company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
Western Digital Corp,WDC,549300QQXOOYEF89IC56,106040,2015.0,Q3,2015-01-03,2015-04-03,,-241000000.0,,84000000.0,10000000.0,285000000.0,,-17000000.0,34000000.0,,,-316000000.0,-458000000.0,684000000.0,-316000000.0,-458000000.0,684000000.0,-90000000.0,384000000.0,384000000.0,32000000.0,14000000.0,-10000000.0,,-93000000.0,-92000000.0,-150000000.0,-31000000.0,-240000000.0,,35000000.0,
Western Digital Corp,WDC,549300QQXOOYEF89IC56,106040,2015.0,Q2YTD,2014-06-28,2015-01-02,2016-02-10 16:51:57+00:00,-6000000.0,,-45000000.0,23000000.0,579000000.0,,-444000000.0,112000000.0,,,-718000000.0,-254000000.0,1070000000.0,-718000000.0,-254000000.0,1070000000.0,98000000.0,861000000.0,861000000.0,74000000.0,-48000000.0,16000000.0,,-187000000.0,-595000000.0,-306000000.0,-63000000.0,-532000000.0,,630000000.0,7000000.0
Western Digital Corp,WDC,549300QQXOOYEF89IC56,106040,2015.0,Q2TTM,2013-12-28,2015-01-02,,-6000000.0,,-26000000.0,45000000.0,1194000000.0,,-477000000.0,202000000.0,2492000000.0,,-1168000000.0,-1065000000.0,2480000000.0,-1168000000.0,-1065000000.0,2480000000.0,247000000.0,1553000000.0,1553000000.0,210000000.0,-21000000.0,16000000.0,,-328000000.0,-1156000000.0,-628000000.0,-2465000000.0,-1048000000.0,,702000000.0,7000000.0
Western Digital Corp,WDC,549300QQXOOYEF89IC56,106040,2015.0,Q2,2014-10-04,2015-01-02,,-6000000.0,,-55000000.0,11000000.0,290000000.0,,-515000000.0,73000000.0,,,-372000000.0,-128000000.0,243000000.0,-372000000.0,-128000000.0,243000000.0,-257000000.0,438000000.0,438000000.0,30000000.0,-11000000.0,28000000.0,,-93000000.0,-475000000.0,-146000000.0,-32000000.0,-309000000.0,,464000000.0,7000000.0
Western Digital Corp,WDC,549300QQXOOYEF89IC56,106040,2015.0,Q1,2014-06-28,2014-10-03,2015-11-09 20:05:56+00:00,,,10000000.0,12000000.0,289000000.0,,71000000.0,39000000.0,,,-346000000.0,-126000000.0,827000000.0,-346000000.0,-126000000.0,827000000.0,355000000.0,423000000.0,423000000.0,44000000.0,-37000000.0,-12000000.0,,-94000000.0,-120000000.0,-160000000.0,-31000000.0,-223000000.0,,166000000.0,
Western Digital Corp,WDC,549300QQXOOYEF89IC56,106040,2015.0,Q1TTM,2013-09-28,2014-10-03,,-560000000.0,,88000000.0,47000000.0,1221000000.0,,-56000000.0,204000000.0,2492000000.0,,-971000000.0,-1702000000.0,2963000000.0,-971000000.0,-1702000000.0,2963000000.0,290000000.0,1545000000.0,1545000000.0,253000000.0,6000000.0,-47000000.0,,-294000000.0,-681000000.0,-652000000.0,-2490000000.0,-889000000.0,,238000000.0,
Western Digital Corp,WDC,549300QQXOOYEF89IC56,106040,2016.0,FY,2015-07-04,2016-07-01,2018-08-24 16:45:52+00:00,-9835000000.0,39000000.0,26000000.0,113000000.0,1154000000.0,1000000.0,236000000.0,117000000.0,17108000000.0,409000000.0,10751000000.0,-9608000000.0,1983000000.0,10751000000.0,-9608000000.0,1983000000.0,3127000000.0,242000000.0,242000000.0,312000000.0,-43000000.0,-166000000.0,,-464000000.0,-632000000.0,-584000000.0,-5703000000.0,-673000000.0,,1609000000.0,0.0
Western Digital Corp,WDC,549300QQXOOYEF89IC56,106040,2016.0,Q4,2016-04-02,2016-07-01,,-9835000000.0,36000000.0,-12000000.0,80000000.0,420000000.0,1000000.0,123000000.0,53000000.0,17108000000.0,409000000.0,11505000000.0,-9597000000.0,355000000.0,11505000000.0,-9597000000.0,355000000.0,2264000000.0,-366000000.0,-366000000.0,142000000.0,4000000.0,-143000000.0,,-117000000.0,-170000000.0,-151000000.0,-5339000000.0,-613000000.0,,702000000.0,
Western Digital Corp,WDC,549300QQXOOYEF89IC56,106040,2016.0,Q3YTD,2015-07-04,2016-04-01,2017-05-08 17:18:58+00:00,0.0,3000000.0,38000000.0,33000000.0,734000000.0,0.0,113000000.0,64000000.0,0.0,,-754000000.0,-11000000.0,1628000000.0,-754000000.0,-11000000.0,1628000000.0,863000000.0,608000000.0,608000000.0,170000000.0,-47000000.0,-23000000.0,,-347000000.0,-462000000.0,-433000000.0,-364000000.0,-60000000.0,0.0,907000000.0,0.0
Western Digital Corp,WDC,549300QQXOOYEF89IC56,106040,2016.0,Q3TTM,2015-04-04,2016-04-01,,-10000000.0,3000000.0,46000000.0,45000000.0,984000000.0,,-28000000.0,130000000.0,255000000.0,,-789000000.0,-252000000.0,2116000000.0,-789000000.0,-252000000.0,2116000000.0,1075000000.0,828000000.0,828000000.0,329000000.0,-58000000.0,-24000000.0,,-463000000.0,-632000000.0,-589000000.0,-395000000.0,-258000000.0,,1010000000.0,-7000000.0
Western Digital Corp,WDC,549300QQXOOYEF89IC56,106040,2016.0,Q3,2016-01-02,2016-04-01,,,1000000.0,17000000.0,11000000.0,246000000.0,,97000000.0,10000000.0,,,-404000000.0,443000000.0,485000000.0,-404000000.0,443000000.0,485000000.0,524000000.0,74000000.0,74000000.0,67000000.0,3000000.0,-11000000.0,,-116000000.0,-54000000.0,-133000000.0,-301000000.0,,,641000000.0,
Western Digital Corp,WDC,549300QQXOOYEF89IC56,106040,2016.0,Q2YTD,2015-07-04,2016-01-01,2017-02-07 16:17:46+00:00,0.0,2000000.0,21000000.0,22000000.0,488000000.0,0.0,16000000.0,54000000.0,0.0,,-350000000.0,-454000000.0,1143000000.0,-350000000.0,-454000000.0,1143000000.0,339000000.0,534000000.0,534000000.0,103000000.0,-50000000.0,-12000000.0,,-231000000.0,-408000000.0,-300000000.0,-63000000.0,-60000000.0,0.0,266000000.0,0.0
Western Digital Corp,WDC,549300QQXOOYEF89IC56,106040,2016.0,Q2TTM,2015-01-03,2016-01-01,,-251000000.0,2000000.0,113000000.0,44000000.0,1023000000.0,,-142000000.0,154000000.0,255000000.0,,-701000000.0,-1153000000.0,2315000000.0,-701000000.0,-1153000000.0,2315000000.0,461000000.0,1138000000.0,1138000000.0,294000000.0,-47000000.0,-23000000.0,,-440000000.0,-670000000.0,-606000000.0,-125000000.0,-498000000.0,,404000000.0,-7000000.0
Western Digital Corp,WDC,549300QQXOOYEF89IC56,106040,2016.0,Q2,2015-10-03,2016-01-01,,,1000000.0,13000000.0,11000000.0,252000000.0,,51000000.0,39000000.0,,,-135000000.0,-181000000.0,598000000.0,-135000000.0,-181000000.0,598000000.0,282000000.0,251000000.0,251000000.0,43000000.0,-26000000.0,-2000000.0,,-116000000.0,-172000000.0,-149000000.0,-32000000.0,,,142000000.0,
Western Digital Corp,WDC,549300QQXOOYEF89IC56,106040,2016.0,Q1,2015-07-04,2015-10-02,2016-11-08 16:50:04+00:00,0.0,1000000.0,8000000.0,11000000.0,236000000.0,,-35000000.0,15000000.0,0.0,,-215000000.0,-273000000.0,545000000.0,-215000000.0,-273000000.0,545000000.0,57000000.0,283000000.0,283000000.0,60000000.0,-24000000.0,-10000000.0,,-115000000.0,-236000000.0,-151000000.0,-31000000.0,-60000000.0,0.0,124000000.0,0.0
Western Digital Corp,WDC,549300QQXOOYEF89IC56,106040,2016.0,Q1TTM,2014-10-04,2015-10-02,,-257000000.0,1000000.0,45000000.0,44000000.0,1061000000.0,,-708000000.0,188000000.0,255000000.0,,-938000000.0,-1100000000.0,1960000000.0,-938000000.0,-1100000000.0,1960000000.0,-78000000.0,1325000000.0,1325000000.0,281000000.0,-32000000.0,7000000.0,,-417000000.0,-973000000.0,-603000000.0,-125000000.0,-807000000.0,,726000000.0,
Western Digital Corp,WDC,549300QQXOOYEF89IC56,106040,2017.0,FY,2016-07-02,2017-06-30,2019-08-27 14:53:35+00:00,-20000000.0,285000000.0,184000000.0,777000000.0,2128000000.0,,197000000.0,235000000.0,7908000000.0,61000000.0,-4595000000.0,-636000000.0,3437000000.0,-4595000000.0,-636000000.0,3437000000.0,-1797000000.0,397000000.0,397000000.0,430000000.0,-26000000.0,-289000000.0,,-574000000.0,-281000000.0,-578000000.0,-12199000000.0,0.0,,511000000.0,21000000.0
Western Digital Corp,WDC,549300QQXOOYEF89IC56,106040,2017.0,Q4,2017-04-01,2017-06-30,,,10000000.0,67000000.0,323000000.0,546000000.0,5000000.0,7000000.0,112000000.0,,,-49000000.0,-190000000.0,939000000.0,-49000000.0,-190000000.0,939000000.0,702000000.0,280000000.0,280000000.0,96000000.0,-5000000.0,-64000000.0,,-146000000.0,-7000000.0,-125000000.0,-10000000.0,,,6000000.0,
Western Digital Corp,WDC,549300QQXOOYEF89IC56,106040,2017.0,Q3YTD,2016-07-02,2017-03-31,2018-05-07 18:27:39+00:00,-20000000.0,275000000.0,117000000.0,454000000.0,1582000000.0,-5000000.0,190000000.0,123000000.0,7908000000.0,61000000.0,-4546000000.0,-446000000.0,2498000000.0,-4546000000.0,-446000000.0,2498000000.0,-2499000000.0,117000000.0,117000000.0,334000000.0,-21000000.0,-225000000.0,,-428000000.0,-274000000.0,-453000000.0,-12189000000.0,0.0,,505000000.0,21000000.0
Western Digital Corp,WDC,549300QQXOOYEF89IC56,106040,2017.0,Q3TTM,2016-04-02,2017-03-31,,-9855000000.0,311000000.0,105000000.0,534000000.0,2002000000.0,-4000000.0,313000000.0,176000000.0,25016000000.0,470000000.0,6959000000.0,-10043000000.0,2853000000.0,6959000000.0,-10043000000.0,2853000000.0,-235000000.0,-249000000.0,-249000000.0,476000000.0,-17000000.0,-368000000.0,,-545000000.0,-444000000.0,-604000000.0,-17528000000.0,-613000000.0,,1207000000.0,21000000.0
Western Digital Corp,WDC,549300QQXOOYEF89IC56,106040,2017.0,Q3,2016-12-31,2017-03-31,,,17000000.0,74000000.0,155000000.0,560000000.0,4000000.0,68000000.0,33000000.0,3916000000.0,,-160000000.0,-130000000.0,998000000.0,-160000000.0,-130000000.0,998000000.0,712000000.0,248000000.0,248000000.0,105000000.0,-37000000.0,-163000000.0,,-144000000.0,-35000000.0,-123000000.0,-3928000000.0,,,171000000.0,20000000.0
Western Digital Corp,WDC,549300QQXOOYEF89IC56,106040,2017.0,Q2YTD,2016-07-02,2016-12-30,2018-02-05 21:42:38+00:00,-20000000.0,258000000.0,43000000.0,299000000.0,1022000000.0,-9000000.0,122000000.0,90000000.0,3992000000.0,61000000.0,-4386000000.0,-316000000.0,1500000000.0,-4386000000.0,-316000000.0,1500000000.0,-3211000000.0,-131000000.0,-131000000.0,229000000.0,16000000.0,-62000000.0,,-284000000.0,-239000000.0,-330000000.0,-8261000000.0,,,334000000.0,1000000.0
Western Digital Corp,WDC,549300QQXOOYEF89IC56,106040,2017.0,Q2TTM,2016-01-02,2016-12-30,,-9855000000.0,295000000.0,48000000.0,390000000.0,1688000000.0,-8000000.0,342000000.0,153000000.0,21100000000.0,470000000.0,6715000000.0,-9470000000.0,2340000000.0,6715000000.0,-9470000000.0,2340000000.0,-423000000.0,-423000000.0,-423000000.0,438000000.0,23000000.0,-216000000.0,,-517000000.0,-463000000.0,-614000000.0,-13901000000.0,-613000000.0,,1677000000.0,1000000.0
Western Digital Corp,WDC,549300QQXOOYEF89IC56,106040,2017.0,Q2,2016-10-01,2016-12-30,,,11000000.0,25000000.0,206000000.0,514000000.0,-9000000.0,179000000.0,66000000.0,,,-74000000.0,-114000000.0,1060000000.0,-74000000.0,-114000000.0,1060000000.0,863000000.0,235000000.0,235000000.0,121000000.0,14000000.0,-54000000.0,,-142000000.0,-155000000.0,-146000000.0,-12000000.0,,,241000000.0,
Western Digital Corp,WDC,549300QQXOOYEF89IC56,106040,2017.0,Q1,2016-07-02,2016-09-30,2017-11-06 21:17:15+00:00,-20000000.0,247000000.0,18000000.0,93000000.0,508000000.0,0.0,-57000000.0,24000000.0,3992000000.0,61000000.0,-4312000000.0,-202000000.0,440000000.0,-4312000000.0,-202000000.0,440000000.0,-4074000000.0,-366000000.0,-366000000.0,108000000.0,2000000.0,-8000000.0,,-142000000.0,-84000000.0,-184000000.0,-8249000000.0,,,93000000.0,1000000.0
Western Digital Corp,WDC,549300QQXOOYEF89IC56,106040,2017.0,Q1TTM,2015-10-03,2016-09-30,,-9855000000.0,285000000.0,36000000.0,195000000.0,1426000000.0,1000000.0,214000000.0,126000000.0,21100000000.0,470000000.0,6654000000.0,-9537000000.0,1878000000.0,6654000000.0,-9537000000.0,1878000000.0,-1004000000.0,-407000000.0,-407000000.0,360000000.0,-17000000.0,-164000000.0,,-491000000.0,-480000000.0,-617000000.0,-13921000000.0,-613000000.0,,1578000000.0,1000000.0
Western Digital Corp,WDC,549300QQXOOYEF89IC56,106040,2018.0,FY,2017-07-01,2018-06-29,2019-08-27 14:53:35+00:00,-100000000.0,221000000.0,220000000.0,708000000.0,2056000000.0,,119000000.0,220000000.0,14340000000.0,0.0,-3900000000.0,-1655000000.0,4205000000.0,-3900000000.0,-1655000000.0,4205000000.0,-1349000000.0,675000000.0,675000000.0,1134000000.0,-143000000.0,-724000000.0,,-593000000.0,-89000000.0,-835000000.0,-17133000000.0,-591000000.0,,67000000.0,26000000.0
Western Digital Corp,WDC,549300QQXOOYEF89IC56,106040,2018.0,Q3YTD,2017-07-01,2018-03-30,2019-05-06 21:39:00+00:00,-99000000.0,208000000.0,177000000.0,633000000.0,1567000000.0,10000000.0,597000000.0,146000000.0,11884000000.0,,-3337000000.0,-1406000000.0,3342000000.0,-3337000000.0,-1406000000.0,3342000000.0,-1391000000.0,-81000000.0,-81000000.0,1051000000.0,-136000000.0,-677000000.0,,-443000000.0,-66000000.0,-643000000.0,-14633000000.0,-155000000.0,,55000000.0,24000000.0
Western Digital Corp,WDC,549300QQXOOYEF89IC56,106040,2018.0,Q3TTM,2017-04-01,2018-03-30,,-99000000.0,218000000.0,244000000.0,956000000.0,2113000000.0,15000000.0,604000000.0,258000000.0,11884000000.0,,-3386000000.0,-1596000000.0,4281000000.0,-3386000000.0,-1596000000.0,4281000000.0,-689000000.0,199000000.0,199000000.0,1147000000.0,-141000000.0,-741000000.0,,-589000000.0,-73000000.0,-768000000.0,-14643000000.0,-155000000.0,,61000000.0,24000000.0
Western Digital Corp,WDC,549300QQXOOYEF89IC56,106040,2018.0,Q3,2017-12-30,2018-03-30,,,185000000.0,37000000.0,325000000.0,499000000.0,9000000.0,-561000000.0,47000000.0,8921000000.0,,-1946000000.0,-399000000.0,1027000000.0,-1946000000.0,-399000000.0,1027000000.0,-1309000000.0,61000000.0,61000000.0,843000000.0,-97000000.0,-187000000.0,,-148000000.0,-9000000.0,-227000000.0,-10514000000.0,-155000000.0,,10000000.0,14000000.0
Western Digital Corp,WDC,549300QQXOOYEF89IC56,106040,2018.0,Q2YTD,2017-07-01,2017-12-29,2019-02-04 20:16:04+00:00,-99000000.0,23000000.0,140000000.0,308000000.0,1068000000.0,1000000.0,1158000000.0,99000000.0,2963000000.0,,-1391000000.0,-1007000000.0,2315000000.0,-1391000000.0,-1007000000.0,2315000000.0,-82000000.0,-142000000.0,-142000000.0,208000000.0,-39000000.0,-490000000.0,,-295000000.0,-57000000.0,-416000000.0,-4119000000.0,0.0,,45000000.0,10000000.0
Western Digital Corp,WDC,549300QQXOOYEF89IC56,106040,2018.0,Q2TTM,2016-12-31,2017-12-29,,-99000000.0,50000000.0,281000000.0,786000000.0,2174000000.0,10000000.0,1233000000.0,244000000.0,6879000000.0,,-1600000000.0,-1327000000.0,4252000000.0,-1600000000.0,-1327000000.0,4252000000.0,1332000000.0,386000000.0,386000000.0,409000000.0,-81000000.0,-717000000.0,,-585000000.0,-99000000.0,-664000000.0,-8057000000.0,,,222000000.0,30000000.0
Western Digital Corp,WDC,549300QQXOOYEF89IC56,106040,2018.0,Q2,2017-09-30,2017-12-29,,-6000000.0,13000000.0,67000000.0,237000000.0,535000000.0,,1347000000.0,79000000.0,2963000000.0,,-1167000000.0,-629000000.0,1182000000.0,-1167000000.0,-629000000.0,1182000000.0,-614000000.0,-823000000.0,-823000000.0,110000000.0,-4000000.0,-382000000.0,,-148000000.0,-19000000.0,-256000000.0,-4057000000.0,,,29000000.0,5000000.0
Western Digital Corp,WDC,549300QQXOOYEF89IC56,106040,2018.0,Q1,2017-07-01,2017-09-29,2018-11-05 20:47:13+00:00,-93000000.0,10000000.0,73000000.0,71000000.0,533000000.0,1000000.0,-189000000.0,20000000.0,,,-224000000.0,-378000000.0,1133000000.0,-224000000.0,-378000000.0,1133000000.0,532000000.0,681000000.0,681000000.0,98000000.0,-35000000.0,-108000000.0,,-147000000.0,-38000000.0,-160000000.0,-62000000.0,0.0,,16000000.0,5000000.0
Western Digital Corp,WDC,549300QQXOOYEF89IC56,106040,2018.0,Q1TTM,2016-10-01,2017-09-29,,-93000000.0,48000000.0,239000000.0,755000000.0,2153000000.0,1000000.0,65000000.0,231000000.0,3916000000.0,,-507000000.0,-812000000.0,4130000000.0,-507000000.0,-812000000.0,4130000000.0,2809000000.0,1444000000.0,1444000000.0,420000000.0,-63000000.0,-389000000.0,,-579000000.0,-235000000.0,-554000000.0,-4012000000.0,,,434000000.0,25000000.0
Western Digital Corp,WDC,549300QQXOOYEF89IC56,106040,2019.0,Q4,2019-03-30,2019-06-28,,,10000000.0,54000000.0,76000000.0,416000000.0,,-159000000.0,52000000.0,,,-172000000.0,-230000000.0,169000000.0,-172000000.0,-230000000.0,169000000.0,-235000000.0,-197000000.0,-197000000.0,99000000.0,-6000000.0,-308000000.0,-2000000.0,-146000000.0,-10000000.0,-154000000.0,-72000000.0,,,126000000.0,116000000.0
Western Digital Corp,WDC,549300QQXOOYEF89IC56,106040,2019.0,FY,2018-06-30,2019-06-28,2019-08-27 14:53:35+00:00,0.0,38000000.0,377000000.0,431000000.0,1812000000.0,,106000000.0,118000000.0,0.0,0.0,-1829000000.0,-1272000000.0,1547000000.0,-1829000000.0,-1272000000.0,1547000000.0,-1550000000.0,-754000000.0,-754000000.0,345000000.0,-115000000.0,-618000000.0,,-584000000.0,-79000000.0,-876000000.0,-685000000.0,-563000000.0,,182000000.0,119000000.0
Western Digital Corp,WDC,549300QQXOOYEF89IC56,106040,2019.0,Q3YTD,2018-06-30,2019-03-29,2020-05-08 16:08:44+00:00,0.0,28000000.0,323000000.0,355000000.0,1396000000.0,,265000000.0,66000000.0,,,-1657000000.0,-1042000000.0,1378000000.0,-1657000000.0,-1042000000.0,1378000000.0,-1323000000.0,-557000000.0,-557000000.0,246000000.0,-109000000.0,-310000000.0,-2000000.0,-438000000.0,-69000000.0,-722000000.0,-613000000.0,-563000000.0,,56000000.0,3000000.0
Western Digital Corp,WDC,549300QQXOOYEF89IC56,106040,2019.0,Q3TTM,2018-03-31,2019-03-29,,-1000000.0,41000000.0,366000000.0,430000000.0,1885000000.0,-10000000.0,-213000000.0,140000000.0,2456000000.0,,-2220000000.0,-1291000000.0,2241000000.0,-2220000000.0,-1291000000.0,2241000000.0,-1281000000.0,199000000.0,199000000.0,329000000.0,-116000000.0,-357000000.0,-2000000.0,-588000000.0,-92000000.0,-914000000.0,-3113000000.0,-999000000.0,,68000000.0,5000000.0
Western Digital Corp,WDC,549300QQXOOYEF89IC56,106040,2019.0,Q3,2018-12-29,2019-03-29,,,9000000.0,59000000.0,139000000.0,444000000.0,,245000000.0,5000000.0,,,-219000000.0,-317000000.0,204000000.0,-219000000.0,-317000000.0,204000000.0,-331000000.0,-581000000.0,-581000000.0,87000000.0,-40000000.0,-95000000.0,1000000.0,-146000000.0,-36000000.0,-222000000.0,-38000000.0,,,36000000.0,
Western Digital Corp,WDC,549300QQXOOYEF89IC56,106040,2019.0,Q2YTD,2018-06-30,2018-12-28,2020-02-10 17:35:04+00:00,0.0,19000000.0,264000000.0,216000000.0,952000000.0,,20000000.0,61000000.0,,,-1438000000.0,-725000000.0,1174000000.0,-1438000000.0,-725000000.0,1174000000.0,-992000000.0,24000000.0,24000000.0,159000000.0,-69000000.0,-215000000.0,,-292000000.0,-33000000.0,-500000000.0,-575000000.0,-563000000.0,,20000000.0,3000000.0
Western Digital Corp,WDC,549300QQXOOYEF89IC56,106040,2019.0,Q2TTM,2017-12-30,2018-12-28,,-1000000.0,217000000.0,344000000.0,616000000.0,1940000000.0,-1000000.0,-1019000000.0,182000000.0,11377000000.0,,-3947000000.0,-1373000000.0,3064000000.0,-3947000000.0,-1373000000.0,3064000000.0,-2259000000.0,841000000.0,841000000.0,1085000000.0,-173000000.0,-449000000.0,,-590000000.0,-65000000.0,-919000000.0,-13589000000.0,-1154000000.0,,42000000.0,19000000.0
Western Digital Corp,WDC,549300QQXOOYEF89IC56,106040,2019.0,Q2,2018-09-29,2018-12-28,,,10000000.0,73000000.0,77000000.0,472000000.0,,396000000.0,53000000.0,,,-631000000.0,-466000000.0,469000000.0,-631000000.0,-466000000.0,469000000.0,-633000000.0,-487000000.0,-487000000.0,78000000.0,-3000000.0,-235000000.0,-2000000.0,-144000000.0,-22000000.0,-223000000.0,-537000000.0,,,11000000.0,3000000.0
Western Digital Corp,WDC,549300QQXOOYEF89IC56,106040,2019.0,Q1,2018-06-30,2018-09-28,2019-11-12 17:21:18+00:00,0.0,9000000.0,191000000.0,139000000.0,480000000.0,,-376000000.0,8000000.0,,,-807000000.0,-259000000.0,705000000.0,-807000000.0,-259000000.0,705000000.0,-359000000.0,511000000.0,511000000.0,81000000.0,-66000000.0,20000000.0,2000000.0,-148000000.0,-11000000.0,-277000000.0,-38000000.0,-563000000.0,,9000000.0,
Western Digital Corp,WDC,549300QQXOOYEF89IC56,106040,2019.0,Q1TTM,2017-09-30,2018-09-28,,-7000000.0,220000000.0,338000000.0,776000000.0,2003000000.0,-1000000.0,-68000000.0,208000000.0,14340000000.0,,-4483000000.0,-1536000000.0,3777000000.0,-4483000000.0,-1536000000.0,3777000000.0,-2240000000.0,505000000.0,505000000.0,1117000000.0,-174000000.0,-596000000.0,2000000.0,-594000000.0,-62000000.0,-952000000.0,-17109000000.0,-1154000000.0,,60000000.0,21000000.0
Western Digital Corp,WDC,549300QQXOOYEF89IC56,106040,2020.0,Q3,2020-01-04,2020-04-03,,,10000000.0,122000000.0,121000000.0,384000000.0,,-350000000.0,7000000.0,,,-369000000.0,32000000.0,142000000.0,-369000000.0,32000000.0,142000000.0,-194000000.0,17000000.0,17000000.0,81000000.0,-15000000.0,159000000.0,1000000.0,-149000000.0,,-127000000.0,-212000000.0,,,,
Western Digital Corp,WDC,549300QQXOOYEF89IC56,106040,2020.0,Q3YTD,2019-06-29,2020-04-03,2020-05-08 16:08:44+00:00,-22000000.0,30000000.0,303000000.0,327000000.0,1189000000.0,,-392000000.0,79000000.0,,,-1354000000.0,192000000.0,652000000.0,-1354000000.0,192000000.0,652000000.0,-512000000.0,-398000000.0,-398000000.0,223000000.0,-69000000.0,646000000.0,-2000000.0,-445000000.0,0.0,-432000000.0,-919000000.0,0.0,,0.0,0.0
Western Digital Corp,WDC,549300QQXOOYEF89IC56,106040,2020.0,Q2,2019-10-05,2020-01-03,,,10000000.0,114000000.0,63000000.0,399000000.0,,-76000000.0,46000000.0,,,-493000000.0,126000000.0,257000000.0,-493000000.0,126000000.0,257000000.0,-111000000.0,-139000000.0,-139000000.0,63000000.0,-2000000.0,286000000.0,-1000000.0,-149000000.0,,-160000000.0,-388000000.0,,,,
Western Digital Corp,WDC,549300QQXOOYEF89IC56,106040,2020.0,Q2YTD,2019-06-29,2020-01-03,2020-02-10 17:35:04+00:00,-22000000.0,20000000.0,181000000.0,206000000.0,805000000.0,,-42000000.0,72000000.0,,,-985000000.0,160000000.0,510000000.0,-985000000.0,160000000.0,510000000.0,-318000000.0,-415000000.0,-415000000.0,142000000.0,-54000000.0,487000000.0,-3000000.0,-296000000.0,0.0,-305000000.0,-707000000.0,0.0,,0.0,0.0
Western Digital Corp,WDC,549300QQXOOYEF89IC56,106040,2020.0,Q1TTM,2018-09-29,2019-10-04,,-22000000.0,39000000.0,253000000.0,435000000.0,1738000000.0,,516000000.0,136000000.0,,,-1514000000.0,-979000000.0,1095000000.0,-1514000000.0,-979000000.0,1095000000.0,-1398000000.0,-1541000000.0,-1541000000.0,343000000.0,-101000000.0,-437000000.0,-4000000.0,-583000000.0,-68000000.0,-744000000.0,-966000000.0,,,173000000.0,119000000.0
Western Digital Corp,WDC,549300QQXOOYEF89IC56,106040,2020.0,Q1,2019-06-29,2019-10-04,2019-11-12 17:21:18+00:00,-22000000.0,10000000.0,67000000.0,143000000.0,406000000.0,,34000000.0,26000000.0,,,-492000000.0,34000000.0,253000000.0,-492000000.0,34000000.0,253000000.0,-207000000.0,-276000000.0,-276000000.0,79000000.0,-52000000.0,201000000.0,-2000000.0,-147000000.0,0.0,-145000000.0,-319000000.0,0.0,,0.0,
