company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2010.0,Q3,2009-12-27,2010-03-27,,,,,0.0,,-1938000.0,0.0,39561000.0,,-383978000.0,-219599000.0,205116000.0,-383978000.0,-219599000.0,205116000.0,-400399000.0,157636000.0,157636000.0,47480000.0,-71175000.0,-204878000.0,47726000.0,,-14721000.0,-90000.0,-400000000.0,,
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2010.0,Q2YTD,2009-06-28,2009-12-26,2010-02-03 16:37:20+00:00,-1200000.0,,,61433000.0,,6006000.0,147516000.0,67404000.0,,-269328000.0,-38099000.0,604236000.0,-269328000.0,-38099000.0,604236000.0,302815000.0,381777000.0,381777000.0,13510000.0,18994000.0,,-47726000.0,,-36899000.0,-8000000.0,-300000000.0,,
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2010.0,Q2TTM,2008-12-28,2009-12-26,,13307000.0,336091000.0,2014000.0,123355000.0,,8487000.0,260759000.0,72651000.0,-1896000.0,-310705000.0,-100132000.0,1081374000.0,-310705000.0,-100132000.0,1081374000.0,679024000.0,642429000.0,642429000.0,54831000.0,24265000.0,-127700000.0,-47726000.0,,14261000.0,-8000000.0,-349999000.0,,
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2010.0,Q2,2009-09-27,2009-12-26,,-1200000.0,,,28053000.0,,-241000.0,95384000.0,67404000.0,,-236894000.0,-18065000.0,363697000.0,-236894000.0,-18065000.0,363697000.0,108497000.0,240950000.0,240950000.0,-690000.0,18632000.0,,-23883000.0,,-16865000.0,-57000.0,-298990000.0,,
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2010.0,Q1,2009-06-28,2009-09-26,2010-11-08 16:17:54+00:00,,,,33380000.0,,6247000.0,52132000.0,,,-32434000.0,-20034000.0,240539000.0,-32434000.0,-20034000.0,240539000.0,194318000.0,140827000.0,140827000.0,14200000.0,362000.0,,-23843000.0,,-20034000.0,-7943000.0,-1010000.0,,
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2010.0,Q1TTM,2008-09-28,2009-09-26,,8526000.0,336091000.0,2014000.0,125703000.0,,3286000.0,147275000.0,7363000.0,,-173439000.0,-217886000.0,973209000.0,-173439000.0,-217886000.0,973209000.0,585170000.0,618385000.0,618385000.0,81846000.0,5344000.0,-127700000.0,-23843000.0,,-98712000.0,-7943000.0,-154360000.0,,
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2011.0,Q4,2011-04-03,2011-07-02,,-9559000.0,364493000.0,1233000.0,31257000.0,,2086000.0,-27274000.0,77117000.0,,-348457000.0,12767000.0,220646000.0,-348457000.0,12767000.0,220646000.0,-112958000.0,202481000.0,202481000.0,14182000.0,-699000.0,-242587000.0,-44229000.0,,-56766000.0,-90000.0,-380556000.0,321679000.0,
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2011.0,FY,2010-07-04,2011-07-02,2013-08-22 16:15:49+00:00,-9559000.0,364493000.0,1233000.0,125106000.0,,4798000.0,-22105000.0,362157000.0,,-875126000.0,-59631000.0,1033271000.0,-875126000.0,-59631000.0,1033271000.0,103312000.0,880800000.0,880800000.0,49470000.0,39578000.0,,-178115000.0,-224007000.0,-147744000.0,-746000.0,-1098000000.0,321679000.0,
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2011.0,Q3YTD,2010-07-04,2011-04-02,2011-05-11 16:31:11+00:00,,,,93849000.0,,2712000.0,5169000.0,285040000.0,,-526669000.0,-72398000.0,812625000.0,-526669000.0,-72398000.0,812625000.0,216270000.0,678319000.0,678319000.0,35288000.0,40277000.0,242587000.0,-133886000.0,-224007000.0,-90978000.0,-656000.0,-717444000.0,,
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2011.0,Q3TTM,2010-03-28,2011-04-02,,,364156000.0,1499000.0,126582000.0,,6018000.0,-46724000.0,391371000.0,,-893262000.0,3056000.0,990951000.0,-893262000.0,3056000.0,994150000.0,109962000.0,873846000.0,873846000.0,37247000.0,111760000.0,447465000.0,-228210000.0,-453867000.0,-120474000.0,-741000.0,-1167442000.0,129932000.0,
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2011.0,Q3,2011-01-02,2011-04-02,,,,,30370000.0,,-179000.0,-22510000.0,27103000.0,-27119000.0,-235122000.0,36400000.0,227409000.0,-235122000.0,36400000.0,227409000.0,28508000.0,186015000.0,186015000.0,33534000.0,2262000.0,302187000.0,-44829000.0,-224007000.0,-41780000.0,-94000.0,-192445000.0,,
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2011.0,Q2YTD,2010-07-04,2011-01-01,2011-02-09 17:10:57+00:00,,,,63479000.0,,2891000.0,27679000.0,257937000.0,27119000.0,-291547000.0,-108798000.0,585216000.0,-291547000.0,-108798000.0,585216000.0,187762000.0,492304000.0,492304000.0,1754000.0,38015000.0,-59600000.0,-89057000.0,,-49198000.0,-562000.0,-524999000.0,,
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2011.0,Q2TTM,2009-12-27,2011-01-01,,,364156000.0,1499000.0,128790000.0,,4259000.0,-33301000.0,403829000.0,27119000.0,-1042118000.0,-252943000.0,971857000.0,-1042118000.0,-252943000.0,971857000.0,-318945000.0,845467000.0,845467000.0,30901000.0,38323000.0,-59600000.0,-135655000.0,-229860000.0,-93415000.0,-737000.0,-1374997000.0,129932000.0,
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2011.0,Q2,2010-10-03,2011-01-01,,776000.0,,,31228000.0,,630000.0,88712000.0,218460000.0,27119000.0,-151251000.0,-94278000.0,407760000.0,-151251000.0,-94278000.0,407760000.0,162861000.0,303428000.0,303428000.0,-15608000.0,35428000.0,-59600000.0,-44283000.0,90592000.0,-26118000.0,-476000.0,-387499000.0,-99928000.0,
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2011.0,Q1,2010-07-04,2010-10-02,2010-11-08 16:17:54+00:00,-776000.0,,,32251000.0,,2261000.0,-61033000.0,39477000.0,,-140296000.0,-14520000.0,177456000.0,-140296000.0,-14520000.0,177456000.0,24901000.0,188876000.0,188876000.0,17362000.0,2587000.0,,-44774000.0,-90592000.0,-23080000.0,-86000.0,-137500000.0,99928000.0,
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2011.0,Q1TTM,2009-09-27,2010-10-02,,-1976000.0,364156000.0,1499000.0,125615000.0,,3388000.0,-26629000.0,252773000.0,,-1127761000.0,-176730000.0,927794000.0,-1127761000.0,-176730000.0,927794000.0,-373309000.0,782989000.0,782989000.0,45819000.0,21527000.0,,-115255000.0,-320452000.0,-84162000.0,-318000.0,-1286488000.0,229860000.0,
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2012.0,Q4,2012-04-01,2012-06-30,,-53235000.0,438884000.0,1793000.0,34176000.0,,2627000.0,-6122000.0,40687000.0,,-211270000.0,-86634000.0,282822000.0,-211270000.0,-86634000.0,282822000.0,-12455000.0,251430000.0,251430000.0,3338000.0,-18165000.0,63472000.0,-64698000.0,-24138000.0,-72733000.0,-94000.0,-169000000.0,,
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2012.0,FY,2011-07-03,2012-06-30,2014-08-15 16:20:19+00:00,-53235000.0,438884000.0,1793000.0,132909000.0,,-2949000.0,9604000.0,185071000.0,0.0,-741881000.0,-259426000.0,1221689000.0,-741881000.0,-259426000.0,1221689000.0,217433000.0,1038910000.0,1038910000.0,40266000.0,34119000.0,,-260276000.0,-24138000.0,-184309000.0,-795000.0,-700000000.0,2256000.0,
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2012.0,Q3YTD,2011-07-03,2012-03-31,2012-05-09 17:05:45+00:00,,,,98733000.0,,-5576000.0,15726000.0,144384000.0,,-530611000.0,-172792000.0,938867000.0,-530611000.0,-172792000.0,938867000.0,229888000.0,787480000.0,787480000.0,36928000.0,52284000.0,-63472000.0,-195578000.0,,-111576000.0,-701000.0,-531000000.0,2256000.0,
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2012.0,Q3TTM,2011-04-03,2012-03-31,,-9559000.0,364493000.0,1233000.0,129990000.0,,-3490000.0,-11548000.0,221501000.0,,-879068000.0,-160025000.0,1159513000.0,-879068000.0,-160025000.0,1159513000.0,116930000.0,989961000.0,989961000.0,51110000.0,51585000.0,-306059000.0,-239807000.0,,-168342000.0,-791000.0,-911556000.0,323935000.0,
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2012.0,Q3,2012-01-01,2012-03-31,,,,,33651000.0,,-7133000.0,-149072000.0,45813000.0,,-161140000.0,-90449000.0,102797000.0,-161140000.0,-90449000.0,102797000.0,-155925000.0,225002000.0,225002000.0,-6784000.0,30577000.0,-49058000.0,-65014000.0,,-41391000.0,-516000.0,-172000000.0,,
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2012.0,Q2YTD,2011-07-03,2011-12-31,2012-02-08 17:06:34+00:00,,,,65082000.0,,1557000.0,164798000.0,98571000.0,,-369471000.0,-82343000.0,836070000.0,-369471000.0,-82343000.0,836070000.0,385813000.0,562478000.0,562478000.0,43712000.0,21707000.0,-14414000.0,-130564000.0,,-70185000.0,-185000.0,-359000000.0,2256000.0,
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2012.0,Q2TTM,2011-01-02,2011-12-31,,-9559000.0,364493000.0,1233000.0,126709000.0,,3464000.0,115014000.0,202791000.0,-27119000.0,-953050000.0,-33176000.0,1284125000.0,-953050000.0,-33176000.0,1284125000.0,301363000.0,950974000.0,950974000.0,91428000.0,23270000.0,45186000.0,-219622000.0,-224007000.0,-168731000.0,-369000.0,-932001000.0,323935000.0,
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2012.0,Q2,2011-10-02,2011-12-31,,,,,33028000.0,,-411000.0,200955000.0,31703000.0,,-326964000.0,-43853000.0,611104000.0,-326964000.0,-43853000.0,611104000.0,239876000.0,347495000.0,347495000.0,29626000.0,6738000.0,-6819000.0,-65311000.0,,-39290000.0,-94000.0,-300000000.0,2256000.0,
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2012.0,Q1,2011-07-03,2011-10-01,2011-11-09 16:34:18+00:00,,,,32054000.0,,1968000.0,-36157000.0,66868000.0,,-42507000.0,-38490000.0,224966000.0,-42507000.0,-38490000.0,224966000.0,145937000.0,214983000.0,214983000.0,14086000.0,14969000.0,-7595000.0,-65253000.0,,-30895000.0,-91000.0,-59000000.0,,
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2012.0,Q1TTM,2010-10-03,2011-10-01,,-8783000.0,364493000.0,1233000.0,124909000.0,,4505000.0,2771000.0,389548000.0,,-777337000.0,-83601000.0,1080781000.0,-777337000.0,-83601000.0,1080781000.0,224348000.0,906907000.0,906907000.0,46194000.0,51960000.0,-7595000.0,-198594000.0,-133415000.0,-155559000.0,-751000.0,-1019500000.0,221751000.0,
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2013.0,Q4,2013-03-31,2013-06-29,,-93930000.0,445043000.0,1341000.0,47321000.0,,-537000.0,81172000.0,20904000.0,,8346000.0,-195950000.0,374567000.0,8346000.0,-195950000.0,374567000.0,186426000.0,221343000.0,221343000.0,24731000.0,9064000.0,150194000.0,,-170792000.0,-81422000.0,-21622000.0,,,
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2013.0,FY,2012-07-01,2013-06-29,2014-08-15 16:20:19+00:00,-147267000.0,445043000.0,1341000.0,162987000.0,,-8798000.0,96569000.0,80436000.0,0.0,-689106000.0,-570500000.0,1413974000.0,-689106000.0,-570500000.0,1413974000.0,145570000.0,1034420000.0,1034420000.0,119998000.0,-7443000.0,,-339724000.0,-181880000.0,-241353000.0,-22375000.0,-400000000.0,0.0,
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2013.0,Q3YTD,2012-07-01,2013-03-30,2013-05-07 17:10:42+00:00,-53337000.0,,,115666000.0,,-8261000.0,15397000.0,59532000.0,,-697452000.0,-374550000.0,1039407000.0,-697452000.0,-374550000.0,1039407000.0,-40856000.0,813077000.0,813077000.0,95267000.0,-16507000.0,-150194000.0,-339724000.0,-11088000.0,-159931000.0,-753000.0,-400000000.0,0.0,
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2013.0,Q3TTM,2012-04-01,2013-03-30,,-106572000.0,438884000.0,1793000.0,149842000.0,,-5634000.0,9275000.0,100219000.0,,-908722000.0,-461184000.0,1322229000.0,-908722000.0,-461184000.0,1322229000.0,-53311000.0,1064507000.0,1064507000.0,98605000.0,-34672000.0,-86722000.0,-404422000.0,-35226000.0,-232664000.0,-847000.0,-569000000.0,,
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2013.0,Q3,2012-12-30,2013-03-30,,-7893000.0,,,38785000.0,,-5121000.0,-111011000.0,5006000.0,,-80477000.0,-106095000.0,209395000.0,-80477000.0,-106095000.0,209395000.0,17702000.0,238932000.0,238932000.0,42689000.0,-1109000.0,-50769000.0,-84271000.0,-4601000.0,-42832000.0,-103000.0,,,
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2013.0,Q2YTD,2012-07-01,2012-12-29,2013-02-05 17:14:31+00:00,-45444000.0,,,76881000.0,,-3140000.0,126408000.0,54526000.0,,-616975000.0,-268455000.0,830012000.0,-616975000.0,-268455000.0,830012000.0,-58558000.0,574145000.0,574145000.0,52578000.0,-15398000.0,-99425000.0,-255453000.0,-6487000.0,-117099000.0,-650000.0,-400000000.0,,
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2013.0,Q2TTM,2012-01-01,2012-12-29,,-98679000.0,438884000.0,1793000.0,144708000.0,,-7646000.0,-28786000.0,141026000.0,,-989385000.0,-445538000.0,1215631000.0,-989385000.0,-445538000.0,1215631000.0,-226938000.0,1050577000.0,1050577000.0,49132000.0,-2986000.0,-85011000.0,-385165000.0,-30625000.0,-231223000.0,-1260000.0,-741000000.0,,
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2013.0,Q2,2012-09-30,2012-12-29,,,,,40777000.0,,-3925000.0,207148000.0,31223000.0,,-359290000.0,-166721000.0,627838000.0,-359290000.0,-166721000.0,627838000.0,97902000.0,352764000.0,352764000.0,27149000.0,4728000.0,-99425000.0,-169687000.0,-6487000.0,-60809000.0,-554000.0,-225000000.0,,
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2013.0,Q1,2012-07-01,2012-09-29,2012-11-07 17:13:57+00:00,-45444000.0,,,36104000.0,,785000.0,-80740000.0,23303000.0,,-257685000.0,-101734000.0,202174000.0,-257685000.0,-101734000.0,202174000.0,-156460000.0,221381000.0,221381000.0,25429000.0,-20126000.0,,-85766000.0,,-56290000.0,-96000.0,-175000000.0,,
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2013.0,Q1TTM,2011-10-02,2012-09-29,,-98679000.0,438884000.0,1793000.0,136959000.0,,-4132000.0,-34979000.0,141506000.0,,-957059000.0,-322670000.0,1198897000.0,-957059000.0,-322670000.0,1198897000.0,-84964000.0,1045308000.0,1045308000.0,51609000.0,-976000.0,7595000.0,-280789000.0,-24138000.0,-209704000.0,-800000.0,-816000000.0,2256000.0,
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2014.0,FY,2013-06-30,2014-06-28,2016-08-19 16:09:17+00:00,-91000000.0,384200000.0,1300000.0,189400000.0,,-500000.0,-185200000.0,48600000.0,450000000.0,-748100000.0,-707700000.0,985400000.0,-748100000.0,-707700000.0,985400000.0,-470900000.0,781300000.0,781300000.0,199900000.0,-34800000.0,0.0,-376500000.0,-543400000.0,-219600000.0,-310500000.0,-524900000.0,146300000.0,
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2014.0,Q4,2014-03-30,2014-06-28,,-26160000.0,384200000.0,1300000.0,51292000.0,,1102000.0,62113000.0,3629000.0,90000000.0,-154928000.0,-33815000.0,316063000.0,-154928000.0,-33815000.0,316063000.0,128422000.0,75239000.0,75239000.0,127419000.0,4193000.0,,-92776000.0,-22694000.0,-61976000.0,-160000000.0,26000.0,77015000.0,
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2014.0,Q3YTD,2013-06-30,2014-03-29,2014-05-06 17:05:53+00:00,-64840000.0,,,138108000.0,,-1602000.0,-247313000.0,44971000.0,360000000.0,-593172000.0,-673885000.0,669337000.0,-593172000.0,-673885000.0,669337000.0,-599322000.0,706061000.0,706061000.0,72481000.0,-38993000.0,,-283724000.0,-520706000.0,-157624000.0,-150500000.0,-524926000.0,69285000.0,
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2014.0,Q3TTM,2013-03-31,2014-03-29,,-158770000.0,445043000.0,1341000.0,185429000.0,,-2139000.0,-166141000.0,65875000.0,360000000.0,-584826000.0,-869835000.0,1043904000.0,-584826000.0,-869835000.0,1043904000.0,-412896000.0,927404000.0,927404000.0,97212000.0,-29929000.0,150194000.0,-283724000.0,-691498000.0,-239046000.0,-172122000.0,-524926000.0,69285000.0,
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2014.0,Q3,2013-12-29,2014-03-29,,-21518000.0,,,45169000.0,,-1739000.0,-169667000.0,5702000.0,210000000.0,-57033000.0,-150860000.0,104867000.0,-57033000.0,-150860000.0,104867000.0,-104765000.0,190740000.0,190740000.0,38625000.0,-3855000.0,-500000.0,-93891000.0,-145426000.0,-50862000.0,,-174989000.0,67446000.0,
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2014.0,Q2YTD,2013-06-30,2013-12-28,2014-02-05 17:06:07+00:00,-43322000.0,,,92939000.0,,137000.0,-77646000.0,39269000.0,150000000.0,-536139000.0,-523025000.0,564470000.0,-536139000.0,-523025000.0,564470000.0,-494557000.0,515321000.0,515321000.0,33856000.0,-35138000.0,500000.0,-189833000.0,-375280000.0,-106762000.0,-150500000.0,-349937000.0,1839000.0,
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2014.0,Q2TTM,2012-12-30,2013-12-28,,-145145000.0,445043000.0,1341000.0,179045000.0,,-5521000.0,-107485000.0,65179000.0,150000000.0,-608270000.0,-825070000.0,1148432000.0,-608270000.0,-825070000.0,1148432000.0,-290429000.0,975596000.0,975596000.0,101276000.0,-27183000.0,99925000.0,-274104000.0,-550673000.0,-231016000.0,-172225000.0,-349937000.0,1839000.0,
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2014.0,Q2,2013-09-29,2013-12-28,,-41338000.0,,,47975000.0,,-430000.0,35018000.0,14742000.0,150000000.0,-254685000.0,-291644000.0,400370000.0,-254685000.0,-291644000.0,400370000.0,-146389000.0,297438000.0,297438000.0,19939000.0,890000.0,183997000.0,-94835000.0,-375280000.0,-60862000.0,-150500000.0,-174982000.0,1839000.0,
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2014.0,Q1,2013-06-30,2013-09-28,2013-11-06 17:14:11+00:00,-1984000.0,,,44964000.0,,567000.0,-112664000.0,24527000.0,,-281454000.0,-231381000.0,164100000.0,-281454000.0,-231381000.0,164100000.0,-348168000.0,217883000.0,217883000.0,13917000.0,-36028000.0,-183497000.0,-94998000.0,,-45900000.0,,-174955000.0,,
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2014.0,Q1TTM,2012-09-30,2013-09-28,,-103807000.0,445043000.0,1341000.0,171847000.0,,-9016000.0,64645000.0,81660000.0,,-712875000.0,-700147000.0,1375900000.0,-712875000.0,-700147000.0,1375900000.0,-46138000.0,1030922000.0,1030922000.0,108486000.0,-23345000.0,-183497000.0,-348956000.0,-181880000.0,-230963000.0,-22279000.0,-399955000.0,,
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2015.0,FY,2014-06-29,2015-06-27,2017-08-18 16:29:30+00:00,-669200000.0,180300000.0,1400000.0,191800000.0,,-13900000.0,190500000.0,36500000.0,1236700000.0,389300000.0,-612900000.0,937400000.0,389300000.0,-612900000.0,937400000.0,699900000.0,402400000.0,402400000.0,152700000.0,-25000000.0,,-371800000.0,-49600000.0,-199300000.0,-487100000.0,,305200000.0,0.0
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2015.0,Q4,2015-03-29,2015-06-27,,-571800000.0,47000000.0,,54600000.0,,-2100000.0,73300000.0,14800000.0,,-80000000.0,-594700000.0,186600000.0,-80000000.0,-594700000.0,186600000.0,-490200000.0,11700000.0,11700000.0,47000000.0,-1600000.0,11600000.0,-93200000.0,900000.0,-74800000.0,,,39400000.0,
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2015.0,Q3YTD,2014-06-29,2015-03-28,2016-05-04 16:38:52+00:00,-97400000.0,133300000.0,1400000.0,137200000.0,,-11800000.0,117200000.0,21700000.0,1236700000.0,469300000.0,-18200000.0,750800000.0,469300000.0,-18200000.0,750800000.0,1190100000.0,390700000.0,390700000.0,105700000.0,-23400000.0,-11600000.0,-278600000.0,-50500000.0,-124500000.0,-487100000.0,,265800000.0,
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2015.0,Q3TTM,2014-03-30,2015-03-28,,-123560000.0,517500000.0,2700000.0,188492000.0,,-10698000.0,179313000.0,25329000.0,1326700000.0,314372000.0,-52015000.0,1066863000.0,314372000.0,-52015000.0,1066863000.0,1318522000.0,465939000.0,465939000.0,233119000.0,-19207000.0,-11600000.0,-371376000.0,-73194000.0,-186476000.0,-647100000.0,26000.0,342815000.0,
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2015.0,Q3,2014-12-28,2015-03-28,,-32600000.0,65500000.0,200000.0,47400000.0,,-400000.0,-7900000.0,9300000.0,1006700000.0,784000000.0,-5100000.0,167200000.0,784000000.0,-5100000.0,167200000.0,945700000.0,88100000.0,88100000.0,39600000.0,-2400000.0,-11600000.0,-93000000.0,1000000.0,-44900000.0,-136600000.0,,83000000.0,
