company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2015.0,Q1,2014-06-29,2014-09-27,2015-11-04 16:26:35+00:00,0.43,0.43,0.3375,0.43,,61400000.0,119100000.0,119100000.0,,119100000.0,323400000.0,1038800000.0,,535600000.0,323400000.0,715400000.0,-700000.0,,535600000.0,179800000.0,700000.0,180500000.0,1038800000.0,277000000.0,275000000.0,276400000.0
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2015.0,Q1TTM,2013-09-29,2014-09-27,,2.47,2.47,1.35,2.45,,297021000.0,682517000.0,682517000.0,,682517000.0,1508413000.0,4694240000.0,-6000.0,2207561000.0,1508413000.0,3185827000.0,-1278000.0,,2207561000.0,978266000.0,1272000.0,979538000.0,4694240000.0,277000000.0,275000000.0,276400000.0
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2016.0,FY,2015-06-28,2016-07-02,2018-08-16 16:25:01+00:00,1.66,1.66,1.35,1.65,,166100000.0,460500000.0,460500000.0,,460500000.0,1440500000.0,4491800000.0,,2397800000.0,1440500000.0,3051300000.0,26900000.0,,2397800000.0,653500000.0,-26900000.0,626600000.0,4491800000.0,277400000.0,277600000.0,279300000.0
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2016.0,Q4,2016-03-27,2016-07-02,,0.3,0.3,0.34,0.29,,27900000.0,81500000.0,81500000.0,,81500000.0,371900000.0,1154600000.0,,665900000.0,371900000.0,782700000.0,7400000.0,,665900000.0,116800000.0,-7400000.0,109400000.0,1154600000.0,277400000.0,277600000.0,279300000.0
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2016.0,Q3,2015-12-27,2016-03-26,2017-05-10 16:54:13+00:00,0.4,0.4,0.3375,0.4,,15300000.0,112500000.0,112500000.0,,112500000.0,320100000.0,1033100000.0,,578700000.0,320100000.0,713000000.0,6500000.0,,578700000.0,134300000.0,-6500000.0,127800000.0,1033100000.0,281300000.0,277800000.0,279500000.0
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2016.0,Q3YTD,2015-06-28,2016-03-26,,1.36,1.36,1.01,1.36,,138200000.0,379000000.0,379000000.0,,379000000.0,1068600000.0,3337200000.0,,1731900000.0,1068600000.0,2268600000.0,19500000.0,,1731900000.0,536700000.0,-19500000.0,517200000.0,3337200000.0,281300000.0,277800000.0,279500000.0
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2016.0,Q3TTM,2015-03-29,2016-03-26,,1.4,1.4,1.35,1.4,,159000000.0,390700000.0,390700000.0,,390700000.0,1385000000.0,4341300000.0,,2380800000.0,1385000000.0,2956300000.0,25800000.0,,2380800000.0,575500000.0,-25800000.0,549700000.0,4341300000.0,281300000.0,277800000.0,279500000.0
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2016.0,Q2,2015-09-27,2015-12-26,2017-02-08 16:28:06+00:00,0.61,0.61,0.3375,0.61,,84600000.0,170100000.0,170100000.0,,170100000.0,414700000.0,1273800000.0,,598100000.0,414700000.0,859100000.0,6300000.0,,598100000.0,261000000.0,-6300000.0,254700000.0,1273800000.0,278900000.0,277600000.0,278400000.0
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2016.0,Q2YTD,2015-06-28,2015-12-26,,0.96,0.96,0.68,0.96,,122900000.0,266500000.0,266500000.0,,266500000.0,748500000.0,2304100000.0,,1153200000.0,748500000.0,1555600000.0,13000000.0,,1153200000.0,402400000.0,-13000000.0,389400000.0,2304100000.0,278900000.0,277600000.0,278400000.0
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2016.0,Q2TTM,2014-12-28,2015-12-26,,1.32,1.32,1.35,1.32,,178400000.0,366300000.0,366300000.0,,366300000.0,1328700000.0,4237500000.0,,2343600000.0,1328700000.0,2908800000.0,20500000.0,,2343600000.0,565200000.0,-20500000.0,544700000.0,4237500000.0,278900000.0,277600000.0,278400000.0
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2016.0,Q1,2015-06-28,2015-09-26,2016-11-09 17:01:26+00:00,0.35,0.35,0.3375,0.35,,38300000.0,96400000.0,96400000.0,,96400000.0,333800000.0,1030300000.0,,555100000.0,333800000.0,696500000.0,6700000.0,,555100000.0,141400000.0,-6700000.0,134700000.0,1030300000.0,275400000.0,277100000.0,278300000.0
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2016.0,Q1TTM,2014-09-28,2015-09-26,,1.38,1.38,1.35,1.37,,186100000.0,379700000.0,379700000.0,,379700000.0,1293400000.0,4183100000.0,,2310100000.0,1293400000.0,2889700000.0,13800000.0,,2310100000.0,579600000.0,-13800000.0,565800000.0,4183100000.0,275400000.0,277100000.0,278300000.0
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2017.0,FY,2016-07-03,2017-07-01,2019-08-15 17:11:03+00:00,2.11,2.11,1.35,2.09,,168000000.0,591000000.0,591000000.0,,591000000.0,1407200000.0,4488300000.0,,2293700000.0,1407200000.0,3081100000.0,28400000.0,,2293700000.0,787400000.0,-28400000.0,759000000.0,4488300000.0,280100000.0,280600000.0,282800000.0
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2017.0,Q4,2017-04-02,2017-07-01,,0.54,0.54,0.34,0.53,,27700000.0,151700000.0,151700000.0,,151700000.0,379300000.0,1133800000.0,,561500000.0,379300000.0,754500000.0,13600000.0,,561500000.0,193000000.0,-13600000.0,179400000.0,1133800000.0,280100000.0,280600000.0,282800000.0
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2017.0,Q3,2017-01-01,2017-04-01,2018-05-09 16:32:11+00:00,0.44,0.44,0.3375,0.43,,24900000.0,122200000.0,122200000.0,,122200000.0,289500000.0,995200000.0,,554600000.0,289500000.0,705700000.0,4000000.0,,554600000.0,151100000.0,-4000000.0,147100000.0,995200000.0,277700000.0,280800000.0,282900000.0
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2017.0,Q3YTD,2016-07-03,2017-04-01,,1.57,1.57,1.01,1.56,,140300000.0,439300000.0,439300000.0,,439300000.0,1027900000.0,3354500000.0,,1732200000.0,1027900000.0,2326600000.0,14800000.0,,1732200000.0,594400000.0,-14800000.0,579600000.0,3354500000.0,277700000.0,280800000.0,282900000.0
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2017.0,Q3TTM,2016-03-27,2017-04-01,,1.87,1.87,1.35,1.85,,168200000.0,520800000.0,520800000.0,,520800000.0,1399800000.0,4509100000.0,,2398100000.0,1399800000.0,3109300000.0,22200000.0,,2398100000.0,711200000.0,-22200000.0,689000000.0,4509100000.0,277700000.0,280800000.0,282900000.0
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2017.0,Q2,2016-10-02,2016-12-31,2018-02-07 06:25:30+00:00,0.71,0.71,0.3375,0.71,,72600000.0,199700000.0,199700000.0,,199700000.0,415500000.0,1321700000.0,,628800000.0,415500000.0,906200000.0,5100000.0,,628800000.0,277400000.0,-5100000.0,272300000.0,1321700000.0,281300000.0,280500000.0,281800000.0
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2017.0,Q2YTD,2016-07-03,2016-12-31,,1.13,1.13,0.68,1.13,,115400000.0,317100000.0,317100000.0,,317100000.0,738400000.0,2359300000.0,,1177600000.0,738400000.0,1620900000.0,10800000.0,,1177600000.0,443300000.0,-10800000.0,432500000.0,2359300000.0,281300000.0,280500000.0,281800000.0
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2017.0,Q2TTM,2015-12-27,2016-12-31,,1.83,1.83,1.35,1.82,,158600000.0,511100000.0,511100000.0,,511100000.0,1430400000.0,4547000000.0,,2422200000.0,1430400000.0,3116600000.0,24700000.0,,2422200000.0,694400000.0,-24700000.0,669700000.0,4547000000.0,281300000.0,280500000.0,281800000.0
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2017.0,Q1,2016-07-03,2016-10-01,2017-11-09 09:09:29+00:00,0.42,0.42,0.3375,0.42,,42800000.0,117400000.0,117400000.0,,117400000.0,322900000.0,1037600000.0,,548800000.0,322900000.0,714700000.0,5700000.0,,548800000.0,165900000.0,-5700000.0,160200000.0,1037600000.0,279500000.0,279500000.0,281900000.0
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2017.0,Q1TTM,2015-09-27,2016-10-01,,1.73,1.73,1.35,1.72,,170600000.0,481500000.0,481500000.0,,481500000.0,1429600000.0,4499100000.0,,2391500000.0,1429600000.0,3069500000.0,25900000.0,,2391500000.0,678000000.0,-25900000.0,652100000.0,4499100000.0,279500000.0,279500000.0,281900000.0
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2018.0,FY,2017-07-02,2018-06-30,2019-08-15 17:11:03+00:00,1.39,1.39,1.35,1.38,,199300000.0,397500000.0,397500000.0,,397500000.0,2031500000.0,5880000000.0,,3177700000.0,2031500000.0,3848500000.0,74000000.0,,3177700000.0,670800000.0,-74000000.0,596800000.0,5880000000.0,286000000.0,285400000.0,288600000.0
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2018.0,Q4,2018-04-01,2018-06-30,,0.74,0.74,0.34,0.74,,-38900000.0,211700000.0,211700000.0,,211700000.0,481900000.0,1483700000.0,,814600000.0,481900000.0,1001800000.0,14400000.0,,814600000.0,187200000.0,-14400000.0,172800000.0,1483700000.0,286000000.0,285400000.0,288600000.0
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2018.0,Q3,2017-12-31,2018-03-31,2019-05-09 16:05:18+00:00,0.49,0.49,0.3375,0.48,,1800000.0,140300000.0,140300000.0,,140300000.0,414800000.0,1322400000.0,,748600000.0,414800000.0,907600000.0,16900000.0,,748600000.0,159000000.0,-16900000.0,142100000.0,1322400000.0,286300000.0,286200000.0,290100000.0
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2018.0,Q3YTD,2017-07-02,2018-03-31,,0.65,0.65,1.01,0.64,,238200000.0,185800000.0,185800000.0,,185800000.0,1549600000.0,4396300000.0,,2363100000.0,1549600000.0,2846700000.0,59600000.0,,2363100000.0,483600000.0,-59600000.0,424000000.0,4396300000.0,286300000.0,286200000.0,290100000.0
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2018.0,Q3TTM,2017-04-02,2018-03-31,,1.19,1.19,1.35,1.17,,265900000.0,337500000.0,337500000.0,,337500000.0,1928900000.0,5530100000.0,,2924600000.0,1928900000.0,3601200000.0,73200000.0,,2924600000.0,676600000.0,-73200000.0,603400000.0,5530100000.0,286300000.0,286200000.0,290100000.0
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2018.0,Q2,2017-10-01,2017-12-30,2019-02-07 16:58:26+00:00,0.22,0.22,0.3375,0.22,,261000000.0,63200000.0,63200000.0,,63200000.0,608800000.0,1785000000.0,,829800000.0,608800000.0,1176200000.0,22200000.0,,829800000.0,346400000.0,-22200000.0,324200000.0,1785000000.0,287300000.0,284500000.0,286400000.0
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2018.0,Q2YTD,2017-07-02,2017-12-30,,0.16,0.16,0.68,0.16,,236400000.0,45500000.0,45500000.0,,45500000.0,1134800000.0,3073900000.0,,1614500000.0,1134800000.0,1939100000.0,42700000.0,,1614500000.0,324600000.0,-42700000.0,281900000.0,3073900000.0,287300000.0,284500000.0,286400000.0
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2018.0,Q2TTM,2017-01-01,2017-12-30,,1.14,1.14,1.35,1.12,,289000000.0,319400000.0,319400000.0,,319400000.0,1803600000.0,5202900000.0,,2730600000.0,1803600000.0,3399300000.0,60300000.0,,2730600000.0,668700000.0,-60300000.0,608400000.0,5202900000.0,287300000.0,284500000.0,286400000.0
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2018.0,Q1,2017-07-02,2017-09-30,2018-11-08 16:16:36+00:00,-0.06,-0.06,0.3375,-0.06,,-24600000.0,-17700000.0,-17700000.0,,-17700000.0,526000000.0,1288900000.0,,784700000.0,526000000.0,762900000.0,20500000.0,,784700000.0,-21800000.0,-20500000.0,-42300000.0,1288900000.0,295000000.0,283200000.0,286700000.0
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2018.0,Q1TTM,2016-10-02,2017-09-30,,1.63,1.63,1.35,1.61,,100600000.0,455900000.0,455900000.0,,455900000.0,1610300000.0,4739600000.0,,2529600000.0,1610300000.0,3129300000.0,43200000.0,,2529600000.0,599700000.0,-43200000.0,556500000.0,4739600000.0,295000000.0,283200000.0,286700000.0
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2019.0,FY,2018-07-01,2019-06-29,2019-08-15 17:11:03+00:00,2.22,2.22,1.35,2.21,,122800000.0,643400000.0,643400000.0,,643400000.0,1973400000.0,6027100000.0,,3239600000.0,1973400000.0,4053700000.0,47900000.0,,3239600000.0,814100000.0,-47900000.0,766200000.0,6027100000.0,289800000.0,289400000.0,290800000.0
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2019.0,Q4,2019-03-31,2019-06-29,,0.52,0.52,0.34,0.51,,10000000.0,148900000.0,148900000.0,,148900000.0,514500000.0,1513700000.0,4400000.0,833700000.0,514500000.0,999200000.0,11000000.0,,833700000.0,165500000.0,-6600000.0,158900000.0,1513700000.0,289800000.0,289400000.0,290800000.0
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2019.0,Q3,2018-12-30,2019-03-30,2020-05-06 16:37:49+00:00,0.4,0.4,0.3375,0.4,0.0,-22200000.0,117400000.0,117400000.0,,117400000.0,415500000.0,1331400000.0,-4000000.0,806100000.0,415500000.0,915900000.0,10600000.0,,806100000.0,109800000.0,-14600000.0,95200000.0,1331400000.0,293500000.0,290000000.0,290900000.0
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2019.0,Q3YTD,2018-07-01,2019-03-30,,1.7,1.7,1.01,1.7,,112800000.0,494500000.0,494500000.0,,494500000.0,1458900000.0,4513400000.0,-4400000.0,2405900000.0,1458900000.0,3054500000.0,36900000.0,,2405900000.0,648600000.0,-41300000.0,607300000.0,4513400000.0,293500000.0,290000000.0,290900000.0
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2019.0,Q3TTM,2018-04-01,2019-03-30,,2.44,2.44,1.35,2.44,,73900000.0,706200000.0,706200000.0,,706200000.0,1940800000.0,5997100000.0,-4400000.0,3220500000.0,1940800000.0,4056300000.0,51300000.0,,3220500000.0,835800000.0,-55700000.0,780100000.0,5997100000.0,293500000.0,290000000.0,290900000.0
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2019.0,Q2,2018-09-30,2018-12-29,2020-02-06 16:16:44+00:00,0.88,0.88,0.3375,0.88,,112700000.0,254800000.0,254800000.0,,254800000.0,597300000.0,1800800000.0,4200000.0,827000000.0,597300000.0,1203500000.0,13200000.0,,827000000.0,376500000.0,-9000000.0,367500000.0,1800800000.0,289500000.0,289900000.0,291000000.0
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2019.0,Q2YTD,2018-07-01,2018-12-29,,1.3,1.3,0.68,1.3,,135000000.0,377100000.0,377100000.0,,377100000.0,1043400000.0,3182000000.0,-400000.0,1599800000.0,1043400000.0,2138600000.0,26300000.0,,1599800000.0,538800000.0,-26700000.0,512100000.0,3182000000.0,289500000.0,289900000.0,291000000.0
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2019.0,Q2TTM,2017-12-31,2018-12-29,,2.53,2.53,1.35,2.52,,97900000.0,729100000.0,729100000.0,,729100000.0,1940100000.0,5988100000.0,-400000.0,3163000000.0,1940100000.0,4048000000.0,57600000.0,,3163000000.0,885000000.0,-58000000.0,827000000.0,5988100000.0,289500000.0,289900000.0,291000000.0
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2019.0,Q1,2018-07-01,2018-09-29,2019-11-07 16:48:44+00:00,0.42,0.42,0.3375,0.42,,22300000.0,122300000.0,122300000.0,,122300000.0,446100000.0,1381200000.0,-4600000.0,772800000.0,446100000.0,935100000.0,13100000.0,,772800000.0,162300000.0,-17700000.0,144600000.0,1381200000.0,291200000.0,288800000.0,292000000.0
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2019.0,Q1TTM,2017-10-01,2018-09-29,,1.87,1.87,1.35,1.86,,246200000.0,537500000.0,537500000.0,,537500000.0,1951600000.0,5972300000.0,-4600000.0,3165800000.0,1951600000.0,4020700000.0,66600000.0,,3165800000.0,854900000.0,-71200000.0,783700000.0,5972300000.0,291200000.0,288800000.0,292000000.0
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2020.0,Q3YTD,2019-06-30,2020-03-28,,-1.3,-1.3,1.01,-1.3,477700000.0,34900000.0,-358300000.0,-358300000.0,,-358300000.0,1506200000.0,4246600000.0,-12800000.0,2533500000.0,1506200000.0,2740400000.0,39800000.0,,3011200000.0,-270800000.0,-52600000.0,-323400000.0,4246600000.0,276400000.0,276100000.0,276600000.0
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2020.0,Q3TTM,2019-03-31,2020-03-28,,-0.78,-0.78,1.35,-0.79,477700000.0,44900000.0,-209400000.0,-209400000.0,,-209400000.0,2020700000.0,5760300000.0,-8400000.0,3367200000.0,2020700000.0,3739600000.0,50800000.0,,3844900000.0,-105300000.0,-59200000.0,-164500000.0,5760300000.0,276400000.0,276100000.0,276600000.0
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2020.0,Q3,2019-12-29,2020-03-28,2020-05-06 16:37:49+00:00,-2.45,-2.45,0.3375,-2.45,477700000.0,-27900000.0,-677100000.0,-677100000.0,,-677100000.0,456500000.0,1072700000.0,-6000000.0,824000000.0,456500000.0,616200000.0,13500000.0,,1301700000.0,-685500000.0,-19500000.0,-705000000.0,1072700000.0,276400000.0,276100000.0,276600000.0
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2020.0,Q2YTD,2019-06-30,2019-12-28,,1.15,1.15,0.68,1.15,,62800000.0,318800000.0,318800000.0,,318800000.0,1049700000.0,3173900000.0,-6800000.0,1709500000.0,1049700000.0,2124200000.0,26300000.0,,1709500000.0,414700000.0,-33100000.0,381600000.0,3173900000.0,276700000.0,276000000.0,276700000.0
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2020.0,Q2TTM,2018-12-30,2019-12-28,,2.07,2.07,1.35,2.06,,50600000.0,585100000.0,585100000.0,,585100000.0,1979700000.0,6019000000.0,-6400000.0,3349300000.0,1979700000.0,4039300000.0,47900000.0,,3349300000.0,690000000.0,-54300000.0,635700000.0,6019000000.0,276700000.0,276000000.0,276700000.0
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2020.0,Q2,2019-09-29,2019-12-28,2020-02-06 16:16:44+00:00,1.08,1.08,0.3375,1.08,,56200000.0,298800000.0,298800000.0,,298800000.0,606300000.0,1816000000.0,5900000.0,846600000.0,606300000.0,1209700000.0,14000000.0,,846600000.0,363100000.0,-8100000.0,355000000.0,1816000000.0,276700000.0,276000000.0,276700000.0
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2020.0,Q1TTM,2018-09-30,2019-09-28,,1.87,1.87,1.35,1.86,,107100000.0,541100000.0,541100000.0,,541100000.0,1970700000.0,6003800000.0,-8100000.0,3329700000.0,1970700000.0,4033100000.0,47100000.0,,3329700000.0,703400000.0,-55200000.0,648200000.0,6003800000.0,285700000.0,284400000.0,285700000.0
Tapestry Inc,TPR,549300LJNVY5SW3VTN33,1116132,2020.0,Q1,2019-06-30,2019-09-28,2019-11-07 16:48:44+00:00,0.07,0.07,0.3375,0.07,,6600000.0,20000000.0,20000000.0,,20000000.0,443400000.0,1357900000.0,-12700000.0,862900000.0,443400000.0,914500000.0,12300000.0,,862900000.0,51600000.0,-25000000.0,26600000.0,1357900000.0,285700000.0,284400000.0,285700000.0
