company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accruedinterestpayable,accruedinvestmentincome,aoci,cashandequivalents,commitmentsandcontingencies,commonequity,deferredacquisitioncost,fedfundspurchased,goodwill,intangibleassets,interestbearingdepositsatotherbanks,loansheldforsale,longtermdebt,mortgageservicingrights,netpremisesandequipment,noncontrollinginterests,noninterestbearingdeposits,otherassets,otherlongtermliabilities,othershorttermpayables,redeemablenoncontrollinginterest,restrictedcash,retainedearnings,separateaccountbusinessassets,separateaccountbusinessliabilities,shorttermdebt,totalassets,totalcommonequity,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalpreferredequity,tradingaccountsecurities,treasurystock,unearnedpremiumsdebit
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2011.0,Q2,,2011-06-30,2011-07-29 13:39:35+00:00,45400000.0,,644500000.0,1243700000.0,0.0,6250700000.0,43200000.0,667400000.0,7090600000.0,1318600000.0,152000000.0,,7661300000.0,,281800000.0,1009500000.0,152000000.0,9412500000.0,539900000.0,1063500000.0,,,2496600000.0,1373200000.0,1373200000.0,215100000.0,20915600000.0,8188300000.0,8188300000.0,9197800000.0,11717800000.0,20915600000.0,,,-1203500000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2011.0,Q1,,2011-03-31,2011-04-29 10:39:25+00:00,53900000.0,,615700000.0,1128700000.0,,6221400000.0,43900000.0,808200000.0,7072800000.0,1329800000.0,140300000.0,,7623700000.0,,276100000.0,1079600000.0,140300000.0,9805900000.0,538300000.0,1219900000.0,,,2419400000.0,1341100000.0,1341100000.0,,21138600000.0,8333600000.0,8333600000.0,9413200000.0,11725400000.0,21138600000.0,,,-922900000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2012.0,FY,,2012-12-31,2014-02-21 11:52:12+00:00,,,530500000.0,1123300000.0,0.0,6239100000.0,,552500000.0,7048200000.0,1287700000.0,,,5085400000.0,,349600000.0,732200000.0,,5919300000.0,415700000.0,1236200000.0,,,2930100000.0,1153600000.0,1153600000.0,,17492400000.0,8316800000.0,8316800000.0,9049000000.0,8443400000.0,17492400000.0,,610700000.0,-1382900000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2012.0,Q3,,2012-09-30,2012-11-01 16:54:33+00:00,,,538200000.0,1432800000.0,0.0,6220700000.0,46000000.0,598200000.0,7039900000.0,1295800000.0,30100000.0,,4806600000.0,,329900000.0,882300000.0,30100000.0,6547200000.0,1755900000.0,,,,2879200000.0,1139300000.0,1139300000.0,333500000.0,17861000000.0,8315100000.0,8315100000.0,9197400000.0,8663600000.0,17861000000.0,,,-1323000000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2012.0,Q2,,2012-06-30,2012-10-30 18:41:59+00:00,,,389900000.0,1098900000.0,0.0,6198300000.0,43800000.0,472700000.0,6916100000.0,1302300000.0,75000000.0,,6077800000.0,,314600000.0,953000000.0,75000000.0,7796800000.0,1469700000.0,,,,2879100000.0,1065400000.0,1065400000.0,333500000.0,18612900000.0,8165800000.0,8165800000.0,9118800000.0,9494100000.0,18612900000.0,,,-1301500000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2012.0,Q1,,2012-03-31,2012-05-02 14:10:29+00:00,55000000.0,,481100000.0,1069000000.0,0.0,6172000000.0,43900000.0,720700000.0,6997100000.0,1313000000.0,71900000.0,,6122100000.0,,312100000.0,941800000.0,71900000.0,8386800000.0,626900000.0,914600000.0,,,2777700000.0,1135600000.0,1135600000.0,548600000.0,19329400000.0,8192200000.0,8192200000.0,9134000000.0,10195400000.0,19329400000.0,,,-1238600000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2013.0,FY,,2013-12-31,2015-02-20 12:00:39+00:00,,,427900000.0,1914800000.0,0.0,6198900000.0,,882000000.0,6867300000.0,1263700000.0,,,5770300000.0,,350800000.0,584700000.0,,6618200000.0,785400000.0,1439500000.0,0.0,,3466200000.0,1416000000.0,1416000000.0,,19270500000.0,8392600000.0,8392600000.0,8977300000.0,10293200000.0,19270500000.0,,839700000.0,-1700400000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2013.0,Q3,,2013-09-30,2013-11-06 07:12:18+00:00,,,434800000.0,1619500000.0,0.0,6178200000.0,,993800000.0,6898600000.0,1268600000.0,,,5390700000.0,,336400000.0,588600000.0,,6379700000.0,584800000.0,1225800000.0,,,3281300000.0,1449000000.0,1449000000.0,,18763500000.0,8530800000.0,8530800000.0,9119400000.0,9644100000.0,18763500000.0,,811700000.0,-1363500000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2013.0,Q2,,2013-06-30,2013-07-31 11:59:44+00:00,34600000.0,,243900000.0,1276800000.0,0.0,6144300000.0,49800000.0,1060100000.0,6739800000.0,1270400000.0,14700000.0,,5283900000.0,,328800000.0,589500000.0,14700000.0,7228900000.0,656300000.0,899600000.0,,,3145700000.0,1229400000.0,1229400000.0,206000000.0,18138600000.0,8164500000.0,8164500000.0,8754000000.0,9384600000.0,18138600000.0,,,-1369400000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2013.0,Q1,,2013-03-31,2013-04-30 14:36:41+00:00,68100000.0,,334500000.0,1649000000.0,0.0,6122400000.0,50100000.0,941700000.0,6891700000.0,1278500000.0,22800000.0,,5735900000.0,,337200000.0,643000000.0,22800000.0,7099900000.0,649000000.0,1072500000.0,,,3054000000.0,1205300000.0,1205300000.0,,18534500000.0,8196200000.0,8196200000.0,8839200000.0,9695300000.0,18534500000.0,,,-1314700000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2014.0,FY,,2014-12-31,2016-02-19 11:33:01+00:00,,,48800000.0,1918200000.0,0.0,6231700000.0,,730100000.0,6579400000.0,1246700000.0,,,6726400000.0,,402600000.0,793800000.0,,7719800000.0,585700000.0,1424600000.0,165500000.0,,3943600000.0,1697900000.0,1697900000.0,,20450000000.0,8326000000.0,8326000000.0,9119800000.0,11164700000.0,20450000000.0,,885400000.0,-1898100000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2014.0,Q3,,2014-09-30,2014-10-30 13:39:03+00:00,,,252900000.0,1591200000.0,0.0,6202000000.0,,994800000.0,6720100000.0,1252200000.0,,,6299400000.0,,367300000.0,715000000.0,,7754500000.0,674500000.0,1306500000.0,157500000.0,,3820900000.0,1509200000.0,1509200000.0,,20081000000.0,8424100000.0,8424100000.0,9139100000.0,10784400000.0,20081000000.0,,886500000.0,-1851700000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2014.0,Q2,,2014-06-30,2014-07-31 08:48:44+00:00,,,509900000.0,1488400000.0,0.0,6166900000.0,,1219600000.0,6920100000.0,1258300000.0,,,5890400000.0,,354800000.0,773200000.0,,7418900000.0,552900000.0,1218800000.0,155000000.0,,3680400000.0,1539900000.0,1539900000.0,,19899500000.0,8549700000.0,8549700000.0,9322900000.0,10421600000.0,19899500000.0,,919100000.0,-1807500000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2014.0,Q1,,2014-03-31,2014-05-01 15:50:27+00:00,,,379900000.0,1758700000.0,0.0,6142400000.0,,1508400000.0,6810500000.0,1260600000.0,,,6351400000.0,,342400000.0,625800000.0,,7963400000.0,1011800000.0,1125300000.0,101900000.0,,3525700000.0,1342000000.0,1342000000.0,,20346300000.0,8279700000.0,8279700000.0,8905500000.0,11338900000.0,20346300000.0,,868700000.0,-1768300000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2015.0,FY,,2015-12-31,2017-02-23 12:11:17+00:00,,,-446000000.0,2214700000.0,0.0,6295800000.0,,561900000.0,6175700000.0,1354000000.0,,,7509800000.0,,426900000.0,810400000.0,,7831300000.0,562600000.0,1524400000.0,167300000.0,,4439600000.0,6051500000.0,6051500000.0,,25073200000.0,7885300000.0,7885300000.0,8695700000.0,16210200000.0,25073200000.0,,1019100000.0,-2404100000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2015.0,Q3,,2015-09-30,2015-10-29 16:17:03+00:00,,,-328300000.0,2178200000.0,0.0,6264300000.0,,962500000.0,6269600000.0,1357300000.0,,,7359000000.0,,415900000.0,763100000.0,,8301800000.0,654400000.0,1453600000.0,176400000.0,,4351400000.0,5500500000.0,5500500000.0,,24962200000.0,8092700000.0,8092700000.0,8855800000.0,15930000000.0,24962200000.0,,938900000.0,-2194700000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2015.0,Q2,,2015-06-30,2015-07-30 14:05:37+00:00,,,-94800000.0,1780500000.0,0.0,6229100000.0,,1106000000.0,6449100000.0,1360500000.0,,,7029600000.0,,410300000.0,756800000.0,,8479800000.0,693800000.0,1356100000.0,169100000.0,,4218300000.0,3458600000.0,3458600000.0,,22898300000.0,8328300000.0,8328300000.0,9085100000.0,13644100000.0,22898300000.0,,959500000.0,-2024300000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2015.0,Q1,,2015-03-31,2015-04-30 15:27:47+00:00,,,-253600000.0,1613600000.0,0.0,6189300000.0,,1363200000.0,6333300000.0,1362800000.0,,,7080300000.0,,393100000.0,795800000.0,,8734100000.0,708400000.0,1196200000.0,167600000.0,,4077500000.0,2572700000.0,2572700000.0,,21961200000.0,8077000000.0,8077000000.0,8872800000.0,12920800000.0,21961200000.0,,951600000.0,-1936200000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2016.0,FY,,2016-12-31,2018-02-23 12:10:39+00:00,,,-809300000.0,2070200000.0,0.0,6325500000.0,,659300000.0,6129200000.0,1399400000.0,,,6505500000.0,,464700000.0,108000000.0,,6651300000.0,983100000.0,1466700000.0,283700000.0,,4833400000.0,8224200000.0,8224200000.0,,25734300000.0,7503800000.0,7503800000.0,7611800000.0,17838800000.0,25734300000.0,,795300000.0,-2845800000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2016.0,Q3,,2016-09-30,2016-10-27 14:21:09+00:00,,,-573700000.0,1896300000.0,0.0,6304600000.0,,662600000.0,6242600000.0,1407900000.0,,,5933200000.0,,444600000.0,87600000.0,,5881100000.0,609100000.0,1374000000.0,347000000.0,,4721000000.0,7387500000.0,7387500000.0,,24137700000.0,7736700000.0,7736700000.0,7824300000.0,15966400000.0,24137700000.0,,877700000.0,-2715200000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2016.0,Q2,,2016-06-30,2016-07-28 15:34:08+00:00,,,-513900000.0,1704100000.0,0.0,6247500000.0,,1192800000.0,6239100000.0,1480300000.0,,,5602300000.0,,432100000.0,74200000.0,,6134800000.0,704100000.0,1340500000.0,312600000.0,,4595500000.0,6620400000.0,6620400000.0,,23502800000.0,7655900000.0,7655900000.0,7730100000.0,15460100000.0,23502800000.0,,892000000.0,-2673200000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2016.0,Q1,,2016-03-31,2016-04-28 13:23:07+00:00,,,-348700000.0,1622300000.0,0.0,6238000000.0,,933900000.0,6292400000.0,1361200000.0,,,5134400000.0,,428900000.0,58500000.0,,5455500000.0,555900000.0,1085900000.0,407300000.0,,4487600000.0,6578300000.0,6578300000.0,,22658200000.0,7904000000.0,7904000000.0,7962500000.0,14288400000.0,22658200000.0,,919600000.0,-2472900000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2017.0,FY,,2017-12-31,2019-02-21 21:51:55+00:00,,,-391200000.0,2517700000.0,0.0,6380100000.0,,783800000.0,6590700000.0,1558700000.0,,,6875600000.0,,490700000.0,259500000.0,,7391900000.0,774300000.0,1591800000.0,243200000.0,,5489100000.0,12444500000.0,12444500000.0,,31668800000.0,8696100000.0,8696100000.0,8955600000.0,22470000000.0,31668800000.0,,674600000.0,-2781900000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2017.0,Q3,,2017-09-30,2017-10-26 14:41:53+00:00,,,-448500000.0,2202200000.0,0.0,6346200000.0,,810800000.0,6573400000.0,1561200000.0,,,6398900000.0,,483000000.0,234800000.0,,6759200000.0,691400000.0,1510400000.0,309600000.0,,5199800000.0,12102600000.0,12102600000.0,,30372500000.0,8314000000.0,8314000000.0,8548800000.0,21514100000.0,30372500000.0,,690900000.0,-2783500000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2017.0,Q2,,2017-06-30,2017-07-27 14:50:12+00:00,,,-594200000.0,1974200000.0,0.0,6304300000.0,,1002100000.0,6269500000.0,1397000000.0,,,6004300000.0,,482200000.0,201500000.0,,6766300000.0,759700000.0,1263400000.0,328300000.0,,5051300000.0,10716700000.0,10716700000.0,,28248500000.0,7972500000.0,7972500000.0,8174000000.0,19746200000.0,28248500000.0,,642600000.0,-2788900000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2017.0,Q1,,2017-03-31,2017-04-27 15:58:22+00:00,,,-743700000.0,1932700000.0,0.0,6265700000.0,,922600000.0,6169100000.0,1399600000.0,,,6366500000.0,,467900000.0,169900000.0,,6709800000.0,881200000.0,1157200000.0,207700000.0,,4930600000.0,9230500000.0,9230500000.0,,26598900000.0,7663300000.0,7663300000.0,7833200000.0,18558000000.0,26598900000.0,,689300000.0,-2789300000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2018.0,FY,,2018-12-31,2020-03-02 06:06:35+00:00,,,-735000000.0,1147700000.0,0.0,6432900000.0,,178700000.0,7157100000.0,2176100000.0,,,7634800000.0,,468700000.0,357400000.0,,7372800000.0,714000000.0,1733700000.0,396200000.0,657700000.0,5884500000.0,11384800000.0,11384800000.0,,30978400000.0,8578800000.0,8578800000.0,8936200000.0,21646000000.0,30978400000.0,0.0,613500000.0,-3003600000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2018.0,Q3,,2018-09-30,2018-10-24 14:53:00+00:00,,,-585800000.0,1914300000.0,0.0,6391100000.0,,821500000.0,7311500000.0,2156500000.0,,,7635100000.0,,469200000.0,331700000.0,,20008500000.0,620100000.0,1416900000.0,423200000.0,,5892600000.0,,12268200000.0,,32503800000.0,8987100000.0,8987100000.0,9318800000.0,22761800000.0,32503800000.0,,643800000.0,-2710800000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2018.0,Q2,,2018-06-30,2018-07-26 15:18:50+00:00,,,-563700000.0,1833900000.0,0.0,6353700000.0,,934300000.0,7292000000.0,2174000000.0,,,7970400000.0,,475700000.0,318900000.0,,19950700000.0,655800000.0,1265800000.0,297000000.0,,5747300000.0,,12199600000.0,,32459100000.0,8817300000.0,8817300000.0,9136200000.0,23025900000.0,32459100000.0,,732800000.0,-2720000000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2018.0,Q1,,2018-03-31,2018-04-26 14:16:55+00:00,,,-331400000.0,2122300000.0,0.0,6315500000.0,,811500000.0,6604500000.0,1559100000.0,,,6579100000.0,,484400000.0,294700000.0,,7233000000.0,662900000.0,1192400000.0,281000000.0,,5626600000.0,12902200000.0,12902200000.0,,31619100000.0,8895300000.0,8895300000.0,9190000000.0,22148100000.0,31619100000.0,,713600000.0,-2715400000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2019.0,FY,,2019-12-31,2020-04-23 16:23:25+00:00,,,-587300000.0,1049000000.0,0.0,7974000000.0,,154200000.0,8509400000.0,7358300000.0,,,8314900000.0,,583500000.0,455800000.0,,20438400000.0,2479100000.0,2934700000.0,383500000.0,652200000.0,5917800000.0,,10835600000.0,,39420300000.0,9852000000.0,13862500000.0,14318300000.0,24718500000.0,39420300000.0,4010500000.0,829500000.0,-3452500000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2019.0,Q3,,2019-09-30,2019-10-23 16:08:08+00:00,,,-804300000.0,1534300000.0,0.0,7936000000.0,,280100000.0,8330500000.0,7339500000.0,,,7780900000.0,,552300000.0,388400000.0,,19287800000.0,2280900000.0,2747500000.0,398000000.0,,5880000000.0,,10442400000.0,,37891400000.0,9562700000.0,13573200000.0,13961600000.0,23531800000.0,37891400000.0,4010500000.0,847000000.0,-3449000000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2019.0,Q2,,2019-06-30,2019-07-25 16:28:20+00:00,,,-671400000.0,1435300000.0,0.0,7924000000.0,,281400000.0,8389300000.0,7377300000.0,,,7270100000.0,,567800000.0,365000000.0,,19891800000.0,2104500000.0,2676700000.0,396400000.0,,5856800000.0,,11472600000.0,,38501400000.0,9924200000.0,13934700000.0,14299700000.0,23805300000.0,38501400000.0,4010500000.0,839900000.0,-3185200000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2019.0,Q1,,2019-03-31,2019-04-25 16:25:51+00:00,,,-673600000.0,1268300000.0,0.0,6371800000.0,,446000000.0,7197600000.0,2181500000.0,,,7727400000.0,,462800000.0,340100000.0,,20455500000.0,879200000.0,1590800000.0,451100000.0,,5942100000.0,,12102700000.0,,32206600000.0,8669300000.0,8669300000.0,9009400000.0,22746100000.0,32206600000.0,,640900000.0,-2971000000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2020.0,Q1,,2020-03-31,2020-04-23 16:23:25+00:00,,,-905500000.0,1229500000.0,0.0,7860900000.0,,196000000.0,8544100000.0,7325100000.0,,,8761500000.0,,562800000.0,443100000.0,,18604700000.0,2382400000.0,2414600000.0,176500000.0,,5856600000.0,,9137300000.0,,37010700000.0,9488800000.0,13499300000.0,13942400000.0,22891800000.0,37010700000.0,4010500000.0,744500000.0,-3323200000.0,
