company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,extraordinaryincome,impairmentexpense,incometaxexpense,investmentbankingincome,investmentsecuritiesinterestincome,longtermdebtinterestexpense,marketingexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,netinterestincome,netoccupancyequipmentexpense,netrealizedcapitalgains,nonoperatingincome,otheradjustmentstoconsolidatednetincome,othergains,otherinterestexpense,otherinterestincome,othernoninterestincome,otheroperatingexpenses,otherservicechargeincome,otherspecialcharges,preferreddividends,premiumsearned,provisionforcreditlosses,restructuringcharge,salariesandemployeebenefitsexpense,totalinterestexpense,totalinterestincome,totalnoninterestexpense,totalnoninterestincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2011.0,Q2YTD,2011-01-01,2011-06-30,,0.77,0.77,0.23,0.77,,,151000000.0,1611400000.0,158500000.0,32200000.0,51800000.0,228700000.0,228700000.0,,360500000.0,-131800000.0,39800000.0,125900000.0,-132700000.0,,,,86500000.0,,,817500000.0,499800000.0,,,,,19200000.0,624200000.0,118700000.0,158500000.0,1638600000.0,1978500000.0,379700000.0,2018300000.0,469200000.0,469200000.0,469200000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2011.0,Q2TTM,2010-07-01,2011-06-30,,1.47,1.47,0.45,1.48,,,261200000.0,3110900000.0,300800000.0,64300000.0,84400000.0,412800000.0,412800000.0,,690400000.0,-277600000.0,77800000.0,255000000.0,-285000000.0,,,,158700000.0,,,1585500000.0,1008900000.0,,,,,72700000.0,1241000000.0,223000000.0,300800000.0,3238600000.0,3834800000.0,674000000.0,3912600000.0,469200000.0,469200000.0,469200000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2011.0,Q2,2011-04-01,2011-06-30,2012-10-30 18:41:59+00:00,0.39,0.39,0.1225,0.39,,,75400000.0,819100000.0,82200000.0,16000000.0,26100000.0,129400000.0,129400000.0,,183000000.0,-53600000.0,19700000.0,61900000.0,-53900000.0,,,,46500000.0,,,419400000.0,256900000.0,,,,,11300000.0,318300000.0,62500000.0,82200000.0,837000000.0,1022100000.0,204800000.0,1041800000.0,469200000.0,469200000.0,469200000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2011.0,Q1TTM,2010-04-01,2011-03-31,,1.17,1.17,0.44,1.18,,,222500000.0,2919700000.0,273500000.0,62400000.0,75900000.0,521600000.0,521600000.0,,548200000.0,-26600000.0,73300000.0,248900000.0,-33500000.0,,,,137800000.0,,,1468500000.0,901800000.0,,,,,140700000.0,1183200000.0,200200000.0,273500000.0,3117200000.0,3788000000.0,744100000.0,3861300000.0,467100000.0,467100000.0,467100000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2011.0,Q1,2011-01-01,2011-03-31,2012-05-02 14:10:29+00:00,0.38,0.38,0.11,0.38,,,75600000.0,792300000.0,76300000.0,16200000.0,25700000.0,99300000.0,99300000.0,,177500000.0,-78200000.0,20100000.0,64000000.0,-78800000.0,,,,40000000.0,,,398100000.0,242900000.0,,,,,7900000.0,305900000.0,56200000.0,76300000.0,801600000.0,956400000.0,174900000.0,976500000.0,467100000.0,467100000.0,467100000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2012.0,FY,2012-01-01,2012-12-31,2015-02-20 12:00:39+00:00,1.5,1.5,0.64,1.49,,,261400000.0,3127800000.0,268300000.0,52300000.0,102200000.0,587300000.0,569200000.0,18100000.0,677100000.0,-89800000.0,47700000.0,265100000.0,-68000000.0,,,,168300000.0,,,1604300000.0,930900000.0,8200000.0,,,,,1228000000.0,220600000.0,268300000.0,3207800000.0,3990700000.0,830600000.0,4038400000.0,451400000.0,451400000.0,454400000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2012.0,Q4,2012-10-01,2012-12-31,,0.35,0.35,0.17,0.34,,,115500000.0,792600000.0,125700000.0,26100000.0,22800000.0,146900000.0,134000000.0,12900000.0,177600000.0,-30700000.0,18800000.0,66900000.0,64200000.0,,,,80800000.0,,,420600000.0,199700000.0,8200000.0,,,6900000.0,-5600000.0,306000000.0,106900000.0,125700000.0,818900000.0,1056500000.0,249500000.0,1075300000.0,451400000.0,451400000.0,454400000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2012.0,Q3YTD,2012-01-01,2012-09-30,,1.15,1.15,0.47,1.15,,,145900000.0,2335200000.0,142600000.0,26200000.0,79400000.0,440400000.0,435200000.0,5200000.0,499500000.0,-59100000.0,28900000.0,198200000.0,-132200000.0,,,,87500000.0,,,1183700000.0,731200000.0,,,,-6900000.0,5600000.0,922000000.0,113700000.0,142600000.0,2388900000.0,2934200000.0,581100000.0,2963100000.0,448900000.0,448900000.0,448900000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2012.0,Q3TTM,2011-10-01,2012-09-30,,1.6,1.6,0.59,1.59,,,215800000.0,2985000000.0,218900000.0,40500000.0,99800000.0,750300000.0,735200000.0,15100000.0,701800000.0,48500000.0,39100000.0,252500000.0,-22900000.0,,,,139300000.0,,,1544100000.0,1023400000.0,29400000.0,,,-6900000.0,-18300000.0,1173000000.0,179800000.0,218900000.0,3080500000.0,3985500000.0,951000000.0,4024600000.0,448900000.0,448900000.0,448900000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2012.0,Q3,2012-07-01,2012-09-30,2013-11-06 07:12:18+00:00,0.38,0.38,0.1725,0.38,,,72300000.0,790600000.0,71200000.0,12600000.0,26300000.0,156900000.0,153700000.0,3200000.0,170600000.0,-13700000.0,16700000.0,66100000.0,-20000000.0,,,,41900000.0,,,392400000.0,241700000.0,,,,,3000000.0,315200000.0,54500000.0,71200000.0,803000000.0,1012300000.0,226000000.0,1029000000.0,448900000.0,448900000.0,448900000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2012.0,Q2YTD,2012-01-01,2012-06-30,,0.77,0.77,0.3,0.77,,,73600000.0,1544600000.0,71400000.0,13600000.0,53100000.0,283500000.0,281500000.0,2000000.0,328900000.0,-45400000.0,12200000.0,132100000.0,-112200000.0,,,,45600000.0,,,791300000.0,489500000.0,,,,-6900000.0,2600000.0,606800000.0,59200000.0,71400000.0,1585900000.0,1921900000.0,355100000.0,1934100000.0,397100000.0,397100000.0,397100000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2012.0,Q2TTM,2011-07-01,2012-06-30,,1.58,1.58,0.54,1.57,,,202600000.0,2973900000.0,231100000.0,43200000.0,86600000.0,676800000.0,664900000.0,11900000.0,698100000.0,-21300000.0,41800000.0,249100000.0,-87900000.0,,,,146100000.0,,,1535700000.0,980300000.0,29400000.0,,,-6900000.0,-16600000.0,1163300000.0,189300000.0,231100000.0,3047500000.0,3866300000.0,867500000.0,3908100000.0,397100000.0,397100000.0,397100000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2012.0,Q2,2012-04-01,2012-06-30,2013-07-31 11:59:44+00:00,0.34,0.34,0.1725,0.34,,,,753200000.0,,,26400000.0,208700000.0,206700000.0,2000000.0,135000000.0,73700000.0,,65300000.0,,,,,,,,400900000.0,228600000.0,,,,-6900000.0,1100000.0,288300000.0,,,782000000.0,981800000.0,206700000.0,981800000.0,397100000.0,397100000.0,397100000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2012.0,Q1TTM,2011-04-01,2012-03-31,,1.63,1.63,0.49,1.62,,,278000000.0,3039800000.0,313300000.0,59200000.0,86300000.0,597500000.0,587600000.0,9900000.0,746100000.0,-148600000.0,61500000.0,245700000.0,-141800000.0,,,,192600000.0,,,1554200000.0,1008600000.0,29400000.0,,,,-6400000.0,1193300000.0,251800000.0,313300000.0,3102500000.0,3906600000.0,865600000.0,3968100000.0,450900000.0,450900000.0,450900000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2012.0,Q1,2012-01-01,2012-03-31,2013-04-30 14:36:41+00:00,0.43,0.43,0.1225,0.43,,,73600000.0,791400000.0,71400000.0,13600000.0,26700000.0,74800000.0,74800000.0,,193900000.0,-119100000.0,12200000.0,66800000.0,-112200000.0,,,,45600000.0,,,390400000.0,260900000.0,,,,,1500000.0,318500000.0,59200000.0,71400000.0,803900000.0,940100000.0,148400000.0,952300000.0,450900000.0,450900000.0,450900000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2013.0,FY,2013-01-01,2013-12-31,2016-02-19 11:33:01+00:00,2.1,2.1,0.8475,2.1,,,336900000.0,3599600000.0,200000000.0,44600000.0,98600000.0,982800000.0,918300000.0,64500000.0,940300000.0,42500000.0,32100000.0,292800000.0,97400000.0,,,,123300000.0,,,1800500000.0,1050500000.0,3200000.0,,,,,1329300000.0,167900000.0,200000000.0,3524400000.0,4747500000.0,1255200000.0,4779600000.0,447800000.0,447800000.0,447800000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2013.0,Q4,2013-10-01,2013-12-31,,0.64,0.64,0.23,0.65,,-1800000.0,74200000.0,955100000.0,45700000.0,15200000.0,30000000.0,330800000.0,264400000.0,66400000.0,287400000.0,43400000.0,4000000.0,85800000.0,35500000.0,,,,26500000.0,,21100000.0,482600000.0,254700000.0,1800000.0,,,,,333400000.0,41700000.0,45700000.0,931800000.0,1266400000.0,338600000.0,1270400000.0,447800000.0,447800000.0,447800000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2013.0,Q3YTD,2013-01-01,2013-09-30,,1.46,1.46,0.62,1.45,,1800000.0,262700000.0,2644500000.0,154300000.0,29400000.0,68600000.0,652000000.0,653900000.0,-1900000.0,652900000.0,-900000.0,28100000.0,207000000.0,61900000.0,,,,96800000.0,,-21100000.0,1317900000.0,795800000.0,1400000.0,,,,,995900000.0,126200000.0,154300000.0,2592600000.0,3481100000.0,916600000.0,3509200000.0,447300000.0,447300000.0,447300000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2013.0,Q3TTM,2012-10-01,2013-09-30,,1.81,1.81,0.8,1.79,,1800000.0,378200000.0,3437100000.0,280000000.0,55500000.0,91400000.0,798900000.0,787900000.0,11000000.0,830500000.0,-31600000.0,46900000.0,273900000.0,126100000.0,,,,177600000.0,,-21100000.0,1738500000.0,995500000.0,9600000.0,,,6900000.0,-5600000.0,1301900000.0,233100000.0,280000000.0,3411500000.0,4537600000.0,1166100000.0,4584500000.0,447300000.0,447300000.0,447300000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2013.0,Q3,2013-07-01,2013-09-30,2014-10-30 13:39:03+00:00,0.51,0.51,0.225,0.51,,,92900000.0,914400000.0,49000000.0,9700000.0,22600000.0,248700000.0,250100000.0,-1400000.0,228100000.0,20600000.0,5800000.0,71900000.0,48500000.0,,,,33500000.0,,,461000000.0,260100000.0,0.0,,,,,330300000.0,43200000.0,49000000.0,885800000.0,1223000000.0,343000000.0,1228800000.0,447300000.0,447300000.0,447300000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2013.0,Q2YTD,2013-01-01,2013-06-30,,0.95,0.95,0.4,0.94,,1800000.0,169800000.0,1730100000.0,105300000.0,19700000.0,46000000.0,403300000.0,403800000.0,-500000.0,424800000.0,-21500000.0,22300000.0,135100000.0,13400000.0,,,,63300000.0,,-21100000.0,856900000.0,535700000.0,1400000.0,,,,,665600000.0,83000000.0,105300000.0,1706800000.0,2258100000.0,573600000.0,2280400000.0,450200000.0,450200000.0,450200000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2013.0,Q2TTM,2012-07-01,2013-06-30,,1.68,1.68,0.74,1.66,,1800000.0,357600000.0,3313300000.0,302200000.0,58400000.0,95100000.0,707100000.0,691500000.0,15600000.0,773000000.0,-65900000.0,57800000.0,268100000.0,57600000.0,,,,186000000.0,,-21100000.0,1669900000.0,977100000.0,9600000.0,,,6900000.0,-2600000.0,1286800000.0,244400000.0,302200000.0,3328700000.0,4326900000.0,1049100000.0,4384700000.0,450200000.0,450200000.0,450200000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2013.0,Q2,2013-04-01,2013-06-30,2014-07-31 08:48:44+00:00,0.45,0.45,0.225,0.45,,1800000.0,83500000.0,885500000.0,52800000.0,10000000.0,23800000.0,203700000.0,208300000.0,-4600000.0,202600000.0,1100000.0,12200000.0,68600000.0,5300000.0,,,,30600000.0,,,443300000.0,250400000.0,,,,,,324100000.0,40600000.0,52800000.0,861600000.0,1141200000.0,291800000.0,1153400000.0,450200000.0,450200000.0,450200000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2013.0,Q1TTM,2012-04-01,2013-03-31,,1.57,1.57,0.69,1.55,,,274100000.0,3181000000.0,249400000.0,48400000.0,97700000.0,712100000.0,689900000.0,22200000.0,705400000.0,6700000.0,45600000.0,264800000.0,52300000.0,,,,155400000.0,,-21100000.0,1627500000.0,955300000.0,9600000.0,,,,-1500000.0,1251000000.0,203800000.0,249400000.0,3249100000.0,4167500000.0,964000000.0,4213100000.0,444400000.0,444400000.0,453500000.0
