company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,cashinterestreceived,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2014.0,Q3TTM,2013-10-01,2014-09-30,,-700000.0,704300000.0,93000000.0,6400000.0,89800000.0,197800000.0,-44800000.0,,2617700000.0,652300000.0,-1670600000.0,1207700000.0,652300000.0,-1670600000.0,1207700000.0,189400000.0,1106000000.0,1106000000.0,56700000.0,183200000.0,-416200000.0,-6161700000.0,-107900000.0,-1162800000.0,-569600000.0,4401900000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2014.0,Q3,2014-07-01,2014-09-30,,,407500000.0,63700000.0,1400000.0,21600000.0,,122000000.0,,624600000.0,207300000.0,-479800000.0,467100000.0,207300000.0,-479800000.0,467100000.0,194600000.0,251600000.0,251600000.0,71900000.0,-50300000.0,-107200000.0,-1486500000.0,-36900000.0,-209800000.0,-50000000.0,1043600000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-29 16:17:03+00:00,,252400000.0,40100000.0,4600000.0,67400000.0,60800000.0,-119100000.0,,1339600000.0,476100000.0,-1449600000.0,1017400000.0,476100000.0,-1449600000.0,1017400000.0,43900000.0,775200000.0,775200000.0,293900000.0,177100000.0,-315700000.0,-4991400000.0,-86700000.0,-505300000.0,-219600000.0,3567700000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2014.0,Q2TTM,2013-07-01,2014-06-30,,-700000.0,255700000.0,25200000.0,6600000.0,90000000.0,197800000.0,-11700000.0,,2393000000.0,270300000.0,-1131300000.0,1074900000.0,270300000.0,-1131300000.0,1074900000.0,213900000.0,1103100000.0,1103100000.0,-106500000.0,198800000.0,-409800000.0,-5764100000.0,-97700000.0,-1392100000.0,-519600000.0,4533400000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2014.0,Q2,2014-04-01,2014-06-30,,,-64900000.0,-22200000.0,1600000.0,22400000.0,60800000.0,7400000.0,,,-139500000.0,-425300000.0,769500000.0,-139500000.0,-425300000.0,769500000.0,204700000.0,316800000.0,316800000.0,422900000.0,155400000.0,-110500000.0,-1887000000.0,-28400000.0,-134400000.0,-50000000.0,1429300000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-30 14:05:37+00:00,,-155100000.0,-23600000.0,3200000.0,45800000.0,60800000.0,-241100000.0,,715000000.0,268800000.0,-969800000.0,550300000.0,268800000.0,-969800000.0,550300000.0,-150700000.0,523600000.0,523600000.0,222000000.0,227400000.0,-208500000.0,-3504900000.0,-49800000.0,-295500000.0,-169600000.0,2524100000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2014.0,Q1TTM,2013-04-01,2014-03-31,,-1900000.0,220000000.0,33600000.0,5700000.0,89500000.0,137000000.0,55800000.0,,2328400000.0,-69800000.0,-930800000.0,1045600000.0,-69800000.0,-930800000.0,1045600000.0,45000000.0,990000000.0,990000000.0,-89700000.0,17800000.0,-400500000.0,-5478000000.0,-91500000.0,-1470400000.0,-545100000.0,4503600000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2014.0,Q1,2014-01-01,2014-03-31,2015-04-30 15:27:47+00:00,,-90200000.0,-1400000.0,1600000.0,23400000.0,,-248500000.0,,715000000.0,408300000.0,-544500000.0,-219200000.0,408300000.0,-544500000.0,-219200000.0,-355400000.0,206800000.0,206800000.0,-200900000.0,72000000.0,-98000000.0,-1617900000.0,-21400000.0,-161100000.0,-119600000.0,1094800000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2015.0,FY,2015-01-01,2015-12-31,2018-02-23 12:10:39+00:00,,388700000.0,67500000.0,8800000.0,93600000.0,,16600000.0,,2587300000.0,-51600000.0,-664800000.0,1128400000.0,-51600000.0,-664800000.0,1128400000.0,412000000.0,964100000.0,964100000.0,54100000.0,23700000.0,-454500000.0,-4820900000.0,-124500000.0,-1584400000.0,-623700000.0,4280600000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2015.0,Q4,2015-10-01,2015-12-31,,,156000000.0,18500000.0,2000000.0,25000000.0,,122900000.0,,396000000.0,-105000000.0,-175300000.0,572800000.0,-105000000.0,-175300000.0,572800000.0,292500000.0,194800000.0,194800000.0,230100000.0,24700000.0,-113700000.0,-1040300000.0,-36400000.0,-122300000.0,-289700000.0,901400000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-10-27 14:21:09+00:00,,232700000.0,49000000.0,6800000.0,68600000.0,,-106300000.0,,2191300000.0,53400000.0,-489500000.0,555600000.0,53400000.0,-489500000.0,555600000.0,119500000.0,769300000.0,769300000.0,-176000000.0,-1000000.0,-340800000.0,-3780600000.0,-88100000.0,-1462100000.0,-334000000.0,3379200000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2015.0,Q3TTM,2014-10-01,2015-09-30,,,385900000.0,69600000.0,10300000.0,90600000.0,,-85800000.0,,2848000000.0,439800000.0,-867100000.0,738600000.0,439800000.0,-867100000.0,738600000.0,311300000.0,995200000.0,995200000.0,-261400000.0,103500000.0,-449100000.0,-5275500000.0,-134600000.0,-1678600000.0,-384000000.0,4543000000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2015.0,Q3,2015-07-01,2015-09-30,,,92600000.0,15200000.0,2400000.0,22600000.0,,89900000.0,,1237500000.0,157400000.0,-91700000.0,97100000.0,157400000.0,-91700000.0,97100000.0,162800000.0,241300000.0,241300000.0,-256700000.0,24000000.0,-116200000.0,-1455300000.0,-37700000.0,-812000000.0,-175900000.0,1401300000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-07-28 15:34:08+00:00,,140100000.0,33800000.0,4400000.0,46000000.0,,-196200000.0,,953800000.0,-104000000.0,-397800000.0,458500000.0,-104000000.0,-397800000.0,458500000.0,-43300000.0,528000000.0,528000000.0,80700000.0,-25000000.0,-224600000.0,-2325300000.0,-50400000.0,-650100000.0,-158100000.0,1977900000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2015.0,Q2TTM,2014-07-01,2015-06-30,,,700800000.0,118100000.0,9300000.0,89600000.0,,-53700000.0,,2235100000.0,489700000.0,-1255200000.0,1108600000.0,489700000.0,-1255200000.0,1108600000.0,343100000.0,1005500000.0,1005500000.0,67200000.0,29200000.0,-440100000.0,-5306700000.0,-133800000.0,-1076400000.0,-258100000.0,4185300000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2015.0,Q2,2015-04-01,2015-06-30,,,50500000.0,21100000.0,3100000.0,23300000.0,,132800000.0,,6700000.0,-282900000.0,-31300000.0,514800000.0,-282900000.0,-31300000.0,514800000.0,200600000.0,244000000.0,244000000.0,114700000.0,-18500000.0,-116500000.0,-793400000.0,-27400000.0,-73100000.0,-81500000.0,789500000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2015.0,Q1,2015-01-01,2015-03-31,2016-04-28 13:23:07+00:00,,89600000.0,12700000.0,1300000.0,22700000.0,,-329000000.0,,947100000.0,178900000.0,-366500000.0,-56300000.0,178900000.0,-366500000.0,-56300000.0,-243900000.0,284000000.0,284000000.0,-34000000.0,-6500000.0,-108100000.0,-1531900000.0,-23000000.0,-577000000.0,-76600000.0,1188400000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2015.0,Q1TTM,2014-04-01,2015-03-31,,,585400000.0,74800000.0,7800000.0,88700000.0,60800000.0,-179100000.0,,2228400000.0,633100000.0,-1649200000.0,1363300000.0,633100000.0,-1649200000.0,1363300000.0,347200000.0,1078300000.0,1078300000.0,375400000.0,203100000.0,-434100000.0,-6400300000.0,-134800000.0,-1137700000.0,-226600000.0,4825100000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2016.0,FY,2016-01-01,2016-12-31,2019-02-21 21:51:55+00:00,,299100000.0,81200000.0,5800000.0,101200000.0,,11700000.0,,1356600000.0,470100000.0,-1005900000.0,654000000.0,470100000.0,-1005900000.0,654000000.0,118200000.0,868300000.0,868300000.0,-327200000.0,293500000.0,-460400000.0,-3986800000.0,-147700000.0,-184600000.0,-535000000.0,3128600000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2016.0,Q4,2016-10-01,2016-12-31,,,151000000.0,20800000.0,1800000.0,25700000.0,,55500000.0,,596500000.0,493300000.0,-254100000.0,72200000.0,493300000.0,-254100000.0,72200000.0,311400000.0,218100000.0,218100000.0,-227100000.0,166100000.0,-114100000.0,-1364300000.0,-46400000.0,-44900000.0,-110300000.0,1156600000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-26 14:41:53+00:00,,148100000.0,60400000.0,4000000.0,75500000.0,,-43800000.0,,760100000.0,-23200000.0,-751800000.0,581800000.0,-23200000.0,-751800000.0,581800000.0,-193200000.0,650200000.0,650200000.0,-100100000.0,127400000.0,-346300000.0,-2622500000.0,-101300000.0,-139700000.0,-424700000.0,1972000000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2016.0,Q3TTM,2015-10-01,2016-09-30,,,304100000.0,78900000.0,6000000.0,100500000.0,,79100000.0,,1156100000.0,-128200000.0,-927100000.0,1154600000.0,-128200000.0,-927100000.0,1154600000.0,99300000.0,845000000.0,845000000.0,130000000.0,152100000.0,-460000000.0,-3662800000.0,-137700000.0,-262000000.0,-714400000.0,2873400000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2016.0,Q3,2016-07-01,2016-09-30,,,49500000.0,27100000.0,700000.0,25600000.0,,140800000.0,,372800000.0,53000000.0,-269000000.0,368200000.0,53000000.0,-269000000.0,368200000.0,152200000.0,255900000.0,255900000.0,-54100000.0,34200000.0,-115700000.0,-1214800000.0,-36000000.0,-57600000.0,-180700000.0,981800000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-27 14:50:12+00:00,,98600000.0,33300000.0,3300000.0,49900000.0,,-184600000.0,,387300000.0,-76200000.0,-482800000.0,213600000.0,-76200000.0,-482800000.0,213600000.0,-345400000.0,394300000.0,394300000.0,-46000000.0,93200000.0,-230600000.0,-1407700000.0,-65300000.0,-82100000.0,-244000000.0,990200000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2016.0,Q2TTM,2015-07-01,2016-06-30,,,347200000.0,67000000.0,7700000.0,97500000.0,,28200000.0,,2020800000.0,-23800000.0,-749800000.0,883500000.0,-23800000.0,-749800000.0,883500000.0,109900000.0,830400000.0,830400000.0,-72600000.0,141900000.0,-460500000.0,-3903300000.0,-139400000.0,-1016400000.0,-709600000.0,3292900000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2016.0,Q2,2016-04-01,2016-06-30,,,44700000.0,20500000.0,1700000.0,25200000.0,,129100000.0,,387300000.0,173300000.0,-375700000.0,245800000.0,173300000.0,-375700000.0,245800000.0,43400000.0,236500000.0,236500000.0,-145000000.0,18100000.0,-117600000.0,-896000000.0,-39300000.0,-32100000.0,-82400000.0,559600000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2016.0,Q1,2016-01-01,2016-03-31,2017-04-27 15:58:22+00:00,,53900000.0,12800000.0,1600000.0,24700000.0,,-313700000.0,,0.0,-249500000.0,-107100000.0,-32200000.0,-249500000.0,-107100000.0,-32200000.0,-388800000.0,157800000.0,157800000.0,99000000.0,75100000.0,-113000000.0,-511700000.0,-26000000.0,-50000000.0,-161600000.0,430600000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2016.0,Q1TTM,2015-04-01,2016-03-31,,,353000000.0,67600000.0,9100000.0,95600000.0,,31900000.0,,1640200000.0,-480000000.0,-405400000.0,1152500000.0,-480000000.0,-405400000.0,1152500000.0,267100000.0,837900000.0,837900000.0,187100000.0,105300000.0,-459400000.0,-3800700000.0,-127500000.0,-1057400000.0,-708700000.0,3522800000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2017.0,FY,2017-01-01,2017-12-31,2020-03-02 06:06:35+00:00,,256500000.0,85400000.0,3100000.0,116800000.0,,21300000.0,,2812400000.0,169000000.0,-974400000.0,1157800000.0,169000000.0,-974400000.0,1157800000.0,352400000.0,1161000000.0,1161000000.0,-141300000.0,344000000.0,-471600000.0,-6186000000.0,-111700000.0,-2452000000.0,-63800000.0,5323300000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2017.0,Q4,2017-10-01,2017-12-31,,,256500000.0,85400000.0,3100000.0,34600000.0,,-34300000.0,,925000000.0,389800000.0,-471700000.0,384800000.0,389800000.0,-471700000.0,384800000.0,302900000.0,422600000.0,422600000.0,-38100000.0,39500000.0,-118900000.0,-1330900000.0,-29000000.0,-450600000.0,-5200000.0,888200000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-24 14:53:00+00:00,,,,,82200000.0,,55600000.0,,1887400000.0,-220800000.0,-502700000.0,773000000.0,-220800000.0,-502700000.0,773000000.0,49500000.0,738400000.0,738400000.0,-103200000.0,304500000.0,-352700000.0,-4855100000.0,-82700000.0,-2001400000.0,-58600000.0,4435100000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2017.0,Q3TTM,2016-10-01,2017-09-30,,,151000000.0,20800000.0,1800000.0,107900000.0,,111100000.0,,2483900000.0,272500000.0,-756800000.0,845200000.0,272500000.0,-756800000.0,845200000.0,360900000.0,956500000.0,956500000.0,-330300000.0,470600000.0,-466800000.0,-6219400000.0,-129100000.0,-2046300000.0,-168900000.0,5591700000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2017.0,Q3,2017-07-01,2017-09-30,,,,,,29700000.0,,144700000.0,,428100000.0,367100000.0,-562400000.0,389800000.0,367100000.0,-562400000.0,389800000.0,194500000.0,274600000.0,274600000.0,-59200000.0,67700000.0,-119000000.0,-1679300000.0,-22800000.0,-8400000.0,-1300000.0,1139700000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-26 15:18:50+00:00,,,,,52500000.0,,-89100000.0,,1459300000.0,-587900000.0,59700000.0,383200000.0,-587900000.0,59700000.0,383200000.0,-145000000.0,463800000.0,463800000.0,-44000000.0,236800000.0,-233700000.0,-3175800000.0,-59900000.0,-1993000000.0,-57300000.0,3295400000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2017.0,Q2TTM,2016-07-01,2017-06-30,,,200500000.0,47900000.0,2500000.0,103800000.0,,107200000.0,,2428600000.0,-41600000.0,-463400000.0,823600000.0,-41600000.0,-463400000.0,823600000.0,318600000.0,937800000.0,937800000.0,-325200000.0,437100000.0,-463500000.0,-5754900000.0,-142300000.0,-2095500000.0,-348300000.0,5433800000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2017.0,Q2,2017-04-01,2017-06-30,,,,,,26200000.0,,112500000.0,,519300000.0,-364200000.0,103500000.0,256700000.0,-364200000.0,103500000.0,256700000.0,-4000000.0,249600000.0,249600000.0,-131600000.0,103600000.0,-118900000.0,-1405700000.0,-32800000.0,-863400000.0,-4800000.0,1542000000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2017.0,Q1,2017-01-01,2017-03-31,2018-04-26 14:16:55+00:00,,,,,26300000.0,,-201600000.0,,940000000.0,-223700000.0,-43800000.0,126500000.0,-223700000.0,-43800000.0,126500000.0,-141000000.0,214200000.0,214200000.0,87600000.0,133200000.0,-114800000.0,-1770100000.0,-27100000.0,-1129600000.0,-52500000.0,1753400000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2017.0,Q1TTM,2016-04-01,2017-03-31,,,245200000.0,68400000.0,4200000.0,102800000.0,,123800000.0,,2296600000.0,495900000.0,-942600000.0,812700000.0,495900000.0,-942600000.0,812700000.0,366000000.0,924700000.0,924700000.0,-338600000.0,351600000.0,-462200000.0,-5245200000.0,-148800000.0,-1264200000.0,-425900000.0,4451400000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2018.0,FY,2018-01-01,2018-12-31,2020-03-02 06:06:35+00:00,,322000000.0,100800000.0,8900000.0,142100000.0,,-53100000.0,,2794600000.0,1540000000.0,-2898700000.0,828800000.0,1540000000.0,-2898700000.0,828800000.0,-529900000.0,883100000.0,883100000.0,-143300000.0,348800000.0,-490600000.0,-6174900000.0,-102500000.0,-1061000000.0,-51800000.0,3378700000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2018.0,Q4,2018-10-01,2018-12-31,,,322000000.0,100800000.0,8900000.0,36500000.0,,20000000.0,,82000000.0,-44100000.0,-215800000.0,166700000.0,-44100000.0,-215800000.0,166700000.0,-93200000.0,94800000.0,94800000.0,15400000.0,17100000.0,-122300000.0,-810600000.0,-34200000.0,-18800000.0,-2100000.0,629000000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-23 16:08:08+00:00,,,,,105600000.0,,-73100000.0,,2712600000.0,1584100000.0,-2682900000.0,662100000.0,1584100000.0,-2682900000.0,662100000.0,-436700000.0,788300000.0,788300000.0,-158700000.0,331700000.0,-368300000.0,-5364300000.0,-68300000.0,-1042200000.0,-49700000.0,2749700000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2018.0,Q3TTM,2017-10-01,2018-09-30,,,256500000.0,85400000.0,3100000.0,140200000.0,,-107400000.0,,3637600000.0,1973900000.0,-3154600000.0,1046900000.0,1973900000.0,-3154600000.0,1046900000.0,-133800000.0,1210900000.0,1210900000.0,-196800000.0,371200000.0,-487200000.0,-6695200000.0,-97300000.0,-1492800000.0,-54900000.0,3637900000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2018.0,Q3,2018-07-01,2018-09-30,,,,,,39600000.0,,158600000.0,,1312200000.0,789200000.0,-865400000.0,265300000.0,789200000.0,-865400000.0,265300000.0,189100000.0,281200000.0,281200000.0,-214100000.0,212000000.0,-124300000.0,-1784400000.0,-22100000.0,-607900000.0,-2800000.0,941100000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-25 16:28:20+00:00,,,,,66000000.0,,-231700000.0,,1400400000.0,794900000.0,-1817500000.0,396800000.0,794900000.0,-1817500000.0,396800000.0,-625800000.0,507100000.0,507100000.0,55400000.0,119700000.0,-244000000.0,-3579900000.0,-46200000.0,-434300000.0,-46900000.0,1808600000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2018.0,Q2TTM,2017-07-01,2018-06-30,,,256500000.0,85400000.0,3100000.0,130300000.0,,-121300000.0,,2753500000.0,1551800000.0,-2851600000.0,1171400000.0,1551800000.0,-2851600000.0,1171400000.0,-128400000.0,1204300000.0,1204300000.0,-41900000.0,226900000.0,-481900000.0,-6590100000.0,-98000000.0,-893300000.0,-53400000.0,3836500000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2018.0,Q2,2018-04-01,2018-06-30,,,,,,32400000.0,,119400000.0,,1347400000.0,839500000.0,-1519700000.0,449000000.0,839500000.0,-1519700000.0,449000000.0,-231200000.0,241900000.0,241900000.0,55300000.0,53100000.0,-124400000.0,-2612500000.0,-25600000.0,-429000000.0,-7600000.0,1118400000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2018.0,Q1,2018-01-01,2018-03-31,2019-04-25 16:25:51+00:00,,,,,33600000.0,,-351100000.0,,53000000.0,-44600000.0,-297800000.0,-52200000.0,-44600000.0,-297800000.0,-52200000.0,-394600000.0,265200000.0,265200000.0,100000.0,66600000.0,-119600000.0,-967400000.0,-20600000.0,-5300000.0,-39300000.0,690200000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2018.0,Q1TTM,2017-04-01,2018-03-31,,,256500000.0,85400000.0,3100000.0,124100000.0,,-128200000.0,,1925400000.0,348100000.0,-1228400000.0,979100000.0,348100000.0,-1228400000.0,979100000.0,98800000.0,1212000000.0,1212000000.0,-228800000.0,277400000.0,-476400000.0,-5383300000.0,-105200000.0,-1327700000.0,-50600000.0,4260100000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2019.0,Q4,2019-10-01,2019-12-31,,,193700000.0,99400000.0,9200000.0,52500000.0,,85400000.0,,1402200000.0,325200000.0,-656100000.0,463600000.0,325200000.0,-656100000.0,463600000.0,132700000.0,242600000.0,242600000.0,83100000.0,51500000.0,-216300000.0,-2260300000.0,-48700000.0,-897800000.0,-14400000.0,1652900000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2019.0,FY,2019-01-01,2019-12-31,2020-03-02 06:06:35+00:00,,193700000.0,99400000.0,9200000.0,177600000.0,,185400000.0,,3348800000.0,201300000.0,-1425400000.0,1116600000.0,201300000.0,-1425400000.0,1116600000.0,-107500000.0,737800000.0,737800000.0,15800000.0,145400000.0,-652700000.0,-5473900000.0,-124300000.0,-2170400000.0,-469800000.0,4172800000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2019.0,Q3TTM,2018-10-01,2019-09-30,,,322000000.0,100800000.0,8900000.0,161600000.0,,120000000.0,,2028600000.0,-168000000.0,-985100000.0,819700000.0,-168000000.0,-985100000.0,819700000.0,-333400000.0,590000000.0,590000000.0,-51900000.0,111000000.0,-558700000.0,-4024200000.0,-109800000.0,-1291400000.0,-457500000.0,3148900000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2019.0,Q3,2019-07-01,2019-09-30,,,,,,48500000.0,,69100000.0,,1112000000.0,52100000.0,-235000000.0,305600000.0,52100000.0,-235000000.0,305600000.0,122700000.0,242600000.0,242600000.0,-54600000.0,21700000.0,-190900000.0,-998200000.0,-26600000.0,-579100000.0,-311600000.0,789800000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-23 16:08:08+00:00,,,,,125100000.0,,100000000.0,,1946600000.0,-123900000.0,-769300000.0,653000000.0,-123900000.0,-769300000.0,653000000.0,-240200000.0,495200000.0,495200000.0,-67300000.0,93900000.0,-436400000.0,-3213600000.0,-75600000.0,-1272600000.0,-455400000.0,2519900000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-25 16:28:20+00:00,,,,,76600000.0,,30900000.0,,834600000.0,-176000000.0,-534300000.0,347400000.0,-176000000.0,-534300000.0,347400000.0,-362900000.0,252600000.0,252600000.0,-12700000.0,72200000.0,-245500000.0,-2215400000.0,-49000000.0,-693500000.0,-143800000.0,1730100000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2019.0,Q2TTM,2018-07-01,2019-06-30,,,322000000.0,100800000.0,8900000.0,152700000.0,,209500000.0,,2228800000.0,569100000.0,-1615500000.0,779400000.0,569100000.0,-1615500000.0,779400000.0,-267000000.0,628600000.0,628600000.0,-211400000.0,301300000.0,-492100000.0,-4810400000.0,-105300000.0,-1320200000.0,-148700000.0,3300200000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2019.0,Q2,2019-04-01,2019-06-30,,,,,,40300000.0,,344900000.0,,719900000.0,-89000000.0,-200900000.0,467800000.0,-89000000.0,-200900000.0,467800000.0,177900000.0,62000000.0,62000000.0,20600000.0,25100000.0,-125400000.0,-1397500000.0,-27900000.0,-643400000.0,-65200000.0,1224500000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2019.0,Q1,2019-01-01,2019-03-31,2020-04-23 16:23:25+00:00,,,,,36300000.0,,-314000000.0,,114700000.0,-87000000.0,-333400000.0,-120400000.0,-87000000.0,-333400000.0,-120400000.0,-540800000.0,190600000.0,190600000.0,-33300000.0,47100000.0,-120100000.0,-817900000.0,-21100000.0,-50100000.0,-78600000.0,505600000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2019.0,Q1TTM,2018-04-01,2019-03-31,,,322000000.0,100800000.0,8900000.0,144800000.0,,-16000000.0,,2856300000.0,1497600000.0,-2934300000.0,760600000.0,1497600000.0,-2934300000.0,760600000.0,-676100000.0,808500000.0,808500000.0,-176700000.0,329300000.0,-491100000.0,-6025400000.0,-103000000.0,-1105800000.0,-91100000.0,3194100000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2020.0,Q1TTM,2019-04-01,2020-03-31,,,193700000.0,99400000.0,9200000.0,189700000.0,,-19400000.0,,4321400000.0,384600000.0,-1544000000.0,1160000000.0,384600000.0,-1544000000.0,1160000000.0,600000.0,667200000.0,667200000.0,322500000.0,-144400000.0,-732700000.0,-6330700000.0,-122400000.0,-2637000000.0,-422700000.0,4909100000.0,
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2020.0,Q1,2020-01-01,2020-03-31,2020-04-23 16:23:25+00:00,,,,,48400000.0,,-518800000.0,,1087300000.0,96300000.0,-452000000.0,-77000000.0,96300000.0,-452000000.0,-77000000.0,-432700000.0,120000000.0,120000000.0,273400000.0,-242700000.0,-200100000.0,-1674700000.0,-19200000.0,-516700000.0,-31500000.0,1241900000.0,
