company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,aoci,assetretirementandlitigationobligation,cashandequivalents,commonequity,currentdeferredtaxliabilities,currentemployeebenefitliabilities,goodwill,intangibleassets,longtermdebt,longterminvestments,netinventory,netppe,noncontrollinginterests,noncurrentdeferredrevenue,noncurrentdeferredtaxliabilities,noncurrentemployeebenefitliabilities,noncurrentnotereceivables,othercurrentliabilities,otherequity,othernoncurrentassets,othernoncurrentliabilities,othernoncurrentnonoperatingliabilities,prepaidexpenses,restrictedcash,retainedearnings,shorttermdebt,shortterminvestments,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,treasurystock
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2012.0,Q3,,2012-09-30,2012-10-30 15:06:32+00:00,9982000000.0,9183000000.0,4339000000.0,8421000000.0,1268000000.0,45148000000.0,2837000000.0,678000000.0,0.0,10000000.0,18782000000.0,23500000000.0,1176000000.0,73612000000.0,471000000.0,2523000000.0,14155000000.0,3222000000.0,1564000000.0,1551000000.0,0.0,902000000.0,,3006000000.0,1686000000.0,2468000000.0,34764000000.0,2335000000.0,0.0,115369000000.0,47406000000.0,15781000000.0,17383000000.0,47406000000.0,47877000000.0,67492000000.0,115369000000.0,25976000000.0,50109000000.0,-36845000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2012.0,Q2,,2012-06-30,2012-07-31 15:38:27+00:00,9096000000.0,7719000000.0,3877000000.0,8224000000.0,1044000000.0,45034000000.0,2819000000.0,594000000.0,0.0,11000000.0,18829000000.0,23372000000.0,1178000000.0,71227000000.0,472000000.0,2480000000.0,13598000000.0,2873000000.0,1597000000.0,1672000000.0,,889000000.0,,3201000000.0,1971000000.0,5000000000.0,33756000000.0,4179000000.0,0.0,114008000000.0,45971000000.0,16912000000.0,18360000000.0,45971000000.0,46443000000.0,67565000000.0,114008000000.0,25869000000.0,49205000000.0,-36696000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2012.0,Q1,,2012-03-31,2012-04-30 14:42:14+00:00,21550000000.0,17483000000.0,3972000000.0,9073000000.0,3707000000.0,44954000000.0,4751000000.0,700000000.0,3330000000.0,742000000.0,21358000000.0,33574000000.0,6072000000.0,85559000000.0,509000000.0,2842000000.0,18709000000.0,4033000000.0,1615000000.0,2427000000.0,0.0,995000000.0,,3393000000.0,3246000000.0,6050000000.0,51286000000.0,7002000000.0,508000000.0,162881000000.0,66534000000.0,37066000000.0,36430000000.0,66534000000.0,67043000000.0,95838000000.0,162881000000.0,40256000000.0,59408000000.0,-33678000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2013.0,FY,,2013-12-31,2015-02-24 09:22:07+00:00,9314000000.0,8487000000.0,2002000000.0,9883000000.0,6246000000.0,45708000000.0,2713000000.0,842000000.0,,,21073000000.0,23907000000.0,1194000000.0,72827000000.0,402000000.0,1801000000.0,15220000000.0,2459000000.0,1357000000.0,1671000000.0,,943000000.0,,,2824000000.0,,41160000000.0,589000000.0,272000000.0,118057000000.0,52090000000.0,19023000000.0,15129000000.0,52090000000.0,52492000000.0,65565000000.0,118057000000.0,26207000000.0,50436000000.0,-36780000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2013.0,Q3,,2013-09-30,2013-11-05 08:53:07+00:00,10333000000.0,8405000000.0,2712000000.0,9159000000.0,3883000000.0,45655000000.0,2911000000.0,678000000.0,,,21096000000.0,23792000000.0,1268000000.0,71129000000.0,424000000.0,1838000000.0,14745000000.0,2847000000.0,1374000000.0,1841000000.0,,908000000.0,,2203000000.0,9001000000.0,,39526000000.0,572000000.0,,119760000000.0,51113000000.0,22557000000.0,16335000000.0,51113000000.0,51537000000.0,68223000000.0,119760000000.0,26074000000.0,51888000000.0,-36780000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2013.0,Q2,,2013-06-30,2013-08-02 09:29:28+00:00,10437000000.0,8420000000.0,1840000000.0,8761000000.0,3909000000.0,45549000000.0,2813000000.0,536000000.0,,,21167000000.0,22576000000.0,1134000000.0,69438000000.0,424000000.0,1775000000.0,13986000000.0,3203000000.0,1440000000.0,2375000000.0,,891000000.0,,2408000000.0,9064000000.0,,37899000000.0,554000000.0,75000000.0,116947000000.0,48508000000.0,22602000000.0,16715000000.0,48508000000.0,48932000000.0,68015000000.0,116947000000.0,24907000000.0,51300000000.0,-36780000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2013.0,Q1,,2013-03-31,2013-04-30 12:08:19+00:00,10421000000.0,8898000000.0,3478000000.0,8650000000.0,5422000000.0,45443000000.0,3658000000.0,432000000.0,,,20319000000.0,23315000000.0,1133000000.0,67890000000.0,437000000.0,1768000000.0,13607000000.0,3271000000.0,1455000000.0,2453000000.0,,885000000.0,,2610000000.0,8759000000.0,,36662000000.0,1351000000.0,23000000.0,117780000000.0,48803000000.0,24235000000.0,18315000000.0,48803000000.0,49240000000.0,68540000000.0,117780000000.0,25655000000.0,50225000000.0,-36780000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2014.0,FY,,2014-12-31,2015-11-03 12:33:07+00:00,8026000000.0,6807000000.0,-1902000000.0,10647000000.0,5062000000.0,46089000000.0,1051000000.0,878000000.0,,,22383000000.0,24335000000.0,1331000000.0,75444000000.0,362000000.0,1665000000.0,15070000000.0,2964000000.0,804000000.0,1400000000.0,,888000000.0,,,1868000000.0,,44504000000.0,182000000.0,,116539000000.0,51911000000.0,15068000000.0,11537000000.0,51911000000.0,52273000000.0,64266000000.0,116539000000.0,26027000000.0,52729000000.0,-36780000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2014.0,Q3,,2014-09-30,2014-11-04 10:02:11+00:00,8692000000.0,7453000000.0,585000000.0,9803000000.0,5408000000.0,46018000000.0,1655000000.0,713000000.0,,,19499000000.0,24615000000.0,1330000000.0,75790000000.0,387000000.0,1579000000.0,16084000000.0,2219000000.0,1202000000.0,1393000000.0,,1126000000.0,,,1688000000.0,,45451000000.0,1688000000.0,374000000.0,118986000000.0,55274000000.0,16253000000.0,14141000000.0,55274000000.0,55661000000.0,63325000000.0,118986000000.0,26943000000.0,49184000000.0,-36780000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2014.0,Q2,,2014-06-30,2014-08-05 10:32:11+00:00,9254000000.0,8204000000.0,2498000000.0,10097000000.0,6142000000.0,45944000000.0,2770000000.0,598000000.0,,,19570000000.0,24943000000.0,1291000000.0,75424000000.0,371000000.0,1752000000.0,16007000000.0,2345000000.0,1272000000.0,1905000000.0,,1173000000.0,,,2911000000.0,,43653000000.0,1664000000.0,288000000.0,121648000000.0,55315000000.0,18836000000.0,16191000000.0,55315000000.0,55686000000.0,65962000000.0,121648000000.0,27388000000.0,49771000000.0,-36780000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2014.0,Q1,,2014-03-31,2014-05-06 09:22:31+00:00,9604000000.0,8651000000.0,1802000000.0,9908000000.0,7520000000.0,45772000000.0,3485000000.0,495000000.0,,,19494000000.0,23261000000.0,1221000000.0,74025000000.0,399000000.0,1952000000.0,15539000000.0,2394000000.0,1289000000.0,1821000000.0,,1050000000.0,,,2798000000.0,,42428000000.0,1712000000.0,210000000.0,120025000000.0,53222000000.0,20400000000.0,17117000000.0,53222000000.0,53621000000.0,66404000000.0,120025000000.0,25600000000.0,49287000000.0,-36780000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2015.0,FY,,2015-12-31,2017-02-21 12:34:09+00:00,4933000000.0,4514000000.0,-6247000000.0,9580000000.0,2368000000.0,46375000000.0,499000000.0,887000000.0,,,23453000000.0,20490000000.0,1124000000.0,66446000000.0,320000000.0,1828000000.0,10999000000.0,2286000000.0,696000000.0,1510000000.0,,1063000000.0,,,783000000.0,,36414000000.0,1427000000.0,,97484000000.0,39762000000.0,8789000000.0,9256000000.0,39762000000.0,40082000000.0,57402000000.0,97484000000.0,22249000000.0,48146000000.0,-36780000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2015.0,Q3,,2015-09-30,2015-11-03 12:33:07+00:00,5211000000.0,4464000000.0,-6125000000.0,10279000000.0,2413000000.0,46329000000.0,659000000.0,861000000.0,,,24716000000.0,22806000000.0,1143000000.0,71828000000.0,345000000.0,1931000000.0,13317000000.0,2864000000.0,696000000.0,1381000000.0,,955000000.0,,,1644000000.0,,40786000000.0,175000000.0,,105949000000.0,44210000000.0,9664000000.0,8287000000.0,44210000000.0,44555000000.0,61394000000.0,105949000000.0,24457000000.0,53107000000.0,-36780000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2015.0,Q2,,2015-06-30,2015-08-04 12:01:19+00:00,5869000000.0,5179000000.0,-3641000000.0,10567000000.0,3813000000.0,46262000000.0,880000000.0,620000000.0,,,24787000000.0,23902000000.0,1277000000.0,74387000000.0,349000000.0,1724000000.0,14373000000.0,2849000000.0,750000000.0,1227000000.0,,1020000000.0,,,1675000000.0,,42779000000.0,138000000.0,,112003000000.0,48620000000.0,11944000000.0,8734000000.0,48620000000.0,48969000000.0,63034000000.0,112003000000.0,25672000000.0,54300000000.0,-36780000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2015.0,Q1,,2015-03-31,2015-05-05 10:15:10+00:00,6750000000.0,5379000000.0,-4589000000.0,10304000000.0,2664000000.0,46154000000.0,864000000.0,552000000.0,,,22318000000.0,23224000000.0,1233000000.0,74220000000.0,356000000.0,1828000000.0,14042000000.0,2979000000.0,750000000.0,1204000000.0,,1008000000.0,,,1564000000.0,,43867000000.0,193000000.0,,110042000000.0,48652000000.0,10840000000.0,9563000000.0,48652000000.0,49008000000.0,61034000000.0,110042000000.0,24982000000.0,51471000000.0,-36780000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2016.0,FY,,2016-12-31,2018-02-20 10:03:26+00:00,3653000000.0,3414000000.0,-6193000000.0,8425000000.0,3610000000.0,46525000000.0,484000000.0,689000000.0,,,26186000000.0,,1018000000.0,58331000000.0,252000000.0,1525000000.0,8949000000.0,2552000000.0,21672000000.0,994000000.0,,1160000000.0,,,517000000.0,,31548000000.0,1089000000.0,50000000.0,89772000000.0,34974000000.0,8609000000.0,6909000000.0,34974000000.0,35226000000.0,54546000000.0,89772000000.0,22832000000.0,47637000000.0,-36906000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2016.0,Q3,,2016-09-30,2016-11-01 10:55:56+00:00,3751000000.0,3320000000.0,-5444000000.0,9820000000.0,4090000000.0,46498000000.0,394000000.0,757000000.0,,,27353000000.0,21283000000.0,1108000000.0,61649000000.0,286000000.0,1613000000.0,9034000000.0,2471000000.0,581000000.0,1299000000.0,,1130000000.0,,,889000000.0,,31896000000.0,1336000000.0,234000000.0,94284000000.0,36170000000.0,9641000000.0,7537000000.0,36170000000.0,36456000000.0,57828000000.0,94284000000.0,22994000000.0,50291000000.0,-36780000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2016.0,Q2,,2016-06-30,2016-08-02 09:08:27+00:00,3818000000.0,3316000000.0,-5371000000.0,9820000000.0,2863000000.0,46447000000.0,554000000.0,538000000.0,,,27346000000.0,21385000000.0,1150000000.0,63685000000.0,287000000.0,1521000000.0,9655000000.0,2533000000.0,639000000.0,1107000000.0,,1086000000.0,,,641000000.0,,33248000000.0,1331000000.0,1289000000.0,96054000000.0,37544000000.0,9259000000.0,7348000000.0,37544000000.0,37831000000.0,58223000000.0,96054000000.0,23110000000.0,50875000000.0,-36780000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2016.0,Q1,,2016-03-31,2016-05-03 11:11:26+00:00,4165000000.0,3954000000.0,-5146000000.0,9877000000.0,4866000000.0,46383000000.0,701000000.0,501000000.0,,,27376000000.0,21167000000.0,1072000000.0,66000000000.0,318000000.0,1524000000.0,10332000000.0,2493000000.0,639000000.0,1379000000.0,,1094000000.0,,,735000000.0,,34632000000.0,2079000000.0,307000000.0,99834000000.0,39089000000.0,10934000000.0,8825000000.0,39089000000.0,39407000000.0,60427000000.0,99834000000.0,22900000000.0,51602000000.0,-36780000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2017.0,FY,,2017-12-31,2019-02-19 11:23:45+00:00,4030000000.0,4320000000.0,-5518000000.0,7631000000.0,6325000000.0,46640000000.0,1038000000.0,725000000.0,,,17128000000.0,,1060000000.0,45683000000.0,194000000.0,1269000000.0,5282000000.0,1854000000.0,10060000000.0,1029000000.0,,1107000000.0,,,1035000000.0,,29391000000.0,2575000000.0,3772000000.0,73362000000.0,30607000000.0,16512000000.0,9397000000.0,30607000000.0,30801000000.0,42561000000.0,73362000000.0,11167000000.0,33164000000.0,-39906000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2017.0,Q3,,2017-09-30,2017-10-31 11:11:28+00:00,3416000000.0,3364000000.0,-5292000000.0,7763000000.0,6911000000.0,46613000000.0,1005000000.0,528000000.0,,,19673000000.0,9696000000.0,1023000000.0,46669000000.0,212000000.0,1417000000.0,6262000000.0,1903000000.0,461000000.0,851000000.0,,1081000000.0,,,876000000.0,,28130000000.0,1331000000.0,4780000000.0,74861000000.0,30500000000.0,16954000000.0,7131000000.0,30500000000.0,30712000000.0,44149000000.0,74861000000.0,11238000000.0,37018000000.0,-38951000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2017.0,Q2,,2017-06-30,2017-08-01 09:11:33+00:00,3434000000.0,3163000000.0,-6342000000.0,7631000000.0,7534000000.0,46576000000.0,791000000.0,509000000.0,,,19670000000.0,9681000000.0,1019000000.0,46846000000.0,213000000.0,1444000000.0,6335000000.0,2499000000.0,522000000.0,1394000000.0,,1076000000.0,,,3897000000.0,,28033000000.0,3798000000.0,4266000000.0,78004000000.0,30286000000.0,19879000000.0,9926000000.0,30286000000.0,30499000000.0,47505000000.0,78004000000.0,11279000000.0,37579000000.0,-37981000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2017.0,Q1,,2017-03-31,2017-05-04 16:18:51+00:00,3531000000.0,3359000000.0,-5961000000.0,7884000000.0,3109000000.0,46528000000.0,756000000.0,465000000.0,,,25340000000.0,21153000000.0,1097000000.0,54440000000.0,248000000.0,1520000000.0,7568000000.0,2534000000.0,522000000.0,1679000000.0,,1130000000.0,,,2911000000.0,,31804000000.0,1095000000.0,252000000.0,87973000000.0,35353000000.0,10728000000.0,7526000000.0,35353000000.0,35601000000.0,52372000000.0,87973000000.0,22805000000.0,44846000000.0,-37018000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2018.0,FY,,2018-12-31,2020-02-18 12:23:02+00:00,3895000000.0,4067000000.0,-6063000000.0,7688000000.0,5915000000.0,46897000000.0,1320000000.0,809000000.0,,,14856000000.0,,1007000000.0,45698000000.0,125000000.0,1192000000.0,5021000000.0,1764000000.0,9664000000.0,1259000000.0,,1344000000.0,,,575000000.0,,34010000000.0,112000000.0,1710000000.0,69980000000.0,31939000000.0,13274000000.0,7395000000.0,31939000000.0,32064000000.0,37916000000.0,69980000000.0,11008000000.0,30521000000.0,-42905000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2018.0,Q3,,2018-09-30,2018-10-30 12:03:42+00:00,3918000000.0,4499000000.0,-5442000000.0,7554000000.0,3716000000.0,46876000000.0,1582000000.0,626000000.0,,,14902000000.0,,1239000000.0,44736000000.0,129000000.0,1330000000.0,5535000000.0,1755000000.0,9888000000.0,1180000000.0,,1209000000.0,,,2308000000.0,,32495000000.0,95000000.0,2961000000.0,70556000000.0,31950000000.0,14723000000.0,7401000000.0,31950000000.0,32079000000.0,38477000000.0,70556000000.0,11097000000.0,31076000000.0,-41979000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2018.0,Q2,,2018-06-30,2018-07-31 21:01:00+00:00,3666000000.0,3930000000.0,-5637000000.0,7665000000.0,3234000000.0,46764000000.0,1301000000.0,511000000.0,,,14885000000.0,9435000000.0,1093000000.0,46306000000.0,180000000.0,1218000000.0,5534000000.0,1774000000.0,399000000.0,1071000000.0,,1188000000.0,,,580000000.0,,30967000000.0,89000000.0,2771000000.0,68936000000.0,31042000000.0,11608000000.0,6638000000.0,31042000000.0,31222000000.0,37714000000.0,68936000000.0,11022000000.0,31076000000.0,-41052000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2018.0,Q1,,2018-03-31,2018-05-01 10:36:21+00:00,3886000000.0,4192000000.0,-5371000000.0,7789000000.0,4984000000.0,46660000000.0,1341000000.0,408000000.0,,,16709000000.0,,1053000000.0,45997000000.0,172000000.0,1161000000.0,5409000000.0,1832000000.0,9971000000.0,1137000000.0,,1572000000.0,,,894000000.0,,29663000000.0,337000000.0,2064000000.0,70727000000.0,30546000000.0,13187000000.0,7109000000.0,30546000000.0,30718000000.0,40009000000.0,70727000000.0,11543000000.0,32900000000.0,-40406000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2019.0,FY,,2019-12-31,2020-05-05 12:14:19+00:00,3200000000.0,3401000000.0,-5357000000.0,5352000000.0,5088000000.0,47001000000.0,1030000000.0,663000000.0,,,14790000000.0,,1026000000.0,42269000000.0,69000000.0,1864000000.0,4634000000.0,1781000000.0,8906000000.0,2045000000.0,,2426000000.0,,,2259000000.0,,39742000000.0,105000000.0,5139000000.0,70514000000.0,34981000000.0,16913000000.0,7043000000.0,34981000000.0,35050000000.0,35464000000.0,70514000000.0,11332000000.0,28421000000.0,-46405000000.0
