company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedfinancingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2010.0,Q1,2010-01-01,2010-03-31,2010-05-04 17:02:17+00:00,2318000000.0,4000000.0,-1014000000.0,9000000.0,362000000.0,-574000000.0,-2157000000.0,3040000000.0,,,,-574000000.0,-2157000000.0,3040000000.0,313000000.0,2112000000.0,2112000000.0,,-376000000.0,,-218000000.0,-744000000.0,,-2071000000.0,-201000000.0,,,132000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2010.0,Q1TTM,2009-04-01,2010-03-31,,9383000000.0,25000000.0,-1401000000.0,22000000.0,3416000000.0,-4440000000.0,-9166000000.0,13634000000.0,,,,-4440000000.0,-9166000000.0,13634000000.0,53000000.0,5788000000.0,5788000000.0,,-136000000.0,,-456000000.0,-2880000000.0,,-10026000000.0,-5019000000.0,21000000.0,,1316000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2011.0,Q4,2011-10-01,2011-12-31,,812000000.0,94000000.0,13000000.0,-13000000.0,,-4659000000.0,-335000000.0,119000000.0,-28000000.0,1459000000.0,5693000000.0,-4687000000.0,1124000000.0,5812000000.0,2343000000.0,3410000000.0,-1904000000.0,5314000000.0,1198000000.0,,953000000.0,-871000000.0,,-1820000000.0,-636000000.0,-3139000000.0,98000000.0,434000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2011.0,FY,2011-01-01,2011-12-31,2014-02-25 10:09:42+00:00,6827000000.0,,-773000000.0,96000000.0,,-16277000000.0,-8474000000.0,13953000000.0,-28000000.0,1459000000.0,5693000000.0,-16305000000.0,-7015000000.0,19646000000.0,-3674000000.0,12502000000.0,7188000000.0,5314000000.0,711000000.0,,50000000.0,-3632000000.0,,-11214000000.0,-1618000000.0,-11123000000.0,98000000.0,2592000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2011.0,Q3YTD,2011-01-01,2011-09-30,2011-11-01 16:56:50+00:00,6015000000.0,-94000000.0,-786000000.0,109000000.0,,-11618000000.0,-8139000000.0,13834000000.0,,,,-11618000000.0,-8139000000.0,13834000000.0,-6017000000.0,9092000000.0,9092000000.0,,-487000000.0,,-903000000.0,-2761000000.0,,-9394000000.0,-982000000.0,-7984000000.0,,2158000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2011.0,Q3TTM,2010-10-01,2011-09-30,,7175000000.0,-216000000.0,1038000000.0,183000000.0,22000000.0,-15081000000.0,-7535000000.0,16993000000.0,-29000000.0,-1723000000.0,3032000000.0,-15110000000.0,-9258000000.0,20025000000.0,-4559000000.0,11145000000.0,10033000000.0,1112000000.0,-1253000000.0,1258000000.0,-607000000.0,-3560000000.0,-118000000.0,-11540000000.0,-1134000000.0,-11850000000.0,95000000.0,4635000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2011.0,Q3,2011-07-01,2011-09-30,,1870000000.0,-114000000.0,180000000.0,10000000.0,,-4322000000.0,-3245000000.0,5613000000.0,,,,-4322000000.0,-3245000000.0,5613000000.0,-2068000000.0,2631000000.0,2631000000.0,,932000000.0,,163000000.0,-900000000.0,,-3617000000.0,-233000000.0,-3199000000.0,,209000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2011.0,Q2YTD,2011-01-01,2011-06-30,2011-08-02 15:06:38+00:00,4145000000.0,20000000.0,-966000000.0,99000000.0,,-7296000000.0,-4894000000.0,8221000000.0,,,,-7296000000.0,-4894000000.0,8221000000.0,-3949000000.0,6461000000.0,6461000000.0,,-1419000000.0,,-1066000000.0,-1861000000.0,,-5777000000.0,-749000000.0,-4785000000.0,,1949000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2011.0,Q2TTM,2010-07-01,2011-06-30,,7551000000.0,21000000.0,1120000000.0,197000000.0,53000000.0,-15446000000.0,-189000000.0,15719000000.0,-29000000.0,-1723000000.0,3032000000.0,-15475000000.0,-1912000000.0,18751000000.0,1385000000.0,11583000000.0,10471000000.0,1112000000.0,-3423000000.0,390000000.0,-668000000.0,-3476000000.0,-118000000.0,-10214000000.0,-3959000000.0,-8651000000.0,95000000.0,10716000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2011.0,Q2,2011-04-01,2011-06-30,,2075000000.0,-23000000.0,1037000000.0,24000000.0,,-4235000000.0,-2683000000.0,6274000000.0,,,,-4235000000.0,-2683000000.0,6274000000.0,-667000000.0,3419000000.0,3419000000.0,,-257000000.0,2009000000.0,-1739000000.0,-917000000.0,,-2893000000.0,-566000000.0,-4785000000.0,,1949000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2011.0,Q1,2011-01-01,2011-03-31,2011-05-03 15:33:02+00:00,2070000000.0,43000000.0,-2003000000.0,75000000.0,,-3061000000.0,-2211000000.0,1947000000.0,,,,-3061000000.0,-2211000000.0,1947000000.0,-3282000000.0,3042000000.0,3042000000.0,,-1162000000.0,-2009000000.0,673000000.0,-944000000.0,,-2884000000.0,-183000000.0,,,
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2011.0,Q1TTM,2010-04-01,2011-03-31,,7756000000.0,60000000.0,-331000000.0,199000000.0,-244000000.0,-15277000000.0,6334000000.0,12920000000.0,-29000000.0,-1723000000.0,3032000000.0,-15306000000.0,4611000000.0,15952000000.0,5317000000.0,12347000000.0,11235000000.0,1112000000.0,-5740000000.0,-2009000000.0,1109000000.0,-3375000000.0,-118000000.0,-9330000000.0,-5982000000.0,-3866000000.0,95000000.0,14578000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2012.0,Q4,2012-10-01,2012-12-31,,1632000000.0,7000000.0,-226000000.0,55000000.0,1511000000.0,1402000000.0,-2114000000.0,3612000000.0,,-815000000.0,258000000.0,1402000000.0,-2929000000.0,3870000000.0,2350000000.0,1441000000.0,1674000000.0,-233000000.0,532000000.0,-6098000000.0,-1444000000.0,7009000000.0,19000000.0,-2835000000.0,-1075000000.0,,14000000.0,2132000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2012.0,FY,2012-01-01,2012-12-31,2015-02-24 09:22:07+00:00,6580000000.0,24000000.0,-298000000.0,138000000.0,1996000000.0,-2462000000.0,-10508000000.0,13458000000.0,-2019000000.0,-1119000000.0,464000000.0,-4481000000.0,-11627000000.0,13922000000.0,-2162000000.0,8498000000.0,7481000000.0,1017000000.0,-305000000.0,-748000000.0,821000000.0,4540000000.0,,-14172000000.0,-3290000000.0,-5098000000.0,114000000.0,2729000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2012.0,Q3YTD,2012-01-01,2012-09-30,2012-10-30 15:06:32+00:00,4948000000.0,17000000.0,-72000000.0,83000000.0,485000000.0,-3864000000.0,-8394000000.0,9846000000.0,-2019000000.0,-304000000.0,206000000.0,-5883000000.0,-8698000000.0,10052000000.0,-4512000000.0,7057000000.0,5807000000.0,1250000000.0,-837000000.0,5350000000.0,2265000000.0,-2469000000.0,-19000000.0,-11337000000.0,-2215000000.0,-5098000000.0,100000000.0,597000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2012.0,Q3TTM,2011-10-01,2012-09-30,,5760000000.0,111000000.0,-59000000.0,70000000.0,485000000.0,-8523000000.0,-8729000000.0,9965000000.0,-2047000000.0,1155000000.0,5899000000.0,-10570000000.0,-7574000000.0,15864000000.0,-2169000000.0,10467000000.0,3903000000.0,6564000000.0,361000000.0,5350000000.0,3218000000.0,-3340000000.0,-19000000.0,-13157000000.0,-2851000000.0,-8237000000.0,198000000.0,1031000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2012.0,Q3,2012-07-01,2012-09-30,,1699000000.0,9000000.0,-27000000.0,38000000.0,485000000.0,-532000000.0,-2773000000.0,3478000000.0,,,42000000.0,-532000000.0,-2773000000.0,3520000000.0,224000000.0,1813000000.0,1811000000.0,2000000.0,-5000000.0,1701000000.0,2245000000.0,-808000000.0,-19000000.0,-3479000000.0,-1799000000.0,-149000000.0,46000000.0,-1566000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2012.0,Q2YTD,2012-01-01,2012-06-30,2012-07-31 15:38:27+00:00,3249000000.0,8000000.0,-45000000.0,45000000.0,,-3332000000.0,-5621000000.0,6368000000.0,-2019000000.0,-304000000.0,164000000.0,-5351000000.0,-5925000000.0,6532000000.0,-4736000000.0,5244000000.0,3996000000.0,1248000000.0,-832000000.0,3649000000.0,20000000.0,-1661000000.0,,-7858000000.0,-416000000.0,-4949000000.0,54000000.0,2163000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2012.0,Q2TTM,2011-07-01,2012-06-30,,5931000000.0,-12000000.0,148000000.0,42000000.0,,-12313000000.0,-9201000000.0,12100000000.0,-2047000000.0,1155000000.0,5857000000.0,-14360000000.0,-8046000000.0,17957000000.0,-4461000000.0,11285000000.0,4723000000.0,6562000000.0,1298000000.0,3649000000.0,1136000000.0,-3432000000.0,,-13295000000.0,-1285000000.0,-11287000000.0,152000000.0,2806000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2012.0,Q2,2012-04-01,2012-06-30,,1411000000.0,-17000000.0,92000000.0,9000000.0,,-62000000.0,-2611000000.0,2186000000.0,-2019000000.0,-304000000.0,164000000.0,-2081000000.0,-2915000000.0,2350000000.0,-2663000000.0,2289000000.0,1041000000.0,1248000000.0,-358000000.0,3905000000.0,13000000.0,-818000000.0,,-3598000000.0,-108000000.0,-3050000000.0,12000000.0,962000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2012.0,Q1,2012-01-01,2012-03-31,2012-04-30 14:42:14+00:00,1838000000.0,25000000.0,-137000000.0,36000000.0,,-3270000000.0,-3010000000.0,4182000000.0,,,,-3270000000.0,-3010000000.0,4182000000.0,-2073000000.0,2955000000.0,2955000000.0,,-474000000.0,-256000000.0,7000000.0,-843000000.0,,-4260000000.0,-308000000.0,-1899000000.0,42000000.0,1201000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2012.0,Q1TTM,2011-04-01,2012-03-31,,6595000000.0,-18000000.0,1093000000.0,57000000.0,,-16486000000.0,-9273000000.0,16188000000.0,-28000000.0,1459000000.0,5693000000.0,-16514000000.0,-7814000000.0,21881000000.0,-2465000000.0,12415000000.0,7101000000.0,5314000000.0,1399000000.0,1753000000.0,-616000000.0,-3531000000.0,,-12590000000.0,-1743000000.0,-13022000000.0,140000000.0,3793000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2013.0,Q4,2013-10-01,2013-12-31,,1893000000.0,10000000.0,3000000.0,8000000.0,,-3873000000.0,2379000000.0,3860000000.0,,-64000000.0,51000000.0,-3873000000.0,2315000000.0,3911000000.0,2363000000.0,2503000000.0,1508000000.0,995000000.0,456000000.0,,-3336000000.0,-853000000.0,,-4519000000.0,-3028000000.0,,15000000.0,10219000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2013.0,FY,2013-01-01,2013-12-31,2015-02-24 09:22:07+00:00,7434000000.0,-75000000.0,988000000.0,20000000.0,,-7133000000.0,-5647000000.0,15801000000.0,0.0,-604000000.0,286000000.0,-7133000000.0,-6251000000.0,16087000000.0,2628000000.0,9215000000.0,8037000000.0,1178000000.0,-658000000.0,748000000.0,-212000000.0,-3334000000.0,,-15800000000.0,-4567000000.0,0.0,145000000.0,10220000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2013.0,Q3YTD,2013-01-01,2013-09-30,2013-11-05 08:53:07+00:00,5541000000.0,-85000000.0,985000000.0,12000000.0,,-3260000000.0,-8026000000.0,11941000000.0,,-540000000.0,235000000.0,-3260000000.0,-8566000000.0,12176000000.0,265000000.0,6712000000.0,6529000000.0,183000000.0,-1114000000.0,748000000.0,3124000000.0,-2481000000.0,,-11281000000.0,-1539000000.0,,130000000.0,1000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2013.0,Q3TTM,2012-10-01,2013-09-30,,7173000000.0,-78000000.0,759000000.0,67000000.0,1511000000.0,-1858000000.0,-10140000000.0,15553000000.0,,-1355000000.0,493000000.0,-1858000000.0,-11495000000.0,16046000000.0,2615000000.0,8153000000.0,8203000000.0,-50000000.0,-582000000.0,-5350000000.0,1680000000.0,4528000000.0,19000000.0,-14116000000.0,-2614000000.0,,144000000.0,2133000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2013.0,Q3,2013-07-01,2013-09-30,,1902000000.0,72000000.0,489000000.0,12000000.0,,-1085000000.0,-2557000000.0,3644000000.0,,-161000000.0,61000000.0,-1085000000.0,-2718000000.0,3705000000.0,-26000000.0,2496000000.0,2439000000.0,57000000.0,-1186000000.0,,1494000000.0,-852000000.0,,-4111000000.0,-250000000.0,5000000.0,59000000.0,1000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2013.0,Q2YTD,2013-01-01,2013-06-30,2013-08-02 09:29:28+00:00,3639000000.0,-157000000.0,496000000.0,,,-2175000000.0,-5469000000.0,8297000000.0,,-379000000.0,174000000.0,-2175000000.0,-5848000000.0,8471000000.0,291000000.0,4216000000.0,4090000000.0,126000000.0,72000000.0,748000000.0,1630000000.0,-1629000000.0,,-7170000000.0,-1289000000.0,-5000000.0,71000000.0,
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2013.0,Q2TTM,2012-07-01,2013-06-30,,6970000000.0,-141000000.0,243000000.0,93000000.0,1996000000.0,-1305000000.0,-10356000000.0,15387000000.0,,-1194000000.0,474000000.0,-1305000000.0,-11550000000.0,15861000000.0,2865000000.0,7470000000.0,7575000000.0,-105000000.0,599000000.0,-3649000000.0,2431000000.0,4572000000.0,,-13484000000.0,-4163000000.0,-154000000.0,131000000.0,566000000.0
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2013.0,Q2,2013-04-01,2013-06-30,,1832000000.0,6000000.0,-224000000.0,,,-1845000000.0,-3225000000.0,3689000000.0,,-190000000.0,52000000.0,-1845000000.0,-3415000000.0,3741000000.0,-1513000000.0,2063000000.0,2066000000.0,-3000000.0,15000000.0,,517000000.0,-814000000.0,,-3756000000.0,-1036000000.0,5000000.0,14000000.0,
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2013.0,Q1,2013-01-01,2013-03-31,2013-04-30 12:08:19+00:00,1807000000.0,-163000000.0,720000000.0,,,-330000000.0,-2244000000.0,4608000000.0,,-189000000.0,122000000.0,-330000000.0,-2433000000.0,4730000000.0,1804000000.0,2153000000.0,2024000000.0,129000000.0,57000000.0,748000000.0,1113000000.0,-815000000.0,,-3414000000.0,-253000000.0,-10000000.0,57000000.0,
ConocoPhillips,COP,WPTL2Z3FIYTHSP5V2253,1163165,2013.0,Q1TTM,2012-04-01,2013-03-31,,6549000000.0,-164000000.0,559000000.0,102000000.0,1996000000.0,478000000.0,-9742000000.0,13884000000.0,-2019000000.0,-1308000000.0,586000000.0,-1541000000.0,-11050000000.0,14470000000.0,1715000000.0,7696000000.0,6550000000.0,1146000000.0,226000000.0,256000000.0,1927000000.0,4568000000.0,,-13326000000.0,-3235000000.0,-3209000000.0,129000000.0,1528000000.0
