company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Hormel Foods Corp,HRL,MSD54751OJP1FS2ND863,48465,2010.0,Q2YTD,2009-10-26,2010-04-25,2011-06-10 11:08:34+00:00,-28144000.0,5210000.0,56261000.0,,,-75048000.0,,330000.0,-62365000.0,-147044000.0,179338000.0,-62365000.0,-147044000.0,179338000.0,-30071000.0,190804000.0,190804000.0,2111000.0,20531000.0,,-53400000.0,-81145000.0,-40124000.0,,-29826000.0,,2369000.0
Hormel Foods Corp,HRL,MSD54751OJP1FS2ND863,48465,2010.0,Q1,2009-10-26,2010-01-24,2011-03-11 12:32:03+00:00,-384000.0,2459000.0,28391000.0,,,-28381000.0,,40000.0,-31494000.0,-18601000.0,113935000.0,-31494000.0,-18601000.0,113935000.0,63840000.0,112269000.0,112269000.0,-803000.0,9920000.0,,-25373000.0,-565000.0,-18611000.0,,-16081000.0,,959000.0
Hormel Foods Corp,HRL,MSD54751OJP1FS2ND863,48465,2011.0,FY,2010-11-01,2011-10-30,2013-12-18 09:11:45+00:00,-7207000.0,9476000.0,114689000.0,,1293000.0,-96029000.0,,247564000.0,-325502000.0,-170985000.0,490479000.0,-325502000.0,-170985000.0,490479000.0,-4715000.0,479196000.0,479196000.0,-16853000.0,60985000.0,,-129975000.0,-71253000.0,-96911000.0,-351146000.0,-152930000.0,,4386000.0
Hormel Foods Corp,HRL,MSD54751OJP1FS2ND863,48465,2011.0,Q4,2011-08-01,2011-10-30,,,2284000.0,28954000.0,,-847000.0,24889000.0,,,-106410000.0,-98031000.0,171054000.0,-106410000.0,-98031000.0,171054000.0,-34234000.0,118495000.0,118495000.0,-3568000.0,-145000.0,,-33984000.0,-51253000.0,-40658000.0,1000.0,-72282000.0,-7010000.0,890000.0
Hormel Foods Corp,HRL,MSD54751OJP1FS2ND863,48465,2011.0,Q3TTM,2010-07-26,2011-07-31,,-7333000.0,9938000.0,116462000.0,,3443000.0,-56640000.0,,247442000.0,-254403000.0,-161928000.0,533335000.0,-254403000.0,-161928000.0,533335000.0,120447000.0,483309000.0,483309000.0,-19734000.0,70289000.0,,-123936000.0,-84494000.0,-82322000.0,-351147000.0,-97051000.0,7010000.0,5211000.0
Hormel Foods Corp,HRL,MSD54751OJP1FS2ND863,48465,2011.0,Q3,2011-05-02,2011-07-31,,,2273000.0,28373000.0,,622000.0,-81909000.0,,-93000.0,-419977000.0,-40491000.0,43506000.0,-419977000.0,-40491000.0,43506000.0,-416340000.0,99964000.0,99964000.0,-5195000.0,10111000.0,,-34066000.0,-20000000.0,-20361000.0,-349999000.0,-45930000.0,-1455000.0,1325000.0
Hormel Foods Corp,HRL,MSD54751OJP1FS2ND863,48465,2011.0,Q3YTD,2010-11-01,2011-07-31,2012-09-07 15:56:10+00:00,-7207000.0,7192000.0,85735000.0,,2140000.0,-120918000.0,,247564000.0,-219092000.0,-72954000.0,319425000.0,-219092000.0,-72954000.0,319425000.0,29519000.0,360701000.0,360701000.0,-13285000.0,61130000.0,,-95991000.0,-20000000.0,-56253000.0,-351147000.0,-80648000.0,7010000.0,3496000.0
Hormel Foods Corp,HRL,MSD54751OJP1FS2ND863,48465,2011.0,Q2TTM,2010-04-26,2011-05-01,,-7167000.0,10241000.0,116160000.0,,2821000.0,-215000.0,,247327000.0,117484000.0,-143895000.0,582113000.0,117484000.0,-143895000.0,582113000.0,558523000.0,469709000.0,469709000.0,-13782000.0,63670000.0,,-117899000.0,-64319000.0,-85591000.0,-1148000.0,-74466000.0,8465000.0,4717000.0
Hormel Foods Corp,HRL,MSD54751OJP1FS2ND863,48465,2011.0,Q2,2011-01-31,2011-05-01,,,2419000.0,28665000.0,,488000.0,-21524000.0,,247657000.0,217758000.0,-13942000.0,110587000.0,217758000.0,-13942000.0,110587000.0,314891000.0,110702000.0,110702000.0,-9675000.0,25609000.0,,-34021000.0,,-19155000.0,-500000.0,-20987000.0,4322000.0,891000.0
Hormel Foods Corp,HRL,MSD54751OJP1FS2ND863,48465,2011.0,Q2YTD,2010-11-01,2011-05-01,2012-06-08 13:19:46+00:00,-7207000.0,4919000.0,57362000.0,,1518000.0,-39009000.0,,247657000.0,200885000.0,-32463000.0,275919000.0,200885000.0,-32463000.0,275919000.0,445859000.0,260737000.0,260737000.0,-8090000.0,51019000.0,,-61925000.0,,-35892000.0,-1148000.0,-34718000.0,8465000.0,2171000.0
Hormel Foods Corp,HRL,MSD54751OJP1FS2ND863,48465,2011.0,Q1TTM,2010-01-25,2011-01-30,,-34927000.0,10573000.0,115365000.0,,2333000.0,-25358000.0,,-40000.0,-131145000.0,-258396000.0,536929000.0,-131145000.0,-258396000.0,536929000.0,149721000.0,437542000.0,437542000.0,-1193000.0,48672000.0,,-111905000.0,-144899000.0,-87949000.0,-648000.0,-67224000.0,4143000.0,5236000.0
Hormel Foods Corp,HRL,MSD54751OJP1FS2ND863,48465,2011.0,Q1,2010-11-01,2011-01-30,2012-03-09 12:45:26+00:00,-7207000.0,2500000.0,28697000.0,,1030000.0,-17485000.0,,,-16873000.0,-18521000.0,165332000.0,-16873000.0,-18521000.0,165332000.0,130968000.0,150035000.0,150035000.0,1585000.0,25410000.0,,-27904000.0,,-16737000.0,-648000.0,-13731000.0,4143000.0,1280000.0
Hormel Foods Corp,HRL,MSD54751OJP1FS2ND863,48465,2012.0,Q4,2012-07-30,2012-10-28,,,2295000.0,28572000.0,,180000.0,62539000.0,,,-50885000.0,-33852000.0,233728000.0,-50885000.0,-33852000.0,233728000.0,149171000.0,134286000.0,134286000.0,6036000.0,-690000.0,,-39521000.0,,-38388000.0,,-10674000.0,3482000.0,1054000.0
Hormel Foods Corp,HRL,MSD54751OJP1FS2ND863,48465,2012.0,FY,2011-10-31,2012-10-28,2014-12-17 12:12:17+00:00,-168000.0,8975000.0,110519000.0,,990000.0,-109270000.0,774000.0,,-192749000.0,-106764000.0,517781000.0,-192749000.0,-106764000.0,517781000.0,219258000.0,504961000.0,504961000.0,2596000.0,20047000.0,,-152204000.0,,-132303000.0,,-61366000.0,21143000.0,4564000.0
Hormel Foods Corp,HRL,MSD54751OJP1FS2ND863,48465,2012.0,Q3TTM,2011-08-01,2012-07-29,,-168000.0,8964000.0,110901000.0,,-37000.0,-146920000.0,774000.0,,-248274000.0,-170943000.0,455107000.0,-248274000.0,-170943000.0,455107000.0,35853000.0,489170000.0,489170000.0,-7008000.0,20592000.0,,-146667000.0,-51253000.0,-134573000.0,1000.0,-122974000.0,10651000.0,4400000.0
Hormel Foods Corp,HRL,MSD54751OJP1FS2ND863,48465,2012.0,Q3,2012-04-30,2012-07-29,,,2227000.0,26693000.0,,-256000.0,-70615000.0,774000.0,,-41252000.0,-21076000.0,71022000.0,-41252000.0,-21076000.0,71022000.0,8438000.0,112407000.0,112407000.0,310000.0,6075000.0,,-39497000.0,,-35698000.0,,-8604000.0,12915000.0,1707000.0
Hormel Foods Corp,HRL,MSD54751OJP1FS2ND863,48465,2012.0,Q3YTD,2011-10-31,2012-07-29,2013-09-06 08:09:33+00:00,-168000.0,6680000.0,81947000.0,,810000.0,-171809000.0,774000.0,,-141864000.0,-72912000.0,284053000.0,-141864000.0,-72912000.0,284053000.0,70087000.0,370675000.0,370675000.0,-3440000.0,20737000.0,,-112683000.0,,-93915000.0,,-50692000.0,17661000.0,3510000.0
Hormel Foods Corp,HRL,MSD54751OJP1FS2ND863,48465,2012.0,Q2TTM,2011-05-02,2012-04-29,,-168000.0,9010000.0,112581000.0,,841000.0,-158214000.0,,-93000.0,-626999000.0,-190358000.0,427591000.0,-626999000.0,-190358000.0,427591000.0,-388925000.0,476727000.0,476727000.0,-12513000.0,24628000.0,,-141236000.0,-71253000.0,-119236000.0,-349998000.0,-160300000.0,-3719000.0,4018000.0
Hormel Foods Corp,HRL,MSD54751OJP1FS2ND863,48465,2012.0,Q2,2012-01-30,2012-04-29,,,2027000.0,26865000.0,,262000.0,-89953000.0,,,-61709000.0,-23263000.0,60871000.0,-61709000.0,-23263000.0,60871000.0,-23839000.0,128935000.0,128935000.0,-7003000.0,8848000.0,,-39586000.0,,-27759000.0,,-30971000.0,3748000.0,748000.0
Hormel Foods Corp,HRL,MSD54751OJP1FS2ND863,48465,2012.0,Q2YTD,2011-10-31,2012-04-29,2013-06-07 07:51:06+00:00,-168000.0,4453000.0,55254000.0,,1066000.0,-101194000.0,,,-100612000.0,-51836000.0,213031000.0,-100612000.0,-51836000.0,213031000.0,61649000.0,258268000.0,258268000.0,-3750000.0,14662000.0,,-73186000.0,,-58217000.0,,-42088000.0,4746000.0,1803000.0
Hormel Foods Corp,HRL,MSD54751OJP1FS2ND863,48465,2012.0,Q1TTM,2011-01-31,2012-01-29,,-168000.0,9402000.0,114381000.0,,1067000.0,-89785000.0,,247564000.0,-347532000.0,-181037000.0,477307000.0,-347532000.0,-181037000.0,477307000.0,-50195000.0,458494000.0,458494000.0,-15185000.0,41389000.0,,-135671000.0,-71253000.0,-110632000.0,-350498000.0,-150316000.0,-3145000.0,4161000.0
Hormel Foods Corp,HRL,MSD54751OJP1FS2ND863,48465,2012.0,Q1,2011-10-31,2012-01-29,2013-03-08 08:09:54+00:00,-168000.0,2426000.0,28389000.0,,804000.0,-11241000.0,,,-38903000.0,-28573000.0,152160000.0,-38903000.0,-28573000.0,152160000.0,85488000.0,129333000.0,129333000.0,3253000.0,5814000.0,,-33600000.0,,-30458000.0,,-11117000.0,998000.0,1055000.0
Hormel Foods Corp,HRL,MSD54751OJP1FS2ND863,48465,2013.0,FY,2012-10-29,2013-10-27,2015-12-16 14:45:31+00:00,-665415000.0,9479000.0,115371000.0,,416000.0,-20949000.0,,25000000.0,-195521000.0,-691074000.0,637805000.0,-195521000.0,-691074000.0,637805000.0,-248374000.0,530076000.0,530076000.0,3828000.0,53618000.0,,-178320000.0,-6619000.0,-106762000.0,-25000000.0,-70819000.0,77558000.0,10164000.0
Hormel Foods Corp,HRL,MSD54751OJP1FS2ND863,48465,2013.0,Q4,2013-07-29,2013-10-27,,,2317000.0,29547000.0,,382000.0,26771000.0,,,-68625000.0,-36195000.0,208956000.0,-68625000.0,-36195000.0,208956000.0,104518000.0,158485000.0,158485000.0,-8164000.0,5420000.0,,-48894000.0,-1809000.0,-38031000.0,,-25151000.0,,3645000.0
Hormel Foods Corp,HRL,MSD54751OJP1FS2ND863,48465,2013.0,Q3TTM,2012-07-30,2013-07-28,,-665415000.0,9457000.0,114396000.0,,214000.0,14819000.0,,25000000.0,-177781000.0,-688731000.0,662577000.0,-177781000.0,-688731000.0,662577000.0,-203721000.0,505877000.0,505877000.0,18028000.0,47508000.0,,-168947000.0,-4810000.0,-107119000.0,-25000000.0,-56342000.0,81040000.0,7573000.0
Hormel Foods Corp,HRL,MSD54751OJP1FS2ND863,48465,2013.0,Q3,2013-04-29,2013-07-28,,-2287000.0,2406000.0,29419000.0,,-117000.0,8403000.0,,,-81316000.0,-23110000.0,171291000.0,-81316000.0,-23110000.0,171291000.0,66748000.0,113905000.0,113905000.0,17158000.0,1445000.0,,-45021000.0,206000.0,-23237000.0,,-37740000.0,,2208000.0
Hormel Foods Corp,HRL,MSD54751OJP1FS2ND863,48465,2013.0,Q3YTD,2012-10-29,2013-07-28,2014-09-05 08:08:07+00:00,-665415000.0,7162000.0,85824000.0,,34000.0,-47720000.0,,25000000.0,-126896000.0,-654879000.0,428849000.0,-126896000.0,-654879000.0,428849000.0,-352892000.0,371591000.0,371591000.0,11992000.0,48198000.0,,-129426000.0,-4810000.0,-68731000.0,-25000000.0,-45668000.0,77558000.0,6519000.0
Hormel Foods Corp,HRL,MSD54751OJP1FS2ND863,48465,2013.0,Q2TTM,2012-04-30,2013-04-28,,-663128000.0,9278000.0,111670000.0,,75000.0,-64199000.0,774000.0,25000000.0,-137717000.0,-686697000.0,562308000.0,-137717000.0,-686697000.0,562308000.0,-262031000.0,504379000.0,504379000.0,1180000.0,52138000.0,,-163423000.0,-5016000.0,-119580000.0,-25000000.0,-27206000.0,93955000.0,7072000.0
Hormel Foods Corp,HRL,MSD54751OJP1FS2ND863,48465,2013.0,Q2,2013-01-28,2013-04-28,,-663128000.0,2567000.0,28750000.0,,63000.0,-45952000.0,,25000000.0,-42625000.0,-698112000.0,115745000.0,-42625000.0,-698112000.0,115745000.0,-624929000.0,126641000.0,126641000.0,3739000.0,10270000.0,,-44967000.0,-5016000.0,-23441000.0,-25000000.0,-7928000.0,-7919000.0,1392000.0
Hormel Foods Corp,HRL,MSD54751OJP1FS2ND863,48465,2013.0,Q2YTD,2012-10-29,2013-04-28,2014-06-06 08:19:21+00:00,-663128000.0,4756000.0,56405000.0,,151000.0,-56123000.0,,25000000.0,-45580000.0,-631769000.0,257558000.0,-45580000.0,-631769000.0,257558000.0,-419640000.0,257686000.0,257686000.0,-5166000.0,46753000.0,,-84405000.0,-5016000.0,-45494000.0,-25000000.0,-7928000.0,77558000.0,4311000.0
Hormel Foods Corp,HRL,MSD54751OJP1FS2ND863,48465,2013.0,Q1TTM,2012-01-30,2013-01-27,,,8738000.0,109785000.0,,274000.0,-108200000.0,774000.0,,-156801000.0,-11848000.0,507434000.0,-156801000.0,-11848000.0,507434000.0,339059000.0,506673000.0,506673000.0,-9562000.0,50716000.0,,-158042000.0,,-123898000.0,,-50249000.0,105622000.0,6428000.0
Hormel Foods Corp,HRL,MSD54751OJP1FS2ND863,48465,2013.0,Q1,2012-10-29,2013-01-27,2014-03-07 12:32:36+00:00,,2189000.0,27655000.0,,88000.0,-10171000.0,,,-2955000.0,66343000.0,141813000.0,-2955000.0,66343000.0,141813000.0,205289000.0,131045000.0,131045000.0,-8905000.0,36483000.0,,-39438000.0,,-22053000.0,,,85477000.0,2919000.0
Hormel Foods Corp,HRL,MSD54751OJP1FS2ND863,48465,2014.0,FY,2013-10-28,2014-10-26,2016-12-21 13:07:21+00:00,-466204000.0,9352000.0,120692000.0,,-574000.0,18924000.0,,115000000.0,-229370000.0,-616775000.0,746879000.0,-229370000.0,-616775000.0,746879000.0,-99840000.0,606026000.0,606026000.0,-8115000.0,35223000.0,,-205656000.0,-1718000.0,-159138000.0,-115000000.0,-58937000.0,,10285000.0
Hormel Foods Corp,HRL,MSD54751OJP1FS2ND863,48465,2014.0,Q4,2014-07-28,2014-10-26,,-424328000.0,2407000.0,30503000.0,,481000.0,154912000.0,,115000000.0,-77252000.0,-472545000.0,352513000.0,-77252000.0,-472545000.0,352513000.0,-196803000.0,171848000.0,171848000.0,-7157000.0,8913000.0,,-55296000.0,-1718000.0,-47311000.0,-115000000.0,-30869000.0,-905000.0,1717000.0
Hormel Foods Corp,HRL,MSD54751OJP1FS2ND863,48465,2014.0,Q3TTM,2013-07-29,2014-07-27,,-41876000.0,9262000.0,119736000.0,,-673000.0,-109217000.0,,,-220743000.0,-180425000.0,603322000.0,-220743000.0,-180425000.0,603322000.0,201481000.0,592663000.0,592663000.0,-9122000.0,31730000.0,,-199254000.0,-1809000.0,-149858000.0,,-53219000.0,905000.0,12213000.0
Hormel Foods Corp,HRL,MSD54751OJP1FS2ND863,48465,2014.0,Q3,2014-04-28,2014-07-27,,-374000.0,2310000.0,31140000.0,,-917000.0,-50793000.0,,,-54982000.0,-31785000.0,119331000.0,-54982000.0,-31785000.0,119331000.0,31647000.0,139014000.0,139014000.0,-2340000.0,10726000.0,,-52766000.0,111000.0,-34764000.0,,-12942000.0,905000.0,2337000.0
Hormel Foods Corp,HRL,MSD54751OJP1FS2ND863,48465,2014.0,Q3YTD,2013-10-28,2014-07-27,2015-09-04 08:23:21+00:00,-41876000.0,6945000.0,90189000.0,,-1055000.0,-135988000.0,,,-152118000.0,-144230000.0,394366000.0,-152118000.0,-144230000.0,394366000.0,96963000.0,434178000.0,434178000.0,-958000.0,26310000.0,,-150360000.0,,-111827000.0,,-28068000.0,905000.0,8568000.0
Hormel Foods Corp,HRL,MSD54751OJP1FS2ND863,48465,2014.0,Q2TTM,2013-04-29,2014-04-27,,-43789000.0,9358000.0,118015000.0,,127000.0,-50021000.0,,,-247077000.0,-171750000.0,655282000.0,-247077000.0,-171750000.0,655282000.0,236582000.0,567554000.0,567554000.0,10376000.0,22449000.0,,-191509000.0,-1714000.0,-138331000.0,,-78017000.0,,12084000.0
Hormel Foods Corp,HRL,MSD54751OJP1FS2ND863,48465,2014.0,Q2,2014-01-27,2014-04-27,,-101000.0,2304000.0,29620000.0,,906000.0,-207642000.0,,,-59851000.0,-42312000.0,-39257000.0,-59851000.0,-42312000.0,-39257000.0,-140514000.0,140706000.0,140706000.0,-4245000.0,8036000.0,,-52761000.0,-111000.0,-40025000.0,,-15126000.0,-4028000.0,1953000.0
Hormel Foods Corp,HRL,MSD54751OJP1FS2ND863,48465,2014.0,Q2YTD,2013-10-28,2014-04-27,2015-06-05 09:43:48+00:00,-41502000.0,4635000.0,59049000.0,,-138000.0,-85195000.0,,,-97136000.0,-112445000.0,275035000.0,-97136000.0,-112445000.0,275035000.0,65316000.0,295164000.0,295164000.0,1382000.0,15584000.0,,-97594000.0,-111000.0,-77063000.0,,-15126000.0,,6231000.0
Hormel Foods Corp,HRL,MSD54751OJP1FS2ND863,48465,2014.0,Q1TTM,2013-01-28,2014-01-26,,-706816000.0,9621000.0,117145000.0,,-716000.0,111669000.0,,25000000.0,-229851000.0,-827550000.0,810284000.0,-229851000.0,-827550000.0,810284000.0,-247833000.0,553489000.0,553489000.0,18360000.0,24683000.0,,-183715000.0,-6619000.0,-121747000.0,-25000000.0,-70819000.0,-3891000.0,11523000.0
Hormel Foods Corp,HRL,MSD54751OJP1FS2ND863,48465,2014.0,Q1,2013-10-28,2014-01-26,2015-03-06 09:13:58+00:00,-41401000.0,2331000.0,29429000.0,,-1044000.0,122447000.0,,,-37285000.0,-70133000.0,314292000.0,-37285000.0,-70133000.0,314292000.0,205830000.0,154458000.0,154458000.0,5627000.0,7548000.0,,-44833000.0,,-37038000.0,,,4028000.0,4278000.0
Hormel Foods Corp,HRL,MSD54751OJP1FS2ND863,48465,2015.0,FY,2014-10-27,2015-10-25,2017-12-20 11:45:48+00:00,-770587000.0,8142000.0,125292000.0,,-7353000.0,149639000.0,,350000000.0,-70627000.0,-900947000.0,991992000.0,-70627000.0,-900947000.0,991992000.0,13065000.0,687264000.0,687264000.0,21655000.0,33418000.0,,-264117000.0,-4798000.0,-144063000.0,-165000000.0,-24928000.0,,18501000.0
Hormel Foods Corp,HRL,MSD54751OJP1FS2ND863,48465,2015.0,Q4,2015-07-27,2015-10-25,,-2248000.0,1957000.0,32450000.0,,-4864000.0,71915000.0,,,-244559000.0,-54254000.0,301747000.0,-244559000.0,-54254000.0,301747000.0,-1930000.0,187443000.0,187443000.0,7982000.0,11442000.0,,-66073000.0,-4798000.0,-47261000.0,-165000000.0,-24928000.0,-3424000.0,3477000.0
Hormel Foods Corp,HRL,MSD54751OJP1FS2ND863,48465,2015.0,Q3YTD,2014-10-27,2015-07-26,2016-09-02 10:47:50+00:00,-768339000.0,6185000.0,92842000.0,,-2489000.0,77724000.0,,350000000.0,173932000.0,-846693000.0,690245000.0,173932000.0,-846693000.0,690245000.0,14995000.0,499821000.0,499821000.0,13673000.0,21976000.0,,-198044000.0,,-96802000.0,,,3424000.0,15024000.0
Hormel Foods Corp,HRL,MSD54751OJP1FS2ND863,48465,2015.0,Q3TTM,2014-07-28,2015-07-26,,-1192667000.0,8592000.0,123345000.0,,-2008000.0,232636000.0,,465000000.0,96680000.0,-1319238000.0,1042758000.0,96680000.0,-1319238000.0,1042758000.0,-181808000.0,671669000.0,671669000.0,6516000.0,30889000.0,,-253340000.0,-1718000.0,-144113000.0,-115000000.0,-30869000.0,2519000.0,16741000.0
Hormel Foods Corp,HRL,MSD54751OJP1FS2ND863,48465,2015.0,Q3,2015-04-27,2015-07-26,,-768339000.0,2218000.0,31082000.0,,-767000.0,45470000.0,,350000000.0,289171000.0,-808138000.0,244508000.0,289171000.0,-808138000.0,244508000.0,-275226000.0,146956000.0,146956000.0,18782000.0,5217000.0,,-66046000.0,,-41818000.0,,,-1955000.0,3974000.0
Hormel Foods Corp,HRL,MSD54751OJP1FS2ND863,48465,2015.0,Q2YTD,2014-10-27,2015-04-26,2016-06-03 15:33:47+00:00,,3967000.0,61760000.0,,-1722000.0,32254000.0,,,-115239000.0,-38555000.0,445737000.0,-115239000.0,-38555000.0,445737000.0,290221000.0,352865000.0,352865000.0,-5109000.0,16759000.0,,-131998000.0,,-54984000.0,,,5379000.0,11050000.0
Hormel Foods Corp,HRL,MSD54751OJP1FS2ND863,48465,2015.0,Q2TTM,2014-04-28,2015-04-26,,-424702000.0,8684000.0,123403000.0,,-2158000.0,136373000.0,,115000000.0,-247473000.0,-542885000.0,917581000.0,-247473000.0,-542885000.0,917581000.0,125065000.0,663727000.0,663727000.0,-14606000.0,36398000.0,,-240060000.0,-1607000.0,-137059000.0,-115000000.0,-43811000.0,5379000.0,15104000.0
Hormel Foods Corp,HRL,MSD54751OJP1FS2ND863,48465,2015.0,Q2,2015-01-26,2015-04-26,,,1928000.0,31040000.0,,-316000.0,-14322000.0,,,-65877000.0,-35744000.0,199235000.0,-65877000.0,-35744000.0,199235000.0,97298000.0,180435000.0,180435000.0,154000.0,11739000.0,,-77616000.0,,-27310000.0,,,-9553000.0,1119000.0
Hormel Foods Corp,HRL,MSD54751OJP1FS2ND863,48465,2015.0,Q1,2014-10-27,2015-01-25,2016-03-04 12:06:35+00:00,,2039000.0,30720000.0,,-1406000.0,46576000.0,,,-49362000.0,-2811000.0,246502000.0,-49362000.0,-2811000.0,246502000.0,192923000.0,172430000.0,172430000.0,-5263000.0,5020000.0,,-54382000.0,,-27674000.0,,,14932000.0,9931000.0
Hormel Foods Corp,HRL,MSD54751OJP1FS2ND863,48465,2015.0,Q1TTM,2014-01-27,2015-01-25,,-424803000.0,9060000.0,121983000.0,,-936000.0,-56947000.0,,115000000.0,-241447000.0,-549453000.0,679089000.0,-241447000.0,-549453000.0,679089000.0,-112747000.0,623998000.0,623998000.0,-19005000.0,32695000.0,,-215205000.0,-1718000.0,-149774000.0,-115000000.0,-58937000.0,10904000.0,15938000.0
