company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedfinancingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
American Electric Power Company Inc,AEP,1B4S6S7G0TW5EE83BO58,4904,2014.0,Q3TTM,2013-10-01,2014-09-30,,303629000.0,173000000.0,-53000000.0,108000000.0,703000000.0,86000000.0,-342215000.0,1627776000.0,3272264000.0,1366893000.0,-8000000.0,-2000000.0,10000000.0,1619776000.0,3270264000.0,1376893000.0,6266933000.0,309000000.0,293000000.0,16000000.0,-40736000.0,220200000.0,-359000000.0,,930791000.0,-98000000.0,-39000000.0,733000000.0,,3659404000.0,108860000.0
American Electric Power Company Inc,AEP,1B4S6S7G0TW5EE83BO58,4904,2014.0,Q3,2014-07-01,2014-09-30,,163000000.0,46000000.0,227000000.0,484000000.0,399000000.0,34000000.0,65000000.0,-503000000.0,-1011000000.0,1518000000.0,-8000000.0,-2000000.0,10000000.0,-511000000.0,-1013000000.0,1528000000.0,4000000.0,494000000.0,478000000.0,16000000.0,-6000000.0,,-1054000000.0,,-246000000.0,-257000000.0,,-356000000.0,,300000000.0,
American Electric Power Company Inc,AEP,1B4S6S7G0TW5EE83BO58,4904,2014.0,Q2TTM,2013-07-01,2014-06-30,,301629000.0,73000000.0,-33000000.0,71000000.0,669000000.0,72000000.0,423785000.0,1513776000.0,3406264000.0,1372893000.0,,,,1513776000.0,3406264000.0,1372893000.0,6292933000.0,249000000.0,249000000.0,,82264000.0,220200000.0,-178000000.0,,936791000.0,-111000000.0,-41000000.0,-139000000.0,,3624404000.0,111860000.0
American Electric Power Company Inc,AEP,1B4S6S7G0TW5EE83BO58,4904,2014.0,Q2,2014-04-01,2014-06-30,,187000000.0,69000000.0,188000000.0,443000000.0,156000000.0,14000000.0,1014000000.0,-79000000.0,-1087000000.0,1064000000.0,,,,-79000000.0,-1087000000.0,1064000000.0,-102000000.0,391000000.0,391000000.0,,-113000000.0,,-1007000000.0,,-245000000.0,-369000000.0,-2000000.0,-862000000.0,,291000000.0,
American Electric Power Company Inc,AEP,1B4S6S7G0TW5EE83BO58,4904,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-23 17:01:32+00:00,171000000.0,63000000.0,422000000.0,934000000.0,468000000.0,29000000.0,1669000000.0,-57000000.0,-2068000000.0,2197000000.0,,,,-57000000.0,-2068000000.0,2197000000.0,72000000.0,952000000.0,952000000.0,,-328000000.0,,-1972000000.0,,-490000000.0,-534000000.0,-45000000.0,-1265000000.0,,483000000.0,
American Electric Power Company Inc,AEP,1B4S6S7G0TW5EE83BO58,4904,2014.0,Q1TTM,2013-04-01,2014-03-31,,262629000.0,13000000.0,-19000000.0,71000000.0,285000000.0,84000000.0,-96215000.0,1641776000.0,3622264000.0,1068893000.0,,,,1641776000.0,3622264000.0,1068893000.0,6332933000.0,197000000.0,197000000.0,,253264000.0,220200000.0,-4000000.0,,942791000.0,31000000.0,-41000000.0,491000000.0,,3513404000.0,122860000.0
American Electric Power Company Inc,AEP,1B4S6S7G0TW5EE83BO58,4904,2014.0,Q1,2014-01-01,2014-03-31,2015-04-23 16:27:27+00:00,-16000000.0,-6000000.0,234000000.0,491000000.0,312000000.0,15000000.0,655000000.0,22000000.0,-981000000.0,1133000000.0,,,,22000000.0,-981000000.0,1133000000.0,174000000.0,561000000.0,561000000.0,,-215000000.0,,-965000000.0,,-245000000.0,-165000000.0,-43000000.0,-403000000.0,,192000000.0,
American Electric Power Company Inc,AEP,1B4S6S7G0TW5EE83BO58,4904,2015.0,FY,2015-01-01,2015-12-31,2018-02-22 17:53:21+00:00,92600000.0,120200000.0,857200000.0,2009700000.0,812500000.0,81600000.0,3451300000.0,-661700000.0,-4572600000.0,4748700000.0,-127700000.0,548800000.0,69800000.0,-789400000.0,-4023800000.0,4818500000.0,5300000.0,2052300000.0,1768600000.0,283700000.0,88800000.0,41000000.0,-4503000000.0,,-1100000000.0,-2282700000.0,-5300000.0,-3135600000.0,,2218400000.0,
American Electric Power Company Inc,AEP,1B4S6S7G0TW5EE83BO58,4904,2015.0,Q4,2015-10-01,2015-12-31,,,4600000.0,218100000.0,,,13700000.0,520200000.0,-14400000.0,-1324200000.0,838000000.0,-115400000.0,546300000.0,59700000.0,-129800000.0,-777900000.0,897700000.0,-10000000.0,0.0,,0.0,,41000000.0,-1225900000.0,,-316600000.0,-793300000.0,-5300000.0,-272700000.0,,700300000.0,
American Electric Power Company Inc,AEP,1B4S6S7G0TW5EE83BO58,4904,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-01 17:40:07+00:00,348700000.0,115600000.0,639100000.0,1528000000.0,531200000.0,67900000.0,2931100000.0,-647300000.0,-3248400000.0,3910700000.0,-12300000.0,2500000.0,10100000.0,-659600000.0,-3245900000.0,3920800000.0,15300000.0,1581600000.0,1563400000.0,18200000.0,-60600000.0,,-3277100000.0,,-783400000.0,-1489400000.0,,-2862900000.0,,1518100000.0,
American Electric Power Company Inc,AEP,1B4S6S7G0TW5EE83BO58,4904,2015.0,Q3TTM,2014-10-01,2015-09-30,,117100000.0,123900000.0,828600000.0,2007600000.0,1007400000.0,78500000.0,3858800000.0,-238200000.0,-4575300000.0,4798100000.0,-15900000.0,4400000.0,11200000.0,-254100000.0,-4570900000.0,4809300000.0,-15700000.0,1773600000.0,1723900000.0,49700000.0,-57900000.0,,-4504900000.0,,-1045000000.0,-1817500000.0,-19800000.0,-3130500000.0,,1766900000.0,
American Electric Power Company Inc,AEP,1B4S6S7G0TW5EE83BO58,4904,2015.0,Q3,2015-07-01,2015-09-30,,181200000.0,17900000.0,208500000.0,534900000.0,350900000.0,12100000.0,327700000.0,-675200000.0,-1053900000.0,1711800000.0,-4000000.0,-1600000.0,5500000.0,-679200000.0,-1055500000.0,1717300000.0,-17400000.0,519600000.0,511800000.0,7800000.0,133000000.0,,-1077600000.0,,-261300000.0,-947900000.0,,-753700000.0,,971600000.0,
American Electric Power Company Inc,AEP,1B4S6S7G0TW5EE83BO58,4904,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-07-28 16:49:45+00:00,167500000.0,97700000.0,430600000.0,993100000.0,180300000.0,55800000.0,2603400000.0,27900000.0,-2194500000.0,2198900000.0,-8300000.0,4100000.0,4600000.0,19600000.0,-2190400000.0,2203500000.0,32700000.0,1062000000.0,1051600000.0,10400000.0,-193600000.0,,-2199500000.0,,-522100000.0,-541500000.0,,-2109200000.0,,546500000.0,
American Electric Power Company Inc,AEP,1B4S6S7G0TW5EE83BO58,4904,2015.0,Q2TTM,2014-07-01,2015-06-30,,98900000.0,152000000.0,847100000.0,1956700000.0,1055500000.0,100400000.0,3596100000.0,-66000000.0,-4532400000.0,4604300000.0,-19900000.0,4000000.0,15700000.0,-85900000.0,-4528400000.0,4620000000.0,5700000.0,1748000000.0,1690100000.0,57900000.0,-196900000.0,,-4481300000.0,,-1029700000.0,-1126600000.0,-19800000.0,-2732800000.0,,1095300000.0,
American Electric Power Company Inc,AEP,1B4S6S7G0TW5EE83BO58,4904,2015.0,Q2,2015-04-01,2015-06-30,,164000000.0,95600000.0,208000000.0,497700000.0,-20600000.0,25400000.0,1824700000.0,237200000.0,-1173600000.0,941200000.0,-4200000.0,-200000.0,4400000.0,233000000.0,-1173800000.0,945600000.0,4800000.0,431300000.0,431400000.0,-100000.0,-131300000.0,,-1103100000.0,,-261100000.0,-295300000.0,,-1351800000.0,,224800000.0,
American Electric Power Company Inc,AEP,1B4S6S7G0TW5EE83BO58,4904,2015.0,Q1,2015-01-01,2015-03-31,2016-04-28 17:29:19+00:00,3500000.0,2100000.0,222600000.0,495400000.0,200900000.0,30400000.0,778700000.0,-209300000.0,-1020900000.0,1257700000.0,-4100000.0,4300000.0,200000.0,-213400000.0,-1016600000.0,1257900000.0,27900000.0,630700000.0,620200000.0,10500000.0,-62300000.0,,-1096400000.0,,-261000000.0,-246200000.0,,-757400000.0,,321700000.0,
American Electric Power Company Inc,AEP,1B4S6S7G0TW5EE83BO58,4904,2015.0,Q1TTM,2014-04-01,2015-03-31,,121900000.0,125400000.0,827100000.0,1902000000.0,1232100000.0,89000000.0,2785400000.0,-382200000.0,-4445800000.0,4727100000.0,-15700000.0,4200000.0,11300000.0,-397900000.0,-4441600000.0,4738400000.0,-101100000.0,1707700000.0,1649700000.0,58000000.0,-178600000.0,,-4385200000.0,,-1013600000.0,-1200300000.0,-21800000.0,-2243000000.0,,1161500000.0,
American Electric Power Company Inc,AEP,1B4S6S7G0TW5EE83BO58,4904,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-26 17:59:43+00:00,398000000.0,32200000.0,637000000.0,1550200000.0,-1003400000.0,34200000.0,2237900000.0,46000000.0,-3428700000.0,3421000000.0,0.0,0.0,,46000000.0,-3428700000.0,3421000000.0,35800000.0,242800000.0,245300000.0,-2500000.0,2219000000.0,,-3510400000.0,-2500000.0,-829800000.0,-2454500000.0,,-1396300000.0,,2536200000.0,0.0
American Electric Power Company Inc,AEP,1B4S6S7G0TW5EE83BO58,4904,2016.0,Q3TTM,2015-10-01,2016-09-30,,141900000.0,36800000.0,855100000.0,2031900000.0,-722100000.0,47900000.0,2758100000.0,31600000.0,-4752900000.0,4259000000.0,-115400000.0,546300000.0,59700000.0,-83800000.0,-4206600000.0,4318700000.0,25800000.0,713500000.0,450500000.0,263000000.0,2368400000.0,41000000.0,-4736300000.0,-2500000.0,-1146400000.0,-3247800000.0,-5300000.0,-1669000000.0,,3236500000.0,
American Electric Power Company Inc,AEP,1B4S6S7G0TW5EE83BO58,4904,2016.0,Q3,2016-07-01,2016-09-30,,,6000000.0,211600000.0,,,3300000.0,233800000.0,-600800000.0,-1129000000.0,1695200000.0,,,2500000.0,-600800000.0,-1129000000.0,1697700000.0,-34600000.0,0.0,,,,,-1150200000.0,-2500000.0,-276700000.0,-657100000.0,,-561200000.0,,678300000.0,
American Electric Power Company Inc,AEP,1B4S6S7G0TW5EE83BO58,4904,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-27 17:30:40+00:00,204500000.0,26200000.0,425400000.0,1010900000.0,-464100000.0,30900000.0,2004100000.0,646800000.0,-2299700000.0,1725800000.0,0.0,0.0,-2500000.0,646800000.0,-2299700000.0,1723300000.0,70400000.0,1007000000.0,1009500000.0,-2500000.0,-35000000.0,,-2360200000.0,,-553100000.0,-1797400000.0,,-835100000.0,,1857900000.0,0.0
American Electric Power Company Inc,AEP,1B4S6S7G0TW5EE83BO58,4904,2016.0,Q2TTM,2015-07-01,2016-06-30,,,48700000.0,852000000.0,,,56700000.0,2852000000.0,-42800000.0,-4677800000.0,4275600000.0,-119400000.0,544700000.0,62700000.0,-162200000.0,-4133100000.0,4338300000.0,43000000.0,0.0,,0.0,,41000000.0,-4663700000.0,,-1131000000.0,-3538600000.0,-5300000.0,-1861500000.0,,3529800000.0,
American Electric Power Company Inc,AEP,1B4S6S7G0TW5EE83BO58,4904,2016.0,Q2,2016-04-01,2016-06-30,,198400000.0,18900000.0,226400000.0,513800000.0,-226700000.0,18800000.0,1040000000.0,294400000.0,-1161400000.0,925900000.0,,,-2500000.0,294400000.0,-1161400000.0,923400000.0,56400000.0,503900000.0,506400000.0,-2500000.0,-66000000.0,,-1113400000.0,,-276600000.0,-645400000.0,,-487800000.0,,597400000.0,
American Electric Power Company Inc,AEP,1B4S6S7G0TW5EE83BO58,4904,2016.0,Q1,2016-01-01,2016-03-31,2017-04-27 17:44:02+00:00,6100000.0,7300000.0,199000000.0,497100000.0,-237400000.0,12100000.0,964100000.0,352400000.0,-1138300000.0,799900000.0,,,,352400000.0,-1138300000.0,799900000.0,14000000.0,503100000.0,503100000.0,,31000000.0,,-1246800000.0,,-276500000.0,-1152000000.0,,-347300000.0,,1260500000.0,0.0
American Electric Power Company Inc,AEP,1B4S6S7G0TW5EE83BO58,4904,2016.0,Q1TTM,2015-04-01,2016-03-31,,,125400000.0,833600000.0,,,63300000.0,3636700000.0,-100000000.0,-4690000000.0,4290900000.0,-123600000.0,544500000.0,69600000.0,-223600000.0,-4145500000.0,4360500000.0,-8600000.0,0.0,,0.0,,41000000.0,-4653400000.0,,-1115500000.0,-3188500000.0,-5300000.0,-2725500000.0,,3157200000.0,
American Electric Power Company Inc,AEP,1B4S6S7G0TW5EE83BO58,4904,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-25 17:16:31+00:00,396200000.0,-6800000.0,613800000.0,1485900000.0,-37300000.0,0.0,2742700000.0,-1314200000.0,-1722700000.0,3124200000.0,,,,-1314200000.0,-1722700000.0,3124200000.0,87300000.0,1527100000.0,1527100000.0,,-261900000.0,,-3835100000.0,,-875000000.0,-1855800000.0,,-3181900000.0,,1808600000.0,2159600000.0
American Electric Power Company Inc,AEP,1B4S6S7G0TW5EE83BO58,4904,2017.0,Q3,2017-07-01,2017-09-30,,,14400000.0,171500000.0,,,,1554000000.0,65200000.0,-1325900000.0,1407200000.0,,,,65200000.0,-1325900000.0,1407200000.0,146500000.0,0.0,,,,,-1307800000.0,,-290100000.0,-537600000.0,,-1198700000.0,,519500000.0,
American Electric Power Company Inc,AEP,1B4S6S7G0TW5EE83BO58,4904,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-26 07:28:21+00:00,194500000.0,-21200000.0,442300000.0,967400000.0,-126400000.0,0.0,1188700000.0,-1379400000.0,-396800000.0,1717000000.0,,,,-1379400000.0,-396800000.0,1717000000.0,-59200000.0,970400000.0,970400000.0,,-288900000.0,,-2527300000.0,,-584900000.0,-1318200000.0,,-1983200000.0,,1289100000.0,2159600000.0
American Electric Power Company Inc,AEP,1B4S6S7G0TW5EE83BO58,4904,2017.0,Q2,2017-04-01,2017-06-30,,203800000.0,67600000.0,236400000.0,485500000.0,-843200000.0,,1103600000.0,307700000.0,-1173000000.0,910200000.0,,,,307700000.0,-1173000000.0,910200000.0,44900000.0,1564600000.0,1564600000.0,,-500500000.0,,-1162000000.0,,-293500000.0,-812200000.0,,-502400000.0,,801200000.0,
American Electric Power Company Inc,AEP,1B4S6S7G0TW5EE83BO58,4904,2017.0,Q1,2017-01-01,2017-03-31,2018-04-26 17:24:57+00:00,-9300000.0,-88800000.0,205900000.0,481900000.0,716800000.0,0.0,85100000.0,-1687100000.0,776200000.0,806800000.0,,,,-1687100000.0,776200000.0,806800000.0,-104100000.0,-594200000.0,-594200000.0,,211600000.0,,-1365300000.0,,-291400000.0,-506000000.0,,-1480800000.0,,487900000.0,2159600000.0
American Electric Power Company Inc,AEP,1B4S6S7G0TW5EE83BO58,4904,2018.0,FY,2018-01-01,2018-12-31,2020-02-20 08:52:40+00:00,54700000.0,-24700000.0,939300000.0,2286600000.0,869800000.0,73600000.0,5422700000.0,1161900000.0,-6353600000.0,5223200000.0,,,,1161900000.0,-6353600000.0,5223200000.0,31500000.0,1931300000.0,1931300000.0,,80800000.0,,-6295800000.0,,-1255500000.0,-2067800000.0,0.0,-3078900000.0,,2010000000.0,1400000.0
American Electric Power Company Inc,AEP,1B4S6S7G0TW5EE83BO58,4904,2018.0,Q4,2018-10-01,2018-12-31,,-332700000.0,3200000.0,308000000.0,591100000.0,752000000.0,11100000.0,1041100000.0,-119100000.0,-1664900000.0,1290600000.0,,,,-119100000.0,-1664900000.0,1290600000.0,31500000.0,364800000.0,364800000.0,,-84600000.0,49400000.0,-1647400000.0,524900000.0,-333000000.0,-476600000.0,,-887700000.0,,459100000.0,1400000.0
American Electric Power Company Inc,AEP,1B4S6S7G0TW5EE83BO58,4904,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-24 13:41:51+00:00,387400000.0,-27900000.0,631300000.0,1695500000.0,117800000.0,62500000.0,4381600000.0,1281000000.0,-4688700000.0,3932600000.0,,,,1281000000.0,-4688700000.0,3932600000.0,0.0,1566500000.0,1566500000.0,,165400000.0,-49400000.0,-4648400000.0,-524900000.0,-922500000.0,-1591200000.0,0.0,-2191200000.0,,1550900000.0,
American Electric Power Company Inc,AEP,1B4S6S7G0TW5EE83BO58,4904,2018.0,Q3,2018-07-01,2018-09-30,,216100000.0,-61700000.0,175900000.0,602600000.0,349300000.0,11600000.0,1014800000.0,74200000.0,-1449800000.0,1925800000.0,,,,74200000.0,-1449800000.0,1925800000.0,,579700000.0,579700000.0,,184300000.0,-15900000.0,-1440900000.0,-550200000.0,-308300000.0,-522000000.0,,-628000000.0,,513100000.0,
American Electric Power Company Inc,AEP,1B4S6S7G0TW5EE83BO58,4904,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-25 14:06:09+00:00,171300000.0,33800000.0,455400000.0,1092900000.0,-231500000.0,50900000.0,3366800000.0,1206800000.0,-3238900000.0,2006800000.0,,,,1206800000.0,-3238900000.0,2006800000.0,0.0,986800000.0,986800000.0,,-18900000.0,-33500000.0,-3207500000.0,25300000.0,-614200000.0,-1069200000.0,0.0,-1563200000.0,,1037800000.0,
American Electric Power Company Inc,AEP,1B4S6S7G0TW5EE83BO58,4904,2018.0,Q2,2018-04-01,2018-06-30,,,34700000.0,267400000.0,,,18700000.0,1502600000.0,177300000.0,-1311100000.0,1204600000.0,,,,177300000.0,-1311100000.0,1204600000.0,,0.0,,,,-33500000.0,-1297000000.0,-70800000.0,-308100000.0,-543300000.0,,-1002400000.0,,529200000.0,
American Electric Power Company Inc,AEP,1B4S6S7G0TW5EE83BO58,4904,2018.0,Q1,2018-01-01,2018-03-31,2019-04-25 18:13:15+00:00,-36300000.0,-900000.0,188000000.0,539700000.0,-78600000.0,32200000.0,1864200000.0,1029500000.0,-1927800000.0,802200000.0,,,,1029500000.0,-1927800000.0,802200000.0,0.0,456700000.0,456700000.0,,-79300000.0,0.0,-1910500000.0,96100000.0,-306100000.0,-525900000.0,0.0,-560800000.0,,508600000.0,
American Electric Power Company Inc,AEP,1B4S6S7G0TW5EE83BO58,4904,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-24 13:41:51+00:00,413300000.0,22800000.0,689700000.0,1873600000.0,-697200000.0,44700000.0,4092400000.0,2053400000.0,-5357600000.0,3349900000.0,,,,2053400000.0,-5357600000.0,3349900000.0,0.0,1767100000.0,1767100000.0,,-6900000.0,-44500000.0,-4359000000.0,-45700000.0,-1002000000.0,-951500000.0,-921300000.0,-1037200000.0,,874200000.0,
American Electric Power Company Inc,AEP,1B4S6S7G0TW5EE83BO58,4904,2019.0,Q3TTM,2018-10-01,2019-09-30,,80600000.0,26000000.0,997700000.0,2464700000.0,54800000.0,55800000.0,5133500000.0,1934300000.0,-7022500000.0,4640500000.0,,,,1934300000.0,-7022500000.0,4640500000.0,31500000.0,2131900000.0,2131900000.0,,-91500000.0,4900000.0,-6006400000.0,479200000.0,-1335000000.0,-1428100000.0,-921300000.0,-1924900000.0,,1333300000.0,1400000.0
American Electric Power Company Inc,AEP,1B4S6S7G0TW5EE83BO58,4904,2019.0,Q1,2019-01-01,2019-03-31,2020-05-06 07:19:05+00:00,-50500000.0,-600000.0,168900000.0,605800000.0,-335300000.0,14500000.0,1299500000.0,693500000.0,-1582800000.0,808300000.0,,,,693500000.0,-1582800000.0,808300000.0,-162000000.0,574100000.0,574100000.0,,14200000.0,,-1564300000.0,-81000000.0,-333600000.0,-130400000.0,,-286900000.0,,111900000.0,
American Electric Power Company Inc,AEP,1B4S6S7G0TW5EE83BO58,4904,2019.0,Q1TTM,2018-04-01,2019-03-31,,40500000.0,-24400000.0,920200000.0,2352700000.0,613100000.0,55900000.0,4858000000.0,825900000.0,-6008600000.0,5229300000.0,,,,825900000.0,-6008600000.0,5229300000.0,-130500000.0,2048700000.0,2048700000.0,,174300000.0,,-5949600000.0,-177100000.0,-1283000000.0,-1672300000.0,,-2805000000.0,,1613300000.0,1400000.0
American Electric Power Company Inc,AEP,1B4S6S7G0TW5EE83BO58,4904,2020.0,Q1,2020-01-01,2020-03-31,2020-05-06 07:19:05+00:00,-36400000.0,-600000.0,212600000.0,672200000.0,-551100000.0,56100000.0,3044700000.0,2388500000.0,-1766000000.0,615700000.0,,,,2388500000.0,-1766000000.0,615700000.0,2476400000.0,499300000.0,499300000.0,,31700000.0,,-1768900000.0,1238200000.0,-363700000.0,-632700000.0,,-348600000.0,,635600000.0,
