company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,otherincome,otheroperatingexpenses,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2014.0,Q2TTM,2013-07-01,2014-06-30,,7.89,7.89,1.41,7.89,489000000.0,1186000000.0,1184000000.0,2000000.0,1179000000.0,7000000.0,6633000000.0,9368000000.0,,9000000.0,,202000000.0,61000000.0,634000000.0,6633000000.0,2735000000.0,174000000.0,,897000000.0,1838000000.0,-165000000.0,1673000000.0,9368000000.0,149500000.0,149500000.0,149500000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2014.0,Q1,2014-01-01,2014-03-31,2014-04-29 16:04:48+00:00,1.54,1.54,0.35,1.52,88000000.0,234000000.0,234000000.0,,233000000.0,1000000.0,1710000000.0,2305000000.0,,3000000.0,,53000000.0,13000000.0,168000000.0,1710000000.0,595000000.0,42000000.0,,234000000.0,361000000.0,-39000000.0,322000000.0,2305000000.0,151400000.0,151400000.0,151400000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2014.0,Q1TTM,2013-04-01,2014-03-31,,7.6,7.6,1.33,7.6,498000000.0,1158000000.0,1158000000.0,,1151000000.0,7000000.0,6593000000.0,9348000000.0,,1000000.0,,197000000.0,86000000.0,642000000.0,6593000000.0,2755000000.0,175000000.0,,925000000.0,1830000000.0,-174000000.0,1656000000.0,9348000000.0,151400000.0,151400000.0,151400000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2015.0,FY,2015-01-01,2015-12-31,2018-03-01 11:46:41+00:00,5.71,5.71,1.66,5.66,275000000.0,854000000.0,854000000.0,,848000000.0,6000000.0,7068000000.0,9648000000.0,,8000000.0,,242000000.0,183000000.0,771000000.0,7068000000.0,2580000000.0,263000000.0,,1196000000.0,1384000000.0,-255000000.0,1129000000.0,9648000000.0,148600000.0,148600000.0,148600000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2015.0,Q4,2015-10-01,2015-12-31,,0.83,0.83,0.46,0.83,-8000000.0,125000000.0,125000000.0,,124000000.0,1000000.0,1716000000.0,2225000000.0,,10000000.0,,70000000.0,53000000.0,214000000.0,1716000000.0,509000000.0,65000000.0,,337000000.0,172000000.0,-55000000.0,117000000.0,2225000000.0,148600000.0,148600000.0,148600000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2015.0,Q3,2015-07-01,2015-09-30,2016-11-04 11:23:33+00:00,1.73,1.73,0.4,1.71,95000000.0,258000000.0,258000000.0,,256000000.0,2000000.0,1752000000.0,2447000000.0,,-13000000.0,,59000000.0,21000000.0,183000000.0,1752000000.0,695000000.0,66000000.0,,263000000.0,432000000.0,-79000000.0,353000000.0,2447000000.0,148600000.0,148600000.0,148600000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2015.0,Q3YTD,2015-01-01,2015-09-30,,4.88,4.88,1.2,4.83,283000000.0,729000000.0,729000000.0,,724000000.0,5000000.0,5352000000.0,7423000000.0,,-2000000.0,,172000000.0,130000000.0,557000000.0,5352000000.0,2071000000.0,198000000.0,,859000000.0,1212000000.0,-200000000.0,1012000000.0,7423000000.0,148600000.0,148600000.0,148600000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2015.0,Q3TTM,2014-10-01,2015-09-30,,5.0,5.0,1.6,4.96,237000000.0,746000000.0,746000000.0,,740000000.0,6000000.0,7368000000.0,9772000000.0,,-3000000.0,,234000000.0,130000000.0,801000000.0,7368000000.0,2404000000.0,253000000.0,,1165000000.0,1239000000.0,-256000000.0,983000000.0,9772000000.0,148600000.0,148600000.0,148600000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2015.0,Q2,2015-04-01,2015-06-30,2016-08-03 13:48:48+00:00,2.0,2.0,0.4,1.98,104000000.0,299000000.0,299000000.0,,297000000.0,2000000.0,1813000000.0,2533000000.0,,0.0,,57000000.0,0.0,194000000.0,1813000000.0,720000000.0,66000000.0,,251000000.0,469000000.0,-66000000.0,403000000.0,2533000000.0,148600000.0,148600000.0,148600000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2015.0,Q2YTD,2015-01-01,2015-06-30,,3.15,3.15,0.8,3.12,188000000.0,471000000.0,471000000.0,,468000000.0,3000000.0,3600000000.0,4976000000.0,,11000000.0,,113000000.0,109000000.0,374000000.0,3600000000.0,1376000000.0,132000000.0,,596000000.0,780000000.0,-121000000.0,659000000.0,4976000000.0,148600000.0,148600000.0,148600000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2015.0,Q2TTM,2014-07-01,2015-06-30,,4.68,4.68,1.55,4.64,228000000.0,700000000.0,700000000.0,,694000000.0,6000000.0,7393000000.0,9738000000.0,,15000000.0,,231000000.0,180000000.0,789000000.0,7393000000.0,2345000000.0,232000000.0,,1200000000.0,1145000000.0,-217000000.0,928000000.0,9738000000.0,148600000.0,148600000.0,148600000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2015.0,Q1,2015-01-01,2015-03-31,2016-05-05 14:10:47+00:00,1.15,1.15,0.4,1.14,84000000.0,172000000.0,172000000.0,,171000000.0,1000000.0,1787000000.0,2443000000.0,,11000000.0,,56000000.0,109000000.0,180000000.0,1787000000.0,656000000.0,66000000.0,,345000000.0,311000000.0,-55000000.0,256000000.0,2443000000.0,148700000.0,148700000.0,148700000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2015.0,Q1TTM,2014-04-01,2015-03-31,,4.64,4.64,1.5,4.59,231000000.0,695000000.0,693000000.0,2000000.0,689000000.0,6000000.0,7383000000.0,9665000000.0,,23000000.0,,230000000.0,173000000.0,767000000.0,7383000000.0,2282000000.0,211000000.0,,1170000000.0,1112000000.0,-188000000.0,924000000.0,9665000000.0,148700000.0,148700000.0,148700000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2016.0,FY,2016-01-01,2016-12-31,2019-02-27 17:08:47+00:00,5.8,5.8,1.89,5.75,190000000.0,859000000.0,859000000.0,,854000000.0,5000000.0,6651000000.0,9008000000.0,,7000000.0,,223000000.0,45000000.0,707000000.0,6651000000.0,2357000000.0,340000000.0,,975000000.0,1382000000.0,-333000000.0,1049000000.0,9008000000.0,147300000.0,147300000.0,147300000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2016.0,Q4,2016-10-01,2016-12-31,,0.8,0.8,0.51,0.79,-5000000.0,118000000.0,118000000.0,,116000000.0,2000000.0,1691000000.0,2188000000.0,,2000000.0,,60000000.0,17000000.0,169000000.0,1691000000.0,497000000.0,140000000.0,,246000000.0,251000000.0,-138000000.0,113000000.0,2188000000.0,147300000.0,147300000.0,147300000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2016.0,Q3,2016-07-01,2016-09-30,2017-11-02 08:25:12+00:00,1.57,1.57,0.46,1.56,56000000.0,233000000.0,233000000.0,,232000000.0,1000000.0,1666000000.0,2287000000.0,,-3000000.0,,54000000.0,30000000.0,181000000.0,1666000000.0,621000000.0,64000000.0,,265000000.0,356000000.0,-67000000.0,289000000.0,2287000000.0,147200000.0,147200000.0,147200000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2016.0,Q3YTD,2016-01-01,2016-09-30,,5.0,5.0,1.38,4.96,195000000.0,741000000.0,741000000.0,,738000000.0,3000000.0,4960000000.0,6820000000.0,,5000000.0,,163000000.0,28000000.0,538000000.0,4960000000.0,1860000000.0,200000000.0,,729000000.0,1131000000.0,-195000000.0,936000000.0,6820000000.0,147200000.0,147200000.0,147200000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2016.0,Q3TTM,2015-10-01,2016-09-30,,5.83,5.83,1.84,5.79,187000000.0,866000000.0,866000000.0,,862000000.0,4000000.0,6676000000.0,9045000000.0,,15000000.0,,233000000.0,81000000.0,752000000.0,6676000000.0,2369000000.0,265000000.0,,1066000000.0,1303000000.0,-250000000.0,1053000000.0,9045000000.0,147200000.0,147200000.0,147200000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2016.0,Q2,2016-04-01,2016-06-30,2017-08-04 09:50:49+00:00,1.73,1.73,0.46,1.71,67000000.0,257000000.0,257000000.0,,255000000.0,2000000.0,1692000000.0,2297000000.0,,20000000.0,,55000000.0,0.0,174000000.0,1692000000.0,605000000.0,72000000.0,,229000000.0,376000000.0,-52000000.0,324000000.0,2297000000.0,147800000.0,147800000.0,147800000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2016.0,Q2YTD,2016-01-01,2016-06-30,,3.43,3.43,0.92,3.4,139000000.0,508000000.0,508000000.0,,506000000.0,2000000.0,3294000000.0,4533000000.0,,8000000.0,,109000000.0,-2000000.0,357000000.0,3294000000.0,1239000000.0,136000000.0,,464000000.0,775000000.0,-128000000.0,647000000.0,4533000000.0,147800000.0,147800000.0,147800000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2016.0,Q2TTM,2015-07-01,2016-06-30,,5.99,5.99,1.78,5.94,226000000.0,891000000.0,891000000.0,,886000000.0,5000000.0,6762000000.0,9205000000.0,,5000000.0,,238000000.0,72000000.0,754000000.0,6762000000.0,2443000000.0,267000000.0,,1064000000.0,1379000000.0,-262000000.0,1117000000.0,9205000000.0,147800000.0,147800000.0,147800000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2016.0,Q1,2016-01-01,2016-03-31,2017-05-05 08:39:22+00:00,1.7,1.7,0.46,1.69,72000000.0,251000000.0,251000000.0,,251000000.0,0.0,1602000000.0,2236000000.0,,-12000000.0,,54000000.0,-2000000.0,183000000.0,1602000000.0,634000000.0,64000000.0,,235000000.0,399000000.0,-76000000.0,323000000.0,2236000000.0,147800000.0,147800000.0,147800000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2016.0,Q1TTM,2015-04-01,2016-03-31,,6.26,6.26,1.72,6.21,263000000.0,933000000.0,933000000.0,,928000000.0,5000000.0,6883000000.0,9441000000.0,,-15000000.0,,240000000.0,72000000.0,774000000.0,6883000000.0,2558000000.0,261000000.0,,1086000000.0,1472000000.0,-276000000.0,1196000000.0,9441000000.0,147800000.0,147800000.0,147800000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2017.0,FY,2017-01-01,2017-12-31,2020-02-26 16:19:17+00:00,9.56,9.56,2.09,9.47,-99000000.0,1388000000.0,1388000000.0,,1384000000.0,4000000.0,7186000000.0,9549000000.0,,131000000.0,,227000000.0,8000000.0,729000000.0,7186000000.0,2363000000.0,241000000.0,,964000000.0,1399000000.0,-110000000.0,1289000000.0,9549000000.0,144800000.0,144800000.0,144800000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2017.0,Q4,2017-10-01,2017-12-31,,3.41,3.41,0.56,3.36,-305000000.0,491000000.0,491000000.0,,491000000.0,,1905000000.0,2362000000.0,,38000000.0,,53000000.0,8000000.0,189000000.0,1905000000.0,457000000.0,59000000.0,,250000000.0,207000000.0,-21000000.0,186000000.0,2362000000.0,144800000.0,144800000.0,144800000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2017.0,Q3,2017-07-01,2017-09-30,2018-10-29 14:25:59+00:00,2.24,2.24,0.51,2.22,79000000.0,324000000.0,324000000.0,,323000000.0,1000000.0,1794000000.0,2465000000.0,,32000000.0,,59000000.0,0.0,180000000.0,1794000000.0,671000000.0,61000000.0,,239000000.0,432000000.0,-29000000.0,403000000.0,2465000000.0,144300000.0,144300000.0,144300000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2017.0,Q3YTD,2017-01-01,2017-09-30,,6.15,6.15,1.53,6.11,206000000.0,897000000.0,897000000.0,,893000000.0,4000000.0,5281000000.0,7187000000.0,,93000000.0,,174000000.0,,540000000.0,5281000000.0,1906000000.0,182000000.0,,714000000.0,1192000000.0,-89000000.0,1103000000.0,7187000000.0,144300000.0,144300000.0,144300000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2017.0,Q3TTM,2016-10-01,2017-09-30,,6.95,6.95,2.04,6.9,201000000.0,1015000000.0,1015000000.0,,1009000000.0,6000000.0,6972000000.0,9375000000.0,,95000000.0,,234000000.0,17000000.0,709000000.0,6972000000.0,2403000000.0,322000000.0,,960000000.0,1443000000.0,-227000000.0,1216000000.0,9375000000.0,144300000.0,144300000.0,144300000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2017.0,Q2,2017-04-01,2017-06-30,2018-08-03 13:32:07+00:00,2.01,2.01,0.51,2.0,65000000.0,294000000.0,294000000.0,,292000000.0,2000000.0,1789000000.0,2419000000.0,,29000000.0,,58000000.0,0.0,181000000.0,1789000000.0,630000000.0,61000000.0,,239000000.0,391000000.0,-32000000.0,359000000.0,2419000000.0,145300000.0,145300000.0,145300000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2017.0,Q2YTD,2017-01-01,2017-06-30,,3.91,3.91,1.02,3.89,127000000.0,573000000.0,573000000.0,,570000000.0,3000000.0,3487000000.0,4722000000.0,,61000000.0,,115000000.0,,360000000.0,3487000000.0,1235000000.0,121000000.0,,475000000.0,760000000.0,-60000000.0,700000000.0,4722000000.0,145300000.0,145300000.0,145300000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2017.0,Q2TTM,2016-07-01,2017-06-30,,6.28,6.28,1.99,6.24,178000000.0,924000000.0,924000000.0,,918000000.0,6000000.0,6844000000.0,9197000000.0,,60000000.0,,229000000.0,47000000.0,710000000.0,6844000000.0,2353000000.0,325000000.0,,986000000.0,1367000000.0,-265000000.0,1102000000.0,9197000000.0,145300000.0,145300000.0,145300000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2017.0,Q1,2017-01-01,2017-03-31,2018-05-07 16:08:53+00:00,1.9,1.9,0.51,1.89,62000000.0,279000000.0,279000000.0,,278000000.0,1000000.0,1698000000.0,2303000000.0,,32000000.0,,57000000.0,0.0,179000000.0,1698000000.0,605000000.0,60000000.0,,236000000.0,369000000.0,-28000000.0,341000000.0,2303000000.0,146200000.0,146200000.0,146200000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2017.0,Q1TTM,2016-04-01,2017-03-31,,6.0,6.0,1.94,5.95,180000000.0,887000000.0,887000000.0,,881000000.0,6000000.0,6747000000.0,9075000000.0,,51000000.0,,226000000.0,47000000.0,703000000.0,6747000000.0,2328000000.0,336000000.0,,976000000.0,1352000000.0,-285000000.0,1067000000.0,9075000000.0,146200000.0,146200000.0,146200000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2018.0,FY,2018-01-01,2018-12-31,2020-02-26 16:19:17+00:00,7.65,7.65,2.3,7.56,226000000.0,1084000000.0,1084000000.0,,1080000000.0,4000000.0,7672000000.0,10151000000.0,,74000000.0,,235000000.0,45000000.0,721000000.0,7672000000.0,2479000000.0,242000000.0,,1001000000.0,1478000000.0,-168000000.0,1310000000.0,10151000000.0,141200000.0,141200000.0,141200000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2018.0,Q4,2018-10-01,2018-12-31,,0.27,0.27,0.62,0.28,36000000.0,35000000.0,35000000.0,,34000000.0,1000000.0,1910000000.0,2376000000.0,,-66000000.0,,59000000.0,39000000.0,167000000.0,1910000000.0,466000000.0,64000000.0,,265000000.0,201000000.0,-130000000.0,71000000.0,2376000000.0,141200000.0,141200000.0,141200000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2018.0,Q3,2018-07-01,2018-09-30,2019-11-01 14:58:02+00:00,2.93,2.93,0.56,2.89,46000000.0,413000000.0,413000000.0,,412000000.0,1000000.0,1819000000.0,2547000000.0,,24000000.0,,60000000.0,0.0,175000000.0,1819000000.0,728000000.0,58000000.0,,235000000.0,493000000.0,-34000000.0,459000000.0,2547000000.0,140600000.0,140600000.0,140600000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2018.0,Q3YTD,2018-01-01,2018-09-30,,7.38,7.38,1.68,7.28,190000000.0,1049000000.0,1049000000.0,,1046000000.0,3000000.0,5762000000.0,7775000000.0,,140000000.0,,176000000.0,6000000.0,554000000.0,5762000000.0,2013000000.0,178000000.0,,736000000.0,1277000000.0,-38000000.0,1239000000.0,7775000000.0,140600000.0,140600000.0,140600000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2018.0,Q3TTM,2017-10-01,2018-09-30,,10.79,10.79,2.24,10.64,-115000000.0,1540000000.0,1540000000.0,,1537000000.0,3000000.0,7667000000.0,10137000000.0,,178000000.0,,229000000.0,14000000.0,743000000.0,7667000000.0,2470000000.0,237000000.0,,986000000.0,1484000000.0,-59000000.0,1425000000.0,10137000000.0,140600000.0,140600000.0,140600000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2018.0,Q2,2018-04-01,2018-06-30,2019-08-06 15:09:03+00:00,2.42,2.42,0.56,2.39,84000000.0,346000000.0,346000000.0,,344000000.0,2000000.0,1917000000.0,2621000000.0,,40000000.0,,60000000.0,4000000.0,189000000.0,1917000000.0,704000000.0,61000000.0,,253000000.0,451000000.0,-21000000.0,430000000.0,2621000000.0,141900000.0,141900000.0,141900000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2018.0,Q2YTD,2018-01-01,2018-06-30,,4.45,4.45,1.12,4.39,144000000.0,636000000.0,636000000.0,,634000000.0,2000000.0,3943000000.0,5228000000.0,,116000000.0,,116000000.0,6000000.0,379000000.0,3943000000.0,1285000000.0,120000000.0,,501000000.0,784000000.0,-4000000.0,780000000.0,5228000000.0,141900000.0,141900000.0,141900000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2018.0,Q2TTM,2017-07-01,2018-06-30,,10.1,10.1,2.19,9.97,-82000000.0,1451000000.0,1451000000.0,,1448000000.0,3000000.0,7642000000.0,10055000000.0,,186000000.0,,228000000.0,14000000.0,748000000.0,7642000000.0,2413000000.0,240000000.0,,990000000.0,1423000000.0,-54000000.0,1369000000.0,10055000000.0,141900000.0,141900000.0,141900000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2018.0,Q1,2018-01-01,2018-03-31,2019-05-03 08:49:56+00:00,2.03,2.03,0.56,2.0,60000000.0,290000000.0,290000000.0,,290000000.0,0.0,2026000000.0,2607000000.0,,76000000.0,,56000000.0,2000000.0,190000000.0,2026000000.0,581000000.0,59000000.0,,248000000.0,333000000.0,17000000.0,350000000.0,2607000000.0,142800000.0,142800000.0,142800000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2018.0,Q1TTM,2017-04-01,2018-03-31,,9.69,9.69,2.14,9.58,-101000000.0,1399000000.0,1399000000.0,,1396000000.0,3000000.0,7514000000.0,9853000000.0,,175000000.0,,226000000.0,10000000.0,740000000.0,7514000000.0,2339000000.0,240000000.0,,976000000.0,1363000000.0,-65000000.0,1298000000.0,9853000000.0,142800000.0,142800000.0,142800000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2019.0,Q4,2019-10-01,2019-12-31,,0.2,0.2,0.66,0.21,-18000000.0,27000000.0,27000000.0,,26000000.0,1000000.0,1708000000.0,2205000000.0,,-125000000.0,,60000000.0,74000000.0,176000000.0,1708000000.0,497000000.0,53000000.0,,310000000.0,187000000.0,-178000000.0,9000000.0,2205000000.0,137400000.0,137400000.0,137400000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2019.0,FY,2019-01-01,2019-12-31,2020-02-26 16:19:17+00:00,5.52,5.52,2.52,5.48,140000000.0,762000000.0,762000000.0,,759000000.0,3000000.0,7039000000.0,9273000000.0,,-63000000.0,,234000000.0,126000000.0,691000000.0,7039000000.0,2234000000.0,218000000.0,,1051000000.0,1183000000.0,-281000000.0,902000000.0,9273000000.0,137400000.0,137400000.0,137400000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2019.0,Q3YTD,2019-01-01,2019-09-30,,5.32,5.32,1.86,5.27,158000000.0,735000000.0,735000000.0,,733000000.0,2000000.0,5331000000.0,7068000000.0,,62000000.0,,174000000.0,52000000.0,515000000.0,5331000000.0,1737000000.0,165000000.0,,741000000.0,996000000.0,-103000000.0,893000000.0,7068000000.0,136800000.0,136800000.0,136800000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2019.0,Q3TTM,2018-10-01,2019-09-30,,5.59,5.59,2.48,5.55,194000000.0,770000000.0,770000000.0,,767000000.0,3000000.0,7241000000.0,9444000000.0,,-4000000.0,,233000000.0,91000000.0,682000000.0,7241000000.0,2203000000.0,229000000.0,,1006000000.0,1197000000.0,-233000000.0,964000000.0,9444000000.0,136800000.0,136800000.0,136800000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2019.0,Q3,2019-07-01,2019-09-30,2019-11-01 14:58:02+00:00,1.95,1.95,0.62,1.93,46000000.0,267000000.0,267000000.0,,266000000.0,1000000.0,1751000000.0,2325000000.0,,17000000.0,,59000000.0,2000000.0,163000000.0,1751000000.0,574000000.0,54000000.0,,224000000.0,350000000.0,-37000000.0,313000000.0,2325000000.0,136800000.0,136800000.0,136800000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2019.0,Q2YTD,2019-01-01,2019-06-30,,3.37,3.37,1.24,3.34,112000000.0,468000000.0,468000000.0,,467000000.0,1000000.0,3580000000.0,4743000000.0,,45000000.0,,115000000.0,50000000.0,352000000.0,3580000000.0,1163000000.0,111000000.0,,517000000.0,646000000.0,-66000000.0,580000000.0,4743000000.0,137800000.0,137800000.0,137800000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2019.0,Q2TTM,2018-07-01,2019-06-30,,6.57,6.57,2.42,6.51,194000000.0,916000000.0,916000000.0,,913000000.0,3000000.0,7309000000.0,9666000000.0,,3000000.0,,234000000.0,89000000.0,694000000.0,7309000000.0,2357000000.0,233000000.0,,1017000000.0,1340000000.0,-230000000.0,1110000000.0,9666000000.0,137800000.0,137800000.0,137800000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2019.0,Q2,2019-04-01,2019-06-30,2019-08-06 15:09:03+00:00,1.87,1.87,0.62,1.85,57000000.0,259000000.0,259000000.0,,258000000.0,1000000.0,1774000000.0,2363000000.0,,22000000.0,,57000000.0,18000000.0,165000000.0,1774000000.0,589000000.0,55000000.0,,240000000.0,349000000.0,-33000000.0,316000000.0,2363000000.0,137800000.0,137800000.0,137800000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2019.0,Q1,2019-01-01,2019-03-31,2020-05-11 11:30:03+00:00,1.5,1.5,0.62,1.49,55000000.0,209000000.0,209000000.0,,209000000.0,0.0,1806000000.0,2380000000.0,,23000000.0,,58000000.0,32000000.0,187000000.0,1806000000.0,574000000.0,56000000.0,,277000000.0,297000000.0,-33000000.0,264000000.0,2380000000.0,139000000.0,139000000.0,139000000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2019.0,Q1TTM,2018-04-01,2019-03-31,,7.12,7.12,2.36,7.05,221000000.0,1003000000.0,1003000000.0,,999000000.0,4000000.0,7452000000.0,9924000000.0,,21000000.0,,237000000.0,75000000.0,718000000.0,7452000000.0,2472000000.0,239000000.0,,1030000000.0,1442000000.0,-218000000.0,1224000000.0,9924000000.0,139000000.0,139000000.0,139000000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2020.0,Q1TTM,2019-04-01,2020-03-31,,5.92,5.92,2.56,5.88,141000000.0,813000000.0,813000000.0,,808000000.0,5000000.0,6897000000.0,9134000000.0,,-60000000.0,,237000000.0,108000000.0,664000000.0,6897000000.0,2237000000.0,214000000.0,,1009000000.0,1228000000.0,-274000000.0,954000000.0,9134000000.0,136000000.0,136000000.0,136000000.0
Eastman Chemical Co,EMN,FDPVHDGJ1IQZFK9KH630,915389,2020.0,Q1,2020-01-01,2020-03-31,2020-05-11 11:30:03+00:00,1.9,1.9,0.66,1.89,56000000.0,260000000.0,260000000.0,,258000000.0,2000000.0,1664000000.0,2241000000.0,,26000000.0,,61000000.0,14000000.0,160000000.0,1664000000.0,577000000.0,52000000.0,,235000000.0,342000000.0,-26000000.0,316000000.0,2241000000.0,136000000.0,136000000.0,136000000.0
