company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2015.0,Q3,2015-07-01,2015-09-30,,-46000000.0,,432000000.0,,-141000000.0,34000000.0,960000000.0,23000000.0,-705000000.0,603000000.0,23000000.0,-705000000.0,603000000.0,-79000000.0,-173000000.0,-173000000.0,485000000.0,396000000.0,-14000000.0,-722000000.0,,-771000000.0,-645000000.0,,129000000.0,-3000000.0
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-02 08:38:23+00:00,-595000000.0,,855000000.0,,356000000.0,78000000.0,6694000000.0,483000000.0,-2002000000.0,1483000000.0,483000000.0,-2002000000.0,1483000000.0,-36000000.0,196000000.0,196000000.0,76000000.0,,119000000.0,-1338000000.0,,-1654000000.0,-4951000000.0,,122000000.0,6000000.0
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2015.0,Q2TTM,2014-07-01,2015-06-30,,-794000000.0,,1603000000.0,,1395000000.0,359000000.0,9652000000.0,728000000.0,-4223000000.0,2839000000.0,728000000.0,-4223000000.0,2839000000.0,-656000000.0,2212000000.0,2212000000.0,-2371000000.0,,77000000.0,-2727000000.0,,-3846000000.0,-6556000000.0,,328000000.0,12000000.0
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2015.0,Q2,2015-04-01,2015-06-30,,-512000000.0,,428000000.0,,150000000.0,42000000.0,1406000000.0,295000000.0,-1246000000.0,814000000.0,295000000.0,-1246000000.0,814000000.0,-137000000.0,183000000.0,183000000.0,53000000.0,,53000000.0,-676000000.0,,-822000000.0,-477000000.0,,29000000.0,6000000.0
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2015.0,Q1,2015-01-01,2015-03-31,2016-05-05 09:13:04+00:00,-83000000.0,,427000000.0,,206000000.0,36000000.0,5288000000.0,188000000.0,-756000000.0,669000000.0,188000000.0,-756000000.0,669000000.0,101000000.0,13000000.0,13000000.0,23000000.0,,66000000.0,-662000000.0,,-832000000.0,-4474000000.0,,93000000.0,0.0
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2015.0,Q1TTM,2014-04-01,2015-03-31,,-6295000000.0,,1389000000.0,,1205000000.0,3770000000.0,11687000000.0,6860000000.0,-9921000000.0,2338000000.0,6860000000.0,-9921000000.0,2338000000.0,-723000000.0,2156000000.0,2156000000.0,-2412000000.0,,117000000.0,-2491000000.0,,-4070000000.0,-6106000000.0,,299000000.0,28000000.0
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2016.0,FY,2016-01-01,2016-12-31,2019-02-21 08:42:08+00:00,-177000000.0,,1763000000.0,1054000000.0,1003000000.0,152000000.0,6528000000.0,-3194000000.0,-891000000.0,4155000000.0,-3194000000.0,-891000000.0,4155000000.0,70000000.0,-350000000.0,-350000000.0,1739000000.0,0.0,253000000.0,-2201000000.0,,-2051000000.0,-7673000000.0,,0.0,30000000.0
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2016.0,Q4,2016-10-01,2016-12-31,,-45000000.0,,437000000.0,342000000.0,879000000.0,117000000.0,820000000.0,-1474000000.0,-491000000.0,2058000000.0,-1474000000.0,-491000000.0,2058000000.0,93000000.0,37000000.0,37000000.0,705000000.0,,26000000.0,-375000000.0,,-474000000.0,-2036000000.0,,-341000000.0,1000000.0
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-02 08:35:43+00:00,-132000000.0,,1326000000.0,712000000.0,124000000.0,35000000.0,5708000000.0,-1720000000.0,-400000000.0,2097000000.0,-1720000000.0,-400000000.0,2097000000.0,-23000000.0,-387000000.0,-387000000.0,1034000000.0,,227000000.0,-1826000000.0,,-1577000000.0,-5637000000.0,,341000000.0,29000000.0
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2016.0,Q3TTM,2015-10-01,2016-09-30,,-198000000.0,,1777000000.0,712000000.0,-561000000.0,120000000.0,7826000000.0,-1775000000.0,-992000000.0,2719000000.0,-1775000000.0,-992000000.0,2719000000.0,-48000000.0,-1724000000.0,-1724000000.0,3227000000.0,,290000000.0,-2544000000.0,,-2319000000.0,-7177000000.0,,494000000.0,29000000.0
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2016.0,Q3,2016-07-01,2016-09-30,,-10000000.0,,435000000.0,712000000.0,-23000000.0,7000000.0,1205000000.0,-1046000000.0,346000000.0,628000000.0,-1046000000.0,346000000.0,628000000.0,-72000000.0,131000000.0,131000000.0,85000000.0,,74000000.0,-387000000.0,,-508000000.0,-1871000000.0,,80000000.0,-2000000.0
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-03 07:40:08+00:00,-122000000.0,,891000000.0,0.0,147000000.0,28000000.0,4503000000.0,-674000000.0,-746000000.0,1469000000.0,-674000000.0,-746000000.0,1469000000.0,49000000.0,-518000000.0,-518000000.0,949000000.0,,153000000.0,-1439000000.0,,-1069000000.0,-3766000000.0,,261000000.0,31000000.0
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2016.0,Q2TTM,2015-07-01,2016-06-30,,-234000000.0,,1774000000.0,,-679000000.0,147000000.0,7581000000.0,-706000000.0,-2043000000.0,2694000000.0,-706000000.0,-2043000000.0,2694000000.0,-55000000.0,-2028000000.0,-2028000000.0,3627000000.0,396000000.0,202000000.0,-2879000000.0,,-2582000000.0,-5951000000.0,,543000000.0,28000000.0
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2016.0,Q2,2016-04-01,2016-06-30,,-59000000.0,,446000000.0,,-71000000.0,6000000.0,1815000000.0,-301000000.0,-400000000.0,686000000.0,-301000000.0,-400000000.0,686000000.0,-15000000.0,-505000000.0,-505000000.0,816000000.0,,56000000.0,-723000000.0,,-556000000.0,-1399000000.0,,152000000.0,7000000.0
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2016.0,Q1,2016-01-01,2016-03-31,2017-05-04 08:40:15+00:00,-63000000.0,,445000000.0,0.0,218000000.0,22000000.0,2688000000.0,-373000000.0,-346000000.0,783000000.0,-373000000.0,-346000000.0,783000000.0,64000000.0,-13000000.0,-13000000.0,133000000.0,,97000000.0,-716000000.0,,-513000000.0,-2367000000.0,,109000000.0,24000000.0
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2016.0,Q1TTM,2015-04-01,2016-03-31,,-687000000.0,,1756000000.0,,-458000000.0,183000000.0,7172000000.0,-110000000.0,-2889000000.0,2822000000.0,-110000000.0,-2889000000.0,2822000000.0,-177000000.0,-1340000000.0,-1340000000.0,2864000000.0,396000000.0,199000000.0,-2832000000.0,,-2848000000.0,-5029000000.0,,420000000.0,27000000.0
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2017.0,FY,2017-01-01,2017-12-31,2020-02-24 16:18:43+00:00,-132000000.0,,1736000000.0,2267000000.0,-2245000000.0,2148000000.0,3333000000.0,-2460000000.0,100000000.0,3089000000.0,-2460000000.0,100000000.0,3089000000.0,729000000.0,2509000000.0,2509000000.0,1089000000.0,0.0,405000000.0,-1814000000.0,,-2440000000.0,-6127000000.0,,,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2017.0,Q4,2017-10-01,2017-12-31,,-29000000.0,,428000000.0,11000000.0,-1965000000.0,3000000.0,320000000.0,-569000000.0,-956000000.0,1252000000.0,-569000000.0,-956000000.0,1252000000.0,-273000000.0,1622000000.0,1622000000.0,1167000000.0,,169000000.0,-434000000.0,,-713000000.0,-458000000.0,,-394000000.0,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2017.0,Q3TTM,2016-10-01,2017-09-30,,-148000000.0,,1745000000.0,2598000000.0,599000000.0,2262000000.0,3833000000.0,-3365000000.0,565000000.0,3895000000.0,-3365000000.0,565000000.0,3895000000.0,1095000000.0,924000000.0,924000000.0,627000000.0,,262000000.0,-1755000000.0,,-2201000000.0,-7705000000.0,,53000000.0,1000000.0
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2017.0,Q3,2017-07-01,2017-09-30,,-24000000.0,,433000000.0,2056000000.0,-204000000.0,10000000.0,370000000.0,-2881000000.0,1824000000.0,311000000.0,-2881000000.0,1824000000.0,311000000.0,-746000000.0,125000000.0,125000000.0,-43000000.0,,55000000.0,-437000000.0,,-657000000.0,-2824000000.0,,394000000.0,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2017.0,Q3YTD,2017-01-01,2017-09-30,2017-11-02 08:35:43+00:00,-103000000.0,,1308000000.0,2256000000.0,-280000000.0,2145000000.0,3013000000.0,-1891000000.0,1056000000.0,1837000000.0,-1891000000.0,1056000000.0,1837000000.0,1002000000.0,887000000.0,887000000.0,-78000000.0,,236000000.0,-1380000000.0,,-1727000000.0,-5669000000.0,,394000000.0,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-02 08:38:06+00:00,-79000000.0,,875000000.0,200000000.0,-76000000.0,2135000000.0,2643000000.0,990000000.0,-768000000.0,1526000000.0,990000000.0,-768000000.0,1526000000.0,1748000000.0,762000000.0,762000000.0,-35000000.0,,181000000.0,-943000000.0,,-1070000000.0,-2845000000.0,,,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2017.0,Q2TTM,2016-07-01,2017-06-30,,-134000000.0,,1747000000.0,1254000000.0,780000000.0,2259000000.0,4668000000.0,-1530000000.0,-913000000.0,4212000000.0,-1530000000.0,-913000000.0,4212000000.0,1769000000.0,930000000.0,930000000.0,755000000.0,,281000000.0,-1705000000.0,,-2052000000.0,-6752000000.0,,-261000000.0,-1000000.0
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2017.0,Q2,2017-04-01,2017-06-30,,-27000000.0,,433000000.0,,43000000.0,9000000.0,2173000000.0,1005000000.0,-525000000.0,799000000.0,1005000000.0,-525000000.0,799000000.0,1279000000.0,193000000.0,193000000.0,130000000.0,,59000000.0,-453000000.0,,-557000000.0,-724000000.0,,,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2017.0,Q1,2017-01-01,2017-03-31,2018-05-03 08:37:23+00:00,-52000000.0,,442000000.0,200000000.0,-119000000.0,2126000000.0,470000000.0,-15000000.0,-243000000.0,727000000.0,-15000000.0,-243000000.0,727000000.0,469000000.0,569000000.0,569000000.0,-165000000.0,,122000000.0,-490000000.0,,-513000000.0,-2121000000.0,,,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2017.0,Q1TTM,2016-04-01,2017-03-31,,-166000000.0,,1760000000.0,1254000000.0,666000000.0,2256000000.0,4310000000.0,-2836000000.0,-788000000.0,4099000000.0,-2836000000.0,-788000000.0,4099000000.0,475000000.0,232000000.0,232000000.0,1441000000.0,,278000000.0,-1975000000.0,,-2051000000.0,-7427000000.0,,-109000000.0,6000000.0
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2018.0,FY,2018-01-01,2018-12-31,2020-02-24 16:18:43+00:00,-1132000000.0,,1725000000.0,1296000000.0,-14000000.0,30000000.0,3926000000.0,-1299000000.0,-2725000000.0,3293000000.0,-1299000000.0,-2725000000.0,3293000000.0,-731000000.0,193000000.0,193000000.0,1389000000.0,0.0,374000000.0,-1977000000.0,,-3263000000.0,-3278000000.0,,,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2018.0,Q4,2018-10-01,2018-12-31,,-329000000.0,,435000000.0,1296000000.0,-43000000.0,2000000.0,-640000000.0,-1094000000.0,258000000.0,962000000.0,-1094000000.0,258000000.0,962000000.0,126000000.0,-546000000.0,-546000000.0,1116000000.0,,-107000000.0,-451000000.0,,-602000000.0,-5000000.0,,,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-31 08:40:33+00:00,-803000000.0,,1290000000.0,0.0,29000000.0,28000000.0,4566000000.0,-205000000.0,-2983000000.0,2331000000.0,-205000000.0,-2983000000.0,2331000000.0,-857000000.0,739000000.0,739000000.0,273000000.0,0.0,481000000.0,-1526000000.0,,-2661000000.0,-3273000000.0,,,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2018.0,Q3TTM,2017-10-01,2018-09-30,,-832000000.0,,1718000000.0,11000000.0,-1936000000.0,31000000.0,4886000000.0,-774000000.0,-3939000000.0,3583000000.0,-774000000.0,-3939000000.0,3583000000.0,-1130000000.0,2361000000.0,2361000000.0,1440000000.0,,650000000.0,-1960000000.0,,-3374000000.0,-3731000000.0,,-394000000.0,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2018.0,Q3,2018-07-01,2018-09-30,,-712000000.0,,425000000.0,,24000000.0,6000000.0,2387000000.0,335000000.0,-1314000000.0,746000000.0,335000000.0,-1314000000.0,746000000.0,-233000000.0,200000000.0,200000000.0,97000000.0,,172000000.0,-607000000.0,,-771000000.0,-1451000000.0,,,-3000000.0
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-01 08:43:58+00:00,-91000000.0,,865000000.0,0.0,5000000.0,22000000.0,2179000000.0,-540000000.0,-1669000000.0,1585000000.0,-540000000.0,-1669000000.0,1585000000.0,-624000000.0,539000000.0,539000000.0,176000000.0,0.0,309000000.0,-919000000.0,,-1890000000.0,-1822000000.0,,,3000000.0
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2018.0,Q2TTM,2017-07-01,2018-06-30,,-144000000.0,,1726000000.0,2067000000.0,-2164000000.0,35000000.0,2869000000.0,-3990000000.0,-801000000.0,3148000000.0,-3990000000.0,-801000000.0,3148000000.0,-1643000000.0,2286000000.0,2286000000.0,1300000000.0,,533000000.0,-1790000000.0,,-3260000000.0,-5104000000.0,,,3000000.0
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2018.0,Q2,2018-04-01,2018-06-30,,-70000000.0,,434000000.0,,84000000.0,9000000.0,131000000.0,-1037000000.0,-871000000.0,891000000.0,-1037000000.0,-871000000.0,891000000.0,-1017000000.0,269000000.0,269000000.0,104000000.0,,128000000.0,-473000000.0,,-932000000.0,-704000000.0,,,3000000.0
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2018.0,Q1,2018-01-01,2018-03-31,2019-05-02 08:38:10+00:00,-21000000.0,,431000000.0,0.0,-79000000.0,13000000.0,2048000000.0,497000000.0,-798000000.0,694000000.0,497000000.0,-798000000.0,694000000.0,393000000.0,270000000.0,270000000.0,72000000.0,,181000000.0,-446000000.0,,-958000000.0,-1118000000.0,,,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2018.0,Q1TTM,2017-04-01,2018-03-31,,-101000000.0,,1725000000.0,2067000000.0,-2205000000.0,35000000.0,4911000000.0,-1948000000.0,-455000000.0,3056000000.0,-1948000000.0,-455000000.0,3056000000.0,653000000.0,2210000000.0,2210000000.0,1326000000.0,,464000000.0,-1770000000.0,,-2885000000.0,-5124000000.0,,,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2019.0,Q4,2019-10-01,2019-12-31,,-94000000.0,,439000000.0,,104000000.0,4000000.0,31000000.0,-466000000.0,-483000000.0,991000000.0,-466000000.0,-483000000.0,991000000.0,42000000.0,-66000000.0,-66000000.0,514000000.0,4000000.0,23000000.0,-498000000.0,,-412000000.0,-7000000.0,,,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2019.0,FY,2019-01-01,2019-12-31,2020-02-24 16:18:43+00:00,-1183000000.0,,1714000000.0,485000000.0,367000000.0,46000000.0,767000000.0,-745000000.0,-2827000000.0,3693000000.0,-745000000.0,-2827000000.0,3693000000.0,121000000.0,714000000.0,714000000.0,898000000.0,1334000000.0,20000000.0,-1966000000.0,,-2149000000.0,-926000000.0,,,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2019.0,Q3TTM,2018-10-01,2019-09-30,,-1418000000.0,,1710000000.0,1781000000.0,220000000.0,44000000.0,96000000.0,-1373000000.0,-2086000000.0,3664000000.0,-1373000000.0,-2086000000.0,3664000000.0,205000000.0,234000000.0,234000000.0,1500000000.0,1330000000.0,-110000000.0,-1919000000.0,,-2339000000.0,-924000000.0,,,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2019.0,Q3,2019-07-01,2019-09-30,,-120000000.0,,435000000.0,,15000000.0,4000000.0,16000000.0,-497000000.0,-920000000.0,858000000.0,-497000000.0,-920000000.0,858000000.0,-559000000.0,242000000.0,242000000.0,166000000.0,,3000000.0,-479000000.0,,-803000000.0,-38000000.0,,,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-31 08:40:33+00:00,-1089000000.0,,1275000000.0,485000000.0,263000000.0,42000000.0,736000000.0,-279000000.0,-2344000000.0,2702000000.0,-279000000.0,-2344000000.0,2702000000.0,79000000.0,780000000.0,780000000.0,384000000.0,1330000000.0,-3000000.0,-1468000000.0,,-1737000000.0,-919000000.0,,,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-01 08:43:58+00:00,-969000000.0,,840000000.0,485000000.0,248000000.0,38000000.0,720000000.0,218000000.0,-1424000000.0,1844000000.0,218000000.0,-1424000000.0,1844000000.0,638000000.0,538000000.0,538000000.0,218000000.0,1330000000.0,-6000000.0,-989000000.0,,-934000000.0,-881000000.0,,,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2019.0,Q2TTM,2018-07-01,2019-06-30,,-2010000000.0,,1700000000.0,1781000000.0,229000000.0,46000000.0,2467000000.0,-541000000.0,-2480000000.0,3552000000.0,-541000000.0,-2480000000.0,3552000000.0,531000000.0,192000000.0,192000000.0,1431000000.0,1330000000.0,59000000.0,-2047000000.0,,-2307000000.0,-2337000000.0,,,-3000000.0
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2019.0,Q2,2019-04-01,2019-06-30,,-143000000.0,,424000000.0,485000000.0,283000000.0,28000000.0,-1002000000.0,-140000000.0,-166000000.0,1069000000.0,-140000000.0,-166000000.0,1069000000.0,763000000.0,324000000.0,324000000.0,38000000.0,1330000000.0,,-488000000.0,,-508000000.0,-8000000.0,,,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2019.0,Q1,2019-01-01,2019-03-31,2020-05-04 16:43:44+00:00,-826000000.0,,416000000.0,0.0,-35000000.0,10000000.0,1722000000.0,358000000.0,-1258000000.0,775000000.0,358000000.0,-1258000000.0,775000000.0,-125000000.0,214000000.0,214000000.0,180000000.0,0.0,-6000000.0,-501000000.0,,-426000000.0,-873000000.0,,,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2019.0,Q1TTM,2018-04-01,2019-03-31,,-1937000000.0,,1710000000.0,1296000000.0,30000000.0,27000000.0,3600000000.0,-1438000000.0,-3185000000.0,3374000000.0,-1438000000.0,-3185000000.0,3374000000.0,-1249000000.0,137000000.0,137000000.0,1497000000.0,,187000000.0,-2032000000.0,,-2731000000.0,-3033000000.0,,,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2020.0,Q1TTM,2019-04-01,2020-03-31,,-387000000.0,,1727000000.0,485000000.0,49000000.0,44000000.0,747000000.0,-1450000000.0,-1898000000.0,3705000000.0,-1450000000.0,-1898000000.0,3705000000.0,357000000.0,-70000000.0,-70000000.0,1999000000.0,1334000000.0,36000000.0,-1994000000.0,,-2032000000.0,-1581000000.0,,,
Williams Companies Inc,WMB,D71FAKCBLFS2O0RBPG08,107263,2020.0,Q1,2020-01-01,2020-03-31,2020-05-04 16:43:44+00:00,-30000000.0,,429000000.0,0.0,-353000000.0,8000000.0,1702000000.0,-347000000.0,-329000000.0,787000000.0,-347000000.0,-329000000.0,787000000.0,111000000.0,-570000000.0,-570000000.0,1281000000.0,0.0,10000000.0,-529000000.0,,-309000000.0,-1528000000.0,,,
