id,company_id,name,code,currency,ticker,composite_ticker,figi,composite_figi,share_class_figi
sec_z5r04y,com_0XLrdy,T-Mobile US Inc,EQS,USD,TMUS,TMUS:US,BBG000NDVCS4,BBG000NDV1D4,BBG001SKR9Y6
sec_zobbZX,com_VXWJ6g,PPL Corp,EQS,USD,PPL,PPL:US,BBG000BRJP74,BBG000BRJL00,BBG001S5VC31
sec_XnbenX,com_qzEmWz,NetFlix Inc,EQS,USD,NFLX,NFLX:US,BBG000CLD9D1,BBG000CL9VN6,BBG001SF6L46
sec_ge8b0y,com_dXOVGg,Kellogg Co,EQS,USD,K,K:US,BBG000BMKH35,BBG000BMKDM3,BBG001S5SJL0
sec_zomNeg,com_Dzodey,Paccar Inc.,EQS,USD,PCAR,PCAR:US,BBG000BQW5S2,BBG000BQVTF5,BBG001S5V1S8
sec_gADZ8y,com_nzJ16X,Sysco Corp.,EQS,USD,SYY,SYY:US,BBG000BTVL39,BBG000BTVJ25,BBG001S5WJS8
sec_gjpx0z,com_bzqdBX,Western Digital Corp.,EQS,USD,WDC,WDC:US,BBG000BWNQ67,BBG000BWNFZ9,BBG001S5XD28
sec_X65bJg,com_pgVOWX,"Waste Management, Inc.",EQS,USD,WM,WM:US,BBG000BWVV12,BBG000BWVSR1,BBG001S5XH47
sec_XO6qdG,com_pgVOWX,Washington Mutual Inc.,EQS,USD,WM,WM:US,BBG000FXZ0Z3,BBG000FXYZF9,BBG001SC7057
sec_ydPJLy,com_2zvLKg,Sherwin-Williams Co.,EQS,USD,SHW,SHW:US,BBG000BSXT78,BBG000BSXQV7,BBG001S5W2F9
sec_gDDnOg,com_0XLrPy,"Marriott International, Inc.",EQS,USD,MAR,MAR:US,BBG000BGDJN0,BBG000BGD7W6,BBG001S78K44
sec_y3QbRX,com_NgP6nz,Noble Energy Inc,EQS,USD,NBL,NBL:US,BBG000BPT1R8,BBG000BPT0C6,BBG001S5TJM8
sec_XZjjpX,com_qzEmnz,International Paper Co.,EQS,USD,IP,IP:US,BBG000BM5V31,BBG000BM5SR2,BBG001S5SBF4
sec_zM99kz,com_Dzodxy,Perrigo Company plc,EQS,USD,PRGO,PRGO:US,BBG000CNGTY7,BBG000CNFQW6,BBG001S704D8
sec_XZjZ6X,com_nzJ1pX,Moody`s Corp.,EQS,USD,MCO,MCO:US,BBG000F86JD3,BBG000F86GP6,BBG001S5VP87
sec_z59wNz,com_xgx2Ez,Edison International,EQS,USD,EIX,EIX:US,BBG000D7RMQ3,BBG000D7RKJ5,BBG001S7MY75
sec_XOejLy,com_BgkmPz,Public Service Enterprise Group Inc.,EQS,USD,PEG,PEG:US,BBG000BQZP41,BBG000BQZMH4,BBG001S5V3C1
sec_kylqbg,com_agjpwz,Chipotle Mexican Grill,EQS,USD,CMG,CMG:US,BBG000QX7705,BBG000QX74T1,BBG001SP50B3
sec_X6b88a,com_agjpwz,Chipotle Mexican Grill,EQS,USD,CMG.B,CMG.B:US,BBG002GXWZH4,BBG000R2LKF1,BBG001SQBX22
sec_gDbZdz,com_kylnlX,United Continental Holdings Inc,EQS,USD,UAL,UAL:US,BBG000M65QD4,BBG000M65M61,BBG001SQ87W0
sec_g2KYD9,com_kylnlX,United Continental Holdings Inc,EQS,USD,UAL,UAL:US,BBG002GPWMR9,BBG000BVX9F6,BBG001S5WZK0
sec_gNQ03y,com_0gNe9y,Mylan N.V.,EQS,USD,MYL,MYL:US,BBG000BPQMX8,BBG000BPQD31,BBG001S5THD2
sec_gBDlez,com_ByKBoz,Wynn Resorts Ltd.,EQS,USD,WYNN,WYNN:US,BBG000LD9X14,BBG000LD9JQ8,BBG001SJZ2V8
sec_Qz8aey,com_mgwR2y,Dollar General Corp.,EQS,USD,DG,DG:US,BBG000NV1PS8,BBG000NV1KK7,BBG001T5BM30
sec_Xa8OnL,com_mgwR2y,Dollar General Corp.,EQS,USD,DG,DG:US,BBG002GPZ3G0,BBG000BH30X9,BBG001S5QGJ1
sec_Xa2Goz,com_bXZGGz,Parker-Hannifin Corp.,EQS,USD,PH,PH:US,BBG000BR3N30,BBG000BR3KL6,BBG001S5V554
sec_XnGZZz,com_9XaW8y,Zoetis Inc,EQS,USD,ZTS,ZTS:US,BBG003932MF0,BBG0039320N9,BBG0039320P7
sec_zEmA6z,com_RzmdmX,Zimmer Biomet Holdings Inc,EQS,USD,ZBH,ZBH:US,BBG000BKPMZ8,BBG000BKPL53,BBG001S7DQJ9
sec_zqR0qy,com_2gBZMg,"Consolidated Edison, Inc.",EQS,USD,ED,ED:US,BBG000BHM0P7,BBG000BHLYS1,BBG001S5QRL4
sec_NX6GzO,com_NXnP4y,Agilent Technologies Inc.,EQS,USD,A,A:US,BBG000C2V541,BBG000C2V3D6,BBG001SCTQY4
sec_2gB0zb,com_Eg4jNz,Amerisource Bergen Corp.,EQS,USD,ABC,ABC:US,BBG000MDCSN6,BBG000MDCQC2,BBG001S8X7P0
sec_zqaGpz,com_2z9Wkg,"O`Reilly Automotive, Inc.",EQS,USD,ORLY,ORLY:US,BBG000BGZ8C2,BBG000BGYWY6,BBG001S78TL6
sec_2zvvEz,com_Dg2r9g,Autozone Inc.,EQS,USD,AZO,AZO:US,BBG000C7MR60,BBG000C7LMS8,BBG001S6Q5D9
sec_gYoJnz,com_ogDwOy,Intuitive Surgical Inc,EQS,USD,ISRG,ISRG:US,BBG000BJPPW7,BBG000BJPDZ1,BBG001S7XR78
sec_wy3Pdg,com_5X7v6g,Boston Scientific Corp.,EQS,USD,BSX,BSX:US,BBG000C0LY07,BBG000C0LW92,BBG001S63L94
sec_zEM2Bz,com_qgeEGg,"Omnicom Group, Inc.",EQS,USD,OMC,OMC:US,BBG000BS95R5,BBG000BS9489,BBG001S5VR10
sec_gYW4Nz,com_4zrm8X,Constellation Brands Inc,EQS,USD,STZ,STZ:US,BBG000J1QPD8,BBG000J1QLT0,BBG001SD31G5
sec_gPrBEz,com_4zrm8X,Constellation Brands Inc,EQS,USD,STZ.B,STZ.B:US,BBG000J1S6T1,BBG000J1R1Z6,BBG001SD31K0
sec_zmoEDE,com_0ybrZy,NortonLifeLock Inc,EQS,USD,NLOK,NLOK:US,BBG000BH2VV4,BBG000BH2JM1,BBG001S5QG38
sec_gAaV8g,com_xgQ1Gg,"Fiserv, Inc.",EQS,USD,FISV,FISV:US,BBG000BJL0P4,BBG000BJKPG0,BBG001S5R6Q4
sec_XWMajy,com_Kz5VOy,Nucor Corp.,EQS,USD,NUE,NUE:US,BBG000BQ8MY5,BBG000BQ8KV2,BBG001S5TRV0
sec_zr2jjz,com_pgVrWg,"Ross Stores, Inc.",EQS,USD,ROST,ROST:US,BBG000BSC9R3,BBG000BSBZH7,BBG001S5VRS1
sec_jyReMz,com_NX66NX,Charter Communications Inc.,EQS,USD,CHTR,CHTR:US,BBG00B550NP0,BBG000VPGNR2,BBG001T3TDG2
sec_gVnBMW,com_NX66NX,Charter Communications Inc,EQS,USD,CHTR,CHTR:US,BBG000C4M440,BBG000C4M440,BBG001S63679
sec_z8Bpdg,com_2zv9KX,Paychex Inc.,EQS,USD,PAYX,PAYX:US,BBG000BQT1J5,BBG000BQSQ38,BBG001S5V135
sec_gYnWOX,com_0XL5Pz,DaVita Inc,EQS,USD,DVA,DVA:US,BBG000MQ1VX1,BBG000MQ1SN9,BBG001SB5DZ0
sec_zrdnog,com_VXWo0X,"Xcel Energy, Inc.",EQS,USD,XEL,XEL:US,BBG000BCV381,BBG000BCTQ65,BBG001S7F0X8
sec_zvNG8z,com_NgYG4z,Monster Beverage Corp.,EQS,USD,MNST,MNST:US,BBG008NVB1Y6,BBG008NVB1C0,BBG008NVB1F7
sec_Xn0GLV,com_NgYG4z,Monster Beverage Corp,EQS,USD,MNST,MNST:US,BBG000CXGPH2,BBG000CXD6X9,BBG001S74S23
sec_z59eNz,com_NgP5nX,W.W. Grainger Inc.,EQS,USD,GWW,GWW:US,BBG000BKR342,BBG000BKR1D6,BBG001S5RRD2
sec_geoelz,com_dXO9Ly,"Gap, Inc.",EQS,USD,GPS,GPS:US,BBG000BKLK68,BBG000BKLH74,BBG001S5RNN0
sec_gBb2Ag,com_bzq0QX,Motorola Solutions Inc,EQS,USD,MSI,MSI:US,BBG000BP9038,BBG000BP8Z50,BBG001S5T9L1
sec_g4QPMX,com_AXGwVX,"Fidelity National Information Services, Inc.",EQS,USD,FIS,FIS:US,BBG000BK2H93,BBG000BK2F42,BBG001S8SWQ0
sec_gBbE8g,com_PypK9z,Mosaic Company,EQS,USD,MOS,MOS:US,BBG000BFXLX4,BBG000BFXHL6,BBG001S7LJN1
sec_gDDBYg,com_xgxjEz,Nielsen Holdings plc,EQS,USD,NLSN,NLSN:US,BBG0088CYQ20,BBG0088CYPX8,BBG0088CYPY7
sec_9XaYeX,com_agjNwg,Amphenol Corp.,EQS,USD,APH,APH:US,BBG000B9YL12,BBG000B9YJ35,BBG001S5NSK6
sec_zM9L8z,com_kylxly,Roper Technologies Inc,EQS,USD,ROP,ROP:US,BBG000F20X23,BBG000F1ZSN5,BBG001S9B362
sec_zEbx6y,com_wy3w4y,Firstenergy Corp.,EQS,USD,FE,FE:US,BBG000BB6PD6,BBG000BB6M98,BBG001S5R3N4
sec_gBmPDy,com_5ydNKX,Rockwell Automation Inc,EQS,USD,ROK,ROK:US,BBG000BBCHL8,BBG000BBCDZ2,BBG001S5VRF5
sec_bzqapz,com_ByK4og,Analog Devices Inc.,EQS,USD,ADI,ADI:US,BBG000BB6RX0,BBG000BB6G37,BBG001S5ND38
sec_ydPmqy,com_mgwk2g,Royal Caribbean Cruises Ltd.,EQS,USD,RCL,RCL:US,BBG000BB5B39,BBG000BB5792,BBG001S5RMJ7
sec_gA9R8g,com_Qz8wlX,Xerox Corp,EQS,USD,XRX,XRX:US,BBG000BX60L4,BBG000BX5ZF5,BBG001S5XLX6
sec_gVnnW0,com_Qz8wlX,Xerox Corp,WIS,USD,XRXw,XRXw:US,BBG00F7ZX1L9,BBG00F7ZX1G5,BBG00F7ZX264
sec_zEj2dy,com_9Xa88g,"Tyson Foods, Inc.",EQS,USD,TSN,TSN:US,BBG000DKCFD9,BBG000DKCC19,BBG001S871D5
sec_zEKj4j,com_9Xa88g,"Tyson Foods, Inc.",EQS,USD,TSNFB,TSNFB:US,BBG000FTVWL1,BBG000FTVWL1,BBG001SBXD52
sec_XG8E3e,com_2gBVMg,SBA Communications Corp,EQS,USD,SBAC,SBAC:US,BBG000D2MBW6,BBG000D2M0Z7,BBG001SCWNN9
sec_ydK0Oz,com_NXn24X,Genuine Parts Co.,EQS,USD,GPC,GPC:US,BBG000BKL4C7,BBG000BKL348,BBG001S5RNH7
sec_zr2LNz,com_Eg4ANX,Stanley Black & Decker Inc,EQS,USD,SWK,SWK:US,BBG000BTQTG4,BBG000BTQR96,BBG001S5WHT1
sec_ydNDqJ,com_Eg4ANX,Stanley Black & Decker Inc,STP,USD,SWP,SWP:US,BBG00GPWC5T0,,
sec_nzJkNy,com_2z9mkz,Conagra Brands Inc,EQS,USD,CAG,CAG:US,BBG000BDXHW9,BBG000BDXGP9,BBG001S5PGY5
sec_X7AaQy,com_Dg2K9X,Ralph Lauren Corp,EQS,USD,RL,RL:US,BBG000BS1192,BBG000BS0ZF1,BBG001S9TL45
sec_ybWnRg,com_EgAmOg,DTE Energy Co.,EQS,USD,DTE,DTE:US,BBG000BB2CZ5,BBG000BB29X4,BBG001S5QN88
sec_XalBEv,com_EgAmOg,DIRECTV,EQS,USD,DTV,DTV:US,BBG000FL38M1,BBG000FL1TC8,BBG001SGW1S3
sec_Xa2RLz,com_ogDvOz,"Republic Services, Inc.",EQS,USD,RSG,RSG:US,BBG000BPXYW5,BBG000BPXVJ6,BBG001S9DL33
sec_y3rxAz,com_ozMlMX,Hormel Foods Corp.,EQS,USD,HRL,HRL:US,BBG000BLFBK7,BBG000BLF8D2,BBG001S5S0D0
sec_gY49Zy,com_0ybpZX,Under Armour Inc,EQS,USD,UAA,UAA:US,BBG000BXM875,BBG000BXM6V2,BBG001SJLLQ7
sec_gBBlYR,com_0ybpZX,Under Armour Inc,EQS,USD,UA,UA:US,BBG00CGP0928,BBG009DTD8H2,BBG009DTD8J0
sec_9XaQeX,com_xgQLGy,Campbell Soup Co.,EQS,USD,CPB,CPB:US,BBG000BG44X2,BBG000BG4202,BBG001S5Q2B0
sec_gVPQ0z,com_Kz5dOX,Molson Coors Brewing Company,EQS,USD,TAP,TAP:US,BBG000BS7MP2,BBG000BS7KS3,BBG001S5VQ21
sec_X6dxvy,com_Kz5dOX,Molson Coors Brewing Company,EQS,USD,TAP.A,TAP.A:US,BBG000KBDRV4,BBG000KBCNV4,BBG001SK4MK7
sec_gkdEOX,com_2zvRKz,Kansas City Southern,EQS,USD,KSU,KSU:US,BBG000BMZ937,BBG000BMZ7P7,BBG001S5SNG7
sec_gNwKO0,com_2zvRKz,Kansas City Southern,PRF,USD,KSUp,KSUp:US,BBG000002WJ5,,
sec_ge8P0y,com_0XL4PX,Netapp Inc,EQS,USD,NTAP,NTAP:US,BBG000FP3343,BBG000FP1N32,BBG001S8LYX5
sec_2z946X,com_VXWE0y,Cabot Oil & Gas Corp.,EQS,USD,COG,COG:US,BBG000C3GR48,BBG000C3GN47,BBG001S6H6Y4
sec_zEMndz,com_NgPvnz,Nisource Inc. (Holding Co.),EQS,USD,NI,NI:US,BBG000BPZDS4,BBG000BPZBB6,BBG001S5TMF9
sec_XnlbPy,com_qzELnX,Dover Corp.,EQS,USD,DOV,DOV:US,BBG000BHB4Z0,BBG000BHB3M6,BBG001S5QL46
sec_gjOaBP,com_qzELnX,Dover Corp.,WIS,USD,DOVw,DOVw:US,BBG005ZKDK79,BBG005ZKDK33,BBG005ZKDKW1
sec_NgYdOy,com_dXO6Lg,Borg Warner Inc,EQS,USD,BWA,BWA:US,BBG000BJ4D93,BBG000BJ49H3,BBG001S7F4D2
sec_ozM59z,com_bzqeQz,CF Industries Holdings Inc,EQS,USD,CF,CF:US,BBG000BWJJP7,BBG000BWJFZ4,BBG001SJ8KV8
sec_yRWAj1,com_bzqeQz,"Charter One Financial, Inc.",EQS,USD,CF,CF:US,BBG002GQ79P6,BBG000BFF1J4,BBG001S5PP66
sec_zMeMkz,com_pgVEky,Fastenal Co.,EQS,USD,FAST,FAST:US,BBG000BJ96W7,BBG000BJ8YN7,BBG001S5R1F7
sec_zEbGoy,com_NX6DJy,Edwards Lifesciences Corp,EQS,USD,EW,EW:US,BBG000BRXR56,BBG000BRXP69,BBG001SF2288
sec_xgxM8X,com_2zvRYz,Autodesk Inc.,EQS,USD,ADSK,ADSK:US,BBG000BM7TD3,BBG000BM7HL0,BBG001S5SCD4
sec_Kz5e0z,com_VXWEWy,Clorox Co.,EQS,USD,CLX,CLX:US,BBG000BFS949,BBG000BFS7D3,BBG001S5PX50
sec_zqaNqz,com_NgY8by,Kla-Tencor Corp.,EQS,USD,KLAC,KLAC:US,BBG000BMTSQ7,BBG000BMTFR4,BBG001S5SLM4
sec_ogDr2z,com_qzELoX,Ametek Inc,EQS,USD,AME,AME:US,BBG000B9XKF0,BBG000B9XG87,BBG001S5NN54
sec_Xa2Lez,com_dXOAby,Pentair plc,EQS,USD,PNR,PNR:US,BBG000C223L9,BBG000C221G9,BBG001S69VB3
sec_ybYl7z,com_bzqbky,Oneok Inc.,EQS,USD,OKE,OKE:US,BBG000BQHJ81,BBG000BQHGR6,BBG001S5TWK1
sec_qge3qz,com_AXG89z,Concho Resources Inc,EQS,USD,CXO,CXO:US,BBG000R7RF74,BBG000R7RDB4,BBG001ST88V3
sec_zr2RRz,com_PypGKz,Tiffany & Co.,EQS,USD,TIF,TIF:US,BBG000BV7723,BBG000BV75B7,BBG001S5WPZ6
sec_ylwxxz,com_kylKbz,"Electronic Arts, Inc.",EQS,USD,EA,EA:US,BBG000BP0WH2,BBG000BP0KQ8,BBG001S5T5C9
sec_zJbbaz,com_wy3kAy,Dollar Tree Inc,EQS,USD,DLTR,DLTR:US,BBG000BSCDT2,BBG000BSC0K9,BBG001S6ZGL6
sec_ylk9lz,com_jyRB1y,Lam Research Corp.,EQS,USD,LRCX,LRCX:US,BBG000BNFW27,BBG000BNFLM9,BBG001S5SW40
sec_gBbNGg,com_ByKb6z,Carmax Inc,EQS,USD,KMX,KMX:US,BBG000BLN1T1,BBG000BLMZK6,BBG001SD9561
sec_zvLa8g,com_mgwnay,"Xilinx, Inc.",EQS,USD,XLNX,XLNX:US,BBG000C0FFN0,BBG000C0F570,BBG001S62S63
sec_zJboez,com_bXZr6X,Fleetcor Technologies Inc,EQS,USD,FLT,FLT:US,BBG0014KPDL9,BBG000GPXKX9,BBG001SHC7K8
sec_XGMoey,com_RzmmPz,Textron Inc.,EQS,USD,TXT,TXT:US,BBG000BVVSX6,BBG000BVVQQ8,BBG001S5WZ39
sec_xgx1KX,com_NXnaNg,Best Buy Co. Inc.,EQS,USD,BBY,BBY:US,BBG000BCWFH3,BBG000BCWCG1,BBG001S5P285
sec_z8BO7g,com_EgArPX,MGM Resorts International,EQS,USD,MGM,MGM:US,BBG000C2C1W0,BBG000C2BXK4,BBG001S6BYT5
sec_zm272O,com_EgArPX,Metro-Goldwyn-Mayer Inc.,EQS,USD,MGM,MGM:US,BBG002GWD6P2,BBG000BCKF13,BBG001S5T511
sec_ypOVZz,com_ogDr2z,Kohl`s Corp.,EQS,USD,KSS,KSS:US,BBG000CS8H44,BBG000CS7CT9,BBG001S71NV5
sec_X6Gpaz,com_ozMNEy,Eastman Chemical Co,EQS,USD,EMN,EMN:US,BBG000BLW6G4,BBG000BLW530,BBG001S7JNP3
sec_zJnOYp,com_ozMNEy,Eastman Chemical Co,WAR,USD,EMN.WS,EMN.WS:US,BBG00358TH92,BBG00358TH56,
sec_gB7vwX,com_qged9y,Hanesbrands Inc,EQS,USD,HBI,HBI:US,BBG000D2ZX90,BBG000D2ZTS8,BBG001SMCKB8
sec_z5dnvx,com_qged9y,House2Home Inc,EQS,USD,HBI,HBI:US,BBG002GPXM25,BBG000K6NBV9,BBG001SCW8T6
sec_z8lwvz,com_4zrxLg,WEC Energy Group Inc,EQS,USD,WEC,WEC:US,BBG000BWP918,BBG000BWP7D9,BBG001S5XDC7
sec_z5r2py,com_xgQQlg,"United Rentals, Inc.",EQS,USD,URI,URI:US,BBG000BXMGQ6,BBG000BXMFC3,BBG001SBGZ25
sec_DzoVxX,com_pgV9ky,"C.H. Robinson Worldwide, Inc.",EQS,USD,CHRW,CHRW:US,BBG000BTCSJ8,BBG000BTCH57,BBG001SB6KF5
sec_xgxWyr,com_NX6bJX,Advance Auto Parts Inc,EQS,USD,AAP,AAP:US,BBG000F7RFH6,BBG000F7RCJ1,BBG001SD2SB2
sec_X6d4Ny,com_0XLBxy,J.M. Smucker Co.,EQS,USD,SJM,SJM:US,BBG000BT1984,BBG000BT1715,BBG001S5W3H5
sec_VXWany,com_qzEBoy,Centerpoint Energy Inc.,EQS,USD,CNP,CNP:US,BBG000FDC0R1,BBG000FDBX90,BBG001SB10S0
sec_gYwY24,com_qzEBoy,Centerpoint Energy Inc.,PRF,USD,CNPpB,CNPpB:US,BBG00M3NX4L9,,
sec_geOJlz,com_Dzo0ly,"Universal Health Services, Inc.",EQS,USD,UHS,UHS:US,BBG000CB9T62,BBG000CB8Q50,BBG001S6S976
sec_X6bq0P,com_Dzo0ly,"Universal Health Services, Inc.",EQS,USD,UHID,UHID:US,BBG000CLDL71,BBG000CLDL71,BBG001S6YQG1
sec_gPVnPz,com_nzJnBz,Newmont Mining Corp.,EQS,USD,NEM,NEM:US,BBG000BPWYG4,BBG000BPWXK1,BBG001S5TKX3
sec_agjYGy,com_bzqrky,"Citrix Systems, Inc.",EQS,USD,CTXS,CTXS:US,BBG000FQ9611,BBG000FQ6PY6,BBG001S8M834
sec_XGY3vb,com_bzqrky,"Citrix Systems, Inc.",WIS,USD,CTXS V,CTXS V:US,BBG00FQMY617,BBG00FQMY5H2,BBG00FQMY671
sec_gjp5wz,com_Pyp0Ky,Verisk Analytics Inc,EQS,USD,VRSK,VRSK:US,BBG000BCZX09,BBG000BCZL41,BBG001SBRX64
sec_g4QmNX,com_Bgk5kz,Equinix Inc,EQS,USD,EQIX,EQIX:US,BBG000MBDX12,BBG000MBDGM6,BBG001SKBNS9
sec_ylkQxz,com_agj00z,NVIDIA Corp,EQS,USD,NVDA,NVDA:US,BBG000BBK0R0,BBG000BBJQV0,BBG001S5TZJ6
sec_gPQZLX,com_jyRn1y,Expedia Group Inc,EQS,USD,EXPE,EXPE:US,BBG000QY43Z7,BBG000QY3XZ2,BBG001SP8VM0
sec_zMevEz,com_5ydday,Henry Schein Inc.,EQS,USD,HSIC,HSIC:US,BBG000BNMVX7,BBG000BNMMJ3,BBG001S6S7F1
sec_9XaL5g,com_mgwray,Ameren Corp.,EQS,USD,AEE,AEE:US,BBG000B9XB97,BBG000B9X8C0,BBG001S5NF24
sec_xgxjEz,com_Qz8Evy,Akamai Technologies Inc,EQS,USD,AKAM,AKAM:US,BBG000BJR6K0,BBG000BJQWD2,BBG001S7YHX0
sec_g0rqDz,com_9Xanoz,Tractor Supply Co.,EQS,USD,TSCO,TSCO:US,BBG000BLY8F9,BBG000BLXZN1,BBG001S7K017
sec_XOek0y,com_2gBMRy,NRG Energy Inc.,EQS,USD,NRG,NRG:US,BBG000D8RHJ0,BBG000D8RG11,BBG001SDD8F0
sec_z9mJ6k,com_2gBMRy,NRG Energy Inc.,EQS,USD,NRG,NRG:US,BBG002GX1HN1,BBG000BXW2H6,BBG001SB4686
sec_z5Gbrg,com_NXn0Ny,"Mohawk Industries, Inc.",EQS,USD,MHK,MHK:US,BBG000FLZR62,BBG000FLZN98,BBG001SBGSZ5
sec_gxMbkX,com_Dg26Zg,Incyte Corp.,EQS,USD,INCY,INCY:US,BBG000BNQ132,BBG000BNPSQ9,BBG001S8Q6N2
sec_XGMeBy,com_EgAMPg,Transdigm Group Incorporated,EQS,USD,TDG,TDG:US,BBG000L8DFM6,BBG000L8CBX4,BBG001SPV1C1
sec_kyl4ly,com_ogDm2X,"Church & Dwight Co., Inc.",EQS,USD,CHD,CHD:US,BBG000BFJW57,BBG000BFJT36,BBG001S5PR99
sec_z5G0pg,com_ozMKEg,Newell Brands Inc,EQS,USD,NWL,NWL:US,BBG000BQCC63,BBG000BQC9V2,BBG001S5TSW7
sec_gwdqwX,com_4zrrLz,ServiceNow Inc,EQS,USD,NOW,NOW:US,BBG002VH3DV7,BBG000M1R011,BBG001T4JFC0
sec_gwdnwX,com_0yb5bz,Juniper Networks Inc,EQS,USD,JNPR,JNPR:US,BBG000BY35H9,BBG000BY33P5,BBG001SCTT05
sec_XWBEVg,com_Wy1Veg,PVH Corp,EQS,USD,PVH,PVH:US,BBG000BRRHK8,BBG000BRRG02,BBG001S5VGY8
sec_AXGlBz,com_xgQnlX,American Water Works Co. Inc.,EQS,USD,AWK,AWK:US,BBG000TRJ3B9,BBG000TRJ294,BBG001SPHYW3
sec_gxNm0E,com_xgQnlX,American Water Works Co. Inc.,EQS,USD,AWK,AWK:US,BBG002GLN648,BBG000BCQXD5,BBG001S5NZQ4
sec_gjxrBV,com_Kz5W0g,Tapestry Inc,EQS,USD,TPR,TPR:US,BBG000BY2CY6,BBG000BY29C7,BBG001SFH7D5
sec_z5Gdwg,com_NX6YJg,"J.B. Hunt Transport Services, Inc.",EQS,USD,JBHT,JBHT:US,BBG000BMDQK4,BBG000BMDBZ1,BBG001S5SFY4
sec_gQv1GX,com_VXWnWg,Waters Corp.,EQS,USD,WAT,WAT:US,BBG000FQRY65,BBG000FQRVM3,BBG001S8MDG9
sec_Dg2WEX,com_NgYlby,Ball Corp.,EQS,USD,BLL,BLL:US,BBG000BDDPK6,BBG000BDDNH5,BBG001S5P7Q4
sec_g03BDy,com_NgPMlX,"Quest Diagnostics, Inc.",EQS,USD,DGX,DGX:US,BBG000BN85Z8,BBG000BN84F3,BBG001S9GX43
sec_yKo6xy,com_qzEKog,Laboratory Corp. Of America Holdings,EQS,USD,LH,LH:US,BBG000D9DP78,BBG000D9DMK0,BBG001S7RX54
sec_zolO4y,com_dXORbg,Flowserve Corp.,EQS,USD,FLS,FLS:US,BBG000FFH7Y8,BBG000FFH4P5,BBG001SB3F87
sec_g0wLwy,com_DzonlX,"McCormick & Co., Inc.",EQS,USD,MKC,MKC:US,BBG000G6Y8G6,BBG000G6Y5W4,BBG001S79S19
sec_z5GOrg,com_DzonlX,"McCormick & Co., Inc.",EQS,USD,MKC.V,MKC.V:US,BBG000FJ5648,BBG000FJ52G4,BBG001SB2WB7
sec_gPQ8nX,com_nzJxBg,HollyFrontier Corp,EQS,USD,HFC,HFC:US,BBG000BL9LX8,BBG000BL9JQ1,BBG001S5RYZ3
sec_EgA5Pg,com_bzqnky,CMS Energy Corporation,EQS,USD,CMS,CMS:US,BBG000BFVZB9,BBG000BFVXX0,BBG001S5PYJ3
sec_2zv1vX,com_NX6p6y,Celanese Corp,EQS,USD,CE,CE:US,BBG000JYPCR1,BBG000JYP7L8,BBG001SJDDG5
sec_X6DVLG,com_NX6p6y,"Concord EFS, Inc.",EQS,USD,CE,CE:US,BBG002GQ5QD3,BBG000BFC875,BBG001S5PN07
sec_gkp2kX,com_dXOR2g,H&R Block Inc.,EQS,USD,HRB,HRB:US,BBG000BLDXM9,BBG000BLDV98,BBG001S5S031
sec_ybWJVg,com_DzonZX,"F5 Networks, Inc.",EQS,USD,FFIV,FFIV:US,BBG000CY05S9,BBG000CXYSZ6,BBG001SCP8D1
sec_X6QBag,com_nzJxVg,Lennar Corp.,EQS,USD,LEN,LEN:US,BBG000BN5KN1,BBG000BN5HF7,BBG001S5SRK3
sec_zvNvvz,com_nzJxVg,Lennar Corp.,EQS,USD,LEN.B,LEN.B:US,BBG000KKVG84,BBG000KKVD81,BBG001SKR1T9
sec_yRLrlX,com_AXGx3z,"Varian Medical Systems, Inc.",EQS,USD,VAR,VAR:US,BBG000BWC1M6,BBG000BWBZN1,BBG001S5X6B3
sec_gxNPDK,com_AXGx3z,"Varian Medical Systems, Inc.",WIS,USD,VAR WI,VAR WI:US,BBG00FRM1ZZ1,BBG00FRM1ZV5,BBG00FRM20L2
sec_gNQp2y,com_xgxBaz,"Microchip Technology, Inc.",EQS,USD,MCHP,MCHP:US,BBG000BHD1P5,BBG000BHCP19,BBG001S787B5
sec_rg0qKX,com_agjbRg,Cintas Corporation,EQS,USD,CTAS,CTAS:US,BBG000H40GL3,BBG000H3YXF8,BBG001S7CRG1
sec_zvNDvz,com_kylb3X,LKQ Corp,EQS,USD,LKQ,LKQ:US,BBG000PXDRY8,BBG000PXDL44,BBG001SCCPJ1
sec_zvxBag,com_wy3JMz,D.R. Horton Inc.,EQS,USD,DHI,DHI:US,BBG000DQTZG1,BBG000DQTXY6,BBG001S8M692
sec_zEM0jz,com_mgwMAz,"Maxim Integrated Products, Inc.",EQS,USD,MXIM,MXIM:US,BBG000BPNX12,BBG000BPNP00,BBG001S5TGX2
sec_gYnD2X,com_Qz807z,"Expeditors International Of Washington, Inc.",EQS,USD,EXPD,EXPD:US,BBG000BJ5RP3,BBG000BJ5GK2,BBG001S5QZZ1
sec_g2or9X,com_9XaYeX,Westinghouse Air Brake Technologies Corp,EQS,USD,WAB,WAB:US,BBG000BDDBD5,BBG000BDD940,BBG001S5XBT3
sec_ybYYBz,com_Dg23kX,"Interpublic Group Of Cos., Inc.",EQS,USD,IPG,IPG:US,BBG000C90HC5,BBG000C90DH9,BBG001S6RLK5
sec_pgV4Oz,com_EgAQdg,"Cooper Companies, Inc.",EQS,USD,COO,COO:US,BBG000BG36M0,BBG000BG3445,BBG001S5Q1H6
