company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2010.0,Q3YTD,2009-07-01,2010-03-31,,1.61,1.61,0.39,1.59,,4747000000.0,9612000000.0,14242000000.0,14242000000.0,14242000000.0,9225000000.0,46445000000.0,821000000.0,6364000000.0,,3076000000.0,9225000000.0,37220000000.0,19052000000.0,18168000000.0,821000000.0,18989000000.0,46445000000.0,8708700000.0,8767000000.0,8876000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2010.0,Q3TTM,2009-04-01,2010-03-31,,1.96,1.96,0.52,1.93,,5844000000.0,12804000000.0,17287000000.0,17287000000.0,17287000000.0,11811000000.0,59544000000.0,976000000.0,8589000000.0,-290000000.0,4475000000.0,11811000000.0,47733000000.0,25578000000.0,22155000000.0,976000000.0,23131000000.0,59544000000.0,8708700000.0,8767000000.0,8876000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2010.0,Q3,2010-01-01,2010-03-31,2011-04-28 16:09:30+00:00,0.46,0.46,0.13,0.45,,1335000000.0,3203000000.0,4006000000.0,4006000000.0,4006000000.0,2755000000.0,14503000000.0,168000000.0,2220000000.0,,1152000000.0,2755000000.0,11748000000.0,6575000000.0,5173000000.0,168000000.0,5341000000.0,14503000000.0,8708700000.0,8767000000.0,8876000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2010.0,Q2YTD,2009-07-01,2009-12-31,,1.15,1.15,0.26,1.14,,3412000000.0,6409000000.0,10236000000.0,10236000000.0,10236000000.0,6470000000.0,31942000000.0,653000000.0,4144000000.0,,1924000000.0,6470000000.0,25472000000.0,12477000000.0,12995000000.0,653000000.0,13648000000.0,31942000000.0,8882700000.0,8856000000.0,8951000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2010.0,Q2TTM,2009-01-01,2009-12-31,,1.83,1.83,0.52,1.81,,5582000000.0,12582000000.0,16258000000.0,16258000000.0,16258000000.0,11870000000.0,58689000000.0,420000000.0,8581000000.0,,4236000000.0,11870000000.0,46819000000.0,25399000000.0,21420000000.0,420000000.0,21840000000.0,58689000000.0,8882700000.0,8856000000.0,8951000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2010.0,Q2,2009-10-01,2009-12-31,2011-01-27 16:00:33+00:00,0.75,0.75,0.13,0.74,,2221000000.0,3619000000.0,6662000000.0,6662000000.0,6662000000.0,3628000000.0,19022000000.0,370000000.0,2079000000.0,,1183000000.0,3628000000.0,15394000000.0,6881000000.0,8513000000.0,370000000.0,8883000000.0,19022000000.0,8882700000.0,8856000000.0,8951000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2010.0,Q1TTM,2008-10-01,2009-09-30,,1.55,1.55,0.52,1.54,,4825000000.0,12625000000.0,13770000000.0,13770000000.0,13770000000.0,12149000000.0,56296000000.0,-251000000.0,8792000000.0,,3884000000.0,12149000000.0,44147000000.0,25301000000.0,18846000000.0,-251000000.0,18595000000.0,56296000000.0,8935000000.0,8914000000.0,8983000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2010.0,Q1,2009-07-01,2009-09-30,2010-10-28 16:36:15+00:00,0.4,0.4,0.13,0.4,,1191000000.0,2790000000.0,3574000000.0,3574000000.0,3574000000.0,2842000000.0,12920000000.0,283000000.0,2065000000.0,,741000000.0,2842000000.0,10078000000.0,5596000000.0,4482000000.0,283000000.0,4765000000.0,12920000000.0,8935000000.0,8914000000.0,8983000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2011.0,Q4,2011-04-01,2011-06-30,,0.7,0.7,0.16,0.69,,445000000.0,3916000000.0,5874000000.0,5874000000.0,5874000000.0,3708000000.0,17367000000.0,148000000.0,2393000000.0,,1179000000.0,3708000000.0,13659000000.0,7488000000.0,6171000000.0,148000000.0,6319000000.0,17367000000.0,8479900000.0,8490000000.0,8593000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2011.0,FY,2010-07-01,2011-06-30,2013-07-30 16:14:49+00:00,2.73,2.73,0.64,2.69,0.0,4921000000.0,13940000000.0,23150000000.0,23150000000.0,23150000000.0,15577000000.0,69943000000.0,910000000.0,9043000000.0,,4222000000.0,15577000000.0,54366000000.0,27205000000.0,27161000000.0,910000000.0,28071000000.0,69943000000.0,8479900000.0,8490000000.0,8593000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2011.0,Q3YTD,2010-07-01,2011-03-31,,2.03,2.03,0.48,2.0,,4476000000.0,10024000000.0,17276000000.0,17276000000.0,17276000000.0,11869000000.0,52576000000.0,762000000.0,6650000000.0,,3043000000.0,11869000000.0,40707000000.0,19717000000.0,20990000000.0,762000000.0,21752000000.0,52576000000.0,8438700000.0,8420000000.0,8510000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2011.0,Q3TTM,2010-04-01,2011-03-31,,2.55,2.55,0.61,2.51,,5982000000.0,13626000000.0,21794000000.0,21794000000.0,21794000000.0,15039000000.0,68615000000.0,856000000.0,9000000000.0,,4030000000.0,15039000000.0,53576000000.0,26656000000.0,26920000000.0,856000000.0,27776000000.0,68615000000.0,8438700000.0,8420000000.0,8510000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2011.0,Q3,2011-01-01,2011-03-31,2012-04-19 16:06:08+00:00,0.62,0.62,0.16,0.61,,793000000.0,3393000000.0,5232000000.0,5232000000.0,5232000000.0,3897000000.0,16428000000.0,316000000.0,2269000000.0,,1160000000.0,3897000000.0,12531000000.0,6822000000.0,5709000000.0,316000000.0,6025000000.0,16428000000.0,8438700000.0,8420000000.0,8510000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2011.0,Q2YTD,2010-07-01,2010-12-31,,1.41,1.41,0.32,1.39,,3683000000.0,6631000000.0,12044000000.0,12044000000.0,12044000000.0,7972000000.0,36148000000.0,446000000.0,4381000000.0,,1883000000.0,7972000000.0,28176000000.0,12895000000.0,15281000000.0,446000000.0,15727000000.0,36148000000.0,8505100000.0,8497000000.0,8570000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2011.0,Q2TTM,2010-01-01,2010-12-31,,2.39,2.39,0.58,2.35,,6524000000.0,13436000000.0,20568000000.0,20568000000.0,20568000000.0,13897000000.0,66690000000.0,708000000.0,8951000000.0,,4022000000.0,13897000000.0,52793000000.0,26409000000.0,26384000000.0,708000000.0,27092000000.0,66690000000.0,8505100000.0,8497000000.0,8570000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2011.0,Q2,2010-10-01,2010-12-31,2012-01-27 15:04:25+00:00,0.78,0.78,0.16,0.77,,1863000000.0,3825000000.0,6634000000.0,6634000000.0,6634000000.0,4833000000.0,19953000000.0,332000000.0,2185000000.0,,945000000.0,4833000000.0,15120000000.0,6955000000.0,8165000000.0,332000000.0,8497000000.0,19953000000.0,8505100000.0,8497000000.0,8570000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2011.0,Q1TTM,2009-10-01,2010-09-30,,2.36,2.36,0.55,2.32,,6882000000.0,13230000000.0,20596000000.0,20596000000.0,20596000000.0,12692000000.0,65759000000.0,746000000.0,8845000000.0,,4260000000.0,12692000000.0,53067000000.0,26335000000.0,26732000000.0,746000000.0,27478000000.0,65759000000.0,8587300000.0,8614000000.0,8695000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2011.0,Q1,2010-07-01,2010-09-30,2011-10-20 16:08:23+00:00,0.63,0.63,0.16,0.62,,1820000000.0,2806000000.0,5410000000.0,5410000000.0,5410000000.0,3139000000.0,16195000000.0,114000000.0,2196000000.0,,938000000.0,3139000000.0,13056000000.0,5940000000.0,7116000000.0,114000000.0,7230000000.0,16195000000.0,8587300000.0,8614000000.0,8695000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2012.0,Q4,2012-04-01,2012-06-30,,-0.06,-0.06,0.2,-0.06,6193000000.0,851000000.0,3781000000.0,-492000000.0,-492000000.0,-492000000.0,4163000000.0,18059000000.0,167000000.0,2594000000.0,,1136000000.0,4163000000.0,13896000000.0,13704000000.0,192000000.0,167000000.0,359000000.0,18059000000.0,8405000000.0,8396000000.0,8506000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2012.0,FY,2011-07-01,2012-06-30,2014-07-31 17:16:52+00:00,2.02,2.02,0.8,2.0,6193000000.0,5289000000.0,13857000000.0,16978000000.0,16978000000.0,16978000000.0,17530000000.0,73723000000.0,504000000.0,9811000000.0,0.0,4569000000.0,17530000000.0,56193000000.0,34430000000.0,21763000000.0,504000000.0,22267000000.0,73723000000.0,8405000000.0,8396000000.0,8506000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2012.0,Q3YTD,2011-07-01,2012-03-31,,2.08,2.08,0.6,2.06,,4438000000.0,10076000000.0,17470000000.0,17470000000.0,17470000000.0,13367000000.0,55664000000.0,337000000.0,7217000000.0,,3433000000.0,13367000000.0,42297000000.0,20726000000.0,21571000000.0,337000000.0,21908000000.0,55664000000.0,8373800000.0,8401000000.0,8498000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2012.0,Q3TTM,2011-04-01,2012-03-31,,2.78,2.78,0.76,2.75,,4883000000.0,13992000000.0,23344000000.0,23344000000.0,23344000000.0,17075000000.0,73031000000.0,485000000.0,9610000000.0,,4612000000.0,17075000000.0,55956000000.0,28214000000.0,27742000000.0,485000000.0,28227000000.0,73031000000.0,8373800000.0,8401000000.0,8498000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2012.0,Q3,2012-01-01,2012-03-31,2013-04-18 16:07:37+00:00,0.61,0.61,0.2,0.6,,1255000000.0,3414000000.0,5108000000.0,5108000000.0,5108000000.0,3952000000.0,17407000000.0,-11000000.0,2517000000.0,,1150000000.0,3952000000.0,13455000000.0,7081000000.0,6374000000.0,-11000000.0,6363000000.0,17407000000.0,8373800000.0,8401000000.0,8498000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2012.0,Q2YTD,2011-07-01,2011-12-31,,1.47,1.47,0.4,1.46,,3183000000.0,6662000000.0,12362000000.0,12362000000.0,12362000000.0,9415000000.0,38257000000.0,348000000.0,4700000000.0,,2283000000.0,9415000000.0,28842000000.0,13645000000.0,15197000000.0,348000000.0,15545000000.0,38257000000.0,8384800000.0,8402000000.0,8465000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2012.0,Q2TTM,2011-01-01,2011-12-31,,2.79,2.79,0.72,2.76,,4421000000.0,13971000000.0,23468000000.0,23468000000.0,23468000000.0,17020000000.0,72052000000.0,812000000.0,9362000000.0,,4622000000.0,17020000000.0,55032000000.0,27955000000.0,27077000000.0,812000000.0,27889000000.0,72052000000.0,8384800000.0,8402000000.0,8465000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2012.0,Q2,2011-10-01,2011-12-31,2013-01-24 16:10:59+00:00,0.79,0.79,0.2,0.78,,1615000000.0,3762000000.0,6624000000.0,6624000000.0,6624000000.0,5638000000.0,20885000000.0,245000000.0,2371000000.0,,1120000000.0,5638000000.0,15247000000.0,7253000000.0,7994000000.0,245000000.0,8239000000.0,20885000000.0,8384800000.0,8402000000.0,8465000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2012.0,Q1TTM,2010-10-01,2011-09-30,,2.78,2.78,0.68,2.75,,4669000000.0,14034000000.0,23478000000.0,23478000000.0,23478000000.0,16215000000.0,71120000000.0,899000000.0,9176000000.0,,4447000000.0,16215000000.0,54905000000.0,27657000000.0,27248000000.0,899000000.0,28147000000.0,71120000000.0,8438200000.0,8392000000.0,8490000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2012.0,Q1,2011-07-01,2011-09-30,2012-10-18 16:04:23+00:00,0.68,0.68,0.2,0.68,,1568000000.0,2900000000.0,5738000000.0,5738000000.0,5738000000.0,3777000000.0,17372000000.0,103000000.0,2329000000.0,,1163000000.0,3777000000.0,13595000000.0,6392000000.0,7203000000.0,103000000.0,7306000000.0,17372000000.0,8438200000.0,8392000000.0,8490000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2013.0,Q4,2013-04-01,2013-06-30,,0.6,0.6,0.23,0.57,,1180000000.0,4228000000.0,4965000000.0,4965000000.0,4965000000.0,5738000000.0,19896000000.0,72000000.0,2783000000.0,,1074000000.0,5738000000.0,14158000000.0,8085000000.0,6073000000.0,72000000.0,6145000000.0,19896000000.0,8376600000.0,8375000000.0,8470000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2013.0,FY,2012-07-01,2013-06-30,2015-07-31 15:07:52+00:00,2.61,2.61,0.92,2.58,0.0,5189000000.0,15276000000.0,21863000000.0,21863000000.0,21863000000.0,20385000000.0,77849000000.0,288000000.0,10411000000.0,,5013000000.0,20385000000.0,57464000000.0,30700000000.0,26764000000.0,288000000.0,27052000000.0,77849000000.0,8376600000.0,8375000000.0,8470000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2013.0,Q3YTD,2012-07-01,2013-03-31,,2.01,2.01,0.69,2.01,,4009000000.0,11048000000.0,16898000000.0,16898000000.0,16898000000.0,14647000000.0,57953000000.0,216000000.0,7628000000.0,,3939000000.0,14647000000.0,43306000000.0,22615000000.0,20691000000.0,216000000.0,20907000000.0,57953000000.0,8409700000.0,8364000000.0,8429000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2013.0,Q3TTM,2012-04-01,2013-03-31,,1.95,1.95,0.89,1.95,6193000000.0,4860000000.0,14829000000.0,16406000000.0,16406000000.0,16406000000.0,18810000000.0,76012000000.0,383000000.0,10222000000.0,,5075000000.0,18810000000.0,57202000000.0,36319000000.0,20883000000.0,383000000.0,21266000000.0,76012000000.0,8409700000.0,8364000000.0,8429000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2013.0,Q3,2013-01-01,2013-03-31,2014-04-24 16:06:04+00:00,0.72,0.72,0.23,0.72,,1548000000.0,3794000000.0,6055000000.0,6055000000.0,6055000000.0,4787000000.0,20489000000.0,-9000000.0,2640000000.0,,1656000000.0,4787000000.0,15702000000.0,8090000000.0,7612000000.0,-9000000.0,7603000000.0,20489000000.0,8409700000.0,8364000000.0,8429000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2013.0,Q2YTD,2012-07-01,2012-12-31,,1.29,1.29,0.46,1.29,,2461000000.0,7254000000.0,10843000000.0,10843000000.0,10843000000.0,9860000000.0,37464000000.0,225000000.0,4988000000.0,,2283000000.0,9860000000.0,27604000000.0,14525000000.0,13079000000.0,225000000.0,13304000000.0,37464000000.0,8390800000.0,8393000000.0,8444000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2013.0,Q2TTM,2012-01-01,2012-12-31,,1.84,1.84,0.86,1.83,6193000000.0,4567000000.0,14449000000.0,15459000000.0,15459000000.0,15459000000.0,17975000000.0,72930000000.0,381000000.0,10099000000.0,,4569000000.0,17975000000.0,54955000000.0,35310000000.0,19645000000.0,381000000.0,20026000000.0,72930000000.0,8390800000.0,8393000000.0,8444000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2013.0,Q2,2012-10-01,2012-12-31,2014-01-23 16:08:44+00:00,0.76,0.76,0.23,0.76,,1393000000.0,4309000000.0,6377000000.0,6377000000.0,6377000000.0,5692000000.0,21456000000.0,-1000000.0,2528000000.0,,1156000000.0,5692000000.0,15764000000.0,7993000000.0,7771000000.0,-1000000.0,7770000000.0,21456000000.0,8390800000.0,8393000000.0,8444000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2013.0,Q1TTM,2011-10-01,2012-09-30,,1.87,1.87,0.83,1.85,6193000000.0,4789000000.0,13902000000.0,15706000000.0,15706000000.0,15706000000.0,17921000000.0,72359000000.0,627000000.0,9942000000.0,,4533000000.0,17921000000.0,54438000000.0,34570000000.0,19868000000.0,627000000.0,20495000000.0,72359000000.0,8426400000.0,8396000000.0,8494000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2013.0,Q1,2012-07-01,2012-09-30,2013-10-24 16:08:05+00:00,0.53,0.53,0.23,0.53,,1068000000.0,2945000000.0,4466000000.0,4466000000.0,4466000000.0,4168000000.0,16008000000.0,226000000.0,2460000000.0,,1127000000.0,4168000000.0,11840000000.0,6532000000.0,5308000000.0,226000000.0,5534000000.0,16008000000.0,8426400000.0,8396000000.0,8494000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2014.0,FY,2013-07-01,2014-06-30,2016-07-28 16:12:18+00:00,2.66,2.66,1.12,2.63,127000000.0,5746000000.0,15811000000.0,22074000000.0,22074000000.0,22074000000.0,27078000000.0,86833000000.0,61000000.0,11381000000.0,,4677000000.0,27078000000.0,59755000000.0,31996000000.0,27759000000.0,61000000.0,27820000000.0,86833000000.0,8298500000.0,8299000000.0,8399000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2014.0,Q4,2014-04-01,2014-06-30,,0.56,0.56,0.28,0.55,127000000.0,1965000000.0,4682000000.0,4612000000.0,4612000000.0,4612000000.0,7633000000.0,23382000000.0,95000000.0,3123000000.0,,1335000000.0,7633000000.0,15749000000.0,9267000000.0,6482000000.0,95000000.0,6577000000.0,23382000000.0,8298500000.0,8299000000.0,8399000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2014.0,Q3YTD,2013-07-01,2014-03-31,,2.1,2.1,0.84,2.08,,3781000000.0,11129000000.0,17462000000.0,17462000000.0,17462000000.0,19445000000.0,63451000000.0,-34000000.0,8258000000.0,,3342000000.0,19445000000.0,44006000000.0,22729000000.0,21277000000.0,-34000000.0,21243000000.0,63451000000.0,8323500000.0,8284000000.0,8367000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2014.0,Q3TTM,2013-04-01,2014-03-31,,2.7,2.7,1.07,2.65,,4961000000.0,15357000000.0,22427000000.0,22427000000.0,22427000000.0,25183000000.0,83347000000.0,38000000.0,11041000000.0,,4416000000.0,25183000000.0,58164000000.0,30814000000.0,27350000000.0,38000000.0,27388000000.0,83347000000.0,8323500000.0,8284000000.0,8367000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2014.0,Q3,2014-01-01,2014-03-31,2015-04-23 16:09:01+00:00,0.68,0.68,0.28,0.68,,1297000000.0,3542000000.0,5660000000.0,5660000000.0,5660000000.0,5978000000.0,20403000000.0,-17000000.0,2743000000.0,0.0,1166000000.0,5978000000.0,14425000000.0,7451000000.0,6974000000.0,-17000000.0,6957000000.0,20403000000.0,8323500000.0,8284000000.0,8367000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2014.0,Q2YTD,2013-07-01,2013-12-31,,1.42,1.42,0.56,1.4,,2484000000.0,7587000000.0,11802000000.0,11802000000.0,11802000000.0,13467000000.0,43048000000.0,-17000000.0,5515000000.0,,2176000000.0,13467000000.0,29581000000.0,15278000000.0,14303000000.0,-17000000.0,14286000000.0,43048000000.0,8301300000.0,8326000000.0,8395000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2014.0,Q2TTM,2013-01-01,2013-12-31,,2.74,2.74,1.02,2.69,,5212000000.0,15609000000.0,22822000000.0,22822000000.0,22822000000.0,23992000000.0,83433000000.0,46000000.0,10938000000.0,,4906000000.0,23992000000.0,59441000000.0,31453000000.0,27988000000.0,46000000.0,28034000000.0,83433000000.0,8301300000.0,8326000000.0,8395000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2014.0,Q2,2013-10-01,2013-12-31,2015-01-26 16:13:49+00:00,0.79,0.79,0.28,0.78,,1320000000.0,4283000000.0,6558000000.0,6558000000.0,6558000000.0,8322000000.0,24519000000.0,-91000000.0,2748000000.0,0.0,1197000000.0,8322000000.0,16197000000.0,8228000000.0,7969000000.0,-91000000.0,7878000000.0,24519000000.0,8301300000.0,8326000000.0,8395000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2014.0,Q1TTM,2012-10-01,2013-09-30,,2.71,2.71,0.97,2.67,,5285000000.0,15635000000.0,22641000000.0,22641000000.0,22641000000.0,21362000000.0,80370000000.0,136000000.0,10718000000.0,,4865000000.0,21362000000.0,59008000000.0,31218000000.0,27790000000.0,136000000.0,27926000000.0,80370000000.0,8323800000.0,8339000000.0,8434000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2014.0,Q1,2013-07-01,2013-09-30,2014-10-23 16:16:17+00:00,0.63,0.63,0.28,0.62,,1164000000.0,3304000000.0,5244000000.0,5244000000.0,5244000000.0,5145000000.0,18529000000.0,74000000.0,2767000000.0,0.0,979000000.0,5145000000.0,13384000000.0,7050000000.0,6334000000.0,74000000.0,6408000000.0,18529000000.0,8323800000.0,8339000000.0,8434000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2015.0,FY,2014-07-01,2015-06-30,2017-08-02 16:15:01+00:00,1.49,1.49,1.24,1.48,10011000000.0,6314000000.0,15713000000.0,12193000000.0,12193000000.0,12193000000.0,33038000000.0,93580000000.0,346000000.0,12046000000.0,,4611000000.0,33038000000.0,60542000000.0,42381000000.0,18161000000.0,346000000.0,18507000000.0,93580000000.0,8183200000.0,8177000000.0,8254000000.0
