company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2014.0,Q1,2013-07-01,2013-09-30,2014-10-23 16:16:17+00:00,-15000000.0,954000000.0,24000000.0,1484000000.0,203000000.0,1300000000.0,-3396000000.0,-4614000000.0,8205000000.0,-3396000000.0,-4614000000.0,8205000000.0,219000000.0,5244000000.0,5244000000.0,523000000.0,205000000.0,-1916000000.0,-14832000000.0,-1231000000.0,-1000000000.0,-2188000000.0,11464000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2015.0,FY,2014-07-01,2015-06-30,2017-08-02 16:15:01+00:00,-3723000000.0,5957000000.0,-73000000.0,1889000000.0,634000000.0,15523000000.0,-9668000000.0,-23001000000.0,29668000000.0,-9668000000.0,-23001000000.0,29668000000.0,-3074000000.0,12193000000.0,12193000000.0,9629000000.0,,-9882000000.0,-99195000000.0,-5944000000.0,-1500000000.0,-14443000000.0,85861000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2015.0,Q4,2015-04-01,2015-06-30,,-626000000.0,1493000000.0,3000000.0,663000000.0,151000000.0,3020000000.0,-3604000000.0,-5067000000.0,6849000000.0,-3604000000.0,-5067000000.0,6849000000.0,-1819000000.0,-3195000000.0,-3195000000.0,7888000000.0,,-2496000000.0,-25262000000.0,-1781000000.0,,-4279000000.0,22602000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2015.0,Q3YTD,2014-07-01,2015-03-31,2016-04-21 16:10:33+00:00,-3097000000.0,4464000000.0,-76000000.0,1226000000.0,483000000.0,12503000000.0,-6064000000.0,-17934000000.0,22819000000.0,-6064000000.0,-17934000000.0,22819000000.0,-1255000000.0,15388000000.0,15388000000.0,1741000000.0,,-7386000000.0,-73933000000.0,-4163000000.0,-1500000000.0,-10164000000.0,63259000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2015.0,Q3TTM,2014-04-01,2015-03-31,,-8723000000.0,6206000000.0,-274000000.0,4001000000.0,629000000.0,14503000000.0,-9644000000.0,-26844000000.0,32604000000.0,-9644000000.0,-26844000000.0,32604000000.0,-4158000000.0,20000000000.0,20000000000.0,2397000000.0,-247000000.0,-9695000000.0,-97493000000.0,-5493000000.0,-3500000000.0,-11334000000.0,84865000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2015.0,Q3,2015-01-01,2015-03-31,,-162000000.0,1515000000.0,-36000000.0,2515000000.0,146000000.0,4421000000.0,-3620000000.0,-5481000000.0,10125000000.0,-3620000000.0,-5481000000.0,10125000000.0,988000000.0,4985000000.0,4985000000.0,1110000000.0,-524000000.0,-2532000000.0,-30552000000.0,-1391000000.0,,-5131000000.0,26624000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2015.0,Q2YTD,2014-07-01,2014-12-31,2016-01-28 16:11:24+00:00,-2935000000.0,2949000000.0,-40000000.0,-1289000000.0,337000000.0,8082000000.0,-2444000000.0,-12453000000.0,12694000000.0,-2444000000.0,-12453000000.0,12694000000.0,-2243000000.0,10403000000.0,10403000000.0,631000000.0,524000000.0,-4854000000.0,-43381000000.0,-2772000000.0,-1500000000.0,-5033000000.0,36635000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2015.0,Q2TTM,2014-01-01,2014-12-31,,-8718000000.0,5946000000.0,-236000000.0,4130000000.0,624000000.0,10082000000.0,-10328000000.0,-25647000000.0,32578000000.0,-10328000000.0,-25647000000.0,32578000000.0,-3633000000.0,20675000000.0,20675000000.0,1827000000.0,299000000.0,-9485000000.0,-88264000000.0,-5294000000.0,-3800000000.0,-8048000000.0,76629000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2015.0,Q2,2014-10-01,2014-12-31,,-2794000000.0,1521000000.0,-34000000.0,-3476000000.0,121000000.0,5083000000.0,534000000.0,-4716000000.0,4340000000.0,534000000.0,-4716000000.0,4340000000.0,124000000.0,5863000000.0,5863000000.0,432000000.0,22000000.0,-2547000000.0,-18929000000.0,-1490000000.0,,-2145000000.0,18497000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2015.0,Q1,2014-07-01,2014-09-30,2015-10-22 16:10:04+00:00,-141000000.0,1428000000.0,-6000000.0,2187000000.0,216000000.0,2999000000.0,-2978000000.0,-7737000000.0,8354000000.0,-2978000000.0,-7737000000.0,8354000000.0,-2367000000.0,4540000000.0,4540000000.0,199000000.0,502000000.0,-2307000000.0,-24452000000.0,-1282000000.0,-1500000000.0,-2888000000.0,18138000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2015.0,Q1TTM,2013-10-01,2014-09-30,,-6063000000.0,5686000000.0,-169000000.0,3582000000.0,620000000.0,12549000000.0,-8247000000.0,-21956000000.0,32651000000.0,-8247000000.0,-21956000000.0,32651000000.0,2279000000.0,21370000000.0,21370000000.0,2013000000.0,297000000.0,-9270000000.0,-82397000000.0,-5536000000.0,-4427000000.0,-8016000000.0,72040000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2016.0,FY,2015-07-01,2016-06-30,2018-08-03 11:03:33+00:00,-1393000000.0,6622000000.0,-67000000.0,3089000000.0,668000000.0,21079000000.0,-8393000000.0,-23950000000.0,33325000000.0,-8393000000.0,-23950000000.0,33325000000.0,915000000.0,20539000000.0,20539000000.0,3075000000.0,,-11006000000.0,-129758000000.0,-8343000000.0,-3165000000.0,-15969000000.0,115544000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2016.0,Q4,2016-04-01,2016-06-30,,-63000000.0,1910000000.0,-22000000.0,-1164000000.0,173000000.0,7324000000.0,971000000.0,-10073000000.0,8464000000.0,971000000.0,-10073000000.0,8464000000.0,-660000000.0,6863000000.0,6863000000.0,855000000.0,,-2821000000.0,-30097000000.0,-2655000000.0,-28000000.0,-3677000000.0,22742000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2016.0,Q3YTD,2015-07-01,2016-03-31,2017-04-27 16:16:04+00:00,-1330000000.0,4712000000.0,-45000000.0,4253000000.0,495000000.0,13755000000.0,-9364000000.0,-13877000000.0,24861000000.0,-9364000000.0,-13877000000.0,24861000000.0,1575000000.0,13676000000.0,13676000000.0,2220000000.0,,-8185000000.0,-99661000000.0,-5688000000.0,-3137000000.0,-12292000000.0,92802000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2016.0,Q3TTM,2015-04-01,2016-03-31,,-1956000000.0,6205000000.0,-42000000.0,4916000000.0,646000000.0,16775000000.0,-12968000000.0,-18944000000.0,31710000000.0,-12968000000.0,-18944000000.0,31710000000.0,-244000000.0,10481000000.0,10481000000.0,10108000000.0,,-10681000000.0,-124923000000.0,-7469000000.0,-3137000000.0,-16571000000.0,115404000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2016.0,Q3,2016-01-01,2016-03-31,,-559000000.0,1707000000.0,17000000.0,4167000000.0,159000000.0,506000000.0,-4916000000.0,-5483000000.0,10367000000.0,-4916000000.0,-5483000000.0,10367000000.0,-15000000.0,3756000000.0,3756000000.0,737000000.0,,-2842000000.0,-27341000000.0,-2308000000.0,1118000000.0,-3857000000.0,24725000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2016.0,Q2YTD,2015-07-01,2015-12-31,2017-01-26 16:13:28+00:00,-771000000.0,3005000000.0,-62000000.0,86000000.0,336000000.0,13249000000.0,-4448000000.0,-8394000000.0,14494000000.0,-4448000000.0,-8394000000.0,14494000000.0,1590000000.0,9920000000.0,9920000000.0,1483000000.0,,-5343000000.0,-72320000000.0,-3380000000.0,-4255000000.0,-8435000000.0,68077000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2016.0,Q2TTM,2015-01-01,2015-12-31,,-1559000000.0,6013000000.0,-95000000.0,3264000000.0,633000000.0,20690000000.0,-11672000000.0,-18942000000.0,31468000000.0,-11672000000.0,-18942000000.0,31468000000.0,759000000.0,11710000000.0,11710000000.0,10481000000.0,-524000000.0,-10371000000.0,-128134000000.0,-6552000000.0,-4255000000.0,-17845000000.0,117303000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2016.0,Q2,2015-10-01,2015-12-31,,-381000000.0,1544000000.0,-18000000.0,-1652000000.0,117000000.0,8238000000.0,-518000000.0,-3328000000.0,5618000000.0,-518000000.0,-3328000000.0,5618000000.0,1754000000.0,5018000000.0,5018000000.0,708000000.0,,-2868000000.0,-34750000000.0,-2024000000.0,-2327000000.0,-3678000000.0,33827000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2016.0,Q1,2015-07-01,2015-09-30,2016-10-20 16:10:25+00:00,-390000000.0,1461000000.0,-44000000.0,1738000000.0,219000000.0,5011000000.0,-3930000000.0,-5066000000.0,8876000000.0,-3930000000.0,-5066000000.0,8876000000.0,-164000000.0,4902000000.0,4902000000.0,775000000.0,,-2475000000.0,-37570000000.0,-1356000000.0,-1928000000.0,-4757000000.0,34250000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2016.0,Q1TTM,2014-10-01,2015-09-30,,-3972000000.0,5990000000.0,-111000000.0,1440000000.0,637000000.0,17535000000.0,-10620000000.0,-20330000000.0,30190000000.0,-10620000000.0,-20330000000.0,30190000000.0,-871000000.0,12555000000.0,12555000000.0,10205000000.0,-502000000.0,-10050000000.0,-112313000000.0,-6018000000.0,-1928000000.0,-16312000000.0,101973000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2017.0,FY,2016-07-01,2017-06-30,2019-08-01 16:09:55+00:00,-25944000000.0,8778000000.0,19000000.0,4047000000.0,772000000.0,44344000000.0,8408000000.0,-46781000000.0,39507000000.0,8408000000.0,-46781000000.0,39507000000.0,1153000000.0,25489000000.0,25489000000.0,1193000000.0,,-11845000000.0,-177102000000.0,-8129000000.0,-13075000000.0,-11788000000.0,164394000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2017.0,Q4,2017-04-01,2017-06-30,,-358000000.0,2343000000.0,15000000.0,200000000.0,221000000.0,1751000000.0,-2701000000.0,-7369000000.0,11005000000.0,-2701000000.0,-7369000000.0,11005000000.0,950000000.0,8069000000.0,8069000000.0,393000000.0,,-3009000000.0,-29134000000.0,-2283000000.0,101000000.0,-1765000000.0,24406000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2017.0,Q3YTD,2016-07-01,2017-03-31,2018-04-26 16:10:21+00:00,-25586000000.0,6435000000.0,4000000.0,3847000000.0,551000000.0,42593000000.0,11109000000.0,-39412000000.0,28502000000.0,11109000000.0,-39412000000.0,28502000000.0,203000000.0,17420000000.0,17420000000.0,800000000.0,,-8836000000.0,-147968000000.0,-5846000000.0,-13176000000.0,-10023000000.0,139988000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2017.0,Q3TTM,2016-04-01,2017-03-31,,-25649000000.0,8345000000.0,-18000000.0,2683000000.0,724000000.0,49917000000.0,12080000000.0,-49485000000.0,36966000000.0,12080000000.0,-49485000000.0,36966000000.0,-457000000.0,24283000000.0,24283000000.0,1655000000.0,,-11657000000.0,-178065000000.0,-8501000000.0,-13204000000.0,-13700000000.0,162730000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2017.0,Q3,2017-01-01,2017-03-31,,-802000000.0,2453000000.0,12000000.0,2428000000.0,179000000.0,347000000.0,-6236000000.0,-6191000000.0,10660000000.0,-6236000000.0,-6191000000.0,10660000000.0,-1755000000.0,5486000000.0,5486000000.0,293000000.0,,-3012000000.0,-44012000000.0,-1695000000.0,-1688000000.0,-2062000000.0,40318000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2017.0,Q2YTD,2016-07-01,2016-12-31,2018-01-31 16:10:10+00:00,-24784000000.0,3982000000.0,-8000000.0,1419000000.0,372000000.0,42246000000.0,17345000000.0,-33221000000.0,17842000000.0,17345000000.0,-33221000000.0,17842000000.0,1958000000.0,11934000000.0,11934000000.0,507000000.0,,-5824000000.0,-103956000000.0,-4151000000.0,-11488000000.0,-7961000000.0,99670000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2017.0,Q2TTM,2016-01-01,2016-12-31,,-25406000000.0,7599000000.0,-13000000.0,4422000000.0,704000000.0,50076000000.0,13400000000.0,-48777000000.0,36673000000.0,13400000000.0,-48777000000.0,36673000000.0,1283000000.0,22553000000.0,22553000000.0,2099000000.0,,-11487000000.0,-161394000000.0,-9114000000.0,-10398000000.0,-15495000000.0,147137000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2017.0,Q2,2016-10-01,2016-12-31,,-24760000000.0,2166000000.0,-18000000.0,-2255000000.0,131000000.0,17269000000.0,3016000000.0,-14751000000.0,6293000000.0,3016000000.0,-14751000000.0,6293000000.0,-5460000000.0,6267000000.0,6267000000.0,115000000.0,,-3024000000.0,-46691000000.0,-1988000000.0,-7761000000.0,-3599000000.0,58688000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2017.0,Q1,2016-07-01,2016-09-30,2017-10-26 16:08:58+00:00,-24000000.0,1816000000.0,10000000.0,3674000000.0,241000000.0,24977000000.0,14329000000.0,-18470000000.0,11549000000.0,14329000000.0,-18470000000.0,11549000000.0,7418000000.0,5667000000.0,5667000000.0,392000000.0,,-2800000000.0,-57265000000.0,-2163000000.0,-3727000000.0,-4362000000.0,40982000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2017.0,Q1TTM,2015-10-01,2016-09-30,,-1027000000.0,6977000000.0,-13000000.0,5025000000.0,690000000.0,41045000000.0,9866000000.0,-37354000000.0,35998000000.0,9866000000.0,-37354000000.0,35998000000.0,8497000000.0,21304000000.0,21304000000.0,2692000000.0,,-11331000000.0,-149453000000.0,-9150000000.0,-4964000000.0,-15574000000.0,122276000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2018.0,FY,2017-07-01,2018-06-30,2019-08-01 16:09:55+00:00,-888000000.0,10261000000.0,50000000.0,15324000000.0,1002000000.0,7183000000.0,-33590000000.0,-6061000000.0,43884000000.0,-33590000000.0,-6061000000.0,43884000000.0,4283000000.0,16571000000.0,16571000000.0,1728000000.0,,-12699000000.0,-137478000000.0,-11632000000.0,-18355000000.0,-10721000000.0,143937000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2018.0,Q4,2018-04-01,2018-06-30,,-434000000.0,2516000000.0,16000000.0,-416000000.0,255000000.0,,-6039000000.0,-2670000000.0,11418000000.0,-6039000000.0,-2670000000.0,11418000000.0,2725000000.0,8873000000.0,8873000000.0,445000000.0,,-3226000000.0,-32388000000.0,-3980000000.0,-706000000.0,-2362000000.0,34132000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2018.0,Q3YTD,2017-07-01,2018-03-31,2019-04-24 16:10:10+00:00,-454000000.0,7745000000.0,34000000.0,15740000000.0,747000000.0,7183000000.0,-27551000000.0,-3391000000.0,32466000000.0,-27551000000.0,-3391000000.0,32466000000.0,1558000000.0,7698000000.0,7698000000.0,1283000000.0,,-9473000000.0,-105090000000.0,-7652000000.0,-17649000000.0,-8359000000.0,109805000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2018.0,Q3TTM,2017-04-01,2018-03-31,,-812000000.0,10088000000.0,49000000.0,15940000000.0,968000000.0,8934000000.0,-30252000000.0,-10760000000.0,43471000000.0,-30252000000.0,-10760000000.0,43471000000.0,2508000000.0,15767000000.0,15767000000.0,1676000000.0,,-12482000000.0,-134224000000.0,-9935000000.0,-17548000000.0,-10124000000.0,134211000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2018.0,Q3,2018-01-01,2018-03-31,,-248000000.0,2710000000.0,25000000.0,1486000000.0,251000000.0,-49000000.0,-19658000000.0,3844000000.0,12151000000.0,-19658000000.0,3844000000.0,12151000000.0,-3638000000.0,7424000000.0,7424000000.0,531000000.0,,-3232000000.0,-26904000000.0,-2934000000.0,-12847000000.0,-3781000000.0,33930000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2018.0,Q2YTD,2017-07-01,2017-12-31,2019-01-30 16:09:56+00:00,-206000000.0,5035000000.0,9000000.0,14254000000.0,496000000.0,7232000000.0,-7893000000.0,-7235000000.0,20315000000.0,-7893000000.0,-7235000000.0,20315000000.0,5196000000.0,274000000.0,274000000.0,752000000.0,,-6241000000.0,-78186000000.0,-4718000000.0,-4802000000.0,-4578000000.0,75875000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2018.0,Q2TTM,2017-01-01,2017-12-31,,-1366000000.0,9831000000.0,36000000.0,16882000000.0,896000000.0,9330000000.0,-16830000000.0,-20795000000.0,41980000000.0,-16830000000.0,-20795000000.0,41980000000.0,4391000000.0,13829000000.0,13829000000.0,1438000000.0,,-12262000000.0,-151332000000.0,-8696000000.0,-6389000000.0,-8405000000.0,140599000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2018.0,Q2,2017-10-01,2017-12-31,,-27000000.0,2536000000.0,-17000000.0,11339000000.0,189000000.0,3278000000.0,-1552000000.0,-331000000.0,7875000000.0,-1552000000.0,-331000000.0,7875000000.0,5975000000.0,-6302000000.0,-6302000000.0,302000000.0,,-3238000000.0,-45225000000.0,-2586000000.0,227000000.0,-2008000000.0,47507000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2018.0,Q1,2017-07-01,2017-09-30,2018-10-24 16:13:07+00:00,-179000000.0,2499000000.0,26000000.0,2915000000.0,307000000.0,3954000000.0,-6341000000.0,-6904000000.0,12440000000.0,-6341000000.0,-6904000000.0,12440000000.0,-779000000.0,6576000000.0,6576000000.0,450000000.0,,-3003000000.0,-32961000000.0,-2132000000.0,-5029000000.0,-2570000000.0,28368000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2018.0,Q1TTM,2016-10-01,2017-09-30,,-26099000000.0,9461000000.0,35000000.0,3288000000.0,838000000.0,23321000000.0,-12262000000.0,-35215000000.0,40398000000.0,-12262000000.0,-35215000000.0,40398000000.0,-7044000000.0,26398000000.0,26398000000.0,1251000000.0,,-12048000000.0,-152798000000.0,-8098000000.0,-14377000000.0,-9996000000.0,151780000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2019.0,Q4,2019-04-01,2019-06-30,,-281000000.0,2924000000.0,-21000000.0,-871000000.0,308000000.0,,-8686000000.0,-7257000000.0,16108000000.0,-8686000000.0,-7257000000.0,16108000000.0,144000000.0,13187000000.0,13187000000.0,868000000.0,,-3521000000.0,-15442000000.0,-4051000000.0,-840000000.0,-4633000000.0,12517000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2019.0,FY,2018-07-01,2019-06-30,2019-08-01 16:09:55+00:00,-2388000000.0,11682000000.0,-115000000.0,-2597000000.0,1142000000.0,0.0,-36887000000.0,-15773000000.0,52185000000.0,-36887000000.0,-15773000000.0,52185000000.0,-590000000.0,39240000000.0,39240000000.0,3860000000.0,,-13811000000.0,-57697000000.0,-13925000000.0,-4675000000.0,-19543000000.0,58237000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2019.0,Q3YTD,2018-07-01,2019-03-31,2020-04-29 16:11:11+00:00,-2107000000.0,8758000000.0,-94000000.0,-1726000000.0,834000000.0,,-28201000000.0,-8516000000.0,36077000000.0,-28201000000.0,-8516000000.0,36077000000.0,-734000000.0,26053000000.0,26053000000.0,2992000000.0,,-10290000000.0,-42255000000.0,-9874000000.0,-3835000000.0,-14910000000.0,45720000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2019.0,Q3TTM,2018-04-01,2019-03-31,,-2541000000.0,11274000000.0,-78000000.0,-2142000000.0,1089000000.0,,-34240000000.0,-11186000000.0,47495000000.0,-34240000000.0,-11186000000.0,47495000000.0,1991000000.0,34926000000.0,34926000000.0,3437000000.0,,-13516000000.0,-74643000000.0,-13854000000.0,-4541000000.0,-17272000000.0,79852000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2019.0,Q3,2019-01-01,2019-03-31,,-269000000.0,2926000000.0,18000000.0,708000000.0,274000000.0,,-7601000000.0,-1363000000.0,13520000000.0,-7601000000.0,-1363000000.0,13520000000.0,4574000000.0,8809000000.0,8809000000.0,1077000000.0,,-3526000000.0,-5846000000.0,-2565000000.0,404000000.0,-4753000000.0,7317000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2019.0,Q2YTD,2018-07-01,2018-12-31,2020-01-29 16:08:43+00:00,-1838000000.0,5832000000.0,-112000000.0,-2434000000.0,560000000.0,,-20600000000.0,-7153000000.0,22557000000.0,-20600000000.0,-7153000000.0,22557000000.0,-5308000000.0,17244000000.0,17244000000.0,1915000000.0,,-6764000000.0,-36409000000.0,-7309000000.0,-4239000000.0,-10157000000.0,38403000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2019.0,Q2TTM,2018-01-01,2018-12-31,,-2520000000.0,11058000000.0,-71000000.0,-1364000000.0,1066000000.0,-49000000.0,-46297000000.0,-5979000000.0,46126000000.0,-46297000000.0,-5979000000.0,46126000000.0,-6221000000.0,33541000000.0,33541000000.0,2891000000.0,,-13222000000.0,-95701000000.0,-14223000000.0,-17792000000.0,-16300000000.0,106465000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2019.0,Q2,2018-10-01,2018-12-31,,-1593000000.0,2995000000.0,17000000.0,-3563000000.0,200000000.0,,-13216000000.0,-4200000000.0,8900000000.0,-13216000000.0,-4200000000.0,8900000000.0,-8499000000.0,8420000000.0,8420000000.0,1048000000.0,,-3544000000.0,-16858000000.0,-3707000000.0,-3459000000.0,-6413000000.0,17958000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2019.0,Q1,2018-07-01,2018-09-30,2019-10-23 16:09:48+00:00,-245000000.0,2837000000.0,-129000000.0,1129000000.0,360000000.0,,-7384000000.0,-2953000000.0,13657000000.0,-7384000000.0,-2953000000.0,13657000000.0,3191000000.0,8824000000.0,8824000000.0,867000000.0,,-3220000000.0,-19551000000.0,-3602000000.0,-780000000.0,-3744000000.0,20445000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2019.0,Q1TTM,2017-10-01,2018-09-30,,-954000000.0,10599000000.0,-105000000.0,13538000000.0,1055000000.0,3229000000.0,-34633000000.0,-2110000000.0,45101000000.0,-34633000000.0,-2110000000.0,45101000000.0,8253000000.0,18819000000.0,18819000000.0,2145000000.0,,-12916000000.0,-124068000000.0,-13102000000.0,-14106000000.0,-11895000000.0,136014000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2020.0,Q3TTM,2019-04-01,2020-03-31,,-1152000000.0,12216000000.0,-139000000.0,-5040000000.0,1311000000.0,,-42455000000.0,-15018000000.0,58110000000.0,-42455000000.0,-15018000000.0,58110000000.0,498000000.0,46266000000.0,46266000000.0,4668000000.0,,-14793000000.0,-73753000000.0,-14748000000.0,-7163000000.0,-21810000000.0,74635000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2020.0,Q3,2020-01-01,2020-03-31,,-329000000.0,3118000000.0,-64000000.0,2244000000.0,342000000.0,-247000000.0,-14645000000.0,51000000.0,17504000000.0,-14645000000.0,51000000.0,17504000000.0,2846000000.0,10752000000.0,10752000000.0,1390000000.0,,-3876000000.0,-15910000000.0,-3767000000.0,-3805000000.0,-7059000000.0,20057000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2020.0,Q3YTD,2019-07-01,2020-03-31,2020-04-29 16:11:11+00:00,-871000000.0,9292000000.0,-118000000.0,-4169000000.0,1003000000.0,,-33769000000.0,-7761000000.0,42002000000.0,-33769000000.0,-7761000000.0,42002000000.0,354000000.0,33079000000.0,33079000000.0,3800000000.0,,-11272000000.0,-58311000000.0,-10697000000.0,-6323000000.0,-17177000000.0,62118000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2020.0,Q2TTM,2019-01-01,2019-12-31,,-1092000000.0,12024000000.0,-57000000.0,-6576000000.0,1243000000.0,247000000.0,-35411000000.0,-16432000000.0,54126000000.0,-35411000000.0,-16432000000.0,54126000000.0,2226000000.0,44323000000.0,44323000000.0,4355000000.0,,-14443000000.0,-63689000000.0,-13546000000.0,-2954000000.0,-19504000000.0,61895000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2020.0,Q2,2019-10-01,2019-12-31,,-80000000.0,3203000000.0,18000000.0,-5309000000.0,234000000.0,-39000000.0,-8915000000.0,-6036000000.0,10680000000.0,-8915000000.0,-6036000000.0,10680000000.0,-4253000000.0,11649000000.0,11649000000.0,1137000000.0,,-3886000000.0,-19011000000.0,-3545000000.0,-18000000.0,-5206000000.0,16600000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2020.0,Q2YTD,2019-07-01,2019-12-31,2020-01-29 16:08:43+00:00,-542000000.0,6174000000.0,-54000000.0,-6413000000.0,661000000.0,247000000.0,-19124000000.0,-7812000000.0,24498000000.0,-19124000000.0,-7812000000.0,24498000000.0,-2492000000.0,22327000000.0,22327000000.0,2410000000.0,,-7396000000.0,-42401000000.0,-6930000000.0,-2518000000.0,-10118000000.0,42061000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2020.0,Q1TTM,2018-10-01,2019-09-30,,-2605000000.0,11816000000.0,-58000000.0,-4830000000.0,1209000000.0,286000000.0,-39712000000.0,-14596000000.0,52346000000.0,-39712000000.0,-14596000000.0,52346000000.0,-2020000000.0,41094000000.0,41094000000.0,4266000000.0,,-14101000000.0,-61536000000.0,-13708000000.0,-6395000000.0,-20711000000.0,63253000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2020.0,Q1,2019-07-01,2019-09-30,2019-10-23 16:09:48+00:00,-462000000.0,2971000000.0,-72000000.0,-1104000000.0,427000000.0,286000000.0,-10209000000.0,-1776000000.0,13818000000.0,-10209000000.0,-1776000000.0,13818000000.0,1761000000.0,10678000000.0,10678000000.0,1273000000.0,,-3510000000.0,-23390000000.0,-3385000000.0,-2500000000.0,-4912000000.0,25461000000.0
