company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,aoci,cashandequivalents,commitmentsandcontingencies,commonequity,currentdeferredrevenue,currentdeferredtaxassets,currentdeferredtaxliabilities,currentemployeebenefitliabilities,customerdeposits,goodwill,intangibleassets,longtermdebt,longterminvestments,netinventory,netppe,noncurrentdeferredrevenue,noncurrentdeferredtaxassets,noncurrentdeferredtaxliabilities,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,retainedearnings,shorttermdebt,shortterminvestments,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2012.0,Q3,,2012-03-31,2012-04-19 16:06:08+00:00,3790000000.0,10961000000.0,,6388000000.0,0.0,65273000000.0,13929000000.0,2350000000.0,958000000.0,3272000000.0,1210000000.0,19698000000.0,2756000000.0,11938000000.0,9068000000.0,1412000000.0,8225000000.0,1262000000.0,,1456000000.0,2608000000.0,3011000000.0,1403000000.0,8525000000.0,3386000000.0,,53141000000.0,118010000000.0,68659000000.0,76860000000.0,26170000000.0,68659000000.0,68659000000.0,49351000000.0,118010000000.0,32925000000.0,23181000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2012.0,Q2,,2011-12-31,2012-01-27 15:04:25+00:00,3884000000.0,13643000000.0,,10610000000.0,0.0,63902000000.0,13985000000.0,2169000000.0,921000000.0,2677000000.0,849000000.0,19670000000.0,2581000000.0,11932000000.0,7550000000.0,1351000000.0,8010000000.0,1349000000.0,,1082000000.0,3614000000.0,3057000000.0,1919000000.0,8386000000.0,219000000.0,,41126000000.0,112243000000.0,64121000000.0,72513000000.0,25373000000.0,64121000000.0,64121000000.0,48122000000.0,112243000000.0,31720000000.0,22749000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2012.0,Q1,,2011-09-30,2011-10-20 16:08:23+00:00,3719000000.0,10153000000.0,,12881000000.0,0.0,63492000000.0,14345000000.0,2190000000.0,705000000.0,2388000000.0,1141000000.0,12537000000.0,1026000000.0,11927000000.0,8576000000.0,2270000000.0,8033000000.0,1313000000.0,,1040000000.0,3255000000.0,3245000000.0,1972000000.0,8201000000.0,-4101000000.0,,44522000000.0,107415000000.0,59391000000.0,75271000000.0,25543000000.0,59391000000.0,59391000000.0,48024000000.0,107415000000.0,24111000000.0,22481000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2013.0,FY,,2013-06-30,2014-07-31 17:16:52+00:00,4828000000.0,17486000000.0,1743000000.0,3804000000.0,0.0,67306000000.0,20639000000.0,1632000000.0,592000000.0,4117000000.0,645000000.0,14655000000.0,3083000000.0,12601000000.0,10844000000.0,1938000000.0,9991000000.0,1760000000.0,,1709000000.0,3388000000.0,3597000000.0,2392000000.0,10000000000.0,9895000000.0,2999000000.0,73218000000.0,142431000000.0,78944000000.0,101466000000.0,37417000000.0,78944000000.0,78944000000.0,63487000000.0,142431000000.0,30974000000.0,26070000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2013.0,Q3,,2013-03-31,2013-04-18 16:07:37+00:00,4532000000.0,11991000000.0,2205000000.0,5240000000.0,0.0,66826000000.0,16511000000.0,1676000000.0,689000000.0,3474000000.0,564000000.0,14682000000.0,3240000000.0,11949000000.0,11193000000.0,2133000000.0,9204000000.0,1394000000.0,,2424000000.0,3241000000.0,3913000000.0,2262000000.0,9721000000.0,7657000000.0,2246000000.0,69243000000.0,134105000000.0,76688000000.0,93524000000.0,31929000000.0,76688000000.0,76688000000.0,57417000000.0,134105000000.0,31377000000.0,25488000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2013.0,Q2,,2012-12-31,2013-01-24 16:10:59+00:00,4356000000.0,14317000000.0,2006000000.0,6017000000.0,0.0,66334000000.0,18354000000.0,1983000000.0,630000000.0,2942000000.0,21000000.0,14727000000.0,3341000000.0,11947000000.0,10707000000.0,1661000000.0,8698000000.0,1459000000.0,,2394000000.0,3301000000.0,3366000000.0,1636000000.0,8397000000.0,4236000000.0,2241000000.0,62295000000.0,128683000000.0,72576000000.0,89574000000.0,31910000000.0,72576000000.0,72576000000.0,56107000000.0,128683000000.0,30411000000.0,24197000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2013.0,Q1,,2012-09-30,2012-10-18 16:04:23+00:00,3631000000.0,9871000000.0,1820000000.0,5036000000.0,0.0,66084000000.0,18295000000.0,2052000000.0,847000000.0,2666000000.0,415000000.0,14466000000.0,3423000000.0,9714000000.0,10038000000.0,1624000000.0,8329000000.0,1292000000.0,,2209000000.0,3860000000.0,3312000000.0,1569000000.0,8423000000.0,932000000.0,2236000000.0,61608000000.0,121876000000.0,68836000000.0,84051000000.0,31402000000.0,68836000000.0,68836000000.0,53040000000.0,121876000000.0,29496000000.0,21638000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2014.0,FY,,2014-06-30,2015-07-31 15:07:52+00:00,7432000000.0,19544000000.0,3708000000.0,8669000000.0,0.0,68366000000.0,23150000000.0,1941000000.0,782000000.0,4797000000.0,558000000.0,20127000000.0,6981000000.0,20645000000.0,14597000000.0,2660000000.0,13011000000.0,2008000000.0,,2728000000.0,4392000000.0,6906000000.0,3422000000.0,11594000000.0,17710000000.0,2000000000.0,77040000000.0,172384000000.0,89784000000.0,114246000000.0,45625000000.0,89784000000.0,89784000000.0,82600000000.0,172384000000.0,45127000000.0,36975000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2014.0,Q3,,2014-03-31,2014-04-24 16:06:04+00:00,4583000000.0,13497000000.0,3332000000.0,11572000000.0,0.0,67803000000.0,17670000000.0,1424000000.0,694000000.0,3887000000.0,794000000.0,14751000000.0,2901000000.0,20679000000.0,14792000000.0,1920000000.0,11771000000.0,1842000000.0,,2318000000.0,3740000000.0,4275000000.0,2898000000.0,9953000000.0,16289000000.0,2000000000.0,76853000000.0,156119000000.0,87424000000.0,109006000000.0,33903000000.0,87424000000.0,87424000000.0,68695000000.0,156119000000.0,35342000000.0,34792000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2014.0,Q2,,2013-12-31,2014-01-23 16:08:44+00:00,5398000000.0,15986000000.0,3277000000.0,10059000000.0,0.0,67476000000.0,17616000000.0,1328000000.0,591000000.0,3169000000.0,748000000.0,14680000000.0,2945000000.0,20676000000.0,14607000000.0,1594000000.0,11567000000.0,1858000000.0,,2377000000.0,4018000000.0,3920000000.0,2874000000.0,9790000000.0,14347000000.0,2300000000.0,73885000000.0,153543000000.0,85100000000.0,106870000000.0,33742000000.0,85100000000.0,85100000000.0,68443000000.0,153543000000.0,35106000000.0,34701000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2014.0,Q1,,2013-09-30,2013-10-24 16:08:05+00:00,4841000000.0,11007000000.0,2731000000.0,4023000000.0,0.0,67230000000.0,18585000000.0,1258000000.0,834000000.0,2856000000.0,582000000.0,14667000000.0,2982000000.0,12632000000.0,11995000000.0,2613000000.0,10774000000.0,1629000000.0,,2236000000.0,3900000000.0,3625000000.0,2480000000.0,9587000000.0,11680000000.0,3300000000.0,76649000000.0,142348000000.0,81641000000.0,99450000000.0,34623000000.0,81641000000.0,81641000000.0,60707000000.0,142348000000.0,32124000000.0,26084000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2015.0,FY,,2015-06-30,2016-07-28 16:12:18+00:00,6591000000.0,17908000000.0,2522000000.0,5595000000.0,0.0,68465000000.0,23223000000.0,,606000000.0,5096000000.0,92000000.0,16939000000.0,4835000000.0,27808000000.0,12053000000.0,2902000000.0,14731000000.0,2095000000.0,,1295000000.0,5461000000.0,6555000000.0,3117000000.0,13544000000.0,9096000000.0,7484000000.0,90931000000.0,174472000000.0,80083000000.0,122797000000.0,49647000000.0,80083000000.0,80083000000.0,94389000000.0,174472000000.0,36944000000.0,44742000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2015.0,Q3,,2015-03-31,2015-04-23 16:09:01+00:00,6690000000.0,12427000000.0,3471000000.0,7414000000.0,0.0,68475000000.0,18232000000.0,1688000000.0,758000000.0,3902000000.0,96000000.0,21728000000.0,6963000000.0,27644000000.0,12019000000.0,2469000000.0,14375000000.0,1966000000.0,,2919000000.0,6376000000.0,6846000000.0,3200000000.0,13274000000.0,18186000000.0,4224000000.0,88024000000.0,176683000000.0,90132000000.0,118398000000.0,40748000000.0,90132000000.0,90132000000.0,86551000000.0,176683000000.0,43910000000.0,45803000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2015.0,Q2,,2014-12-31,2015-01-26 16:13:49+00:00,6932000000.0,16186000000.0,3383000000.0,6426000000.0,0.0,68765000000.0,19192000000.0,1701000000.0,711000000.0,3479000000.0,430000000.0,21855000000.0,7299000000.0,18260000000.0,12665000000.0,2053000000.0,13607000000.0,2051000000.0,,2820000000.0,6173000000.0,6623000000.0,3060000000.0,12423000000.0,19731000000.0,10048000000.0,83823000000.0,174848000000.0,91879000000.0,116362000000.0,47415000000.0,91879000000.0,91879000000.0,82969000000.0,174848000000.0,44879000000.0,35554000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2015.0,Q1,,2014-09-30,2014-10-23 16:16:17+00:00,6769000000.0,12887000000.0,3757000000.0,6302000000.0,0.0,68362000000.0,20713000000.0,1784000000.0,903000000.0,3740000000.0,191000000.0,20081000000.0,6693000000.0,18472000000.0,13943000000.0,3141000000.0,13229000000.0,1825000000.0,,2714000000.0,5434000000.0,7130000000.0,3271000000.0,11781000000.0,18051000000.0,5248000000.0,82891000000.0,169656000000.0,90170000000.0,112439000000.0,44694000000.0,90170000000.0,90170000000.0,79486000000.0,169656000000.0,43988000000.0,34792000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2016.0,FY,,2016-06-30,2017-08-02 16:15:01+00:00,6898000000.0,18277000000.0,1537000000.0,6510000000.0,0.0,68178000000.0,27468000000.0,,580000000.0,5264000000.0,294000000.0,17872000000.0,3733000000.0,40557000000.0,10431000000.0,2251000000.0,18356000000.0,6441000000.0,,1476000000.0,5892000000.0,5949000000.0,3416000000.0,13640000000.0,2282000000.0,12904000000.0,106730000000.0,193468000000.0,71997000000.0,139660000000.0,59357000000.0,71997000000.0,71997000000.0,121471000000.0,193468000000.0,35452000000.0,62114000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2016.0,Q3,,2016-03-31,2016-04-21 16:10:33+00:00,6759000000.0,12247000000.0,1840000000.0,7170000000.0,0.0,68012000000.0,20876000000.0,1574000000.0,685000000.0,4276000000.0,373000000.0,17948000000.0,4459000000.0,40896000000.0,11315000000.0,2450000000.0,16831000000.0,5017000000.0,,2674000000.0,6598000000.0,5887000000.0,2895000000.0,14122000000.0,4954000000.0,5498000000.0,98382000000.0,181869000000.0,74806000000.0,128421000000.0,44354000000.0,74806000000.0,74806000000.0,107063000000.0,181869000000.0,36617000000.0,62709000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2016.0,Q2,,2015-12-31,2016-01-28 16:11:24+00:00,6936000000.0,14507000000.0,1773000000.0,7185000000.0,0.0,68279000000.0,20929000000.0,1618000000.0,493000000.0,3649000000.0,439000000.0,17436000000.0,4619000000.0,40679000000.0,11514000000.0,2702000000.0,15789000000.0,4102000000.0,,2194000000.0,6345000000.0,6447000000.0,2928000000.0,13700000000.0,6728000000.0,3750000000.0,95455000000.0,180098000000.0,76780000000.0,127812000000.0,42643000000.0,76780000000.0,76780000000.0,103318000000.0,180098000000.0,36497000000.0,60675000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2016.0,Q1,,2015-09-30,2015-10-22 16:10:04+00:00,6630000000.0,11444000000.0,1738000000.0,5431000000.0,0.0,68093000000.0,21603000000.0,1447000000.0,607000000.0,3450000000.0,154000000.0,17142000000.0,4745000000.0,27819000000.0,11438000000.0,3816000000.0,15046000000.0,2784000000.0,,2169000000.0,5594000000.0,6207000000.0,2869000000.0,13280000000.0,7614000000.0,10748000000.0,93924000000.0,172896000000.0,77445000000.0,121656000000.0,49399000000.0,77445000000.0,77445000000.0,95451000000.0,172896000000.0,36194000000.0,46052000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2017.0,FY,,2017-06-30,2018-08-03 11:03:33+00:00,7390000000.0,22431000000.0,627000000.0,7663000000.0,0.0,69315000000.0,24013000000.0,,718000000.0,5819000000.0,,35122000000.0,10106000000.0,76073000000.0,6023000000.0,2181000000.0,23734000000.0,16128000000.0,,5734000000.0,5103000000.0,7684000000.0,12631000000.0,8921000000.0,17769000000.0,10121000000.0,125318000000.0,250312000000.0,87711000000.0,162696000000.0,55745000000.0,87711000000.0,87711000000.0,162601000000.0,250312000000.0,63882000000.0,106856000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2017.0,Q3,,2017-03-31,2017-04-27 16:16:04+00:00,6217000000.0,12882000000.0,644000000.0,6713000000.0,0.0,68554000000.0,26518000000.0,,654000000.0,4604000000.0,201000000.0,34668000000.0,10547000000.0,76222000000.0,7381000000.0,1979000000.0,21962000000.0,9215000000.0,,465000000.0,5434000000.0,6025000000.0,4146000000.0,17381000000.0,531000000.0,7786000000.0,119305000000.0,225017000000.0,69729000000.0,146313000000.0,52005000000.0,69729000000.0,69729000000.0,155288000000.0,225017000000.0,56742000000.0,103283000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2017.0,Q2,,2016-12-31,2017-01-26 16:13:28+00:00,6580000000.0,14343000000.0,512000000.0,8468000000.0,0.0,68177000000.0,26085000000.0,,508000000.0,3982000000.0,1280000000.0,34524000000.0,11001000000.0,59306000000.0,8912000000.0,1961000000.0,21379000000.0,8595000000.0,,1133000000.0,5864000000.0,6688000000.0,3845000000.0,15980000000.0,120000000.0,25664000000.0,114313000000.0,224610000000.0,68809000000.0,144949000000.0,70787000000.0,68809000000.0,68809000000.0,155801000000.0,224610000000.0,58282000000.0,85014000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2017.0,Q1,,2016-09-30,2016-10-20 16:10:25+00:00,6296000000.0,11129000000.0,1681000000.0,13928000000.0,0.0,67747000000.0,26304000000.0,,720000000.0,3621000000.0,210000000.0,17907000000.0,3522000000.0,60154000000.0,10486000000.0,3122000000.0,19224000000.0,7284000000.0,,1564000000.0,6726000000.0,7123000000.0,3476000000.0,14340000000.0,944000000.0,14536000000.0,123004000000.0,212524000000.0,70372000000.0,157909000000.0,58810000000.0,70372000000.0,70372000000.0,142152000000.0,212524000000.0,35391000000.0,83342000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2018.0,FY,,2018-06-30,2019-08-01 16:09:55+00:00,8617000000.0,26481000000.0,-2187000000.0,11946000000.0,0.0,71223000000.0,28905000000.0,,2121000000.0,6103000000.0,,35683000000.0,8053000000.0,72242000000.0,1862000000.0,2662000000.0,29460000000.0,34080000000.0,,541000000.0,6751000000.0,8744000000.0,14128000000.0,10779000000.0,13682000000.0,3998000000.0,121822000000.0,258848000000.0,82718000000.0,169662000000.0,58488000000.0,82718000000.0,82718000000.0,176130000000.0,258848000000.0,59726000000.0,117642000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2018.0,Q3,,2018-03-31,2018-04-26 16:10:21+00:00,7623000000.0,17208000000.0,-1153000000.0,9221000000.0,0.0,70418000000.0,21370000000.0,,814000000.0,5149000000.0,,35582000000.0,8544000000.0,73480000000.0,2818000000.0,2084000000.0,27929000000.0,33254000000.0,,2417000000.0,5097000000.0,7500000000.0,13965000000.0,10974000000.0,9974000000.0,3677000000.0,123049000000.0,245497000000.0,79239000000.0,156659000000.0,46133000000.0,79239000000.0,79239000000.0,166258000000.0,245497000000.0,60909000000.0,120125000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2018.0,Q2,,2017-12-31,2018-01-31 16:10:10+00:00,7850000000.0,18428000000.0,-399000000.0,12859000000.0,0.0,70192000000.0,21309000000.0,,788000000.0,4427000000.0,26000000.0,35355000000.0,9034000000.0,73348000000.0,3961000000.0,2003000000.0,26304000000.0,32550000000.0,,3186000000.0,4422000000.0,7787000000.0,13716000000.0,10460000000.0,8567000000.0,15912000000.0,129921000000.0,256003000000.0,78360000000.0,167633000000.0,58099000000.0,78360000000.0,78360000000.0,177643000000.0,256003000000.0,62066000000.0,119544000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2018.0,Q1,,2017-09-30,2017-10-26 16:08:58+00:00,6866000000.0,14561000000.0,526000000.0,6884000000.0,0.0,69419000000.0,22778000000.0,,920000000.0,4108000000.0,203000000.0,35389000000.0,9598000000.0,76255000000.0,5343000000.0,3211000000.0,24809000000.0,2126000000.0,,5513000000.0,4788000000.0,7520000000.0,12927000000.0,23941000000.0,19702000000.0,9220000000.0,131587000000.0,249097000000.0,89647000000.0,161031000000.0,51615000000.0,89647000000.0,89647000000.0,159450000000.0,249097000000.0,63257000000.0,107835000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2019.0,FY,,2019-06-30,2020-04-29 16:11:11+00:00,9382000000.0,29524000000.0,-340000000.0,11356000000.0,0.0,78520000000.0,32676000000.0,,5665000000.0,6830000000.0,,42026000000.0,7750000000.0,66662000000.0,2649000000.0,2063000000.0,36477000000.0,34142000000.0,,233000000.0,10146000000.0,9351000000.0,22102000000.0,13769000000.0,24150000000.0,5516000000.0,122463000000.0,286556000000.0,102330000000.0,175552000000.0,69420000000.0,102330000000.0,102330000000.0,184226000000.0,286556000000.0,74527000000.0,114806000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2019.0,Q3,,2019-03-31,2019-04-24 16:10:10+00:00,7544000000.0,19269000000.0,-1265000000.0,11212000000.0,0.0,77791000000.0,24251000000.0,,1950000000.0,5764000000.0,,41861000000.0,8103000000.0,66585000000.0,2403000000.0,1951000000.0,33648000000.0,33398000000.0,,1838000000.0,7049000000.0,7837000000.0,17379000000.0,12735000000.0,18338000000.0,6515000000.0,120406000000.0,263281000000.0,94864000000.0,159887000000.0,53861000000.0,94864000000.0,94864000000.0,168417000000.0,263281000000.0,69746000000.0,114556000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2019.0,Q2,,2018-12-31,2019-01-30 16:09:56+00:00,7563000000.0,19680000000.0,-2013000000.0,6638000000.0,0.0,77556000000.0,24285000000.0,,2033000000.0,4624000000.0,,41577000000.0,8482000000.0,69653000000.0,2274000000.0,1961000000.0,32717000000.0,32960000000.0,,2062000000.0,7571000000.0,8297000000.0,16935000000.0,11738000000.0,16585000000.0,3516000000.0,121024000000.0,258859000000.0,92128000000.0,156874000000.0,50318000000.0,92128000000.0,92128000000.0,166731000000.0,258859000000.0,69268000000.0,116413000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2019.0,Q1,,2018-09-30,2018-10-24 16:13:07+00:00,8511000000.0,17390000000.0,-2615000000.0,15137000000.0,0.0,71303000000.0,26704000000.0,,2341000000.0,4271000000.0,,35855000000.0,7579000000.0,69733000000.0,2034000000.0,3614000000.0,31430000000.0,32474000000.0,,1977000000.0,7311000000.0,7953000000.0,16526000000.0,11191000000.0,17279000000.0,6497000000.0,120743000000.0,257619000000.0,85967000000.0,164195000000.0,56277000000.0,85967000000.0,85967000000.0,171652000000.0,257619000000.0,61994000000.0,115375000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2020.0,Q3,,2020-03-31,2020-04-29 16:11:11+00:00,9246000000.0,22699000000.0,2676000000.0,11710000000.0,0.0,79813000000.0,27012000000.0,,3296000000.0,6254000000.0,,42064000000.0,6855000000.0,62862000000.0,2660000000.0,1644000000.0,41221000000.0,32273000000.0,,185000000.0,8536000000.0,9151000000.0,22144000000.0,16921000000.0,32012000000.0,3748000000.0,125916000000.0,285449000000.0,114501000000.0,170505000000.0,58707000000.0,114501000000.0,114501000000.0,170948000000.0,285449000000.0,73723000000.0,112241000000.0
