company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedfinancingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2014.0,Q3YTD,2013-09-29,2014-06-28,2015-08-04 17:07:02+00:00,-402000000.0,,,,1698000000.0,382000000.0,-134000000.0,-1285000000.0,608000000.0,3433000000.0,-4090000000.0,-2292000000.0,6675000000.0,,,,-4090000000.0,-2292000000.0,6675000000.0,159000000.0,6379000000.0,6379000000.0,,-117000000.0,348000000.0,-24000000.0,-1508000000.0,-2248000000.0,-1884000000.0,-5087000000.0,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2014.0,Q2YTD,2013-09-29,2014-03-29,2014-05-06 17:07:27+00:00,-13000000.0,,,,1141000000.0,366000000.0,-143000000.0,-1195000000.0,,3113000000.0,-2438000000.0,-1011000000.0,3739000000.0,,,,-2438000000.0,-1011000000.0,3739000000.0,147000000.0,3960000000.0,3960000000.0,,-167000000.0,295000000.0,-5000000.0,-1508000000.0,-1359000000.0,-1084000000.0,-3254000000.0,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2014.0,Q2TTM,2013-03-31,2014-03-29,,-146000000.0,,2531000000.0,316000000.0,2269000000.0,500000000.0,-102000000.0,319000000.0,,3068000000.0,-6962000000.0,-2697000000.0,9887000000.0,,,,-6962000000.0,-2697000000.0,9887000000.0,126000000.0,7537000000.0,7537000000.0,,-238000000.0,528000000.0,-15000000.0,-1508000000.0,-3036000000.0,-3603000000.0,-5447000000.0,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2014.0,Q2,2013-12-29,2014-03-29,,-13000000.0,,,,580000000.0,230000000.0,-161000000.0,96000000.0,,680000000.0,-2201000000.0,-484000000.0,2527000000.0,,,,-2201000000.0,-484000000.0,2527000000.0,-319000000.0,2056000000.0,2056000000.0,,-205000000.0,201000000.0,,-1508000000.0,-701000000.0,-38000000.0,-1536000000.0,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2014.0,Q1,2013-09-29,2013-12-28,2014-02-05 17:05:42+00:00,0.0,,,,561000000.0,136000000.0,18000000.0,-1291000000.0,,2433000000.0,-237000000.0,-527000000.0,1212000000.0,,,,-237000000.0,-527000000.0,1212000000.0,466000000.0,1904000000.0,1904000000.0,,38000000.0,94000000.0,-5000000.0,0.0,-658000000.0,-1046000000.0,-1718000000.0,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2014.0,Q1TTM,2012-12-30,2013-12-28,,-178000000.0,,2531000000.0,316000000.0,2239000000.0,280000000.0,-5000000.0,107000000.0,,2463000000.0,-5587000000.0,-2738000000.0,9520000000.0,,,,-5587000000.0,-2738000000.0,9520000000.0,1190000000.0,7102000000.0,7102000000.0,,72000000.0,557000000.0,69000000.0,-24000000.0,-2909000000.0,-3822000000.0,-4761000000.0,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2015.0,FY,2014-09-28,2015-10-03,2017-11-22 17:01:00+00:00,0.0,,4396000000.0,314000000.0,2354000000.0,,-302000000.0,-78000000.0,1012000000.0,4926000000.0,-5801000000.0,-4245000000.0,11385000000.0,,,,-5801000000.0,-4245000000.0,11385000000.0,1037000000.0,8852000000.0,8852000000.0,,257000000.0,329000000.0,20000000.0,-3063000000.0,-4265000000.0,-2910000000.0,-6095000000.0,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2015.0,Q4,2015-06-28,2015-10-03,,,,4396000000.0,314000000.0,603000000.0,-143000000.0,-71000000.0,1346000000.0,,2393000000.0,-2560000000.0,-1190000000.0,3804000000.0,,,,-2560000000.0,-1190000000.0,3804000000.0,-17000000.0,1741000000.0,1741000000.0,,114000000.0,37000000.0,157000000.0,-1115000000.0,-1204000000.0,-603000000.0,-3272000000.0,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2015.0,Q3YTD,2014-09-28,2015-06-27,2016-08-09 17:07:27+00:00,0.0,,,,1751000000.0,143000000.0,-231000000.0,-1424000000.0,1012000000.0,2533000000.0,-3241000000.0,-3055000000.0,7581000000.0,,,,-3241000000.0,-3055000000.0,7581000000.0,1054000000.0,7111000000.0,7111000000.0,,143000000.0,292000000.0,-137000000.0,-1948000000.0,-3061000000.0,-2307000000.0,-2823000000.0,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2015.0,Q3TTM,2014-06-29,2015-06-27,,,,3483000000.0,310000000.0,2341000000.0,156000000.0,-332000000.0,-624000000.0,1012000000.0,1381000000.0,-5861000000.0,-4108000000.0,10686000000.0,,,,-5861000000.0,-4108000000.0,10686000000.0,385000000.0,8736000000.0,8736000000.0,,233000000.0,348000000.0,-140000000.0,-1948000000.0,-4124000000.0,-2391000000.0,-4263000000.0,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2015.0,Q3,2015-03-29,2015-06-27,,,,,,575000000.0,62000000.0,46000000.0,-461000000.0,183000000.0,253000000.0,-896000000.0,-1228000000.0,2808000000.0,,,,-896000000.0,-1228000000.0,2808000000.0,730000000.0,2639000000.0,2639000000.0,,55000000.0,57000000.0,-134000000.0,,-1156000000.0,-354000000.0,-1035000000.0,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2015.0,Q2YTD,2014-09-28,2015-03-28,2016-05-10 17:08:16+00:00,0.0,,,,1176000000.0,81000000.0,-277000000.0,-963000000.0,829000000.0,2280000000.0,-2345000000.0,-1827000000.0,4773000000.0,,,,-2345000000.0,-1827000000.0,4773000000.0,324000000.0,4472000000.0,4472000000.0,,88000000.0,235000000.0,-3000000.0,-1948000000.0,-1905000000.0,-1953000000.0,-1788000000.0,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2015.0,Q2TTM,2014-03-30,2015-03-28,,-389000000.0,,3483000000.0,310000000.0,2323000000.0,110000000.0,-369000000.0,-253000000.0,1437000000.0,1448000000.0,-6617000000.0,-4161000000.0,10814000000.0,,,,-6617000000.0,-4161000000.0,10814000000.0,-333000000.0,8516000000.0,8516000000.0,,228000000.0,344000000.0,-25000000.0,-1948000000.0,-3857000000.0,-2837000000.0,-5061000000.0,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2015.0,Q2,2014-12-28,2015-03-28,,,,,,584000000.0,81000000.0,-172000000.0,107000000.0,478000000.0,-602000000.0,-3242000000.0,-836000000.0,2918000000.0,,,,-3242000000.0,-836000000.0,2918000000.0,-1332000000.0,2228000000.0,2228000000.0,,-1000000.0,170000000.0,-10000000.0,-1948000000.0,-907000000.0,-855000000.0,-485000000.0,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2015.0,Q1,2014-09-28,2014-12-27,2016-02-09 16:34:40+00:00,0.0,,,,592000000.0,0.0,-105000000.0,-1070000000.0,351000000.0,2882000000.0,897000000.0,-991000000.0,1855000000.0,,,,897000000.0,-991000000.0,1855000000.0,1656000000.0,2244000000.0,2244000000.0,,89000000.0,65000000.0,7000000.0,,-998000000.0,-1098000000.0,-1303000000.0,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2015.0,Q1TTM,2013-12-29,2014-12-27,,-402000000.0,,3483000000.0,310000000.0,2319000000.0,259000000.0,-358000000.0,-264000000.0,959000000.0,2730000000.0,-5576000000.0,-3809000000.0,10423000000.0,,,,-5576000000.0,-3809000000.0,10423000000.0,680000000.0,8344000000.0,8344000000.0,,24000000.0,375000000.0,-15000000.0,-1508000000.0,-3651000000.0,-2020000000.0,-6112000000.0,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2016.0,FY,2015-10-04,2016-10-01,2018-11-21 17:05:57+00:00,-850000000.0,,4133000000.0,395000000.0,2527000000.0,,-123000000.0,579000000.0,0.0,6065000000.0,-7220000000.0,-5758000000.0,13136000000.0,,,,-7220000000.0,-5758000000.0,13136000000.0,35000000.0,9790000000.0,9790000000.0,,240000000.0,259000000.0,-135000000.0,-2313000000.0,-4773000000.0,-3732000000.0,-7499000000.0,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2016.0,Q4,2016-07-03,2016-10-01,,-450000000.0,,4133000000.0,395000000.0,689000000.0,,-12000000.0,823000000.0,,2019000000.0,-2900000000.0,-1532000000.0,3521000000.0,,,,-2900000000.0,-1532000000.0,3521000000.0,-923000000.0,1892000000.0,1892000000.0,,117000000.0,43000000.0,,-1145000000.0,-1082000000.0,-2226000000.0,-1591000000.0,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2016.0,Q3YTD,2015-10-04,2016-07-02,2017-08-08 17:03:22+00:00,-400000000.0,,,,1838000000.0,,-111000000.0,-244000000.0,,4046000000.0,-4320000000.0,-4226000000.0,9615000000.0,,,,-4320000000.0,-4226000000.0,9615000000.0,958000000.0,7898000000.0,7898000000.0,,123000000.0,216000000.0,-135000000.0,-1168000000.0,-3691000000.0,-1506000000.0,-5908000000.0,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2016.0,Q3TTM,2015-06-28,2016-07-02,,-400000000.0,,4396000000.0,314000000.0,2441000000.0,-143000000.0,-182000000.0,1102000000.0,,6439000000.0,-6880000000.0,-5416000000.0,13419000000.0,,,,-6880000000.0,-5416000000.0,13419000000.0,941000000.0,9639000000.0,9639000000.0,,237000000.0,253000000.0,22000000.0,-2283000000.0,-4895000000.0,-2109000000.0,-9180000000.0,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2016.0,Q3,2016-04-03,2016-07-02,,,,,,626000000.0,,-114000000.0,133000000.0,,-429000000.0,-2116000000.0,-1188000000.0,3630000000.0,,,,-2116000000.0,-1188000000.0,3630000000.0,212000000.0,2712000000.0,2712000000.0,,159000000.0,56000000.0,-53000000.0,,-1135000000.0,-226000000.0,-1517000000.0,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2016.0,Q2YTD,2015-10-04,2016-04-02,2017-05-09 17:02:42+00:00,-400000000.0,,,,1212000000.0,,3000000.0,-377000000.0,,4475000000.0,-2204000000.0,-3038000000.0,5985000000.0,,,,-2204000000.0,-3038000000.0,5985000000.0,746000000.0,5186000000.0,5186000000.0,,-36000000.0,160000000.0,-82000000.0,-1168000000.0,-2556000000.0,-1280000000.0,-4391000000.0,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2016.0,Q2TTM,2015-03-29,2016-04-02,,-400000000.0,,4396000000.0,314000000.0,2390000000.0,-81000000.0,-22000000.0,508000000.0,183000000.0,7121000000.0,-5660000000.0,-5456000000.0,12597000000.0,,,,-5660000000.0,-5456000000.0,12597000000.0,1459000000.0,9566000000.0,9566000000.0,,133000000.0,254000000.0,-59000000.0,-2283000000.0,-4916000000.0,-2237000000.0,-8698000000.0,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2016.0,Q2,2016-01-03,2016-04-02,,,,,,605000000.0,,67000000.0,522000000.0,,2173000000.0,-1642000000.0,-1240000000.0,3529000000.0,,,,-1642000000.0,-1240000000.0,3529000000.0,714000000.0,2276000000.0,2276000000.0,,126000000.0,108000000.0,-90000000.0,-1168000000.0,-1150000000.0,-716000000.0,-2039000000.0,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2016.0,Q1,2015-10-04,2016-01-02,2017-02-07 17:02:41+00:00,-400000000.0,,,,607000000.0,,-64000000.0,-899000000.0,,2302000000.0,-562000000.0,-1798000000.0,2456000000.0,,,,-562000000.0,-1798000000.0,2456000000.0,32000000.0,2910000000.0,2910000000.0,,-162000000.0,52000000.0,8000000.0,,-1406000000.0,-564000000.0,-2352000000.0,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2016.0,Q1TTM,2014-12-28,2016-01-02,,-400000000.0,,4396000000.0,314000000.0,2369000000.0,,-261000000.0,93000000.0,661000000.0,4346000000.0,-7260000000.0,-5052000000.0,11986000000.0,,,,-7260000000.0,-5052000000.0,11986000000.0,-587000000.0,9518000000.0,9518000000.0,,6000000.0,316000000.0,21000000.0,-3063000000.0,-4673000000.0,-2376000000.0,-7144000000.0,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2017.0,FY,2016-10-02,2017-09-30,2019-11-20 17:18:30+00:00,-417000000.0,,3801000000.0,466000000.0,2782000000.0,,31000000.0,-348000000.0,17000000.0,6067000000.0,-8959000000.0,-4111000000.0,12343000000.0,0.0,0.0,0.0,-8959000000.0,-4111000000.0,12343000000.0,-696000000.0,9366000000.0,9366000000.0,,543000000.0,276000000.0,-71000000.0,-2445000000.0,-3623000000.0,-3506000000.0,-9368000000.0,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2017.0,Q4,2017-07-02,2017-09-30,,140000000.0,,3801000000.0,466000000.0,708000000.0,,31000000.0,989000000.0,17000000.0,2014000000.0,-3167000000.0,-821000000.0,3570000000.0,,,,-3167000000.0,-821000000.0,3570000000.0,-387000000.0,1865000000.0,1865000000.0,,8000000.0,20000000.0,-66000000.0,-1208000000.0,-895000000.0,-586000000.0,-3424000000.0,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2017.0,Q3YTD,2016-10-02,2017-07-01,2018-08-07 17:08:49+00:00,-557000000.0,,,,2074000000.0,,,-1337000000.0,,4053000000.0,-5792000000.0,-3290000000.0,8773000000.0,,,,-5792000000.0,-3290000000.0,8773000000.0,-309000000.0,7501000000.0,7501000000.0,,535000000.0,256000000.0,-5000000.0,-1237000000.0,-2728000000.0,-2920000000.0,-5944000000.0,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2017.0,Q3TTM,2016-07-03,2017-07-01,,-1007000000.0,,4133000000.0,395000000.0,2763000000.0,,-12000000.0,-514000000.0,,6072000000.0,-8692000000.0,-4822000000.0,12294000000.0,,,,-8692000000.0,-4822000000.0,12294000000.0,-1232000000.0,9393000000.0,9393000000.0,,652000000.0,299000000.0,-5000000.0,-2382000000.0,-3810000000.0,-5146000000.0,-7535000000.0,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2017.0,Q3,2017-04-02,2017-07-01,,,,,,711000000.0,,,763000000.0,,1086000000.0,-2743000000.0,-900000000.0,4100000000.0,,,,-2743000000.0,-900000000.0,4100000000.0,457000000.0,2474000000.0,2474000000.0,,152000000.0,70000000.0,-95000000.0,,-805000000.0,-1455000000.0,-2444000000.0,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2017.0,Q2YTD,2016-10-02,2017-04-01,2018-05-08 17:05:11+00:00,-557000000.0,,,,1363000000.0,,,-2100000000.0,,2967000000.0,-3049000000.0,-2390000000.0,4673000000.0,,,,-3049000000.0,-2390000000.0,4673000000.0,-766000000.0,5027000000.0,5027000000.0,,383000000.0,186000000.0,90000000.0,-1237000000.0,-1923000000.0,-1465000000.0,-3500000000.0,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2017.0,Q2TTM,2016-04-03,2017-04-01,,-1007000000.0,,4133000000.0,395000000.0,2678000000.0,,-126000000.0,-1144000000.0,,4557000000.0,-8065000000.0,-5110000000.0,11824000000.0,,,,-8065000000.0,-5110000000.0,11824000000.0,-1477000000.0,9631000000.0,9631000000.0,,659000000.0,285000000.0,37000000.0,-2382000000.0,-4140000000.0,-3917000000.0,-6608000000.0,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2017.0,Q2,2017-01-01,2017-04-01,,-557000000.0,,,,676000000.0,,,-188000000.0,,2193000000.0,-2062000000.0,-1355000000.0,3228000000.0,,,,-2062000000.0,-1355000000.0,3228000000.0,-189000000.0,2539000000.0,2539000000.0,,201000000.0,121000000.0,85000000.0,-1237000000.0,-883000000.0,-1104000000.0,-2035000000.0,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2017.0,Q1,2016-10-02,2016-12-31,2018-02-06 17:31:28+00:00,,,,,687000000.0,,,-1912000000.0,,774000000.0,-987000000.0,-1035000000.0,1445000000.0,,,,-987000000.0,-1035000000.0,1445000000.0,-577000000.0,2488000000.0,2488000000.0,,182000000.0,65000000.0,5000000.0,,-1040000000.0,-361000000.0,-1465000000.0,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2017.0,Q1TTM,2016-01-03,2016-12-31,,-450000000.0,,4133000000.0,395000000.0,2607000000.0,,-59000000.0,-434000000.0,,4537000000.0,-7645000000.0,-4995000000.0,12125000000.0,,,,-7645000000.0,-4995000000.0,12125000000.0,-574000000.0,9368000000.0,9368000000.0,,584000000.0,272000000.0,-138000000.0,-2313000000.0,-4407000000.0,-3529000000.0,-6612000000.0,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2018.0,FY,2017-10-01,2018-09-29,2019-11-20 17:18:30+00:00,-1581000000.0,,2503000000.0,631000000.0,3011000000.0,,-25000000.0,-2492000000.0,399000000.0,1056000000.0,-8843000000.0,-5336000000.0,14295000000.0,0.0,0.0,0.0,-8843000000.0,-5336000000.0,14295000000.0,91000000.0,13066000000.0,13066000000.0,,710000000.0,210000000.0,710000000.0,-2515000000.0,-4465000000.0,-4416000000.0,-3577000000.0,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2018.0,Q4,2018-07-01,2018-09-29,,,,2503000000.0,631000000.0,794000000.0,,-25000000.0,702000000.0,36000000.0,-453000000.0,-3862000000.0,-193000000.0,3853000000.0,,,,-3862000000.0,-193000000.0,3853000000.0,-227000000.0,2419000000.0,2419000000.0,,-62000000.0,81000000.0,1008000000.0,-1249000000.0,-1201000000.0,-2277000000.0,,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2018.0,Q3YTD,2017-10-01,2018-06-30,2019-08-06 17:23:33+00:00,-1581000000.0,,,,2217000000.0,,,-3194000000.0,363000000.0,1509000000.0,-4981000000.0,-5143000000.0,10442000000.0,0.0,,0.0,-4981000000.0,-5143000000.0,10442000000.0,318000000.0,10647000000.0,10647000000.0,,772000000.0,129000000.0,-298000000.0,-1266000000.0,-3264000000.0,-2139000000.0,-3577000000.0,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2018.0,Q3TTM,2017-07-02,2018-06-30,,-1441000000.0,,3801000000.0,466000000.0,2925000000.0,,31000000.0,-2205000000.0,380000000.0,3523000000.0,-8148000000.0,-5964000000.0,14012000000.0,,,,-8148000000.0,-5964000000.0,14012000000.0,-69000000.0,12512000000.0,12512000000.0,,780000000.0,149000000.0,-364000000.0,-2474000000.0,-4159000000.0,-2725000000.0,-7001000000.0,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2018.0,Q3,2018-04-01,2018-06-30,,,,,,744000000.0,,,-362000000.0,363000000.0,-911000000.0,-2099000000.0,-1338000000.0,3679000000.0,,,,-2099000000.0,-1338000000.0,3679000000.0,242000000.0,3059000000.0,3059000000.0,,238000000.0,38000000.0,-118000000.0,,-1220000000.0,-620000000.0,-969000000.0,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2018.0,Q2YTD,2017-10-01,2018-03-31,2019-05-08 17:31:44+00:00,-1581000000.0,,,,1473000000.0,,,-2832000000.0,,2420000000.0,-2882000000.0,-3805000000.0,6763000000.0,,,0.0,-2882000000.0,-3805000000.0,6763000000.0,76000000.0,7588000000.0,7588000000.0,,534000000.0,91000000.0,-180000000.0,-1266000000.0,-2044000000.0,-1519000000.0,-2608000000.0,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2018.0,Q2TTM,2017-04-02,2018-03-31,,-1441000000.0,,3801000000.0,466000000.0,2892000000.0,,31000000.0,-1080000000.0,17000000.0,5520000000.0,-8792000000.0,-5526000000.0,14433000000.0,,,,-8792000000.0,-5526000000.0,14433000000.0,146000000.0,11927000000.0,11927000000.0,,694000000.0,181000000.0,-341000000.0,-2474000000.0,-3744000000.0,-3560000000.0,-8476000000.0,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2018.0,Q2,2017-12-31,2018-03-31,,-1581000000.0,,,,731000000.0,,,367000000.0,,255000000.0,-2298000000.0,-2762000000.0,4526000000.0,,,,-2298000000.0,-2762000000.0,4526000000.0,-534000000.0,3115000000.0,3115000000.0,,313000000.0,41000000.0,-118000000.0,-1266000000.0,-1063000000.0,-33000000.0,-1295000000.0,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2018.0,Q1,2017-10-01,2017-12-30,2019-02-05 17:02:42+00:00,,,,,742000000.0,,,-3199000000.0,,2165000000.0,-584000000.0,-1043000000.0,2237000000.0,,,,-584000000.0,-1043000000.0,2237000000.0,610000000.0,4473000000.0,4473000000.0,,221000000.0,50000000.0,-62000000.0,,-981000000.0,-1486000000.0,-1313000000.0,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2018.0,Q1TTM,2017-01-01,2017-12-30,,-417000000.0,,3801000000.0,466000000.0,2837000000.0,,31000000.0,-1635000000.0,17000000.0,7458000000.0,-8556000000.0,-4119000000.0,13135000000.0,,,,-8556000000.0,-4119000000.0,13135000000.0,491000000.0,11351000000.0,11351000000.0,,582000000.0,261000000.0,-138000000.0,-2445000000.0,-3564000000.0,-4631000000.0,-9216000000.0,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2019.0,FY,2018-09-30,2019-09-28,2019-11-20 17:18:30+00:00,-9901000000.0,,9259000000.0,1142000000.0,4160000000.0,,-98000000.0,-5863000000.0,737000000.0,42558000000.0,-464000000.0,-15096000000.0,5984000000.0,-626000000.0,10978000000.0,622000000.0,-1090000000.0,-4118000000.0,6606000000.0,1300000000.0,10913000000.0,10913000000.0,,-3226000000.0,-1112000000.0,-319000000.0,-2895000000.0,-4876000000.0,-39752000000.0,0.0,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2019.0,Q4,2019-06-30,2019-09-28,,,,9259000000.0,1142000000.0,1296000000.0,,-98000000.0,-687000000.0,193000000.0,8237000000.0,-12997000000.0,-1311000000.0,1718000000.0,-447000000.0,10978000000.0,302000000.0,-13444000000.0,9667000000.0,2020000000.0,-1855000000.0,914000000.0,914000000.0,,195000000.0,40000000.0,-2000000.0,-1585000000.0,-1309000000.0,-19882000000.0,,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2019.0,Q3TTM,2018-07-01,2019-06-29,,-9901000000.0,,2503000000.0,631000000.0,3658000000.0,,-25000000.0,-4474000000.0,580000000.0,33868000000.0,8671000000.0,-13978000000.0,8119000000.0,-179000000.0,,320000000.0,8492000000.0,-13978000000.0,8439000000.0,2928000000.0,12418000000.0,12418000000.0,,-3483000000.0,-1071000000.0,691000000.0,-2559000000.0,-4768000000.0,-22147000000.0,,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2019.0,Q3,2019-03-31,2019-06-29,,,,,,1304000000.0,,,-5112000000.0,544000000.0,2800000000.0,-163000000.0,-1102000000.0,-1748000000.0,-179000000.0,,355000000.0,-342000000.0,-1102000000.0,-1393000000.0,-2837000000.0,1623000000.0,1623000000.0,,437000000.0,-1235000000.0,75000000.0,,-1177000000.0,-2272000000.0,,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2019.0,Q3YTD,2018-09-30,2019-06-29,2019-08-06 17:23:33+00:00,-9901000000.0,,,,2864000000.0,,,-5176000000.0,544000000.0,34321000000.0,12533000000.0,-13785000000.0,4266000000.0,-179000000.0,,320000000.0,12354000000.0,-13785000000.0,4586000000.0,3155000000.0,9999000000.0,9999000000.0,,-3421000000.0,-1152000000.0,-317000000.0,-1310000000.0,-3567000000.0,-19870000000.0,0.0,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2019.0,Q2YTD,2018-09-30,2019-03-30,2020-05-05 16:20:37+00:00,-9901000000.0,0.0,,,1560000000.0,,,-64000000.0,,31521000000.0,12696000000.0,-12683000000.0,6014000000.0,,0.0,-35000000.0,12696000000.0,-12683000000.0,5979000000.0,5992000000.0,8376000000.0,8376000000.0,,-3858000000.0,83000000.0,-392000000.0,-1310000000.0,-2390000000.0,-17598000000.0,,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2019.0,Q2TTM,2018-04-01,2019-03-30,,-9901000000.0,,2503000000.0,631000000.0,3098000000.0,,-25000000.0,276000000.0,399000000.0,30157000000.0,6735000000.0,-14214000000.0,13546000000.0,,,-35000000.0,6735000000.0,-14214000000.0,13511000000.0,6007000000.0,13854000000.0,13854000000.0,,-3682000000.0,202000000.0,498000000.0,-2559000000.0,-4811000000.0,-20495000000.0,-969000000.0,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2019.0,Q2,2018-12-30,2019-03-30,,-9901000000.0,,,,828000000.0,,,1541000000.0,,31521000000.0,13107000000.0,-11347000000.0,3915000000.0,,,-35000000.0,13107000000.0,-11347000000.0,3880000000.0,5640000000.0,5590000000.0,5590000000.0,,-4044000000.0,46000000.0,-251000000.0,-1310000000.0,-1195000000.0,-17150000000.0,,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2019.0,Q1,2018-09-30,2018-12-29,2020-02-04 17:02:50+00:00,,,,,732000000.0,,,-1605000000.0,,0.0,-411000000.0,-1336000000.0,2099000000.0,,,0.0,-411000000.0,-1336000000.0,2099000000.0,352000000.0,2786000000.0,2786000000.0,,186000000.0,37000000.0,-141000000.0,,-1195000000.0,-448000000.0,,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2019.0,Q1TTM,2017-12-31,2018-12-29,,-1581000000.0,,2503000000.0,631000000.0,3001000000.0,,-25000000.0,-898000000.0,399000000.0,-1109000000.0,-8670000000.0,-5629000000.0,14157000000.0,,,,-8670000000.0,-5629000000.0,14157000000.0,-167000000.0,11379000000.0,11379000000.0,,675000000.0,197000000.0,631000000.0,-2515000000.0,-4679000000.0,-3378000000.0,-2264000000.0,
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2020.0,Q2TTM,2019-03-31,2020-03-28,,,-96000000.0,9259000000.0,1142000000.0,5231000000.0,,-98000000.0,-6547000000.0,737000000.0,20246000000.0,-6544000000.0,-5019000000.0,4757000000.0,-626000000.0,11176000000.0,661000000.0,-7170000000.0,6157000000.0,5418000000.0,4307000000.0,5245000000.0,5245000000.0,,924000000.0,-988000000.0,52000000.0,-3172000000.0,-5071000000.0,-23367000000.0,,
