company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,otheradjustmentstonetincometocommon,othergains,otherincome,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2010.0,Q1TTM,2008-12-28,2010-01-02,,,1.77,,,1.75,2039000000.0,3602000000.0,3602000000.0,,3306000000.0,296000000.0,30395000000.0,36289000000.0,,,,255000000.0,597000000.0,,30395000000.0,5894000000.0,430000000.0,519000000.0,597000000.0,5297000000.0,344000000.0,5641000000.0,36289000000.0,,1867000000.0,1903000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2011.0,Q4,2011-07-03,2011-10-01,,,0.59,,,0.58,652000000.0,1251000000.0,1251000000.0,,1087000000.0,196000000.0,8558000000.0,10425000000.0,,-32000000.0,,,9000000.0,,8558000000.0,1867000000.0,77000000.0,122000000.0,9000000.0,1858000000.0,45000000.0,1903000000.0,10425000000.0,,1878000000.0,1909000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2011.0,FY,2010-10-03,2011-10-01,2013-11-20 17:13:03+00:00,,2.56,,,2.52,2785000000.0,5258000000.0,5258000000.0,,4807000000.0,451000000.0,33112000000.0,40893000000.0,,,,75000000.0,55000000.0,,33112000000.0,7781000000.0,343000000.0,585000000.0,55000000.0,7726000000.0,317000000.0,8043000000.0,40893000000.0,,1878000000.0,1909000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2011.0,Q3,2011-04-03,2011-07-02,2011-08-09 17:00:55+00:00,,0.78,,,0.77,845000000.0,1663000000.0,1663000000.0,,1476000000.0,187000000.0,8229000000.0,10675000000.0,,,,,34000000.0,,8229000000.0,2446000000.0,88000000.0,184000000.0,34000000.0,2412000000.0,96000000.0,2508000000.0,10675000000.0,,1883000000.0,1912000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2011.0,Q3YTD,2010-10-03,2011-07-02,,,1.97,,,1.94,2133000000.0,4007000000.0,4007000000.0,,3720000000.0,255000000.0,24554000000.0,30468000000.0,,32000000.0,,75000000.0,46000000.0,,24554000000.0,5914000000.0,266000000.0,463000000.0,46000000.0,5868000000.0,272000000.0,6140000000.0,30468000000.0,,1883000000.0,1912000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2011.0,Q3TTM,2010-07-04,2011-07-02,,,2.42,,,2.38,2601000000.0,4973000000.0,4973000000.0,,4555000000.0,386000000.0,32775000000.0,40210000000.0,,32000000.0,,75000000.0,104000000.0,,32775000000.0,7435000000.0,353000000.0,521000000.0,104000000.0,7331000000.0,243000000.0,7574000000.0,40210000000.0,,1883000000.0,1912000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2011.0,Q2,2011-01-02,2011-04-02,2011-05-10 17:10:18+00:00,,0.5,,,0.49,558000000.0,1010000000.0,1010000000.0,,942000000.0,68000000.0,7549000000.0,9077000000.0,,,,,,,7549000000.0,1528000000.0,83000000.0,123000000.0,,1528000000.0,40000000.0,1568000000.0,9077000000.0,,1899000000.0,1934000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2011.0,Q2YTD,2010-10-03,2011-04-02,,,1.19,,,1.17,1288000000.0,2344000000.0,2344000000.0,,2244000000.0,68000000.0,16325000000.0,19793000000.0,,32000000.0,,75000000.0,12000000.0,,16325000000.0,3468000000.0,178000000.0,279000000.0,12000000.0,3456000000.0,176000000.0,3632000000.0,19793000000.0,,1899000000.0,1934000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2011.0,Q2TTM,2010-04-04,2011-04-02,,,2.32,,,2.28,2587000000.0,4815000000.0,4815000000.0,,4410000000.0,373000000.0,32269000000.0,39537000000.0,,32000000.0,,118000000.0,106000000.0,,32269000000.0,7268000000.0,354000000.0,476000000.0,106000000.0,7162000000.0,240000000.0,7402000000.0,39537000000.0,,1899000000.0,1934000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2011.0,Q1,2010-10-03,2011-01-01,2011-02-08 17:16:24+00:00,,0.69,,,0.68,730000000.0,1334000000.0,1334000000.0,,1302000000.0,,8776000000.0,10716000000.0,,32000000.0,,75000000.0,12000000.0,,8776000000.0,1940000000.0,95000000.0,156000000.0,12000000.0,1928000000.0,136000000.0,2064000000.0,10716000000.0,,1891000000.0,1927000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2011.0,Q1TTM,2010-01-03,2011-01-01,,,2.31,,,2.27,2566000000.0,4803000000.0,4803000000.0,,4421000000.0,350000000.0,31788000000.0,39040000000.0,,32000000.0,,188000000.0,177000000.0,,31788000000.0,7252000000.0,401000000.0,507000000.0,177000000.0,7075000000.0,294000000.0,7369000000.0,39040000000.0,,1891000000.0,1927000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2012.0,Q4,2012-07-01,2012-09-29,,,0.7,0.6,1987000000.0,0.69,724000000.0,1390000000.0,1390000000.0,,1244000000.0,146000000.0,-1189000000.0,10782000000.0,,,,93000000.0,87000000.0,7960000000.0,-1189000000.0,11971000000.0,-278000000.0,-194000000.0,10034000000.0,1937000000.0,177000000.0,2114000000.0,10782000000.0,,1794000000.0,1818000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2012.0,FY,2011-10-02,2012-09-29,2014-11-19 16:44:47+00:00,,3.17,0.6,1987000000.0,3.13,3087000000.0,6173000000.0,6173000000.0,,5682000000.0,491000000.0,23468000000.0,42278000000.0,,,,239000000.0,100000000.0,7960000000.0,23468000000.0,18810000000.0,,258000000.0,10047000000.0,8763000000.0,497000000.0,9260000000.0,42278000000.0,,1794000000.0,1818000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2012.0,Q3,2012-04-01,2012-06-30,2012-08-07 17:09:19+00:00,,1.02,,,1.01,993000000.0,2036000000.0,2036000000.0,,1831000000.0,205000000.0,8128000000.0,11088000000.0,,,,,7000000.0,,8128000000.0,2960000000.0,93000000.0,169000000.0,7000000.0,2953000000.0,76000000.0,3029000000.0,11088000000.0,,1791000000.0,1812000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2012.0,Q3YTD,2011-10-02,2012-06-30,,,2.47,,,2.44,2363000000.0,4783000000.0,4783000000.0,,4438000000.0,345000000.0,24657000000.0,31496000000.0,,,,146000000.0,13000000.0,,24657000000.0,6839000000.0,278000000.0,452000000.0,13000000.0,6826000000.0,320000000.0,7146000000.0,31496000000.0,,1791000000.0,1812000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2012.0,Q3TTM,2011-07-03,2012-06-30,,,3.06,,,3.02,3015000000.0,6034000000.0,6034000000.0,,5525000000.0,541000000.0,33215000000.0,41921000000.0,,-32000000.0,,146000000.0,22000000.0,,33215000000.0,8706000000.0,355000000.0,574000000.0,22000000.0,8684000000.0,365000000.0,9049000000.0,41921000000.0,,1791000000.0,1812000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2012.0,Q2,2012-01-01,2012-03-31,2012-05-08 17:10:23+00:00,,0.64,,,0.63,650000000.0,1226000000.0,1226000000.0,,1143000000.0,83000000.0,7942000000.0,9629000000.0,,,,146000000.0,,,7942000000.0,1687000000.0,95000000.0,138000000.0,,1687000000.0,189000000.0,1876000000.0,9629000000.0,,1793000000.0,1818000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2012.0,Q2YTD,2011-10-02,2012-03-31,,,1.45,,,1.43,1370000000.0,2747000000.0,2747000000.0,,2607000000.0,140000000.0,16529000000.0,20408000000.0,,,,146000000.0,6000000.0,,16529000000.0,3879000000.0,185000000.0,283000000.0,6000000.0,3873000000.0,244000000.0,4117000000.0,20408000000.0,,1793000000.0,1818000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2012.0,Q2TTM,2011-04-03,2012-03-31,,,2.82,,,2.78,2867000000.0,5661000000.0,5661000000.0,,5170000000.0,523000000.0,33316000000.0,41508000000.0,,-32000000.0,,146000000.0,49000000.0,,33316000000.0,8192000000.0,350000000.0,589000000.0,49000000.0,8143000000.0,385000000.0,8528000000.0,41508000000.0,,1793000000.0,1818000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2012.0,Q1,2011-10-02,2011-12-31,2012-02-07 17:12:13+00:00,,0.81,,,0.8,720000000.0,1521000000.0,1521000000.0,,1464000000.0,57000000.0,8587000000.0,10779000000.0,,,,0.0,6000000.0,,8587000000.0,2192000000.0,90000000.0,145000000.0,6000000.0,2186000000.0,55000000.0,2241000000.0,10779000000.0,,1798000000.0,1824000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2012.0,Q1TTM,2011-01-02,2011-12-31,,,2.68,,,2.64,2775000000.0,5445000000.0,5445000000.0,,4969000000.0,508000000.0,32923000000.0,40956000000.0,,-32000000.0,,,49000000.0,,32923000000.0,8033000000.0,338000000.0,574000000.0,49000000.0,7984000000.0,236000000.0,8220000000.0,40956000000.0,,1798000000.0,1824000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2013.0,Q4,2013-06-30,2013-09-28,,,0.78,0.75,2192000000.0,0.77,681000000.0,1543000000.0,1543000000.0,,1394000000.0,149000000.0,-1148000000.0,11568000000.0,,,,23000000.0,93000000.0,8365000000.0,-1148000000.0,12716000000.0,-209000000.0,-74000000.0,10650000000.0,2066000000.0,158000000.0,2224000000.0,11568000000.0,,1792000000.0,1813000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2013.0,FY,2012-09-30,2013-09-28,2014-11-19 16:44:47+00:00,,3.42,0.75,2192000000.0,3.38,2984000000.0,6636000000.0,6636000000.0,,6136000000.0,500000000.0,25034000000.0,45041000000.0,,,,-69000000.0,214000000.0,8365000000.0,25034000000.0,20007000000.0,,453000000.0,10771000000.0,9236000000.0,384000000.0,9620000000.0,45041000000.0,,1792000000.0,1813000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2013.0,Q3,2013-03-31,2013-06-29,2013-08-06 17:04:46+00:00,,1.02,,,1.01,1059000000.0,2034000000.0,2034000000.0,,1847000000.0,187000000.0,8574000000.0,11578000000.0,,,,0.0,60000000.0,,8574000000.0,3004000000.0,83000000.0,232000000.0,60000000.0,2944000000.0,149000000.0,3093000000.0,11578000000.0,,1802000000.0,1821000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2013.0,Q3YTD,2012-09-30,2013-06-29,,,2.64,,,2.61,2303000000.0,5093000000.0,5093000000.0,,4742000000.0,351000000.0,26182000000.0,33473000000.0,,,,-92000000.0,121000000.0,,26182000000.0,7291000000.0,209000000.0,527000000.0,121000000.0,7170000000.0,226000000.0,7396000000.0,33473000000.0,,1802000000.0,1821000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2013.0,Q3TTM,2012-07-01,2013-06-29,,,3.34,0.6,1987000000.0,3.3,3027000000.0,6483000000.0,6483000000.0,,5986000000.0,497000000.0,24993000000.0,44255000000.0,,,,1000000.0,208000000.0,7960000000.0,24993000000.0,19262000000.0,-69000000.0,333000000.0,10155000000.0,9107000000.0,403000000.0,9510000000.0,44255000000.0,,1802000000.0,1821000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2013.0,Q2,2012-12-30,2013-03-30,2013-05-07 17:06:19+00:00,,0.84,,,0.83,654000000.0,1621000000.0,1621000000.0,,1513000000.0,108000000.0,8359000000.0,10554000000.0,,,,10000000.0,61000000.0,,8359000000.0,2195000000.0,54000000.0,185000000.0,61000000.0,2134000000.0,141000000.0,2275000000.0,10554000000.0,,1804000000.0,1825000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2013.0,Q2YTD,2012-09-30,2013-03-30,,,1.62,,,1.6,1244000000.0,3059000000.0,3059000000.0,,2895000000.0,164000000.0,17608000000.0,21895000000.0,,,,-92000000.0,61000000.0,,17608000000.0,4287000000.0,126000000.0,295000000.0,61000000.0,4226000000.0,77000000.0,4303000000.0,21895000000.0,,1804000000.0,1825000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2013.0,Q2TTM,2012-04-01,2013-03-30,,,3.34,0.6,1987000000.0,3.3,2961000000.0,6485000000.0,6485000000.0,,5970000000.0,515000000.0,24547000000.0,43765000000.0,,,,1000000.0,155000000.0,7960000000.0,24547000000.0,19218000000.0,-59000000.0,270000000.0,10102000000.0,9116000000.0,330000000.0,9446000000.0,43765000000.0,,1804000000.0,1825000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2013.0,Q1,2012-09-30,2012-12-29,2013-02-05 17:03:42+00:00,,0.78,,,0.77,590000000.0,1438000000.0,1438000000.0,,1382000000.0,56000000.0,9249000000.0,11341000000.0,,,,-102000000.0,0.0,,9249000000.0,2092000000.0,72000000.0,110000000.0,,2092000000.0,-64000000.0,2028000000.0,11341000000.0,,1777000000.0,1800000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2013.0,Q1TTM,2012-01-01,2012-12-29,,,3.14,0.6,1987000000.0,3.1,2957000000.0,6090000000.0,6090000000.0,,5600000000.0,490000000.0,24130000000.0,42840000000.0,,,,137000000.0,94000000.0,7960000000.0,24130000000.0,18710000000.0,-18000000.0,223000000.0,10041000000.0,8669000000.0,378000000.0,9047000000.0,42840000000.0,,1777000000.0,1800000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2014.0,FY,2013-09-29,2014-09-27,2016-11-23 16:48:43+00:00,,4.31,0.86,2288000000.0,4.26,4242000000.0,8004000000.0,8004000000.0,,7501000000.0,503000000.0,26420000000.0,48813000000.0,,,,-31000000.0,140000000.0,8565000000.0,26420000000.0,22393000000.0,,877000000.0,10993000000.0,11400000000.0,846000000.0,12246000000.0,48813000000.0,,1740000000.0,1759000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2014.0,Q4,2014-06-29,2014-09-27,,,0.87,0.86,1731000000.0,0.87,836000000.0,1625000000.0,1625000000.0,,1499000000.0,126000000.0,1744000000.0,12389000000.0,,,,,73000000.0,6518000000.0,1744000000.0,10645000000.0,111000000.0,249000000.0,8322000000.0,2323000000.0,138000000.0,2461000000.0,12389000000.0,,1740000000.0,1759000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2014.0,Q3YTD,2013-09-29,2014-06-28,,,3.44,,557000000.0,3.39,3406000000.0,6379000000.0,6379000000.0,,6002000000.0,377000000.0,24676000000.0,36424000000.0,,,,-31000000.0,67000000.0,2047000000.0,24676000000.0,11748000000.0,-111000000.0,628000000.0,2671000000.0,9077000000.0,708000000.0,9785000000.0,36424000000.0,,1732000000.0,1748000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2014.0,Q3TTM,2013-06-30,2014-06-28,,,4.22,0.75,2749000000.0,4.16,4087000000.0,7922000000.0,7922000000.0,,7396000000.0,526000000.0,23528000000.0,47992000000.0,,,,-8000000.0,160000000.0,10412000000.0,23528000000.0,24464000000.0,-320000000.0,554000000.0,13321000000.0,11143000000.0,866000000.0,12009000000.0,47992000000.0,,1732000000.0,1748000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2014.0,Q3,2014-03-30,2014-06-28,2015-08-04 17:07:02+00:00,,1.3,0.0,557000000.0,1.28,1251000000.0,2419000000.0,2419000000.0,,2245000000.0,174000000.0,6364000000.0,12466000000.0,,,,0.0,0.0,2047000000.0,6364000000.0,6102000000.0,,172000000.0,2604000000.0,3498000000.0,172000000.0,3670000000.0,12466000000.0,,1732000000.0,1748000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2014.0,Q2,2013-12-29,2014-03-29,2014-05-06 17:07:27+00:00,,1.1,0.0,,1.08,1119000000.0,2056000000.0,2056000000.0,,1917000000.0,139000000.0,8668000000.0,11649000000.0,,,,-37000000.0,48000000.0,,8668000000.0,2981000000.0,-62000000.0,217000000.0,48000000.0,2933000000.0,242000000.0,3175000000.0,11649000000.0,,1750000000.0,1770000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2014.0,Q2YTD,2013-09-29,2014-03-29,,,2.14,,,2.11,2155000000.0,3960000000.0,3960000000.0,,3757000000.0,203000000.0,18312000000.0,23958000000.0,,,,-31000000.0,67000000.0,,18312000000.0,5646000000.0,-111000000.0,456000000.0,67000000.0,5579000000.0,536000000.0,6115000000.0,23958000000.0,,1750000000.0,1770000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2014.0,Q2TTM,2013-03-31,2014-03-29,,,3.94,0.75,2192000000.0,3.89,3895000000.0,7537000000.0,7537000000.0,,6998000000.0,539000000.0,25738000000.0,47104000000.0,,,,-8000000.0,220000000.0,8365000000.0,25738000000.0,21366000000.0,-237000000.0,614000000.0,10777000000.0,10589000000.0,843000000.0,11432000000.0,47104000000.0,,1750000000.0,1770000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2014.0,Q1,2013-09-29,2013-12-28,2014-02-05 17:05:42+00:00,,1.04,,,1.03,1036000000.0,1904000000.0,1904000000.0,,1840000000.0,64000000.0,9644000000.0,12309000000.0,,,,6000000.0,19000000.0,,9644000000.0,2665000000.0,-49000000.0,239000000.0,19000000.0,2646000000.0,294000000.0,2940000000.0,12309000000.0,,1762000000.0,1784000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2014.0,Q1TTM,2012-12-30,2013-12-28,,,3.68,0.75,2192000000.0,3.64,3430000000.0,7102000000.0,7102000000.0,,6594000000.0,508000000.0,25429000000.0,46009000000.0,,,,39000000.0,233000000.0,8365000000.0,25429000000.0,20580000000.0,-121000000.0,582000000.0,10790000000.0,9790000000.0,742000000.0,10532000000.0,46009000000.0,,1762000000.0,1784000000.0
