company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,accruedexpenses,aoci,cashandequivalents,commitmentsandcontingencies,commonequity,currentdeferredrevenue,currentdeferredtaxassets,currentdeferredtaxliabilities,currentemployeebenefitliabilities,goodwill,intangibleassets,longtermdebt,longterminvestments,netppe,noncurrentdeferredtaxassets,noncurrentdeferredtaxliabilities,othercurrentnonoperatingassets,othercurrentnonoperatingliabilities,othernoncurrentassets,othernoncurrentliabilities,prepaidexpenses,retainedearnings,shorttermdebt,shortterminvestments,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,totalpreferredequity,treasurystock
MSCI Inc,MSCI,549300HTIN2PD78UB763,1408198,2012.0,Q1,,2012-03-31,2012-05-04 17:19:52+00:00,166000.0,172181000.0,48439000.0,-2954000.0,266022000.0,0.0,1012267000.0,330050000.0,56780000.0,,32194000.0,1708585000.0,628922000.0,1063962000.0,,39710000.0,,235429000.0,,,22698000.0,27861000.0,23992000.0,407427000.0,10342000.0,194157000.0,3113047000.0,1364604000.0,713132000.0,421191000.0,1364604000.0,1364604000.0,1748443000.0,3113047000.0,2360205000.0,1327252000.0,0.0,-52136000.0
MSCI Inc,MSCI,549300HTIN2PD78UB763,1408198,2013.0,FY,,2013-12-31,2015-03-02 13:20:26+00:00,1198000.0,169490000.0,41212000.0,-650000.0,358434000.0,0.0,1074413000.0,319735000.0,67456000.0,,121124000.0,1813164000.0,595707000.0,788010000.0,,85588000.0,,234649000.0,,,17386000.0,46068000.0,28890000.0,758975000.0,19772000.0,,3136115000.0,1564347000.0,624270000.0,503041000.0,1564347000.0,1564347000.0,1571768000.0,3136115000.0,2426257000.0,1068727000.0,0.0,-268391000.0
MSCI Inc,MSCI,549300HTIN2PD78UB763,1408198,2013.0,Q3,,2013-09-30,2013-11-01 16:43:58+00:00,1319000.0,179920000.0,46380000.0,-2701000.0,283750000.0,0.0,1037985000.0,334094000.0,97763000.0,,96030000.0,1797223000.0,607766000.0,753285000.0,,73809000.0,,229877000.0,,,12696000.0,44327000.0,28662000.0,722999000.0,54130000.0,0.0,3081589000.0,1522147000.0,590095000.0,531953000.0,1522147000.0,1522147000.0,1559442000.0,3081589000.0,2417685000.0,1027489000.0,0.0,-236136000.0
MSCI Inc,MSCI,549300HTIN2PD78UB763,1408198,2013.0,Q2,,2013-06-30,2013-08-02 16:13:47+00:00,979000.0,160101000.0,38456000.0,-6775000.0,334701000.0,0.0,1025761000.0,347470000.0,98893000.0,,66443000.0,1792310000.0,616825000.0,775072000.0,,65982000.0,,235066000.0,,,12465000.0,42666000.0,23821000.0,667689000.0,43118000.0,0.0,3105098000.0,1555828000.0,617516000.0,496466000.0,1555828000.0,1555828000.0,1549270000.0,3105098000.0,2421600000.0,1052804000.0,,-130847000.0
MSCI Inc,MSCI,549300HTIN2PD78UB763,1408198,2013.0,Q1,,2013-03-31,2013-05-10 16:38:02+00:00,1138000.0,166915000.0,42581000.0,-5723000.0,263029000.0,0.0,1018148000.0,350470000.0,69128000.0,,45556000.0,1799453000.0,631385000.0,785856000.0,,64608000.0,,234500000.0,,,13081000.0,39915000.0,24261000.0,606636000.0,43106000.0,0.0,3031860000.0,1488738000.0,523333000.0,482851000.0,1488738000.0,1488738000.0,1543122000.0,3031860000.0,2443919000.0,1060271000.0,,-130323000.0
MSCI Inc,MSCI,549300HTIN2PD78UB763,1408198,2014.0,FY,,2014-12-31,2016-02-26 17:06:29+00:00,2835000.0,178717000.0,47894000.0,-24971000.0,508799000.0,0.0,1023487000.0,310775000.0,51389000.0,,111408000.0,1564904000.0,433628000.0,788358000.0,,94074000.0,3944000.0,137838000.0,,,16525000.0,50592000.0,30553000.0,1022695000.0,,,2882533000.0,1432833000.0,769458000.0,472912000.0,1432833000.0,1432833000.0,1449700000.0,2882533000.0,2019001000.0,976788000.0,0.0,-588378000.0
MSCI Inc,MSCI,549300HTIN2PD78UB763,1408198,2014.0,Q3,,2014-09-30,2014-10-30 16:24:22+00:00,1695000.0,191806000.0,64298000.0,-12276000.0,448193000.0,0.0,1018571000.0,321025000.0,87151000.0,,91840000.0,1567443000.0,445034000.0,773173000.0,,93787000.0,,171681000.0,,,15426000.0,40252000.0,31439000.0,978358000.0,19781000.0,,2880279000.0,1396534000.0,758589000.0,498639000.0,1396534000.0,1396534000.0,1483745000.0,2880279000.0,2027903000.0,985106000.0,0.0,-588119000.0
MSCI Inc,MSCI,549300HTIN2PD78UB763,1408198,2014.0,Q2,,2014-06-30,2014-08-06 16:28:29+00:00,1859000.0,213432000.0,60720000.0,-1543000.0,683239000.0,0.0,1098813000.0,323963000.0,79593000.0,,69171000.0,1561120000.0,454525000.0,778119000.0,,94803000.0,,172241000.0,,,15894000.0,40706000.0,30629000.0,947034000.0,19778000.0,,3133235000.0,1666678000.0,1006893000.0,475491000.0,1666678000.0,1666678000.0,1466557000.0,3133235000.0,2031539000.0,991066000.0,0.0,-377626000.0
MSCI Inc,MSCI,549300HTIN2PD78UB763,1408198,2014.0,Q1,,2014-03-31,2014-05-02 15:37:47+00:00,1542000.0,191905000.0,40252000.0,-21000.0,260450000.0,0.0,1058647000.0,314247000.0,93022000.0,,42635000.0,1547173000.0,462348000.0,783065000.0,,79758000.0,,159141000.0,415673000.0,128200000.0,15679000.0,41230000.0,27810000.0,850655000.0,19775000.0,,3093818000.0,1563731000.0,988860000.0,546651000.0,1563731000.0,1563731000.0,1530087000.0,3093818000.0,2025200000.0,983436000.0,,-345550000.0
MSCI Inc,MSCI,549300HTIN2PD78UB763,1408198,2015.0,FY,,2015-12-31,2017-02-24 12:14:24+00:00,2512000.0,208239000.0,61433000.0,-35745000.0,777706000.0,0.0,1174465000.0,317552000.0,46115000.0,,116619000.0,1565621000.0,391490000.0,1579404000.0,,98926000.0,9180000.0,110937000.0,,,18499000.0,57043000.0,31211000.0,1158462000.0,,,3146987000.0,901487000.0,1063271000.0,498116000.0,901487000.0,901487000.0,2245500000.0,3146987000.0,1984790000.0,1747384000.0,0.0,-1395695000.0
MSCI Inc,MSCI,549300HTIN2PD78UB763,1408198,2015.0,Q3,,2015-09-30,2015-10-30 10:53:48+00:00,1806000.0,208239000.0,68256000.0,-31315000.0,993488000.0,0.0,1168175000.0,328051000.0,47839000.0,,92851000.0,1563087000.0,399943000.0,1578849000.0,,94964000.0,,123011000.0,,,22440000.0,54862000.0,36791000.0,1121858000.0,,,3366791000.0,1119105000.0,1286357000.0,490964000.0,1119105000.0,1119105000.0,2247686000.0,3366791000.0,1985470000.0,1756722000.0,0.0,-1139613000.0
MSCI Inc,MSCI,549300HTIN2PD78UB763,1408198,2015.0,Q2,,2015-06-30,2015-07-31 11:27:30+00:00,2170000.0,214487000.0,47825000.0,-24860000.0,455021000.0,0.0,1162690000.0,338763000.0,70402000.0,,69874000.0,1565453000.0,410199000.0,800000000.0,,93293000.0,,128366000.0,,,29907000.0,54916000.0,36866000.0,1081671000.0,,,2875628000.0,1433714000.0,776776000.0,458632000.0,1433714000.0,1433714000.0,1441914000.0,2875628000.0,2005559000.0,983282000.0,,-785787000.0
MSCI Inc,MSCI,549300HTIN2PD78UB763,1408198,2015.0,Q1,,2015-03-31,2015-05-01 15:41:13+00:00,1139000.0,184827000.0,65026000.0,-31570000.0,537751000.0,0.0,1039907000.0,344267000.0,34136000.0,,41328000.0,1561852000.0,417610000.0,800000000.0,,97498000.0,,136793000.0,,,30935000.0,52274000.0,31918000.0,1046098000.0,,,2896527000.0,1455700000.0,788632000.0,451760000.0,1455700000.0,1455700000.0,1440827000.0,2896527000.0,2010397000.0,989067000.0,0.0,-598735000.0
MSCI Inc,MSCI,549300HTIN2PD78UB763,1408198,2016.0,FY,,2016-12-31,2018-02-26 10:45:53+00:00,568000.0,221504000.0,82531000.0,-60735000.0,791834000.0,0.0,1226855000.0,334358000.0,12389000.0,,119113000.0,1555850000.0,347640000.0,2075201000.0,,95585000.0,9531000.0,94067000.0,,,18302000.0,59135000.0,29943000.0,1322224000.0,,,3082578000.0,317605000.0,1055670000.0,536570000.0,317605000.0,317605000.0,2764973000.0,3082578000.0,1931323000.0,2228403000.0,0.0,-2170739000.0
MSCI Inc,MSCI,549300HTIN2PD78UB763,1408198,2016.0,Q3,,2016-09-30,2016-10-28 12:45:38+00:00,1249000.0,235803000.0,75836000.0,-50902000.0,974062000.0,0.0,1216951000.0,343264000.0,20585000.0,,96428000.0,1558431000.0,358431000.0,2074478000.0,,99259000.0,9793000.0,102499000.0,,,18807000.0,61811000.0,31913000.0,1280497000.0,,,3307084000.0,551519000.0,1262363000.0,516777000.0,551519000.0,551519000.0,2755565000.0,3307084000.0,1945462000.0,2238788000.0,0.0,-1895027000.0
MSCI Inc,MSCI,549300HTIN2PD78UB763,1408198,2016.0,Q2,,2016-06-30,2016-07-29 14:28:44+00:00,1732000.0,247497000.0,74819000.0,-48157000.0,404614000.0,0.0,1206878000.0,365242000.0,56158000.0,,67911000.0,1560083000.0,368715000.0,1580515000.0,,97808000.0,9242000.0,105006000.0,,,18081000.0,60608000.0,28788000.0,1242151000.0,,,2790986000.0,535153000.0,737057000.0,509704000.0,535153000.0,535153000.0,2255833000.0,2790986000.0,1956121000.0,1746129000.0,0.0,-1865719000.0
MSCI Inc,MSCI,549300HTIN2PD78UB763,1408198,2016.0,Q1,,2016-03-31,2016-04-29 12:38:32+00:00,1514000.0,260168000.0,61886000.0,-35738000.0,445014000.0,0.0,1197028000.0,359870000.0,27648000.0,,45198000.0,1564186000.0,380860000.0,1579960000.0,,96007000.0,8507000.0,106000000.0,,,18263000.0,61550000.0,30981000.0,1196783000.0,,,2831634000.0,615656000.0,763811000.0,468468000.0,615656000.0,615656000.0,2215978000.0,2831634000.0,1971816000.0,1747510000.0,0.0,-1742417000.0
MSCI Inc,MSCI,549300HTIN2PD78UB763,1408198,2017.0,FY,,2017-12-31,2019-02-22 15:26:15+00:00,1612000.0,327597000.0,85710000.0,-48347000.0,889502000.0,0.0,1266144000.0,374365000.0,15103000.0,14828000.0,131156000.0,1560621000.0,321836000.0,2078093000.0,,94437000.0,12013000.0,78027000.0,,,19632000.0,110865000.0,34927000.0,1505204000.0,,,3275668000.0,401012000.0,1267129000.0,607671000.0,401012000.0,401012000.0,2874656000.0,3275668000.0,1914102000.0,2266985000.0,0.0,-2321989000.0
MSCI Inc,MSCI,549300HTIN2PD78UB763,1408198,2017.0,Q3,,2017-09-30,2017-11-03 11:42:29+00:00,2385000.0,309196000.0,83821000.0,-50082000.0,799015000.0,0.0,1256911000.0,374730000.0,7420000.0,,102581000.0,1560169000.0,328326000.0,2077370000.0,,85680000.0,11091000.0,84432000.0,,,16125000.0,68839000.0,37450000.0,1475347000.0,,,3154472000.0,360314000.0,1153081000.0,563517000.0,360314000.0,360314000.0,2794158000.0,3154472000.0,1915711000.0,2230641000.0,0.0,-2321862000.0
MSCI Inc,MSCI,549300HTIN2PD78UB763,1408198,2017.0,Q2,,2017-06-30,2017-08-04 10:32:15+00:00,329000.0,289227000.0,80845000.0,-53365000.0,750581000.0,0.0,1248074000.0,399116000.0,16201000.0,,72107000.0,1558429000.0,332624000.0,2076647000.0,,88825000.0,9992000.0,87422000.0,,,16789000.0,66431000.0,27429000.0,1424962000.0,,,3090097000.0,307200000.0,1083438000.0,552397000.0,307200000.0,307200000.0,2782897000.0,3090097000.0,1917834000.0,2230500000.0,0.0,-2312471000.0
MSCI Inc,MSCI,549300HTIN2PD78UB763,1408198,2017.0,Q1,,2017-03-31,2017-05-05 11:10:08+00:00,1138000.0,262289000.0,71210000.0,-57856000.0,696972000.0,0.0,1238400000.0,378422000.0,,3755000.0,41823000.0,1556453000.0,339107000.0,2075924000.0,,93156000.0,9687000.0,91845000.0,,,18084000.0,62183000.0,29390000.0,1369406000.0,,,3005138000.0,278838000.0,988651000.0,496348000.0,278838000.0,278838000.0,2726300000.0,3005138000.0,1923331000.0,2229952000.0,0.0,-2271112000.0
MSCI Inc,MSCI,549300HTIN2PD78UB763,1408198,2018.0,FY,,2018-12-31,2020-02-18 13:24:25+00:00,3892000.0,473433000.0,113841000.0,-58399000.0,904176000.0,0.0,1307728000.0,537977000.0,19273000.0,16253000.0,137045000.0,1545761000.0,280803000.0,2575502000.0,,90877000.0,14903000.0,82008000.0,,,20519000.0,87928000.0,38207000.0,1856951000.0,,,3387952000.0,-166494000.0,1435089000.0,809008000.0,-166494000.0,-166494000.0,3554446000.0,3387952000.0,1861986000.0,2745438000.0,0.0,-3272774000.0
MSCI Inc,MSCI,549300HTIN2PD78UB763,1408198,2018.0,Q3,,2018-09-30,2018-11-02 10:28:10+00:00,2200000.0,378705000.0,106328000.0,-58209000.0,1398398000.0,0.0,1296750000.0,441884000.0,21276000.0,9581000.0,109823000.0,1547002000.0,287445000.0,2574616000.0,,82745000.0,11860000.0,70629000.0,18995000.0,5234000.0,20007000.0,107669000.0,39972000.0,1755727000.0,,,3806405000.0,378441000.0,1857346000.0,675050000.0,378441000.0,378441000.0,3427964000.0,3806405000.0,1866314000.0,2752914000.0,0.0,-2615827000.0
MSCI Inc,MSCI,549300HTIN2PD78UB763,1408198,2018.0,Q2,,2018-06-30,2018-08-03 10:38:13+00:00,1237000.0,394886000.0,101842000.0,-54883000.0,1367596000.0,0.0,1286675000.0,483229000.0,23636000.0,21693000.0,77681000.0,1556353000.0,298966000.0,2573730000.0,,81000000.0,11666000.0,73549000.0,,,18327000.0,106420000.0,33373000.0,1684158000.0,,,3785803000.0,346422000.0,1819491000.0,685682000.0,346422000.0,346422000.0,3439381000.0,3785803000.0,1885312000.0,2753699000.0,0.0,-2569528000.0
MSCI Inc,MSCI,549300HTIN2PD78UB763,1408198,2018.0,Q1,,2018-03-31,2018-05-04 10:57:54+00:00,1382000.0,462577000.0,83106000.0,-44335000.0,849828000.0,0.0,1277409000.0,503298000.0,1153000.0,22144000.0,45951000.0,1562660000.0,316259000.0,2078816000.0,,86310000.0,11876000.0,76768000.0,,,19032000.0,111655000.0,34799000.0,1601583000.0,,,3344494000.0,421374000.0,1348357000.0,655881000.0,421374000.0,421374000.0,2923120000.0,3344494000.0,1909827000.0,2267239000.0,0.0,-2413283000.0
MSCI Inc,MSCI,549300HTIN2PD78UB763,1408198,2019.0,FY,,2019-12-31,2020-04-29 09:23:39+00:00,6498000.0,499268000.0,139149000.0,-62579000.0,1506567000.0,0.0,1352355000.0,574656000.0,31590000.0,14210000.0,166273000.0,1562868000.0,261487000.0,3071926000.0,,90708000.0,20911000.0,66639000.0,,,186688000.0,241802000.0,44352000.0,2199294000.0,,,4204439000.0,-76714000.0,2081777000.0,900786000.0,-76714000.0,-76714000.0,4281153000.0,4204439000.0,2031954000.0,3380367000.0,0.0,-3565784000.0
MSCI Inc,MSCI,549300HTIN2PD78UB763,1408198,2019.0,Q3,,2019-09-30,2019-10-31 12:37:39+00:00,2396000.0,409519000.0,128458000.0,-62098000.0,881150000.0,0.0,1339517000.0,479371000.0,55020000.0,11654000.0,122642000.0,1544078000.0,261942000.0,2578159000.0,,86415000.0,16584000.0,72960000.0,,,184635000.0,231958000.0,40399000.0,2134688000.0,,,3479742000.0,-147856000.0,1386088000.0,744521000.0,-147856000.0,-147856000.0,3627598000.0,3479742000.0,2007239000.0,2883077000.0,0.0,-3559963000.0
MSCI Inc,MSCI,549300HTIN2PD78UB763,1408198,2019.0,Q2,,2019-06-30,2019-08-01 14:15:17+00:00,3489000.0,438313000.0,133400000.0,-57759000.0,771117000.0,0.0,1328921000.0,528919000.0,80828000.0,10710000.0,90439000.0,1545724000.0,268091000.0,2577273000.0,,85875000.0,15877000.0,77837000.0,,,186441000.0,234825000.0,32824000.0,2055881000.0,,,3425090000.0,-231802000.0,1323082000.0,766957000.0,-231802000.0,-231802000.0,3656892000.0,3425090000.0,2016133000.0,2889935000.0,0.0,-3558845000.0
MSCI Inc,MSCI,549300HTIN2PD78UB763,1408198,2019.0,Q1,,2019-03-31,2019-05-03 10:58:54+00:00,2099000.0,427099000.0,127406000.0,-57202000.0,642781000.0,0.0,1318160000.0,524988000.0,72505000.0,10422000.0,55884000.0,1546961000.0,274576000.0,2576388000.0,,86087000.0,20211000.0,79598000.0,,,189804000.0,235288000.0,35541000.0,1979804000.0,,,3295565000.0,-316508000.0,1177926000.0,720799000.0,-316508000.0,-316508000.0,3612073000.0,3295565000.0,2031552000.0,2891274000.0,0.0,-3557270000.0
MSCI Inc,MSCI,549300HTIN2PD78UB763,1408198,2020.0,Q1,,2020-03-31,2020-04-29 09:23:39+00:00,5864000.0,481990000.0,138796000.0,-72204000.0,1066856000.0,0.0,1367770000.0,574472000.0,27836000.0,16486000.0,62661000.0,1559425000.0,253398000.0,3170061000.0,190822000.0,86278000.0,19938000.0,58393000.0,,,182165000.0,239397000.0,43091000.0,2288817000.0,,,3911799000.0,-354331000.0,1619773000.0,798279000.0,-354331000.0,-354331000.0,4266130000.0,3911799000.0,2205748000.0,3467851000.0,0.0,-3938714000.0
