company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netchangeindeposits,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments
Chubb Ltd,CB,,896159,2015.0,FY,2015-01-01,2015-12-31,2018-02-23 15:38:08+00:00,329000000.0,469000000.0,259000000.0,,-145000000.0,281000000.0,131000000.0,8119000000.0,3695000000.0,-6294000000.0,3864000000.0,3695000000.0,-6294000000.0,3864000000.0,1120000000.0,,2834000000.0,2834000000.0,420000000.0,242000000.0,,-862000000.0,-24791000000.0,,-3177000000.0,-758000000.0,,18497000000.0
Chubb Ltd,CB,,896159,2015.0,Q4,2015-10-01,2015-12-31,,156000000.0,469000000.0,259000000.0,-39000000.0,-145000000.0,,131000000.0,8119000000.0,4690000000.0,-5338000000.0,1907000000.0,4690000000.0,-5338000000.0,1907000000.0,1114000000.0,3000000.0,1364000000.0,1364000000.0,426000000.0,229000000.0,-14000000.0,-481000000.0,-17303000000.0,54000000.0,-3177000000.0,-134000000.0,,11925000000.0
Chubb Ltd,CB,,896159,2015.0,Q3YTD,2015-01-01,2015-09-30,2015-11-06 16:08:22+00:00,173000000.0,,,39000000.0,,281000000.0,,,-995000000.0,-956000000.0,1957000000.0,-995000000.0,-956000000.0,1957000000.0,6000000.0,-3000000.0,1470000000.0,1470000000.0,-6000000.0,13000000.0,14000000.0,-381000000.0,-7488000000.0,-54000000.0,,-624000000.0,,6572000000.0
Chubb Ltd,CB,,896159,2015.0,Q3TTM,2014-10-01,2015-09-30,,144000000.0,454000000.0,266000000.0,,-186000000.0,553000000.0,122000000.0,2429000000.0,-1314000000.0,-2241000000.0,3973000000.0,-1314000000.0,-2241000000.0,3973000000.0,232000000.0,,2706000000.0,2706000000.0,570000000.0,253000000.0,,-860000000.0,-17556000000.0,,-2078000000.0,-1180000000.0,,15315000000.0
Chubb Ltd,CB,,896159,2015.0,Q3,2015-07-01,2015-09-30,,44000000.0,92000000.0,61000000.0,,-37000000.0,-161000000.0,43000000.0,151000000.0,-118000000.0,-405000000.0,808000000.0,-118000000.0,-405000000.0,808000000.0,248000000.0,,528000000.0,528000000.0,397000000.0,64000000.0,,-217000000.0,-3951000000.0,,-151000000.0,-8000000.0,,3546000000.0
Chubb Ltd,CB,,896159,2015.0,Q2YTD,2015-01-01,2015-06-30,2015-08-06 17:03:54+00:00,114000000.0,,,25000000.0,,105000000.0,,,-869000000.0,-210000000.0,1082000000.0,-869000000.0,-210000000.0,1082000000.0,3000000.0,-1000000.0,869000000.0,869000000.0,-31000000.0,6000000.0,31000000.0,-250000000.0,-4566000000.0,-37000000.0,,-624000000.0,,4362000000.0
Chubb Ltd,CB,,896159,2015.0,Q2TTM,2014-07-01,2015-06-30,,144000000.0,464000000.0,257000000.0,,-219000000.0,891000000.0,98000000.0,3128000000.0,-1811000000.0,-2065000000.0,4291000000.0,-1811000000.0,-2065000000.0,4291000000.0,196000000.0,,2963000000.0,2963000000.0,293000000.0,224000000.0,,-861000000.0,-18429000000.0,,-2778000000.0,-1622000000.0,,16364000000.0
Chubb Ltd,CB,,896159,2015.0,Q2,2015-04-01,2015-06-30,,35000000.0,167000000.0,79000000.0,,18000000.0,-35000000.0,7000000.0,850000000.0,-992000000.0,,816000000.0,-992000000.0,,816000000.0,-158000000.0,,942000000.0,942000000.0,-126000000.0,67000000.0,,-213000000.0,-4553000000.0,,-1300000000.0,-403000000.0,,4553000000.0
Chubb Ltd,CB,,896159,2015.0,Q1,2015-01-01,2015-03-31,2015-05-06 16:50:23+00:00,54000000.0,,,12000000.0,,100000000.0,,,-451000000.0,-74000000.0,530000000.0,-451000000.0,-74000000.0,530000000.0,5000000.0,-1000000.0,375000000.0,375000000.0,-11000000.0,5000000.0,5000000.0,-117000000.0,-2445000000.0,-18000000.0,,-338000000.0,,2384000000.0
Chubb Ltd,CB,,896159,2015.0,Q1TTM,2014-04-01,2015-03-31,,171000000.0,385000000.0,261000000.0,,-227000000.0,858000000.0,126000000.0,3528000000.0,-972000000.0,-3021000000.0,4321000000.0,-972000000.0,-3021000000.0,4321000000.0,101000000.0,,2800000000.0,2800000000.0,492000000.0,206000000.0,,-862000000.0,-18299000000.0,,-2529000000.0,-1441000000.0,,15278000000.0
Chubb Ltd,CB,,896159,2016.0,FY,2016-01-01,2016-12-31,2019-02-28 17:28:33+00:00,2315000000.0,662000000.0,642000000.0,,-25000000.0,-1303000000.0,167000000.0,2310000000.0,-742000000.0,-5322000000.0,5292000000.0,-742000000.0,-5322000000.0,5292000000.0,-797000000.0,,4135000000.0,4135000000.0,145000000.0,265000000.0,,-1173000000.0,-46614000000.0,,-2311000000.0,,,41292000000.0
Chubb Ltd,CB,,896159,2016.0,Q4,2016-10-01,2016-12-31,,342000000.0,302000000.0,252000000.0,,-67000000.0,-132000000.0,50000000.0,853000000.0,-232000000.0,-1048000000.0,1455000000.0,-232000000.0,-1048000000.0,1455000000.0,108000000.0,,1610000000.0,1610000000.0,-365000000.0,43000000.0,,-322000000.0,-8059000000.0,,-856000000.0,,,7011000000.0
Chubb Ltd,CB,,896159,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-01 17:01:25+00:00,1973000000.0,360000000.0,390000000.0,,42000000.0,-1171000000.0,117000000.0,1457000000.0,-510000000.0,-4274000000.0,3837000000.0,-510000000.0,-4274000000.0,3837000000.0,-905000000.0,,2525000000.0,2525000000.0,510000000.0,222000000.0,,-851000000.0,-38555000000.0,,-1455000000.0,0.0,,34281000000.0
Chubb Ltd,CB,,896159,2016.0,Q3TTM,2015-10-01,2016-09-30,,2129000000.0,829000000.0,649000000.0,-39000000.0,-103000000.0,-1171000000.0,248000000.0,9576000000.0,4180000000.0,-9612000000.0,5744000000.0,4180000000.0,-9612000000.0,5744000000.0,209000000.0,3000000.0,3889000000.0,3889000000.0,936000000.0,451000000.0,-14000000.0,-1332000000.0,-55858000000.0,54000000.0,-4632000000.0,-134000000.0,,46206000000.0
Chubb Ltd,CB,,896159,2016.0,Q3,2016-07-01,2016-09-30,,502000000.0,101000000.0,71000000.0,,18000000.0,-78000000.0,25000000.0,553000000.0,-241000000.0,-1602000000.0,1684000000.0,-241000000.0,-1602000000.0,1684000000.0,-141000000.0,,1360000000.0,1360000000.0,-100000000.0,55000000.0,,-321000000.0,-6938000000.0,,-553000000.0,,,5336000000.0
Chubb Ltd,CB,,896159,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-03 14:59:49+00:00,1471000000.0,259000000.0,319000000.0,,24000000.0,-1093000000.0,92000000.0,904000000.0,-269000000.0,-2672000000.0,2153000000.0,-269000000.0,-2672000000.0,2153000000.0,-764000000.0,,1165000000.0,1165000000.0,610000000.0,167000000.0,,-530000000.0,-31617000000.0,,-902000000.0,0.0,,28945000000.0
Chubb Ltd,CB,,896159,2016.0,Q2TTM,2015-07-01,2016-06-30,,1686000000.0,728000000.0,578000000.0,-25000000.0,-121000000.0,-917000000.0,223000000.0,9023000000.0,4295000000.0,-8756000000.0,4935000000.0,4295000000.0,-8756000000.0,4935000000.0,353000000.0,1000000.0,3130000000.0,3130000000.0,1061000000.0,403000000.0,-31000000.0,-1142000000.0,-51842000000.0,37000000.0,-4079000000.0,-134000000.0,,43080000000.0
Chubb Ltd,CB,,896159,2016.0,Q2,2016-04-01,2016-06-30,,727000000.0,153000000.0,248000000.0,,11000000.0,-536000000.0,41000000.0,51000000.0,-167000000.0,-1057000000.0,1133000000.0,-167000000.0,-1057000000.0,1133000000.0,-80000000.0,,726000000.0,726000000.0,216000000.0,102000000.0,,-312000000.0,-9119000000.0,,-49000000.0,,,8062000000.0
Chubb Ltd,CB,,896159,2016.0,Q1,2016-01-01,2016-03-31,2017-05-04 15:19:44+00:00,744000000.0,106000000.0,71000000.0,,13000000.0,-557000000.0,51000000.0,853000000.0,-102000000.0,-1615000000.0,1020000000.0,-102000000.0,-1615000000.0,1020000000.0,-684000000.0,,439000000.0,439000000.0,394000000.0,65000000.0,,-218000000.0,-22498000000.0,,-853000000.0,0.0,,20883000000.0
Chubb Ltd,CB,,896159,2016.0,Q1TTM,2015-04-01,2016-03-31,,1019000000.0,575000000.0,330000000.0,-12000000.0,-132000000.0,-376000000.0,182000000.0,8972000000.0,4044000000.0,-7835000000.0,4354000000.0,4044000000.0,-7835000000.0,4354000000.0,431000000.0,1000000.0,2898000000.0,2898000000.0,825000000.0,302000000.0,-5000000.0,-963000000.0,-44844000000.0,18000000.0,-4030000000.0,-420000000.0,,36996000000.0
Chubb Ltd,CB,,896159,2017.0,FY,2017-01-01,2017-12-31,2020-02-27 14:44:51+00:00,954000000.0,736000000.0,644000000.0,,1000000.0,-228000000.0,151000000.0,2353000000.0,-2319000000.0,-2422000000.0,4503000000.0,-2319000000.0,-2422000000.0,4503000000.0,-237000000.0,,3861000000.0,3861000000.0,-84000000.0,135000000.0,,-1308000000.0,-28252000000.0,,-2849000000.0,-801000000.0,,25830000000.0
Chubb Ltd,CB,,896159,2017.0,Q4,2017-10-01,2017-12-31,,234000000.0,84000000.0,240000000.0,,-4000000.0,-675000000.0,42000000.0,555000000.0,-349000000.0,-1081000000.0,1092000000.0,-349000000.0,-1081000000.0,1092000000.0,-342000000.0,,1533000000.0,1533000000.0,,34000000.0,,-330000000.0,-8413000000.0,,-556000000.0,-94000000.0,,7332000000.0
Chubb Ltd,CB,,896159,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-30 15:43:15+00:00,720000000.0,652000000.0,404000000.0,,5000000.0,447000000.0,109000000.0,1798000000.0,-1970000000.0,-1341000000.0,3411000000.0,-1970000000.0,-1341000000.0,3411000000.0,105000000.0,,2328000000.0,2328000000.0,-84000000.0,101000000.0,,-978000000.0,-19839000000.0,,-2293000000.0,-707000000.0,,18498000000.0
Chubb Ltd,CB,,896159,2017.0,Q3TTM,2016-10-01,2017-09-30,,1062000000.0,954000000.0,656000000.0,,-62000000.0,315000000.0,159000000.0,2651000000.0,-2202000000.0,-2389000000.0,4866000000.0,-2202000000.0,-2389000000.0,4866000000.0,213000000.0,,3938000000.0,3938000000.0,-449000000.0,144000000.0,,-1300000000.0,-27898000000.0,,-3149000000.0,-707000000.0,,25509000000.0
Chubb Ltd,CB,,896159,2017.0,Q3,2017-07-01,2017-09-30,,238000000.0,142000000.0,77000000.0,,-6000000.0,1593000000.0,20000000.0,455000000.0,-527000000.0,-1464000000.0,1771000000.0,-527000000.0,-1464000000.0,1771000000.0,-226000000.0,,-70000000.0,-70000000.0,10000000.0,17000000.0,,-332000000.0,-6567000000.0,,-455000000.0,-232000000.0,,5103000000.0
Chubb Ltd,CB,,896159,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-01 15:38:04+00:00,482000000.0,510000000.0,327000000.0,,11000000.0,-1146000000.0,89000000.0,1343000000.0,-1443000000.0,123000000.0,1640000000.0,-1443000000.0,123000000.0,1640000000.0,331000000.0,,2398000000.0,2398000000.0,-94000000.0,84000000.0,,-646000000.0,-13272000000.0,,-1838000000.0,-475000000.0,,13395000000.0
Chubb Ltd,CB,,896159,2017.0,Q2TTM,2016-07-01,2017-06-30,,1326000000.0,913000000.0,650000000.0,,-38000000.0,-1356000000.0,164000000.0,2749000000.0,-1916000000.0,-2527000000.0,4779000000.0,-1916000000.0,-2527000000.0,4779000000.0,298000000.0,,5368000000.0,5368000000.0,-559000000.0,182000000.0,,-1289000000.0,-28269000000.0,,-3247000000.0,-475000000.0,,25742000000.0
Chubb Ltd,CB,,896159,2017.0,Q2,2017-04-01,2017-06-30,,234000000.0,456000000.0,252000000.0,,28000000.0,-811000000.0,47000000.0,590000000.0,-585000000.0,189000000.0,627000000.0,-585000000.0,189000000.0,627000000.0,259000000.0,,1305000000.0,1305000000.0,-101000000.0,33000000.0,,-322000000.0,-6435000000.0,,-586000000.0,-347000000.0,,6624000000.0
Chubb Ltd,CB,,896159,2017.0,Q1,2017-01-01,2017-03-31,2018-05-02 16:39:23+00:00,248000000.0,54000000.0,75000000.0,,-17000000.0,-335000000.0,42000000.0,753000000.0,-858000000.0,-66000000.0,1013000000.0,-858000000.0,-66000000.0,1013000000.0,72000000.0,,1093000000.0,1093000000.0,7000000.0,51000000.0,,-324000000.0,-6837000000.0,,-1252000000.0,-128000000.0,,6771000000.0
Chubb Ltd,CB,,896159,2017.0,Q1TTM,2016-04-01,2017-03-31,,1819000000.0,610000000.0,646000000.0,,-55000000.0,-1081000000.0,158000000.0,2210000000.0,-1498000000.0,-3773000000.0,5285000000.0,-1498000000.0,-3773000000.0,5285000000.0,-41000000.0,,4789000000.0,4789000000.0,-242000000.0,251000000.0,,-1279000000.0,-30953000000.0,,-2710000000.0,-128000000.0,,27180000000.0
Chubb Ltd,CB,,896159,2018.0,FY,2018-01-01,2018-12-31,2020-02-27 14:44:51+00:00,931000000.0,503000000.0,621000000.0,,-65000000.0,-65000000.0,115000000.0,4200000000.0,-1991000000.0,-2935000000.0,5480000000.0,-1991000000.0,-2935000000.0,5480000000.0,489000000.0,,3962000000.0,3962000000.0,652000000.0,95000000.0,,-1337000000.0,-27268000000.0,,-4020000000.0,-1044000000.0,,24333000000.0
Chubb Ltd,CB,,896159,2018.0,Q4,2018-10-01,2018-12-31,,224000000.0,190000000.0,218000000.0,,-25000000.0,317000000.0,29000000.0,457000000.0,-567000000.0,-808000000.0,1583000000.0,-567000000.0,-808000000.0,1583000000.0,183000000.0,,355000000.0,355000000.0,687000000.0,48000000.0,,-336000000.0,-8563000000.0,,-453000000.0,-312000000.0,,7755000000.0
Chubb Ltd,CB,,896159,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-31 12:37:31+00:00,707000000.0,313000000.0,403000000.0,,-40000000.0,-382000000.0,86000000.0,3743000000.0,-1424000000.0,-2127000000.0,3897000000.0,-1424000000.0,-2127000000.0,3897000000.0,306000000.0,,3607000000.0,3607000000.0,-35000000.0,47000000.0,,-1001000000.0,-18705000000.0,,-3567000000.0,-732000000.0,,16578000000.0
Chubb Ltd,CB,,896159,2018.0,Q3TTM,2017-10-01,2018-09-30,,941000000.0,397000000.0,643000000.0,,-44000000.0,-1057000000.0,128000000.0,4298000000.0,-1773000000.0,-3208000000.0,4989000000.0,-1773000000.0,-3208000000.0,4989000000.0,-36000000.0,,5140000000.0,5140000000.0,-35000000.0,81000000.0,,-1331000000.0,-27118000000.0,,-4123000000.0,-826000000.0,,23910000000.0
Chubb Ltd,CB,,896159,2018.0,Q3,2018-07-01,2018-09-30,,226000000.0,90000000.0,71000000.0,,-2000000.0,262000000.0,26000000.0,558000000.0,-775000000.0,-867000000.0,1700000000.0,-775000000.0,-867000000.0,1700000000.0,56000000.0,,1231000000.0,1231000000.0,-19000000.0,24000000.0,,-340000000.0,-5033000000.0,,-658000000.0,-385000000.0,,4166000000.0
Chubb Ltd,CB,,896159,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-31 15:46:22+00:00,481000000.0,223000000.0,332000000.0,,-38000000.0,-644000000.0,60000000.0,3185000000.0,-649000000.0,-1260000000.0,2197000000.0,-649000000.0,-1260000000.0,2197000000.0,250000000.0,,2376000000.0,2376000000.0,-16000000.0,23000000.0,,-661000000.0,-13672000000.0,,-2909000000.0,-347000000.0,,12412000000.0
Chubb Ltd,CB,,896159,2018.0,Q2TTM,2017-07-01,2018-06-30,,953000000.0,449000000.0,649000000.0,,-48000000.0,274000000.0,122000000.0,4195000000.0,-1525000000.0,-3805000000.0,5060000000.0,-1525000000.0,-3805000000.0,5060000000.0,-318000000.0,,3839000000.0,3839000000.0,-6000000.0,74000000.0,,-1323000000.0,-28652000000.0,,-3920000000.0,-673000000.0,,24847000000.0
Chubb Ltd,CB,,896159,2018.0,Q2,2018-04-01,2018-06-30,,241000000.0,130000000.0,250000000.0,,-63000000.0,129000000.0,26000000.0,602000000.0,-2216000000.0,-379000000.0,1646000000.0,-2216000000.0,-379000000.0,1646000000.0,-1012000000.0,,1294000000.0,1294000000.0,-18000000.0,10000000.0,,-331000000.0,-7098000000.0,,-2205000000.0,-318000000.0,,6719000000.0
Chubb Ltd,CB,,896159,2018.0,Q1,2018-01-01,2018-03-31,2019-05-02 15:28:29+00:00,240000000.0,93000000.0,82000000.0,,25000000.0,-773000000.0,34000000.0,2583000000.0,1567000000.0,-881000000.0,551000000.0,1567000000.0,-881000000.0,551000000.0,1262000000.0,,1082000000.0,1082000000.0,2000000.0,13000000.0,,-330000000.0,-6574000000.0,,-704000000.0,-29000000.0,,5693000000.0
Chubb Ltd,CB,,896159,2018.0,Q1TTM,2017-04-01,2018-03-31,,946000000.0,775000000.0,651000000.0,,43000000.0,-666000000.0,143000000.0,4183000000.0,106000000.0,-3237000000.0,4041000000.0,106000000.0,-3237000000.0,4041000000.0,953000000.0,,3850000000.0,3850000000.0,-89000000.0,97000000.0,,-1314000000.0,-27989000000.0,,-2301000000.0,-702000000.0,,24752000000.0
Chubb Ltd,CB,,896159,2019.0,Q4,2019-10-01,2019-12-31,,177000000.0,179000000.0,185000000.0,,-1000000.0,24000000.0,49000000.0,1965000000.0,973000000.0,-2344000000.0,1429000000.0,973000000.0,-2344000000.0,1429000000.0,57000000.0,,1173000000.0,1173000000.0,55000000.0,56000000.0,,-340000000.0,-8054000000.0,,-430000000.0,-327000000.0,,5710000000.0
Chubb Ltd,CB,,896159,2019.0,FY,2019-01-01,2019-12-31,2020-02-27 14:44:51+00:00,700000000.0,912000000.0,512000000.0,,20000000.0,658000000.0,204000000.0,5645000000.0,-151000000.0,-5905000000.0,6342000000.0,-151000000.0,-5905000000.0,6342000000.0,306000000.0,,4454000000.0,4454000000.0,530000000.0,211000000.0,,-1354000000.0,-31007000000.0,,-3327000000.0,-1530000000.0,,25102000000.0
Chubb Ltd,CB,,896159,2019.0,Q3TTM,2018-10-01,2019-09-30,,747000000.0,923000000.0,545000000.0,,-4000000.0,951000000.0,184000000.0,4137000000.0,-1691000000.0,-4369000000.0,6496000000.0,-1691000000.0,-4369000000.0,6496000000.0,432000000.0,,3636000000.0,3636000000.0,1162000000.0,203000000.0,,-1350000000.0,-31516000000.0,,-3350000000.0,-1515000000.0,,27147000000.0
Chubb Ltd,CB,,896159,2019.0,Q3,2019-07-01,2019-09-30,,161000000.0,211000000.0,41000000.0,,-17000000.0,798000000.0,60000000.0,407000000.0,-693000000.0,-1274000000.0,2205000000.0,-693000000.0,-1274000000.0,2205000000.0,221000000.0,,1091000000.0,1091000000.0,155000000.0,56000000.0,,-343000000.0,-7221000000.0,,-411000000.0,-462000000.0,,5947000000.0
Chubb Ltd,CB,,896159,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-31 12:37:31+00:00,523000000.0,733000000.0,327000000.0,,21000000.0,634000000.0,155000000.0,3680000000.0,-1124000000.0,-3561000000.0,4913000000.0,-1124000000.0,-3561000000.0,4913000000.0,249000000.0,,3281000000.0,3281000000.0,475000000.0,155000000.0,,-1014000000.0,-22953000000.0,,-2897000000.0,-1203000000.0,,19392000000.0
Chubb Ltd,CB,,896159,2019.0,Q2TTM,2018-07-01,2019-06-30,,812000000.0,802000000.0,575000000.0,,11000000.0,415000000.0,150000000.0,4288000000.0,-1773000000.0,-3962000000.0,5991000000.0,-1773000000.0,-3962000000.0,5991000000.0,267000000.0,,3776000000.0,3776000000.0,988000000.0,171000000.0,,-1347000000.0,-29328000000.0,,-3597000000.0,-1438000000.0,,25366000000.0
Chubb Ltd,CB,,896159,2019.0,Q2,2019-04-01,2019-06-30,,168000000.0,508000000.0,201000000.0,,4000000.0,-155000000.0,60000000.0,2802000000.0,199000000.0,-1614000000.0,1386000000.0,199000000.0,-1614000000.0,1386000000.0,-25000000.0,,1150000000.0,1150000000.0,223000000.0,62000000.0,,-335000000.0,-9227000000.0,,-2016000000.0,-374000000.0,,7613000000.0
Chubb Ltd,CB,,896159,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-31 15:46:22+00:00,362000000.0,522000000.0,286000000.0,,38000000.0,-164000000.0,95000000.0,3273000000.0,-431000000.0,-2287000000.0,2708000000.0,-431000000.0,-2287000000.0,2708000000.0,28000000.0,,2190000000.0,2190000000.0,320000000.0,99000000.0,,-671000000.0,-15732000000.0,,-2486000000.0,-741000000.0,,13445000000.0
Chubb Ltd,CB,,896159,2019.0,Q1,2019-01-01,2019-03-31,2020-04-29 16:54:19+00:00,194000000.0,14000000.0,85000000.0,,34000000.0,-9000000.0,35000000.0,471000000.0,-630000000.0,-673000000.0,1322000000.0,-630000000.0,-673000000.0,1322000000.0,53000000.0,,1040000000.0,1040000000.0,97000000.0,37000000.0,0.0,-336000000.0,-6505000000.0,,-470000000.0,-367000000.0,,5832000000.0
Chubb Ltd,CB,,896159,2019.0,Q1TTM,2018-04-01,2019-03-31,,885000000.0,424000000.0,624000000.0,,-56000000.0,699000000.0,116000000.0,2088000000.0,-4188000000.0,-2727000000.0,6251000000.0,-4188000000.0,-2727000000.0,6251000000.0,-720000000.0,,3920000000.0,3920000000.0,747000000.0,119000000.0,,-1343000000.0,-27199000000.0,,-3786000000.0,-1382000000.0,,24472000000.0
Chubb Ltd,CB,,896159,2020.0,Q1,2020-01-01,2020-03-31,2020-04-29 16:54:19+00:00,160000000.0,107000000.0,91000000.0,,-45000000.0,342000000.0,47000000.0,952000000.0,-645000000.0,-1010000000.0,1712000000.0,-645000000.0,-1010000000.0,1712000000.0,12000000.0,,252000000.0,252000000.0,958000000.0,-30000000.0,-1550000000.0,-339000000.0,-8346000000.0,,-952000000.0,-323000000.0,,8886000000.0
Chubb Ltd,CB,,896159,2020.0,Q1TTM,2019-04-01,2020-03-31,,666000000.0,1005000000.0,518000000.0,,-59000000.0,1009000000.0,216000000.0,6126000000.0,-166000000.0,-6242000000.0,6732000000.0,-166000000.0,-6242000000.0,6732000000.0,265000000.0,,3666000000.0,3666000000.0,1391000000.0,144000000.0,-1550000000.0,-1357000000.0,-32848000000.0,,-3809000000.0,-1486000000.0,,28156000000.0
