company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Fossil Group Inc,FOSL,DDMY8YZ6L8UEMS1FDM73,883569,2015.0,Q2TTM,2014-07-06,2015-07-04,,-4820000.0,,90603000.0,,1736000.0,-86523000.0,,2042096000.0,-333154000.0,-86248000.0,394888000.0,-333154000.0,-86248000.0,394888000.0,-22778000.0,360008000.0,360008000.0,30800000.0,-1706000.0,5968000.0,-9981000.0,,-88008000.0,-1894151000.0,-469412000.0,,612000.0
Fossil Group Inc,FOSL,DDMY8YZ6L8UEMS1FDM73,883569,2015.0,Q2,2015-04-05,2015-07-04,,150000.0,,21537000.0,,5375000.0,-4020000.0,,411802000.0,-54433000.0,-15452000.0,77531000.0,-54433000.0,-15452000.0,77531000.0,13021000.0,56820000.0,56820000.0,3194000.0,-46000.0,,,,-15602000.0,-363577000.0,-102612000.0,,
Fossil Group Inc,FOSL,DDMY8YZ6L8UEMS1FDM73,883569,2015.0,Q1,2015-01-04,2015-04-04,2016-05-12 16:31:42+00:00,-4970000.0,,22113000.0,,-1598000.0,15624000.0,,1070363000.0,-105526000.0,-17264000.0,84970000.0,-105526000.0,-17264000.0,84970000.0,-39418000.0,40638000.0,40638000.0,6595000.0,798000.0,5968000.0,-5056000.0,,-18262000.0,-1055584000.0,-116047000.0,,
Fossil Group Inc,FOSL,DDMY8YZ6L8UEMS1FDM73,883569,2015.0,Q1TTM,2014-04-06,2015-04-04,,-4970000.0,,94667000.0,,-4657000.0,-112643000.0,,1835894000.0,-341042000.0,-96754000.0,375878000.0,-341042000.0,-96754000.0,375878000.0,-66575000.0,358088000.0,358088000.0,35766000.0,-899000.0,5968000.0,-9982000.0,,-98774000.0,-1731812000.0,-434243000.0,410000.0,612000.0
Fossil Group Inc,FOSL,DDMY8YZ6L8UEMS1FDM73,883569,2016.0,FY,2016-01-03,2016-12-31,2019-02-20 17:32:53+00:00,,1843000.0,94592000.0,3500000.0,,-5888000.0,,1035838000.0,-198494000.0,-12407000.0,210127000.0,-198494000.0,-12407000.0,210127000.0,-774000.0,85603000.0,85603000.0,33977000.0,,4107000.0,-17345000.0,,-65674000.0,-1209750000.0,-7237000.0,752000.0,44908000.0
Fossil Group Inc,FOSL,DDMY8YZ6L8UEMS1FDM73,883569,2016.0,Q4,2016-10-02,2016-12-31,,,1843000.0,21394000.0,3500000.0,1930000.0,56575000.0,,279838000.0,-92632000.0,-7516000.0,150767000.0,-92632000.0,-7516000.0,150767000.0,52549000.0,50787000.0,50787000.0,20168000.0,,3319000.0,-4145000.0,,-12150000.0,-367536000.0,-789000.0,,-2185000.0
Fossil Group Inc,FOSL,DDMY8YZ6L8UEMS1FDM73,883569,2016.0,Q3YTD,2016-01-03,2016-10-01,2017-11-09 16:23:16+00:00,,,73198000.0,,-1930000.0,-62463000.0,,756000000.0,-105862000.0,-4891000.0,59360000.0,-105862000.0,-4891000.0,59360000.0,-53323000.0,34816000.0,34816000.0,13809000.0,,788000.0,-13200000.0,,-53524000.0,-842214000.0,-6448000.0,752000.0,47093000.0
Fossil Group Inc,FOSL,DDMY8YZ6L8UEMS1FDM73,883569,2016.0,Q3TTM,2015-10-04,2016-10-01,,-215369000.0,,97439000.0,,3263000.0,43387000.0,,1437100000.0,-108560000.0,-245961000.0,285641000.0,-108560000.0,-245961000.0,285641000.0,-65617000.0,107131000.0,107131000.0,37684000.0,-834000.0,788000.0,-15729000.0,,-83113000.0,-1522587000.0,-6510000.0,4461000.0,47272000.0
Fossil Group Inc,FOSL,DDMY8YZ6L8UEMS1FDM73,883569,2016.0,Q3,2016-07-03,2016-10-01,,,,23532000.0,,-1181000.0,-67135000.0,,331138000.0,-12257000.0,30141000.0,-12587000.0,-12257000.0,30141000.0,-12587000.0,4116000.0,19348000.0,19348000.0,11668000.0,,,1000.0,,-14211000.0,-343366000.0,-30000.0,,44352000.0
Fossil Group Inc,FOSL,DDMY8YZ6L8UEMS1FDM73,883569,2016.0,Q2YTD,2016-01-03,2016-07-02,2017-08-10 16:40:41+00:00,,,49666000.0,,-749000.0,4672000.0,,424862000.0,-93605000.0,-35032000.0,71947000.0,-93605000.0,-35032000.0,71947000.0,-57439000.0,15468000.0,15468000.0,2141000.0,,788000.0,-13201000.0,,-39313000.0,-498848000.0,-6418000.0,752000.0,2741000.0
Fossil Group Inc,FOSL,DDMY8YZ6L8UEMS1FDM73,883569,2016.0,Q2TTM,2015-07-05,2016-07-02,,-215369000.0,,93678000.0,,5574000.0,-3572000.0,,1491347000.0,2327000.0,-296146000.0,270217000.0,2327000.0,-296146000.0,270217000.0,-18028000.0,147912000.0,147912000.0,32199000.0,-752000.0,788000.0,-18028000.0,,-88946000.0,-1451199000.0,-19041000.0,4461000.0,2920000.0
Fossil Group Inc,FOSL,DDMY8YZ6L8UEMS1FDM73,883569,2016.0,Q2,2016-04-03,2016-07-02,,,,24901000.0,,1622000.0,2225000.0,,216900000.0,-97980000.0,-15969000.0,37413000.0,-97980000.0,-15969000.0,37413000.0,-74914000.0,8072000.0,8072000.0,2215000.0,,788000.0,-8657000.0,,-19643000.0,-305353000.0,-870000.0,752000.0,2134000.0
Fossil Group Inc,FOSL,DDMY8YZ6L8UEMS1FDM73,883569,2016.0,Q1,2016-01-03,2016-04-02,2017-05-11 16:44:18+00:00,,,24765000.0,,-2371000.0,2447000.0,,207962000.0,4375000.0,-19063000.0,34534000.0,4375000.0,-19063000.0,34534000.0,17475000.0,7396000.0,7396000.0,-74000.0,,,-4544000.0,,-19670000.0,-193495000.0,-5548000.0,,607000.0
Fossil Group Inc,FOSL,DDMY8YZ6L8UEMS1FDM73,883569,2016.0,Q1TTM,2015-04-05,2016-04-02,,-215219000.0,,90314000.0,,9327000.0,-9817000.0,,1686249000.0,45874000.0,-295629000.0,310335000.0,45874000.0,-295629000.0,310335000.0,69907000.0,196660000.0,196660000.0,33178000.0,-798000.0,,-9371000.0,,-84905000.0,-1509423000.0,-120783000.0,3709000.0,786000.0
Fossil Group Inc,FOSL,DDMY8YZ6L8UEMS1FDM73,883569,2017.0,FY,2017-01-01,2017-12-30,2020-02-27 16:13:55+00:00,,3724000.0,80973000.0,1750000.0,,107926000.0,,2128181000.0,-201710000.0,-24861000.0,179542000.0,-201710000.0,-24861000.0,179542000.0,-47029000.0,-473559000.0,-473559000.0,460478000.0,0.0,-1639000.0,-4022000.0,,-25520000.0,-2324651000.0,-1218000.0,,548000.0
Fossil Group Inc,FOSL,DDMY8YZ6L8UEMS1FDM73,883569,2017.0,Q4,2017-10-01,2017-12-30,,,3724000.0,19447000.0,1750000.0,,152904000.0,,966107000.0,-45233000.0,-8492000.0,119374000.0,-45233000.0,-8492000.0,119374000.0,65649000.0,-78192000.0,-78192000.0,21491000.0,947000.0,-1639000.0,-3594000.0,,-8281000.0,-1007475000.0,-1218000.0,,-322000.0
Fossil Group Inc,FOSL,DDMY8YZ6L8UEMS1FDM73,883569,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-08 16:14:28+00:00,,,61526000.0,,,-44978000.0,,1162074000.0,-156477000.0,-16369000.0,60168000.0,-156477000.0,-16369000.0,60168000.0,-112678000.0,-395367000.0,-395367000.0,438987000.0,-947000.0,,-428000.0,,-17239000.0,-1317176000.0,,,870000.0
Fossil Group Inc,FOSL,DDMY8YZ6L8UEMS1FDM73,883569,2017.0,Q3TTM,2016-10-02,2017-09-30,,,1843000.0,82920000.0,3500000.0,1930000.0,11597000.0,,1441912000.0,-249109000.0,-23885000.0,210935000.0,-249109000.0,-23885000.0,210935000.0,-60129000.0,-344580000.0,-344580000.0,459155000.0,-947000.0,3319000.0,-4573000.0,,-29389000.0,-1684712000.0,-789000.0,,-1315000.0
Fossil Group Inc,FOSL,DDMY8YZ6L8UEMS1FDM73,883569,2017.0,Q3,2017-07-02,2017-09-30,,,,19441000.0,,,-7566000.0,,396026000.0,-162941000.0,-4129000.0,24778000.0,-162941000.0,-4129000.0,24778000.0,-142292000.0,-5479000.0,-5479000.0,18382000.0,-40000.0,,-1000.0,,-4451000.0,-558926000.0,,,322000.0
Fossil Group Inc,FOSL,DDMY8YZ6L8UEMS1FDM73,883569,2017.0,Q2YTD,2017-01-01,2017-07-01,2018-08-09 16:37:49+00:00,,,42085000.0,,,-37412000.0,,766048000.0,6464000.0,-12240000.0,35390000.0,6464000.0,-12240000.0,35390000.0,29614000.0,-389888000.0,-389888000.0,420605000.0,-907000.0,,-427000.0,,-12788000.0,-758250000.0,,,548000.0
Fossil Group Inc,FOSL,DDMY8YZ6L8UEMS1FDM73,883569,2017.0,Q2TTM,2016-07-03,2017-07-01,,,1843000.0,87011000.0,3500000.0,749000.0,-47972000.0,,1377024000.0,-98425000.0,10385000.0,173570000.0,-98425000.0,10385000.0,173570000.0,86279000.0,-319753000.0,-319753000.0,452441000.0,-907000.0,3319000.0,-4571000.0,,-39149000.0,-1469152000.0,-819000.0,,42715000.0
Fossil Group Inc,FOSL,DDMY8YZ6L8UEMS1FDM73,883569,2017.0,Q2,2017-04-02,2017-07-01,,,,21199000.0,,,-111101000.0,,416948000.0,28482000.0,-7974000.0,-15985000.0,28482000.0,-7974000.0,-15985000.0,4523000.0,-343099000.0,-343099000.0,417016000.0,-907000.0,,-244000.0,,-8378000.0,-388197000.0,882000.0,,404000.0
Fossil Group Inc,FOSL,DDMY8YZ6L8UEMS1FDM73,883569,2017.0,Q1,2017-01-01,2017-04-01,2018-05-10 16:13:54+00:00,,,20886000.0,,,73689000.0,,349100000.0,-22018000.0,-4266000.0,51375000.0,-22018000.0,-4266000.0,51375000.0,25091000.0,-46789000.0,-46789000.0,3589000.0,,,-183000.0,,-4410000.0,-370053000.0,-882000.0,,144000.0
Fossil Group Inc,FOSL,DDMY8YZ6L8UEMS1FDM73,883569,2017.0,Q1TTM,2016-04-03,2017-04-01,,,1843000.0,90713000.0,3500000.0,2371000.0,65354000.0,,1176976000.0,-224887000.0,2390000.0,226968000.0,-224887000.0,2390000.0,226968000.0,6842000.0,31418000.0,31418000.0,37640000.0,,4107000.0,-12984000.0,,-50414000.0,-1386308000.0,-2571000.0,752000.0,44445000.0
Fossil Group Inc,FOSL,DDMY8YZ6L8UEMS1FDM73,883569,2018.0,FY,2017-12-31,2018-12-29,2020-02-27 16:13:55+00:00,,3714000.0,67584000.0,0.0,,143366000.0,,811007000.0,-62657000.0,-15618000.0,248139000.0,-62657000.0,-15618000.0,248139000.0,169864000.0,-938000.0,-938000.0,34413000.0,-1947000.0,1626000.0,-4224000.0,,-17961000.0,-864637000.0,-2856000.0,,717000.0
Fossil Group Inc,FOSL,DDMY8YZ6L8UEMS1FDM73,883569,2018.0,Q4,2018-09-30,2018-12-29,,,3714000.0,20430000.0,,,91043000.0,,1483000.0,-2298000.0,-5124000.0,175727000.0,-2298000.0,-5124000.0,175727000.0,168305000.0,47882000.0,47882000.0,12658000.0,2224000.0,1626000.0,,,-7285000.0,-3149000.0,-2856000.0,,535000.0
Fossil Group Inc,FOSL,DDMY8YZ6L8UEMS1FDM73,883569,2018.0,Q3YTD,2017-12-31,2018-09-29,2019-11-07 16:21:57+00:00,,,47154000.0,,,52323000.0,,809524000.0,-60359000.0,-10494000.0,72412000.0,-60359000.0,-10494000.0,72412000.0,1559000.0,-48820000.0,-48820000.0,21755000.0,-4171000.0,,-4224000.0,,-10676000.0,-861488000.0,,,182000.0
Fossil Group Inc,FOSL,DDMY8YZ6L8UEMS1FDM73,883569,2018.0,Q3TTM,2017-10-01,2018-09-29,,,3724000.0,66601000.0,1750000.0,,205227000.0,,1775631000.0,-105592000.0,-18986000.0,191786000.0,-105592000.0,-18986000.0,191786000.0,67208000.0,-127012000.0,-127012000.0,43246000.0,-3224000.0,-1639000.0,-7818000.0,,-18957000.0,-1868963000.0,-1218000.0,,-140000.0
Fossil Group Inc,FOSL,DDMY8YZ6L8UEMS1FDM73,883569,2018.0,Q3,2018-07-01,2018-09-29,,,,16062000.0,,,-42068000.0,,4951000.0,-595000.0,-3821000.0,-4938000.0,-595000.0,-3821000.0,-4938000.0,-9354000.0,5922000.0,5922000.0,15146000.0,-2246000.0,,1547000.0,,-3888000.0,-4847000.0,,,67000.0
Fossil Group Inc,FOSL,DDMY8YZ6L8UEMS1FDM73,883569,2018.0,Q2YTD,2017-12-31,2018-06-30,2019-08-08 16:24:00+00:00,,,31092000.0,,,94391000.0,,804573000.0,-59764000.0,-6673000.0,77350000.0,-59764000.0,-6673000.0,77350000.0,10913000.0,-54742000.0,-54742000.0,6609000.0,-1925000.0,,-5771000.0,,-6788000.0,-856641000.0,,,115000.0
Fossil Group Inc,FOSL,DDMY8YZ6L8UEMS1FDM73,883569,2018.0,Q2TTM,2017-07-02,2018-06-30,,,3724000.0,69980000.0,1750000.0,,239729000.0,,2166706000.0,-267938000.0,-19294000.0,221502000.0,-267938000.0,-19294000.0,221502000.0,-65730000.0,-138413000.0,-138413000.0,46482000.0,-1018000.0,-1639000.0,-9366000.0,,-19520000.0,-2423042000.0,-1218000.0,,115000.0
Fossil Group Inc,FOSL,DDMY8YZ6L8UEMS1FDM73,883569,2018.0,Q2,2018-04-01,2018-06-30,,,,15073000.0,,,72524000.0,,40448000.0,-71714000.0,-2773000.0,81657000.0,-71714000.0,-2773000.0,81657000.0,7170000.0,-7237000.0,-7237000.0,1297000.0,-1070000.0,,-3791000.0,,-2776000.0,-107301000.0,,,3000.0
Fossil Group Inc,FOSL,DDMY8YZ6L8UEMS1FDM73,883569,2018.0,Q1,2017-12-31,2018-03-31,2019-05-09 16:13:32+00:00,,,16019000.0,0.0,,21867000.0,,764125000.0,11950000.0,-3900000.0,-4307000.0,11950000.0,-3900000.0,-4307000.0,3743000.0,-47505000.0,-47505000.0,5312000.0,-855000.0,,-1980000.0,,-4012000.0,-749340000.0,,,112000.0
Fossil Group Inc,FOSL,DDMY8YZ6L8UEMS1FDM73,883569,2018.0,Q1TTM,2017-04-02,2018-03-31,,,3724000.0,76106000.0,1750000.0,,56104000.0,,2543206000.0,-167742000.0,-24495000.0,123860000.0,-167742000.0,-24495000.0,123860000.0,-68377000.0,-474275000.0,-474275000.0,462201000.0,-855000.0,-1639000.0,-5819000.0,,-25122000.0,-2703938000.0,-336000.0,,516000.0
Fossil Group Inc,FOSL,DDMY8YZ6L8UEMS1FDM73,883569,2019.0,Q4,2019-09-29,2019-12-28,,,4621000.0,12938000.0,41570000.0,,52860000.0,,298452000.0,-66334000.0,-7550000.0,124024000.0,-66334000.0,-7550000.0,124024000.0,50140000.0,-6703000.0,-6703000.0,60308000.0,3852000.0,-3252000.0,,,-4298000.0,-364441000.0,-4197000.0,,-41570000.0
Fossil Group Inc,FOSL,DDMY8YZ6L8UEMS1FDM73,883569,2019.0,FY,2018-12-30,2019-12-28,2020-02-27 16:13:55+00:00,,4621000.0,54792000.0,41570000.0,,-184305000.0,,685332000.0,-208486000.0,18679000.0,-14209000.0,-208486000.0,18679000.0,-14209000.0,-204016000.0,-50012000.0,-50012000.0,160695000.0,-1169000.0,-3252000.0,-4423000.0,,-20894000.0,-884029000.0,-4197000.0,,1255000.0
Fossil Group Inc,FOSL,DDMY8YZ6L8UEMS1FDM73,883569,2019.0,Q3TTM,2018-09-30,2019-09-28,,,3714000.0,62284000.0,,,-146122000.0,,388363000.0,-144450000.0,21105000.0,37494000.0,-144450000.0,21105000.0,37494000.0,-85851000.0,4573000.0,4573000.0,113045000.0,-2797000.0,1626000.0,-4423000.0,,-23881000.0,-522737000.0,-2856000.0,,43360000.0
Fossil Group Inc,FOSL,DDMY8YZ6L8UEMS1FDM73,883569,2019.0,Q3,2019-06-30,2019-09-28,,,,13542000.0,,,-167915000.0,,383204000.0,36238000.0,-4155000.0,-112130000.0,36283000.0,-4155000.0,-112130000.0,-80002000.0,-24938000.0,-24938000.0,67181000.0,-1142000.0,,368000.0,,-4175000.0,-346192000.0,,,20000.0
Fossil Group Inc,FOSL,DDMY8YZ6L8UEMS1FDM73,883569,2019.0,Q3YTD,2018-12-30,2019-09-28,2019-11-07 16:21:57+00:00,,,41854000.0,,,-237165000.0,,386880000.0,-142152000.0,26229000.0,-138233000.0,-142152000.0,26229000.0,-138233000.0,-254156000.0,-43309000.0,-43309000.0,100387000.0,-5021000.0,,-4423000.0,,-16596000.0,-519588000.0,,,42825000.0
Fossil Group Inc,FOSL,DDMY8YZ6L8UEMS1FDM73,883569,2019.0,Q2TTM,2018-07-01,2019-06-29,,,3714000.0,64804000.0,,,-20275000.0,,10110000.0,-181283000.0,21439000.0,144686000.0,-181328000.0,21439000.0,144686000.0,-15203000.0,35433000.0,35433000.0,61010000.0,-3901000.0,1626000.0,-3244000.0,,-23594000.0,-181392000.0,-2856000.0,,43407000.0
Fossil Group Inc,FOSL,DDMY8YZ6L8UEMS1FDM73,883569,2019.0,Q2,2019-03-31,2019-06-29,,,,13873000.0,-41570000.0,2276000.0,-63184000.0,,0.0,,-4872000.0,-33720000.0,-6051000.0,-4872000.0,-33720000.0,-42367000.0,-6609000.0,-6609000.0,22200000.0,0.0,907000.0,0.0,,-5850000.0,0.0,,,41641000.0
Fossil Group Inc,FOSL,DDMY8YZ6L8UEMS1FDM73,883569,2019.0,Q2YTD,2018-12-30,2019-06-29,2019-08-08 16:24:00+00:00,,,28312000.0,,,-69250000.0,,3676000.0,-178390000.0,30384000.0,-26103000.0,-178435000.0,30384000.0,-26103000.0,-174154000.0,-18371000.0,-18371000.0,33206000.0,-3879000.0,,-4791000.0,,-12421000.0,-173396000.0,,,42805000.0
Fossil Group Inc,FOSL,DDMY8YZ6L8UEMS1FDM73,883569,2019.0,Q1,2018-12-30,2019-03-30,2020-06-10 16:06:21+00:00,,,14439000.0,41570000.0,-2276000.0,-6066000.0,,1949000.0,-172384000.0,35256000.0,7617000.0,-172384000.0,35256000.0,7617000.0,-131787000.0,-11762000.0,-11762000.0,11006000.0,-1515000.0,-907000.0,-947000.0,,-6571000.0,-171871000.0,,,1164000.0
Fossil Group Inc,FOSL,DDMY8YZ6L8UEMS1FDM73,883569,2019.0,Q1TTM,2018-04-01,2019-03-30,,,3714000.0,66004000.0,41570000.0,-2276000.0,115433000.0,,48831000.0,-246991000.0,23538000.0,260063000.0,-246991000.0,23538000.0,260063000.0,34334000.0,34805000.0,34805000.0,40107000.0,-2607000.0,719000.0,-3191000.0,,-20520000.0,-287168000.0,-2856000.0,,1769000.0
Fossil Group Inc,FOSL,DDMY8YZ6L8UEMS1FDM73,883569,2020.0,Q1TTM,2019-03-31,2020-04-04,,,4621000.0,52540000.0,,14753000.0,-234221000.0,,974562000.0,76231000.0,-19740000.0,-98965000.0,76231000.0,-19740000.0,-98965000.0,-27721000.0,-123694000.0,-123694000.0,201789000.0,170000.0,-2732000.0,-3476000.0,,-17175000.0,-890828000.0,-4197000.0,,167000.0
Fossil Group Inc,FOSL,DDMY8YZ6L8UEMS1FDM73,883569,2020.0,Q1,2019-12-29,2020-04-04,2020-06-10 16:06:21+00:00,,,12187000.0,0.0,12477000.0,-55982000.0,,291179000.0,112333000.0,-3163000.0,-77139000.0,112333000.0,-3163000.0,-77139000.0,44508000.0,-85444000.0,-85444000.0,52100000.0,-176000.0,-387000.0,0.0,,-2852000.0,-178670000.0,,,76000.0
