company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2011.0,Q3TTM,2010-04-03,2011-04-01,,,-14000000.0,138000000.0,763000000.0,,-346000000.0,53000000.0,1323000000.0,-124000000.0,-1008000000.0,1271000000.0,-124000000.0,-1008000000.0,1271000000.0,139000000.0,771000000.0,771000000.0,83000000.0,,-38000000.0,,,-303000000.0,-952000000.0,-457000000.0,-1043000000.0,262000000.0,23000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2011.0,Q3,2011-01-01,2011-04-01,,,,,188000000.0,,-104000000.0,24000000.0,,-399000000.0,-123000000.0,195000000.0,-399000000.0,-123000000.0,195000000.0,-327000000.0,93000000.0,93000000.0,18000000.0,,-1000000.0,,,-63000000.0,-125000000.0,-18000000.0,-405000000.0,64000000.0,2000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2011.0,Q3YTD,2010-07-03,2011-04-01,2012-04-30 17:28:04+00:00,,,,567000000.0,,-71000000.0,48000000.0,736000000.0,-306000000.0,-703000000.0,947000000.0,-306000000.0,-703000000.0,947000000.0,-62000000.0,392000000.0,392000000.0,59000000.0,,-2000000.0,,,-208000000.0,-685000000.0,-380000000.0,-710000000.0,190000000.0,2000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2011.0,Q2TTM,2010-01-02,2010-12-31,,,-14000000.0,138000000.0,763000000.0,,-384000000.0,68000000.0,1323000000.0,43000000.0,-1059000000.0,1653000000.0,43000000.0,-1059000000.0,1653000000.0,637000000.0,1196000000.0,1196000000.0,78000000.0,,-18000000.0,,,-328000000.0,-1007000000.0,-459000000.0,-889000000.0,273000000.0,21000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2011.0,Q2,2010-10-02,2010-12-31,,,,,190000000.0,,156000000.0,8000000.0,736000000.0,439000000.0,-201000000.0,507000000.0,439000000.0,-201000000.0,507000000.0,745000000.0,150000000.0,150000000.0,11000000.0,,1000000.0,,,-65000000.0,-202000000.0,,-305000000.0,65000000.0,
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2011.0,Q2YTD,2010-07-03,2010-12-31,2012-02-01 16:07:40+00:00,,,,379000000.0,,33000000.0,24000000.0,736000000.0,93000000.0,-580000000.0,752000000.0,93000000.0,-580000000.0,752000000.0,265000000.0,299000000.0,299000000.0,41000000.0,,-1000000.0,,,-145000000.0,-560000000.0,-362000000.0,-305000000.0,126000000.0,
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2011.0,Q1TTM,2009-10-03,2010-10-01,,,-14000000.0,138000000.0,765000000.0,,-545000000.0,76000000.0,587000000.0,-579000000.0,-1067000000.0,1899000000.0,-579000000.0,-1067000000.0,1899000000.0,253000000.0,1579000000.0,1579000000.0,100000000.0,47000000.0,-19000000.0,,,-412000000.0,-908000000.0,-705000000.0,-584000000.0,251000000.0,21000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2011.0,Q1,2010-07-03,2010-10-01,2011-10-27 16:43:42+00:00,,,,189000000.0,,-123000000.0,16000000.0,,-346000000.0,-379000000.0,245000000.0,-346000000.0,-379000000.0,245000000.0,-480000000.0,149000000.0,149000000.0,30000000.0,,-2000000.0,,,-80000000.0,-358000000.0,-362000000.0,,61000000.0,
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2012.0,Q4,2012-03-31,2012-06-29,,,8000000.0,221000000.0,217000000.0,,209000000.0,130000000.0,3000000.0,-1227000000.0,-149000000.0,1445000000.0,-1227000000.0,-149000000.0,1445000000.0,69000000.0,1013000000.0,1013000000.0,6000000.0,,-15000000.0,,-106000000.0,-72000000.0,-139000000.0,,-1254000000.0,68000000.0,9000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2012.0,FY,2011-07-02,2012-06-29,2014-08-07 17:48:28+00:00,-561000000.0,8000000.0,221000000.0,814000000.0,0.0,-452000000.0,344000000.0,6000000.0,-3118000000.0,-1114000000.0,3262000000.0,-3118000000.0,-1114000000.0,3262000000.0,-970000000.0,2862000000.0,2862000000.0,38000000.0,,1000000.0,,-372000000.0,-454000000.0,-636000000.0,-670000000.0,-2426000000.0,516000000.0,20000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2012.0,Q3,2011-12-31,2012-03-30,,,,,224000000.0,,-437000000.0,163000000.0,3000000.0,-1003000000.0,-122000000.0,938000000.0,-1003000000.0,-122000000.0,938000000.0,-187000000.0,1146000000.0,1146000000.0,5000000.0,,16000000.0,,-112000000.0,-68000000.0,-136000000.0,-76000000.0,-981000000.0,64000000.0,2000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2012.0,Q3TTM,2011-04-02,2012-03-30,,-561000000.0,18000000.0,193000000.0,784000000.0,,-660000000.0,249000000.0,591000000.0,-1454000000.0,-1243000000.0,2134000000.0,-1454000000.0,-1243000000.0,2134000000.0,-563000000.0,1968000000.0,1968000000.0,42000000.0,,30000000.0,,-340000000.0,-661000000.0,-655000000.0,-670000000.0,-1284000000.0,518000000.0,86000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2012.0,Q3YTD,2011-07-02,2012-03-30,2013-05-01 18:16:16+00:00,-561000000.0,,,597000000.0,0.0,-661000000.0,214000000.0,3000000.0,-1891000000.0,-965000000.0,1817000000.0,-1891000000.0,-965000000.0,1817000000.0,-1039000000.0,1849000000.0,1849000000.0,32000000.0,0.0,16000000.0,,-266000000.0,-382000000.0,-497000000.0,-670000000.0,-1172000000.0,448000000.0,11000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2012.0,Q2TTM,2011-01-01,2011-12-30,,-561000000.0,18000000.0,193000000.0,748000000.0,,-327000000.0,110000000.0,588000000.0,-850000000.0,-1244000000.0,1391000000.0,-850000000.0,-1244000000.0,1391000000.0,-703000000.0,915000000.0,915000000.0,55000000.0,,13000000.0,,-228000000.0,-656000000.0,-644000000.0,-612000000.0,-708000000.0,518000000.0,86000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2012.0,Q2,2011-10-01,2011-12-30,,-561000000.0,,,191000000.0,,-45000000.0,25000000.0,,-674000000.0,-694000000.0,719000000.0,-674000000.0,-694000000.0,719000000.0,-649000000.0,563000000.0,563000000.0,10000000.0,,,,-76000000.0,-60000000.0,-143000000.0,-560000000.0,-63000000.0,69000000.0,1000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2012.0,Q2YTD,2011-07-02,2011-12-30,2013-01-31 17:16:00+00:00,-561000000.0,,,373000000.0,0.0,-224000000.0,51000000.0,,-888000000.0,-843000000.0,879000000.0,-888000000.0,-843000000.0,879000000.0,-852000000.0,703000000.0,703000000.0,27000000.0,0.0,,,-154000000.0,-314000000.0,-361000000.0,-594000000.0,-191000000.0,384000000.0,9000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2012.0,Q1TTM,2010-10-02,2011-09-30,,,18000000.0,193000000.0,747000000.0,,-126000000.0,93000000.0,1324000000.0,263000000.0,-751000000.0,1179000000.0,263000000.0,-751000000.0,1179000000.0,691000000.0,502000000.0,502000000.0,56000000.0,,14000000.0,,-152000000.0,-661000000.0,-703000000.0,-52000000.0,-950000000.0,514000000.0,85000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2012.0,Q1,2011-07-02,2011-09-30,2012-10-31 17:01:07+00:00,0.0,,,182000000.0,0.0,-179000000.0,26000000.0,,-214000000.0,-149000000.0,160000000.0,-214000000.0,-149000000.0,160000000.0,-203000000.0,140000000.0,140000000.0,17000000.0,0.0,,,-78000000.0,-254000000.0,-218000000.0,-34000000.0,-128000000.0,315000000.0,8000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2013.0,FY,2012-06-30,2013-06-28,2015-08-11 19:34:36+00:00,-36000000.0,48000000.0,219000000.0,873000000.0,1000000.0,204000000.0,259000000.0,986000000.0,-2222000000.0,-825000000.0,3047000000.0,-2222000000.0,-825000000.0,3047000000.0,1000000.0,1838000000.0,1838000000.0,132000000.0,,-15000000.0,,-518000000.0,-351000000.0,-786000000.0,-1295000000.0,-1654000000.0,334000000.0,29000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2013.0,Q4,2013-03-30,2013-06-28,,,48000000.0,219000000.0,222000000.0,,-311000000.0,26000000.0,986000000.0,31000000.0,-144000000.0,388000000.0,31000000.0,-144000000.0,388000000.0,275000000.0,348000000.0,348000000.0,129000000.0,72000000.0,1000000.0,,-137000000.0,-124000000.0,-128000000.0,-874000000.0,-42000000.0,107000000.0,
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2013.0,Q3TTM,2012-03-31,2013-03-29,,-36000000.0,8000000.0,221000000.0,868000000.0,1000000.0,724000000.0,363000000.0,3000000.0,-3480000000.0,-830000000.0,4104000000.0,-3480000000.0,-830000000.0,4104000000.0,-205000000.0,2503000000.0,2503000000.0,9000000.0,-72000000.0,-31000000.0,,-487000000.0,-299000000.0,-797000000.0,-421000000.0,-2866000000.0,295000000.0,38000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2013.0,Q3,2012-12-29,2013-03-29,,,,,221000000.0,-1000000.0,49000000.0,65000000.0,,-404000000.0,-228000000.0,683000000.0,-404000000.0,-228000000.0,683000000.0,50000000.0,416000000.0,416000000.0,-3000000.0,,-2000000.0,,-4000000.0,-59000000.0,-231000000.0,-363000000.0,-102000000.0,39000000.0,25000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2013.0,Q3YTD,2012-06-30,2013-03-29,2014-04-30 16:25:13+00:00,-36000000.0,,,651000000.0,1000000.0,515000000.0,233000000.0,0.0,-2253000000.0,-681000000.0,2659000000.0,-2253000000.0,-681000000.0,2659000000.0,-274000000.0,1490000000.0,1490000000.0,3000000.0,-72000000.0,-16000000.0,,-381000000.0,-227000000.0,-658000000.0,-421000000.0,-1612000000.0,227000000.0,29000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2013.0,Q2TTM,2011-12-31,2012-12-28,,-36000000.0,8000000.0,221000000.0,871000000.0,2000000.0,238000000.0,461000000.0,6000000.0,-4079000000.0,-724000000.0,4359000000.0,-4079000000.0,-724000000.0,4359000000.0,-442000000.0,3233000000.0,3233000000.0,17000000.0,-72000000.0,-13000000.0,,-595000000.0,-308000000.0,-702000000.0,-134000000.0,-3745000000.0,320000000.0,15000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2013.0,Q2,2012-09-29,2012-12-28,,,,,218000000.0,1000000.0,106000000.0,11000000.0,,-1168000000.0,-188000000.0,844000000.0,-1168000000.0,-188000000.0,844000000.0,-511000000.0,492000000.0,492000000.0,28000000.0,,-8000000.0,,-250000000.0,-94000000.0,-164000000.0,-58000000.0,-871000000.0,78000000.0,
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2013.0,Q2YTD,2012-06-30,2012-12-28,2014-01-28 17:16:27+00:00,-36000000.0,,,430000000.0,2000000.0,466000000.0,168000000.0,0.0,-1849000000.0,-453000000.0,1976000000.0,-1849000000.0,-453000000.0,1976000000.0,-324000000.0,1074000000.0,1074000000.0,6000000.0,-72000000.0,-14000000.0,,-377000000.0,-168000000.0,-427000000.0,-58000000.0,-1510000000.0,188000000.0,4000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2013.0,Q1TTM,2011-10-01,2012-09-28,,-597000000.0,8000000.0,221000000.0,844000000.0,1000000.0,87000000.0,475000000.0,6000000.0,-3585000000.0,-1230000000.0,4234000000.0,-3585000000.0,-1230000000.0,4234000000.0,-580000000.0,3304000000.0,3304000000.0,-1000000.0,-72000000.0,-5000000.0,,-421000000.0,-274000000.0,-681000000.0,-636000000.0,-2937000000.0,311000000.0,16000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2013.0,Q1,2012-06-30,2012-09-28,2013-10-29 17:28:59+00:00,-36000000.0,,,212000000.0,1000000.0,360000000.0,157000000.0,,-681000000.0,-265000000.0,1132000000.0,-681000000.0,-265000000.0,1132000000.0,187000000.0,582000000.0,582000000.0,-22000000.0,-72000000.0,-6000000.0,,-127000000.0,-74000000.0,-263000000.0,0.0,-639000000.0,110000000.0,4000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2014.0,FY,2013-06-29,2014-06-27,2016-08-05 16:37:53+00:00,-285000000.0,50000000.0,198000000.0,879000000.0,1000000.0,-68000000.0,107000000.0,1781000000.0,-1311000000.0,-322000000.0,2558000000.0,-1311000000.0,-322000000.0,2558000000.0,926000000.0,1570000000.0,1570000000.0,177000000.0,0.0,-34000000.0,,-557000000.0,-88000000.0,-559000000.0,-730000000.0,-1912000000.0,569000000.0,75000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2014.0,Q4,2014-03-29,2014-06-27,,-285000000.0,50000000.0,198000000.0,211000000.0,,-59000000.0,9000000.0,990000000.0,172000000.0,-374000000.0,577000000.0,172000000.0,-374000000.0,577000000.0,375000000.0,320000000.0,320000000.0,105000000.0,,-5000000.0,,-140000000.0,-1000000.0,-131000000.0,-661000000.0,-26000000.0,45000000.0,3000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2014.0,Q3TTM,2013-03-30,2014-03-28,,,48000000.0,219000000.0,890000000.0,1000000.0,-320000000.0,124000000.0,1777000000.0,-1452000000.0,-92000000.0,2369000000.0,-1452000000.0,-92000000.0,2369000000.0,826000000.0,1598000000.0,1598000000.0,201000000.0,72000000.0,-28000000.0,,-554000000.0,-211000000.0,-556000000.0,-943000000.0,-1928000000.0,631000000.0,72000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2014.0,Q3,2013-12-28,2014-03-28,,,,,211000000.0,-1000000.0,-206000000.0,37000000.0,,-351000000.0,-125000000.0,443000000.0,-351000000.0,-125000000.0,443000000.0,-34000000.0,395000000.0,395000000.0,43000000.0,,-1000000.0,,-140000000.0,,-124000000.0,-64000000.0,-184000000.0,,
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2014.0,Q3YTD,2013-06-29,2014-03-28,2015-04-30 16:57:17+00:00,0.0,,,668000000.0,1000000.0,-9000000.0,98000000.0,791000000.0,-1483000000.0,52000000.0,1981000000.0,-1483000000.0,52000000.0,1981000000.0,551000000.0,1250000000.0,1250000000.0,72000000.0,,-29000000.0,,-417000000.0,-87000000.0,-428000000.0,-69000000.0,-1886000000.0,524000000.0,72000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2014.0,Q2TTM,2012-12-29,2013-12-27,,,48000000.0,219000000.0,900000000.0,1000000.0,-65000000.0,152000000.0,1777000000.0,-1505000000.0,-195000000.0,2609000000.0,-1505000000.0,-195000000.0,2609000000.0,910000000.0,1619000000.0,1619000000.0,155000000.0,72000000.0,-29000000.0,,-418000000.0,-270000000.0,-663000000.0,-1242000000.0,-1846000000.0,670000000.0,97000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2014.0,Q2,2013-09-28,2013-12-27,,,,,229000000.0,,199000000.0,22000000.0,791000000.0,-850000000.0,363000000.0,856000000.0,-850000000.0,363000000.0,856000000.0,369000000.0,428000000.0,428000000.0,,,-9000000.0,,-142000000.0,,-143000000.0,-1000000.0,-1520000000.0,443000000.0,72000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2014.0,Q2YTD,2013-06-29,2013-12-27,2015-01-30 16:40:39+00:00,0.0,,,457000000.0,2000000.0,197000000.0,61000000.0,791000000.0,-1132000000.0,177000000.0,1538000000.0,-1132000000.0,177000000.0,1538000000.0,585000000.0,855000000.0,855000000.0,29000000.0,,-28000000.0,,-277000000.0,-87000000.0,-304000000.0,-5000000.0,-1702000000.0,524000000.0,72000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2014.0,Q1TTM,2012-09-29,2013-09-27,,,48000000.0,219000000.0,889000000.0,2000000.0,-158000000.0,141000000.0,986000000.0,-1823000000.0,-746000000.0,2597000000.0,-1823000000.0,-746000000.0,2597000000.0,30000000.0,1683000000.0,1683000000.0,183000000.0,72000000.0,-28000000.0,,-526000000.0,-364000000.0,-684000000.0,-1299000000.0,-1197000000.0,305000000.0,25000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2014.0,Q1,2013-06-29,2013-09-27,2014-10-31 19:31:39+00:00,0.0,,,228000000.0,2000000.0,-2000000.0,39000000.0,,-282000000.0,-186000000.0,682000000.0,-282000000.0,-186000000.0,682000000.0,216000000.0,427000000.0,427000000.0,29000000.0,,-19000000.0,,-135000000.0,-87000000.0,-161000000.0,-4000000.0,-182000000.0,81000000.0,
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2015.0,FY,2014-06-28,2015-07-03,2017-08-04 16:37:26+00:00,-453000000.0,285000000.0,216000000.0,841000000.0,,-137000000.0,98000000.0,1196000000.0,-1495000000.0,-1287000000.0,2650000000.0,-1495000000.0,-1287000000.0,2650000000.0,-132000000.0,1742000000.0,1742000000.0,204000000.0,0.0,-105000000.0,,-664000000.0,-5000000.0,-747000000.0,-1038000000.0,-1087000000.0,23000000.0,
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2015.0,Q4,2015-04-04,2015-07-03,,-3000000.0,285000000.0,216000000.0,212000000.0,22000000.0,-172000000.0,7000000.0,698000000.0,-136000000.0,-219000000.0,231000000.0,-136000000.0,-219000000.0,231000000.0,-102000000.0,137000000.0,137000000.0,54000000.0,,-15000000.0,,-171000000.0,,-201000000.0,-490000000.0,-180000000.0,,
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2015.0,Q3YTD,2014-06-28,2015-04-03,2016-04-29 16:17:51+00:00,-450000000.0,,,629000000.0,-22000000.0,35000000.0,91000000.0,498000000.0,-1359000000.0,-1068000000.0,2419000000.0,-1359000000.0,-1068000000.0,2419000000.0,-30000000.0,1605000000.0,1605000000.0,150000000.0,0.0,-90000000.0,,-493000000.0,-5000000.0,-546000000.0,-548000000.0,-907000000.0,23000000.0,
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2015.0,Q3TTM,2014-03-29,2015-04-03,,-735000000.0,50000000.0,198000000.0,840000000.0,-22000000.0,-24000000.0,100000000.0,1488000000.0,-1187000000.0,-1442000000.0,2996000000.0,-1187000000.0,-1442000000.0,2996000000.0,345000000.0,1925000000.0,1925000000.0,255000000.0,,-95000000.0,,-633000000.0,-6000000.0,-677000000.0,-1209000000.0,-933000000.0,68000000.0,3000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2015.0,Q3,2015-01-03,2015-04-03,,,,,203000000.0,-10000000.0,-142000000.0,42000000.0,,-841000000.0,-215000000.0,374000000.0,-841000000.0,-215000000.0,374000000.0,-692000000.0,291000000.0,291000000.0,22000000.0,,-56000000.0,,-176000000.0,,-159000000.0,-1000000.0,-706000000.0,,
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2015.0,Q2YTD,2014-06-28,2015-01-02,2016-01-29 16:10:34+00:00,-450000000.0,,,426000000.0,-12000000.0,177000000.0,49000000.0,498000000.0,-518000000.0,-853000000.0,2045000000.0,-518000000.0,-853000000.0,2045000000.0,662000000.0,1314000000.0,1314000000.0,128000000.0,0.0,-34000000.0,,-317000000.0,-5000000.0,-387000000.0,-547000000.0,-201000000.0,23000000.0,
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2015.0,Q2TTM,2013-12-28,2015-01-02,,-735000000.0,50000000.0,198000000.0,848000000.0,-13000000.0,-88000000.0,95000000.0,1488000000.0,-697000000.0,-1352000000.0,3065000000.0,-697000000.0,-1352000000.0,3065000000.0,1003000000.0,2029000000.0,2029000000.0,276000000.0,,-40000000.0,,-597000000.0,-6000000.0,-642000000.0,-1272000000.0,-411000000.0,68000000.0,3000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2015.0,Q2,2014-10-04,2015-01-02,,,,,208000000.0,-5000000.0,228000000.0,10000000.0,498000000.0,-98000000.0,-234000000.0,1443000000.0,-98000000.0,-234000000.0,1443000000.0,1106000000.0,933000000.0,933000000.0,74000000.0,,-28000000.0,,-177000000.0,,-215000000.0,-411000000.0,-18000000.0,9000000.0,
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2015.0,Q1,2014-06-28,2014-10-03,2015-10-30 16:17:44+00:00,-450000000.0,,,218000000.0,-7000000.0,-51000000.0,39000000.0,,-420000000.0,-619000000.0,602000000.0,-420000000.0,-619000000.0,602000000.0,-444000000.0,381000000.0,381000000.0,54000000.0,0.0,-6000000.0,,-140000000.0,-5000000.0,-172000000.0,-136000000.0,-183000000.0,14000000.0,
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2015.0,Q1TTM,2013-09-28,2014-10-03,,-735000000.0,50000000.0,198000000.0,869000000.0,-8000000.0,-117000000.0,107000000.0,1781000000.0,-1449000000.0,-755000000.0,2478000000.0,-1449000000.0,-755000000.0,2478000000.0,266000000.0,1524000000.0,1524000000.0,202000000.0,,-21000000.0,,-562000000.0,-6000000.0,-570000000.0,-862000000.0,-1913000000.0,502000000.0,75000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2016.0,FY,2015-07-04,2016-07-01,2018-08-03 16:13:27+00:00,-634000000.0,40000000.0,200000000.0,815000000.0,,462000000.0,79000000.0,0.0,-1820000000.0,-1211000000.0,1680000000.0,-1820000000.0,-1211000000.0,1680000000.0,-1351000000.0,248000000.0,248000000.0,155000000.0,-56000000.0,10000000.0,,-727000000.0,0.0,-587000000.0,-26000000.0,-1090000000.0,0.0,0.0
