company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,otheradjustmentstonetincometocommon,othergains,otherincome,otheroperatingexpenses,otherrevenue,otherspecialcharges,preferreddividends,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2010.0,Q3TTM,2009-10-01,2010-09-30,,2.45,2.45,0.28,422300000.0,2.43,,277800000.0,682200000.0,688200000.0,-6000000.0,656200000.0,26000000.0,4552800000.0,5897900000.0,,,,,38400000.0,532600000.0,-22400000.0,,,216800000.0,4552800000.0,1877700000.0,219600000.0,-37000000.0,655100000.0,1222600000.0,-256600000.0,966000000.0,6430500000.0,267100000.0,267100000.0,267100000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2010.0,Q3,2010-07-01,2010-09-30,2011-11-04 15:56:53+00:00,0.84,0.84,0.07,116700000.0,0.83,,147700000.0,236300000.0,237600000.0,-1300000.0,224100000.0,12200000.0,1243300000.0,1663400000.0,,,,,9900000.0,201300000.0,-6700000.0,,,54100000.0,1243300000.0,621400000.0,62200000.0,100000.0,174000000.0,447400000.0,-62100000.0,385300000.0,1864700000.0,267100000.0,267100000.0,267100000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2010.0,Q2TTM,2009-07-01,2010-06-30,,2.01,2.01,0.27,413600000.0,2.0,,187100000.0,556700000.0,563800000.0,-7100000.0,538900000.0,17800000.0,4572000000.0,5771500000.0,,,,,41300000.0,461300000.0,-18500000.0,,,216900000.0,4572000000.0,1660800000.0,209700000.0,-46900000.0,653300000.0,1007500000.0,-256600000.0,750900000.0,6232800000.0,266600000.0,266600000.0,266600000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2010.0,Q2,2010-04-01,2010-06-30,2011-08-05 14:53:46+00:00,0.77,0.77,0.07,105100000.0,0.76,,53400000.0,214200000.0,214700000.0,-500000.0,206200000.0,8000000.0,1174700000.0,1569800000.0,,,,,10900000.0,91600000.0,-1400000.0,,,54100000.0,1174700000.0,486700000.0,57900000.0,8000000.0,168700000.0,318000000.0,-49900000.0,268100000.0,1661400000.0,266600000.0,266600000.0,266600000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2010.0,Q1TTM,2009-04-01,2010-03-31,,1.54,1.54,0.26,409700000.0,1.53,,212100000.0,424500000.0,439100000.0,-14600000.0,411900000.0,12600000.0,4367200000.0,5408200000.0,,,,,40000000.0,501400000.0,-27200000.0,,,208400000.0,4367200000.0,1542400000.0,200000000.0,-60300000.0,630900000.0,911500000.0,-260300000.0,651200000.0,5909600000.0,266500000.0,266500000.0,266500000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2010.0,Q1,2010-01-01,2010-03-31,2011-05-06 17:15:49+00:00,0.5,0.5,0.07,105500000.0,0.5,,56100000.0,136700000.0,137100000.0,-400000.0,133700000.0,3000000.0,1108700000.0,1385100000.0,,,,,9500000.0,130500000.0,-7300000.0,,,55400000.0,1108700000.0,406900000.0,50000000.0,-600000.0,163100000.0,243800000.0,-50600000.0,193200000.0,1515600000.0,266500000.0,266500000.0,266500000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2011.0,Q4,2011-10-01,2011-12-31,,0.81,0.81,0.08,154100000.0,0.82,,125100000.0,193900000.0,219200000.0,-25300000.0,222300000.0,-28400000.0,1485300000.0,1945500000.0,,,,,9000000.0,246200000.0,-45500000.0,,85200000.0,76800000.0,1485300000.0,706400000.0,79500000.0,-3000000.0,279600000.0,426800000.0,-82500000.0,344300000.0,2191700000.0,269100000.0,269100000.0,269100000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2011.0,FY,2011-01-01,2011-12-31,2014-02-21 15:32:17+00:00,3.53,3.53,0.34,474300000.0,3.52,,363200000.0,946300000.0,1012800000.0,-66500000.0,957700000.0,-11400000.0,5477600000.0,7013000000.0,,,,,52600000.0,882900000.0,-76900000.0,,85200000.0,268200000.0,5477600000.0,2418300000.0,238600000.0,-300000.0,803400000.0,1614900000.0,-238900000.0,1376000000.0,7895900000.0,269100000.0,269100000.0,269100000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2011.0,Q3YTD,2011-01-01,2011-09-30,,2.72,2.72,0.26,320200000.0,2.7,,238100000.0,752400000.0,793600000.0,-41200000.0,735400000.0,17000000.0,3992300000.0,5067500000.0,,,,,43600000.0,636700000.0,-31400000.0,,,191400000.0,3992300000.0,1711900000.0,159100000.0,2700000.0,523800000.0,1188100000.0,-156400000.0,1031700000.0,5704200000.0,269200000.0,269200000.0,269200000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2011.0,Q3TTM,2010-10-01,2011-09-30,,3.49,3.49,0.34,851900000.0,3.45,,608300000.0,1769600000.0,1854200000.0,-84600000.0,2546400000.0,50200000.0,9741000000.0,6588800000.0,,-827000000.0,,6668200000.0,105100000.0,741900000.0,-75800000.0,,,492200000.0,9741000000.0,-2410300000.0,433000000.0,11000000.0,1373400000.0,-3783700000.0,6246200000.0,2462500000.0,7330700000.0,269200000.0,269200000.0,269200000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2011.0,Q3,2011-07-01,2011-09-30,2012-11-07 12:37:45+00:00,1.01,1.01,0.085,108400000.0,1.0,,39200000.0,281500000.0,291200000.0,-9700000.0,274100000.0,7400000.0,1399400000.0,1682200000.0,,,,,14600000.0,298400000.0,-1700000.0,,,71200000.0,1399400000.0,581200000.0,59200000.0,900000.0,192500000.0,388700000.0,-58300000.0,330400000.0,1980600000.0,269200000.0,269200000.0,269200000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2011.0,Q2YTD,2011-01-01,2011-06-30,,1.71,1.71,0.17,211800000.0,1.7,,198900000.0,470900000.0,502400000.0,-31500000.0,461300000.0,9600000.0,2592900000.0,3385300000.0,,,,,29000000.0,338300000.0,-29700000.0,,,120200000.0,2592900000.0,1130700000.0,99900000.0,1800000.0,331300000.0,799400000.0,-98100000.0,701300000.0,3723600000.0,269000000.0,269000000.0,269000000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2011.0,Q2TTM,2010-07-01,2011-06-30,,3.32,3.32,0.33,860200000.0,3.28,,716800000.0,1724400000.0,1800600000.0,-76200000.0,2496400000.0,55000000.0,9584900000.0,6570000000.0,,-827000000.0,,6668200000.0,100400000.0,644800000.0,-80800000.0,,,475100000.0,9584900000.0,-2370100000.0,436000000.0,10200000.0,1354900000.0,-3725000000.0,6242400000.0,2517400000.0,7214800000.0,269000000.0,269000000.0,269000000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2011.0,Q2,2011-04-01,2011-06-30,2012-08-03 10:32:15+00:00,1.05,1.05,0.085,104100000.0,1.05,,126100000.0,292200000.0,307800000.0,-15600000.0,284800000.0,7400000.0,1345700000.0,1773300000.0,,,,,15700000.0,207200000.0,-25700000.0,,,58600000.0,1345700000.0,634800000.0,48900000.0,700000.0,152700000.0,482100000.0,-48200000.0,433900000.0,1980500000.0,269000000.0,269000000.0,269000000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2011.0,Q1TTM,2010-04-01,2011-03-31,,3.04,3.04,0.31,861200000.0,2.99,,644100000.0,1646400000.0,1707500000.0,-61100000.0,2417800000.0,55600000.0,9413900000.0,6366500000.0,,-827000000.0,,6668200000.0,95600000.0,529200000.0,-56500000.0,,,470600000.0,9413900000.0,-2518200000.0,445000000.0,17500000.0,1370900000.0,-3889100000.0,6240700000.0,2351600000.0,6895700000.0,268900000.0,268900000.0,268900000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2011.0,Q1,2011-01-01,2011-03-31,2012-05-04 15:12:11+00:00,0.66,0.66,0.085,107700000.0,0.65,,72800000.0,178700000.0,194600000.0,-15900000.0,176500000.0,2200000.0,1247200000.0,1612000000.0,,,,,13300000.0,131100000.0,-4000000.0,,,61600000.0,1247200000.0,495900000.0,51000000.0,1100000.0,178600000.0,317300000.0,-49900000.0,267400000.0,1743100000.0,268900000.0,268900000.0,268900000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2012.0,Q4,2012-10-01,2012-12-31,,-3.73,-3.73,0.08,-135100000.0,-3.73,-15400000.0,165700000.0,-1252200000.0,-1328700000.0,76500000.0,-1545100000.0,1400000.0,-1423700000.0,1759700000.0,,291500000.0,,-4039900000.0,-24600000.0,257200000.0,-5900000.0,,929000000.0,-65000000.0,-1423700000.0,3440600000.0,-109000000.0,10300000.0,683000000.0,2757600000.0,-3920600000.0,-1163000000.0,2016900000.0,268000000.0,268000000.0,268000000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2012.0,FY,2012-01-01,2012-12-31,2015-02-25 16:29:09+00:00,-2.19,-2.19,0.34,663400000.0,-2.19,,262300000.0,-575100000.0,-470900000.0,-104200000.0,-585700000.0,10600000.0,5932700000.0,7041700000.0,,,,,67000000.0,1035800000.0,-17100000.0,,929000000.0,268800000.0,5932700000.0,2144800000.0,405600000.0,-36700000.0,1911100000.0,233700000.0,-442300000.0,-208600000.0,8077500000.0,268000000.0,268000000.0,268000000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2012.0,Q3YTD,2012-01-01,2012-09-30,,1.54,1.54,0.26,798500000.0,1.54,15400000.0,96600000.0,677100000.0,857800000.0,-180700000.0,959400000.0,9200000.0,7356400000.0,5282000000.0,,-291500000.0,,4039900000.0,91600000.0,778600000.0,-11200000.0,,,333800000.0,7356400000.0,-1295800000.0,514600000.0,-47000000.0,1228100000.0,-2523900000.0,3478300000.0,954400000.0,6060600000.0,1267500000.0,1267500000.0,1267500000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2012.0,Q3TTM,2011-10-01,2012-09-30,,2.35,2.35,0.34,952600000.0,2.36,15400000.0,221700000.0,871000000.0,1077000000.0,-206000000.0,1181700000.0,-19200000.0,8841700000.0,7227500000.0,,-291500000.0,,4039900000.0,100600000.0,1024800000.0,-56700000.0,,85200000.0,410600000.0,8841700000.0,-589400000.0,594100000.0,-50000000.0,1507700000.0,-2097100000.0,3395800000.0,1298700000.0,8252300000.0,1267500000.0,1267500000.0,1267500000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2012.0,Q3,2012-07-01,2012-09-30,2013-11-08 10:43:44+00:00,0.16,0.16,0.085,345000000.0,0.16,15400000.0,98600000.0,83200000.0,245800000.0,-162600000.0,202800000.0,-2600000.0,3002600000.0,1797200000.0,,-117000000.0,,2058800000.0,42200000.0,261600000.0,-400000.0,,,137400000.0,3002600000.0,-943800000.0,198800000.0,-32200000.0,539600000.0,-1483400000.0,1827800000.0,344400000.0,2058800000.0,1267500000.0,1267500000.0,1267500000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2012.0,Q2YTD,2012-01-01,2012-06-30,,1.38,1.38,0.17,453500000.0,1.38,,-2000000.0,593900000.0,612000000.0,-18100000.0,756600000.0,11800000.0,4353800000.0,3484800000.0,,-174500000.0,,1981100000.0,49400000.0,517000000.0,-10800000.0,,,196400000.0,4353800000.0,-352000000.0,315800000.0,-14800000.0,688500000.0,-1040500000.0,1650500000.0,610000000.0,4001800000.0,778500000.0,778500000.0,778500000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2012.0,Q2TTM,2011-07-01,2012-06-30,,3.2,3.2,0.34,716000000.0,3.2,,162300000.0,1069300000.0,1122400000.0,-53100000.0,1253000000.0,-9200000.0,7238500000.0,7112500000.0,,-174500000.0,,1981100000.0,73000000.0,1061600000.0,-58000000.0,,85200000.0,344400000.0,7238500000.0,935600000.0,454500000.0,-16900000.0,1160600000.0,-225000000.0,1509700000.0,1284700000.0,8174100000.0,778500000.0,778500000.0,778500000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2012.0,Q2,2012-04-01,2012-06-30,2013-08-08 16:27:56+00:00,0.75,0.75,0.085,310600000.0,0.75,0.0,-76400000.0,415600000.0,429000000.0,-13400000.0,583900000.0,6200000.0,2932000000.0,1699700000.0,,-174500000.0,,1981100000.0,34400000.0,281400000.0,-6800000.0,,,125400000.0,2932000000.0,-950900000.0,213800000.0,-200000.0,463600000.0,-1414500000.0,1767100000.0,352600000.0,1981100000.0,778500000.0,778500000.0,778500000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2012.0,Q1TTM,2011-04-01,2012-03-31,,3.5,3.5,0.34,509500000.0,3.5,,364800000.0,945900000.0,1001200000.0,-55300000.0,953900000.0,-8000000.0,5652200000.0,7186100000.0,,,,,54300000.0,987400000.0,-76900000.0,,85200000.0,277600000.0,5652200000.0,2521300000.0,289600000.0,-16000000.0,849700000.0,1671600000.0,-305600000.0,1366000000.0,8173500000.0,270100000.0,270100000.0,270100000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2012.0,Q1,2012-01-01,2012-03-31,2013-05-08 12:24:49+00:00,0.63,0.63,0.085,142900000.0,0.63,,74400000.0,178300000.0,183000000.0,-4700000.0,172700000.0,5600000.0,1421800000.0,1785100000.0,,,,,15000000.0,235600000.0,-4000000.0,,,71000000.0,1421800000.0,598900000.0,102000000.0,-14600000.0,224900000.0,374000000.0,-116600000.0,257400000.0,2020700000.0,270100000.0,270100000.0,270100000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2013.0,FY,2013-01-01,2013-12-31,2016-03-15 21:04:02+00:00,-29.53,-29.53,5.1,740300000.0,-29.53,,-448300000.0,-512600000.0,-286000000.0,-226600000.0,-524900000.0,12300000.0,5729100000.0,6380000000.0,,,,,66500000.0,633700000.0,-22000000.0,,540200000.0,244200000.0,5729100000.0,1284600000.0,425200000.0,-24500000.0,1569200000.0,-284600000.0,-449700000.0,-734300000.0,7013700000.0,17800000.0,17800000.0,17800000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2013.0,Q4,2013-10-01,2013-12-31,,-29.67,-29.67,4.85,26800000.0,-29.67,,-252400000.0,-541800000.0,-390800000.0,-151000000.0,-457500000.0,500000.0,1470400000.0,1592800000.0,,-84800000.0,,,-3200000.0,150000000.0,30500000.0,,518700000.0,-5000000.0,1470400000.0,272400000.0,-5000000.0,-352800000.0,567800000.0,-295400000.0,-347800000.0,-643200000.0,1742800000.0,17800000.0,17800000.0,17800000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2013.0,Q3YTD,2013-01-01,2013-09-30,,0.14,0.14,0.26,713500000.0,0.14,,-195900000.0,29200000.0,104800000.0,-75600000.0,-67400000.0,11800000.0,4258700000.0,4787200000.0,,84800000.0,,,69700000.0,483700000.0,-52500000.0,,21500000.0,249200000.0,4258700000.0,1012200000.0,430200000.0,328300000.0,1001400000.0,10800000.0,-101900000.0,-91100000.0,5270900000.0,267200000.0,267200000.0,267200000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2013.0,Q3TTM,2012-10-01,2013-09-30,,-3.59,-3.59,0.34,578400000.0,-3.59,-15400000.0,-30200000.0,-1223000000.0,-1223900000.0,900000.0,-1612500000.0,13200000.0,2835000000.0,6546900000.0,,376300000.0,,-4039900000.0,45100000.0,740900000.0,-58400000.0,,950500000.0,184200000.0,2835000000.0,4452800000.0,321200000.0,338600000.0,1684400000.0,2768400000.0,-4022500000.0,-1254100000.0,7287800000.0,267200000.0,267200000.0,267200000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2013.0,Q3,2013-07-01,2013-09-30,2014-11-06 16:06:17+00:00,-0.1,-0.1,0.085,186400000.0,-0.1,,-18600000.0,-19100000.0,24000000.0,-43100000.0,-26100000.0,7000000.0,1432100000.0,1621400000.0,,,,,13400000.0,176200000.0,-4100000.0,,0.0,55000000.0,1432100000.0,365500000.0,111000000.0,1600000.0,250700000.0,114800000.0,-109400000.0,5400000.0,1797600000.0,267200000.0,267200000.0,267200000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2013.0,Q2YTD,2013-01-01,2013-06-30,,0.24,0.24,0.17,527100000.0,0.24,,-177300000.0,48300000.0,80800000.0,-32500000.0,-41300000.0,4800000.0,2826600000.0,3165800000.0,,84800000.0,,,56300000.0,307500000.0,-48400000.0,,21500000.0,194200000.0,2826600000.0,646700000.0,319200000.0,326700000.0,750700000.0,-104000000.0,7500000.0,-96500000.0,3473300000.0,266900000.0,266900000.0,266900000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2013.0,Q2TTM,2012-07-01,2013-06-30,,-3.33,-3.33,0.34,737000000.0,-3.33,,87000000.0,-1120700000.0,-1002100000.0,-118600000.0,-1383600000.0,3600000.0,4405500000.0,6722700000.0,,259300000.0,,-1981100000.0,73900000.0,826300000.0,-54700000.0,,950500000.0,266600000.0,4405500000.0,3143500000.0,409000000.0,304800000.0,1973300000.0,1170200000.0,-2085300000.0,-915100000.0,7549000000.0,266900000.0,266900000.0,266900000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2013.0,Q2,2013-04-01,2013-06-30,2014-08-08 10:37:02+00:00,0.33,0.33,0.085,185700000.0,0.33,,-184700000.0,87100000.0,101400000.0,-14300000.0,90300000.0,-3200000.0,1437200000.0,1588600000.0,,,,,18300000.0,136700000.0,-43200000.0,,21500000.0,64000000.0,1437200000.0,288100000.0,110800000.0,-14300000.0,246300000.0,41800000.0,-125100000.0,-83300000.0,1725300000.0,266900000.0,266900000.0,266900000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2013.0,Q1TTM,2012-04-01,2013-03-31,,-2.91,-2.91,0.34,861900000.0,-2.91,,195300000.0,-792200000.0,-674500000.0,-117700000.0,-890000000.0,13000000.0,5900300000.0,6833800000.0,,84800000.0,,,90000000.0,971000000.0,-18300000.0,,929000000.0,328000000.0,5900300000.0,1904500000.0,512000000.0,318900000.0,2190600000.0,-286100000.0,-193100000.0,-479200000.0,7804800000.0,1462200000.0,1462200000.0,1462200000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2013.0,Q1,2013-01-01,2013-03-31,2014-05-12 11:14:10+00:00,-0.09,-0.09,0.085,341400000.0,-0.09,,7400000.0,-38800000.0,-20600000.0,-18200000.0,-131600000.0,8000000.0,1389400000.0,1577200000.0,,84800000.0,,,38000000.0,170800000.0,-5200000.0,,,130200000.0,1389400000.0,358600000.0,208400000.0,341000000.0,504400000.0,-145800000.0,132600000.0,-13200000.0,1748000000.0,1462200000.0,1462200000.0,1462200000.0
