company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,othergains,otherincome,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Cognizant Technology Solutions Corp,CTSH,,1058290,2015.0,Q2,2015-04-01,2015-06-30,2016-08-05 16:46:56+00:00,0.69,0.69,,82800000.0,0.68,128700000.0,420100000.0,420100000.0,420100000.0,1844800000.0,3085100000.0,0.0,-10200000.0,,612000000.0,1844800000.0,1240300000.0,4100000.0,17600000.0,694800000.0,545500000.0,3300000.0,548800000.0,3085100000.0,608800000.0,609900000.0,613900000.0
Cognizant Technology Solutions Corp,CTSH,,1058290,2015.0,Q2YTD,2015-01-01,2015-06-30,,1.32,1.32,,155900000.0,1.32,256400000.0,803000000.0,803000000.0,803000000.0,3572000000.0,5996500000.0,,-12900000.0,,1222800000.0,3572000000.0,2424500000.0,9100000.0,35600000.0,1378700000.0,1045800000.0,13600000.0,1059400000.0,5996500000.0,608800000.0,609900000.0,613900000.0
Cognizant Technology Solutions Corp,CTSH,,1058290,2015.0,Q2TTM,2014-07-01,2015-06-30,,2.49,2.49,,264700000.0,2.49,487200000.0,1521200000.0,1521200000.0,1521200000.0,6781100000.0,11320100000.0,,-32300000.0,,2291500000.0,6781100000.0,4539000000.0,12100000.0,70000000.0,2556200000.0,1982800000.0,25600000.0,2008400000.0,11320100000.0,608800000.0,609900000.0,613900000.0
Cognizant Technology Solutions Corp,CTSH,,1058290,2015.0,Q1,2015-01-01,2015-03-31,2016-05-06 13:35:02+00:00,0.63,0.63,,73100000.0,0.62,127700000.0,382900000.0,382900000.0,382900000.0,1727200000.0,2911400000.0,,-2700000.0,,610800000.0,1727200000.0,1184200000.0,5000000.0,18000000.0,683900000.0,500300000.0,10300000.0,510600000.0,2911400000.0,607800000.0,609600000.0,613900000.0
Cognizant Technology Solutions Corp,CTSH,,1058290,2015.0,Q1TTM,2014-04-01,2015-03-31,,2.42,2.42,,228600000.0,2.42,488400000.0,1473000000.0,1473000000.0,1473000000.0,6435800000.0,10752100000.0,,-22400000.0,,2162400000.0,6435800000.0,4316300000.0,8000000.0,66500000.0,2391000000.0,1925300000.0,36100000.0,1961400000.0,10752100000.0,607800000.0,609600000.0,613900000.0
Cognizant Technology Solutions Corp,CTSH,,1058290,2016.0,FY,2016-01-01,2016-12-31,2019-02-19 13:47:51+00:00,2.56,2.56,,359000000.0,2.55,805000000.0,1553000000.0,1553000000.0,1553000000.0,8108000000.0,13487000000.0,1000000.0,-28000000.0,,2731000000.0,8108000000.0,5379000000.0,19000000.0,115000000.0,3090000000.0,2289000000.0,68000000.0,2357000000.0,13487000000.0,606600000.0,607000000.0,610000000.0
Cognizant Technology Solutions Corp,CTSH,,1058290,2016.0,Q4,2016-10-01,2016-12-31,,0.68,0.68,,93000000.0,0.69,144000000.0,416000000.0,416000000.0,416000000.0,2078000000.0,3462000000.0,,-26000000.0,,730000000.0,2078000000.0,1384000000.0,4000000.0,29000000.0,823000000.0,561000000.0,-1000000.0,560000000.0,3462000000.0,606600000.0,607000000.0,610000000.0
Cognizant Technology Solutions Corp,CTSH,,1058290,2016.0,Q3,2016-07-01,2016-09-30,2017-11-01 16:51:15+00:00,0.73,0.73,0.0,92000000.0,0.73,170000000.0,444000000.0,444000000.0,444000000.0,2077000000.0,3453000000.0,1000000.0,8000000.0,,701000000.0,2077000000.0,1376000000.0,5000000.0,27000000.0,793000000.0,583000000.0,30000000.0,613000000.0,3453000000.0,608200000.0,606000000.0,609000000.0
Cognizant Technology Solutions Corp,CTSH,,1058290,2016.0,Q3YTD,2016-01-01,2016-09-30,,1.88,1.88,,266000000.0,1.88,661000000.0,1137000000.0,1137000000.0,1137000000.0,6030000000.0,10025000000.0,1000000.0,-2000000.0,,2001000000.0,6030000000.0,3995000000.0,15000000.0,86000000.0,2267000000.0,1728000000.0,69000000.0,1797000000.0,10025000000.0,608200000.0,606000000.0,609000000.0
Cognizant Technology Solutions Corp,CTSH,,1058290,2016.0,Q3TTM,2015-10-01,2016-09-30,,2.58,2.58,,352600000.0,2.58,798800000.0,1560800000.0,1560800000.0,1560800000.0,7963400000.0,13257500000.0,1000000.0,-16900000.0,,2660100000.0,7963400000.0,5294100000.0,19600000.0,113700000.0,3012700000.0,2281400000.0,77200000.0,2358600000.0,13257500000.0,608200000.0,606000000.0,609000000.0
Cognizant Technology Solutions Corp,CTSH,,1058290,2016.0,Q2,2016-04-01,2016-06-30,2017-08-03 16:58:00+00:00,0.42,0.42,0.0,87000000.0,0.41,343000000.0,252000000.0,252000000.0,252000000.0,2038000000.0,3370000000.0,0.0,-19000000.0,,654000000.0,2038000000.0,1332000000.0,5000000.0,28000000.0,741000000.0,591000000.0,4000000.0,595000000.0,3370000000.0,600000000.0,606000000.0,609000000.0
Cognizant Technology Solutions Corp,CTSH,,1058290,2016.0,Q2YTD,2016-01-01,2016-06-30,,1.14,1.14,,174000000.0,1.14,491000000.0,693000000.0,693000000.0,693000000.0,3953000000.0,6572000000.0,,-10000000.0,,1300000000.0,3953000000.0,2619000000.0,10000000.0,59000000.0,1474000000.0,1145000000.0,39000000.0,1184000000.0,6572000000.0,600000000.0,606000000.0,609000000.0
Cognizant Technology Solutions Corp,CTSH,,1058290,2016.0,Q2TTM,2015-07-01,2016-06-30,,2.5,2.5,,343100000.0,2.5,774600000.0,1514000000.0,1514000000.0,1514000000.0,7821000000.0,12991500000.0,,-41100000.0,,2586200000.0,7821000000.0,5170500000.0,18900000.0,107400000.0,2929300000.0,2241200000.0,47400000.0,2288600000.0,12991500000.0,600000000.0,606000000.0,609000000.0
Cognizant Technology Solutions Corp,CTSH,,1058290,2016.0,Q1,2016-01-01,2016-03-31,2017-05-05 16:35:37+00:00,0.73,0.73,,87000000.0,0.72,148000000.0,441000000.0,441000000.0,441000000.0,1915000000.0,3202000000.0,0.0,9000000.0,,646000000.0,1915000000.0,1287000000.0,5000000.0,31000000.0,733000000.0,554000000.0,35000000.0,589000000.0,3202000000.0,604100000.0,608000000.0,612000000.0
Cognizant Technology Solutions Corp,CTSH,,1058290,2016.0,Q1TTM,2015-04-01,2016-03-31,,2.77,2.77,,338900000.0,2.77,560300000.0,1682100000.0,1682100000.0,1682100000.0,7627800000.0,12706600000.0,,-32300000.0,,2544200000.0,7627800000.0,5078800000.0,18000000.0,97000000.0,2883100000.0,2195700000.0,46700000.0,2242400000.0,12706600000.0,604100000.0,608000000.0,612000000.0
Cognizant Technology Solutions Corp,CTSH,,1058290,2017.0,FY,2017-01-01,2017-12-31,2020-02-14 09:28:06+00:00,2.54,2.54,,408000000.0,2.53,1153000000.0,1504000000.0,1504000000.0,1504000000.0,9152000000.0,14810000000.0,2000000.0,64000000.0,72000000.0,2697000000.0,9152000000.0,5658000000.0,23000000.0,133000000.0,3177000000.0,2481000000.0,174000000.0,2655000000.0,14810000000.0,592100000.0,593000000.0,595000000.0
Cognizant Technology Solutions Corp,CTSH,,1058290,2017.0,Q4,2017-10-01,2017-12-31,,-0.02,-0.02,-0.3,111000000.0,-0.03,732000000.0,-18000000.0,-18000000.0,-18000000.0,2360000000.0,3828000000.0,1000000.0,25000000.0,72000000.0,628000000.0,2360000000.0,1468000000.0,5000000.0,36000000.0,811000000.0,657000000.0,56000000.0,713000000.0,3828000000.0,592100000.0,593000000.0,595000000.0
Cognizant Technology Solutions Corp,CTSH,,1058290,2017.0,Q3,2017-07-01,2017-09-30,2018-10-30 16:25:26+00:00,0.84,0.84,0.15,107000000.0,0.84,164000000.0,495000000.0,495000000.0,495000000.0,2337000000.0,3766000000.0,1000000.0,-18000000.0,,674000000.0,2337000000.0,1429000000.0,6000000.0,34000000.0,781000000.0,648000000.0,10000000.0,658000000.0,3766000000.0,589300000.0,590000000.0,592000000.0
Cognizant Technology Solutions Corp,CTSH,,1058290,2017.0,Q3YTD,2017-01-01,2017-09-30,,2.56,2.56,0.3,297000000.0,2.56,421000000.0,1522000000.0,1522000000.0,1522000000.0,6792000000.0,10982000000.0,1000000.0,39000000.0,,2069000000.0,6792000000.0,4190000000.0,18000000.0,97000000.0,2366000000.0,1824000000.0,118000000.0,1942000000.0,10982000000.0,589300000.0,590000000.0,592000000.0
Cognizant Technology Solutions Corp,CTSH,,1058290,2017.0,Q3TTM,2016-10-01,2017-09-30,,3.24,3.24,0.3,390000000.0,3.25,565000000.0,1938000000.0,1938000000.0,1938000000.0,8870000000.0,14444000000.0,1000000.0,13000000.0,,2799000000.0,8870000000.0,5574000000.0,22000000.0,126000000.0,3189000000.0,2385000000.0,117000000.0,2502000000.0,14444000000.0,589300000.0,590000000.0,592000000.0
Cognizant Technology Solutions Corp,CTSH,,1058290,2017.0,Q2,2017-04-01,2017-06-30,2018-08-02 16:59:53+00:00,0.8,0.8,0.15,94000000.0,0.8,165000000.0,470000000.0,470000000.0,470000000.0,2261000000.0,3670000000.0,0.0,4000000.0,,709000000.0,2261000000.0,1409000000.0,6000000.0,31000000.0,803000000.0,606000000.0,29000000.0,635000000.0,3670000000.0,587500000.0,589000000.0,591000000.0
Cognizant Technology Solutions Corp,CTSH,,1058290,2017.0,Q2YTD,2017-01-01,2017-06-30,,1.72,1.72,0.15,190000000.0,1.72,257000000.0,1027000000.0,1027000000.0,1027000000.0,4455000000.0,7216000000.0,,57000000.0,,1395000000.0,4455000000.0,2761000000.0,12000000.0,63000000.0,1585000000.0,1176000000.0,108000000.0,1284000000.0,7216000000.0,587500000.0,589000000.0,591000000.0
Cognizant Technology Solutions Corp,CTSH,,1058290,2017.0,Q2TTM,2016-07-01,2017-06-30,,3.13,3.13,0.15,375000000.0,3.14,571000000.0,1887000000.0,1887000000.0,1887000000.0,8610000000.0,14131000000.0,1000000.0,39000000.0,,2826000000.0,8610000000.0,5521000000.0,21000000.0,119000000.0,3201000000.0,2320000000.0,137000000.0,2457000000.0,14131000000.0,587500000.0,589000000.0,591000000.0
Cognizant Technology Solutions Corp,CTSH,,1058290,2017.0,Q1,2017-01-01,2017-03-31,2018-05-07 16:47:41+00:00,0.92,0.92,0.0,96000000.0,0.92,92000000.0,557000000.0,557000000.0,557000000.0,2194000000.0,3546000000.0,0.0,53000000.0,,686000000.0,2194000000.0,1352000000.0,6000000.0,32000000.0,782000000.0,570000000.0,79000000.0,649000000.0,3546000000.0,605400000.0,605000000.0,607000000.0
Cognizant Technology Solutions Corp,CTSH,,1058290,2017.0,Q1TTM,2016-04-01,2017-03-31,,2.75,2.75,,368000000.0,2.75,749000000.0,1669000000.0,1669000000.0,1669000000.0,8387000000.0,13831000000.0,1000000.0,16000000.0,,2771000000.0,8387000000.0,5444000000.0,20000000.0,116000000.0,3139000000.0,2305000000.0,112000000.0,2417000000.0,13831000000.0,605400000.0,605000000.0,607000000.0
Cognizant Technology Solutions Corp,CTSH,,1058290,2018.0,FY,2018-01-01,2018-12-31,2020-02-14 09:28:06+00:00,3.61,3.61,,460000000.0,3.6,698000000.0,2101000000.0,2101000000.0,2101000000.0,9838000000.0,16125000000.0,2000000.0,-154000000.0,19000000.0,3007000000.0,9838000000.0,6287000000.0,27000000.0,177000000.0,3486000000.0,2801000000.0,-4000000.0,2797000000.0,16125000000.0,582000000.0,582000000.0,584000000.0
Cognizant Technology Solutions Corp,CTSH,,1058290,2018.0,Q4,2018-10-01,2018-12-31,,1.12,1.12,,120000000.0,1.12,168000000.0,648000000.0,648000000.0,648000000.0,2540000000.0,4129000000.0,1000000.0,81000000.0,19000000.0,757000000.0,2540000000.0,1589000000.0,8000000.0,49000000.0,896000000.0,693000000.0,122000000.0,815000000.0,4129000000.0,582000000.0,582000000.0,584000000.0
Cognizant Technology Solutions Corp,CTSH,,1058290,2018.0,Q3,2018-07-01,2018-09-30,2019-10-31 16:04:31+00:00,0.82,0.82,,119000000.0,0.82,185000000.0,477000000.0,477000000.0,477000000.0,2480000000.0,4078000000.0,0.0,-124000000.0,,734000000.0,2480000000.0,1598000000.0,6000000.0,47000000.0,853000000.0,745000000.0,-83000000.0,662000000.0,4078000000.0,581700000.0,579000000.0,580000000.0
Cognizant Technology Solutions Corp,CTSH,,1058290,2018.0,Q3YTD,2018-01-01,2018-09-30,,2.49,2.49,,340000000.0,2.48,530000000.0,1453000000.0,1453000000.0,1453000000.0,7298000000.0,11996000000.0,1000000.0,-235000000.0,,2250000000.0,7298000000.0,4698000000.0,19000000.0,128000000.0,2590000000.0,2108000000.0,-126000000.0,1982000000.0,11996000000.0,581700000.0,579000000.0,580000000.0
Cognizant Technology Solutions Corp,CTSH,,1058290,2018.0,Q3TTM,2017-10-01,2018-09-30,,2.47,2.47,-0.3,451000000.0,2.45,1262000000.0,1435000000.0,1435000000.0,1435000000.0,9658000000.0,15824000000.0,2000000.0,-210000000.0,72000000.0,2878000000.0,9658000000.0,6166000000.0,24000000.0,164000000.0,3401000000.0,2765000000.0,-70000000.0,2695000000.0,15824000000.0,581700000.0,579000000.0,580000000.0
Cognizant Technology Solutions Corp,CTSH,,1058290,2018.0,Q2,2018-04-01,2018-06-30,2019-08-01 16:03:58+00:00,0.78,0.78,,114000000.0,0.78,168000000.0,456000000.0,456000000.0,456000000.0,2417000000.0,4006000000.0,1000000.0,-80000000.0,,805000000.0,2417000000.0,1589000000.0,7000000.0,40000000.0,919000000.0,670000000.0,-47000000.0,623000000.0,4006000000.0,584600000.0,585000000.0,586000000.0
Cognizant Technology Solutions Corp,CTSH,,1058290,2018.0,Q2YTD,2018-01-01,2018-06-30,,1.67,1.67,,221000000.0,1.66,345000000.0,976000000.0,976000000.0,976000000.0,4818000000.0,7918000000.0,1000000.0,-111000000.0,,1516000000.0,4818000000.0,3100000000.0,13000000.0,81000000.0,1737000000.0,1363000000.0,-43000000.0,1320000000.0,7918000000.0,584600000.0,585000000.0,586000000.0
Cognizant Technology Solutions Corp,CTSH,,1058290,2018.0,Q2TTM,2017-07-01,2018-06-30,,2.49,2.49,-0.15,439000000.0,2.47,1241000000.0,1453000000.0,1453000000.0,1453000000.0,9515000000.0,15512000000.0,3000000.0,-104000000.0,72000000.0,2818000000.0,9515000000.0,5997000000.0,24000000.0,151000000.0,3329000000.0,2668000000.0,23000000.0,2691000000.0,15512000000.0,584600000.0,585000000.0,586000000.0
Cognizant Technology Solutions Corp,CTSH,,1058290,2018.0,Q1,2018-01-01,2018-03-31,2019-05-03 16:17:07+00:00,0.89,0.89,,107000000.0,0.88,177000000.0,520000000.0,520000000.0,520000000.0,2401000000.0,3912000000.0,,-31000000.0,,711000000.0,2401000000.0,1511000000.0,6000000.0,41000000.0,818000000.0,693000000.0,4000000.0,697000000.0,3912000000.0,584300000.0,587000000.0,589000000.0
Cognizant Technology Solutions Corp,CTSH,,1058290,2018.0,Q1TTM,2017-04-01,2018-03-31,,2.51,2.51,,419000000.0,2.49,1238000000.0,1467000000.0,1467000000.0,1467000000.0,9359000000.0,15176000000.0,2000000.0,-20000000.0,72000000.0,2722000000.0,9359000000.0,5817000000.0,23000000.0,142000000.0,3213000000.0,2604000000.0,99000000.0,2703000000.0,15176000000.0,584300000.0,587000000.0,589000000.0
Cognizant Technology Solutions Corp,CTSH,,1058290,2019.0,Q4,2019-10-01,2019-12-31,,0.73,0.73,,132000000.0,0.72,174000000.0,395000000.0,395000000.0,395000000.0,2749000000.0,4284000000.0,-57000000.0,-34000000.0,215000000.0,562000000.0,2749000000.0,1535000000.0,6000000.0,40000000.0,909000000.0,626000000.0,,626000000.0,4284000000.0,558200000.0,559000000.0,560000000.0
Cognizant Technology Solutions Corp,CTSH,,1058290,2019.0,FY,2019-01-01,2019-12-31,2020-02-14 09:28:06+00:00,3.3,3.3,,507000000.0,3.29,643000000.0,1842000000.0,1842000000.0,1842000000.0,10634000000.0,16783000000.0,-58000000.0,-60000000.0,217000000.0,2972000000.0,10634000000.0,6149000000.0,26000000.0,176000000.0,3696000000.0,2453000000.0,90000000.0,2543000000.0,16783000000.0,558200000.0,559000000.0,560000000.0
Cognizant Technology Solutions Corp,CTSH,,1058290,2019.0,Q3YTD,2019-01-01,2019-09-30,,2.57,2.57,,375000000.0,2.57,469000000.0,1447000000.0,1447000000.0,1447000000.0,7885000000.0,12499000000.0,-1000000.0,-26000000.0,2000000.0,2410000000.0,7885000000.0,4614000000.0,20000000.0,136000000.0,2787000000.0,1827000000.0,90000000.0,1917000000.0,12499000000.0,552200000.0,551000000.0,551000000.0
Cognizant Technology Solutions Corp,CTSH,,1058290,2019.0,Q3TTM,2018-10-01,2019-09-30,,3.69,3.69,,495000000.0,3.69,637000000.0,2095000000.0,2095000000.0,2095000000.0,10425000000.0,16628000000.0,,55000000.0,21000000.0,3167000000.0,10425000000.0,6203000000.0,28000000.0,185000000.0,3683000000.0,2520000000.0,212000000.0,2732000000.0,16628000000.0,552200000.0,551000000.0,551000000.0
Cognizant Technology Solutions Corp,CTSH,,1058290,2019.0,Q3,2019-07-01,2019-09-30,2019-10-31 16:04:31+00:00,0.9,0.9,,127000000.0,0.9,160000000.0,497000000.0,497000000.0,497000000.0,2681000000.0,4248000000.0,-1000000.0,-47000000.0,,771000000.0,2681000000.0,1567000000.0,7000000.0,43000000.0,898000000.0,669000000.0,-11000000.0,658000000.0,4248000000.0,552200000.0,551000000.0,551000000.0
Cognizant Technology Solutions Corp,CTSH,,1058290,2019.0,Q2YTD,2019-01-01,2019-06-30,,1.67,1.67,,248000000.0,1.67,309000000.0,950000000.0,950000000.0,950000000.0,5204000000.0,8251000000.0,,21000000.0,2000000.0,1639000000.0,5204000000.0,3047000000.0,13000000.0,93000000.0,1889000000.0,1158000000.0,101000000.0,1259000000.0,8251000000.0,565600000.0,564000000.0,564000000.0
Cognizant Technology Solutions Corp,CTSH,,1058290,2019.0,Q2TTM,2018-07-01,2019-06-30,,3.61,3.61,,487000000.0,3.61,662000000.0,2075000000.0,2075000000.0,2075000000.0,10224000000.0,16458000000.0,1000000.0,-22000000.0,21000000.0,3130000000.0,10224000000.0,6234000000.0,27000000.0,189000000.0,3638000000.0,2596000000.0,140000000.0,2736000000.0,16458000000.0,565600000.0,564000000.0,564000000.0
Cognizant Technology Solutions Corp,CTSH,,1058290,2019.0,Q2,2019-04-01,2019-06-30,2019-08-01 16:03:58+00:00,0.9,0.9,,125000000.0,0.9,167000000.0,509000000.0,509000000.0,509000000.0,2629000000.0,4141000000.0,0.0,18000000.0,,768000000.0,2629000000.0,1512000000.0,6000000.0,45000000.0,893000000.0,619000000.0,57000000.0,676000000.0,4141000000.0,565600000.0,564000000.0,564000000.0
Cognizant Technology Solutions Corp,CTSH,,1058290,2019.0,Q1,2019-01-01,2019-03-31,2020-05-08 08:26:34+00:00,0.77,0.77,,123000000.0,0.77,142000000.0,441000000.0,441000000.0,441000000.0,2575000000.0,4110000000.0,0.0,3000000.0,2000000.0,871000000.0,2575000000.0,1535000000.0,7000000.0,48000000.0,996000000.0,539000000.0,44000000.0,583000000.0,4110000000.0,572700000.0,573000000.0,575000000.0
Cognizant Technology Solutions Corp,CTSH,,1058290,2019.0,Q1TTM,2018-04-01,2019-03-31,,3.49,3.49,,476000000.0,3.49,663000000.0,2022000000.0,2022000000.0,2022000000.0,10012000000.0,16323000000.0,2000000.0,-120000000.0,21000000.0,3167000000.0,10012000000.0,6311000000.0,28000000.0,184000000.0,3664000000.0,2647000000.0,36000000.0,2683000000.0,16323000000.0,572700000.0,573000000.0,575000000.0
Cognizant Technology Solutions Corp,CTSH,,1058290,2020.0,Q1TTM,2019-04-01,2020-03-31,,3.2,3.2,,517000000.0,3.19,643000000.0,1768000000.0,1768000000.0,1768000000.0,10806000000.0,16898000000.0,-59000000.0,-167000000.0,270000000.0,2812000000.0,10806000000.0,6092000000.0,25000000.0,169000000.0,3599000000.0,2493000000.0,-23000000.0,2470000000.0,16898000000.0,547800000.0,546000000.0,546000000.0
Cognizant Technology Solutions Corp,CTSH,,1058290,2020.0,Q1,2020-01-01,2020-03-31,2020-05-08 08:26:34+00:00,0.67,0.67,,133000000.0,0.67,142000000.0,367000000.0,367000000.0,367000000.0,2747000000.0,4225000000.0,-1000000.0,-104000000.0,55000000.0,711000000.0,2747000000.0,1478000000.0,6000000.0,41000000.0,899000000.0,579000000.0,-69000000.0,510000000.0,4225000000.0,547800000.0,546000000.0,546000000.0
