company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2015.0,FY,2015-01-01,2015-12-31,2018-02-20 16:54:07+00:00,,108000000.0,1385000000.0,-358000000.0,0.0,998000000.0,951000000.0,-1840000000.0,1255000000.0,951000000.0,-1840000000.0,1255000000.0,366000000.0,-273000000.0,-273000000.0,393000000.0,6000000.0,,-13000000.0,0.0,-2393000000.0,-9000000.0,-31000000.0,0.0,553000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2015.0,Q4,2015-10-01,2015-12-31,,,24000000.0,382000000.0,-256000000.0,,998000000.0,976000000.0,-632000000.0,466000000.0,976000000.0,-632000000.0,466000000.0,810000000.0,-623000000.0,-623000000.0,939000000.0,-10000000.0,,-6000000.0,,-629000000.0,-6000000.0,,,-3000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-02 16:31:39+00:00,0.0,84000000.0,1003000000.0,-102000000.0,0.0,,-25000000.0,-1208000000.0,789000000.0,-25000000.0,-1208000000.0,789000000.0,-444000000.0,350000000.0,350000000.0,-546000000.0,16000000.0,,-7000000.0,0.0,-1764000000.0,-3000000.0,-31000000.0,0.0,556000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2015.0,Q3TTM,2014-10-01,2015-09-30,,,109000000.0,1316000000.0,178000000.0,980000000.0,,953000000.0,-2279000000.0,1357000000.0,953000000.0,-2279000000.0,1357000000.0,31000000.0,781000000.0,781000000.0,-1027000000.0,21000000.0,,-13000000.0,,-2857000000.0,-3000000.0,-32000000.0,,578000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2015.0,Q3,2015-07-01,2015-09-30,,,28000000.0,364000000.0,339000000.0,,,7000000.0,-2000000.0,357000000.0,7000000.0,-2000000.0,357000000.0,362000000.0,646000000.0,646000000.0,-1020000000.0,10000000.0,,,,-551000000.0,-3000000.0,,,549000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-07-28 16:54:44+00:00,,56000000.0,639000000.0,-441000000.0,0.0,,-32000000.0,-1206000000.0,432000000.0,-32000000.0,-1206000000.0,432000000.0,-806000000.0,-296000000.0,-296000000.0,474000000.0,6000000.0,,-7000000.0,0.0,-1213000000.0,,-31000000.0,0.0,7000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2015.0,Q2TTM,2014-07-01,2015-06-30,,,105000000.0,1226000000.0,44000000.0,980000000.0,198000000.0,961000000.0,-2802000000.0,1615000000.0,961000000.0,-2802000000.0,1615000000.0,-226000000.0,510000000.0,510000000.0,-270000000.0,27000000.0,,-14000000.0,,-3317000000.0,-198000000.0,-32000000.0,,515000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2015.0,Q2,2015-04-01,2015-06-30,,,29000000.0,329000000.0,-173000000.0,,,-3000000.0,-489000000.0,328000000.0,-3000000.0,-489000000.0,328000000.0,-164000000.0,-218000000.0,-218000000.0,361000000.0,5000000.0,,-7000000.0,,-492000000.0,,-1000000.0,,3000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2015.0,Q1TTM,2014-04-01,2015-03-31,,,102000000.0,1136000000.0,375000000.0,980000000.0,373000000.0,912000000.0,-2790000000.0,2004000000.0,912000000.0,-2790000000.0,2004000000.0,126000000.0,729000000.0,729000000.0,-338000000.0,28000000.0,,-13000000.0,,-3585000000.0,-423000000.0,-33000000.0,,795000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2015.0,Q1,2015-01-01,2015-03-31,2016-04-28 17:31:41+00:00,,27000000.0,310000000.0,-268000000.0,0.0,,-29000000.0,-717000000.0,104000000.0,-29000000.0,-717000000.0,104000000.0,-642000000.0,-78000000.0,-78000000.0,113000000.0,1000000.0,,,0.0,-721000000.0,,-30000000.0,,4000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2016.0,FY,2016-01-01,2016-12-31,2019-02-26 17:08:48+00:00,,102000000.0,1480000000.0,-475000000.0,2534000000.0,,2048000000.0,-3821000000.0,1500000000.0,2048000000.0,-3821000000.0,1500000000.0,-273000000.0,-556000000.0,-556000000.0,949000000.0,7000000.0,,-13000000.0,-3169000000.0,-2064000000.0,-455000000.0,-25000000.0,905000000.0,507000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2016.0,Q4,2016-10-01,2016-12-31,,429000000.0,25000000.0,357000000.0,-30000000.0,,,-7000000.0,-307000000.0,541000000.0,-7000000.0,-307000000.0,541000000.0,227000000.0,-43000000.0,-43000000.0,232000000.0,,,-6000000.0,-869000000.0,-521000000.0,,-1000000.0,650000000.0,4000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-03 11:57:17+00:00,-429000000.0,77000000.0,1123000000.0,-445000000.0,2534000000.0,,2055000000.0,-3514000000.0,959000000.0,2055000000.0,-3514000000.0,959000000.0,-500000000.0,-513000000.0,-513000000.0,717000000.0,7000000.0,,-7000000.0,-2300000000.0,-1543000000.0,-455000000.0,-24000000.0,255000000.0,503000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2016.0,Q3TTM,2015-10-01,2016-09-30,,-429000000.0,101000000.0,1505000000.0,-701000000.0,2534000000.0,998000000.0,3031000000.0,-4146000000.0,1425000000.0,3031000000.0,-4146000000.0,1425000000.0,310000000.0,-1136000000.0,-1136000000.0,1656000000.0,-3000000.0,,-13000000.0,-2300000000.0,-2172000000.0,-461000000.0,-24000000.0,255000000.0,500000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2016.0,Q3,2016-07-01,2016-09-30,,-429000000.0,24000000.0,386000000.0,-91000000.0,,,-449000000.0,-925000000.0,440000000.0,-449000000.0,-925000000.0,440000000.0,-934000000.0,22000000.0,22000000.0,99000000.0,7000000.0,,,-805000000.0,-446000000.0,-455000000.0,-1000000.0,254000000.0,501000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-01 17:15:21+00:00,,53000000.0,737000000.0,-354000000.0,2534000000.0,,2504000000.0,-2589000000.0,519000000.0,2504000000.0,-2589000000.0,519000000.0,434000000.0,-535000000.0,-535000000.0,618000000.0,,,-7000000.0,-1495000000.0,-1097000000.0,0.0,-23000000.0,1000000.0,2000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2016.0,Q2TTM,2015-07-01,2016-06-30,,,105000000.0,1483000000.0,-271000000.0,2534000000.0,998000000.0,3487000000.0,-3223000000.0,1342000000.0,3487000000.0,-3223000000.0,1342000000.0,1606000000.0,-512000000.0,-512000000.0,537000000.0,,,-13000000.0,-1495000000.0,-2277000000.0,-9000000.0,-23000000.0,1000000.0,548000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2016.0,Q2,2016-04-01,2016-06-30,,,27000000.0,384000000.0,-98000000.0,934000000.0,,927000000.0,-1126000000.0,409000000.0,930000000.0,-1126000000.0,409000000.0,213000000.0,-268000000.0,-268000000.0,364000000.0,,,-7000000.0,-581000000.0,-547000000.0,,,1000000.0,1000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2016.0,Q1,2016-01-01,2016-03-31,2017-05-03 16:29:07+00:00,,26000000.0,353000000.0,-256000000.0,1600000000.0,,1577000000.0,-1463000000.0,110000000.0,1574000000.0,-1463000000.0,110000000.0,221000000.0,-267000000.0,-267000000.0,254000000.0,,,,-914000000.0,-550000000.0,0.0,-23000000.0,0.0,1000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2016.0,Q1TTM,2015-04-01,2016-03-31,,,107000000.0,1428000000.0,-346000000.0,1600000000.0,998000000.0,2557000000.0,-2586000000.0,1261000000.0,2554000000.0,-2586000000.0,1261000000.0,1229000000.0,-462000000.0,-462000000.0,534000000.0,5000000.0,,-13000000.0,-914000000.0,-2222000000.0,-9000000.0,-24000000.0,,550000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2017.0,FY,2017-01-01,2017-12-31,2020-02-24 06:08:44+00:00,,84000000.0,1400000000.0,-512000000.0,,,-529000000.0,-1792000000.0,2099000000.0,-529000000.0,-1792000000.0,2099000000.0,-222000000.0,833000000.0,833000000.0,294000000.0,6000000.0,,-14000000.0,-904000000.0,-2707000000.0,-485000000.0,-36000000.0,1467000000.0,352000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2017.0,Q4,2017-10-01,2017-12-31,,,19000000.0,367000000.0,-524000000.0,,,-8000000.0,-530000000.0,798000000.0,-8000000.0,-530000000.0,798000000.0,260000000.0,665000000.0,665000000.0,271000000.0,-1000000.0,,-7000000.0,-54000000.0,-752000000.0,,,271000000.0,5000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-08 18:33:38+00:00,,65000000.0,1033000000.0,12000000.0,,,-521000000.0,-1262000000.0,1301000000.0,-521000000.0,-1262000000.0,1301000000.0,-482000000.0,168000000.0,168000000.0,23000000.0,7000000.0,,-7000000.0,-850000000.0,-1955000000.0,-485000000.0,-36000000.0,1196000000.0,347000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2017.0,Q3TTM,2016-10-01,2017-09-30,,429000000.0,90000000.0,1390000000.0,-18000000.0,,,-528000000.0,-1569000000.0,1842000000.0,-528000000.0,-1569000000.0,1842000000.0,-255000000.0,125000000.0,125000000.0,255000000.0,7000000.0,,-13000000.0,-1719000000.0,-2476000000.0,-485000000.0,-37000000.0,1846000000.0,351000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2017.0,Q3,2017-07-01,2017-09-30,,,20000000.0,355000000.0,-63000000.0,,,7000000.0,-485000000.0,454000000.0,7000000.0,-485000000.0,454000000.0,-24000000.0,-23000000.0,-23000000.0,165000000.0,7000000.0,,,-100000000.0,-705000000.0,,,318000000.0,2000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-09 17:08:59+00:00,,45000000.0,678000000.0,75000000.0,,,-528000000.0,-777000000.0,847000000.0,-528000000.0,-777000000.0,847000000.0,-458000000.0,191000000.0,191000000.0,-142000000.0,0.0,,-7000000.0,-750000000.0,-1250000000.0,-485000000.0,-36000000.0,878000000.0,345000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2017.0,Q2TTM,2016-07-01,2017-06-30,,,94000000.0,1421000000.0,-46000000.0,,,-984000000.0,-2009000000.0,1828000000.0,-984000000.0,-2009000000.0,1828000000.0,-1165000000.0,170000000.0,170000000.0,189000000.0,7000000.0,,-13000000.0,-2424000000.0,-2217000000.0,-940000000.0,-38000000.0,1782000000.0,850000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2017.0,Q2,2017-04-01,2017-06-30,,,22000000.0,341000000.0,177000000.0,,,-7000000.0,-479000000.0,483000000.0,-7000000.0,-479000000.0,483000000.0,-3000000.0,233000000.0,233000000.0,-290000000.0,,,-7000000.0,-435000000.0,-731000000.0,,,420000000.0,267000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2017.0,Q1,2017-01-01,2017-03-31,2018-05-04 16:17:55+00:00,,23000000.0,337000000.0,-102000000.0,,,-521000000.0,-298000000.0,364000000.0,-521000000.0,-298000000.0,364000000.0,-455000000.0,-42000000.0,-42000000.0,148000000.0,,,,-315000000.0,-519000000.0,-485000000.0,-36000000.0,458000000.0,78000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2017.0,Q1TTM,2016-04-01,2017-03-31,,,99000000.0,1464000000.0,-321000000.0,0.0,,,-2656000000.0,1754000000.0,-47000000.0,-2656000000.0,1754000000.0,-949000000.0,-331000000.0,-331000000.0,843000000.0,0.0,,0.0,-2570000000.0,-2033000000.0,0.0,0.0,1363000000.0,584000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2018.0,FY,2018-01-01,2018-12-31,2020-02-24 06:08:44+00:00,,90000000.0,1534000000.0,1074000000.0,,,-703000000.0,-2610000000.0,3242000000.0,-703000000.0,-2610000000.0,3242000000.0,-71000000.0,975000000.0,975000000.0,-431000000.0,8000000.0,,-55000000.0,-669000000.0,-3783000000.0,-477000000.0,-179000000.0,1373000000.0,469000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2018.0,Q4,2018-10-01,2018-12-31,,,23000000.0,404000000.0,785000000.0,,,-175000000.0,-833000000.0,914000000.0,-175000000.0,-833000000.0,914000000.0,-94000000.0,323000000.0,323000000.0,-621000000.0,,,-28000000.0,-51000000.0,-1101000000.0,-19000000.0,-128000000.0,233000000.0,86000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-06 16:58:21+00:00,,67000000.0,1130000000.0,289000000.0,,,-528000000.0,-1777000000.0,2328000000.0,-528000000.0,-1777000000.0,2328000000.0,23000000.0,652000000.0,652000000.0,190000000.0,8000000.0,,-27000000.0,-618000000.0,-2682000000.0,-458000000.0,-51000000.0,1140000000.0,383000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2018.0,Q3TTM,2017-10-01,2018-09-30,,,86000000.0,1497000000.0,-235000000.0,,,-536000000.0,-2307000000.0,3126000000.0,-536000000.0,-2307000000.0,3126000000.0,283000000.0,1317000000.0,1317000000.0,461000000.0,7000000.0,,-34000000.0,-672000000.0,-3434000000.0,-458000000.0,-51000000.0,1411000000.0,388000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2018.0,Q3,2018-07-01,2018-09-30,,,24000000.0,395000000.0,226000000.0,,,6000000.0,-753000000.0,874000000.0,6000000.0,-753000000.0,874000000.0,127000000.0,411000000.0,411000000.0,-182000000.0,7000000.0,,,-136000000.0,-978000000.0,-1000000.0,,89000000.0,272000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-08 18:45:31+00:00,,43000000.0,735000000.0,63000000.0,,,-534000000.0,-1024000000.0,1454000000.0,-534000000.0,-1024000000.0,1454000000.0,-104000000.0,241000000.0,241000000.0,372000000.0,1000000.0,,-27000000.0,-482000000.0,-1704000000.0,-457000000.0,-51000000.0,1051000000.0,111000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2018.0,Q2TTM,2017-07-01,2018-06-30,,,82000000.0,1457000000.0,-524000000.0,,,-535000000.0,-2039000000.0,2706000000.0,-535000000.0,-2039000000.0,2706000000.0,132000000.0,883000000.0,883000000.0,808000000.0,7000000.0,,-34000000.0,-636000000.0,-3161000000.0,-457000000.0,-51000000.0,1640000000.0,118000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2018.0,Q2,2018-04-01,2018-06-30,,,25000000.0,378000000.0,202000000.0,,,-489000000.0,-619000000.0,899000000.0,-489000000.0,-619000000.0,899000000.0,-209000000.0,63000000.0,63000000.0,231000000.0,1000000.0,,-27000000.0,-388000000.0,-835000000.0,-457000000.0,-6000000.0,497000000.0,107000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2018.0,Q1,2018-01-01,2018-03-31,2019-05-09 18:55:07+00:00,,18000000.0,357000000.0,-139000000.0,,,-45000000.0,-405000000.0,555000000.0,-45000000.0,-405000000.0,555000000.0,105000000.0,178000000.0,178000000.0,141000000.0,,,,-94000000.0,-869000000.0,0.0,-45000000.0,554000000.0,4000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2018.0,Q1TTM,2017-04-01,2018-03-31,,,79000000.0,1420000000.0,-549000000.0,,,-53000000.0,-1899000000.0,2290000000.0,-53000000.0,-1899000000.0,2290000000.0,338000000.0,1053000000.0,1053000000.0,287000000.0,6000000.0,,-14000000.0,-683000000.0,-3057000000.0,,-45000000.0,1563000000.0,278000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2019.0,FY,2019-01-01,2019-12-31,2020-02-24 06:08:44+00:00,,109000000.0,1711000000.0,8000000.0,,,-788000000.0,-2447000000.0,3130000000.0,-788000000.0,-2447000000.0,3115000000.0,-120000000.0,756000000.0,756000000.0,546000000.0,6000000.0,,-127000000.0,0.0,-3220000000.0,-14000000.0,-653000000.0,624000000.0,149000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-06 16:58:21+00:00,,85000000.0,1271000000.0,89000000.0,,,-685000000.0,-1914000000.0,2287000000.0,-685000000.0,-1914000000.0,2287000000.0,-312000000.0,412000000.0,412000000.0,430000000.0,6000000.0,,-54000000.0,0.0,-2564000000.0,-10000000.0,-627000000.0,568000000.0,82000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2019.0,Q3TTM,2018-10-01,2019-09-30,,,108000000.0,1675000000.0,874000000.0,,,-860000000.0,-2747000000.0,3201000000.0,-860000000.0,-2747000000.0,3201000000.0,-406000000.0,735000000.0,735000000.0,-191000000.0,6000000.0,,-82000000.0,-51000000.0,-3665000000.0,-29000000.0,-755000000.0,801000000.0,168000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2019.0,Q3,2019-07-01,2019-09-30,,,20000000.0,438000000.0,122000000.0,,,-205000000.0,-894000000.0,894000000.0,-205000000.0,-894000000.0,894000000.0,-205000000.0,231000000.0,231000000.0,83000000.0,6000000.0,,,,-919000000.0,-8000000.0,-203000000.0,,25000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-08 18:45:31+00:00,,65000000.0,833000000.0,-33000000.0,,,-480000000.0,-1020000000.0,1393000000.0,-480000000.0,-1020000000.0,1393000000.0,-107000000.0,181000000.0,181000000.0,347000000.0,0.0,,-54000000.0,0.0,-1645000000.0,-2000000.0,-424000000.0,568000000.0,57000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2019.0,Q2TTM,2018-07-01,2019-06-30,,,112000000.0,1632000000.0,978000000.0,,,-649000000.0,-2606000000.0,3181000000.0,-649000000.0,-2606000000.0,3181000000.0,-74000000.0,915000000.0,915000000.0,-456000000.0,7000000.0,,-82000000.0,-187000000.0,-3724000000.0,-22000000.0,-552000000.0,890000000.0,415000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2019.0,Q2,2019-04-01,2019-06-30,,,40000000.0,412000000.0,47000000.0,,,-257000000.0,-325000000.0,789000000.0,-257000000.0,-325000000.0,789000000.0,207000000.0,-169000000.0,-169000000.0,459000000.0,,,-54000000.0,,-832000000.0,-1000000.0,-202000000.0,456000000.0,51000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2019.0,Q1,2019-01-01,2019-03-31,2020-05-08 14:35:44+00:00,,25000000.0,421000000.0,-80000000.0,,0.0,-223000000.0,-695000000.0,604000000.0,-223000000.0,-695000000.0,604000000.0,-314000000.0,350000000.0,350000000.0,-112000000.0,,,0.0,,-813000000.0,-1000000.0,-222000000.0,112000000.0,6000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2019.0,Q1TTM,2018-04-01,2019-03-31,,,97000000.0,1598000000.0,1133000000.0,,,-881000000.0,-2900000000.0,3291000000.0,-881000000.0,-2900000000.0,3291000000.0,-490000000.0,1147000000.0,1147000000.0,-684000000.0,8000000.0,,-55000000.0,-575000000.0,-3727000000.0,-478000000.0,-356000000.0,931000000.0,471000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2020.0,Q1TTM,2019-04-01,2020-03-31,,,105000000.0,1724000000.0,363000000.0,,800000000.0,-556000000.0,-2433000000.0,3351000000.0,-556000000.0,-2433000000.0,3336000000.0,347000000.0,695000000.0,695000000.0,464000000.0,6000000.0,,-200000000.0,,-3089000000.0,-609000000.0,-553000000.0,512000000.0,144000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2020.0,Q1,2020-01-01,2020-03-31,2020-05-08 14:35:44+00:00,,21000000.0,434000000.0,275000000.0,,800000000.0,9000000.0,-681000000.0,825000000.0,9000000.0,-681000000.0,825000000.0,153000000.0,289000000.0,289000000.0,-194000000.0,,,-73000000.0,,-682000000.0,-596000000.0,-122000000.0,0.0,1000000.0
