company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherrevenue,otherspecialcharges,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2010.0,Q3,2010-07-01,2010-09-30,2011-11-04 16:51:03+00:00,0.95,0.95,0.04,147096000.0,0.94,21610000.0,76211000.0,,114573000.0,96490000.0,18083000.0,112035000.0,2538000.0,100717000.0,437411000.0,-4718000.0,35566000.0,127581000.0,-5835000.0,43417000.0,100717000.0,464275000.0,45002000.0,241854000.0,222421000.0,-49720000.0,172701000.0,564992000.0,117900000.0,115191000.0,116021000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2010.0,Q2YTD,2010-01-01,2010-06-30,,3.51,3.51,0.04,294742000.0,3.49,43971000.0,238700000.0,,449295000.0,419328000.0,29967000.0,412830000.0,36465000.0,183394000.0,954450000.0,-12663000.0,57890000.0,443004000.0,-26814000.0,80689000.0,183394000.0,1214060000.0,92891000.0,450478000.0,763582000.0,-105554000.0,658028000.0,1397454000.0,118000000.0,115104000.0,116006000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2010.0,Q2,2010-04-01,2010-06-30,2011-08-05 14:28:16+00:00,1.42,1.42,,144309000.0,1.41,22743000.0,83220000.0,,188689000.0,146838000.0,41851000.0,167576000.0,21113000.0,94012000.0,422042000.0,2759000.0,27867000.0,177528000.0,-2461000.0,40433000.0,94012000.0,505558000.0,45368000.0,232891000.0,272667000.0,-42609000.0,230058000.0,599570000.0,118000000.0,115104000.0,116006000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2010.0,Q1,2010-01-01,2010-03-31,2011-05-09 18:05:09+00:00,2.09,2.09,0.04,144428000.0,2.08,16848000.0,144007000.0,,260606000.0,256795000.0,3811000.0,245254000.0,15352000.0,86100000.0,472045000.0,2062000.0,29920000.0,265476000.0,-24353000.0,38315000.0,86100000.0,651421000.0,47523000.0,205158000.0,446263000.0,-45461000.0,400802000.0,737521000.0,117300000.0,114655000.0,115462000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2011.0,Q4,2011-10-01,2011-12-31,,-0.98,-0.98,,28772000.0,-1.06,377516000.0,-94738000.0,,-113188000.0,-174801000.0,61613000.0,-111146000.0,-2042000.0,88915000.0,334473000.0,15763000.0,31110000.0,6634000.0,3623000.0,51423000.0,88915000.0,252192000.0,45050000.0,492444000.0,-240252000.0,-29287000.0,-269539000.0,341107000.0,119000000.0,116904000.0,119215000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2011.0,FY,2011-01-01,2011-12-31,2014-02-26 18:21:36+00:00,7.01,7.01,0.08,489579000.0,6.88,435099000.0,188278000.0,,881914000.0,407790000.0,474124000.0,834489000.0,47425000.0,410910000.0,2094757000.0,-33689000.0,146931000.0,392752000.0,3644000.0,189985000.0,410910000.0,2076599000.0,181604000.0,1265238000.0,811361000.0,-215293000.0,596068000.0,2487509000.0,119000000.0,116904000.0,119215000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2011.0,Q3YTD,2011-01-01,2011-09-30,,7.99,7.99,0.08,460807000.0,7.94,57583000.0,283016000.0,,995102000.0,582591000.0,412511000.0,945635000.0,49467000.0,321995000.0,1760284000.0,-49452000.0,115821000.0,386118000.0,21000.0,138562000.0,321995000.0,1824407000.0,136554000.0,772794000.0,1051613000.0,-186006000.0,865607000.0,2146402000.0,118700000.0,116281000.0,117075000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2011.0,Q3TTM,2010-10-01,2011-09-30,,8.67,8.67,0.08,513083000.0,8.59,180246000.0,237282000.0,,1077228000.0,561716000.0,515512000.0,1025977000.0,51251000.0,399026000.0,2040895000.0,-37294000.0,142346000.0,263967000.0,-125322000.0,177446000.0,399026000.0,1905836000.0,181745000.0,887799000.0,1018037000.0,-219039000.0,798998000.0,2304862000.0,118700000.0,116281000.0,117075000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2011.0,Q3,2011-07-01,2011-09-30,2012-11-05 17:23:12+00:00,2.96,2.96,0.04,138413000.0,2.95,14021000.0,182728000.0,,385598000.0,385268000.0,330000.0,351464000.0,34134000.0,112661000.0,574114000.0,-9746000.0,39706000.0,401072000.0,-2535000.0,49618000.0,112661000.0,862525000.0,45560000.0,239223000.0,623302000.0,-55306000.0,567996000.0,975186000.0,118700000.0,116281000.0,117075000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2011.0,Q2YTD,2011-01-01,2011-06-30,,5.03,5.03,0.04,294271000.0,4.99,37557000.0,97545000.0,,609504000.0,196446000.0,413058000.0,594171000.0,15333000.0,202386000.0,1132202000.0,-32269000.0,74473000.0,-14954000.0,2556000.0,88750000.0,202386000.0,914862000.0,90995000.0,497607000.0,417255000.0,-123264000.0,293991000.0,1117248000.0,118600000.0,116213000.0,118592000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2011.0,Q2TTM,2010-07-01,2011-06-30,,6.66,6.66,0.08,499385000.0,6.58,183183000.0,128472000.0,,806204000.0,289063000.0,517141000.0,786549000.0,19655000.0,383756000.0,1896049000.0,-41038000.0,136669000.0,-9524000.0,-128622000.0,172393000.0,383756000.0,1502769000.0,181188000.0,863008000.0,639761000.0,-222226000.0,417535000.0,1886525000.0,118600000.0,116213000.0,118592000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2011.0,Q2,2011-04-01,2011-06-30,2012-08-06 18:19:18+00:00,2.07,2.07,0.0,135511000.0,2.03,19732000.0,140182000.0,,265700000.0,268725000.0,-3025000.0,245577000.0,20123000.0,101741000.0,562412000.0,1541000.0,37912000.0,229478000.0,294000.0,44339000.0,101741000.0,690149000.0,44995000.0,237788000.0,452361000.0,-43454000.0,408907000.0,791890000.0,118600000.0,116213000.0,118592000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2011.0,Q1TTM,2010-04-01,2011-03-31,,6.01,6.01,0.08,495801000.0,5.96,190392000.0,78469000.0,,729193000.0,184312000.0,544881000.0,708548000.0,20645000.0,378595000.0,1776069000.0,-41375000.0,126117000.0,-61474000.0,-131377000.0,170123000.0,378595000.0,1336000000.0,180788000.0,851056000.0,484944000.0,-222163000.0,262781000.0,1714595000.0,117800000.0,115869000.0,115869000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2011.0,Q1,2011-01-01,2011-03-31,2012-05-07 14:04:13+00:00,2.96,2.96,0.04,126681000.0,2.96,17484000.0,-47907000.0,,343804000.0,-76078000.0,419882000.0,348594000.0,-4790000.0,98835000.0,475728000.0,14459000.0,35340000.0,-244432000.0,2262000.0,43911000.0,98835000.0,132461000.0,45227000.0,225678000.0,-93217000.0,-30768000.0,-123985000.0,231296000.0,117800000.0,115869000.0,115869000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2012.0,Q4,2012-10-01,2012-12-31,,0.23,0.23,,102397000.0,0.24,-464997000.0,206997000.0,,39880000.0,398242000.0,-358362000.0,28549000.0,11331000.0,180130000.0,569661000.0,-27819000.0,30430000.0,86432000.0,57973000.0,63409000.0,180130000.0,475963000.0,53693000.0,-210788000.0,686751000.0,-81512000.0,605239000.0,656093000.0,124700000.0,123000000.0,126000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2012.0,FY,2012-01-01,2012-12-31,2015-02-19 17:30:17+00:00,1.54,1.54,0.08,689000000.0,1.5,97000000.0,288000000.0,,243000000.0,544000000.0,-301000000.0,192000000.0,51000000.0,652000000.0,2679000000.0,-114000000.0,177000000.0,330000000.0,,244000000.0,652000000.0,2357000000.0,204000000.0,1207000000.0,1150000000.0,-318000000.0,832000000.0,3009000000.0,124700000.0,123000000.0,126000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2012.0,Q3YTD,2012-01-01,2012-09-30,,1.31,1.31,0.08,586603000.0,1.26,561997000.0,81003000.0,,203120000.0,145758000.0,57362000.0,163451000.0,39669000.0,471870000.0,2109339000.0,-86181000.0,146570000.0,243568000.0,-57973000.0,180591000.0,471870000.0,1881037000.0,150307000.0,1417788000.0,463249000.0,-236488000.0,226761000.0,2352907000.0,128200000.0,123111000.0,123111000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2012.0,Q3TTM,2011-10-01,2012-09-30,,0.33,0.33,0.08,615375000.0,0.2,939513000.0,-13735000.0,,89932000.0,-29043000.0,118975000.0,52305000.0,37627000.0,560785000.0,2443812000.0,-70418000.0,177680000.0,250202000.0,-54350000.0,232014000.0,560785000.0,2133229000.0,195357000.0,1910232000.0,222997000.0,-265775000.0,-42778000.0,2694014000.0,128200000.0,123111000.0,123111000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2012.0,Q3,2012-07-01,2012-09-30,2013-11-06 11:02:13+00:00,0.15,0.15,0.04,207398000.0,0.15,27039000.0,10614000.0,,21699000.0,-10596000.0,32295000.0,19224000.0,2475000.0,179687000.0,716327000.0,-21755000.0,52276000.0,-123994000.0,-12848000.0,62567000.0,179687000.0,412646000.0,54441000.0,336432000.0,76214000.0,-76196000.0,18000.0,592333000.0,128200000.0,123111000.0,123111000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2012.0,Q2YTD,2012-01-01,2012-06-30,,1.16,1.16,0.04,382339000.0,1.11,535345000.0,72617000.0,,181421000.0,158709000.0,22712000.0,144227000.0,37194000.0,295159000.0,1395184000.0,-54258000.0,95165000.0,367562000.0,-44736000.0,118024000.0,295159000.0,1467587000.0,95866000.0,1086137000.0,381450000.0,-150124000.0,231326000.0,1762746000.0,123500000.0,123028000.0,123028000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2012.0,Q2TTM,2011-07-01,2012-06-30,,3.14,3.14,0.08,577647000.0,3.0,932887000.0,163350000.0,,453831000.0,370053000.0,83778000.0,384545000.0,69286000.0,503683000.0,2357739000.0,-55678000.0,167623000.0,775268000.0,-43648000.0,219259000.0,503683000.0,2629324000.0,186475000.0,1853768000.0,775556000.0,-242153000.0,533403000.0,3133007000.0,123500000.0,123028000.0,123028000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2012.0,Q2,2012-04-01,2012-06-30,2013-08-05 19:56:45+00:00,-0.57,-0.57,0.0,200921000.0,-0.57,482058000.0,-45086000.0,,-39537000.0,-51554000.0,12017000.0,-70392000.0,30855000.0,150081000.0,641737000.0,-31365000.0,46939000.0,275812000.0,-1140000.0,54957000.0,150081000.0,767468000.0,49008000.0,783735000.0,-16267000.0,-80373000.0,-96640000.0,917549000.0,123500000.0,123028000.0,123028000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2012.0,Q1TTM,2011-04-01,2012-03-31,,5.78,5.78,0.08,530624000.0,5.6,470743000.0,353132000.0,,759068000.0,688891000.0,70177000.0,700514000.0,58554000.0,449300000.0,2312344000.0,-39415000.0,159206000.0,728934000.0,-42214000.0,208946000.0,449300000.0,2591978000.0,183235000.0,1327305000.0,1264673000.0,-222650000.0,1042023000.0,3041278000.0,124100000.0,122480000.0,126247000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2012.0,Q1,2012-01-01,2012-03-31,2013-05-08 08:28:55+00:00,1.73,1.73,0.04,181418000.0,1.68,53287000.0,117703000.0,,220958000.0,210263000.0,10695000.0,214619000.0,6339000.0,131781000.0,718956000.0,-1699000.0,48226000.0,91750000.0,-43596000.0,63067000.0,131781000.0,678925000.0,46858000.0,302402000.0,376523000.0,-48557000.0,327966000.0,810706000.0,124100000.0,122480000.0,126247000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2013.0,Q4,2013-10-01,2013-12-31,,-10.0,-10.0,,152387000.0,-9.96,1508891000.0,-522591000.0,,-1357756000.0,-920221000.0,-437535000.0,-1367051000.0,9295000.0,394032000.0,1064691000.0,-71993000.0,32421000.0,4333000.0,214917000.0,91873000.0,394032000.0,674992000.0,45322000.0,2000489000.0,-1325497000.0,-117315000.0,-1442812000.0,1069024000.0,136000000.0,136000000.0,136000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2013.0,FY,2013-01-01,2013-12-31,2015-02-19 17:30:17+00:00,-6.16,-6.16,0.08,889000000.0,-6.16,1592000000.0,-213000000.0,,-799000000.0,-361000000.0,-438000000.0,-838000000.0,39000000.0,924000000.0,3648000000.0,-137000000.0,204000000.0,4000000.0,,296000000.0,924000000.0,2728000000.0,184000000.0,2981000000.0,-253000000.0,-321000000.0,-574000000.0,3652000000.0,136000000.0,136000000.0,136000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2013.0,Q3YTD,2013-01-01,2013-09-30,,3.84,3.84,0.08,736613000.0,3.8,83109000.0,309591000.0,,558756000.0,559221000.0,-465000.0,529051000.0,29705000.0,529968000.0,2583309000.0,-65007000.0,171579000.0,-333000.0,-214917000.0,204127000.0,529968000.0,2053008000.0,138678000.0,980511000.0,1072497000.0,-203685000.0,868812000.0,2582976000.0,140200000.0,138586000.0,138946000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2013.0,Q3TTM,2012-10-01,2013-09-30,,4.07,4.07,0.08,839010000.0,4.04,-381888000.0,516588000.0,,598636000.0,957463000.0,-358827000.0,557600000.0,41036000.0,710098000.0,3152970000.0,-92826000.0,202009000.0,86099000.0,-156944000.0,267536000.0,710098000.0,2528971000.0,192371000.0,769723000.0,1759248000.0,-285197000.0,1474051000.0,3239069000.0,140200000.0,138586000.0,138946000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2013.0,Q3,2013-07-01,2013-09-30,2014-11-04 16:04:27+00:00,0.65,0.65,0.04,222000000.0,0.65,30000000.0,48000000.0,,98000000.0,79000000.0,19000000.0,91000000.0,7000000.0,235000000.0,902000000.0,-16000000.0,52000000.0,-102000000.0,1000000.0,72000000.0,235000000.0,565000000.0,45000000.0,377000000.0,188000000.0,-61000000.0,127000000.0,800000000.0,140000000.0,139000000.0,139000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2013.0,Q2YTD,2013-01-01,2013-06-30,,3.19,3.19,0.04,480353000.0,3.15,51600000.0,251358000.0,,460209000.0,460674000.0,-465000.0,437926000.0,22283000.0,348628000.0,1653465000.0,-40060000.0,114453000.0,102202000.0,-215404000.0,130405000.0,348628000.0,1407039000.0,93540000.0,561407000.0,845632000.0,-133600000.0,712032000.0,1755667000.0,139400000.0,137539000.0,138829000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2013.0,Q2TTM,2012-07-01,2013-06-30,,3.57,3.57,0.08,787014000.0,3.54,-386745000.0,466741000.0,,521788000.0,845965000.0,-324177000.0,485699000.0,36089000.0,705469000.0,2937281000.0,-99802000.0,196288000.0,64640000.0,-170668000.0,256381000.0,705469000.0,2296452000.0,201674000.0,682270000.0,1614182000.0,-301476000.0,1312706000.0,3001921000.0,139400000.0,137539000.0,138829000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2013.0,Q2,2013-04-01,2013-06-30,2014-08-06 16:34:37+00:00,2.42,2.42,0.0,225000000.0,2.4,18000000.0,183000000.0,,351000000.0,340000000.0,11000000.0,337000000.0,14000000.0,208000000.0,837000000.0,-27000000.0,54000000.0,144000000.0,-183000000.0,66000000.0,208000000.0,773000000.0,43000000.0,180000000.0,593000000.0,-70000000.0,523000000.0,981000000.0,139300000.0,138000000.0,139000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2013.0,Q1TTM,2012-04-01,2013-03-31,,0.58,0.58,0.08,738345000.0,0.57,71340000.0,229626000.0,,130777000.0,442937000.0,-312160000.0,78044000.0,52733000.0,682819000.0,2738766000.0,-111742000.0,186224000.0,196007000.0,19179000.0,244684000.0,682819000.0,2251954000.0,207877000.0,1259772000.0,992182000.0,-319619000.0,672563000.0,2934773000.0,130700000.0,128940000.0,132751000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2013.0,Q1,2013-01-01,2013-03-31,2014-05-08 18:59:01+00:00,0.77,0.77,0.04,212000000.0,0.75,18000000.0,50000000.0,,109000000.0,93000000.0,16000000.0,101000000.0,8000000.0,206000000.0,785000000.0,-20000000.0,55000000.0,-42000000.0,-24000000.0,62000000.0,206000000.0,537000000.0,51000000.0,323000000.0,214000000.0,-71000000.0,143000000.0,743000000.0,131200000.0,129000000.0,133000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2014.0,FY,2014-01-01,2014-12-31,2017-02-17 15:22:21+00:00,6.4,6.4,0.08,1047000000.0,6.38,177000000.0,556000000.0,,930000000.0,1041000000.0,-111000000.0,930000000.0,,1396000000.0,4360000000.0,-106000000.0,232000000.0,712000000.0,,333000000.0,1396000000.0,3676000000.0,184000000.0,1789000000.0,1887000000.0,-290000000.0,1597000000.0,5072000000.0,145300000.0,144000000.0,144000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2014.0,Q4,2014-10-01,2014-12-31,,2.96,2.96,,309000000.0,2.94,96000000.0,235000000.0,,432000000.0,426000000.0,6000000.0,432000000.0,,361000000.0,981000000.0,-54000000.0,52000000.0,693000000.0,6000000.0,89000000.0,361000000.0,1313000000.0,46000000.0,552000000.0,761000000.0,-100000000.0,661000000.0,1674000000.0,145300000.0,144000000.0,144000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2014.0,Q3TTM,2013-10-01,2014-09-30,,-6.56,-6.56,0.08,890387000.0,-6.52,1589891000.0,-201591000.0,,-859756000.0,-305221000.0,-554535000.0,-869051000.0,9295000.0,1429032000.0,4443691000.0,-123993000.0,212421000.0,23333000.0,208917000.0,335873000.0,1429032000.0,3037992000.0,183322000.0,3237489000.0,-199497000.0,-307315000.0,-506812000.0,4467024000.0,145000000.0,143000000.0,143000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2014.0,Q3,2014-07-01,2014-09-30,2015-11-03 16:51:32+00:00,2.58,2.58,0.04,274000000.0,2.58,22000000.0,236000000.0,,374000000.0,411000000.0,-37000000.0,374000000.0,,362000000.0,1172000000.0,-20000000.0,61000000.0,341000000.0,,81000000.0,362000000.0,1151000000.0,46000000.0,438000000.0,713000000.0,-66000000.0,647000000.0,1513000000.0,145000000.0,143000000.0,143000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2014.0,Q3YTD,2014-01-01,2014-09-30,,3.44,3.44,0.08,738000000.0,3.44,81000000.0,321000000.0,,498000000.0,615000000.0,-117000000.0,498000000.0,,1035000000.0,3379000000.0,-52000000.0,180000000.0,19000000.0,-6000000.0,244000000.0,1035000000.0,2363000000.0,138000000.0,1237000000.0,1126000000.0,-190000000.0,936000000.0,3398000000.0,145000000.0,143000000.0,143000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2014.0,Q2,2014-04-01,2014-06-30,2015-08-06 18:00:21+00:00,0.01,0.01,0.0,243000000.0,0.01,28000000.0,32000000.0,,1000000.0,55000000.0,-54000000.0,1000000.0,,365000000.0,1150000000.0,-21000000.0,59000000.0,-218000000.0,,82000000.0,365000000.0,567000000.0,47000000.0,412000000.0,155000000.0,-68000000.0,87000000.0,932000000.0,100000000.0,143000000.0,143000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2014.0,Q2YTD,2014-01-01,2014-06-30,,0.86,0.86,0.04,464000000.0,0.86,59000000.0,85000000.0,,124000000.0,204000000.0,-80000000.0,124000000.0,,673000000.0,2207000000.0,-32000000.0,119000000.0,-322000000.0,-6000000.0,163000000.0,673000000.0,1212000000.0,92000000.0,799000000.0,413000000.0,-124000000.0,289000000.0,1885000000.0,100000000.0,143000000.0,143000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2014.0,Q2TTM,2013-07-01,2014-06-30,,-8.49,-8.49,0.08,872647000.0,-8.45,1599400000.0,-379358000.0,,-1135209000.0,-617674000.0,-517535000.0,-1151926000.0,16717000.0,1248372000.0,4201535000.0,-128940000.0,208547000.0,-420202000.0,209404000.0,328595000.0,1248372000.0,2532961000.0,182460000.0,3218593000.0,-685632000.0,-311400000.0,-997032000.0,3781333000.0,100000000.0,143000000.0,143000000.0
