company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2010.0,Q3YTD,2010-01-01,2010-09-30,2011-10-28 13:37:29+00:00,,22000000.0,487000000.0,,-162000000.0,-280000000.0,1000000.0,1719000000.0,0.0,396000000.0,-574000000.0,83000000.0,396000000.0,-574000000.0,83000000.0,-257000000.0,2000000.0,2000000.0,-148000000.0,,-2000000.0,,-10000000.0,,-618000000.0,-1314000000.0,,26000000.0,20000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2010.0,Q2TTM,2009-07-01,2010-06-30,,,23000000.0,645000000.0,,-199000000.0,970000000.0,3000000.0,368000000.0,,-1244000000.0,-707000000.0,1467000000.0,-1244000000.0,-707000000.0,1467000000.0,-683000000.0,252000000.0,252000000.0,-423000000.0,-15000000.0,-46000000.0,,-2000000.0,,-732000000.0,-1598000000.0,,31000000.0,40000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2010.0,Q2,2010-04-01,2010-06-30,,,6000000.0,162000000.0,,-38000000.0,-57000000.0,,57000000.0,,79000000.0,-192000000.0,60000000.0,79000000.0,-192000000.0,60000000.0,-91000000.0,39000000.0,39000000.0,-90000000.0,,23000000.0,,-2000000.0,,-217000000.0,24000000.0,,,2000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-07-28 12:43:27+00:00,,10000000.0,321000000.0,,-234000000.0,-130000000.0,1000000.0,279000000.0,,165000000.0,-353000000.0,183000000.0,165000000.0,-353000000.0,183000000.0,-239000000.0,15000000.0,15000000.0,-33000000.0,,-37000000.0,,-2000000.0,,-358000000.0,-113000000.0,,24000000.0,18000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2010.0,Q1,2010-01-01,2010-03-31,2011-04-29 11:53:38+00:00,,4000000.0,159000000.0,,-196000000.0,-73000000.0,1000000.0,222000000.0,0.0,86000000.0,-161000000.0,123000000.0,86000000.0,-161000000.0,123000000.0,-148000000.0,-24000000.0,-24000000.0,57000000.0,,-60000000.0,,,,-141000000.0,-137000000.0,,24000000.0,16000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2011.0,Q4,2011-10-01,2011-12-31,,,5000000.0,168000000.0,,-31000000.0,1410000000.0,1000000.0,157000000.0,,-881000000.0,-187000000.0,1745000000.0,-881000000.0,-187000000.0,1745000000.0,646000000.0,26000000.0,26000000.0,136000000.0,-9000000.0,46000000.0,,-8000000.0,-4000000.0,-237000000.0,-1022000000.0,,,8000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2011.0,FY,2011-01-01,2011-12-31,2014-02-13 11:55:23+00:00,,34000000.0,715000000.0,,-98000000.0,-398000000.0,8000000.0,3350000000.0,484000000.0,994000000.0,-902000000.0,773000000.0,994000000.0,-902000000.0,773000000.0,767000000.0,417000000.0,417000000.0,5000000.0,-24000000.0,69000000.0,,-15000000.0,-4000000.0,-1043000000.0,-2809000000.0,,0.0,76000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2011.0,Q3TTM,2010-10-01,2011-09-30,,,34000000.0,712000000.0,,-66000000.0,-1021000000.0,7000000.0,3309000000.0,484000000.0,1658000000.0,-1000000000.0,-131000000.0,1658000000.0,-1000000000.0,-131000000.0,461000000.0,225000000.0,225000000.0,-81000000.0,-28000000.0,40000000.0,,3000000.0,,-1132000000.0,-2117000000.0,,-26000000.0,118000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2011.0,Q3,2011-07-01,2011-09-30,,,5000000.0,173000000.0,,-91000000.0,-611000000.0,,1239000000.0,-1000000.0,948000000.0,-232000000.0,-303000000.0,948000000.0,-232000000.0,-303000000.0,322000000.0,211000000.0,211000000.0,-81000000.0,-1000000.0,74000000.0,,-7000000.0,,-274000000.0,-282000000.0,,,-32000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-10-26 10:31:18+00:00,,29000000.0,547000000.0,,-67000000.0,-1808000000.0,7000000.0,3193000000.0,484000000.0,1875000000.0,-715000000.0,-972000000.0,1875000000.0,-715000000.0,-972000000.0,121000000.0,391000000.0,391000000.0,-131000000.0,-15000000.0,23000000.0,,-7000000.0,,-806000000.0,-1787000000.0,,,68000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2011.0,Q2TTM,2010-07-01,2011-06-30,,,41000000.0,705000000.0,,97000000.0,-560000000.0,7000000.0,3510000000.0,485000000.0,941000000.0,-989000000.0,72000000.0,941000000.0,-989000000.0,72000000.0,121000000.0,1000000.0,1000000.0,-115000000.0,-27000000.0,1000000.0,,2000000.0,,-1118000000.0,-3036000000.0,,-24000000.0,152000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2011.0,Q2,2011-04-01,2011-06-30,,,19000000.0,192000000.0,,5000000.0,-459000000.0,3000000.0,1021000000.0,,-47000000.0,-133000000.0,-236000000.0,-47000000.0,-133000000.0,-236000000.0,-411000000.0,56000000.0,56000000.0,-44000000.0,-10000000.0,17000000.0,,,,-248000000.0,-1061000000.0,,,98000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-07-31 13:57:16+00:00,,24000000.0,374000000.0,,24000000.0,-1197000000.0,7000000.0,1954000000.0,485000000.0,927000000.0,-483000000.0,-669000000.0,927000000.0,-483000000.0,-669000000.0,-201000000.0,180000000.0,180000000.0,-50000000.0,-14000000.0,-51000000.0,,0.0,,-532000000.0,-1505000000.0,,,100000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2011.0,Q1TTM,2010-04-01,2011-03-31,,,28000000.0,675000000.0,,54000000.0,-158000000.0,4000000.0,2546000000.0,485000000.0,1067000000.0,-1048000000.0,368000000.0,1067000000.0,-1048000000.0,368000000.0,441000000.0,-16000000.0,-16000000.0,-161000000.0,-17000000.0,7000000.0,,,,-1087000000.0,-1951000000.0,,-24000000.0,56000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2011.0,Q1,2011-01-01,2011-03-31,2012-04-27 12:11:40+00:00,,5000000.0,182000000.0,,19000000.0,-738000000.0,4000000.0,933000000.0,485000000.0,974000000.0,-350000000.0,-433000000.0,974000000.0,-350000000.0,-433000000.0,210000000.0,124000000.0,124000000.0,-6000000.0,-4000000.0,-68000000.0,,0.0,,-284000000.0,-444000000.0,,,2000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2012.0,Q4,2012-10-01,2012-12-31,,,3000000.0,174000000.0,,4000000.0,1238000000.0,2000000.0,492000000.0,,-1024000000.0,-323000000.0,1367000000.0,-1024000000.0,-323000000.0,1367000000.0,24000000.0,-7000000.0,-7000000.0,-41000000.0,-48000000.0,28000000.0,,-7000000.0,-32000000.0,-339000000.0,-1463000000.0,,18000000.0,2000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2012.0,FY,2012-01-01,2012-12-31,2015-02-17 11:58:59+00:00,,67000000.0,687000000.0,,20000000.0,400000000.0,3000000.0,3608000000.0,,-426000000.0,-1123000000.0,1038000000.0,-426000000.0,-1123000000.0,1038000000.0,-491000000.0,237000000.0,237000000.0,-353000000.0,-71000000.0,17000000.0,,-29000000.0,-57000000.0,-1127000000.0,-3937000000.0,0.0,28000000.0,16000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2012.0,Q3TTM,2011-10-01,2012-09-30,,,69000000.0,681000000.0,,-15000000.0,572000000.0,2000000.0,3273000000.0,,-283000000.0,-987000000.0,1416000000.0,-283000000.0,-987000000.0,1416000000.0,131000000.0,270000000.0,270000000.0,-176000000.0,-32000000.0,35000000.0,,-30000000.0,-29000000.0,-1025000000.0,-3496000000.0,,10000000.0,22000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2012.0,Q3,2012-07-01,2012-09-30,,,4000000.0,176000000.0,,12000000.0,8000000.0,1000000.0,816000000.0,,255000000.0,-288000000.0,122000000.0,255000000.0,-288000000.0,122000000.0,101000000.0,133000000.0,133000000.0,-199000000.0,4000000.0,3000000.0,,-7000000.0,-4000000.0,-298000000.0,-559000000.0,,6000000.0,5000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-10-29 10:55:43+00:00,,64000000.0,513000000.0,,16000000.0,-838000000.0,1000000.0,3116000000.0,,598000000.0,-800000000.0,-329000000.0,598000000.0,-800000000.0,-329000000.0,-515000000.0,244000000.0,244000000.0,-312000000.0,-23000000.0,-11000000.0,,-22000000.0,-25000000.0,-788000000.0,-2474000000.0,,10000000.0,14000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2012.0,Q2TTM,2011-07-01,2012-06-30,,,70000000.0,678000000.0,,-118000000.0,-47000000.0,1000000.0,3696000000.0,-1000000.0,410000000.0,-931000000.0,991000000.0,410000000.0,-931000000.0,991000000.0,352000000.0,348000000.0,348000000.0,-58000000.0,-37000000.0,106000000.0,,-30000000.0,-25000000.0,-1001000000.0,-3219000000.0,,4000000.0,-15000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2012.0,Q2,2012-04-01,2012-06-30,,,27000000.0,167000000.0,,-30000000.0,79000000.0,,1136000000.0,,17000000.0,-217000000.0,303000000.0,17000000.0,-217000000.0,303000000.0,73000000.0,103000000.0,103000000.0,-73000000.0,-24000000.0,5000000.0,,-8000000.0,-21000000.0,-214000000.0,-1087000000.0,,4000000.0,9000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-07-30 10:48:06+00:00,,60000000.0,337000000.0,,4000000.0,-846000000.0,0.0,2300000000.0,,343000000.0,-512000000.0,-451000000.0,343000000.0,-512000000.0,-451000000.0,-616000000.0,111000000.0,111000000.0,-113000000.0,-27000000.0,-14000000.0,,-15000000.0,-21000000.0,-490000000.0,-1915000000.0,,4000000.0,9000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2012.0,Q1TTM,2011-04-01,2012-03-31,,,62000000.0,703000000.0,,-83000000.0,-585000000.0,4000000.0,3581000000.0,-1000000.0,346000000.0,-847000000.0,452000000.0,346000000.0,-847000000.0,452000000.0,-132000000.0,301000000.0,301000000.0,-29000000.0,-23000000.0,118000000.0,,-22000000.0,-4000000.0,-1035000000.0,-3193000000.0,,,74000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2012.0,Q1,2012-01-01,2012-03-31,2013-04-26 11:49:34+00:00,,33000000.0,170000000.0,,34000000.0,-925000000.0,0.0,1164000000.0,,326000000.0,-295000000.0,-754000000.0,326000000.0,-295000000.0,-754000000.0,-689000000.0,8000000.0,8000000.0,-40000000.0,-3000000.0,-19000000.0,,-7000000.0,,-276000000.0,-828000000.0,,,0.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2013.0,FY,2013-01-01,2013-12-31,2016-02-09 12:32:55+00:00,,18000000.0,722000000.0,0.0,-169000000.0,520000000.0,26000000.0,1944000000.0,,1082000000.0,-1136000000.0,938000000.0,1082000000.0,-1136000000.0,938000000.0,715000000.0,675000000.0,675000000.0,-997000000.0,-26000000.0,23000000.0,,-41000000.0,-105000000.0,-1168000000.0,-817000000.0,-4000000.0,89000000.0,25000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2013.0,Q4,2013-10-01,2013-12-31,,,5000000.0,183000000.0,,-11000000.0,916000000.0,10000000.0,-238000000.0,,-318000000.0,-411000000.0,1236000000.0,-318000000.0,-411000000.0,1236000000.0,496000000.0,256000000.0,256000000.0,-124000000.0,-16000000.0,14000000.0,,-19000000.0,-16000000.0,-434000000.0,-52000000.0,-3000000.0,8000000.0,17000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2013.0,Q3TTM,2012-10-01,2013-09-30,,,16000000.0,713000000.0,,-154000000.0,842000000.0,18000000.0,2674000000.0,,376000000.0,-1048000000.0,1069000000.0,376000000.0,-1048000000.0,1069000000.0,243000000.0,412000000.0,412000000.0,-914000000.0,-58000000.0,37000000.0,,-29000000.0,-121000000.0,-1073000000.0,-2228000000.0,-1000000.0,99000000.0,10000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2013.0,Q3,2013-07-01,2013-09-30,,,5000000.0,182000000.0,,15000000.0,-160000000.0,11000000.0,38000000.0,,-20000000.0,-223000000.0,164000000.0,-20000000.0,-223000000.0,164000000.0,-64000000.0,195000000.0,195000000.0,-58000000.0,-2000000.0,13000000.0,,-7000000.0,-29000000.0,-241000000.0,-59000000.0,-1000000.0,33000000.0,1000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-10-29 11:03:40+00:00,,13000000.0,539000000.0,,-158000000.0,-396000000.0,16000000.0,2182000000.0,,1400000000.0,-725000000.0,-298000000.0,1400000000.0,-725000000.0,-298000000.0,219000000.0,419000000.0,419000000.0,-873000000.0,-10000000.0,9000000.0,,-22000000.0,-89000000.0,-734000000.0,-765000000.0,-1000000.0,81000000.0,8000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2013.0,Q2TTM,2012-07-01,2013-06-30,,,15000000.0,707000000.0,,-157000000.0,1010000000.0,8000000.0,3452000000.0,,651000000.0,-1113000000.0,1027000000.0,651000000.0,-1113000000.0,1027000000.0,408000000.0,350000000.0,350000000.0,-1055000000.0,-52000000.0,27000000.0,,-29000000.0,-96000000.0,-1130000000.0,-2728000000.0,,72000000.0,14000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2013.0,Q2,2013-04-01,2013-06-30,,,3000000.0,180000000.0,,-36000000.0,176000000.0,3000000.0,556000000.0,,-42000000.0,-219000000.0,475000000.0,-42000000.0,-219000000.0,475000000.0,178000000.0,193000000.0,193000000.0,-77000000.0,-4000000.0,15000000.0,,-8000000.0,-40000000.0,-222000000.0,-589000000.0,,26000000.0,2000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-07-30 12:18:11+00:00,,8000000.0,357000000.0,,-173000000.0,-236000000.0,5000000.0,2144000000.0,,1420000000.0,-502000000.0,-462000000.0,1420000000.0,-502000000.0,-462000000.0,283000000.0,224000000.0,224000000.0,-815000000.0,-8000000.0,-4000000.0,,-15000000.0,-60000000.0,-493000000.0,-706000000.0,0.0,48000000.0,7000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2013.0,Q1TTM,2012-04-01,2013-03-31,,,39000000.0,694000000.0,,-151000000.0,913000000.0,5000000.0,4032000000.0,,710000000.0,-1111000000.0,855000000.0,710000000.0,-1111000000.0,855000000.0,303000000.0,260000000.0,260000000.0,-1051000000.0,-72000000.0,17000000.0,,-29000000.0,-77000000.0,-1122000000.0,-3226000000.0,,50000000.0,21000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2013.0,Q1,2013-01-01,2013-03-31,2014-05-01 19:49:36+00:00,,5000000.0,177000000.0,,-137000000.0,-412000000.0,2000000.0,1588000000.0,,1462000000.0,-283000000.0,-937000000.0,1462000000.0,-283000000.0,-937000000.0,105000000.0,31000000.0,31000000.0,-738000000.0,-4000000.0,-19000000.0,,-7000000.0,-20000000.0,-271000000.0,-117000000.0,0.0,22000000.0,5000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2014.0,FY,2014-01-01,2014-12-31,2017-02-08 12:55:31+00:00,,14000000.0,732000000.0,0.0,-313000000.0,-1920000000.0,39000000.0,1888000000.0,,-11000000.0,-851000000.0,340000000.0,-11000000.0,-851000000.0,340000000.0,-835000000.0,2521000000.0,2521000000.0,-1007000000.0,-49000000.0,31000000.0,,-75000000.0,-72000000.0,-923000000.0,-1580000000.0,-234000000.0,95000000.0,18000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2014.0,Q4,2014-10-01,2014-12-31,,,2000000.0,179000000.0,,-42000000.0,-2983000000.0,-99000000.0,-981000000.0,,-3040000000.0,-1632000000.0,-3243000000.0,-3040000000.0,-1632000000.0,-3243000000.0,-7957000000.0,2128000000.0,2128000000.0,-2569000000.0,-13000000.0,44000000.0,,-133000000.0,-72000000.0,-923000000.0,-1580000000.0,-234000000.0,-59000000.0,-622000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-29 10:37:21+00:00,,12000000.0,553000000.0,,-271000000.0,1063000000.0,138000000.0,2869000000.0,,3029000000.0,781000000.0,3583000000.0,3029000000.0,781000000.0,3583000000.0,7122000000.0,393000000.0,393000000.0,1562000000.0,-36000000.0,-13000000.0,,58000000.0,,,0.0,,154000000.0,640000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2014.0,Q3TTM,2013-10-01,2014-09-30,,,17000000.0,736000000.0,,-282000000.0,1979000000.0,148000000.0,2631000000.0,,2711000000.0,370000000.0,4819000000.0,2711000000.0,370000000.0,4819000000.0,7618000000.0,649000000.0,649000000.0,1438000000.0,-52000000.0,1000000.0,,39000000.0,-16000000.0,-434000000.0,-52000000.0,-3000000.0,162000000.0,657000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2014.0,Q3,2014-07-01,2014-09-30,,,2000000.0,182000000.0,,-91000000.0,1773000000.0,107000000.0,1537000000.0,,2653000000.0,1202000000.0,4717000000.0,2653000000.0,1202000000.0,4717000000.0,8481000000.0,199000000.0,199000000.0,2561000000.0,-2000000.0,-23000000.0,,99000000.0,41000000.0,441000000.0,847000000.0,65000000.0,108000000.0,635000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2014.0,Q2TTM,2013-07-01,2014-06-30,,,20000000.0,736000000.0,,-176000000.0,46000000.0,52000000.0,1132000000.0,,38000000.0,-1055000000.0,266000000.0,38000000.0,-1055000000.0,266000000.0,-927000000.0,645000000.0,645000000.0,-1181000000.0,-52000000.0,37000000.0,,-67000000.0,-86000000.0,-1116000000.0,-958000000.0,-69000000.0,87000000.0,23000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2014.0,Q2,2014-04-01,2014-06-30,,,4000000.0,188000000.0,,4000000.0,,7000000.0,215000000.0,,-419000000.0,-210000000.0,409000000.0,-419000000.0,-210000000.0,409000000.0,-216000000.0,232000000.0,232000000.0,-15000000.0,-11000000.0,4000000.0,,-22000000.0,-16000000.0,-212000000.0,-575000000.0,-33000000.0,11000000.0,3000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-29 10:48:56+00:00,,10000000.0,371000000.0,,-180000000.0,-710000000.0,31000000.0,1332000000.0,,376000000.0,-421000000.0,-1134000000.0,376000000.0,-421000000.0,-1134000000.0,-1359000000.0,194000000.0,194000000.0,-999000000.0,-34000000.0,10000000.0,,-41000000.0,-41000000.0,-441000000.0,-847000000.0,-65000000.0,46000000.0,5000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2014.0,Q1TTM,2013-04-01,2014-03-31,,,19000000.0,728000000.0,,-216000000.0,222000000.0,48000000.0,1473000000.0,,415000000.0,-1064000000.0,332000000.0,415000000.0,-1064000000.0,332000000.0,-533000000.0,606000000.0,606000000.0,-1243000000.0,-45000000.0,48000000.0,,-53000000.0,-110000000.0,-1126000000.0,-972000000.0,-36000000.0,102000000.0,22000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2014.0,Q1,2014-01-01,2014-03-31,2015-04-29 10:41:37+00:00,,6000000.0,183000000.0,,-184000000.0,-710000000.0,24000000.0,1117000000.0,,795000000.0,-211000000.0,-1543000000.0,795000000.0,-211000000.0,-1543000000.0,-1143000000.0,-38000000.0,-38000000.0,-984000000.0,-23000000.0,6000000.0,,-19000000.0,-25000000.0,-229000000.0,-272000000.0,-32000000.0,35000000.0,2000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2015.0,FY,2015-01-01,2015-12-31,2018-02-08 11:50:53+00:00,-320000000.0,23000000.0,698000000.0,,,-94000000.0,53000000.0,2922000000.0,,-1026000000.0,-1256000000.0,1728000000.0,-1026000000.0,-1256000000.0,1728000000.0,-679000000.0,376000000.0,376000000.0,725000000.0,-9000000.0,-7000000.0,-125000000.0,-339000000.0,-77000000.0,-983000000.0,-3473000000.0,-180000000.0,69000000.0,62000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2015.0,Q4,2015-10-01,2015-12-31,,-320000000.0,17000000.0,176000000.0,,102000000.0,564000000.0,20000000.0,1585000000.0,,-720000000.0,-582000000.0,1093000000.0,-720000000.0,-582000000.0,1093000000.0,-232000000.0,-373000000.0,-373000000.0,709000000.0,-4000000.0,-1000000.0,-125000000.0,-290000000.0,-27000000.0,-327000000.0,-1933000000.0,-98000000.0,44000000.0,49000000.0
