company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2009.0,Q3,2009-07-01,2009-09-30,,-15000000.0,,,,266000000.0,,-45000000.0,9000000.0,,-147000000.0,-185000000.0,373000000.0,-147000000.0,-185000000.0,373000000.0,41000000.0,151000000.0,151000000.0,1000000.0,,39000000.0,-87000000.0,-61000000.0,-206000000.0,-69000000.0,,55000000.0,3000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2009.0,Q2YTD,2009-01-01,2009-06-30,2010-08-27 11:25:05+00:00,,,,,472000000.0,,563000000.0,18000000.0,363000000.0,-735000000.0,-610000000.0,1301000000.0,-735000000.0,-610000000.0,1301000000.0,-44000000.0,263000000.0,263000000.0,3000000.0,,-21000000.0,-173000000.0,-190000000.0,-613000000.0,-943000000.0,,182000000.0,32000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2009.0,Q2TTM,2008-07-01,2009-06-30,,,,,,931000000.0,,-148000000.0,18000000.0,875000000.0,-47000000.0,-1681000000.0,1325000000.0,-47000000.0,-1681000000.0,1325000000.0,-403000000.0,571000000.0,571000000.0,-29000000.0,,-379000000.0,-345000000.0,-321000000.0,-1332000000.0,-595000000.0,,308000000.0,43000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2009.0,Q2,2009-04-01,2009-06-30,,,,,,240000000.0,,132000000.0,9000000.0,363000000.0,-154000000.0,-354000000.0,462000000.0,-154000000.0,-354000000.0,462000000.0,-46000000.0,84000000.0,84000000.0,6000000.0,,-61000000.0,-87000000.0,-77000000.0,-287000000.0,-439000000.0,,69000000.0,2000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2009.0,Q1,2009-01-01,2009-03-31,2010-04-29 12:11:37+00:00,,,,,232000000.0,,431000000.0,9000000.0,,-581000000.0,-256000000.0,839000000.0,-581000000.0,-256000000.0,839000000.0,2000000.0,179000000.0,179000000.0,-3000000.0,,40000000.0,-86000000.0,-113000000.0,-326000000.0,-504000000.0,,113000000.0,30000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2010.0,Q4,2010-10-01,2010-12-31,,,,,,252000000.0,,-82000000.0,10000000.0,19000000.0,57000000.0,-392000000.0,316000000.0,57000000.0,-392000000.0,316000000.0,-19000000.0,156000000.0,156000000.0,-10000000.0,,-131000000.0,-95000000.0,-206000000.0,-281000000.0,123000000.0,,198000000.0,28000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2010.0,FY,2010-01-01,2010-12-31,2013-02-20 17:30:10+00:00,-49000000.0,,,,1027000000.0,0.0,164000000.0,36000000.0,614000000.0,-586000000.0,-1226000000.0,1825000000.0,-586000000.0,-1226000000.0,1825000000.0,13000000.0,639000000.0,639000000.0,-5000000.0,,-101000000.0,-360000000.0,-410000000.0,-1099000000.0,-876000000.0,0.0,377000000.0,56000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2010.0,Q3YTD,2010-01-01,2010-09-30,2010-10-29 15:57:25+00:00,-49000000.0,,,,775000000.0,,246000000.0,26000000.0,595000000.0,-643000000.0,-834000000.0,1509000000.0,-643000000.0,-834000000.0,1509000000.0,32000000.0,483000000.0,483000000.0,5000000.0,,30000000.0,-265000000.0,-204000000.0,-818000000.0,-999000000.0,,179000000.0,28000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2010.0,Q3TTM,2009-10-01,2010-09-30,,-49000000.0,,,,1057000000.0,,2000000.0,-1000000.0,659000000.0,-550000000.0,-1103000000.0,1654000000.0,-550000000.0,-1103000000.0,1654000000.0,1000000.0,604000000.0,604000000.0,-9000000.0,35000000.0,-65000000.0,-353000000.0,-268000000.0,-1034000000.0,-890000000.0,,237000000.0,76000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2010.0,Q3,2010-07-01,2010-09-30,,-49000000.0,,,,271000000.0,,-83000000.0,3000000.0,595000000.0,-56000000.0,-342000000.0,358000000.0,-56000000.0,-342000000.0,358000000.0,-40000000.0,166000000.0,166000000.0,4000000.0,,14000000.0,-89000000.0,-59000000.0,-303000000.0,-565000000.0,,51000000.0,4000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2010.0,Q2YTD,2010-01-01,2010-06-30,2010-08-27 11:25:05+00:00,,,,,504000000.0,,329000000.0,23000000.0,,-587000000.0,-492000000.0,1151000000.0,-587000000.0,-492000000.0,1151000000.0,72000000.0,317000000.0,317000000.0,1000000.0,,16000000.0,-176000000.0,-145000000.0,-515000000.0,-434000000.0,,128000000.0,24000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2010.0,Q2TTM,2009-07-01,2010-06-30,,-15000000.0,,,,1052000000.0,,40000000.0,5000000.0,64000000.0,-641000000.0,-946000000.0,1669000000.0,-641000000.0,-946000000.0,1669000000.0,82000000.0,589000000.0,589000000.0,-12000000.0,35000000.0,-40000000.0,-351000000.0,-270000000.0,-937000000.0,-394000000.0,,241000000.0,75000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2010.0,Q2,2010-04-01,2010-06-30,,,,,,253000000.0,,-6000000.0,14000000.0,,-82000000.0,-321000000.0,334000000.0,-82000000.0,-321000000.0,334000000.0,-69000000.0,87000000.0,87000000.0,,,-48000000.0,-88000000.0,-77000000.0,-276000000.0,-8000000.0,,69000000.0,11000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2010.0,Q1,2010-01-01,2010-03-31,2010-04-29 12:11:37+00:00,,,,,251000000.0,,335000000.0,9000000.0,,-505000000.0,-171000000.0,817000000.0,-505000000.0,-171000000.0,817000000.0,141000000.0,230000000.0,230000000.0,1000000.0,,64000000.0,-88000000.0,-68000000.0,-239000000.0,-426000000.0,,59000000.0,13000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2010.0,Q1TTM,2009-04-01,2010-03-31,,-15000000.0,,,,1039000000.0,,178000000.0,,427000000.0,-713000000.0,-979000000.0,1797000000.0,-713000000.0,-979000000.0,1797000000.0,105000000.0,586000000.0,586000000.0,-6000000.0,35000000.0,-53000000.0,-350000000.0,-270000000.0,-948000000.0,-825000000.0,,241000000.0,66000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2011.0,Q4,2011-10-01,2011-12-31,,,46000000.0,-205000000.0,485000000.0,243000000.0,,103000000.0,,414000000.0,8000000.0,-508000000.0,522000000.0,8000000.0,-508000000.0,522000000.0,22000000.0,157000000.0,157000000.0,-27000000.0,,-69000000.0,-100000000.0,-753000000.0,-455000000.0,-306000000.0,,764000000.0,5000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2011.0,FY,2011-01-01,2011-12-31,2014-02-14 15:54:03+00:00,0.0,46000000.0,-205000000.0,485000000.0,995000000.0,0.0,274000000.0,0.0,1448000000.0,-445000000.0,-1560000000.0,2008000000.0,-445000000.0,-1560000000.0,2008000000.0,3000000.0,720000000.0,720000000.0,-27000000.0,,-77000000.0,-389000000.0,-850000000.0,-1484000000.0,-1486000000.0,-18000000.0,833000000.0,18000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2011.0,Q3YTD,2011-01-01,2011-09-30,2011-11-04 15:30:26+00:00,0.0,,,,752000000.0,,171000000.0,0.0,1034000000.0,-453000000.0,-1052000000.0,1486000000.0,-453000000.0,-1052000000.0,1486000000.0,-19000000.0,563000000.0,563000000.0,0.0,,-8000000.0,-289000000.0,-97000000.0,-1029000000.0,-1180000000.0,-18000000.0,69000000.0,13000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2011.0,Q3TTM,2010-10-01,2011-09-30,,,,,,1004000000.0,,89000000.0,10000000.0,1053000000.0,-396000000.0,-1444000000.0,1802000000.0,-396000000.0,-1444000000.0,1802000000.0,-38000000.0,719000000.0,719000000.0,-10000000.0,,-139000000.0,-384000000.0,-303000000.0,-1310000000.0,-1057000000.0,-18000000.0,267000000.0,41000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2011.0,Q3,2011-07-01,2011-09-30,,,,,,259000000.0,,-109000000.0,,1033000000.0,-57000000.0,-285000000.0,327000000.0,-57000000.0,-285000000.0,327000000.0,-15000000.0,185000000.0,185000000.0,-8000000.0,-529000000.0,32000000.0,-99000000.0,-21000000.0,-310000000.0,-444000000.0,-18000000.0,10000000.0,4000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2011.0,Q2YTD,2011-01-01,2011-06-30,2011-07-29 09:41:52+00:00,,,,,493000000.0,,280000000.0,,1000000.0,-396000000.0,-767000000.0,1159000000.0,-396000000.0,-767000000.0,1159000000.0,-4000000.0,378000000.0,378000000.0,8000000.0,529000000.0,-40000000.0,-190000000.0,-76000000.0,-719000000.0,-736000000.0,,59000000.0,9000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2011.0,Q2TTM,2010-07-01,2011-06-30,,-49000000.0,,,,1016000000.0,,115000000.0,13000000.0,615000000.0,-395000000.0,-1501000000.0,1833000000.0,-395000000.0,-1501000000.0,1833000000.0,-63000000.0,700000000.0,700000000.0,2000000.0,529000000.0,-157000000.0,-374000000.0,-341000000.0,-1303000000.0,-1178000000.0,,308000000.0,41000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2011.0,Q2,2011-04-01,2011-06-30,,,,,,248000000.0,,-8000000.0,,-1000000.0,-50000000.0,-523000000.0,437000000.0,-50000000.0,-523000000.0,437000000.0,-136000000.0,200000000.0,200000000.0,-3000000.0,538000000.0,-70000000.0,-95000000.0,-48000000.0,-449000000.0,-492000000.0,,39000000.0,5000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2011.0,Q1,2011-01-01,2011-03-31,2011-04-27 17:22:46+00:00,,,,,245000000.0,,288000000.0,,2000000.0,-346000000.0,-244000000.0,722000000.0,-346000000.0,-244000000.0,722000000.0,132000000.0,178000000.0,178000000.0,11000000.0,-9000000.0,30000000.0,-95000000.0,-28000000.0,-270000000.0,-244000000.0,,20000000.0,4000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2011.0,Q1TTM,2010-04-01,2011-03-31,,-49000000.0,,,,1021000000.0,,117000000.0,27000000.0,616000000.0,-427000000.0,-1299000000.0,1730000000.0,-427000000.0,-1299000000.0,1730000000.0,4000000.0,587000000.0,587000000.0,5000000.0,-9000000.0,-135000000.0,-367000000.0,-370000000.0,-1130000000.0,-694000000.0,,338000000.0,47000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2012.0,Q4,2012-10-01,2012-12-31,,-198000000.0,29000000.0,173000000.0,438000000.0,271000000.0,255000000.0,19000000.0,10000000.0,264000000.0,111000000.0,-585000000.0,480000000.0,111000000.0,-585000000.0,480000000.0,6000000.0,83000000.0,83000000.0,78000000.0,,-70000000.0,-107000000.0,-703000000.0,-598000000.0,-56000000.0,,711000000.0,18000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2012.0,FY,2012-01-01,2012-12-31,2015-02-13 15:27:38+00:00,-198000000.0,29000000.0,173000000.0,438000000.0,1018000000.0,255000000.0,473000000.0,39000000.0,759000000.0,-443000000.0,-1769000000.0,2209000000.0,-443000000.0,-1769000000.0,2209000000.0,-3000000.0,618000000.0,618000000.0,71000000.0,,-39000000.0,-407000000.0,-764000000.0,-1820000000.0,-834000000.0,0.0,759000000.0,38000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2012.0,Q3YTD,2012-01-01,2012-09-30,2012-10-24 15:08:27+00:00,,,,,747000000.0,,454000000.0,29000000.0,495000000.0,-554000000.0,-1184000000.0,1729000000.0,-554000000.0,-1184000000.0,1729000000.0,-9000000.0,535000000.0,535000000.0,-7000000.0,,31000000.0,-300000000.0,-61000000.0,-1222000000.0,-778000000.0,0.0,48000000.0,20000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2012.0,Q3TTM,2011-10-01,2012-09-30,,,46000000.0,-205000000.0,485000000.0,990000000.0,,557000000.0,29000000.0,909000000.0,-546000000.0,-1692000000.0,2251000000.0,-546000000.0,-1692000000.0,2251000000.0,13000000.0,692000000.0,692000000.0,-34000000.0,,-38000000.0,-400000000.0,-814000000.0,-1677000000.0,-1084000000.0,,812000000.0,25000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2012.0,Q3,2012-07-01,2012-09-30,,,,,,265000000.0,,73000000.0,9000000.0,-1000000.0,-342000000.0,-352000000.0,568000000.0,-342000000.0,-352000000.0,568000000.0,-126000000.0,230000000.0,230000000.0,,,31000000.0,-101000000.0,-17000000.0,-383000000.0,-249000000.0,,12000000.0,5000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2012.0,Q2YTD,2012-01-01,2012-06-30,2012-07-27 18:52:06+00:00,,,,,482000000.0,,381000000.0,20000000.0,496000000.0,-212000000.0,-832000000.0,1161000000.0,-212000000.0,-832000000.0,1161000000.0,117000000.0,305000000.0,305000000.0,-7000000.0,,0.0,-199000000.0,-44000000.0,-839000000.0,-529000000.0,0.0,36000000.0,15000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2012.0,Q2TTM,2011-07-01,2012-06-30,,,46000000.0,-205000000.0,485000000.0,984000000.0,,375000000.0,20000000.0,1943000000.0,-261000000.0,-1625000000.0,2010000000.0,-261000000.0,-1625000000.0,2010000000.0,124000000.0,647000000.0,647000000.0,-42000000.0,-529000000.0,-37000000.0,-398000000.0,-818000000.0,-1604000000.0,-1279000000.0,-18000000.0,810000000.0,24000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2012.0,Q2,2012-04-01,2012-06-30,,,,,,250000000.0,,132000000.0,10000000.0,496000000.0,76000000.0,-489000000.0,541000000.0,76000000.0,-489000000.0,541000000.0,128000000.0,147000000.0,147000000.0,12000000.0,,-42000000.0,-100000000.0,-29000000.0,-447000000.0,-330000000.0,,25000000.0,4000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2012.0,Q1,2012-01-01,2012-03-31,2012-04-27 17:15:18+00:00,,,,,232000000.0,,249000000.0,10000000.0,,-288000000.0,-343000000.0,620000000.0,-288000000.0,-343000000.0,620000000.0,-11000000.0,158000000.0,158000000.0,-19000000.0,,42000000.0,-99000000.0,-15000000.0,-392000000.0,-199000000.0,0.0,11000000.0,11000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2012.0,Q1TTM,2011-04-01,2012-03-31,,,46000000.0,-205000000.0,485000000.0,982000000.0,,235000000.0,10000000.0,1446000000.0,-387000000.0,-1659000000.0,1906000000.0,-387000000.0,-1659000000.0,1906000000.0,-140000000.0,700000000.0,700000000.0,-57000000.0,9000000.0,-65000000.0,-393000000.0,-837000000.0,-1606000000.0,-1441000000.0,-18000000.0,824000000.0,25000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2013.0,Q4,2013-10-01,2013-12-31,,,13000000.0,121000000.0,418000000.0,283000000.0,,25000000.0,10000000.0,435000000.0,111000000.0,-569000000.0,439000000.0,111000000.0,-569000000.0,439000000.0,-19000000.0,126000000.0,126000000.0,-8000000.0,,-76000000.0,-116000000.0,-1082000000.0,-505000000.0,-218000000.0,,1078000000.0,16000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2013.0,FY,2013-01-01,2013-12-31,2015-02-13 15:27:38+00:00,0.0,38000000.0,121000000.0,418000000.0,1094000000.0,0.0,377000000.0,39000000.0,1234000000.0,-261000000.0,-1906000000.0,2154000000.0,-261000000.0,-1906000000.0,2154000000.0,-13000000.0,668000000.0,668000000.0,-23000000.0,,-50000000.0,-445000000.0,-1134000000.0,-1876000000.0,-1089000000.0,0.0,1118000000.0,36000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2013.0,Q3YTD,2013-01-01,2013-09-30,2013-10-25 14:50:35+00:00,,25000000.0,,,811000000.0,,352000000.0,29000000.0,799000000.0,-372000000.0,-1337000000.0,1715000000.0,-372000000.0,-1337000000.0,1715000000.0,6000000.0,542000000.0,542000000.0,-15000000.0,,26000000.0,-329000000.0,-52000000.0,-1371000000.0,-871000000.0,,40000000.0,20000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2013.0,Q3TTM,2012-10-01,2013-09-30,,-198000000.0,54000000.0,173000000.0,438000000.0,1082000000.0,255000000.0,371000000.0,39000000.0,1063000000.0,-261000000.0,-1922000000.0,2195000000.0,-261000000.0,-1922000000.0,2195000000.0,12000000.0,625000000.0,625000000.0,63000000.0,,-44000000.0,-436000000.0,-755000000.0,-1969000000.0,-927000000.0,,751000000.0,38000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2013.0,Q3,2013-07-01,2013-09-30,,,25000000.0,,,284000000.0,,-46000000.0,10000000.0,428000000.0,3000000.0,-426000000.0,448000000.0,3000000.0,-426000000.0,448000000.0,25000000.0,200000000.0,200000000.0,-15000000.0,,39000000.0,-114000000.0,-17000000.0,-466000000.0,-321000000.0,,13000000.0,5000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2013.0,Q2YTD,2013-01-01,2013-06-30,2013-07-26 14:16:41+00:00,,,,,527000000.0,,398000000.0,19000000.0,371000000.0,-375000000.0,-911000000.0,1267000000.0,-375000000.0,-911000000.0,1267000000.0,-19000000.0,342000000.0,342000000.0,0.0,,-13000000.0,-215000000.0,-35000000.0,-905000000.0,-550000000.0,,27000000.0,15000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2013.0,Q2TTM,2012-07-01,2013-06-30,,-198000000.0,29000000.0,173000000.0,438000000.0,1063000000.0,255000000.0,490000000.0,38000000.0,634000000.0,-606000000.0,-1848000000.0,2315000000.0,-606000000.0,-1848000000.0,2315000000.0,-139000000.0,655000000.0,655000000.0,78000000.0,,-52000000.0,-423000000.0,-755000000.0,-1886000000.0,-855000000.0,,750000000.0,38000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2013.0,Q2,2013-04-01,2013-06-30,,,,,,268000000.0,,289000000.0,9000000.0,-1000000.0,-263000000.0,-579000000.0,670000000.0,-263000000.0,-579000000.0,670000000.0,-172000000.0,107000000.0,107000000.0,6000000.0,,-63000000.0,-108000000.0,-19000000.0,-523000000.0,-163000000.0,,15000000.0,11000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2013.0,Q1,2013-01-01,2013-03-31,2013-04-26 13:01:18+00:00,,,,,259000000.0,,109000000.0,10000000.0,372000000.0,-112000000.0,-332000000.0,597000000.0,-112000000.0,-332000000.0,597000000.0,153000000.0,235000000.0,235000000.0,-6000000.0,,50000000.0,-107000000.0,-16000000.0,-382000000.0,-387000000.0,,12000000.0,4000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2013.0,Q1TTM,2012-04-01,2013-03-31,,-198000000.0,29000000.0,173000000.0,438000000.0,1045000000.0,255000000.0,333000000.0,39000000.0,1131000000.0,-267000000.0,-1758000000.0,2186000000.0,-267000000.0,-1758000000.0,2186000000.0,161000000.0,695000000.0,695000000.0,84000000.0,,-31000000.0,-415000000.0,-765000000.0,-1810000000.0,-1022000000.0,,760000000.0,31000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2014.0,FY,2014-01-01,2014-12-31,2017-02-09 14:04:11+00:00,-42000000.0,48000000.0,-35000000.0,415000000.0,1145000000.0,,-241000000.0,0.0,2003000000.0,211000000.0,-2060000000.0,1845000000.0,211000000.0,-2060000000.0,1845000000.0,-4000000.0,911000000.0,911000000.0,-18000000.0,,-17000000.0,-470000000.0,-1156000000.0,-2049000000.0,-1270000000.0,-52000000.0,1159000000.0,45000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2014.0,Q4,2014-10-01,2014-12-31,,-42000000.0,15000000.0,-35000000.0,415000000.0,290000000.0,,-67000000.0,,192000000.0,44000000.0,-603000000.0,547000000.0,44000000.0,-603000000.0,547000000.0,-12000000.0,301000000.0,301000000.0,8000000.0,,-39000000.0,-122000000.0,-491000000.0,-547000000.0,-26000000.0,,507000000.0,9000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-23 10:36:34+00:00,0.0,33000000.0,,,855000000.0,,-174000000.0,0.0,1811000000.0,167000000.0,-1457000000.0,1298000000.0,167000000.0,-1457000000.0,1298000000.0,8000000.0,610000000.0,610000000.0,-26000000.0,,22000000.0,-348000000.0,-665000000.0,-1502000000.0,-1244000000.0,-52000000.0,652000000.0,36000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2014.0,Q3TTM,2013-10-01,2014-09-30,,,46000000.0,121000000.0,418000000.0,1138000000.0,,-149000000.0,10000000.0,2246000000.0,278000000.0,-2026000000.0,1737000000.0,278000000.0,-2026000000.0,1737000000.0,-11000000.0,736000000.0,736000000.0,-34000000.0,,-54000000.0,-464000000.0,-1747000000.0,-2007000000.0,-1462000000.0,-52000000.0,1730000000.0,52000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2014.0,Q2TTM,2013-07-01,2014-06-30,,,57000000.0,121000000.0,418000000.0,1129000000.0,,39000000.0,20000000.0,1838000000.0,128000000.0,-2062000000.0,1960000000.0,128000000.0,-2062000000.0,1963000000.0,29000000.0,776000000.0,776000000.0,-41000000.0,,-47000000.0,-462000000.0,-1582000000.0,-2051000000.0,-1216000000.0,-52000000.0,1566000000.0,52000000.0
DTE Energy Co,DTE,549300IX8SD6XXD71I78,936340,2014.0,Q2,2014-04-01,2014-06-30,,,0.0,,,0.0,,0.0,,731000000.0,58000000.0,-625000000.0,544000000.0,58000000.0,-625000000.0,544000000.0,-23000000.0,123000000.0,123000000.0,421000000.0,,-66000000.0,-116000000.0,-208000000.0,-583000000.0,-555000000.0,-2000000.0,204000000.0,28000000.0
