company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,otheradjustmentstonetincometocommon,othercostofrevenue,othergains,otherincome,otheroperatingexpenses,preferreddividends,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
General Electric Co,GE,3C7474T6CDKPR9K6YT90,40545,2014.0,Q3TTM,2013-10-01,2014-09-30,,1.33,1.33,0.66,1.32,,955000000.0,8270000000.0,595000000.0,7556000000.0,11621000000.0,-83000000.0,82848000000.0,31155000000.0,120000000.0,-3133000000.0,1385000000.0,,67166000000.0,828000000.0,-135000000.0,12514000000.0,84233000000.0,-53078000000.0,-2727000000.0,-1924000000.0,13342000000.0,-66420000000.0,67969000000.0,1550000000.0,31155000000.0,10039000000.0,10039000000.0,10039000000.0
General Electric Co,GE,3C7474T6CDKPR9K6YT90,40545,2014.0,Q2YTD,2014-01-01,2014-06-30,,0.65,0.65,0.22,0.65,,811000000.0,6497000000.0,5584000000.0,913000000.0,6544000000.0,-47000000.0,38528000000.0,65274000000.0,,,3210000000.0,,534000000.0,,,14235000000.0,41738000000.0,23536000000.0,3440000000.0,,14235000000.0,9301000000.0,-2906000000.0,6395000000.0,65274000000.0,10031000000.0,10031000000.0,10031000000.0
General Electric Co,GE,3C7474T6CDKPR9K6YT90,40545,2014.0,Q2TTM,2013-07-01,2014-06-30,,1.29,1.29,0.63,1.28,,902000000.0,7942000000.0,1064000000.0,6759000000.0,11275000000.0,-65000000.0,82563000000.0,34604000000.0,120000000.0,-3133000000.0,1326000000.0,,67271000000.0,828000000.0,-135000000.0,14876000000.0,83889000000.0,-49285000000.0,-1607000000.0,-1924000000.0,15704000000.0,-64989000000.0,66954000000.0,1966000000.0,34604000000.0,10031000000.0,10031000000.0,10031000000.0
General Electric Co,GE,3C7474T6CDKPR9K6YT90,40545,2014.0,Q2,2014-04-01,2014-06-30,2015-07-29 21:43:35+00:00,0.35,0.35,,0.35,,192000000.0,3545000000.0,2884000000.0,661000000.0,3545000000.0,0.0,20006000000.0,31922000000.0,,,1606000000.0,,338000000.0,,0.0,6273000000.0,21612000000.0,10310000000.0,1299000000.0,,6273000000.0,4037000000.0,-961000000.0,3076000000.0,31922000000.0,10031000000.0,10031000000.0,10031000000.0
General Electric Co,GE,3C7474T6CDKPR9K6YT90,40545,2014.0,Q1TTM,2013-04-01,2014-03-31,,1.24,1.24,0.82,1.23,,1330000000.0,12796000000.0,6950000000.0,5727000000.0,12529000000.0,267000000.0,81048000000.0,110161000000.0,120000000.0,,2145000000.0,,1688000000.0,828000000.0,,17141000000.0,83193000000.0,26968000000.0,2408000000.0,,17969000000.0,8999000000.0,-720000000.0,8280000000.0,110161000000.0,10045000000.0,10045000000.0,10045000000.0
General Electric Co,GE,3C7474T6CDKPR9K6YT90,40545,2014.0,Q1,2014-01-01,2014-03-31,2015-05-04 16:07:30+00:00,0.3,0.3,0.22,0.3,,619000000.0,2952000000.0,2700000000.0,252000000.0,2999000000.0,-47000000.0,18522000000.0,33352000000.0,,,1604000000.0,,196000000.0,,0.0,7962000000.0,20126000000.0,13226000000.0,2141000000.0,,7962000000.0,5264000000.0,-1945000000.0,3319000000.0,33352000000.0,10045000000.0,10045000000.0,10045000000.0
General Electric Co,GE,3C7474T6CDKPR9K6YT90,40545,2015.0,FY,2015-01-01,2015-12-31,2018-02-23 16:52:20+00:00,-0.62,-0.62,0.92,-0.61,,6485000000.0,-5795000000.0,1700000000.0,-7495000000.0,-6145000000.0,332000000.0,82693000000.0,115158000000.0,,,2605000000.0,,2227000000.0,2608000000.0,18000000.0,17831000000.0,85298000000.0,29860000000.0,3463000000.0,,20439000000.0,9421000000.0,-1236000000.0,8186000000.0,115158000000.0,9911300000.0,9911300000.0,10073800000.0
General Electric Co,GE,3C7474T6CDKPR9K6YT90,40545,2015.0,Q2,2015-04-01,2015-06-30,2016-08-01 16:52:19+00:00,-0.13,-0.13,0.23,-0.13,,799000000.0,-1134000000.0,1813000000.0,-2947000000.0,-1359000000.0,225000000.0,20572000000.0,28446000000.0,,,657000000.0,,780000000.0,,,4672000000.0,21229000000.0,7217000000.0,713000000.0,,4672000000.0,2545000000.0,67000000.0,2612000000.0,28446000000.0,10087000000.0,10087000000.0,10087000000.0
General Electric Co,GE,3C7474T6CDKPR9K6YT90,40545,2015.0,Q2YTD,2015-01-01,2015-06-30,,-1.48,-1.48,0.46,-1.48,,7093000000.0,-14742000000.0,-2860000000.0,-11883000000.0,-14932000000.0,190000000.0,39254000000.0,54543000000.0,,,1270000000.0,,922000000.0,,,9378000000.0,40524000000.0,14019000000.0,1331000000.0,,9378000000.0,4641000000.0,-409000000.0,4233000000.0,54543000000.0,10087000000.0,10087000000.0,10087000000.0
General Electric Co,GE,3C7474T6CDKPR9K6YT90,40545,2015.0,Q2TTM,2014-07-01,2015-06-30,,-0.62,-0.62,1.13,-0.63,,7055000000.0,-5894000000.0,1046000000.0,-6941000000.0,-6243000000.0,349000000.0,84430000000.0,105675000000.0,,,590000000.0,,1166000000.0,,,13106000000.0,85020000000.0,20655000000.0,614000000.0,,13106000000.0,7549000000.0,552000000.0,8101000000.0,105675000000.0,10087000000.0,10087000000.0,10087000000.0
General Electric Co,GE,3C7474T6CDKPR9K6YT90,40545,2015.0,Q1,2015-01-01,2015-03-31,2016-05-04 16:44:34+00:00,-1.35,-1.35,0.23,-1.35,,6294000000.0,-13608000000.0,-4673000000.0,-8936000000.0,-13573000000.0,-35000000.0,18682000000.0,26097000000.0,,,613000000.0,,142000000.0,,,4706000000.0,19295000000.0,6802000000.0,618000000.0,,4706000000.0,2096000000.0,-476000000.0,1621000000.0,26097000000.0,10067000000.0,10067000000.0,10067000000.0
General Electric Co,GE,3C7474T6CDKPR9K6YT90,40545,2015.0,Q1TTM,2014-04-01,2015-03-31,,-0.14,-0.14,0.9,-0.15,,6448000000.0,-1215000000.0,2117000000.0,-3333000000.0,-1339000000.0,124000000.0,83864000000.0,109151000000.0,,,1539000000.0,,724000000.0,,,14707000000.0,85403000000.0,23748000000.0,1200000000.0,,14707000000.0,9041000000.0,-476000000.0,8565000000.0,109151000000.0,10067000000.0,10067000000.0,10067000000.0
General Electric Co,GE,3C7474T6CDKPR9K6YT90,40545,2016.0,FY,2016-01-01,2016-12-31,2019-02-26 16:36:51+00:00,0.76,0.76,0.93,0.75,0.0,-1133000000.0,7210000000.0,8164000000.0,-954000000.0,7500000000.0,-290000000.0,87652000000.0,119468000000.0,,,2797000000.0,,4140000000.0,2365000000.0,,18738000000.0,90449000000.0,29019000000.0,5025000000.0,,21103000000.0,7916000000.0,-885000000.0,7031000000.0,119468000000.0,9868400000.0,9868400000.0,10000000000.0
General Electric Co,GE,3C7474T6CDKPR9K6YT90,40545,2016.0,Q4,2016-10-01,2016-12-31,,0.25,0.25,0.24,0.24,,-1435000000.0,2329000000.0,2330000000.0,-105000000.0,2659000000.0,-7000000.0,23942000000.0,32250000000.0,105000000.0,-33000000.0,695000000.0,,754000000.0,2365000000.0,-289000000.0,4104000000.0,24637000000.0,7613000000.0,1002000000.0,,6469000000.0,1144000000.0,-248000000.0,895000000.0,32250000000.0,9868400000.0,9868400000.0,10000000000.0
General Electric Co,GE,3C7474T6CDKPR9K6YT90,40545,2016.0,Q3,2016-07-01,2016-09-30,2017-10-30 16:28:38+00:00,0.22,0.22,0.23,0.22,,18000000.0,1951000000.0,2056000000.0,,1994000000.0,-76000000.0,20966000000.0,29038000000.0,-105000000.0,33000000.0,684000000.0,,227000000.0,,,4581000000.0,21650000000.0,7388000000.0,961000000.0,,4581000000.0,2807000000.0,-734000000.0,2074000000.0,29038000000.0,8904000000.0,8904000000.0,8904000000.0
General Electric Co,GE,3C7474T6CDKPR9K6YT90,40545,2016.0,Q3YTD,2016-01-01,2016-09-30,,0.51,0.51,0.69,0.51,,302000000.0,4881000000.0,5834000000.0,-849000000.0,4841000000.0,-283000000.0,63710000000.0,87218000000.0,-105000000.0,33000000.0,2102000000.0,,3386000000.0,,289000000.0,14634000000.0,65812000000.0,21406000000.0,4023000000.0,,14634000000.0,6772000000.0,-637000000.0,6136000000.0,87218000000.0,8904000000.0,8904000000.0,8904000000.0
General Electric Co,GE,3C7474T6CDKPR9K6YT90,40545,2016.0,Q2,2016-04-01,2016-06-30,2017-07-28 16:58:30+00:00,0.3,0.3,0.23,0.3,,461000000.0,2823000000.0,3363000000.0,-541000000.0,2908000000.0,-86000000.0,22383000000.0,30344000000.0,,,776000000.0,,3150000000.0,,,5186000000.0,23159000000.0,7185000000.0,1326000000.0,,5186000000.0,1999000000.0,1824000000.0,3824000000.0,30344000000.0,9693300000.0,9693300000.0,9693300000.0
General Electric Co,GE,3C7474T6CDKPR9K6YT90,40545,2016.0,Q2YTD,2016-01-01,2016-06-30,,0.29,0.29,0.46,0.29,,284000000.0,2930000000.0,3778000000.0,-849000000.0,2847000000.0,-207000000.0,42744000000.0,58180000000.0,,,1418000000.0,,3159000000.0,,289000000.0,10053000000.0,44162000000.0,14018000000.0,3062000000.0,,10053000000.0,3965000000.0,97000000.0,4062000000.0,58180000000.0,9693300000.0,9693300000.0,9693300000.0
General Electric Co,GE,3C7474T6CDKPR9K6YT90,40545,2016.0,Q2TTM,2015-07-01,2016-06-30,,1.15,1.15,0.92,1.16,,-324000000.0,11877000000.0,8338000000.0,3539000000.0,11634000000.0,-65000000.0,86183000000.0,118795000000.0,,,2753000000.0,,4464000000.0,2608000000.0,307000000.0,18506000000.0,88936000000.0,29859000000.0,5194000000.0,,21114000000.0,8745000000.0,-730000000.0,8015000000.0,118795000000.0,9693300000.0,9693300000.0,9693300000.0
General Electric Co,GE,3C7474T6CDKPR9K6YT90,40545,2016.0,Q1,2016-01-01,2016-03-31,2017-05-05 17:29:10+00:00,-0.01,-0.01,0.23,-0.01,,-177000000.0,107000000.0,415000000.0,-308000000.0,-61000000.0,-121000000.0,20361000000.0,27836000000.0,,,642000000.0,,9000000.0,,289000000.0,4867000000.0,21003000000.0,6833000000.0,1736000000.0,,4867000000.0,1966000000.0,-1727000000.0,238000000.0,27836000000.0,6100000000.0,6100000000.0,6100000000.0
General Electric Co,GE,3C7474T6CDKPR9K6YT90,40545,2016.0,Q1TTM,2015-04-01,2016-03-31,,0.72,0.72,0.92,0.73,,14000000.0,7920000000.0,6788000000.0,1133000000.0,7367000000.0,246000000.0,84372000000.0,116897000000.0,,,2634000000.0,,2094000000.0,2608000000.0,307000000.0,17992000000.0,87006000000.0,29891000000.0,4581000000.0,,20600000000.0,9291000000.0,-2487000000.0,6803000000.0,116897000000.0,6100000000.0,6100000000.0,6100000000.0
General Electric Co,GE,3C7474T6CDKPR9K6YT90,40545,2017.0,FY,2017-01-01,2017-12-31,2020-02-24 16:34:07+00:00,-1.03,-1.03,0.84,-1.03,2550000000.0,-2808000000.0,-8849000000.0,-8537000000.0,-312000000.0,-8403000000.0,-446000000.0,75593000000.0,99279000000.0,,,12168000000.0,,2083000000.0,2423000000.0,,15317000000.0,87761000000.0,11518000000.0,4655000000.0,,20290000000.0,-8772000000.0,-2572000000.0,-11345000000.0,99279000000.0,8158300000.0,8158300000.0,8158300000.0
General Electric Co,GE,3C7474T6CDKPR9K6YT90,40545,2017.0,Q3,2017-07-01,2017-09-30,2018-10-30 07:34:30+00:00,0.15,0.15,0.24,0.15,947000000.0,-551000000.0,1191000000.0,1297000000.0,,1324000000.0,-169000000.0,23671000000.0,30662000000.0,-106000000.0,,617000000.0,,1554000000.0,,36000000.0,5002000000.0,24288000000.0,6374000000.0,1232000000.0,,5949000000.0,425000000.0,322000000.0,746000000.0,30662000000.0,8665000000.0,8665000000.0,8665000000.0
General Electric Co,GE,3C7474T6CDKPR9K6YT90,40545,2017.0,Q2,2017-04-01,2017-06-30,2018-07-27 17:02:42+00:00,0.1,0.1,0.24,0.1,,-38000000.0,1019000000.0,1164000000.0,,875000000.0,-38000000.0,21623000000.0,29097000000.0,-146000000.0,182000000.0,657000000.0,,330000000.0,561000000.0,,4285000000.0,22280000000.0,6817000000.0,1174000000.0,,4846000000.0,1971000000.0,-844000000.0,1127000000.0,29097000000.0,8671000000.0,8671000000.0,8671000000.0
General Electric Co,GE,3C7474T6CDKPR9K6YT90,40545,2018.0,FY,2018-01-01,2018-12-31,2020-02-24 16:34:07+00:00,-2.62,-2.62,0.37,-2.62,22136000000.0,93000000.0,-22443000000.0,-21080000000.0,-1363000000.0,-22355000000.0,-88000000.0,72818000000.0,97012000000.0,,,2790000000.0,,2321000000.0,2753000000.0,,15057000000.0,75608000000.0,21404000000.0,4766000000.0,,39946000000.0,-18542000000.0,-2445000000.0,-20987000000.0,97012000000.0,8532400000.0,8532400000.0,8532400000.0
General Electric Co,GE,3C7474T6CDKPR9K6YT90,40545,2018.0,Q4,2018-10-01,2018-12-31,,0.07,0.07,0.01,0.07,163000000.0,-413000000.0,860000000.0,874000000.0,-1518000000.0,1117000000.0,-73000000.0,12311000000.0,16670000000.0,1504000000.0,,781000000.0,,2403000000.0,1881000000.0,-183000000.0,2438000000.0,13092000000.0,3578000000.0,1038000000.0,,4482000000.0,-904000000.0,1365000000.0,462000000.0,16670000000.0,8532400000.0,8532400000.0,8532400000.0
General Electric Co,GE,3C7474T6CDKPR9K6YT90,40545,2018.0,Q3,2018-07-01,2018-09-30,2019-10-30 06:23:20+00:00,-2.62,-2.62,0.12,-2.62,21973000000.0,52000000.0,-22859000000.0,-23014000000.0,155000000.0,-22903000000.0,83000000.0,17847000000.0,23392000000.0,,,710000000.0,,-484000000.0,,-39000000.0,4185000000.0,18557000000.0,4835000000.0,1155000000.0,,26158000000.0,-21323000000.0,-1639000000.0,-22962000000.0,23392000000.0,8741600000.0,8741600000.0,8741600000.0
General Electric Co,GE,3C7474T6CDKPR9K6YT90,40545,2018.0,Q3YTD,2018-01-01,2018-09-30,,-2.69,-2.69,0.36,-2.69,21973000000.0,506000000.0,-23303000000.0,-21954000000.0,155000000.0,-23472000000.0,-15000000.0,60507000000.0,80342000000.0,-1504000000.0,,2009000000.0,,-82000000.0,872000000.0,183000000.0,12619000000.0,62516000000.0,17826000000.0,3728000000.0,,35464000000.0,-17638000000.0,-3810000000.0,-21449000000.0,80342000000.0,8741600000.0,8741600000.0,8741600000.0
General Electric Co,GE,3C7474T6CDKPR9K6YT90,40545,2018.0,Q2,2018-04-01,2018-06-30,2019-07-31 06:12:38+00:00,0.07,0.07,0.12,0.07,0.0,504000000.0,669000000.0,732000000.0,,615000000.0,-132000000.0,21749000000.0,29162000000.0,-63000000.0,,669000000.0,,196000000.0,66000000.0,185000000.0,4346000000.0,22418000000.0,6744000000.0,1291000000.0,,4412000000.0,2332000000.0,-1095000000.0,1236000000.0,29162000000.0,8785700000.0,8785700000.0,8785700000.0
General Electric Co,GE,3C7474T6CDKPR9K6YT90,40545,2018.0,Q2YTD,2018-01-01,2018-06-30,,-0.07,-0.07,0.24,-0.07,,454000000.0,-444000000.0,1060000000.0,,-569000000.0,-98000000.0,42660000000.0,56950000000.0,-1504000000.0,,1299000000.0,,402000000.0,872000000.0,222000000.0,8434000000.0,43959000000.0,12991000000.0,2573000000.0,,9306000000.0,3685000000.0,-2171000000.0,1513000000.0,56950000000.0,8785700000.0,8785700000.0,8785700000.0
General Electric Co,GE,3C7474T6CDKPR9K6YT90,40545,2018.0,Q1,2018-01-01,2018-03-31,2019-04-30 06:08:24+00:00,-0.14,-0.14,0.12,-0.14,,-50000000.0,-1113000000.0,328000000.0,,-1184000000.0,34000000.0,20911000000.0,27788000000.0,-1441000000.0,,630000000.0,,206000000.0,806000000.0,37000000.0,4088000000.0,21541000000.0,6247000000.0,1282000000.0,,4894000000.0,1353000000.0,-1076000000.0,277000000.0,27788000000.0,8683000000.0,8683000000.0,8683000000.0
General Electric Co,GE,3C7474T6CDKPR9K6YT90,40545,2019.0,Q4,2020-04-01,2019-12-31,,-1.72,-1.72,0.01,-1.71,742000000.0,525000000.0,-27089000000.0,-13297000000.0,-5157000000.0,-26877000000.0,58000000.0,-19283000000.0,-62299000000.0,-8635000000.0,,1409000000.0,,33876000000.0,1411000000.0,-271000000.0,-368000000.0,-17874000000.0,-44425000000.0,435000000.0,,1785000000.0,-46210000000.0,33441000000.0,-12772000000.0,-62299000000.0,8125800000.0,8125800000.0,8125800000.0
General Electric Co,GE,3C7474T6CDKPR9K6YT90,40545,2019.0,FY,2019-01-01,2019-12-31,2020-02-24 16:34:07+00:00,-0.62,-0.62,0.04,-0.62,1486000000.0,726000000.0,-4912000000.0,423000000.0,-5335000000.0,-5038000000.0,126000000.0,70028000000.0,95214000000.0,,,3294000000.0,,2222000000.0,2844000000.0,,14407000000.0,73322000000.0,21892000000.0,4227000000.0,,18737000000.0,3155000000.0,-2005000000.0,1149000000.0,95214000000.0,8125800000.0,8125800000.0,8125800000.0
General Electric Co,GE,3C7474T6CDKPR9K6YT90,40545,2019.0,Q2,2019-04-01,2019-06-30,2019-07-31 06:12:38+00:00,-0.01,-0.01,0.01,-0.01,744000000.0,-148000000.0,104000000.0,-126000000.0,,-61000000.0,-23000000.0,21817000000.0,28831000000.0,230000000.0,,638000000.0,,-565000000.0,167000000.0,188000000.0,4184000000.0,22455000000.0,6376000000.0,991000000.0,,5095000000.0,1281000000.0,-1556000000.0,-274000000.0,28831000000.0,6100000000.0,6100000000.0,6100000000.0
General Electric Co,GE,3C7474T6CDKPR9K6YT90,40545,2019.0,Q2YTD,2019-01-01,2019-06-30,,0.4,0.4,0.02,0.39,744000000.0,74000000.0,3749000000.0,927000000.0,,3488000000.0,34000000.0,42170000000.0,56117000000.0,2822000000.0,,1249000000.0,,313000000.0,814000000.0,228000000.0,8330000000.0,43419000000.0,12698000000.0,2124000000.0,,9888000000.0,2810000000.0,-1811000000.0,1001000000.0,56117000000.0,6100000000.0,6100000000.0,6100000000.0
General Electric Co,GE,3C7474T6CDKPR9K6YT90,40545,2019.0,Q2TTM,2018-07-01,2019-06-30,,-2.15,-2.15,0.15,-2.16,22880000000.0,-287000000.0,-18250000000.0,-21213000000.0,-1363000000.0,-18298000000.0,44000000.0,72328000000.0,96179000000.0,4326000000.0,,2740000000.0,,2232000000.0,2695000000.0,6000000.0,14953000000.0,75068000000.0,21111000000.0,4317000000.0,,40528000000.0,-19417000000.0,-2085000000.0,-21499000000.0,96179000000.0,6100000000.0,6100000000.0,6100000000.0
General Electric Co,GE,3C7474T6CDKPR9K6YT90,40545,2019.0,Q1TTM,2018-04-01,2019-03-31,,-2.07,-2.07,0.26,-2.08,22136000000.0,365000000.0,-17685000000.0,-20355000000.0,-1363000000.0,-17622000000.0,-65000000.0,72260000000.0,96510000000.0,4033000000.0,,2771000000.0,,2993000000.0,2594000000.0,3000000.0,15115000000.0,75031000000.0,21479000000.0,4617000000.0,,39845000000.0,-18366000000.0,-1624000000.0,-19989000000.0,96510000000.0,8711000000.0,8711000000.0,8711000000.0
General Electric Co,GE,3C7474T6CDKPR9K6YT90,40545,2019.0,Q1,2019-01-01,2019-03-31,2019-04-30 06:08:24+00:00,0.41,0.41,0.01,0.4,,222000000.0,3645000000.0,1053000000.0,,3549000000.0,57000000.0,20353000000.0,27286000000.0,2592000000.0,,611000000.0,,878000000.0,647000000.0,40000000.0,4146000000.0,20964000000.0,6322000000.0,1133000000.0,,4793000000.0,1529000000.0,-255000000.0,1275000000.0,27286000000.0,8711000000.0,8711000000.0,8711000000.0
