company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,otheradjustmentstonetincometocommon,othergains,otherincome,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2016.0,Q2YTD,2016-01-01,2016-06-30,,0.16,0.16,0.01,0.16,18198000.0,25524000.0,25524000.0,71836000.0,1090202000.0,2048485000.0,,-46312000.0,,-253000.0,,904022000.0,1090202000.0,958283000.0,10286000.0,904022000.0,54261000.0,-10539000.0,43722000.0,2048485000.0,351000000.0,435543000.0,442872000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2016.0,Q2TTM,2015-07-01,2016-06-30,,0.71,0.71,0.01,0.71,147507000.0,231603000.0,231603000.0,307447000.0,2316167000.0,4423280000.0,,-75844000.0,,-5688000.0,,1703873000.0,2316167000.0,2107113000.0,18442000.0,1703873000.0,403240000.0,-24130000.0,379110000.0,4423280000.0,351000000.0,435543000.0,442872000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2016.0,Q1,2016-01-01,2016-03-31,2017-05-09 14:01:20+00:00,0.04,0.04,,0.04,13873000.0,19180000.0,19180000.0,19180000.0,567066000.0,1047702000.0,,,,2702000.0,,445753000.0,567066000.0,480636000.0,4532000.0,445753000.0,34883000.0,-1830000.0,33053000.0,1047702000.0,479500000.0,433626000.0,443260000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2016.0,Q1TTM,2015-04-01,2016-03-31,,0.55,0.55,,0.55,156096000.0,240025000.0,240025000.0,240025000.0,2197555000.0,4206074000.0,,,,-2692000.0,,1592756000.0,2197555000.0,2008519000.0,16950000.0,1592756000.0,415763000.0,-19642000.0,396121000.0,4206074000.0,479500000.0,433626000.0,443260000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2017.0,FY,2017-01-01,2017-12-31,2020-02-26 16:03:39+00:00,-0.11,-0.11,,-0.11,37951000.0,-48260000.0,-48260000.0,-48260000.0,2737830000.0,4989244000.0,,,0.0,-3614000.0,124049000.0,2099522000.0,2737830000.0,2251414000.0,34538000.0,2223571000.0,27843000.0,-38152000.0,-10309000.0,4989244000.0,438700000.0,440729000.0,440729000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2017.0,Q4,2017-10-01,2017-12-31,,-0.2,-0.2,,-0.2,39301000.0,-87922000.0,-87922000.0,-87922000.0,775658000.0,1369217000.0,,,,-2231000.0,35953000.0,594694000.0,775658000.0,593559000.0,9302000.0,630647000.0,-37088000.0,-11533000.0,-48621000.0,1369217000.0,438700000.0,440729000.0,440729000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2017.0,Q3,2017-07-01,2017-09-30,2018-11-05 17:10:26+00:00,0.12,0.12,,0.12,-2706000.0,54242000.0,54242000.0,54242000.0,760265000.0,1408991000.0,,,0.0,-1069000.0,84998000.0,501548000.0,760265000.0,648726000.0,9575000.0,586546000.0,62180000.0,-10644000.0,51536000.0,1408991000.0,452000000.0,441275000.0,448439000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2017.0,Q3YTD,2017-01-01,2017-09-30,,0.09,0.09,,0.09,-1350000.0,39662000.0,39662000.0,39662000.0,1962172000.0,3620027000.0,,,,-1383000.0,88096000.0,1504828000.0,1962172000.0,1657855000.0,25236000.0,1592924000.0,64931000.0,-26619000.0,38312000.0,3620027000.0,452000000.0,441275000.0,448439000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2017.0,Q3TTM,2016-10-01,2017-09-30,,0.67,0.67,,0.67,49631000.0,142892000.0,142892000.0,294030000.0,2683745000.0,4933307000.0,,-151138000.0,,-3113000.0,88096000.0,1932635000.0,2683745000.0,2249562000.0,33195000.0,2020731000.0,228831000.0,-36308000.0,192523000.0,4933307000.0,452000000.0,441275000.0,448439000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2017.0,Q2,2017-04-01,2017-06-30,2018-08-02 19:19:30+00:00,-0.03,-0.03,,-0.03,-3202000.0,-12308000.0,-12308000.0,-12308000.0,589999000.0,1091192000.0,,,0.0,-2884000.0,3098000.0,502880000.0,589999000.0,501193000.0,7841000.0,505978000.0,-4785000.0,-10725000.0,-15510000.0,1091192000.0,410300000.0,440423000.0,440423000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2017.0,Q2YTD,2017-01-01,2017-06-30,,-0.03,-0.03,,-0.03,1356000.0,-14580000.0,-14580000.0,-14580000.0,1201907000.0,2211036000.0,,,,-314000.0,3098000.0,1003280000.0,1201907000.0,1009129000.0,15661000.0,1006378000.0,2751000.0,-15975000.0,-13224000.0,2211036000.0,410300000.0,440423000.0,440423000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2017.0,Q2TTM,2016-07-01,2017-06-30,,0.25,0.25,,0.25,114461000.0,216875000.0,216875000.0,111563000.0,2696429000.0,4995889000.0,,105312000.0,,-2816000.0,3098000.0,1930401000.0,2696429000.0,2299460000.0,31809000.0,1933499000.0,365961000.0,-34625000.0,331336000.0,4995889000.0,410300000.0,440423000.0,440423000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2017.0,Q1,2017-01-01,2017-03-31,2018-05-09 17:32:36+00:00,-0.01,-0.01,,-0.01,4558000.0,-2272000.0,-2272000.0,-2272000.0,611908000.0,1119844000.0,,,,2570000.0,0.0,500400000.0,611908000.0,507936000.0,7820000.0,500400000.0,7536000.0,-5250000.0,2286000.0,1119844000.0,227200000.0,439360000.0,439360000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2017.0,Q1TTM,2016-04-01,2017-03-31,,0.4,0.4,0.01,0.4,121988000.0,235527000.0,235527000.0,176527000.0,2629566000.0,4905480000.0,,59000000.0,,-2887000.0,,1885790000.0,2629566000.0,2275914000.0,29722000.0,1885790000.0,390124000.0,-32609000.0,357515000.0,4905480000.0,227200000.0,439360000.0,439360000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2018.0,FY,2018-01-01,2018-12-31,2020-02-26 16:03:39+00:00,-0.1,-0.1,,-0.1,-20552000.0,-46302000.0,-46302000.0,-46302000.0,2852714000.0,5193185000.0,,,934000.0,-9203000.0,183149000.0,2182339000.0,2852714000.0,2340471000.0,33568000.0,2365488000.0,-25017000.0,-42771000.0,-67788000.0,5193185000.0,463000000.0,445815000.0,445815000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2018.0,Q4,2018-10-01,2018-12-31,,0.01,0.01,,0.01,-21243000.0,4220000.0,4220000.0,4220000.0,764753000.0,1389980000.0,,,453000.0,272000.0,48228000.0,587446000.0,764753000.0,625227000.0,7301000.0,635674000.0,-10447000.0,-7029000.0,-17476000.0,1389980000.0,463000000.0,445815000.0,445815000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2018.0,Q3,2018-07-01,2018-09-30,2019-11-08 16:08:03+00:00,0.17,0.17,,0.17,30874000.0,75266000.0,75266000.0,75266000.0,777769000.0,1442976000.0,,,619000.0,-4294000.0,18601000.0,527640000.0,777769000.0,665207000.0,9151000.0,546241000.0,118966000.0,-13445000.0,105521000.0,1442976000.0,442700000.0,447070000.0,451035000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2018.0,Q3YTD,2018-01-01,2018-09-30,,-0.11,-0.11,,-0.11,691000.0,-50522000.0,-50522000.0,-50522000.0,2087961000.0,3803205000.0,,,481000.0,-9475000.0,134921000.0,1594893000.0,2087961000.0,1715244000.0,26267000.0,1729814000.0,-14570000.0,-35742000.0,-50312000.0,3803205000.0,442700000.0,447070000.0,451035000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2018.0,Q3TTM,2017-10-01,2018-09-30,,-0.31,-0.31,,-0.31,39992000.0,-138444000.0,-138444000.0,-138444000.0,2863619000.0,5172422000.0,,,481000.0,-11706000.0,170874000.0,2189587000.0,2863619000.0,2308803000.0,35569000.0,2360461000.0,-51658000.0,-47275000.0,-98933000.0,5172422000.0,442700000.0,447070000.0,451035000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2018.0,Q2,2018-04-01,2018-06-30,2019-08-01 16:51:48+00:00,-0.21,-0.21,,-0.21,-26090000.0,-95544000.0,-95544000.0,-95544000.0,648275000.0,1174859000.0,,,-138000.0,-8069000.0,78840000.0,552619000.0,648275000.0,526584000.0,8552000.0,631459000.0,-104875000.0,-16621000.0,-121496000.0,1174859000.0,455000000.0,444626000.0,444626000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2018.0,Q2YTD,2018-01-01,2018-06-30,,-0.28,-0.28,,-0.28,-30183000.0,-125788000.0,-125788000.0,-125788000.0,1310192000.0,2360229000.0,,,-138000.0,-5181000.0,116320000.0,1067253000.0,1310192000.0,1050037000.0,17116000.0,1183573000.0,-133536000.0,-22297000.0,-155833000.0,2360229000.0,455000000.0,444626000.0,444626000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2018.0,Q2TTM,2017-07-01,2018-06-30,,-0.36,-0.36,,-0.36,6412000.0,-159468000.0,-159468000.0,-159468000.0,2846115000.0,5138437000.0,,,-138000.0,-8481000.0,237271000.0,2163495000.0,2846115000.0,2292322000.0,35993000.0,2400766000.0,-108444000.0,-44474000.0,-152918000.0,5138437000.0,455000000.0,444626000.0,444626000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2018.0,Q1,2018-01-01,2018-03-31,2019-05-09 15:42:27+00:00,-0.07,-0.07,,-0.07,-4093000.0,-30244000.0,-30244000.0,-30244000.0,661917000.0,1185370000.0,,,0.0,2888000.0,37480000.0,514634000.0,661917000.0,523453000.0,8564000.0,552114000.0,-28661000.0,-5676000.0,-34337000.0,1185370000.0,432100000.0,443052000.0,443052000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2018.0,Q1TTM,2017-04-01,2018-03-31,,-0.17,-0.17,,-0.17,29300000.0,-76232000.0,-76232000.0,-76232000.0,2787839000.0,5054770000.0,,,,-3296000.0,161529000.0,2113756000.0,2787839000.0,2266931000.0,35282000.0,2275285000.0,-8354000.0,-38578000.0,-46932000.0,5054770000.0,432100000.0,443052000.0,443052000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2019.0,Q3,2019-07-01,2020-03-31,2020-05-11 13:12:45+00:00,-1.3,-1.3,,-1.3,21547000.0,-589681000.0,-585553000.0,-589681000.0,499256000.0,930240000.0,-4128000.0,,-1400000.0,1534000.0,436463000.0,552701000.0,499256000.0,430984000.0,5960000.0,989164000.0,-558180000.0,-4426000.0,-562606000.0,930240000.0,453600000.0,452871000.0,452871000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2019.0,Q3YTD,2019-01-01,2020-03-31,,-1.29,-1.29,,-1.29,23938000.0,-584553000.0,-580379000.0,-584553000.0,1796599000.0,3326691000.0,-4128000.0,,-5591000.0,-261000.0,436463000.0,1628032000.0,1796599000.0,1530092000.0,16186000.0,2064495000.0,-534403000.0,-16447000.0,-550850000.0,3326691000.0,453600000.0,452871000.0,452871000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2019.0,Q3TTM,2018-10-01,2020-03-31,,-1.28,-1.28,,-1.28,2695000.0,-580333000.0,-576159000.0,-580333000.0,2561352000.0,4716671000.0,-4128000.0,,-5138000.0,11000.0,484691000.0,2215478000.0,2561352000.0,2155319000.0,23487000.0,2700169000.0,-544850000.0,-23476000.0,-568326000.0,4716671000.0,453600000.0,452871000.0,452871000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2019.0,Q4,2020-04-01,2019-12-31,,1.49,1.49,,1.49,46086000.0,676692000.0,672518000.0,676692000.0,1000000000.0,1940441000.0,4128000.0,,-42088000.0,-5427000.0,-436463000.0,605731000.0,1000000000.0,940441000.0,5054000.0,169268000.0,771173000.0,-10481000.0,760692000.0,1940441000.0,460700000.0,450964000.0,454274000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2019.0,FY,2019-01-01,2019-12-31,2020-02-26 16:03:39+00:00,0.2,0.2,,0.2,70024000.0,92139000.0,92139000.0,92139000.0,2796599000.0,5267132000.0,,,-47679000.0,-5688000.0,0.0,2233763000.0,2796599000.0,2470533000.0,21240000.0,2233763000.0,236770000.0,-26928000.0,209842000.0,5267132000.0,460700000.0,450964000.0,454274000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2019.0,Q2YTD,2019-01-01,2019-06-30,,0.01,0.01,,0.01,2391000.0,5128000.0,5174000.0,5128000.0,1297343000.0,2396451000.0,-46000.0,,-4191000.0,-1795000.0,,1075331000.0,1297343000.0,1099108000.0,10226000.0,1075331000.0,23777000.0,-12021000.0,11756000.0,2396451000.0,433700000.0,451066000.0,451066000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2019.0,Q2TTM,2018-07-01,2019-06-30,,0.19,0.19,,0.19,12022000.0,84614000.0,84660000.0,84614000.0,2839865000.0,5229407000.0,,,-3119000.0,-5817000.0,66829000.0,2190417000.0,2839865000.0,2389542000.0,26678000.0,2257246000.0,132296000.0,-32495000.0,99801000.0,5229407000.0,433700000.0,451066000.0,451066000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2019.0,Q2,2019-04-01,2019-06-30,2019-08-01 16:51:48+00:00,-0.04,-0.04,,-0.04,-5740000.0,-17349000.0,-17349000.0,-17349000.0,637408000.0,1191729000.0,,,-4491000.0,-1128000.0,0.0,565803000.0,637408000.0,554321000.0,5988000.0,565803000.0,-11482000.0,-7116000.0,-18598000.0,1191729000.0,433700000.0,451066000.0,451066000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2019.0,Q1,2019-01-01,2019-03-31,2020-05-11 13:12:45+00:00,0.05,0.05,,0.05,8131000.0,22477000.0,22523000.0,22477000.0,659935000.0,1204722000.0,,,300000.0,-667000.0,0.0,509528000.0,659935000.0,544787000.0,4238000.0,509528000.0,35259000.0,-4905000.0,30354000.0,1204722000.0,449500000.0,449749000.0,453230000.0
Under Armour Inc,UA,549300D4549QKWETZ406,1336917,2019.0,Q1TTM,2018-04-01,2019-03-31,,0.01,0.01,,0.01,-8328000.0,6419000.0,6465000.0,6419000.0,2850732000.0,5212537000.0,-46000.0,,1234000.0,-12758000.0,145669000.0,2177233000.0,2850732000.0,2361805000.0,29242000.0,2322902000.0,38903000.0,-42000000.0,-3097000.0,5212537000.0,449500000.0,449749000.0,453230000.0
