company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
TripAdvisor Inc,TRIP,,1526520,2012.0,Q3,2012-07-01,2012-09-30,,,1518000.0,,,5037000.0,840000.0,3393000.0,482000.0,5171000.0,177000.0,-7338000.0,76452000.0,177000.0,-7338000.0,76452000.0,70131000.0,59535000.0,59535000.0,6969000.0,-476000.0,,,,-7338000.0,-5000000.0,,
TripAdvisor Inc,TRIP,,1526520,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-10-23 16:03:57+00:00,0.0,5592000.0,,,14033000.0,-2079000.0,-30517000.0,226251000.0,12798000.0,212549000.0,-13559000.0,167929000.0,212549000.0,-13559000.0,167929000.0,364840000.0,160871000.0,160871000.0,17950000.0,-1500000.0,7028000.0,,0.0,-20587000.0,-25000000.0,0.0,0.0
TripAdvisor Inc,TRIP,,1526520,2012.0,Q2TTM,2011-07-01,2012-06-30,,-31100000.0,8369000.0,91790000.0,313000.0,18742000.0,-4188000.0,-35258000.0,225769000.0,419519000.0,614858000.0,-439641000.0,195488000.0,614858000.0,-439641000.0,195488000.0,366517000.0,177646000.0,177646000.0,25989000.0,-10430000.0,-404483000.0,,,-24148000.0,-20000000.0,,20090000.0
TripAdvisor Inc,TRIP,,1526520,2012.0,Q2,2012-04-01,2012-06-30,,,1971000.0,,,4715000.0,-3061000.0,-6954000.0,216843000.0,4734000.0,216829000.0,-5910000.0,61758000.0,216829000.0,-5910000.0,61758000.0,269616000.0,53165000.0,53165000.0,8861000.0,252000.0,,,,-5910000.0,-5000000.0,,
TripAdvisor Inc,TRIP,,1526520,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-07-24 16:06:20+00:00,0.0,4074000.0,,,8996000.0,-2919000.0,-33910000.0,225769000.0,7627000.0,212372000.0,-6221000.0,91477000.0,212372000.0,-6221000.0,91477000.0,294709000.0,101336000.0,101336000.0,10981000.0,-1024000.0,7028000.0,,0.0,-13249000.0,-20000000.0,0.0,0.0
TripAdvisor Inc,TRIP,,1526520,2012.0,Q1TTM,2011-04-01,2012-03-31,,-31100000.0,7530000.0,91790000.0,313000.0,18541000.0,-241000.0,-28847000.0,8926000.0,416063000.0,399809000.0,-467145000.0,194285000.0,399809000.0,-467145000.0,194285000.0,126708000.0,178591000.0,178591000.0,18470000.0,-10180000.0,-432466000.0,,,-23669000.0,-15000000.0,,20090000.0
TripAdvisor Inc,TRIP,,1526520,2012.0,Q1,2012-01-01,2012-03-31,2013-05-09 16:50:08+00:00,,2103000.0,,,4281000.0,142000.0,-26956000.0,8926000.0,2893000.0,-4457000.0,-311000.0,29719000.0,-4457000.0,-311000.0,29719000.0,25093000.0,48171000.0,48171000.0,2120000.0,-1276000.0,7028000.0,,,-7339000.0,-15000000.0,,
TripAdvisor Inc,TRIP,,1526520,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-07-28 16:17:47+00:00,-31000000.0,6000000.0,,,13000000.0,-2000000.0,-37000000.0,,15000000.0,-43000000.0,-256000000.0,133000000.0,-43000000.0,-256000000.0,133000000.0,-168000000.0,129000000.0,129000000.0,22000000.0,-31000000.0,,,-346000000.0,-24000000.0,-27000000.0,,145000000.0
TripAdvisor Inc,TRIP,,1526520,2013.0,Q2,2013-04-01,2013-06-30,,-30000000.0,4000000.0,,,7000000.0,,4000000.0,,11000000.0,-24000000.0,-77000000.0,89000000.0,-24000000.0,-77000000.0,89000000.0,-12000000.0,67000000.0,67000000.0,7000000.0,-33000000.0,,,-132000000.0,-15000000.0,-2000000.0,,100000000.0
TripAdvisor Inc,TRIP,,1526520,2013.0,Q1,2013-01-01,2013-03-31,2014-05-06 16:07:43+00:00,-1000000.0,2000000.0,,,6000000.0,-2000000.0,-41000000.0,,4000000.0,-19000000.0,-179000000.0,44000000.0,-19000000.0,-179000000.0,44000000.0,-156000000.0,62000000.0,62000000.0,15000000.0,2000000.0,,,-214000000.0,-9000000.0,-25000000.0,,45000000.0
TripAdvisor Inc,TRIP,,1526520,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-05 16:06:18+00:00,-284000000.0,-11000000.0,,,33000000.0,-6000000.0,101000000.0,2000000.0,,-35000000.0,-145000000.0,326000000.0,-35000000.0,-145000000.0,326000000.0,140000000.0,190000000.0,190000000.0,13000000.0,-4000000.0,,,-219000000.0,-55000000.0,-33000000.0,,413000000.0
TripAdvisor Inc,TRIP,,1526520,2014.0,Q1,2014-01-01,2014-03-31,2015-05-06 16:08:02+00:00,,2000000.0,,,10000000.0,,24000000.0,2000000.0,5000000.0,-14000000.0,-127000000.0,109000000.0,-14000000.0,-127000000.0,109000000.0,-32000000.0,68000000.0,68000000.0,5000000.0,-7000000.0,,,-203000000.0,-20000000.0,-14000000.0,,96000000.0
TripAdvisor Inc,TRIP,,1526520,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-05 16:02:36+00:00,-29000000.0,16000000.0,,,28000000.0,-3000000.0,130000000.0,9000000.0,303000000.0,-61000000.0,-107000000.0,299000000.0,-61000000.0,-107000000.0,299000000.0,128000000.0,121000000.0,121000000.0,4000000.0,-32000000.0,,,-92000000.0,-54000000.0,-341000000.0,,68000000.0
TripAdvisor Inc,TRIP,,1526520,2015.0,Q2,2015-04-01,2015-06-30,,-24000000.0,9000000.0,,,14000000.0,9000000.0,126000000.0,1000000.0,298000000.0,-58000000.0,-73000000.0,200000000.0,-58000000.0,-73000000.0,200000000.0,78000000.0,58000000.0,58000000.0,-7000000.0,-26000000.0,,,-60000000.0,-23000000.0,-331000000.0,,34000000.0
TripAdvisor Inc,TRIP,,1526520,2015.0,Q1,2015-01-01,2015-03-31,2016-05-09 16:07:47+00:00,-5000000.0,7000000.0,,,14000000.0,-12000000.0,4000000.0,8000000.0,5000000.0,-3000000.0,-34000000.0,99000000.0,-3000000.0,-34000000.0,99000000.0,50000000.0,63000000.0,63000000.0,11000000.0,-6000000.0,,,-32000000.0,-31000000.0,-10000000.0,,34000000.0
TripAdvisor Inc,TRIP,,1526520,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-08 16:07:02+00:00,,15000000.0,,,33000000.0,-6000000.0,208000000.0,3000000.0,,-129000000.0,-76000000.0,363000000.0,-129000000.0,-76000000.0,363000000.0,152000000.0,64000000.0,64000000.0,43000000.0,-11000000.0,1000000.0,,-98000000.0,-36000000.0,-109000000.0,-12000000.0,57000000.0
TripAdvisor Inc,TRIP,,1526520,2016.0,Q2,2016-04-01,2016-06-30,,,7000000.0,,,17000000.0,-8000000.0,156000000.0,1000000.0,,-31000000.0,-87000000.0,239000000.0,-31000000.0,-87000000.0,239000000.0,113000000.0,35000000.0,35000000.0,24000000.0,-2000000.0,1000000.0,,-82000000.0,-19000000.0,-19000000.0,-11000000.0,13000000.0
TripAdvisor Inc,TRIP,,1526520,2016.0,Q1,2016-01-01,2016-03-31,2017-05-09 16:51:22+00:00,,8000000.0,,,16000000.0,2000000.0,52000000.0,2000000.0,,-98000000.0,11000000.0,124000000.0,-98000000.0,11000000.0,124000000.0,39000000.0,29000000.0,29000000.0,19000000.0,-9000000.0,,,-16000000.0,-17000000.0,-90000000.0,-1000000.0,44000000.0
TripAdvisor Inc,TRIP,,1526520,2017.0,Q4,2017-10-01,2017-12-31,,,7000000.0,62000000.0,13000000.0,22000000.0,,43000000.0,,455000000.0,-37000000.0,-58000000.0,18000000.0,-37000000.0,-58000000.0,18000000.0,-77000000.0,-84000000.0,-84000000.0,30000000.0,-141000000.0,,,-47000000.0,-14000000.0,-351000000.0,,3000000.0
TripAdvisor Inc,TRIP,,1526520,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-07 16:08:55+00:00,,25000000.0,,,57000000.0,,7000000.0,3000000.0,413000000.0,-163000000.0,64000000.0,220000000.0,-163000000.0,64000000.0,220000000.0,121000000.0,65000000.0,65000000.0,66000000.0,-15000000.0,,,-16000000.0,-50000000.0,-314000000.0,-250000000.0,130000000.0
TripAdvisor Inc,TRIP,,1526520,2017.0,Q3,2017-07-01,2017-09-30,,,9000000.0,,,19000000.0,,-209000000.0,,40000000.0,4000000.0,-14000000.0,-135000000.0,4000000.0,-14000000.0,-135000000.0,-145000000.0,25000000.0,25000000.0,21000000.0,-1000000.0,,,-9000000.0,-15000000.0,-35000000.0,,10000000.0
TripAdvisor Inc,TRIP,,1526520,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-01 16:06:50+00:00,,16000000.0,,,38000000.0,,216000000.0,3000000.0,373000000.0,-167000000.0,78000000.0,355000000.0,-167000000.0,78000000.0,355000000.0,266000000.0,40000000.0,40000000.0,45000000.0,-14000000.0,,,-7000000.0,-35000000.0,-279000000.0,-250000000.0,120000000.0
TripAdvisor Inc,TRIP,,1526520,2017.0,Q2,2017-04-01,2017-06-30,,,8000000.0,,,19000000.0,,147000000.0,,373000000.0,-53000000.0,-20000000.0,221000000.0,-53000000.0,-20000000.0,221000000.0,148000000.0,27000000.0,27000000.0,20000000.0,-271000000.0,,,-7000000.0,-17000000.0,-55000000.0,-100000000.0,4000000.0
TripAdvisor Inc,TRIP,,1526520,2017.0,Q1,2017-01-01,2017-03-31,2018-05-08 16:08:20+00:00,,8000000.0,,,19000000.0,,69000000.0,3000000.0,,-114000000.0,98000000.0,134000000.0,-114000000.0,98000000.0,134000000.0,118000000.0,13000000.0,13000000.0,25000000.0,257000000.0,,,,-18000000.0,-224000000.0,-150000000.0,116000000.0
TripAdvisor Inc,TRIP,,1526520,2018.0,FY,2018-01-01,2018-12-31,2020-02-19 16:03:50+00:00,-24000000.0,34000000.0,53000000.0,8000000.0,82000000.0,,58000000.0,100000000.0,2000000.0,-358000000.0,-49000000.0,405000000.0,-358000000.0,-49000000.0,405000000.0,-2000000.0,113000000.0,113000000.0,118000000.0,26000000.0,-12000000.0,,-16000000.0,-61000000.0,-480000000.0,-6000000.0,64000000.0
TripAdvisor Inc,TRIP,,1526520,2018.0,Q1,2018-01-01,2018-03-31,2019-05-07 16:05:16+00:00,,8000000.0,,,20000000.0,,112000000.0,,,-246000000.0,28000000.0,174000000.0,-246000000.0,28000000.0,174000000.0,-44000000.0,5000000.0,5000000.0,29000000.0,-7000000.0,,,-1000000.0,-15000000.0,-235000000.0,-4000000.0,44000000.0
TripAdvisor Inc,TRIP,,1526520,2018.0,Q1TTM,2017-04-01,2018-03-31,,,32000000.0,62000000.0,13000000.0,80000000.0,,93000000.0,,868000000.0,-332000000.0,-64000000.0,278000000.0,-332000000.0,-64000000.0,278000000.0,-118000000.0,-27000000.0,-27000000.0,100000000.0,-420000000.0,,,-64000000.0,-61000000.0,-676000000.0,-104000000.0,61000000.0
TripAdvisor Inc,TRIP,,1526520,2019.0,Q4,2019-10-01,2019-12-31,,-108000000.0,10000000.0,47000000.0,6000000.0,24000000.0,,-15000000.0,,,-550000000.0,-36000000.0,60000000.0,-550000000.0,-36000000.0,60000000.0,-526000000.0,16000000.0,16000000.0,25000000.0,-6000000.0,,-488000000.0,-15000000.0,-23000000.0,4000000.0,-60000000.0,110000000.0
TripAdvisor Inc,TRIP,,1526520,2019.0,FY,2019-01-01,2019-12-31,2020-02-19 16:03:50+00:00,-110000000.0,33000000.0,47000000.0,6000000.0,93000000.0,,48000000.0,2000000.0,,-580000000.0,-176000000.0,424000000.0,-580000000.0,-176000000.0,424000000.0,-332000000.0,126000000.0,126000000.0,124000000.0,-34000000.0,,-488000000.0,-133000000.0,-83000000.0,,-60000000.0,150000000.0
TripAdvisor Inc,TRIP,,1526520,2019.0,Q3,2019-07-01,2019-09-30,,-2000000.0,8000000.0,,,23000000.0,,-113000000.0,1000000.0,,-2000000.0,-53000000.0,1000000.0,-2000000.0,-53000000.0,1000000.0,-54000000.0,50000000.0,50000000.0,33000000.0,-2000000.0,,,-49000000.0,-22000000.0,-1000000.0,,20000000.0
TripAdvisor Inc,TRIP,,1526520,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-06 16:45:06+00:00,-2000000.0,23000000.0,,,69000000.0,,63000000.0,2000000.0,,-30000000.0,-140000000.0,364000000.0,-30000000.0,-140000000.0,364000000.0,194000000.0,110000000.0,110000000.0,99000000.0,-28000000.0,,,-118000000.0,-60000000.0,-4000000.0,,40000000.0
TripAdvisor Inc,TRIP,,1526520,2019.0,Q2,2019-04-01,2019-06-30,,,7000000.0,,,23000000.0,,78000000.0,1000000.0,,-4000000.0,-45000000.0,181000000.0,-4000000.0,-45000000.0,181000000.0,132000000.0,34000000.0,34000000.0,39000000.0,-2000000.0,,,-29000000.0,-21000000.0,-3000000.0,,5000000.0
TripAdvisor Inc,TRIP,,1526520,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-07 16:12:19+00:00,,15000000.0,,,46000000.0,,176000000.0,1000000.0,,-28000000.0,-87000000.0,363000000.0,-28000000.0,-87000000.0,363000000.0,248000000.0,60000000.0,60000000.0,66000000.0,-26000000.0,,,-69000000.0,-38000000.0,-3000000.0,,20000000.0
TripAdvisor Inc,TRIP,,1526520,2019.0,Q1,2019-01-01,2019-03-31,2020-05-08 16:02:53+00:00,,8000000.0,,,23000000.0,,98000000.0,,,-24000000.0,-42000000.0,182000000.0,-24000000.0,-42000000.0,182000000.0,116000000.0,26000000.0,26000000.0,27000000.0,-24000000.0,,,-40000000.0,-17000000.0,,,15000000.0
TripAdvisor Inc,TRIP,,1526520,2019.0,Q1TTM,2018-04-01,2019-03-31,,-24000000.0,34000000.0,53000000.0,8000000.0,85000000.0,,44000000.0,100000000.0,2000000.0,-136000000.0,-119000000.0,413000000.0,-136000000.0,-119000000.0,413000000.0,158000000.0,134000000.0,134000000.0,116000000.0,9000000.0,-12000000.0,,-55000000.0,-63000000.0,-245000000.0,-2000000.0,35000000.0
TripAdvisor Inc,TRIP,,1526520,2020.0,Q1TTM,2019-04-01,2020-03-31,,-110000000.0,32000000.0,47000000.0,6000000.0,95000000.0,,-162000000.0,2000000.0,700000000.0,14000000.0,-154000000.0,172000000.0,14000000.0,-154000000.0,172000000.0,32000000.0,84000000.0,84000000.0,123000000.0,-25000000.0,,-488000000.0,-93000000.0,-86000000.0,,-175000000.0,135000000.0
TripAdvisor Inc,TRIP,,1526520,2020.0,Q1,2020-01-01,2020-03-31,2020-05-08 16:02:53+00:00,,7000000.0,,,25000000.0,,-112000000.0,,700000000.0,570000000.0,-20000000.0,-70000000.0,570000000.0,-20000000.0,-70000000.0,480000000.0,-16000000.0,-16000000.0,26000000.0,-15000000.0,,,,-20000000.0,,-115000000.0,
