company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,saleofinvestments,saleofplantpropertyandequipment
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2011.0,Q1,2011-01-01,2011-03-31,2012-05-09 18:10:43+00:00,,34407000.0,91233000.0,100140000.0,0.0,989000.0,-143857000.0,-236945000.0,372766000.0,-143857000.0,-236945000.0,372766000.0,-8036000.0,115584000.0,115584000.0,31402000.0,0.0,328000.0,-49978000.0,-39230000.0,-236689000.0,-94868000.0,38646000.0,0.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2011.0,Q1TTM,2010-04-01,2011-03-31,,,138381000.0,357600000.0,155052000.0,,123188000.0,-176488000.0,-877182000.0,1035262000.0,-176488000.0,-877182000.0,1035262000.0,-18408000.0,352209000.0,352209000.0,32020000.0,-89599000.0,-57143000.0,-135996000.0,-183434000.0,-817699000.0,-74081000.0,181094000.0,
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2012.0,FY,2012-01-01,2012-12-31,2015-02-25 17:25:50+00:00,,79762000.0,661029000.0,-79003000.0,0.0,1681529000.0,345884000.0,-1467924000.0,1161229000.0,345884000.0,-1467924000.0,1161229000.0,39189000.0,533077000.0,533077000.0,-33636000.0,0.0,35683000.0,-382076000.0,-348629000.0,-1472272000.0,-953569000.0,317294000.0,0.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2012.0,Q4,2012-10-01,2012-12-31,,,4911000.0,189087000.0,-42007000.0,,714017000.0,13663000.0,-406588000.0,365224000.0,13663000.0,-406588000.0,365224000.0,-27701000.0,176595000.0,176595000.0,36638000.0,,-4582000.0,-109571000.0,-95867000.0,-390522000.0,-590783000.0,84383000.0,
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-11-04 17:24:13+00:00,,74851000.0,471942000.0,-36996000.0,0.0,967512000.0,332221000.0,-1061336000.0,796005000.0,332221000.0,-1061336000.0,796005000.0,66890000.0,356482000.0,356482000.0,-70274000.0,0.0,40265000.0,-272505000.0,-252762000.0,-1081750000.0,-362786000.0,232911000.0,0.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2012.0,Q3TTM,2011-10-01,2012-09-30,,,79278000.0,569215000.0,-123144000.0,,1263012000.0,548851000.0,-1370067000.0,877944000.0,548851000.0,-1370067000.0,877944000.0,56728000.0,471261000.0,471261000.0,-118666000.0,,106788000.0,-322585000.0,-286483000.0,-1409420000.0,-391576000.0,265889000.0,-46841000.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2012.0,Q3,2012-07-01,2012-09-30,,,43835000.0,187518000.0,57619000.0,,109012000.0,-59047000.0,-371589000.0,475602000.0,-59047000.0,-371589000.0,475602000.0,44966000.0,209508000.0,209508000.0,-22878000.0,,28991000.0,-109528000.0,-109537000.0,-391374000.0,-58531000.0,100331000.0,
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-08-02 09:03:33+00:00,,31016000.0,284424000.0,-94615000.0,0.0,858500000.0,391268000.0,-689747000.0,320403000.0,391268000.0,-689747000.0,320403000.0,21924000.0,146974000.0,146974000.0,-47396000.0,0.0,11274000.0,-162977000.0,-143225000.0,-690376000.0,-304255000.0,132580000.0,0.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2012.0,Q2TTM,2011-07-01,2012-06-30,,,71605000.0,474573000.0,-106693000.0,,1414000000.0,689908000.0,-1280626000.0,604094000.0,689908000.0,-1280626000.0,604094000.0,13376000.0,353184000.0,353184000.0,-188575000.0,,76776000.0,-263105000.0,-221633000.0,-1298580000.0,-460987000.0,209652000.0,-46841000.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2012.0,Q2,2012-04-01,2012-06-30,,,25590000.0,185238000.0,39810000.0,,215500000.0,-179205000.0,-84809000.0,311587000.0,-179205000.0,-84809000.0,311587000.0,47573000.0,46219000.0,46219000.0,14730000.0,,311295000.0,-109483000.0,-101655000.0,-386082000.0,-285222000.0,91633000.0,
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2012.0,Q1,2012-01-01,2012-03-31,2013-05-03 17:40:17+00:00,,5426000.0,99186000.0,-134425000.0,0.0,643000000.0,570473000.0,-604938000.0,8816000.0,570473000.0,-604938000.0,8816000.0,-25649000.0,100755000.0,100755000.0,-62126000.0,0.0,-300021000.0,-53494000.0,-41570000.0,-304294000.0,-19033000.0,40947000.0,0.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2012.0,Q1TTM,2011-04-01,2012-03-31,,,62099000.0,380057000.0,-21003000.0,,1319511000.0,745695000.0,-1386580000.0,606436000.0,745695000.0,-1386580000.0,606436000.0,-34449000.0,385684000.0,385684000.0,-200401000.0,,-239675000.0,-203630000.0,-154312000.0,-1144335000.0,-370186000.0,151742000.0,
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2013.0,Q4,2013-10-01,2013-12-31,,,27654000.0,147142000.0,34574000.0,,330000000.0,-118903000.0,-382245000.0,486571000.0,-118903000.0,-382245000.0,486571000.0,-14577000.0,179276000.0,179276000.0,97925000.0,,-306000.0,-122901000.0,-138714000.0,-383028000.0,-326002000.0,139803000.0,
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2013.0,FY,2013-01-01,2013-12-31,2016-02-26 17:25:51+00:00,,206322000.0,653358000.0,100585000.0,,1680000000.0,-224700000.0,-1441223000.0,1663539000.0,-224700000.0,-1441223000.0,1663539000.0,-2384000.0,793689000.0,793689000.0,-90415000.0,,67816000.0,-470423000.0,-679784000.0,-1456787000.0,-1434277000.0,627532000.0,
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2013.0,Q3TTM,2012-10-01,2013-09-30,,,183579000.0,695303000.0,24004000.0,,2064017000.0,-92134000.0,-1465566000.0,1542192000.0,-92134000.0,-1465566000.0,1542192000.0,-15508000.0,791008000.0,791008000.0,-151702000.0,,63540000.0,-457093000.0,-636937000.0,-1464281000.0,-1699058000.0,572112000.0,
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2013.0,Q3,2013-07-01,2013-09-30,,,70045000.0,149105000.0,160530000.0,,,-44899000.0,-341159000.0,407944000.0,-44899000.0,-341159000.0,407944000.0,21886000.0,211381000.0,211381000.0,-183117000.0,,3844000.0,-111532000.0,-116974000.0,-373507000.0,66633000.0,145478000.0,
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2013.0,Q2TTM,2012-07-01,2013-06-30,,,157369000.0,733716000.0,-78907000.0,,2173029000.0,-106282000.0,-1495996000.0,1609850000.0,-106282000.0,-1495996000.0,1609850000.0,7572000.0,789135000.0,789135000.0,8537000.0,,88687000.0,-455089000.0,-629500000.0,-1482148000.0,-1824222000.0,526965000.0,
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2013.0,Q2,2013-04-01,2013-06-30,,,54574000.0,167635000.0,-61285000.0,,950000000.0,-49737000.0,-270906000.0,295881000.0,-49737000.0,-270906000.0,295881000.0,-24762000.0,173064000.0,173064000.0,-38107000.0,,36281000.0,-117680000.0,-240066000.0,-311302000.0,-882057000.0,244181000.0,
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2013.0,Q1TTM,2012-04-01,2013-03-31,,,128385000.0,751319000.0,22188000.0,,1438529000.0,-235750000.0,-1309899000.0,1625556000.0,-235750000.0,-1309899000.0,1625556000.0,79907000.0,662290000.0,662290000.0,61374000.0,,363701000.0,-446892000.0,-491089000.0,-1556928000.0,-1227387000.0,374417000.0,
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2014.0,FY,2014-01-01,2014-12-31,2017-02-22 19:51:28+00:00,,10704000.0,614657000.0,123979000.0,,1010075000.0,-64842000.0,-1591795000.0,1651976000.0,-64842000.0,-1591795000.0,1651976000.0,-4661000.0,827065000.0,827065000.0,75571000.0,0.0,24159000.0,-482746000.0,-500999000.0,-1603744000.0,-592171000.0,488789000.0,0.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2014.0,Q4,2014-10-01,2014-12-31,,,-21122000.0,158433000.0,-73755000.0,,354075000.0,217617000.0,-468579000.0,247959000.0,217617000.0,-468579000.0,247959000.0,-3003000.0,223489000.0,223489000.0,-39086000.0,,28828000.0,-121027000.0,-111593000.0,-486251000.0,-15431000.0,100437000.0,
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2014.0,Q3TTM,2013-10-01,2014-09-30,,,59480000.0,603366000.0,232308000.0,,986000000.0,-401362000.0,-1505461000.0,1890588000.0,-401362000.0,-1505461000.0,1890588000.0,-16235000.0,782852000.0,782852000.0,212582000.0,,-4975000.0,-484620000.0,-528120000.0,-1500521000.0,-902742000.0,528155000.0,
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2014.0,Q3,2014-07-01,2014-09-30,,,-22530000.0,153210000.0,148741000.0,,6000000.0,-97957000.0,-401787000.0,507354000.0,-97957000.0,-401787000.0,507354000.0,7610000.0,236493000.0,236493000.0,-8560000.0,,-8142000.0,-120799000.0,-132238000.0,-393450000.0,16842000.0,132043000.0,
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-06 14:37:01+00:00,,31826000.0,456224000.0,197734000.0,,656000000.0,-282459000.0,-1123216000.0,1404017000.0,-282459000.0,-1123216000.0,1404017000.0,-1658000.0,603576000.0,603576000.0,114657000.0,,-4669000.0,-361719000.0,-389406000.0,-1117493000.0,-576740000.0,388352000.0,
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2014.0,Q2TTM,2013-07-01,2014-06-30,,,152055000.0,599261000.0,244097000.0,,980000000.0,-348304000.0,-1444833000.0,1791178000.0,-348304000.0,-1444833000.0,1791178000.0,-1959000.0,757740000.0,757740000.0,38025000.0,,7011000.0,-475353000.0,-512856000.0,-1480578000.0,-852951000.0,541590000.0,
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2014.0,Q2,2014-04-01,2014-06-30,,,-3542000.0,152207000.0,12537000.0,,250000000.0,-87646000.0,-370275000.0,402867000.0,-87646000.0,-370275000.0,402867000.0,-55054000.0,129247000.0,129247000.0,112418000.0,,1836000.0,-120581000.0,-124563000.0,-375352000.0,-217065000.0,127804000.0,
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-05 15:46:20+00:00,,54356000.0,303014000.0,48993000.0,,650000000.0,-184502000.0,-721429000.0,896663000.0,-184502000.0,-721429000.0,896663000.0,-9268000.0,367083000.0,367083000.0,123217000.0,,3473000.0,-240920000.0,-257168000.0,-724043000.0,-593582000.0,256309000.0,
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2014.0,Q1TTM,2013-04-01,2014-03-31,,,210171000.0,614689000.0,170275000.0,,1680000000.0,-310395000.0,-1345464000.0,1684192000.0,-310395000.0,-1345464000.0,1684192000.0,28333000.0,801557000.0,801557000.0,-112500000.0,,41456000.0,-472452000.0,-628359000.0,-1416528000.0,-1517943000.0,657967000.0,
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2015.0,FY,2015-01-01,2015-12-31,2018-02-23 17:34:18+00:00,0.0,22339000.0,665856000.0,305459000.0,,1225000000.0,210643000.0,-1659111000.0,1433751000.0,210643000.0,-1659150000.0,1433751000.0,-14756000.0,886004000.0,886004000.0,-445907000.0,,6291000.0,-537310000.0,-740467000.0,-1724100000.0,-477047000.0,799165000.0,
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2015.0,Q4,2015-10-01,2015-12-31,,,-20248000.0,170467000.0,63537000.0,,400000000.0,406366000.0,-500595000.0,82434000.0,406366000.0,-500634000.0,82434000.0,-11834000.0,183685000.0,183685000.0,-315007000.0,,9060000.0,-134308000.0,-205423000.0,-546815000.0,140674000.0,242583000.0,
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-04 14:23:24+00:00,,42587000.0,495389000.0,241922000.0,,825000000.0,-195723000.0,-1158516000.0,1351317000.0,-195723000.0,-1158516000.0,1351317000.0,-2922000.0,702319000.0,702319000.0,-130900000.0,,-2769000.0,-403002000.0,-535044000.0,-1177285000.0,-617721000.0,556582000.0,
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2015.0,Q3TTM,2014-10-01,2015-09-30,,,21465000.0,653822000.0,168167000.0,,1179075000.0,21894000.0,-1627095000.0,1599276000.0,21894000.0,-1627095000.0,1599276000.0,-5925000.0,925808000.0,925808000.0,-169986000.0,,26059000.0,-524029000.0,-646637000.0,-1663536000.0,-633152000.0,657019000.0,
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2015.0,Q3,2015-07-01,2015-09-30,,,-16851000.0,167884000.0,206982000.0,,75000000.0,-44017000.0,-442706000.0,486035000.0,-44017000.0,-442706000.0,486035000.0,-688000.0,237799000.0,237799000.0,-109779000.0,,-7590000.0,-134307000.0,-126802000.0,-436906000.0,15290000.0,128592000.0,
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-05 11:46:57+00:00,,59438000.0,327505000.0,34940000.0,,750000000.0,-151706000.0,-715810000.0,865282000.0,-151706000.0,-715810000.0,865282000.0,-2234000.0,464520000.0,464520000.0,-21121000.0,,4821000.0,-268695000.0,-408242000.0,-740379000.0,-633011000.0,427990000.0,
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2015.0,Q2,2015-04-01,2015-06-30,,,-1166000.0,163668000.0,10918000.0,,300000000.0,-57014000.0,-351285000.0,373741000.0,-57014000.0,-351285000.0,373741000.0,-34558000.0,209387000.0,209387000.0,-9066000.0,,4755000.0,-134383000.0,-291507000.0,-377793000.0,-222631000.0,313260000.0,
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2015.0,Q2TTM,2014-07-01,2015-06-30,,,15786000.0,639148000.0,109926000.0,,1110075000.0,-32046000.0,-1586176000.0,1620595000.0,-32046000.0,-1586176000.0,1620595000.0,2373000.0,924502000.0,924502000.0,-68767000.0,,25507000.0,-510521000.0,-652073000.0,-1620080000.0,-631600000.0,660470000.0,
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2015.0,Q1TTM,2014-04-01,2015-03-31,,,13410000.0,627687000.0,111545000.0,,1060075000.0,-62678000.0,-1605166000.0,1649721000.0,-62678000.0,-1605166000.0,1649721000.0,-18123000.0,844362000.0,844362000.0,52717000.0,,22588000.0,-496719000.0,-485129000.0,-1617639000.0,-626034000.0,475014000.0,
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2015.0,Q1,2015-01-01,2015-03-31,2016-05-06 11:52:20+00:00,,60604000.0,163837000.0,24022000.0,,450000000.0,-94692000.0,-364525000.0,491541000.0,-94692000.0,-364525000.0,491541000.0,32324000.0,255133000.0,255133000.0,-12055000.0,,66000.0,-134312000.0,-116735000.0,-362586000.0,-410380000.0,114730000.0,
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2016.0,Q4,2016-10-01,2016-12-31,,,15473000.0,183685000.0,184644000.0,,,254697000.0,-2362521000.0,557874000.0,254697000.0,-2362550000.0,557874000.0,-1549979000.0,1048075000.0,1048075000.0,-874003000.0,30378000.0,-1526950000.0,-142895000.0,-433033000.0,-617667000.0,367214000.0,215129000.0,
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-03 15:40:47+00:00,,56223000.0,531781000.0,461500000.0,,800000000.0,-272637000.0,-1361651000.0,1650368000.0,-272637000.0,-1361622000.0,1650368000.0,16109000.0,718762000.0,718762000.0,-117898000.0,,-9463000.0,-429110000.0,-437197000.0,-1359200000.0,-643527000.0,444209000.0,
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2016.0,Q3TTM,2015-10-01,2016-09-30,,,35975000.0,702248000.0,525037000.0,,1200000000.0,133729000.0,-1862246000.0,1732802000.0,133729000.0,-1862256000.0,1732802000.0,4275000.0,902447000.0,902447000.0,-432905000.0,,-403000.0,-563418000.0,-642620000.0,-1906015000.0,-502853000.0,686792000.0,
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2016.0,Q3,2016-07-01,2016-09-30,,,43942000.0,181289000.0,243319000.0,,,-175800000.0,-494797000.0,671930000.0,-175800000.0,-494800000.0,671930000.0,1330000.0,267200000.0,267200000.0,-63820000.0,,-6472000.0,-143037000.0,-114953000.0,-490000000.0,-32763000.0,116628000.0,
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-04 14:23:30+00:00,,12281000.0,350492000.0,218181000.0,,800000000.0,-96837000.0,-866854000.0,978438000.0,-96837000.0,-866822000.0,978438000.0,14779000.0,451562000.0,451562000.0,-54078000.0,,-2991000.0,-286073000.0,-322244000.0,-869200000.0,-610764000.0,327581000.0,
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2016.0,Q2TTM,2015-07-01,2016-06-30,,,-24818000.0,688843000.0,488700000.0,,1275000000.0,265512000.0,-1810155000.0,1546907000.0,265512000.0,-1810162000.0,1546907000.0,2257000.0,873046000.0,873046000.0,-478864000.0,,-1521000.0,-554688000.0,-654469000.0,-1852921000.0,-454800000.0,698756000.0,
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2016.0,Q2,2016-04-01,2016-06-30,,,-8716000.0,176506000.0,123901000.0,,300000000.0,-48492000.0,-442254000.0,478474000.0,-48492000.0,-442222000.0,478474000.0,-12240000.0,205529000.0,205529000.0,-18746000.0,,-8485000.0,-143036000.0,-186817000.0,-437728000.0,-205456000.0,190776000.0,
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2016.0,Q1,2016-01-01,2016-03-31,2017-05-05 14:22:42+00:00,,20997000.0,173986000.0,94280000.0,,500000000.0,-48345000.0,-424600000.0,499964000.0,-48345000.0,-424600000.0,499964000.0,27019000.0,246033000.0,246033000.0,-35332000.0,,5494000.0,-143037000.0,-135427000.0,-431472000.0,-405308000.0,136805000.0,
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2016.0,Q1TTM,2015-04-01,2016-03-31,,,-17268000.0,676005000.0,375717000.0,,1275000000.0,256990000.0,-1719186000.0,1442174000.0,256990000.0,-1719225000.0,1442174000.0,-20061000.0,876904000.0,876904000.0,-469184000.0,,11719000.0,-546035000.0,-759159000.0,-1792986000.0,-471975000.0,821240000.0,
