company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,othergains,otherincome,otheroperatingexpenses,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2012.0,Q2TTM,2011-07-01,2012-06-30,,70697000.0,1.7,2.37,0.07,474571000.0,2.37,,144920000.0,353184000.0,431903000.0,346861000.0,6323000.0,4008461000.0,5958713000.0,-78719000.0,78719000.0,75547000.0,677265000.0,-251978000.0,4008461000.0,1950252000.0,222902000.0,,1009525000.0,762593000.0,-319389000.0,498104000.0,5958713000.0,,301047753.0,301816884.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2012.0,Q1,2012-01-01,2012-03-31,2013-05-03 17:40:17+00:00,5426000.0,0.56,0.0,0.29,99186000.0,0.0,,55964000.0,100755000.0,100755000.0,99262000.0,1493000.0,657307000.0,1099623000.0,,,8773000.0,123311000.0,,657307000.0,442316000.0,66447000.0,,227923000.0,214393000.0,-57674000.0,156719000.0,1099623000.0,177300000.0,178055716.0,178437453.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2012.0,Q1TTM,2011-04-01,2012-03-31,,62099000.0,2.14,2.22,0.01,380057000.0,2.22,,163380000.0,385684000.0,385684000.0,379800000.0,5884000.0,2936470000.0,4330029000.0,,,26175000.0,422169000.0,-251978000.0,2936470000.0,1393559000.0,258323000.0,,612347000.0,781212000.0,-232148000.0,549064000.0,4330029000.0,177300000.0,178055716.0,178437453.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2013.0,Q4,2013-10-01,2013-12-31,,27653000.0,0.57,0.57,-1.11,147142000.0,0.57,,101497000.0,179277000.0,179277000.0,177396000.0,1881000.0,1025987000.0,1777729000.0,,,8240000.0,216295000.0,,1025987000.0,751742000.0,88118000.0,,391090000.0,360652000.0,-79878000.0,280774000.0,1777729000.0,315700000.0,315311387.0,316211160.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2013.0,FY,2013-01-01,2013-12-31,2016-02-26 17:25:51+00:00,206322000.0,2.49,2.49,,653358000.0,2.49,,426941000.0,793689000.0,793689000.0,786007000.0,7682000.0,3997940000.0,7301204000.0,,,29894000.0,914149000.0,,3997940000.0,3303264000.0,338699000.0,,1773829000.0,1529435000.0,-308805000.0,1220630000.0,7301204000.0,315700000.0,315311387.0,316211160.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2013.0,Q3YTD,2013-01-01,2013-09-30,,178669000.0,1.92,1.92,1.11,506216000.0,1.92,,325444000.0,614412000.0,614412000.0,608611000.0,5801000.0,2971953000.0,5523475000.0,,,21654000.0,697854000.0,,2971953000.0,2551522000.0,250581000.0,,1382739000.0,1168783000.0,-228927000.0,939856000.0,5523475000.0,317400000.0,315291346.0,316218239.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2013.0,Q3TTM,2012-10-01,2013-09-30,,183580000.0,2.45,2.45,0.14,695303000.0,2.44,,400991000.0,791007000.0,791007000.0,783327000.0,7680000.0,3911807000.0,7207426000.0,,,26493000.0,916560000.0,,3911807000.0,3295619000.0,334671000.0,,1795443000.0,1500176000.0,-308178000.0,1191998000.0,7207426000.0,317400000.0,315291346.0,316218239.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2013.0,Q2YTD,2013-01-01,2013-06-30,,108623000.0,1.26,1.26,0.74,357111000.0,1.26,,216093000.0,403032000.0,403032000.0,399110000.0,3922000.0,1939372000.0,3630885000.0,,,12709000.0,456258000.0,,1939372000.0,1691513000.0,163105000.0,,921992000.0,769521000.0,-150396000.0,619125000.0,3630885000.0,316700000.0,315154130.0,315962619.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2013.0,Q2TTM,2012-07-01,2013-06-30,,157369000.0,2.45,2.45,0.11,733717000.0,2.44,,409000000.0,789135000.0,789135000.0,781454000.0,7681000.0,3877508000.0,7176365000.0,,,21872000.0,893952000.0,,3877508000.0,3298857000.0,337556000.0,,1785038000.0,1513819000.0,-315684000.0,1198135000.0,7176365000.0,316700000.0,315154130.0,315962619.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2013.0,Q1TTM,2012-04-01,2013-03-31,,128385000.0,-0.56,2.62,0.08,751319000.0,2.61,,339449000.0,662290000.0,662290000.0,654772000.0,7518000.0,4104028000.0,7169187000.0,,,88478000.0,862697000.0,,4104028000.0,3065159000.0,409497000.0,,1742401000.0,1322758000.0,-321019000.0,1001739000.0,7169187000.0,,315129782.0,316002538.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2014.0,Q4,2014-10-01,2014-12-31,,-31825000.0,2.19,0.7,-1.17,-456224000.0,0.7,,122439000.0,223489000.0,223489000.0,229127000.0,-5638000.0,-1960417000.0,1881120000.0,,,-842869000.0,3899326000.0,,-1960417000.0,3841537000.0,89898000.0,848435000.0,3411277000.0,430260000.0,-84332000.0,345928000.0,1881120000.0,319300000.0,316136748.0,317417414.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2014.0,Q3YTD,2014-01-01,2014-09-30,,31825000.0,0.4,1.89,1.17,456224000.0,1.88,,345858000.0,603576000.0,603576000.0,597938000.0,5638000.0,3388006000.0,5860736000.0,,,19053000.0,782092000.0,,3388006000.0,2472730000.0,272208000.0,,1270141000.0,1202589000.0,-253155000.0,949434000.0,5860736000.0,,316340691.0,317554925.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2014.0,Q3TTM,2013-10-01,2014-09-30,,59478000.0,1.72,2.46,0.06,603366000.0,2.45,,447355000.0,782853000.0,782853000.0,775334000.0,7519000.0,4413993000.0,7638465000.0,,,27293000.0,998387000.0,,4413993000.0,3224472000.0,360326000.0,,1661231000.0,1563241000.0,-333033000.0,1230208000.0,7638465000.0,,316340691.0,317554925.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2014.0,Q3,2014-07-01,2014-09-30,2015-11-06 14:37:01+00:00,-22531000.0,,0.74,0.39,153210000.0,0.74,,126539000.0,236493000.0,236493000.0,234614000.0,1879000.0,1060723000.0,1892532000.0,,,11860000.0,260220000.0,,1060723000.0,831809000.0,89738000.0,,390899000.0,440910000.0,-77878000.0,363032000.0,1892532000.0,,316340691.0,317554925.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2014.0,Q2YTD,2014-01-01,2014-06-30,,54356000.0,0.4,1.15,0.78,303014000.0,1.14,,219319000.0,367083000.0,367083000.0,363324000.0,3759000.0,2327283000.0,3968204000.0,,,7193000.0,521872000.0,,2327283000.0,1640921000.0,182470000.0,,879242000.0,761679000.0,-175277000.0,586402000.0,3968204000.0,318400000.0,315950510.0,317112801.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2014.0,Q2TTM,2013-07-01,2014-06-30,,152055000.0,2.38,2.38,0.04,599261000.0,2.37,,430167000.0,757740000.0,757740000.0,750221000.0,7519000.0,4385851000.0,7638523000.0,,,24378000.0,979763000.0,,4385851000.0,3252672000.0,358064000.0,,1731079000.0,1521593000.0,-333686000.0,1187907000.0,7638523000.0,318400000.0,315950510.0,317112801.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2014.0,Q2,2014-04-01,2014-06-30,2015-08-05 15:46:20+00:00,-3542000.0,0.4,0.4,0.39,152207000.0,0.4,,77774000.0,129247000.0,129247000.0,127367000.0,1880000.0,997445000.0,1677614000.0,,,5526000.0,237514000.0,,997445000.0,680169000.0,92495000.0,,386179000.0,293990000.0,-86969000.0,207021000.0,1677614000.0,318400000.0,315950510.0,317112801.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2014.0,Q1,2014-01-01,2014-03-31,2015-05-06 15:30:56+00:00,57898000.0,0.0,0.75,0.39,150807000.0,0.74,,141545000.0,237836000.0,237836000.0,235957000.0,1879000.0,1329838000.0,2290590000.0,,,1667000.0,284358000.0,,1329838000.0,960752000.0,89975000.0,,493063000.0,467689000.0,-88308000.0,379381000.0,2290590000.0,,315534512.0,316892119.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2014.0,Q1TTM,2013-04-01,2014-03-31,,210171000.0,2.49,2.52,0.02,614689000.0,2.51,,447999000.0,801557000.0,801557000.0,793875000.0,7682000.0,4233877000.0,7596771000.0,,,-45948000.0,959855000.0,,4233877000.0,3362894000.0,282675000.0,,1784715000.0,1578179000.0,-328623000.0,1249556000.0,7596771000.0,,315534512.0,316892119.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2015.0,FY,2015-01-01,2015-12-31,2018-02-23 17:34:18+00:00,22339000.0,2.77,2.77,1.67,665856000.0,2.76,,540000000.0,886004000.0,885971000.0,878500000.0,7500000.0,4416194000.0,7954800000.0,,,34227000.0,1086274000.0,,4416194000.0,3538606000.0,372420000.0,,1774469000.0,1764200000.0,-338193000.0,1425971000.0,7954800000.0,317100000.0,317336881.0,318432687.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2015.0,Q4,2015-10-01,2015-12-31,,-20248000.0,0.58,0.58,0.41,170467000.0,0.57,,119360000.0,183685000.0,183652000.0,181839000.0,1841000.0,889081000.0,1691203000.0,,,10401000.0,266494000.0,,889081000.0,802122000.0,92784000.0,,416713000.0,385510000.0,-82383000.0,303012000.0,1691203000.0,317100000.0,317336881.0,318432687.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2015.0,Q3,2015-07-01,2015-09-30,2016-11-04 14:23:24+00:00,-16851000.0,0.74,0.74,0.42,167884000.0,0.74,,144146000.0,237799000.0,237799000.0,235900000.0,1900000.0,1029923000.0,1933105000.0,,,5200000.0,282911000.0,,1029923000.0,903182000.0,92534000.0,,433944000.0,469200000.0,-87334000.0,381945000.0,1933105000.0,318800000.0,317452212.0,318405269.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2015.0,Q3TTM,2014-10-01,2015-09-30,,10762000.0,4.38,2.89,0.09,39165000.0,2.89,,543079000.0,925808000.0,925808000.0,925788000.0,21000.0,1566696000.0,8144717000.0,,,-819043000.0,4719106000.0,,1566696000.0,6578021000.0,369534000.0,848435000.0,4769033000.0,1808950000.0,-340142000.0,1468887000.0,8144717000.0,318800000.0,317452212.0,318405269.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2015.0,Q3YTD,2015-01-01,2015-09-30,,42587000.0,2.19,2.19,1.26,495389000.0,2.19,,420640000.0,702319000.0,702319000.0,696661000.0,5659000.0,3527113000.0,6263597000.0,,,23826000.0,819780000.0,,3527113000.0,2736484000.0,279636000.0,,1357756000.0,1378690000.0,-255810000.0,1122959000.0,6263597000.0,318800000.0,317452212.0,318405269.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2015.0,Q2,2015-04-01,2015-06-30,2016-08-05 11:46:57+00:00,-1166000.0,0.65,0.65,0.42,163668000.0,0.65,,123268000.0,209387000.0,209387000.0,207507000.0,1880000.0,1001759000.0,1817061000.0,,,12899000.0,240785000.0,,1001759000.0,815302000.0,92259000.0,,403287000.0,412015000.0,-79360000.0,332655000.0,1817061000.0,319200000.0,317613166.0,318559568.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2015.0,Q2TTM,2014-07-01,2015-06-30,,5082000.0,3.64,2.89,0.06,24491000.0,2.89,,525472000.0,924502000.0,924502000.0,924502000.0,,1597496000.0,8104144000.0,,,-812383000.0,4696415000.0,,1597496000.0,6506648000.0,366738000.0,848435000.0,4725988000.0,1780660000.0,-330686000.0,1449974000.0,8104144000.0,319200000.0,317613166.0,318559568.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2015.0,Q2YTD,2015-01-01,2015-06-30,,59438000.0,1.45,1.45,0.84,327505000.0,1.45,,276494000.0,464520000.0,464520000.0,460761000.0,3759000.0,2497190000.0,4330492000.0,,,18626000.0,536869000.0,,2497190000.0,1833302000.0,187102000.0,,923812000.0,909490000.0,-168476000.0,741014000.0,4330492000.0,319200000.0,317613166.0,318559568.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2015.0,Q1TTM,2014-04-01,2015-03-31,,2706000.0,3.39,2.64,0.03,13030000.0,2.64,,479978000.0,844362000.0,844362000.0,844362000.0,,1593182000.0,7964697000.0,,,-819756000.0,4693144000.0,,1593182000.0,6371515000.0,366974000.0,848435000.0,4708880000.0,1662635000.0,-338295000.0,1324340000.0,7964697000.0,316600000.0,317090841.0,318491188.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2015.0,Q1,2015-01-01,2015-03-31,2016-05-06 11:52:20+00:00,60604000.0,0.8,0.8,0.42,163837000.0,0.8,,153226000.0,255133000.0,255133000.0,253254000.0,1879000.0,1495431000.0,2513431000.0,,,5727000.0,296084000.0,,1495431000.0,1018000000.0,94843000.0,,520525000.0,497475000.0,-89116000.0,408359000.0,2513431000.0,316600000.0,317090841.0,318491188.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2016.0,Q4,2016-10-01,2016-12-31,,-56223000.0,0.73,0.73,-1.35,-531781000.0,0.72,,126810000.0,231060000.0,231060000.0,236749000.0,-5640000.0,-1625379000.0,1776639000.0,,,-4297875000.0,956093000.0,,-1625379000.0,3402018000.0,-699565000.0,922321000.0,368089000.0,3033952000.0,-2675989000.0,357870000.0,1776639000.0,319800000.0,317650180.0,318454239.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2016.0,Q3,2016-07-01,2016-09-30,2017-11-03 15:40:47+00:00,43942000.0,0.83,0.83,0.45,181288000.0,0.83,,156446000.0,267199000.0,267199000.0,265319000.0,1880000.0,990544000.0,2039706000.0,,,13641000.0,314063000.0,,990544000.0,1049162000.0,99900000.0,,539293000.0,509869000.0,-86259000.0,423645000.0,2039706000.0,319700000.0,317787836.0,318577079.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2016.0,Q3YTD,2016-01-01,2016-09-30,,56223000.0,2.24,2.24,1.35,531781000.0,2.24,,428187000.0,718761000.0,718761000.0,713072000.0,5640000.0,2967513000.0,5862490000.0,,,23690000.0,885181000.0,,2967513000.0,2894977000.0,298604000.0,,1473185000.0,1421769000.0,-274914000.0,1146948000.0,5862490000.0,319700000.0,317787836.0,318577079.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2016.0,Q3TTM,2015-10-01,2016-09-30,,35975000.0,2.82,2.82,1.76,702248000.0,2.81,,547547000.0,902446000.0,902413000.0,894911000.0,7481000.0,3856594000.0,7553693000.0,,,34091000.0,1151675000.0,,3856594000.0,3697099000.0,391388000.0,,1889898000.0,1807279000.0,-357297000.0,1449960000.0,7553693000.0,319700000.0,317787836.0,318577079.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2016.0,Q2,2016-04-01,2016-06-30,2017-08-04 14:23:30+00:00,-8716000.0,0.64,0.64,0.45,176507000.0,0.64,,125439000.0,205529000.0,205529000.0,203600000.0,1880000.0,901974000.0,1767184000.0,,,8038000.0,273997000.0,,901974000.0,865210000.0,100492000.0,,441788000.0,423400000.0,-92454000.0,330968000.0,1767184000.0,318100000.0,317785495.0,318476699.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2016.0,Q2YTD,2016-01-01,2016-06-30,,12281000.0,1.41,1.41,0.9,350493000.0,1.41,,271741000.0,451562000.0,451562000.0,447753000.0,3760000.0,1976969000.0,3822784000.0,,,10049000.0,571118000.0,,1976969000.0,1845815000.0,198704000.0,,933892000.0,911900000.0,-188655000.0,723303000.0,3822784000.0,318100000.0,317785495.0,318476699.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2016.0,Q2TTM,2015-07-01,2016-06-30,,-24818000.0,2.73,2.73,1.73,688844000.0,2.72,,535247000.0,873046000.0,873013000.0,865492000.0,7501000.0,3895973000.0,7447092000.0,,,25650000.0,1120523000.0,,3895973000.0,3551119000.0,384022000.0,,1784549000.0,1766610000.0,-358372000.0,1408260000.0,7447092000.0,318100000.0,317785495.0,318476699.0
