company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2009.0,Q3,2009-07-01,2009-09-30,,,,41800000.0,31100000.0,94300000.0,,-2800000.0,9500000.0,,948500000.0,-149900000.0,-43500000.0,173900000.0,-149900000.0,-43500000.0,173900000.0,-22300000.0,69000000.0,69000000.0,1100000.0,10000000.0,5900000.0,,-11500000.0,-49400000.0,-1096900000.0,,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2009.0,Q2YTD,2009-01-01,2009-06-30,2010-08-04 12:07:23+00:00,-3800000.0,,89300000.0,61800000.0,184100000.0,,10300000.0,28300000.0,,1198700000.0,-234400000.0,-100000000.0,331100000.0,-234400000.0,-100000000.0,331100000.0,7000000.0,92300000.0,92300000.0,26400000.0,6100000.0,,,-19100000.0,-96200000.0,-1420100000.0,,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2009.0,Q2TTM,2008-07-01,2009-06-30,,-32000000.0,13900000.0,100200000.0,135100000.0,379000000.0,,-10100000.0,8600000.0,14800000.0,3659100000.0,-424800000.0,-228900000.0,684700000.0,-424800000.0,-228900000.0,684700000.0,20900000.0,168700000.0,168700000.0,114500000.0,-7900000.0,,,-38000000.0,-196000000.0,-4052900000.0,100000.0,,-900000.0
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2009.0,Q2,2009-04-01,2009-06-30,,-800000.0,,51400000.0,31100000.0,92100000.0,,13900000.0,200000.0,,656900000.0,-174500000.0,-51700000.0,168200000.0,-174500000.0,-51700000.0,168200000.0,-44100000.0,59600000.0,59600000.0,16300000.0,2400000.0,,,-9600000.0,-50900000.0,-824200000.0,,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2009.0,Q1,2009-01-01,2009-03-31,2010-05-05 14:48:49+00:00,-3000000.0,,37900000.0,30700000.0,92000000.0,,-3600000.0,28100000.0,,541800000.0,-59900000.0,-48300000.0,162900000.0,-59900000.0,-48300000.0,162900000.0,51100000.0,32700000.0,32700000.0,10100000.0,3700000.0,,,-9500000.0,-45300000.0,-595900000.0,,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2010.0,Q4,2010-10-01,2010-12-31,,-336600000.0,4100000.0,32600000.0,42700000.0,159700000.0,,1100000.0,68500000.0,,2945200000.0,85400000.0,-423300000.0,285400000.0,85400000.0,-423300000.0,285400000.0,-51400000.0,112300000.0,112300000.0,-59200000.0,11700000.0,,,-12800000.0,-86700000.0,-2858400000.0,-300000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2010.0,FY,2010-01-01,2010-12-31,2013-02-26 16:32:09+00:00,-403200000.0,13700000.0,235500000.0,131100000.0,619500000.0,71500000.0,-1000000.0,-13700000.0,,11015500000.0,-519000000.0,-644200000.0,1071300000.0,-519000000.0,-644200000.0,1071300000.0,-92900000.0,357900000.0,357900000.0,93900000.0,231300000.0,1500000.0,,-67900000.0,-314000000.0,-9158200000.0,-2539700000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2010.0,Q3TTM,2009-10-01,2010-09-30,,-62800000.0,14600000.0,205100000.0,150600000.0,615400000.0,526900000.0,7500000.0,-113100000.0,241700000.0,10542100000.0,-990100000.0,171400000.0,995000000.0,-990100000.0,171400000.0,995000000.0,183800000.0,192800000.0,192800000.0,285300000.0,230600000.0,1500000.0,,-71900000.0,-294200000.0,-9393200000.0,-2539400000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2010.0,Q3,2010-07-01,2010-09-30,,-20000000.0,4100000.0,63400000.0,24200000.0,154700000.0,71500000.0,10200000.0,-6400000.0,,3816900000.0,-315900000.0,-147600000.0,340700000.0,-315900000.0,-147600000.0,340700000.0,-112600000.0,61000000.0,61000000.0,127300000.0,128000000.0,-34500000.0,,-15800000.0,-93100000.0,-1737800000.0,-2507200000.0,,-71500000.0
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2010.0,Q3YTD,2010-01-01,2010-09-30,2011-11-04 12:04:38+00:00,-66600000.0,9600000.0,202900000.0,88400000.0,459800000.0,71500000.0,-2100000.0,-82200000.0,,8070300000.0,-604400000.0,-220900000.0,785900000.0,-604400000.0,-220900000.0,785900000.0,-41500000.0,245600000.0,245600000.0,153100000.0,219600000.0,1500000.0,,-55100000.0,-227300000.0,-6299800000.0,-2539400000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2010.0,Q2TTM,2009-07-01,2010-06-30,,-42800000.0,10500000.0,183500000.0,157500000.0,555000000.0,455400000.0,-5500000.0,-97200000.0,241700000.0,7673700000.0,-824100000.0,275500000.0,828200000.0,-824100000.0,275500000.0,828200000.0,274100000.0,200800000.0,200800000.0,159100000.0,112600000.0,41900000.0,,-67600000.0,-250500000.0,-8752300000.0,-32200000.0,,71500000.0
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2010.0,Q2,2010-04-01,2010-06-30,,3400000.0,4100000.0,125000000.0,28700000.0,152300000.0,,-10200000.0,-101200000.0,,2411800000.0,-49500000.0,-75800000.0,173600000.0,-49500000.0,-75800000.0,173600000.0,38100000.0,91100000.0,91100000.0,27300000.0,78500000.0,-3200000.0,,-19800000.0,-76000000.0,-2520000000.0,,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-08-04 16:02:31+00:00,-46600000.0,5500000.0,139500000.0,64200000.0,305100000.0,,-12300000.0,-75800000.0,,4253400000.0,-288500000.0,-73300000.0,445200000.0,-288500000.0,-73300000.0,445200000.0,71100000.0,184600000.0,184600000.0,25800000.0,91600000.0,36000000.0,,-39300000.0,-134200000.0,-4562000000.0,-32200000.0,,71500000.0
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2010.0,Q1TTM,2009-04-01,2010-03-31,,-47000000.0,6400000.0,109900000.0,159900000.0,494800000.0,455400000.0,18600000.0,4200000.0,241700000.0,5918800000.0,-949100000.0,299600000.0,822800000.0,-949100000.0,299600000.0,822800000.0,191900000.0,169300000.0,169300000.0,148100000.0,36500000.0,45100000.0,,-57400000.0,-225400000.0,-7056500000.0,-32200000.0,,71500000.0
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2010.0,Q1,2010-01-01,2010-03-31,2011-05-06 14:05:33+00:00,-50000000.0,1400000.0,14500000.0,35500000.0,152800000.0,,-2100000.0,25400000.0,,1841600000.0,-239000000.0,2500000.0,271600000.0,-239000000.0,2500000.0,271600000.0,33000000.0,93500000.0,93500000.0,-1500000.0,13100000.0,39200000.0,,-19500000.0,-58200000.0,-2042000000.0,-32200000.0,,71500000.0
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2011.0,Q4,2011-10-01,2011-12-31,,-7500000.0,27600000.0,39100000.0,41600000.0,165600000.0,,-1800000.0,-69700000.0,,2636900000.0,-271300000.0,-70600000.0,372400000.0,-271300000.0,-70600000.0,372400000.0,28700000.0,122000000.0,122000000.0,126900000.0,-2500000.0,15400000.0,,-12400000.0,-78500000.0,-2717600000.0,-175700000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2011.0,FY,2011-01-01,2011-12-31,2014-02-28 15:32:02+00:00,-20200000.0,38200000.0,205000000.0,264200000.0,637200000.0,0.0,-10100000.0,-168500000.0,,9547300000.0,-784700000.0,-299200000.0,1171500000.0,-784700000.0,-299200000.0,1171500000.0,77500000.0,481100000.0,481100000.0,183500000.0,76700000.0,21300000.0,,-60400000.0,-300300000.0,-9984100000.0,-364200000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2011.0,Q3TTM,2010-10-01,2011-09-30,,-349300000.0,14700000.0,198500000.0,265300000.0,631300000.0,,-7200000.0,-30300000.0,,9855600000.0,-428000000.0,-651900000.0,1084500000.0,-428000000.0,-651900000.0,1084500000.0,-2600000.0,471400000.0,471400000.0,-2600000.0,90900000.0,5900000.0,,-60800000.0,-308500000.0,-10124900000.0,-188800000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2011.0,Q3,2011-07-01,2011-09-30,,,3500000.0,69700000.0,94200000.0,161600000.0,-5900000.0,-17900000.0,-26700000.0,,1748100000.0,-216000000.0,-82200000.0,275600000.0,-216000000.0,-82200000.0,275600000.0,-40500000.0,140200000.0,140200000.0,-3000000.0,5900000.0,5900000.0,,-15900000.0,-82200000.0,-1765600000.0,-188500000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-11-07 08:30:48+00:00,-12700000.0,10600000.0,165900000.0,222600000.0,471600000.0,0.0,-8300000.0,-98800000.0,,6910400000.0,-513400000.0,-228600000.0,799100000.0,-513400000.0,-228600000.0,799100000.0,48800000.0,359100000.0,359100000.0,56600000.0,79200000.0,5900000.0,,-48000000.0,-221800000.0,-7266500000.0,-188500000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2011.0,Q2TTM,2010-07-01,2011-06-30,,-369300000.0,15300000.0,192200000.0,195300000.0,624400000.0,77400000.0,20900000.0,-10000000.0,,11924400000.0,-527900000.0,-717300000.0,1149600000.0,-527900000.0,-717300000.0,1149600000.0,-74700000.0,392200000.0,392200000.0,127700000.0,213000000.0,-34500000.0,,-60700000.0,-319400000.0,-10097100000.0,-2507500000.0,,-71500000.0
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2011.0,Q2,2011-04-01,2011-06-30,,100000.0,3500000.0,83600000.0,40200000.0,155600000.0,,5100000.0,-34600000.0,,2430100000.0,-157300000.0,-67900000.0,263300000.0,-157300000.0,-67900000.0,263300000.0,43200000.0,125300000.0,125300000.0,13500000.0,16900000.0,,,-16900000.0,-68000000.0,-2587400000.0,,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-08-06 15:04:22+00:00,-12700000.0,7100000.0,96200000.0,128400000.0,310000000.0,5900000.0,9600000.0,-72100000.0,,5162300000.0,-297400000.0,-146400000.0,523500000.0,-297400000.0,-146400000.0,523500000.0,89300000.0,218900000.0,218900000.0,59600000.0,73300000.0,,,-32100000.0,-139600000.0,-5500900000.0,0.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2011.0,Q1TTM,2010-04-01,2011-03-31,,-366000000.0,15900000.0,233600000.0,183800000.0,621100000.0,77400000.0,5600000.0,-76600000.0,,11906100000.0,-420100000.0,-725200000.0,1059900000.0,-420100000.0,-725200000.0,1059900000.0,-79800000.0,358000000.0,358000000.0,141500000.0,274600000.0,-37700000.0,,-63600000.0,-327400000.0,-10029700000.0,-2507500000.0,,-71500000.0
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2011.0,Q1,2011-01-01,2011-03-31,2012-05-04 12:19:46+00:00,-12800000.0,3600000.0,12600000.0,88200000.0,154400000.0,5900000.0,4500000.0,-37500000.0,,2732200000.0,-140100000.0,-78500000.0,260200000.0,-140100000.0,-78500000.0,260200000.0,46100000.0,93600000.0,93600000.0,46100000.0,56400000.0,,,-15200000.0,-71600000.0,-2913500000.0,0.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2012.0,Q4,2012-10-01,2012-12-31,,-23600000.0,2400000.0,158700000.0,17200000.0,159600000.0,3000000.0,200000.0,-48900000.0,,2274300000.0,-297500000.0,-90400000.0,328700000.0,-297500000.0,-90400000.0,328700000.0,-59000000.0,144800000.0,144800000.0,70800000.0,135500000.0,,,-58400000.0,-69800000.0,-2423400000.0,-225500000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2012.0,FY,2012-01-01,2012-12-31,2015-02-27 14:44:38+00:00,-63600000.0,29400000.0,316300000.0,200100000.0,632800000.0,339500000.0,-600000.0,-140100000.0,,11160300000.0,-920800000.0,-23200000.0,1046700000.0,-920800000.0,-23200000.0,1046700000.0,102100000.0,481100000.0,481100000.0,43500000.0,307200000.0,-3000000.0,,-234800000.0,-296100000.0,-11642200000.0,-511300000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2012.0,Q3TTM,2011-10-01,2012-09-30,,-47500000.0,54600000.0,196700000.0,224500000.0,638800000.0,336500000.0,-2600000.0,-160900000.0,,11522900000.0,-894600000.0,-3400000.0,1090400000.0,-894600000.0,-3400000.0,1090400000.0,189800000.0,458300000.0,458300000.0,99600000.0,169200000.0,12400000.0,,-188800000.0,-304800000.0,-11936400000.0,-461500000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2012.0,Q3,2012-07-01,2012-09-30,,1700000.0,2400000.0,70300000.0,85100000.0,156000000.0,336500000.0,6000000.0,32300000.0,,1402700000.0,-483100000.0,264600000.0,255300000.0,-483100000.0,264600000.0,255300000.0,42800000.0,92400000.0,92400000.0,-27800000.0,8500000.0,-3000000.0,,-58700000.0,-70600000.0,-1735800000.0,-99800000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-11-01 15:19:42+00:00,-40000000.0,27000000.0,157600000.0,182900000.0,473200000.0,336500000.0,-800000.0,-91200000.0,,8886000000.0,-623300000.0,67200000.0,718000000.0,-623300000.0,67200000.0,718000000.0,161100000.0,336300000.0,336300000.0,-27300000.0,171700000.0,-3000000.0,,-176400000.0,-226300000.0,-9218800000.0,-285800000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2012.0,Q2TTM,2011-07-01,2012-06-30,,-49200000.0,55700000.0,196100000.0,233600000.0,644400000.0,-5900000.0,-26500000.0,-219900000.0,,11868300000.0,-627500000.0,-350200000.0,1110700000.0,-627500000.0,-350200000.0,1110700000.0,106500000.0,506100000.0,506100000.0,124400000.0,166600000.0,21300000.0,,-146000000.0,-316400000.0,-11966200000.0,-550200000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2012.0,Q2,2012-04-01,2012-06-30,,-41700000.0,3200000.0,67800000.0,15700000.0,159100000.0,,-10000000.0,-53900000.0,,2851600000.0,-64400000.0,-132400000.0,258900000.0,-64400000.0,-132400000.0,258900000.0,52100000.0,153800000.0,153800000.0,-3300000.0,27800000.0,,,-58900000.0,-90700000.0,-2838600000.0,-46300000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-08-02 14:42:10+00:00,-41700000.0,24600000.0,87300000.0,97800000.0,317200000.0,,-6800000.0,-123500000.0,,7483300000.0,-140200000.0,-197400000.0,462700000.0,-140200000.0,-197400000.0,462700000.0,118300000.0,243900000.0,243900000.0,500000.0,163200000.0,0.0,,-117700000.0,-155700000.0,-7483000000.0,-186000000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2012.0,Q1TTM,2011-04-01,2012-03-31,,-7400000.0,56000000.0,211900000.0,258100000.0,640900000.0,-5900000.0,-11400000.0,-200600000.0,,11446800000.0,-720400000.0,-285700000.0,1115100000.0,-720400000.0,-285700000.0,1115100000.0,97600000.0,477600000.0,477600000.0,141200000.0,155700000.0,21300000.0,,-104000000.0,-293700000.0,-11715000000.0,-503900000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2012.0,Q1,2012-01-01,2012-03-31,2013-05-02 16:52:52+00:00,0.0,21400000.0,19500000.0,82100000.0,158100000.0,,3200000.0,-69600000.0,,4631700000.0,-75800000.0,-65000000.0,203800000.0,-75800000.0,-65000000.0,203800000.0,66200000.0,90100000.0,90100000.0,3800000.0,135400000.0,0.0,,-58800000.0,-65000000.0,-4644400000.0,-139700000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2013.0,FY,2013-01-01,2013-12-31,2016-02-26 16:51:03+00:00,-150500000.0,19900000.0,320300000.0,193500000.0,614600000.0,26800000.0,-19700000.0,-62400000.0,,10494400000.0,-546000000.0,-464700000.0,1060300000.0,-546000000.0,-464700000.0,1060300000.0,29900000.0,517700000.0,517700000.0,-29500000.0,183400000.0,-4800000.0,,-256300000.0,-336200000.0,-10491600000.0,-475900000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2013.0,Q4,2013-10-01,2013-12-31,,134600000.0,2700000.0,65300000.0,31700000.0,157200000.0,,-5600000.0,111700000.0,,1699800000.0,-523800000.0,-119100000.0,384400000.0,-523800000.0,-119100000.0,384400000.0,-264100000.0,80200000.0,80200000.0,32600000.0,49800000.0,-8600000.0,,-64600000.0,-245100000.0,-2092800000.0,-116000000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2013.0,Q3TTM,2012-10-01,2013-09-30,,-308700000.0,19600000.0,413700000.0,179000000.0,617000000.0,29800000.0,-13900000.0,-223000000.0,,11068900000.0,-319700000.0,-436000000.0,1004600000.0,-319700000.0,-436000000.0,1004600000.0,235000000.0,582300000.0,582300000.0,8700000.0,269100000.0,3800000.0,,-250100000.0,-160900000.0,-10822200000.0,-585400000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2013.0,Q3,2013-07-01,2013-09-30,,-155000000.0,2600000.0,68300000.0,48900000.0,151900000.0,,7600000.0,-10900000.0,,1643000000.0,-97700000.0,-62500000.0,311100000.0,-97700000.0,-62500000.0,311100000.0,158500000.0,179100000.0,179100000.0,-11600000.0,46200000.0,26600000.0,,-63800000.0,65900000.0,-1594000000.0,-129100000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-11-07 12:48:21+00:00,-285100000.0,17200000.0,255000000.0,161800000.0,457400000.0,26800000.0,-14100000.0,-174100000.0,,8794600000.0,-22200000.0,-345600000.0,675900000.0,-22200000.0,-345600000.0,675900000.0,294000000.0,437500000.0,437500000.0,-62100000.0,133600000.0,3800000.0,,-191700000.0,-91100000.0,-8398800000.0,-359900000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2013.0,Q2TTM,2012-07-01,2013-06-30,,-152000000.0,19400000.0,415700000.0,215200000.0,621100000.0,366300000.0,-15500000.0,-179800000.0,,10828600000.0,-705100000.0,-108900000.0,948800000.0,-705100000.0,-108900000.0,948800000.0,119300000.0,495600000.0,495600000.0,-7500000.0,231400000.0,-25800000.0,,-245000000.0,-297400000.0,-10964000000.0,-556100000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2013.0,Q2,2013-04-01,2013-06-30,,-15100000.0,11800000.0,158200000.0,32100000.0,152300000.0,26800000.0,-14700000.0,-94900000.0,,4945300000.0,7300000.0,-87400000.0,157300000.0,7300000.0,-87400000.0,157300000.0,62500000.0,109000000.0,109000000.0,-20900000.0,64600000.0,-15800000.0,,-63100000.0,-83300000.0,-4814000000.0,-125500000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-07 14:53:04+00:00,-130100000.0,14600000.0,186700000.0,112900000.0,305500000.0,26800000.0,-21700000.0,-163200000.0,,7151600000.0,75500000.0,-283100000.0,364800000.0,75500000.0,-283100000.0,364800000.0,135500000.0,258400000.0,258400000.0,-50500000.0,87400000.0,-22800000.0,,-127900000.0,-157000000.0,-6804800000.0,-230800000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2013.0,Q1TTM,2012-04-01,2013-03-31,,-178600000.0,10800000.0,325300000.0,198800000.0,627900000.0,339500000.0,-10800000.0,-138800000.0,,8734900000.0,-776800000.0,-153900000.0,1050400000.0,-776800000.0,-153900000.0,1050400000.0,108900000.0,540400000.0,540400000.0,10100000.0,194600000.0,-10000000.0,,-240800000.0,-304800000.0,-8988600000.0,-476900000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2013.0,Q1,2013-01-01,2013-03-31,2014-05-07 13:36:07+00:00,-115000000.0,2800000.0,28500000.0,80800000.0,153200000.0,,-7000000.0,-68300000.0,,2206300000.0,68200000.0,-195700000.0,207500000.0,68200000.0,-195700000.0,207500000.0,73000000.0,149400000.0,149400000.0,-29600000.0,22800000.0,-7000000.0,,-64800000.0,-73700000.0,-1990800000.0,-105300000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2014.0,FY,2014-01-01,2014-12-31,2017-02-23 16:10:11+00:00,-595000000.0,20000000.0,292000000.0,169000000.0,626000000.0,0.0,-37000000.0,-219000000.0,,7936000000.0,-198000000.0,-985000000.0,1165000000.0,-198000000.0,-985000000.0,1165000000.0,-55000000.0,707000000.0,707000000.0,31000000.0,101000000.0,-18000000.0,,-310000000.0,-372000000.0,-7403000000.0,-522000000.0,,
