company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2015.0,Q2,2014-07-01,2014-09-30,,-252469000.0,5466000.0,,,70821000.0,,-201000.0,9245000.0,9910000.0,128500000.0,-80413000.0,-247763000.0,192046000.0,,-80413000.0,-247763000.0,192046000.0,-136331000.0,92038000.0,92038000.0,14476000.0,-4356000.0,-1765000.0,-71442000.0,-178092000.0,-41271000.0,-143025000.0,,225834000.0,
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2015.0,Q1TTM,2013-07-01,2014-06-30,,-384378000.0,24693000.0,,,199717000.0,,,-2785000.0,57311000.0,997875000.0,103132000.0,-566514000.0,677937000.0,,103132000.0,-566514000.0,677921000.0,214539000.0,406611000.0,406611000.0,49701000.0,-26197000.0,,-297424000.0,-1133528000.0,-138528000.0,-628433000.0,,1089885000.0,35000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2015.0,Q1,2014-04-01,2014-06-30,2015-08-06 17:16:07+00:00,-375365000.0,5498000.0,,,60988000.0,0.0,,-4366000.0,4125000.0,504375000.0,257807000.0,-272428000.0,165788000.0,,257807000.0,-272428000.0,165788000.0,151167000.0,89909000.0,89909000.0,13759000.0,-4968000.0,0.0,-71202000.0,-172506000.0,-45760000.0,-174523000.0,,321203000.0,0.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2016.0,FY,2015-04-01,2016-03-31,2018-05-18 17:32:30+00:00,-343900000.0,61000000.0,,,283200000.0,2700000.0,0.0,17700000.0,28700000.0,2204500000.0,-59900000.0,800400000.0,744400000.0,0.0,-59900000.0,800400000.0,744400000.0,1484900000.0,323900000.0,323900000.0,58600000.0,-21000000.0,-18000000.0,-291100000.0,-1573900000.0,-105000000.0,-1617200000.0,-363800000.0,2824200000.0,14300000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2016.0,Q4,2016-01-01,2016-03-31,,28000.0,14945000.0,,,75538000.0,33000.0,,28437000.0,10784000.0,1087000000.0,-23422000.0,1582177000.0,202509000.0,,-23422000.0,1582177000.0,202509000.0,1761264000.0,67330000.0,67330000.0,16259000.0,-4534000.0,51000.0,-73161000.0,-31036000.0,-17616000.0,-1043540000.0,29000.0,1630713000.0,4000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2016.0,Q3YTD,2015-04-01,2015-12-31,2017-02-08 13:40:33+00:00,-343928000.0,46055000.0,,,207662000.0,2667000.0,0.0,-10737000.0,17916000.0,1117500000.0,-36478000.0,-781777000.0,541891000.0,0.0,-36478000.0,-781777000.0,541891000.0,-276364000.0,256570000.0,256570000.0,42341000.0,-16466000.0,-18051000.0,-217939000.0,-1542864000.0,-87384000.0,-573660000.0,-363829000.0,1193487000.0,14296000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2016.0,Q3TTM,2015-01-01,2015-12-31,,-343928000.0,56754000.0,,,280848000.0,2667000.0,,-62206000.0,31520000.0,3929819000.0,-61952000.0,-783337000.0,720401000.0,,-61952000.0,-783337000.0,720401000.0,-124888000.0,355150000.0,355150000.0,89855000.0,-21578000.0,-27212000.0,-289986000.0,-1780321000.0,-118231000.0,-3347898000.0,-363829000.0,1469392000.0,14296000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2016.0,Q3,2015-10-01,2015-12-31,,,15657000.0,,,76178000.0,,,36051000.0,4396000.0,93000000.0,-364196000.0,-53908000.0,210477000.0,,-364196000.0,-53908000.0,210477000.0,-207627000.0,61211000.0,61211000.0,21380000.0,-5749000.0,,-72923000.0,-430775000.0,-20849000.0,-382920000.0,,397716000.0,
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2016.0,Q2YTD,2015-04-01,2015-09-30,2016-11-08 15:26:49+00:00,-343928000.0,30398000.0,,,131484000.0,2667000.0,0.0,-46788000.0,13520000.0,1024500000.0,327718000.0,-727869000.0,331414000.0,0.0,327718000.0,-727869000.0,331414000.0,-68737000.0,195359000.0,195359000.0,20961000.0,-10717000.0,-18051000.0,-145016000.0,-1112089000.0,-66535000.0,-190740000.0,-363829000.0,795771000.0,14296000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2016.0,Q2TTM,2014-10-01,2015-09-30,,-343928000.0,46637000.0,,,277973000.0,2667000.0,,-93413000.0,33918000.0,3976219000.0,248872000.0,-885995000.0,694762000.0,,248872000.0,-885995000.0,694762000.0,57639000.0,378737000.0,378737000.0,84828000.0,-19681000.0,-48381000.0,-288850000.0,-1720809000.0,-135639000.0,-3088905000.0,-363829000.0,1345799000.0,14296000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2016.0,Q2,2015-07-01,2015-09-30,,-343928000.0,15272000.0,,,71109000.0,,,-25073000.0,10023000.0,879500000.0,366325000.0,-540680000.0,149927000.0,,366325000.0,-540680000.0,149886000.0,-24469000.0,64899000.0,64899000.0,23720000.0,-6516000.0,,-72685000.0,-541588000.0,-31158000.0,-80168000.0,-363829000.0,362325000.0,13669000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2016.0,Q1,2015-04-01,2015-06-30,2016-08-09 17:03:12+00:00,0.0,15126000.0,,,60375000.0,2667000.0,0.0,-21715000.0,3497000.0,145000000.0,-38607000.0,-187189000.0,181487000.0,0.0,-38607000.0,-187189000.0,181528000.0,-44268000.0,130460000.0,130460000.0,-2759000.0,-4201000.0,-18051000.0,-72331000.0,-570501000.0,-35377000.0,-110572000.0,,433446000.0,627000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2016.0,Q1TTM,2014-07-01,2015-06-30,,-252469000.0,36831000.0,,,277685000.0,2667000.0,-201000.0,-59095000.0,33805000.0,3225219000.0,-197866000.0,-593078000.0,736881000.0,,-197866000.0,-593078000.0,736922000.0,-54223000.0,405876000.0,405876000.0,75584000.0,-17521000.0,-50146000.0,-287607000.0,-1357313000.0,-145752000.0,-3151762000.0,,1209308000.0,627000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2017.0,FY,2016-04-01,2017-03-31,2019-05-30 17:10:35+00:00,-2747500000.0,60600000.0,,,469200000.0,1700000.0,,168100000.0,42200000.0,4182000000.0,595500000.0,-2838000000.0,1059500000.0,,595500000.0,-2838000000.0,1059500000.0,-1183000000.0,164600000.0,164600000.0,197000000.0,-58400000.0,,-315400000.0,-500300000.0,-85500000.0,-3254900000.0,,470600000.0,23000000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2017.0,Q4,2017-01-01,2017-03-31,,16000.0,20506000.0,,,128275000.0,1232000.0,1007000.0,-31958000.0,13307000.0,2665000000.0,409702000.0,-487504000.0,331982000.0,-9348000.0,409702000.0,-487504000.0,322608000.0,245813000.0,136869000.0,136869000.0,78290000.0,-10239000.0,,-82553000.0,-465153000.0,-23565000.0,-2175813000.0,,35000.0,-69000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2017.0,Q3YTD,2016-04-01,2016-12-31,2018-02-07 16:06:57+00:00,-2747516000.0,40094000.0,,,340925000.0,468000.0,-1007000.0,200058000.0,28893000.0,1517000000.0,185798000.0,-2350496000.0,727518000.0,9348000.0,185798000.0,-2350496000.0,736892000.0,-1428813000.0,27731000.0,27731000.0,118710000.0,-48161000.0,,-232847000.0,-35147000.0,-61935000.0,-1079087000.0,,470565000.0,23069000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2017.0,Q3TTM,2016-01-01,2016-12-31,,-2747488000.0,55039000.0,,,416463000.0,501000.0,-1007000.0,228495000.0,39677000.0,2604000000.0,162376000.0,-768319000.0,930027000.0,9348000.0,162376000.0,-768319000.0,939401000.0,332451000.0,95061000.0,95061000.0,134969000.0,-52695000.0,51000.0,-306008000.0,-66183000.0,-79551000.0,-2122627000.0,29000.0,2101278000.0,23073000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2017.0,Q3,2016-10-01,2016-12-31,,,13563000.0,,,114968000.0,,-633000.0,23254000.0,3441000.0,132000000.0,-82043000.0,-34176000.0,291742000.0,-966000.0,-82043000.0,-34176000.0,290802000.0,173950000.0,107175000.0,107175000.0,32782000.0,-12318000.0,,-77970000.0,-35122000.0,-22057000.0,-127196000.0,,,23003000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2017.0,Q2YTD,2016-04-01,2016-09-30,2017-11-07 16:58:26+00:00,-2747516000.0,26531000.0,,,225957000.0,468000.0,-374000.0,176804000.0,25452000.0,1385000000.0,267841000.0,-2316320000.0,435776000.0,10314000.0,267841000.0,-2316320000.0,446090000.0,-1602763000.0,-79444000.0,-79444000.0,85928000.0,-35843000.0,,-154877000.0,-25000.0,-39878000.0,-951891000.0,,470565000.0,66000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2017.0,Q2TTM,2015-10-01,2016-09-30,,-2747488000.0,57133000.0,,,377673000.0,501000.0,-374000.0,241292000.0,40632000.0,2565000000.0,-119777000.0,-788051000.0,848762000.0,10314000.0,-119777000.0,-788051000.0,859076000.0,-49126000.0,49097000.0,49097000.0,123567000.0,-46126000.0,51000.0,-300961000.0,-461836000.0,-78343000.0,-2378351000.0,29000.0,2498994000.0,70000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2017.0,Q2,2016-07-01,2016-09-30,,,13355000.0,,,112816000.0,,104000.0,33228000.0,20822000.0,105000000.0,-312174000.0,-20591000.0,217789000.0,4318000.0,-312174000.0,-20591000.0,222123000.0,-110538000.0,33919000.0,33919000.0,24471000.0,-10660000.0,,-77640000.0,,-20619000.0,-349696000.0,,14000.0,14000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2017.0,Q1,2016-04-01,2016-06-30,2017-08-04 16:12:34+00:00,-2747516000.0,13176000.0,,,113141000.0,468000.0,-478000.0,143576000.0,4630000.0,1280000000.0,580015000.0,-2295729000.0,217987000.0,5996000.0,580015000.0,-2295729000.0,223967000.0,-1492225000.0,-113363000.0,-113363000.0,61457000.0,-25183000.0,,-77237000.0,-25000.0,-19259000.0,-602195000.0,,470551000.0,52000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2017.0,Q1TTM,2015-07-01,2016-06-30,,-3091416000.0,59050000.0,,,335966000.0,501000.0,-478000.0,182991000.0,29833000.0,3339500000.0,558722000.0,-1308140000.0,780900000.0,5996000.0,558722000.0,-1308140000.0,786839000.0,36943000.0,80077000.0,80077000.0,122816000.0,-41982000.0,51000.0,-296006000.0,-1003424000.0,-88882000.0,-2108823000.0,-363800000.0,2861305000.0,13725000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2018.0,FY,2017-04-01,2018-03-31,2020-05-21 21:08:01+00:00,0.0,113000000.0,25900000.0,85300000.0,615900000.0,,,315700000.0,42000000.0,0.0,-415300000.0,-1011700000.0,1419600000.0,,-415300000.0,-1011700000.0,1419600000.0,-7400000.0,255400000.0,255400000.0,119600000.0,-44400000.0,,-337500000.0,-1594800000.0,-213900000.0,-75400000.0,,786700000.0,10300000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2018.0,Q4,2018-01-01,2018-03-31,,,28500000.0,25900000.0,85300000.0,156900000.0,,,-11000000.0,15400000.0,-187000000.0,-80200000.0,-50100000.0,359500000.0,,-80200000.0,-50100000.0,359500000.0,229200000.0,146700000.0,146700000.0,38400000.0,-10300000.0,,-85100000.0,-256700000.0,-60100000.0,186800000.0,,266700000.0,
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2018.0,Q3YTD,2017-04-01,2017-12-31,2019-02-06 15:08:43+00:00,0.0,84500000.0,,,459000000.0,,,326700000.0,26600000.0,187000000.0,-335100000.0,-961600000.0,1060100000.0,,-335100000.0,-961600000.0,1060100000.0,-236600000.0,108700000.0,108700000.0,81200000.0,-34100000.0,,-252400000.0,-1338100000.0,-153800000.0,-262200000.0,,520000000.0,10300000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2018.0,Q3TTM,2017-01-01,2017-12-31,,16000.0,105006000.0,,,587275000.0,1232000.0,1007000.0,294742000.0,39907000.0,2852000000.0,74602000.0,-1449104000.0,1392082000.0,-9348000.0,74602000.0,-1449104000.0,1382708000.0,9213000.0,245569000.0,245569000.0,159490000.0,-44339000.0,,-334953000.0,-1803253000.0,-177365000.0,-2438013000.0,,520035000.0,10231000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2018.0,Q3,2017-10-01,2017-12-31,,,28300000.0,,,154600000.0,,,406600000.0,7000000.0,74000000.0,-149700000.0,-369600000.0,365000000.0,,-149700000.0,-369600000.0,365000000.0,-154300000.0,-251000000.0,-251000000.0,26500000.0,-12900000.0,,-85000000.0,-458700000.0,-68000000.0,-132800000.0,,157000000.0,100000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2018.0,Q2YTD,2017-04-01,2017-09-30,2018-11-07 16:33:53+00:00,0.0,56200000.0,,,304400000.0,,,-79900000.0,19600000.0,113000000.0,-185400000.0,-592000000.0,695100000.0,,-185400000.0,-592000000.0,695100000.0,-82300000.0,359700000.0,359700000.0,54700000.0,-21200000.0,,-167400000.0,-879400000.0,-85800000.0,-129400000.0,,363000000.0,10200000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2018.0,Q2TTM,2016-10-01,2017-09-30,,16000.0,90269000.0,,,547643000.0,1232000.0,374000.0,-88604000.0,36348000.0,2910000000.0,142259000.0,-1113680000.0,1318824000.0,-10314000.0,142259000.0,-1113680000.0,1308510000.0,337463000.0,603744000.0,603744000.0,165772000.0,-43757000.0,,-327923000.0,-1379675000.0,-131422000.0,-2432409000.0,,363035000.0,33134000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2018.0,Q2,2017-07-01,2017-09-30,,,28200000.0,,,152600000.0,,,-42700000.0,15100000.0,53000000.0,-96100000.0,-200600000.0,350100000.0,,-96100000.0,-200600000.0,350100000.0,53400000.0,189100000.0,189100000.0,22900000.0,-10500000.0,,-84500000.0,-392000000.0,-61600000.0,-69200000.0,,253000000.0,
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2018.0,Q1,2017-04-01,2017-06-30,2018-08-09 16:22:33+00:00,0.0,28000000.0,,,151800000.0,,,-37200000.0,4500000.0,60000000.0,-89300000.0,-391400000.0,345000000.0,,-89300000.0,-391400000.0,345000000.0,-135700000.0,170600000.0,170600000.0,31800000.0,-10700000.0,,-82900000.0,-487400000.0,-24200000.0,-60200000.0,,110000000.0,10200000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2018.0,Q1TTM,2016-07-01,2017-06-30,,16000.0,75424000.0,,,507859000.0,1232000.0,478000.0,-12676000.0,42070000.0,2962000000.0,-73815000.0,-933671000.0,1186513000.0,-5996000.0,-73815000.0,-933671000.0,1180533000.0,173525000.0,448563000.0,448563000.0,167343000.0,-43917000.0,,-321063000.0,-987675000.0,-90441000.0,-2712905000.0,,110049000.0,33148000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2019.0,FY,2018-04-01,2019-03-31,2020-05-21 21:08:01+00:00,-7850600000.0,130900000.0,77600000.0,347900000.0,876400000.0,,,122500000.0,42600000.0,9406000000.0,4663500000.0,-6811000000.0,1674800000.0,,4663500000.0,-6811000000.0,1674800000.0,-472700000.0,355900000.0,355900000.0,189100000.0,-71800000.0,,-344400000.0,-167700000.0,-247500000.0,-4368900000.0,,1454600000.0,200000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2019.0,Q4,2019-01-01,2019-03-31,,,33800000.0,77600000.0,347900000.0,238700000.0,,,-90500000.0,15700000.0,691000000.0,-363400000.0,-43600000.0,403400000.0,,-363400000.0,-43600000.0,403400000.0,-3600000.0,174700000.0,174700000.0,46700000.0,-14800000.0,,-86600000.0,,-45900000.0,-968700000.0,,2300000.0,
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2019.0,Q3YTD,2018-04-01,2018-12-31,2020-02-04 16:27:51+00:00,-7850600000.0,97100000.0,,,637700000.0,,,213000000.0,26900000.0,8715000000.0,5026900000.0,-6767400000.0,1271400000.0,,5026900000.0,-6767400000.0,1271400000.0,-469100000.0,181200000.0,181200000.0,142400000.0,-57000000.0,,-257800000.0,-167700000.0,-201600000.0,-3400200000.0,,1452300000.0,200000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2019.0,Q3TTM,2018-01-01,2018-12-31,,-7850600000.0,125600000.0,25900000.0,85300000.0,794600000.0,,,202000000.0,42300000.0,8528000000.0,4946700000.0,-6817500000.0,1630900000.0,,4946700000.0,-6817500000.0,1630900000.0,-239900000.0,327900000.0,327900000.0,180800000.0,-67300000.0,,-342900000.0,-424400000.0,-261700000.0,-3213400000.0,,1719000000.0,200000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2019.0,Q3,2018-10-01,2018-12-31,,,33500000.0,,,243900000.0,,,113900000.0,6600000.0,93000000.0,-477600000.0,-31400000.0,481500000.0,,-477600000.0,-31400000.0,481500000.0,-27500000.0,49200000.0,49200000.0,41000000.0,-20100000.0,,-86400000.0,,-31300000.0,-470700000.0,,-200000.0,100000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2019.0,Q2YTD,2018-04-01,2018-09-30,2019-11-06 12:46:07+00:00,-7850600000.0,63600000.0,,,393800000.0,,,99100000.0,20300000.0,8622000000.0,5504500000.0,-6736000000.0,789900000.0,,5504500000.0,-6736000000.0,789900000.0,-441600000.0,132000000.0,132000000.0,101400000.0,-36900000.0,,-171400000.0,-167700000.0,-170300000.0,-2929500000.0,,1452500000.0,100000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2019.0,Q2TTM,2017-10-01,2018-09-30,,-7850600000.0,120400000.0,25900000.0,85300000.0,705300000.0,,,494700000.0,42700000.0,8509000000.0,5274600000.0,-7155700000.0,1514400000.0,,5274600000.0,-7155700000.0,1514400000.0,-366700000.0,27700000.0,27700000.0,166300000.0,-60100000.0,,-341500000.0,-883100000.0,-298400000.0,-2875500000.0,,1876200000.0,200000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2019.0,Q2,2018-07-01,2018-09-30,,600000.0,33300000.0,,,221000000.0,,,88000000.0,13900000.0,147000000.0,-593500000.0,-69500000.0,487500000.0,,-593500000.0,-69500000.0,487500000.0,-175500000.0,96300000.0,96300000.0,48900000.0,-20100000.0,,-85900000.0,,-79300000.0,-648400000.0,,9200000.0,
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2019.0,Q1,2018-04-01,2018-06-30,2019-08-07 15:44:25+00:00,-7851200000.0,30300000.0,,,172800000.0,,,11100000.0,6400000.0,8475000000.0,6098000000.0,-6666500000.0,302400000.0,,6098000000.0,-6666500000.0,302400000.0,-266100000.0,35700000.0,35700000.0,52500000.0,-16800000.0,,-85500000.0,-167700000.0,-91000000.0,-2281100000.0,,1443300000.0,100000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2019.0,Q1TTM,2017-07-01,2018-06-30,,-7851200000.0,115300000.0,25900000.0,85300000.0,636900000.0,,,364000000.0,43900000.0,8415000000.0,5772000000.0,-7286800000.0,1377000000.0,,5772000000.0,-7286800000.0,1377000000.0,-137800000.0,120500000.0,120500000.0,140300000.0,-50500000.0,,-340100000.0,-1275100000.0,-280700000.0,-2296300000.0,,2120000000.0,200000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2020.0,Q4,2020-01-01,2020-03-31,,,35100000.0,101300000.0,355200000.0,310900000.0,,,-115900000.0,20000000.0,955900000.0,-332300000.0,-35500000.0,371700000.0,,-332300000.0,-35500000.0,371700000.0,3900000.0,99900000.0,99900000.0,41700000.0,-18700000.0,,-88000000.0,,-42900000.0,-1201500000.0,,4700000.0,2700000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2020.0,FY,2019-04-01,2020-03-31,2020-05-21 21:08:01+00:00,0.0,138800000.0,101300000.0,355200000.0,1215600000.0,,,-557000000.0,58800000.0,1637900000.0,-1438200000.0,-133200000.0,1543800000.0,,-1438200000.0,-133200000.0,1543800000.0,-27600000.0,570600000.0,570600000.0,175800000.0,-68900000.0,,-350100000.0,-2000000.0,-139100000.0,-2715900000.0,,4700000.0,3200000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2020.0,Q3TTM,2019-01-01,2019-12-31,,,137500000.0,77600000.0,347900000.0,1143400000.0,,,-531600000.0,54500000.0,1373000000.0,-1469300000.0,-141300000.0,1575500000.0,,-1469300000.0,-141300000.0,1575500000.0,-35100000.0,645400000.0,645400000.0,180800000.0,-65000000.0,,-348700000.0,-2000000.0,-142100000.0,-2483100000.0,,2300000.0,500000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2020.0,Q3,2019-10-01,2019-12-31,,,35000000.0,,,300000000.0,,,-297200000.0,11300000.0,255000000.0,-357200000.0,-43000000.0,395500000.0,,-357200000.0,-43000000.0,395500000.0,-4700000.0,311100000.0,311100000.0,46600000.0,-23600000.0,,-87700000.0,-2000000.0,-41000000.0,-512200000.0,,,
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2020.0,Q3YTD,2019-04-01,2019-12-31,2020-02-04 16:27:51+00:00,0.0,103700000.0,,,904700000.0,,,-441100000.0,38800000.0,682000000.0,-1105900000.0,-97700000.0,1172100000.0,,-1105900000.0,-97700000.0,1172100000.0,-31500000.0,470700000.0,470700000.0,134100000.0,-50200000.0,,-262100000.0,-2000000.0,-96200000.0,-1514400000.0,,0.0,500000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2020.0,Q2TTM,2018-10-01,2019-09-30,,,136000000.0,77600000.0,347900000.0,1087300000.0,,,-120500000.0,49800000.0,1211000000.0,-1589700000.0,-129700000.0,1661500000.0,,-1589700000.0,-129700000.0,1661500000.0,-57900000.0,383500000.0,383500000.0,175200000.0,-61500000.0,,-347400000.0,,-132400000.0,-2441600000.0,,2100000.0,600000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2020.0,Q2,2019-07-01,2019-09-30,,,34600000.0,,,297600000.0,,,-90400000.0,20200000.0,223000000.0,-399800000.0,-28400000.0,396000000.0,,-399800000.0,-28400000.0,396000000.0,-32200000.0,108900000.0,108900000.0,45300000.0,-15200000.0,,-87300000.0,,-28700000.0,-540500000.0,,,300000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2020.0,Q2YTD,2019-04-01,2019-09-30,2019-11-06 12:46:07+00:00,0.0,68700000.0,,,604700000.0,,,-143900000.0,27500000.0,427000000.0,-748700000.0,-54700000.0,776600000.0,,-748700000.0,-54700000.0,776600000.0,-26800000.0,159600000.0,159600000.0,87500000.0,-26600000.0,,-174400000.0,0.0,-55200000.0,-1002200000.0,,0.0,500000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2020.0,Q1TTM,2018-07-01,2019-06-30,,600000.0,134700000.0,77600000.0,347900000.0,1010700000.0,,,57900000.0,43500000.0,1135000000.0,-1783400000.0,-170800000.0,1753000000.0,,-1783400000.0,-170800000.0,1753000000.0,-201200000.0,370900000.0,370900000.0,178800000.0,-66400000.0,,-346000000.0,,-183000000.0,-2549500000.0,,11300000.0,300000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2020.0,Q1,2019-04-01,2019-06-30,2019-08-07 15:44:25+00:00,0.0,34100000.0,,,307100000.0,,,-53500000.0,7300000.0,204000000.0,-348900000.0,-26300000.0,380600000.0,,-348900000.0,-26300000.0,380600000.0,5400000.0,50700000.0,50700000.0,42200000.0,-11400000.0,,-87100000.0,0.0,-26500000.0,-461700000.0,,0.0,200000.0
