company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2013.0,Q2TTM,2012-07-01,2013-06-30,,-133900000.0,,118700000.0,50100000.0,192600000.0,,3600000.0,-202400000.0,123600000.0,24300000.0,-594100000.0,-802700000.0,598800000.0,-594100000.0,-802700000.0,598800000.0,-794400000.0,301400000.0,301400000.0,307200000.0,1700000.0,-17400000.0,,,-1803400000.0,-320300000.0,-4000000.0,-739700000.0,1472300000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2013.0,Q2,2013-04-01,2013-06-30,,-10000000.0,,,,42800000.0,,,75100000.0,9300000.0,32400000.0,-62500000.0,-15700000.0,284400000.0,-62500000.0,-15700000.0,284400000.0,206200000.0,97900000.0,97900000.0,68600000.0,200000.0,,,,-320500000.0,-70800000.0,2300000.0,-106700000.0,385600000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-11 15:44:21+00:00,-20000000.0,,,,94600000.0,,,-130900000.0,74300000.0,32400000.0,-132600000.0,-300800000.0,275500000.0,-132600000.0,-300800000.0,275500000.0,-157900000.0,188900000.0,188900000.0,122900000.0,1300000.0,0.0,,,-911500000.0,-142300000.0,-1400000.0,-239200000.0,773000000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2013.0,Q1TTM,2012-04-01,2013-03-31,,-124200000.0,,118700000.0,50100000.0,196300000.0,,3600000.0,-217500000.0,126300000.0,-7700000.0,-612100000.0,-787400000.0,526500000.0,-612100000.0,-787400000.0,526500000.0,-869400000.0,261200000.0,261200000.0,286500000.0,4000000.0,-20800000.0,,,-1728800000.0,-337200000.0,-7700000.0,-727000000.0,1423600000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2013.0,Q1,2013-01-01,2013-03-31,2014-05-08 15:24:25+00:00,-10000000.0,,,,51800000.0,,,-206000000.0,65000000.0,0.0,-70100000.0,-285100000.0,-8900000.0,-70100000.0,-285100000.0,-8900000.0,-364100000.0,91000000.0,91000000.0,54300000.0,1100000.0,0.0,,,-591000000.0,-71500000.0,-3700000.0,-132500000.0,387400000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2014.0,FY,2014-01-01,2014-12-31,2017-02-24 17:25:56+00:00,-27100000.0,,206000000.0,44900000.0,186100000.0,105700000.0,-17600000.0,-1300000.0,159800000.0,355500000.0,-1824200000.0,434000000.0,763400000.0,-1824200000.0,434000000.0,763400000.0,-644400000.0,-334300000.0,-334300000.0,912900000.0,9400000.0,44600000.0,,-86000000.0,-2466500000.0,-192900000.0,-400000.0,-2262500000.0,2970200000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2014.0,Q4,2014-10-01,2014-12-31,,,,206000000.0,44900000.0,44200000.0,105700000.0,-11700000.0,169100000.0,2200000.0,8200000.0,-532700000.0,283200000.0,284900000.0,-532700000.0,283200000.0,284900000.0,23700000.0,-769600000.0,-769600000.0,841200000.0,600000.0,-400000.0,,-42200000.0,-480200000.0,-51900000.0,,-501500000.0,710000000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-05 17:05:21+00:00,-27100000.0,,,,141900000.0,,-5900000.0,-170400000.0,157600000.0,347300000.0,-1291500000.0,150800000.0,478500000.0,-1291500000.0,150800000.0,478500000.0,-668100000.0,435300000.0,435300000.0,71700000.0,8800000.0,45000000.0,,-43800000.0,-1986300000.0,-141000000.0,-400000.0,-1761000000.0,2260200000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2014.0,Q3TTM,2013-10-01,2014-09-30,,-27100000.0,,105100000.0,57400000.0,196600000.0,,-12900000.0,-62000000.0,175600000.0,339400000.0,-1526700000.0,11500000.0,872500000.0,-1526700000.0,11500000.0,872500000.0,-655600000.0,587100000.0,587100000.0,150800000.0,9200000.0,43800000.0,,-43800000.0,-2432200000.0,-188000000.0,-400000.0,-2006700000.0,2615000000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2014.0,Q3,2014-07-01,2014-09-30,,,,,,46300000.0,,-9000000.0,-271300000.0,36400000.0,100000.0,-560400000.0,95200000.0,-69700000.0,-560400000.0,95200000.0,-69700000.0,-543900000.0,103600000.0,103600000.0,51700000.0,300800000.0,20000000.0,,-43800000.0,-401300000.0,-42400000.0,,-853900000.0,518900000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-06 17:06:49+00:00,-27100000.0,,,,95600000.0,,3100000.0,100900000.0,121200000.0,347200000.0,-731100000.0,55600000.0,548200000.0,-731100000.0,55600000.0,548200000.0,-124200000.0,331700000.0,331700000.0,20000000.0,-292000000.0,25000000.0,,0.0,-1585000000.0,-98600000.0,-400000.0,-907100000.0,1741300000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2014.0,Q2TTM,2013-07-01,2014-06-30,,-27100000.0,,105100000.0,57400000.0,190900000.0,,-3900000.0,167700000.0,188600000.0,348700000.0,-1000200000.0,-204600000.0,1118600000.0,-1000200000.0,-204600000.0,1118600000.0,-90100000.0,582600000.0,582600000.0,177400000.0,-291400000.0,23800000.0,,,-2494500000.0,-186300000.0,-400000.0,-1245700000.0,2479500000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2014.0,Q2,2014-04-01,2014-06-30,,,,,,47500000.0,,1500000.0,146100000.0,20000000.0,-7300000.0,12700000.0,-857400000.0,423600000.0,12700000.0,-857400000.0,423600000.0,-419600000.0,221100000.0,221100000.0,8900000.0,1300000.0,100000.0,,,-1254400000.0,-41200000.0,,-1300000.0,438100000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2014.0,Q1,2014-01-01,2014-03-31,2015-05-08 17:13:37+00:00,-27100000.0,,,,48100000.0,,1600000.0,-45200000.0,101200000.0,354500000.0,-743800000.0,913000000.0,124600000.0,-743800000.0,913000000.0,124600000.0,295400000.0,110600000.0,110600000.0,11100000.0,-293300000.0,24900000.0,,0.0,-330600000.0,-57400000.0,-400000.0,-905800000.0,1303200000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2014.0,Q1TTM,2013-04-01,2014-03-31,,-37100000.0,,105100000.0,57400000.0,186200000.0,,-5400000.0,96700000.0,177900000.0,388400000.0,-1075400000.0,637100000.0,979400000.0,-1075400000.0,637100000.0,979400000.0,535700000.0,459400000.0,459400000.0,237100000.0,-292500000.0,23700000.0,,,-1560600000.0,-215900000.0,1900000.0,-1351100000.0,2427000000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2015.0,FY,2015-01-01,2015-12-31,2018-02-23 16:06:18+00:00,-3500000.0,,128300000.0,80600000.0,176500000.0,,-21100000.0,-118100000.0,121200000.0,594600000.0,-593700000.0,-503400000.0,899500000.0,-593700000.0,-503400000.0,899500000.0,-218700000.0,633700000.0,633700000.0,207400000.0,0.0,11700000.0,,-156300000.0,-1496200000.0,-210300000.0,-400000.0,-1152800000.0,1194900000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2015.0,Q4,2015-10-01,2015-12-31,,,,128300000.0,80600000.0,45000000.0,,-5700000.0,-182700000.0,24200000.0,,-117500000.0,-33400000.0,124000000.0,-117500000.0,-33400000.0,124000000.0,-32600000.0,197800000.0,197800000.0,63900000.0,-7400000.0,100000.0,,-38300000.0,-339400000.0,-55400000.0,,-96000000.0,361300000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-08 17:29:43+00:00,-3500000.0,,,,131500000.0,,-15400000.0,64600000.0,97000000.0,594600000.0,-476200000.0,-470000000.0,775500000.0,-476200000.0,-470000000.0,775500000.0,-186100000.0,435900000.0,435900000.0,143500000.0,7400000.0,11600000.0,,-118000000.0,-1156800000.0,-154900000.0,-400000.0,-1056800000.0,833600000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2015.0,Q3TTM,2014-10-01,2015-09-30,,-3500000.0,,206000000.0,44900000.0,175700000.0,105700000.0,-27100000.0,233700000.0,99200000.0,602800000.0,-1008900000.0,-186800000.0,1060400000.0,-1008900000.0,-186800000.0,1060400000.0,-162400000.0,-333700000.0,-333700000.0,984700000.0,8000000.0,11200000.0,,-160200000.0,-1637000000.0,-206800000.0,-400000.0,-1558300000.0,1543600000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2015.0,Q3,2015-07-01,2015-09-30,,-3500000.0,,,,42500000.0,,-9500000.0,9000000.0,34000000.0,-400000.0,-54300000.0,-106000000.0,293000000.0,-54300000.0,-106000000.0,293000000.0,123200000.0,197700000.0,197700000.0,43800000.0,3100000.0,11600000.0,,-38500000.0,-309800000.0,-71100000.0,-400000.0,-52100000.0,266800000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-04 16:42:50+00:00,0.0,,,,89000000.0,,-5900000.0,55600000.0,63000000.0,595000000.0,-421900000.0,-364000000.0,482500000.0,-421900000.0,-364000000.0,482500000.0,-309300000.0,238200000.0,238200000.0,99700000.0,4300000.0,0.0,,-79500000.0,-847000000.0,-83800000.0,0.0,-1004700000.0,566800000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2015.0,Q2TTM,2014-07-01,2015-06-30,,,,206000000.0,44900000.0,179500000.0,105700000.0,-26600000.0,-46600000.0,101600000.0,603300000.0,-1515000000.0,14400000.0,697700000.0,-1515000000.0,14400000.0,697700000.0,-829500000.0,-427800000.0,-427800000.0,992600000.0,305700000.0,19600000.0,,-165500000.0,-1728500000.0,-178100000.0,,-2360100000.0,1795700000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2015.0,Q2,2015-04-01,2015-06-30,,,,,,41500000.0,,6200000.0,9100000.0,31200000.0,,-607200000.0,-142700000.0,263200000.0,-607200000.0,-142700000.0,263200000.0,-480500000.0,158000000.0,158000000.0,54600000.0,2600000.0,,,-38700000.0,-443100000.0,-39600000.0,,-602300000.0,340000000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2015.0,Q1,2015-01-01,2015-03-31,2016-05-09 17:22:23+00:00,,,,,47500000.0,,-12100000.0,46500000.0,31800000.0,595000000.0,185300000.0,-221300000.0,219300000.0,185300000.0,-221300000.0,219300000.0,171200000.0,80200000.0,80200000.0,45100000.0,1700000.0,,,-40800000.0,-403900000.0,-44200000.0,0.0,-402400000.0,226800000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2015.0,Q1TTM,2014-04-01,2015-03-31,,,,206000000.0,44900000.0,185500000.0,105700000.0,-31300000.0,90400000.0,90400000.0,596000000.0,-895100000.0,-700300000.0,858100000.0,-895100000.0,-700300000.0,858100000.0,-768600000.0,-364700000.0,-364700000.0,946900000.0,304400000.0,19700000.0,,-126800000.0,-2539800000.0,-179700000.0,,-1759100000.0,1893800000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2016.0,FY,2016-01-01,2016-12-31,2019-02-22 16:33:50+00:00,-113000000.0,,173900000.0,92800000.0,206700000.0,,,99100000.0,62300000.0,494000000.0,-236300000.0,-417000000.0,1126600000.0,-236300000.0,-417000000.0,1126600000.0,459300000.0,592700000.0,592700000.0,228100000.0,0.0,,-14000000.0,-152500000.0,-1623200000.0,-214700000.0,-315500000.0,-324600000.0,1533900000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2016.0,Q4,2016-10-01,2016-12-31,,-16300000.0,,173900000.0,92800000.0,54800000.0,,-200000.0,42200000.0,2600000.0,,-36200000.0,-108700000.0,350300000.0,-36200000.0,-108700000.0,350300000.0,191200000.0,188900000.0,188900000.0,64400000.0,,2400000.0,-14000000.0,-38100000.0,-349900000.0,-51800000.0,,-700000.0,306900000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-07 16:11:15+00:00,-96700000.0,,,,151900000.0,,200000.0,56900000.0,59700000.0,494000000.0,-200100000.0,-308300000.0,776300000.0,-200100000.0,-308300000.0,776300000.0,268100000.0,403800000.0,403800000.0,163700000.0,,-2400000.0,,-114400000.0,-1273300000.0,-162900000.0,-315500000.0,-323900000.0,1227000000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2016.0,Q3TTM,2015-10-01,2016-09-30,,-96700000.0,,128300000.0,80600000.0,196900000.0,,-5500000.0,-125800000.0,83900000.0,494000000.0,-317600000.0,-341700000.0,900300000.0,-317600000.0,-341700000.0,900300000.0,235500000.0,601600000.0,601600000.0,227600000.0,-7400000.0,-2300000.0,,-152700000.0,-1612700000.0,-218300000.0,-315500000.0,-419900000.0,1588300000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2016.0,Q3,2016-07-01,2016-09-30,,-73900000.0,,,,53300000.0,,-6500000.0,-36300000.0,27500000.0,,-123400000.0,-181900000.0,243900000.0,-123400000.0,-181900000.0,243900000.0,-67900000.0,172400000.0,172400000.0,54500000.0,,-2900000.0,,-38000000.0,-464700000.0,-46000000.0,900000.0,-113800000.0,405600000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-08 16:42:17+00:00,-22800000.0,,,,98600000.0,,6700000.0,93200000.0,32200000.0,494000000.0,-76700000.0,-126400000.0,532400000.0,-76700000.0,-126400000.0,532400000.0,336000000.0,231400000.0,231400000.0,109200000.0,,500000.0,,-76400000.0,-808600000.0,-116900000.0,-316400000.0,-210100000.0,821400000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2016.0,Q2TTM,2015-07-01,2016-06-30,,-26300000.0,,128300000.0,80600000.0,186100000.0,,-8500000.0,-80500000.0,90400000.0,493600000.0,-248500000.0,-265800000.0,949400000.0,-248500000.0,-265800000.0,949400000.0,426600000.0,626900000.0,626900000.0,216900000.0,-4300000.0,12200000.0,,-153200000.0,-1457800000.0,-243400000.0,-316800000.0,-358200000.0,1449500000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2016.0,Q2,2016-04-01,2016-06-30,,-22800000.0,,,,51600000.0,,1100000.0,116400000.0,200000.0,,-181000000.0,-69200000.0,360000000.0,-181000000.0,-69200000.0,360000000.0,110900000.0,140000000.0,140000000.0,52000000.0,,500000.0,,-38100000.0,-434900000.0,-67600000.0,-16400000.0,-126700000.0,455600000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2016.0,Q1,2016-01-01,2016-03-31,2017-05-08 16:15:34+00:00,,,,,47000000.0,,5600000.0,-23200000.0,32000000.0,494000000.0,104300000.0,-57200000.0,172400000.0,104300000.0,-57200000.0,172400000.0,225100000.0,91400000.0,91400000.0,57200000.0,,,,-38300000.0,-373700000.0,-49300000.0,-300000000.0,-83400000.0,365800000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2016.0,Q1TTM,2015-04-01,2016-03-31,,-3500000.0,,128300000.0,80600000.0,176000000.0,,-3400000.0,-187800000.0,121400000.0,493600000.0,-674700000.0,-339300000.0,852600000.0,-674700000.0,-339300000.0,852600000.0,-164800000.0,644900000.0,644900000.0,219500000.0,-1700000.0,11700000.0,,-153800000.0,-1466000000.0,-215400000.0,-300400000.0,-833800000.0,1333900000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2017.0,FY,2017-01-01,2017-12-31,2020-02-20 16:35:50+00:00,-27000000.0,,193500000.0,93900000.0,225600000.0,,,499500000.0,64500000.0,0.0,-794800000.0,-303000000.0,1259300000.0,-794800000.0,-303000000.0,1259300000.0,161500000.0,306200000.0,306200000.0,228000000.0,16900000.0,,,-150400000.0,-1897800000.0,-151200000.0,0.0,-725800000.0,1773000000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2017.0,Q4,2017-10-01,2017-12-31,,,,193500000.0,93900000.0,55900000.0,,,221200000.0,100000.0,,-350200000.0,-224900000.0,212600000.0,-350200000.0,-224900000.0,212600000.0,-375800000.0,-148100000.0,-148100000.0,83600000.0,16900000.0,,-13300000.0,-36900000.0,-585500000.0,-53600000.0,,-330300000.0,414200000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-07 16:13:21+00:00,-27000000.0,,,,169700000.0,,,278300000.0,64400000.0,,-444600000.0,-78100000.0,1046700000.0,-444600000.0,-78100000.0,1046700000.0,537300000.0,454300000.0,454300000.0,144400000.0,0.0,,13300000.0,-113500000.0,-1312300000.0,-97600000.0,0.0,-395500000.0,1358800000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2017.0,Q3TTM,2016-10-01,2017-09-30,,-43300000.0,,173900000.0,92800000.0,224500000.0,,-200000.0,320500000.0,67000000.0,,-480800000.0,-186800000.0,1397000000.0,-480800000.0,-186800000.0,1397000000.0,728500000.0,643200000.0,643200000.0,208800000.0,,2400000.0,-700000.0,-151600000.0,-1662200000.0,-149400000.0,,-396200000.0,1665700000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2017.0,Q3,2017-07-01,2017-09-30,,-27000000.0,,,,57600000.0,,,-62000000.0,28900000.0,,-149000000.0,-79600000.0,201400000.0,-149000000.0,-79600000.0,201400000.0,-23300000.0,165700000.0,165700000.0,40100000.0,,,3900000.0,-37700000.0,-523600000.0,-33300000.0,,-140200000.0,504300000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-08 16:17:44+00:00,0.0,,,,112100000.0,,,340300000.0,35500000.0,,-295600000.0,1500000.0,845300000.0,-295600000.0,1500000.0,845300000.0,560600000.0,288600000.0,288600000.0,104300000.0,0.0,,9400000.0,-75800000.0,-788700000.0,-64300000.0,0.0,-255300000.0,854500000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2017.0,Q2TTM,2016-07-01,2017-06-30,,-90200000.0,,173900000.0,92800000.0,220200000.0,,-6700000.0,346200000.0,65600000.0,,-455200000.0,-289100000.0,1439500000.0,-455200000.0,-289100000.0,1439500000.0,683900000.0,649900000.0,649900000.0,223200000.0,,-500000.0,-4600000.0,-151900000.0,-1603300000.0,-162100000.0,900000.0,-369800000.0,1567000000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2017.0,Q2,2017-04-01,2017-06-30,,,,,,56300000.0,,,19300000.0,1800000.0,,-161600000.0,11200000.0,298700000.0,-161600000.0,11200000.0,298700000.0,150500000.0,179800000.0,179800000.0,43300000.0,,,2200000.0,-37800000.0,-408000000.0,-32200000.0,,-125600000.0,451400000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2017.0,Q1,2017-01-01,2017-03-31,2018-05-08 16:17:42+00:00,0.0,,,,55800000.0,,,321000000.0,33700000.0,,-134000000.0,-9700000.0,546600000.0,-134000000.0,-9700000.0,546600000.0,410100000.0,108800000.0,108800000.0,61000000.0,,,7200000.0,-38000000.0,-380700000.0,-32100000.0,0.0,-129700000.0,403100000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2017.0,Q1TTM,2016-04-01,2017-03-31,,-113000000.0,,173900000.0,92800000.0,215500000.0,,-5600000.0,443300000.0,64000000.0,,-474600000.0,-369500000.0,1500800000.0,-474600000.0,-369500000.0,1500800000.0,644300000.0,610100000.0,610100000.0,231900000.0,,,-6800000.0,-152200000.0,-1630200000.0,-197500000.0,-15500000.0,-370900000.0,1571200000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2018.0,FY,2018-01-01,2018-12-31,2020-02-20 16:35:50+00:00,-59100000.0,,181000000.0,94000000.0,210500000.0,,,-167700000.0,56900000.0,0.0,-968600000.0,564800000.0,861100000.0,-968600000.0,564800000.0,861100000.0,457300000.0,566900000.0,566900000.0,251400000.0,-16900000.0,,,-249300000.0,-1246000000.0,-147400000.0,-2700000.0,-756600000.0,2017300000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2018.0,Q4,2018-10-01,2018-12-31,,-27600000.0,,181000000.0,94000000.0,51300000.0,,,-98800000.0,100000.0,,-64500000.0,-165200000.0,212400000.0,-64500000.0,-165200000.0,212400000.0,-6400000.0,192200000.0,192200000.0,67700000.0,,,10900000.0,-62300000.0,-629800000.0,-36500000.0,-1200000.0,-1100000.0,528700000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-06 16:15:55+00:00,-31500000.0,,,,159200000.0,,,-68900000.0,56800000.0,0.0,-904100000.0,730000000.0,648700000.0,-904100000.0,730000000.0,648700000.0,463700000.0,374700000.0,374700000.0,183700000.0,-16900000.0,,-10900000.0,-187000000.0,-616200000.0,-110900000.0,-1500000.0,-755500000.0,1488600000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2018.0,Q3TTM,2017-10-01,2018-09-30,,-31500000.0,,193500000.0,93900000.0,215100000.0,,,152300000.0,56900000.0,,-1254300000.0,505100000.0,861300000.0,-1254300000.0,505100000.0,861300000.0,87900000.0,226600000.0,226600000.0,267300000.0,,,-24200000.0,-223900000.0,-1201700000.0,-164500000.0,-1500000.0,-1085800000.0,1902800000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2018.0,Q3,2018-07-01,2018-09-30,,,,,,48300000.0,,,-120000000.0,27300000.0,,-37700000.0,-353300000.0,207300000.0,-37700000.0,-353300000.0,207300000.0,-189200000.0,223800000.0,223800000.0,55200000.0,-600000.0,,-5500000.0,-62100000.0,-495500000.0,-31600000.0,-1000000.0,-1300000.0,173800000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-07 15:27:45+00:00,-31500000.0,,,,110900000.0,,,51100000.0,29500000.0,,-866400000.0,1083300000.0,441400000.0,-866400000.0,1083300000.0,441400000.0,652900000.0,150900000.0,150900000.0,128500000.0,-16300000.0,,-5400000.0,-124900000.0,-120700000.0,-79300000.0,-500000.0,-754200000.0,1314800000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2018.0,Q2TTM,2017-07-01,2018-06-30,,-58500000.0,,193500000.0,93900000.0,224400000.0,,,210300000.0,58500000.0,,-1365600000.0,778800000.0,855400000.0,-1365600000.0,778800000.0,855400000.0,253800000.0,168500000.0,168500000.0,252200000.0,600000.0,,-14800000.0,-199500000.0,-1229800000.0,-166200000.0,-500000.0,-1224700000.0,2233300000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2018.0,Q2,2018-04-01,2018-06-30,,-9300000.0,,,,55200000.0,,,-57800000.0,200000.0,,-62800000.0,-28900000.0,170300000.0,-62800000.0,-28900000.0,170300000.0,67000000.0,116500000.0,116500000.0,56400000.0,300000.0,,-11600000.0,-62800000.0,-110600000.0,-37100000.0,-500000.0,,128100000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2018.0,Q1,2018-01-01,2018-03-31,2019-05-09 16:20:38+00:00,-22200000.0,,,,55700000.0,,,108900000.0,29300000.0,,-803600000.0,1112200000.0,271100000.0,-803600000.0,1112200000.0,271100000.0,585900000.0,34400000.0,34400000.0,72100000.0,-16600000.0,,6200000.0,-62100000.0,-10100000.0,-42200000.0,0.0,-754200000.0,1186700000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2018.0,Q1TTM,2017-04-01,2018-03-31,,-49200000.0,,193500000.0,93900000.0,225500000.0,,,287400000.0,60100000.0,,-1464400000.0,818900000.0,983800000.0,-1464400000.0,818900000.0,983800000.0,337300000.0,231800000.0,231800000.0,239100000.0,300000.0,,-1000000.0,-174500000.0,-1527200000.0,-161300000.0,,-1350300000.0,2556600000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2019.0,Q4,2019-10-01,2019-12-31,,-7300000.0,,98800000.0,90600000.0,54800000.0,,,-193400000.0,200000.0,,-263500000.0,175900000.0,95700000.0,-263500000.0,175900000.0,95700000.0,11700000.0,168400000.0,168400000.0,65900000.0,,,3600000.0,-63700000.0,-517100000.0,-26100000.0,,-200000000.0,726400000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2019.0,FY,2019-01-01,2019-12-31,2020-02-20 16:35:50+00:00,-278200000.0,,98800000.0,90600000.0,210300000.0,,,-290300000.0,55600000.0,495200000.0,-1228800000.0,-528200000.0,528900000.0,-1228800000.0,-528200000.0,528900000.0,-1228100000.0,345000000.0,345000000.0,263900000.0,0.0,,,-260100000.0,-3316900000.0,-109600000.0,-964600000.0,-554900000.0,3176500000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2019.0,Q3TTM,2018-10-01,2019-09-30,,-298500000.0,,181000000.0,94000000.0,206800000.0,,,-195700000.0,55500000.0,495200000.0,-1029800000.0,-869300000.0,645600000.0,-1029800000.0,-869300000.0,645600000.0,-1246200000.0,368800000.0,368800000.0,265700000.0,,,7300000.0,-258700000.0,-3429600000.0,-120000000.0,-965800000.0,-356000000.0,2978800000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2019.0,Q3,2019-07-01,2019-09-30,,,,,,53800000.0,,,-54800000.0,25700000.0,495200000.0,-209500000.0,-147200000.0,185000000.0,-209500000.0,-147200000.0,185000000.0,-177400000.0,99300000.0,99300000.0,86700000.0,,,-5700000.0,-64700000.0,-1030400000.0,-28300000.0,-614600000.0,-51100000.0,911500000.0
