company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherspecialcharges,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2014.0,Q2YTD,2014-01-01,2014-06-30,,,0.7,0.7,,0.68,172200000.0,110800000.0,531400000.0,331700000.0,331700000.0,331700000.0,,931300000.0,2399600000.0,332800000.0,,,519500000.0,,135500000.0,931300000.0,1468300000.0,,1358600000.0,109700000.0,332800000.0,442500000.0,2399600000.0,470400000.0,470300000.0,476500000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2014.0,Q2TTM,2013-07-01,2014-06-30,,,1.21,1.21,,1.17,211300000.0,182600000.0,1084100000.0,582600000.0,582600000.0,582600000.0,,1840400000.0,4858800000.0,315100000.0,,,1042800000.0,-15000000.0,245100000.0,1840400000.0,3018400000.0,,2568300000.0,450100000.0,315100000.0,765200000.0,4858800000.0,470400000.0,470300000.0,476500000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2014.0,Q1,2014-01-01,2014-03-31,2015-05-08 17:13:37+00:00,,0.23,0.23,0.0,0.22,114000000.0,37400000.0,273400000.0,110600000.0,110600000.0,110600000.0,,450000000.0,1170100000.0,154200000.0,,,264000000.0,,74900000.0,450000000.0,720100000.0,,726300000.0,-6200000.0,154200000.0,148000000.0,1170100000.0,480900000.0,486200000.0,496500000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2014.0,Q1TTM,2013-04-01,2014-03-31,,,0.93,0.93,,0.9,153100000.0,137200000.0,1093200000.0,459400000.0,459400000.0,459400000.0,,1789300000.0,4780000000.0,123900000.0,,,1045000000.0,-7000000.0,233700000.0,1789300000.0,2990700000.0,,2518000000.0,472700000.0,123900000.0,596600000.0,4780000000.0,480900000.0,486200000.0,496500000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2015.0,FY,2015-01-01,2015-12-31,2018-02-23 16:06:18+00:00,,1.62,1.62,0.4,1.59,,218500000.0,943800000.0,633700000.0,633700000.0,633700000.0,,1779200000.0,4857800000.0,-59800000.0,,,994500000.0,-600000.0,228900000.0,1779200000.0,3078600000.0,,2166600000.0,912000000.0,-59800000.0,852200000.0,4857800000.0,391200000.0,390600000.0,399400000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2015.0,Q4,2015-10-01,2015-12-31,,,0.49,0.49,0.1,0.49,500000.0,62800000.0,255900000.0,197800000.0,197800000.0,197800000.0,,477200000.0,1319600000.0,-18500000.0,,,247200000.0,-600000.0,60300000.0,477200000.0,842400000.0,,563300000.0,279100000.0,-18500000.0,260600000.0,1319600000.0,391200000.0,390600000.0,399400000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2015.0,Q3,2015-07-01,2015-09-30,2016-11-08 17:29:43+00:00,,0.52,0.52,0.1,0.51,0.0,51900000.0,235300000.0,197700000.0,197700000.0,197700000.0,,451200000.0,1248600000.0,-8400000.0,,,247000000.0,,57100000.0,451200000.0,797400000.0,,539400000.0,258000000.0,-8400000.0,249600000.0,1248600000.0,380200000.0,382800000.0,389200000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2015.0,Q3YTD,2015-01-01,2015-09-30,,,1.13,1.13,0.3,1.1,-500000.0,155700000.0,687900000.0,435900000.0,435900000.0,435900000.0,,1302000000.0,3538200000.0,-41300000.0,,,747300000.0,,168600000.0,1302000000.0,2236200000.0,,1603300000.0,632900000.0,-41300000.0,591600000.0,3538200000.0,380200000.0,382800000.0,389200000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2015.0,Q3TTM,2014-10-01,2015-09-30,,,-0.53,-0.53,0.4,-0.54,859300000.0,230900000.0,930900000.0,-333700000.0,-333700000.0,-333700000.0,,1728500000.0,4639800000.0,-33900000.0,,,980800000.0,,209200000.0,1728500000.0,2911300000.0,,2980200000.0,-68900000.0,-33900000.0,-102800000.0,4639800000.0,380200000.0,382800000.0,389200000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2015.0,Q2,2015-04-01,2015-06-30,2016-08-04 16:42:50+00:00,,0.41,0.41,0.1,0.4,-1900000.0,68000000.0,232400000.0,158000000.0,158000000.0,158000000.0,,440700000.0,1222200000.0,-17100000.0,,,251600000.0,,56300000.0,440700000.0,781500000.0,,538400000.0,243100000.0,-17100000.0,226000000.0,1222200000.0,385400000.0,389900000.0,397200000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2015.0,Q2YTD,2015-01-01,2015-06-30,,,0.61,0.61,0.2,0.59,-500000.0,103800000.0,452600000.0,238200000.0,238200000.0,238200000.0,,850800000.0,2289600000.0,-32900000.0,,,500300000.0,,111500000.0,850800000.0,1438800000.0,,1063900000.0,374900000.0,-32900000.0,342000000.0,2289600000.0,385400000.0,389900000.0,397200000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2015.0,Q2TTM,2014-07-01,2015-06-30,,,-0.82,-0.82,0.4,-0.82,844300000.0,241000000.0,944800000.0,-427800000.0,-427800000.0,-427800000.0,,1688400000.0,4517100000.0,-32300000.0,,,987000000.0,,207100000.0,1688400000.0,2828700000.0,,2983200000.0,-154500000.0,-32300000.0,-186800000.0,4517100000.0,385400000.0,389900000.0,397200000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2015.0,Q1,2015-01-01,2015-03-31,2016-05-09 17:22:23+00:00,,0.2,0.2,0.1,0.19,1400000.0,35800000.0,220200000.0,80200000.0,80200000.0,80200000.0,,410100000.0,1067400000.0,-15800000.0,,,248700000.0,,55200000.0,410100000.0,657300000.0,,525500000.0,131800000.0,-15800000.0,116000000.0,1067400000.0,401000000.0,407100000.0,414200000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2015.0,Q1TTM,2014-04-01,2015-03-31,,,-0.76,-0.76,0.3,-0.76,904400000.0,246400000.0,970400000.0,-364700000.0,-364700000.0,-364700000.0,,1729000000.0,4524400000.0,163400000.0,,,990900000.0,,211400000.0,1729000000.0,2795400000.0,,3077100000.0,-281700000.0,163400000.0,-118300000.0,4524400000.0,401000000.0,407100000.0,414200000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2016.0,FY,2016-01-01,2016-12-31,2019-02-22 16:33:50+00:00,,1.55,1.55,0.4,1.53,,234700000.0,972900000.0,592700000.0,592700000.0,592700000.0,,1885600000.0,4990100000.0,-62300000.0,,,1013700000.0,3300000.0,224900000.0,1885600000.0,3104500000.0,,2214800000.0,889700000.0,-62300000.0,827400000.0,4990100000.0,382400000.0,381700000.0,387800000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2016.0,Q4,2016-10-01,2016-12-31,,,0.49,0.49,-0.3,0.49,,83200000.0,254500000.0,188900000.0,188900000.0,188900000.0,,527900000.0,1385600000.0,-15100000.0,,,263000000.0,100000.0,52900000.0,527900000.0,857700000.0,,570500000.0,287200000.0,-15100000.0,272100000.0,1385600000.0,382400000.0,381700000.0,387800000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2016.0,Q3,2016-07-01,2016-09-30,2017-11-07 16:11:15+00:00,,0.45,0.45,0.1,0.45,,64200000.0,242900000.0,172400000.0,172400000.0,172400000.0,,485800000.0,1285300000.0,-13400000.0,,,251800000.0,800000.0,54000000.0,485800000.0,799500000.0,,549500000.0,250000000.0,-13400000.0,236600000.0,1285300000.0,383100000.0,381000000.0,384500000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2016.0,Q3YTD,2016-01-01,2016-09-30,,,1.06,1.06,0.3,1.04,,151500000.0,718400000.0,403800000.0,403800000.0,403800000.0,,1357700000.0,3604500000.0,-47200000.0,,,750700000.0,3200000.0,172000000.0,1357700000.0,2246800000.0,,1644300000.0,602500000.0,-47200000.0,555300000.0,3604500000.0,383100000.0,381000000.0,384500000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2016.0,Q3TTM,2015-10-01,2016-09-30,,,1.55,1.55,0.4,1.53,500000.0,214300000.0,974300000.0,601600000.0,601600000.0,601600000.0,,1834900000.0,4924100000.0,-65700000.0,,,997900000.0,2600000.0,232300000.0,1834900000.0,3089200000.0,,2207600000.0,881600000.0,-65700000.0,815900000.0,4924100000.0,383100000.0,381000000.0,384500000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2016.0,Q2,2016-04-01,2016-06-30,2017-08-08 16:42:17+00:00,,0.37,0.37,0.1,0.36,,52200000.0,243700000.0,140000000.0,140000000.0,140000000.0,,464900000.0,1221300000.0,-11600000.0,,,247900000.0,2400000.0,58600000.0,464900000.0,756400000.0,,552600000.0,203800000.0,-11600000.0,192200000.0,1221300000.0,378400000.0,382800000.0,386300000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2016.0,Q2YTD,2016-01-01,2016-06-30,,,0.61,0.61,0.2,0.59,,87300000.0,475500000.0,231400000.0,231400000.0,231400000.0,,871900000.0,2319200000.0,-33800000.0,,,498900000.0,2400000.0,118000000.0,871900000.0,1447300000.0,,1094800000.0,352500000.0,-33800000.0,318700000.0,2319200000.0,378400000.0,382800000.0,386300000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2016.0,Q2TTM,2015-07-01,2016-06-30,,,1.62,1.62,0.4,1.59,500000.0,202000000.0,966700000.0,626900000.0,626900000.0,626900000.0,,1800300000.0,4887400000.0,-60700000.0,,,993100000.0,1800000.0,235400000.0,1800300000.0,3087100000.0,,2197500000.0,889600000.0,-60700000.0,828900000.0,4887400000.0,378400000.0,382800000.0,386300000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2016.0,Q1,2016-01-01,2016-03-31,2017-05-08 16:15:34+00:00,,0.24,0.24,0.1,0.23,,35100000.0,231800000.0,91400000.0,91400000.0,91400000.0,,407000000.0,1097900000.0,-22200000.0,,,251000000.0,0.0,59400000.0,407000000.0,690900000.0,,542200000.0,148700000.0,-22200000.0,126500000.0,1097900000.0,380800000.0,383200000.0,389300000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2016.0,Q1TTM,2015-04-01,2016-03-31,,,1.66,1.66,0.4,1.63,-1400000.0,217800000.0,955400000.0,644900000.0,644900000.0,644900000.0,,1776100000.0,4888300000.0,-66200000.0,,,996800000.0,-600000.0,233100000.0,1776100000.0,3112200000.0,,2183300000.0,928900000.0,-66200000.0,862700000.0,4888300000.0,380800000.0,383200000.0,389300000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2017.0,FY,2017-01-01,2017-12-31,2020-02-20 16:35:50+00:00,,0.81,0.81,0.4,0.8,,505600000.0,950200000.0,306200000.0,306200000.0,306200000.0,,1955100000.0,5027200000.0,-36300000.0,,,980700000.0,65600000.0,227500000.0,1955100000.0,3072100000.0,,2224000000.0,848100000.0,-36300000.0,811800000.0,5027200000.0,378000000.0,377700000.0,384200000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2017.0,Q4,2017-10-01,2017-12-31,,,-0.39,-0.39,-0.2,-0.38,,348300000.0,233600000.0,-148100000.0,-148100000.0,-148100000.0,,488300000.0,18500000.0,-2500000.0,-1221000000.0,,227900000.0,36200000.0,50800000.0,488300000.0,-469800000.0,,-672500000.0,202700000.0,-2500000.0,200200000.0,18500000.0,378000000.0,377700000.0,384200000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2017.0,Q3,2017-07-01,2017-09-30,2018-11-07 16:13:21+00:00,,0.44,0.44,,0.43,,60100000.0,232500000.0,165700000.0,165700000.0,165700000.0,,485400000.0,1257800000.0,-5100000.0,,,236400000.0,2000000.0,70600000.0,485400000.0,772400000.0,,541500000.0,230900000.0,-5100000.0,225800000.0,1257800000.0,376600000.0,378300000.0,382700000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2017.0,Q3YTD,2017-01-01,2017-09-30,,,1.2,1.2,0.2,1.18,,157300000.0,716600000.0,454300000.0,454300000.0,454300000.0,,1466800000.0,5008700000.0,-33800000.0,1221000000.0,,752800000.0,29400000.0,176700000.0,1466800000.0,3541900000.0,,2896500000.0,645400000.0,-33800000.0,611600000.0,5008700000.0,376600000.0,378300000.0,382700000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2017.0,Q3TTM,2016-10-01,2017-09-30,,,1.69,1.69,-0.1,1.67,,240500000.0,971100000.0,643200000.0,643200000.0,643200000.0,,1994700000.0,6394300000.0,-48900000.0,1221000000.0,,1015800000.0,29500000.0,229600000.0,1994700000.0,4399600000.0,,3467000000.0,932600000.0,-48900000.0,883700000.0,6394300000.0,376600000.0,378300000.0,382700000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2017.0,Q2,2017-04-01,2017-06-30,2018-08-08 16:17:44+00:00,,0.47,0.47,0.1,0.47,,65400000.0,239900000.0,179800000.0,179800000.0,179800000.0,,507000000.0,1308900000.0,-13000000.0,,,240200000.0,8000000.0,55600000.0,507000000.0,801900000.0,,543700000.0,258200000.0,-13000000.0,245200000.0,1308900000.0,382600000.0,380400000.0,385600000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2017.0,Q2YTD,2017-01-01,2017-06-30,,,0.76,0.76,0.2,0.75,,97200000.0,484100000.0,288600000.0,288600000.0,288600000.0,,981400000.0,3750900000.0,-28700000.0,1221000000.0,,516400000.0,27400000.0,106100000.0,981400000.0,2769500000.0,,2355000000.0,414500000.0,-28700000.0,385800000.0,3750900000.0,382600000.0,380400000.0,385600000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2017.0,Q2TTM,2016-07-01,2017-06-30,,,1.7,1.7,,1.69,,244600000.0,981500000.0,649900000.0,649900000.0,649900000.0,,1995100000.0,6421800000.0,-57200000.0,1221000000.0,,1031200000.0,28300000.0,213000000.0,1995100000.0,4426700000.0,,3475000000.0,951700000.0,-57200000.0,894500000.0,6421800000.0,382600000.0,380400000.0,385600000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2017.0,Q1,2017-01-01,2017-03-31,2018-05-08 16:17:42+00:00,,0.29,0.29,0.1,0.28,,31800000.0,244200000.0,108800000.0,108800000.0,108800000.0,,474400000.0,2442000000.0,-15700000.0,1221000000.0,,276200000.0,19400000.0,50500000.0,474400000.0,1967600000.0,,1811300000.0,156300000.0,-15700000.0,140600000.0,2442000000.0,375200000.0,380900000.0,388000000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2017.0,Q1TTM,2016-04-01,2017-03-31,,,1.6,1.6,,1.58,,231400000.0,985300000.0,610100000.0,610100000.0,610100000.0,,1953000000.0,6334200000.0,-55800000.0,1221000000.0,,1038900000.0,22700000.0,216000000.0,1953000000.0,4381200000.0,,3483900000.0,897300000.0,-55800000.0,841500000.0,6334200000.0,375200000.0,380900000.0,388000000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2018.0,FY,2018-01-01,2018-12-31,2020-02-20 16:35:50+00:00,,1.62,1.62,0.72,1.6,,-34200000.0,927400000.0,566900000.0,566900000.0,566900000.0,,1906300000.0,4647500000.0,-39500000.0,,,1003200000.0,7300000.0,231100000.0,1906300000.0,2741200000.0,,2169000000.0,572200000.0,-39500000.0,532700000.0,4647500000.0,349900000.0,349000000.0,354400000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2018.0,Q4,2018-10-01,2018-12-31,,,0.54,0.54,,0.53,,-3800000.0,224900000.0,192200000.0,192200000.0,192200000.0,,470100000.0,1181000000.0,-8400000.0,,,231200000.0,5000000.0,53000000.0,470100000.0,710900000.0,,514100000.0,196800000.0,-8400000.0,188400000.0,1181000000.0,349900000.0,349000000.0,354400000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2018.0,Q3,2018-07-01,2018-09-30,2019-11-06 16:15:55+00:00,,0.65,0.65,,0.64,,-71800000.0,224800000.0,223800000.0,223800000.0,223800000.0,,468800000.0,1179800000.0,-8100000.0,,,253800000.0,4400000.0,67900000.0,468800000.0,711000000.0,,550900000.0,160100000.0,-8100000.0,152000000.0,1179800000.0,344300000.0,346200000.0,350500000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2018.0,Q3YTD,2018-01-01,2018-09-30,,,1.08,1.08,,1.07,,-30400000.0,702500000.0,374700000.0,374700000.0,374700000.0,,1436200000.0,3466500000.0,-31100000.0,,,772000000.0,2300000.0,178100000.0,1436200000.0,2030300000.0,,1654900000.0,375400000.0,-31100000.0,344300000.0,3466500000.0,344300000.0,346200000.0,350500000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2018.0,Q3TTM,2017-10-01,2018-09-30,,,0.69,0.69,-0.2,0.69,,317900000.0,936100000.0,226600000.0,226600000.0,226600000.0,,1924500000.0,3485000000.0,-33600000.0,-1221000000.0,,999900000.0,38500000.0,228900000.0,1924500000.0,1560500000.0,,982400000.0,578100000.0,-33600000.0,544500000.0,3485000000.0,344300000.0,346200000.0,350500000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2018.0,Q2,2018-04-01,2018-06-30,2019-08-07 15:27:45+00:00,,0.33,0.33,,0.33,,34400000.0,238300000.0,116500000.0,116500000.0,116500000.0,,503200000.0,1204100000.0,-8900000.0,,,248800000.0,-200000.0,54200000.0,503200000.0,700900000.0,,541100000.0,159800000.0,-8900000.0,150900000.0,1204100000.0,353000000.0,349000000.0,351300000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2018.0,Q2YTD,2018-01-01,2018-06-30,,,0.43,0.43,,0.43,,41400000.0,477700000.0,150900000.0,150900000.0,150900000.0,,967400000.0,2286700000.0,-23000000.0,,,518200000.0,-2100000.0,110200000.0,967400000.0,1319300000.0,,1104000000.0,215300000.0,-23000000.0,192300000.0,2286700000.0,353000000.0,349000000.0,351300000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2018.0,Q2TTM,2017-07-01,2018-06-30,,,0.48,0.48,-0.2,0.48,,449800000.0,943800000.0,168500000.0,168500000.0,168500000.0,,1941100000.0,3563000000.0,-30600000.0,-1221000000.0,,982500000.0,36100000.0,231600000.0,1941100000.0,1621900000.0,,973000000.0,648900000.0,-30600000.0,618300000.0,3563000000.0,353000000.0,349000000.0,351300000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2018.0,Q1,2018-01-01,2018-03-31,2019-05-09 16:20:38+00:00,,0.1,0.1,0.18,0.1,,7000000.0,239400000.0,34400000.0,34400000.0,34400000.0,,464200000.0,1082600000.0,-14100000.0,,,269400000.0,-1900000.0,56000000.0,464200000.0,618400000.0,,562900000.0,55500000.0,-14100000.0,41400000.0,1082600000.0,344000000.0,355300000.0,360600000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2018.0,Q1TTM,2017-04-01,2018-03-31,,,0.62,0.62,-0.1,0.62,,480800000.0,945400000.0,231800000.0,231800000.0,231800000.0,,1944900000.0,3667800000.0,-34700000.0,-1221000000.0,,973900000.0,44300000.0,233000000.0,1944900000.0,1722900000.0,,975600000.0,747300000.0,-34700000.0,712600000.0,3667800000.0,344000000.0,355300000.0,360600000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2019.0,Q4,2019-10-01,2019-12-31,,,0.5,0.5,,0.48,,5600000.0,246500000.0,168400000.0,168400000.0,168400000.0,,488800000.0,1208100000.0,-4600000.0,,,239600000.0,-300000.0,54900000.0,488800000.0,719300000.0,,540700000.0,178600000.0,-4600000.0,174000000.0,1208100000.0,341600000.0,343200000.0,348200000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2019.0,FY,2019-01-01,2019-12-31,2020-02-20 16:35:50+00:00,,1.01,1.01,0.76,0.99,,69400000.0,939300000.0,345000000.0,345000000.0,345000000.0,,1828600000.0,4445400000.0,-27800000.0,,,955700000.0,35300000.0,244300000.0,1828600000.0,2616800000.0,,2174600000.0,442200000.0,-27800000.0,414400000.0,4445400000.0,341600000.0,343200000.0,348200000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2019.0,Q3YTD,2019-01-01,2019-09-30,,,0.51,0.51,,0.51,,63800000.0,692800000.0,176600000.0,176600000.0,176600000.0,,1339800000.0,3237300000.0,-23200000.0,,,716100000.0,35600000.0,189400000.0,1339800000.0,1897500000.0,,1633900000.0,263600000.0,-23200000.0,240400000.0,3237300000.0,342400000.0,342200000.0,345500000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2019.0,Q3TTM,2018-10-01,2019-09-30,,,1.05,1.05,,1.04,,60000000.0,917700000.0,368800000.0,368800000.0,368800000.0,,1809900000.0,4418300000.0,-31600000.0,,,947300000.0,40600000.0,242400000.0,1809900000.0,2608400000.0,,2148000000.0,460400000.0,-31600000.0,428800000.0,4418300000.0,342400000.0,342200000.0,345500000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2019.0,Q3,2019-07-01,2019-09-30,2019-11-06 16:15:55+00:00,,0.29,0.29,,0.29,,18800000.0,235300000.0,99300000.0,99300000.0,99300000.0,,454700000.0,1133100000.0,-20400000.0,,,244500000.0,-1100000.0,61200000.0,454700000.0,678400000.0,,539900000.0,138500000.0,-20400000.0,118100000.0,1133100000.0,342400000.0,342200000.0,345500000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2019.0,Q2,2019-04-01,2019-06-30,2019-08-07 15:27:45+00:00,,0.13,0.13,,0.13,,31600000.0,229000000.0,46200000.0,46200000.0,46200000.0,,465700000.0,1102500000.0,-4600000.0,,,244000000.0,21400000.0,60000000.0,465700000.0,636800000.0,,554400000.0,82400000.0,-4600000.0,77800000.0,1102500000.0,355400000.0,346300000.0,349100000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2019.0,Q2YTD,2019-01-01,2019-06-30,,,0.22,0.22,,0.22,,45000000.0,457500000.0,77300000.0,77300000.0,77300000.0,,885100000.0,2104200000.0,-2800000.0,,,471600000.0,36700000.0,128200000.0,885100000.0,1219100000.0,,1094000000.0,125100000.0,-2800000.0,122300000.0,2104200000.0,355400000.0,346300000.0,349100000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2019.0,Q2TTM,2018-07-01,2019-06-30,,,1.41,1.41,,1.39,,-30600000.0,907200000.0,493300000.0,493300000.0,493300000.0,,1824000000.0,4465000000.0,-19300000.0,,,956600000.0,46100000.0,249100000.0,1824000000.0,2641000000.0,,2159000000.0,482000000.0,-19300000.0,462700000.0,4465000000.0,355400000.0,346300000.0,349100000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2019.0,Q1,2019-01-01,2019-03-31,2020-05-05 16:22:44+00:00,,0.09,0.09,0.19,0.09,,13400000.0,228500000.0,31100000.0,31100000.0,31100000.0,,419400000.0,1001700000.0,1800000.0,,,227600000.0,15300000.0,68200000.0,419400000.0,582300000.0,,539600000.0,42700000.0,1800000.0,44500000.0,1001700000.0,345600000.0,348100000.0,352700000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2019.0,Q1TTM,2018-04-01,2019-03-31,,,1.61,1.61,,1.59,,-27800000.0,916500000.0,563600000.0,563600000.0,563600000.0,,1861500000.0,4566600000.0,-23600000.0,,,961400000.0,24500000.0,243300000.0,1861500000.0,2705100000.0,,2145700000.0,559400000.0,-23600000.0,535800000.0,4566600000.0,345600000.0,348100000.0,352700000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2020.0,Q1TTM,2019-04-01,2020-03-31,,,0.98,0.98,,0.96,,63900000.0,950000000.0,334300000.0,334300000.0,334300000.0,,1827900000.0,4441700000.0,-40700000.0,,,960600000.0,28900000.0,235400000.0,1827900000.0,2613800000.0,,2174900000.0,438900000.0,-40700000.0,398200000.0,4441700000.0,340000000.0,330800000.0,335100000.0
Juniper Networks Inc,JNPR,AUHIXNGG7U2U7JEHM527,1043604,2020.0,Q1,2020-01-01,2020-03-31,2020-05-05 16:22:44+00:00,,0.06,0.06,0.2,0.06,,7900000.0,239200000.0,20400000.0,20400000.0,20400000.0,,418700000.0,998000000.0,-11100000.0,,,232500000.0,8900000.0,59300000.0,418700000.0,579300000.0,,539900000.0,39400000.0,-11100000.0,28300000.0,998000000.0,340000000.0,330800000.0,335100000.0
