company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,investmentbankingincome,investmentsecuritiesinterestincome,longtermdebtinterestexpense,marketingexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,netinterestincome,netoccupancyequipmentexpense,netrealizedcapitalgains,otheradjustmentstonetincometocommon,otheroperatingexpenses,otherservicechargeincome,preferreddividends,salariesandemployeebenefitsexpense,totalinterestexpense,totalinterestincome,totalnoninterestexpense,totalnoninterestincome,totalpretaxincome,totalrevenue,trustfeeincome,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Morgan Stanley,MS,,895421,2014.0,Q2YTD,2014-01-01,2014-06-30,,1.69,1.69,-0.15,1.66,800000000.0,8111000000.0,2593000000.0,2018000000.0,312000000.0,3501000000.0,3502000000.0,-1000000.0,3269000000.0,,575000000.0,1554000000.0,6064000000.0,97000000.0,2930000000.0,2854000000.0,135000000.0,8506000000.0,2018000000.0,2593000000.0,13302000000.0,17029000000.0,4302000000.0,17604000000.0,,1936200000.0,1928250328.0,1969698239.0
Morgan Stanley,MS,,895421,2014.0,Q2TTM,2013-07-01,2014-06-30,,2.17,2.17,0.15,2.13,795000000.0,15718000000.0,5146000000.0,4179000000.0,653000000.0,4692000000.0,4686000000.0,6000000.0,4185000000.0,,967000000.0,3152000000.0,11086000000.0,298000000.0,7680000000.0,5661000000.0,209000000.0,16466000000.0,4179000000.0,5146000000.0,27951000000.0,32465000000.0,5481000000.0,33432000000.0,,1936200000.0,1928250328.0,1969698239.0
Morgan Stanley,MS,,895421,2014.0,Q2,2014-04-01,2014-06-30,2015-08-04 16:08:50+00:00,0.94,0.94,-0.1,0.92,15000000.0,4254000000.0,1250000000.0,983000000.0,165000000.0,1917000000.0,1917000000.0,0.0,1820000000.0,,267000000.0,769000000.0,2743000000.0,18000000.0,1542000000.0,1344000000.0,79000000.0,4200000000.0,983000000.0,1250000000.0,6676000000.0,8341000000.0,1932000000.0,8608000000.0,,1936200000.0,1928250328.0,1969698239.0
Morgan Stanley,MS,,895421,2014.0,Q1TTM,2013-04-01,2014-03-31,,1.65,1.65,0.2,1.62,1354000000.0,15171000000.0,5164000000.0,4260000000.0,651000000.0,3966000000.0,3991000000.0,-25000000.0,3168000000.0,100000000.0,904000000.0,3227000000.0,11425000000.0,391000000.0,7747000000.0,5839000000.0,307000000.0,16369000000.0,4260000000.0,5164000000.0,27994000000.0,32435000000.0,5345000000.0,33339000000.0,,1932000000.0,1924270160.0,1969652798.0
Morgan Stanley,MS,,895421,2014.0,Q1,2014-01-01,2014-03-31,2015-05-04 16:20:44+00:00,0.75,0.75,-0.05,0.74,785000000.0,3857000000.0,1343000000.0,1035000000.0,147000000.0,1584000000.0,1585000000.0,-1000000.0,1449000000.0,,308000000.0,785000000.0,3321000000.0,79000000.0,1388000000.0,1510000000.0,56000000.0,4306000000.0,1035000000.0,1343000000.0,6626000000.0,8688000000.0,2370000000.0,8996000000.0,,1932000000.0,1924270160.0,1969652798.0
Morgan Stanley,MS,,895421,2015.0,FY,2015-01-01,2015-12-31,2018-02-27 16:09:47+00:00,2.97,2.97,0.55,2.9,2200000000.0,16360000000.0,5835000000.0,2742000000.0,681000000.0,6279000000.0,6295000000.0,-16000000.0,5671000000.0,,3093000000.0,3149000000.0,10655000000.0,152000000.0,6814000000.0,5047000000.0,456000000.0,16016000000.0,2742000000.0,5835000000.0,26660000000.0,32062000000.0,8495000000.0,35155000000.0,,1909400000.0,1909000000.0,1953000000.0
Morgan Stanley,MS,,895421,2015.0,Q4,2015-10-01,2015-12-31,,0.41,0.41,0.15,0.39,496000000.0,3921000000.0,1514000000.0,477000000.0,194000000.0,936000000.0,943000000.0,-7000000.0,753000000.0,,1037000000.0,815000000.0,1660000000.0,28000000.0,1640000000.0,1120000000.0,155000000.0,3650000000.0,477000000.0,1514000000.0,6299000000.0,6701000000.0,1439000000.0,7738000000.0,,1909400000.0,1909000000.0,1953000000.0
Morgan Stanley,MS,,895421,2015.0,Q3,2015-07-01,2015-09-30,2016-11-02 16:09:20+00:00,0.49,0.49,0.15,0.48,423000000.0,4045000000.0,1451000000.0,689000000.0,158000000.0,1049000000.0,1051000000.0,-2000000.0,939000000.0,,762000000.0,788000000.0,1845000000.0,31000000.0,1910000000.0,1115000000.0,79000000.0,3437000000.0,689000000.0,1451000000.0,6293000000.0,7005000000.0,1474000000.0,7767000000.0,,1916300000.0,1904000000.0,1949000000.0
Morgan Stanley,MS,,895421,2015.0,Q3YTD,2015-01-01,2015-09-30,,2.56,2.56,0.4,2.51,1704000000.0,12439000000.0,4321000000.0,2265000000.0,487000000.0,5343000000.0,5352000000.0,-9000000.0,4918000000.0,,2056000000.0,2334000000.0,8995000000.0,124000000.0,5174000000.0,3927000000.0,301000000.0,12366000000.0,2265000000.0,4321000000.0,20361000000.0,25361000000.0,7056000000.0,27417000000.0,,1916300000.0,1904000000.0,1949000000.0
Morgan Stanley,MS,,895421,2015.0,Q3TTM,2014-10-01,2015-09-30,,1.66,1.66,0.8,1.62,351000000.0,16579000000.0,5757000000.0,3098000000.0,673000000.0,3757000000.0,3774000000.0,-17000000.0,3172000000.0,,2659000000.0,3102000000.0,10558000000.0,168000000.0,9811000000.0,5385000000.0,417000000.0,17470000000.0,3098000000.0,5757000000.0,31056000000.0,32522000000.0,4125000000.0,35181000000.0,,1916300000.0,1904000000.0,1949000000.0
Morgan Stanley,MS,,895421,2015.0,Q2,2015-04-01,2015-06-30,2016-08-03 16:08:26+00:00,0.87,0.87,0.15,0.85,894000000.0,4356000000.0,1386000000.0,688000000.0,179000000.0,1831000000.0,1833000000.0,-2000000.0,1665000000.0,,698000000.0,789000000.0,3234000000.0,24000000.0,1643000000.0,1455000000.0,142000000.0,4405000000.0,688000000.0,1386000000.0,7016000000.0,9045000000.0,2727000000.0,9743000000.0,,1913800000.0,1919000000.0,1960000000.0
Morgan Stanley,MS,,895421,2015.0,Q2YTD,2015-01-01,2015-06-30,,2.07,2.07,0.25,2.03,1281000000.0,8394000000.0,2870000000.0,1576000000.0,329000000.0,4294000000.0,4301000000.0,-7000000.0,3979000000.0,,1294000000.0,1546000000.0,7150000000.0,93000000.0,3264000000.0,2812000000.0,222000000.0,8929000000.0,1576000000.0,2870000000.0,14068000000.0,18356000000.0,5582000000.0,19650000000.0,,1913800000.0,1919000000.0,1960000000.0
Morgan Stanley,MS,,895421,2015.0,Q2TTM,2014-07-01,2015-06-30,,2.02,2.02,0.75,1.97,391000000.0,16801000000.0,5690000000.0,3236000000.0,675000000.0,4460000000.0,4480000000.0,-20000000.0,3862000000.0,,2454000000.0,3060000000.0,11299000000.0,196000000.0,9468000000.0,5767000000.0,402000000.0,18247000000.0,3236000000.0,5690000000.0,31450000000.0,33867000000.0,4871000000.0,36321000000.0,,1913800000.0,1919000000.0,1960000000.0
Morgan Stanley,MS,,895421,2015.0,Q1,2015-01-01,2015-03-31,2016-05-04 17:07:02+00:00,1.2,1.2,0.1,1.18,387000000.0,4038000000.0,1484000000.0,888000000.0,150000000.0,2463000000.0,2468000000.0,-5000000.0,2314000000.0,,596000000.0,757000000.0,3916000000.0,69000000.0,1621000000.0,1357000000.0,80000000.0,4524000000.0,888000000.0,1484000000.0,7052000000.0,9311000000.0,2855000000.0,9907000000.0,,1928300000.0,1924122199.0,1962996441.0
Morgan Stanley,MS,,895421,2015.0,Q1TTM,2014-04-01,2015-03-31,,2.09,2.09,0.5,2.04,-488000000.0,16699000000.0,5554000000.0,3531000000.0,661000000.0,4546000000.0,4564000000.0,-18000000.0,4017000000.0,,2023000000.0,3040000000.0,10808000000.0,190000000.0,9367000000.0,5656000000.0,339000000.0,18042000000.0,3531000000.0,5554000000.0,31110000000.0,33163000000.0,4076000000.0,35186000000.0,,1928300000.0,1924122199.0,1962996441.0
Morgan Stanley,MS,,895421,2016.0,FY,2016-01-01,2016-12-31,2019-02-26 16:12:52+00:00,2.98,2.98,0.7,2.92,2726000000.0,4933000000.0,7016000000.0,3318000000.0,587000000.0,6123000000.0,6122000000.0,1000000.0,5508000000.0,,3698000000.0,3095000000.0,10369000000.0,144000000.0,6223000000.0,11522000000.0,471000000.0,15878000000.0,3318000000.0,7016000000.0,25783000000.0,30933000000.0,8848000000.0,34631000000.0,4109000000.0,1848300000.0,1849000000.0,1887000000.0
Morgan Stanley,MS,,895421,2016.0,Q4,2016-10-01,2016-12-31,,0.83,0.83,-0.5,0.81,566000000.0,-6566000000.0,1868000000.0,985000000.0,169000000.0,1680000000.0,1680000000.0,,1510000000.0,,883000000.0,771000000.0,2770000000.0,14000000.0,1752000000.0,7825000000.0,156000000.0,4083000000.0,985000000.0,1868000000.0,6775000000.0,8138000000.0,2246000000.0,9021000000.0,4109000000.0,1848300000.0,1849000000.0,1887000000.0
Morgan Stanley,MS,,895421,2016.0,Q3,2016-07-01,2016-09-30,2017-11-03 07:37:45+00:00,0.83,0.83,0.2,0.81,749000000.0,3911000000.0,1734000000.0,731000000.0,130000000.0,1640000000.0,1632000000.0,8000000.0,1518000000.0,,1003000000.0,795000000.0,2696000000.0,43000000.0,1506000000.0,1299000000.0,79000000.0,4097000000.0,731000000.0,1734000000.0,6528000000.0,7906000000.0,2381000000.0,8909000000.0,,1828900000.0,1838000000.0,1879000000.0
Morgan Stanley,MS,,895421,2016.0,Q3YTD,2016-01-01,2016-09-30,,2.15,2.15,0.5,2.11,2160000000.0,11499000000.0,5148000000.0,2333000000.0,418000000.0,4443000000.0,4442000000.0,1000000.0,3998000000.0,,2815000000.0,2324000000.0,7599000000.0,130000000.0,4471000000.0,3697000000.0,315000000.0,11795000000.0,2333000000.0,5148000000.0,19008000000.0,22795000000.0,6602000000.0,25610000000.0,,1828900000.0,1838000000.0,1879000000.0
Morgan Stanley,MS,,895421,2016.0,Q3TTM,2015-10-01,2016-09-30,,2.56,2.56,0.65,2.5,2656000000.0,15420000000.0,6662000000.0,2810000000.0,612000000.0,5379000000.0,5385000000.0,-6000000.0,4751000000.0,,3852000000.0,3139000000.0,9259000000.0,158000000.0,6111000000.0,4817000000.0,470000000.0,15445000000.0,2810000000.0,6662000000.0,25307000000.0,29496000000.0,8041000000.0,33348000000.0,,1828900000.0,1838000000.0,1879000000.0
Morgan Stanley,MS,,895421,2016.0,Q2,2016-04-01,2016-06-30,2017-08-03 16:09:37+00:00,0.76,0.76,0.15,0.75,833000000.0,3861000000.0,1667000000.0,754000000.0,154000000.0,1646000000.0,1650000000.0,-4000000.0,1425000000.0,,913000000.0,758000000.0,2872000000.0,64000000.0,1499000000.0,1263000000.0,157000000.0,4015000000.0,754000000.0,1667000000.0,6426000000.0,7996000000.0,2483000000.0,8909000000.0,,1875000000.0,1866000000.0,1899000000.0
Morgan Stanley,MS,,895421,2016.0,Q2YTD,2016-01-01,2016-06-30,,1.32,1.32,0.3,1.3,1411000000.0,7588000000.0,3414000000.0,1602000000.0,288000000.0,2803000000.0,2810000000.0,-7000000.0,2480000000.0,,1812000000.0,1529000000.0,4903000000.0,87000000.0,2965000000.0,2398000000.0,236000000.0,7698000000.0,1602000000.0,3414000000.0,12480000000.0,14889000000.0,4221000000.0,16701000000.0,,1875000000.0,1866000000.0,1899000000.0
Morgan Stanley,MS,,895421,2016.0,Q2TTM,2015-07-01,2016-06-30,,2.22,2.22,0.6,2.17,2330000000.0,15554000000.0,6379000000.0,2768000000.0,640000000.0,4788000000.0,4804000000.0,-16000000.0,4172000000.0,,3611000000.0,3132000000.0,8408000000.0,146000000.0,6515000000.0,4633000000.0,470000000.0,14785000000.0,2768000000.0,6379000000.0,25072000000.0,28595000000.0,7134000000.0,32206000000.0,,1875000000.0,1866000000.0,1899000000.0
Morgan Stanley,MS,,895421,2016.0,Q1,2016-01-01,2016-03-31,2017-05-04 16:09:41+00:00,0.56,0.56,0.15,0.55,578000000.0,3727000000.0,1747000000.0,848000000.0,134000000.0,1157000000.0,1160000000.0,-3000000.0,1055000000.0,,899000000.0,771000000.0,2031000000.0,23000000.0,1466000000.0,1135000000.0,79000000.0,3683000000.0,848000000.0,1747000000.0,6054000000.0,6893000000.0,1738000000.0,7792000000.0,,1883900000.0,1883000000.0,1915000000.0
Morgan Stanley,MS,,895421,2016.0,Q1TTM,2015-04-01,2016-03-31,,2.33,2.33,0.6,2.27,2391000000.0,16049000000.0,6098000000.0,2702000000.0,665000000.0,4973000000.0,4987000000.0,-14000000.0,4412000000.0,,3396000000.0,3163000000.0,8770000000.0,106000000.0,6659000000.0,4825000000.0,455000000.0,15175000000.0,2702000000.0,6098000000.0,25662000000.0,29644000000.0,7378000000.0,33040000000.0,,1883900000.0,1883000000.0,1915000000.0
Morgan Stanley,MS,,895421,2017.0,FY,2017-01-01,2017-12-31,2020-02-27 16:34:27+00:00,3.14,3.14,0.9,3.07,4168000000.0,6003000000.0,8997000000.0,5697000000.0,609000000.0,6216000000.0,6235000000.0,-19000000.0,5588000000.0,,3300000000.0,3120000000.0,11936000000.0,105000000.0,6647000000.0,12645000000.0,523000000.0,17166000000.0,5697000000.0,8997000000.0,27542000000.0,34645000000.0,10403000000.0,37945000000.0,4061000000.0,1779600000.0,1780000000.0,1821000000.0
Morgan Stanley,MS,,895421,2017.0,Q4,2017-10-01,2017-12-31,,0.28,0.28,-0.65,0.27,1810000000.0,-4121000000.0,2586000000.0,1591000000.0,190000000.0,663000000.0,661000000.0,2000000.0,473000000.0,,995000000.0,810000000.0,2571000000.0,20000000.0,1750000000.0,6931000000.0,170000000.0,4279000000.0,1591000000.0,2586000000.0,7029000000.0,8505000000.0,2471000000.0,9500000000.0,3124000000.0,1779600000.0,1780000000.0,1821000000.0
Morgan Stanley,MS,,895421,2017.0,Q3,2017-07-01,2017-09-30,2018-11-05 16:15:28+00:00,0.95,0.95,0.25,0.93,697000000.0,1380000000.0,2340000000.0,1557000000.0,128000000.0,1791000000.0,1785000000.0,6000000.0,1688000000.0,,783000000.0,789000000.0,2871000000.0,10000000.0,1629000000.0,3226000000.0,93000000.0,4169000000.0,1557000000.0,2340000000.0,6715000000.0,8414000000.0,2482000000.0,9197000000.0,937000000.0,1776800000.0,1776000000.0,1818000000.0
Morgan Stanley,MS,,895421,2017.0,Q3YTD,2017-01-01,2017-09-30,,2.86,2.86,0.65,2.8,2358000000.0,10124000000.0,6411000000.0,4106000000.0,419000000.0,5553000000.0,5574000000.0,-21000000.0,5115000000.0,,2305000000.0,2310000000.0,9365000000.0,85000000.0,4897000000.0,5714000000.0,353000000.0,12887000000.0,4106000000.0,6411000000.0,20513000000.0,26140000000.0,7932000000.0,28445000000.0,937000000.0,1776800000.0,1776000000.0,1818000000.0
Morgan Stanley,MS,,895421,2017.0,Q3TTM,2016-10-01,2017-09-30,,3.69,3.69,0.15,3.61,2924000000.0,3558000000.0,8279000000.0,5091000000.0,588000000.0,7233000000.0,7254000000.0,-21000000.0,6625000000.0,,3188000000.0,3081000000.0,12135000000.0,99000000.0,6649000000.0,13539000000.0,509000000.0,16970000000.0,5091000000.0,8279000000.0,27288000000.0,34278000000.0,10178000000.0,37466000000.0,5046000000.0,1776800000.0,1776000000.0,1818000000.0
Morgan Stanley,MS,,895421,2017.0,Q2,2017-04-01,2017-06-30,2018-08-03 16:14:25+00:00,0.89,0.89,0.2,0.87,846000000.0,4432000000.0,2106000000.0,1355000000.0,155000000.0,1791000000.0,1796000000.0,-5000000.0,1587000000.0,,751000000.0,766000000.0,3094000000.0,34000000.0,1688000000.0,1226000000.0,170000000.0,4252000000.0,1355000000.0,2106000000.0,6861000000.0,8752000000.0,2642000000.0,9503000000.0,,1783100000.0,1791000000.0,1830000000.0
Morgan Stanley,MS,,895421,2017.0,Q2YTD,2017-01-01,2017-06-30,,1.91,1.91,0.4,1.87,1661000000.0,8744000000.0,4071000000.0,2549000000.0,291000000.0,3762000000.0,3789000000.0,-27000000.0,3427000000.0,,1522000000.0,1521000000.0,6494000000.0,75000000.0,3268000000.0,2488000000.0,260000000.0,8718000000.0,2549000000.0,4071000000.0,13798000000.0,17726000000.0,5450000000.0,19248000000.0,,1783100000.0,1791000000.0,1830000000.0
Morgan Stanley,MS,,895421,2017.0,Q2TTM,2016-07-01,2017-06-30,,3.57,3.57,0.1,3.49,2976000000.0,6089000000.0,7673000000.0,4265000000.0,590000000.0,7082000000.0,7101000000.0,-19000000.0,6455000000.0,,3408000000.0,3087000000.0,11960000000.0,132000000.0,6526000000.0,11612000000.0,495000000.0,16898000000.0,4265000000.0,7673000000.0,27101000000.0,33770000000.0,10077000000.0,37178000000.0,4109000000.0,1783100000.0,1791000000.0,1830000000.0
Morgan Stanley,MS,,895421,2017.0,Q1,2017-01-01,2017-03-31,2018-05-04 16:43:45+00:00,1.02,1.02,0.2,1.0,815000000.0,4312000000.0,1965000000.0,1194000000.0,136000000.0,1971000000.0,1993000000.0,-22000000.0,1840000000.0,,771000000.0,755000000.0,3400000000.0,41000000.0,1580000000.0,1262000000.0,90000000.0,4466000000.0,1194000000.0,1965000000.0,6937000000.0,8974000000.0,2808000000.0,9745000000.0,,1803900000.0,1801000000.0,1842000000.0
Morgan Stanley,MS,,895421,2017.0,Q1TTM,2016-04-01,2017-03-31,,3.44,3.44,0.05,3.37,2963000000.0,5518000000.0,7234000000.0,3664000000.0,589000000.0,6937000000.0,6955000000.0,-18000000.0,6293000000.0,,3570000000.0,3079000000.0,11738000000.0,162000000.0,6337000000.0,11649000000.0,482000000.0,16661000000.0,3664000000.0,7234000000.0,26666000000.0,33014000000.0,9918000000.0,36584000000.0,4109000000.0,1803900000.0,1801000000.0,1842000000.0
Morgan Stanley,MS,,895421,2018.0,FY,2018-01-01,2018-12-31,2020-02-27 16:34:27+00:00,4.81,4.81,1.1,4.73,2350000000.0,6482000000.0,13892000000.0,10086000000.0,691000000.0,8883000000.0,8887000000.0,-4000000.0,8222000000.0,,3806000000.0,3407000000.0,11988000000.0,135000000.0,7140000000.0,13641000000.0,526000000.0,17632000000.0,10086000000.0,13892000000.0,28870000000.0,36301000000.0,11237000000.0,40107000000.0,4190000000.0,1709400000.0,1708000000.0,1738000000.0
Morgan Stanley,MS,,895421,2018.0,Q4,2018-10-01,2018-12-31,,0.82,0.82,,0.81,300000000.0,1488000000.0,4111000000.0,3122000000.0,220000000.0,1558000000.0,1557000000.0,1000000.0,1361000000.0,,989000000.0,887000000.0,1764000000.0,27000000.0,1797000000.0,3261000000.0,170000000.0,3787000000.0,3122000000.0,4111000000.0,6691000000.0,7559000000.0,1857000000.0,8548000000.0,1046000000.0,1709400000.0,1708000000.0,1738000000.0
Morgan Stanley,MS,,895421,2018.0,Q3,2018-07-01,2018-09-30,2019-11-05 16:28:57+00:00,1.19,1.19,,1.17,696000000.0,1567000000.0,3627000000.0,2691000000.0,152000000.0,2154000000.0,2155000000.0,-1000000.0,2019000000.0,,936000000.0,864000000.0,2888000000.0,42000000.0,1695000000.0,3549000000.0,93000000.0,4310000000.0,2691000000.0,3627000000.0,7021000000.0,8936000000.0,2851000000.0,9872000000.0,932000000.0,1696600000.0,1697000000.0,1727000000.0
Morgan Stanley,MS,,895421,2018.0,Q3YTD,2018-01-01,2018-09-30,,3.99,3.99,,3.92,2050000000.0,4994000000.0,9781000000.0,6964000000.0,471000000.0,7325000000.0,7330000000.0,-5000000.0,6861000000.0,,2817000000.0,2520000000.0,10224000000.0,108000000.0,5343000000.0,10380000000.0,356000000.0,13845000000.0,6964000000.0,9781000000.0,22179000000.0,28742000000.0,9380000000.0,31559000000.0,3144000000.0,1696600000.0,1697000000.0,1727000000.0
Morgan Stanley,MS,,895421,2018.0,Q3TTM,2017-10-01,2018-09-30,,4.27,4.27,-0.65,4.19,3860000000.0,873000000.0,12367000000.0,8555000000.0,661000000.0,7988000000.0,7991000000.0,-3000000.0,7334000000.0,,3812000000.0,3330000000.0,12795000000.0,128000000.0,7093000000.0,17311000000.0,526000000.0,18124000000.0,8555000000.0,12367000000.0,29208000000.0,37247000000.0,11851000000.0,41059000000.0,6268000000.0,1696600000.0,1697000000.0,1727000000.0
Morgan Stanley,MS,,895421,2018.0,Q2,2018-04-01,2018-06-30,2019-08-05 16:33:42+00:00,1.32,1.32,,1.3,640000000.0,1793000000.0,3294000000.0,2388000000.0,179000000.0,2467000000.0,2469000000.0,-2000000.0,2267000000.0,,906000000.0,842000000.0,3440000000.0,30000000.0,1859000000.0,3432000000.0,170000000.0,4621000000.0,2388000000.0,3294000000.0,7501000000.0,9704000000.0,3109000000.0,10610000000.0,1039000000.0,1717400000.0,1720000000.0,1748000000.0
Morgan Stanley,MS,,895421,2018.0,Q2YTD,2018-01-01,2018-06-30,,2.8,2.8,,2.75,1354000000.0,3427000000.0,6154000000.0,4273000000.0,319000000.0,5171000000.0,5175000000.0,-4000000.0,4842000000.0,,1881000000.0,1656000000.0,7336000000.0,66000000.0,3648000000.0,6831000000.0,263000000.0,9535000000.0,4273000000.0,6154000000.0,15158000000.0,19806000000.0,6529000000.0,21687000000.0,2212000000.0,1717400000.0,1720000000.0,1748000000.0
Morgan Stanley,MS,,895421,2018.0,Q2TTM,2017-07-01,2018-06-30,,4.03,4.03,-0.4,3.95,3861000000.0,686000000.0,11080000000.0,7421000000.0,637000000.0,7625000000.0,7621000000.0,4000000.0,7003000000.0,,3659000000.0,3255000000.0,12778000000.0,96000000.0,7027000000.0,16988000000.0,526000000.0,17983000000.0,7421000000.0,11080000000.0,28902000000.0,36725000000.0,11482000000.0,40384000000.0,6273000000.0,1717400000.0,1720000000.0,1748000000.0
Morgan Stanley,MS,,895421,2018.0,Q1,2018-01-01,2018-03-31,2019-05-03 16:08:33+00:00,1.48,1.48,0.25,1.45,714000000.0,1634000000.0,2860000000.0,1885000000.0,140000000.0,2704000000.0,2706000000.0,-2000000.0,2575000000.0,,975000000.0,814000000.0,3896000000.0,36000000.0,1789000000.0,3399000000.0,93000000.0,4914000000.0,1885000000.0,2860000000.0,7657000000.0,10102000000.0,3420000000.0,11077000000.0,1173000000.0,1739900000.0,1740000000.0,1771000000.0
Morgan Stanley,MS,,895421,2018.0,Q1TTM,2017-04-01,2018-03-31,,3.6,3.6,-0.2,3.52,4067000000.0,3325000000.0,9892000000.0,6388000000.0,613000000.0,6949000000.0,6948000000.0,1000000.0,6323000000.0,,3504000000.0,3179000000.0,12432000000.0,100000000.0,6856000000.0,14782000000.0,526000000.0,17614000000.0,6388000000.0,9892000000.0,28262000000.0,35773000000.0,11015000000.0,39277000000.0,5234000000.0,1739900000.0,1740000000.0,1771000000.0
Morgan Stanley,MS,,895421,2019.0,Q4,2019-10-01,2019-12-31,,1.33,1.33,,1.3,428000000.0,1696000000.0,3952000000.0,2519000000.0,200000000.0,2305000000.0,2305000000.0,,2085000000.0,,1433000000.0,942000000.0,3053000000.0,66000000.0,1754000000.0,3691000000.0,154000000.0,5228000000.0,2519000000.0,3952000000.0,8124000000.0,9424000000.0,2733000000.0,10857000000.0,984000000.0,1618300000.0,1617000000.0,1640000000.0
Morgan Stanley,MS,,895421,2019.0,FY,2019-01-01,2019-12-31,2020-02-27 16:34:27+00:00,5.26,5.26,1.3,5.19,2064000000.0,6163000000.0,17098000000.0,12404000000.0,660000000.0,9237000000.0,9237000000.0,0.0,8512000000.0,,4694000000.0,3622000000.0,12635000000.0,195000000.0,6999000000.0,14008000000.0,530000000.0,18837000000.0,12404000000.0,17098000000.0,30118000000.0,36725000000.0,11301000000.0,41419000000.0,3919000000.0,1618300000.0,1617000000.0,1640000000.0
Morgan Stanley,MS,,895421,2019.0,Q3YTD,2019-01-01,2019-09-30,,3.93,3.93,,3.89,1636000000.0,4467000000.0,13146000000.0,9885000000.0,460000000.0,6932000000.0,6932000000.0,,6427000000.0,,3261000000.0,2680000000.0,9582000000.0,129000000.0,5245000000.0,10317000000.0,376000000.0,13609000000.0,9885000000.0,13146000000.0,21994000000.0,27301000000.0,8568000000.0,30562000000.0,2935000000.0,1609400000.0,1604000000.0,1627000000.0
Morgan Stanley,MS,,895421,2019.0,Q3TTM,2018-10-01,2019-09-30,,4.75,4.75,,4.7,1936000000.0,5955000000.0,17257000000.0,13007000000.0,680000000.0,8490000000.0,8489000000.0,1000000.0,7788000000.0,,4250000000.0,3567000000.0,11346000000.0,156000000.0,7042000000.0,13578000000.0,546000000.0,17396000000.0,13007000000.0,17257000000.0,28685000000.0,34860000000.0,10425000000.0,39110000000.0,3981000000.0,1609400000.0,1604000000.0,1627000000.0
Morgan Stanley,MS,,895421,2019.0,Q3,2019-07-01,2019-09-30,2019-11-05 16:28:57+00:00,1.28,1.28,,1.27,492000000.0,1635000000.0,4350000000.0,3132000000.0,157000000.0,2218000000.0,2218000000.0,0.0,2060000000.0,,1218000000.0,910000000.0,2695000000.0,45000000.0,1828000000.0,3494000000.0,113000000.0,4427000000.0,3132000000.0,4350000000.0,7322000000.0,8814000000.0,2710000000.0,10032000000.0,990000000.0,1609400000.0,1604000000.0,1627000000.0
Morgan Stanley,MS,,895421,2019.0,Q2YTD,2019-01-01,2019-06-30,,2.65,2.65,,2.62,1144000000.0,2832000000.0,8796000000.0,6753000000.0,303000000.0,4714000000.0,4714000000.0,,4367000000.0,,2043000000.0,1770000000.0,6887000000.0,84000000.0,3417000000.0,6823000000.0,263000000.0,9182000000.0,6753000000.0,8796000000.0,14672000000.0,18487000000.0,5858000000.0,20530000000.0,1945000000.0,1637900000.0,1634000000.0,1655000000.0
Morgan Stanley,MS,,895421,2019.0,Q2TTM,2018-07-01,2019-06-30,,4.66,4.66,,4.6,2140000000.0,5887000000.0,16534000000.0,12566000000.0,675000000.0,8426000000.0,8426000000.0,,7747000000.0,,3968000000.0,3521000000.0,11539000000.0,153000000.0,6909000000.0,13633000000.0,526000000.0,17279000000.0,12566000000.0,16534000000.0,28384000000.0,34982000000.0,10566000000.0,38950000000.0,3923000000.0,1637900000.0,1634000000.0,1655000000.0
Morgan Stanley,MS,,895421,2019.0,Q2,2019-04-01,2019-06-30,2019-08-05 16:33:42+00:00,1.24,1.24,,1.23,657000000.0,1590000000.0,4506000000.0,3477000000.0,162000000.0,2246000000.0,2246000000.0,0.0,2031000000.0,,1029000000.0,891000000.0,3173000000.0,45000000.0,1757000000.0,3473000000.0,170000000.0,4531000000.0,3477000000.0,4506000000.0,7341000000.0,9215000000.0,2903000000.0,10244000000.0,979000000.0,1637900000.0,1634000000.0,1655000000.0
Morgan Stanley,MS,,895421,2019.0,Q1,2019-01-01,2019-03-31,2020-05-05 16:14:35+00:00,1.41,1.41,0.3,1.39,487000000.0,1242000000.0,4290000000.0,3276000000.0,141000000.0,2468000000.0,2468000000.0,,2336000000.0,,1014000000.0,879000000.0,3714000000.0,39000000.0,1660000000.0,3350000000.0,93000000.0,4651000000.0,3276000000.0,4290000000.0,7331000000.0,9272000000.0,2955000000.0,10286000000.0,966000000.0,1656700000.0,1658000000.0,1677000000.0
Morgan Stanley,MS,,895421,2019.0,Q1TTM,2018-04-01,2019-03-31,,4.74,4.74,,4.67,2123000000.0,6090000000.0,15322000000.0,11477000000.0,692000000.0,8647000000.0,8649000000.0,-2000000.0,7983000000.0,,3845000000.0,3472000000.0,11806000000.0,138000000.0,7011000000.0,13592000000.0,526000000.0,17369000000.0,11477000000.0,15322000000.0,28544000000.0,35471000000.0,10772000000.0,39316000000.0,3983000000.0,1656700000.0,1658000000.0,1677000000.0
