company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2010.0,Q3YTD,2010-01-01,2010-09-30,2011-11-07 08:34:31+00:00,-117000000.0,48914000.0,26497000.0,176335000.0,106499000.0,,-2028000.0,97516000.0,31848000.0,2038126000.0,-759336000.0,164155000.0,693504000.0,-759336000.0,164155000.0,693504000.0,96295000.0,147033000.0,147033000.0,293542000.0,89441000.0,60476000.0,,,-4950000.0,-48296000.0,-2842009000.0,-76742000.0,273925000.0,
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2010.0,Q2TTM,2009-07-01,2010-06-30,,-158901000.0,62615000.0,49358000.0,161737000.0,133519000.0,,8262000.0,-1396000.0,53583000.0,2140945000.0,-96051000.0,-453676000.0,591824000.0,-96051000.0,-453676000.0,591824000.0,50359000.0,180417000.0,180417000.0,216669000.0,1126914000.0,-343486000.0,,,-173412000.0,-60239000.0,-3271137000.0,-146356000.0,290375000.0,-8013000.0
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2010.0,Q2,2010-04-01,2010-06-30,,,16301000.0,19812000.0,71635000.0,34421000.0,,-842000.0,42438000.0,22992000.0,519980000.0,48882000.0,-258211000.0,239942000.0,48882000.0,-258211000.0,239942000.0,29771000.0,47320000.0,47320000.0,99462000.0,64530000.0,-121048000.0,,,,-16084000.0,-558620000.0,,-121079000.0,
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-08-08 08:29:22+00:00,0.0,32162000.0,16897000.0,119290000.0,68592000.0,,-1702000.0,57461000.0,29631000.0,966945000.0,-674300000.0,184911000.0,446495000.0,-674300000.0,184911000.0,446495000.0,-44596000.0,93974000.0,93974000.0,194306000.0,93940000.0,-60023000.0,,,0.0,-31512000.0,-1750296000.0,-14520000.0,276446000.0,
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2010.0,Q1,2010-01-01,2010-03-31,2011-05-09 09:51:46+00:00,,15861000.0,-2915000.0,47655000.0,34171000.0,,-860000.0,15023000.0,6639000.0,446965000.0,-723182000.0,443122000.0,206553000.0,-723182000.0,443122000.0,206553000.0,-74367000.0,46654000.0,46654000.0,94844000.0,29410000.0,61025000.0,,,0.0,-15428000.0,-1191676000.0,-14520000.0,397525000.0,
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2011.0,Q4,2011-10-01,2011-12-31,,,36740000.0,36295000.0,53748000.0,38502000.0,,1706000.0,-1968000.0,6470000.0,1450800000.0,24990000.0,-298900000.0,248847000.0,24990000.0,-298900000.0,248847000.0,-23357000.0,65906000.0,65906000.0,109667000.0,340704000.0,411346000.0,,,-524688000.0,-24966000.0,-1718427000.0,-54557000.0,-160592000.0,
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2011.0,FY,2011-01-01,2011-12-31,2014-02-28 08:32:06+00:00,-359076000.0,91314000.0,123480000.0,231049000.0,153153000.0,,-2788000.0,122820000.0,29412000.0,5436221000.0,109250000.0,-1040710000.0,1011347000.0,109250000.0,-1040710000.0,1011347000.0,77099000.0,315286000.0,315286000.0,328774000.0,1195312000.0,2721000.0,,,-610853000.0,-73502000.0,-6310818000.0,-240877000.0,,
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2011.0,Q3TTM,2010-10-01,2011-09-30,,-359076000.0,71791000.0,105411000.0,242323000.0,151378000.0,,-4533000.0,98930000.0,24948000.0,4602238000.0,127921000.0,-1246749000.0,971705000.0,127921000.0,-1246749000.0,971705000.0,-151656000.0,296084000.0,296084000.0,353522000.0,955726000.0,-379232000.0,,,-326113000.0,-68995000.0,-5196696000.0,-258295000.0,-113333000.0,
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2011.0,Q3,2011-07-01,2011-09-30,,,18692000.0,28814000.0,58330000.0,43233000.0,,-5486000.0,116262000.0,2409000.0,1012421000.0,122105000.0,-464503000.0,354633000.0,122105000.0,-464503000.0,354633000.0,6749000.0,93981000.0,93981000.0,82465000.0,704957000.0,-267334000.0,,,-72574000.0,-14601000.0,-1528023000.0,-69659000.0,-109994000.0,
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-11-05 08:16:21+00:00,-359076000.0,54574000.0,87185000.0,177301000.0,114651000.0,,-4494000.0,124788000.0,22942000.0,3985421000.0,84260000.0,-741810000.0,762500000.0,84260000.0,-741810000.0,762500000.0,100456000.0,249380000.0,249380000.0,219107000.0,854608000.0,-408625000.0,,,-86165000.0,-48536000.0,-4592391000.0,-186320000.0,160592000.0,
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2011.0,Q2TTM,2010-07-01,2011-06-30,,-476076000.0,69851000.0,86197000.0,241038000.0,146052000.0,,627000.0,22723000.0,24756000.0,4660998000.0,-79220000.0,-803002000.0,864081000.0,-79220000.0,-803002000.0,864081000.0,-17514000.0,255162000.0,255162000.0,370293000.0,246270000.0,8601000.0,,,-258489000.0,-71178000.0,-4760386000.0,-250858000.0,-5860000.0,
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2011.0,Q2,2011-04-01,2011-06-30,,-359076000.0,18187000.0,26679000.0,64377000.0,36020000.0,,1153000.0,4884000.0,8024000.0,2596500000.0,269793000.0,-535966000.0,197479000.0,269793000.0,-535966000.0,197479000.0,-67541000.0,69023000.0,69023000.0,69365000.0,65178000.0,9397000.0,,,-8572000.0,-15304000.0,-2344683000.0,-55226000.0,-162411000.0,
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-08-06 08:31:13+00:00,-359076000.0,35882000.0,58371000.0,118971000.0,71418000.0,,992000.0,8526000.0,20533000.0,2973000000.0,-37845000.0,-277307000.0,407867000.0,-37845000.0,-277307000.0,407867000.0,93707000.0,155399000.0,155399000.0,136642000.0,149651000.0,-141291000.0,,,-13591000.0,-33935000.0,-3064368000.0,-116661000.0,270586000.0,
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2011.0,Q1TTM,2010-04-01,2011-03-31,,-117000000.0,67965000.0,79330000.0,248296000.0,144453000.0,,-1368000.0,60277000.0,39724000.0,2584478000.0,-300131000.0,-525247000.0,906544000.0,-300131000.0,-525247000.0,906544000.0,79798000.0,233459000.0,233459000.0,400390000.0,245622000.0,-121844000.0,,,-249917000.0,-71958000.0,-2974323000.0,-195632000.0,35472000.0,
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2011.0,Q1,2011-01-01,2011-03-31,2012-05-04 08:31:11+00:00,,17695000.0,31692000.0,54594000.0,35398000.0,,-161000.0,3642000.0,12509000.0,376500000.0,-307638000.0,258659000.0,210388000.0,-307638000.0,258659000.0,210388000.0,161248000.0,86376000.0,86376000.0,67277000.0,84473000.0,-150688000.0,,,-5019000.0,-18631000.0,-719685000.0,-61435000.0,432997000.0,
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2012.0,Q4,2012-10-01,2012-12-31,,-463964000.0,46472000.0,46783000.0,66632000.0,47022000.0,,-1491000.0,-15306000.0,5577000.0,1266578000.0,1339190000.0,-1482793000.0,272129000.0,1339190000.0,-1482793000.0,272129000.0,127035000.0,83661000.0,83661000.0,110280000.0,686126000.0,-9950000.0,,,-982188000.0,-39115000.0,-558609000.0,-60482000.0,12424000.0,
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2012.0,FY,2012-01-01,2012-12-31,2015-02-27 08:31:42+00:00,-463964000.0,107387000.0,137838000.0,215708000.0,166876000.0,,5280000.0,121894000.0,20696000.0,3639040000.0,2209019000.0,-2671350000.0,1134190000.0,2209019000.0,-2671350000.0,1134190000.0,677139000.0,422256000.0,422256000.0,315777000.0,1886412000.0,-701161000.0,,,-1405421000.0,-116455000.0,-3211289000.0,-125840000.0,15651000.0,
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2012.0,Q3TTM,2011-10-01,2012-09-30,,,97655000.0,127350000.0,202824000.0,158356000.0,,8477000.0,135232000.0,21589000.0,3823262000.0,894819000.0,-1487457000.0,1110908000.0,894819000.0,-1487457000.0,1110908000.0,526747000.0,404501000.0,404501000.0,315164000.0,1540990000.0,-279865000.0,,,-947921000.0,-102306000.0,-4371107000.0,-119915000.0,-157365000.0,
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2012.0,Q3,2012-07-01,2012-09-30,,,20865000.0,-7188000.0,49819000.0,41732000.0,,7016000.0,170485000.0,3708000.0,775924000.0,248055000.0,-575576000.0,444623000.0,248055000.0,-575576000.0,444623000.0,124118000.0,119545000.0,119545000.0,91996000.0,527495000.0,-198897000.0,,,-357139000.0,-21799000.0,-1052746000.0,-6326000.0,2259000.0,
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-11-05 08:26:47+00:00,,60915000.0,91055000.0,149076000.0,119854000.0,,6771000.0,137200000.0,15119000.0,2372462000.0,869829000.0,-1188557000.0,862061000.0,869829000.0,-1188557000.0,862061000.0,550104000.0,338595000.0,338595000.0,205497000.0,1200286000.0,-691211000.0,,,-423233000.0,-77340000.0,-2652680000.0,-65358000.0,3227000.0,
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2012.0,Q2TTM,2011-07-01,2012-06-30,,,95482000.0,163352000.0,211335000.0,159857000.0,,-4025000.0,81009000.0,20290000.0,4059759000.0,768869000.0,-1376384000.0,1020918000.0,768869000.0,-1376384000.0,1020918000.0,409378000.0,378937000.0,378937000.0,305633000.0,1718452000.0,-348302000.0,,,-663356000.0,-95108000.0,-4846384000.0,-183248000.0,-269618000.0,
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2012.0,Q2,2012-04-01,2012-06-30,,,20300000.0,63558000.0,49791000.0,39403000.0,,-1518000.0,-49290000.0,4483000.0,897038000.0,814674000.0,-747816000.0,177815000.0,814674000.0,-747816000.0,177815000.0,243155000.0,103821000.0,103821000.0,63581000.0,524318000.0,-400551000.0,,,-66094000.0,-24175000.0,-554654000.0,-56511000.0,-256996000.0,
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-08-05 08:31:53+00:00,,40050000.0,98243000.0,99257000.0,78122000.0,,-245000.0,-33285000.0,11411000.0,1596538000.0,621774000.0,-612981000.0,417438000.0,621774000.0,-612981000.0,417438000.0,425986000.0,219050000.0,219050000.0,113501000.0,672791000.0,-492314000.0,,,-66094000.0,-55541000.0,-1599934000.0,-59032000.0,968000.0,
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2012.0,Q1TTM,2011-04-01,2012-03-31,,-359076000.0,93369000.0,126473000.0,225921000.0,156474000.0,,-1354000.0,135183000.0,23831000.0,5759221000.0,223988000.0,-1164534000.0,1040582000.0,223988000.0,-1164534000.0,1040582000.0,98682000.0,344139000.0,344139000.0,311417000.0,1259312000.0,61646000.0,,,-605834000.0,-86237000.0,-6636413000.0,-181963000.0,-175033000.0,
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2012.0,Q1,2012-01-01,2012-03-31,2013-05-06 08:32:15+00:00,,19750000.0,34685000.0,49466000.0,38719000.0,,1273000.0,16005000.0,6928000.0,699500000.0,-192900000.0,134835000.0,239623000.0,-192900000.0,134835000.0,239623000.0,182831000.0,115229000.0,115229000.0,49920000.0,148473000.0,-91763000.0,,,,-31366000.0,-1045280000.0,-2521000.0,257964000.0,
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2013.0,FY,2013-01-01,2013-12-31,2016-02-25 08:32:30+00:00,,91169000.0,216530000.0,239203000.0,216119000.0,,-11758000.0,-142825000.0,14090000.0,4253285000.0,704152000.0,-1619416000.0,1003492000.0,704152000.0,-1619416000.0,1003492000.0,76470000.0,496170000.0,496170000.0,342859000.0,3063150000.0,-30877000.0,,,-1456015000.0,-135376000.0,-6395288000.0,-231085000.0,2852000.0,
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2013.0,Q4,2013-10-01,2013-12-31,,,12083000.0,58236000.0,71474000.0,55221000.0,,-6738000.0,-127976000.0,5551000.0,873000000.0,1232947000.0,-1245083000.0,204654000.0,1232947000.0,-1245083000.0,204654000.0,185780000.0,117873000.0,117873000.0,147453000.0,715703000.0,9133000.0,,,-1211812000.0,-43617000.0,-361307000.0,,1213000.0,
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2013.0,Q3TTM,2012-10-01,2013-09-30,,-463964000.0,125558000.0,205077000.0,234361000.0,207920000.0,,-6511000.0,-30155000.0,14116000.0,4646863000.0,810395000.0,-1857126000.0,1070967000.0,810395000.0,-1857126000.0,1070967000.0,17725000.0,461958000.0,461958000.0,305686000.0,3033573000.0,-49960000.0,,,-1226391000.0,-130874000.0,-6592590000.0,-291567000.0,14063000.0,
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2013.0,Q3,2013-07-01,2013-09-30,,,20665000.0,63186000.0,56096000.0,54472000.0,,2945000.0,7308000.0,3005000.0,2112000000.0,-194490000.0,-42607000.0,268373000.0,-194490000.0,-42607000.0,268373000.0,34221000.0,132878000.0,132878000.0,53050000.0,1571919000.0,298787000.0,,,-225864000.0,-32764000.0,-3858303000.0,-23111000.0,-82766000.0,
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-11-05 08:31:53+00:00,,79086000.0,158294000.0,167729000.0,160898000.0,,-5020000.0,-14849000.0,8539000.0,3380285000.0,-528795000.0,-374333000.0,798838000.0,-528795000.0,-374333000.0,798838000.0,-109310000.0,378297000.0,378297000.0,195406000.0,2347447000.0,-40010000.0,,,-244203000.0,-91759000.0,-6033981000.0,-231085000.0,1639000.0,
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2013.0,Q2TTM,2012-07-01,2013-06-30,,-463964000.0,125758000.0,134703000.0,228084000.0,195180000.0,,-2440000.0,133022000.0,14819000.0,3310787000.0,1252940000.0,-2390095000.0,1247217000.0,1252940000.0,-2390095000.0,1247217000.0,107622000.0,448625000.0,448625000.0,344632000.0,1989149000.0,-547644000.0,,,-1357666000.0,-119909000.0,-3787033000.0,-274782000.0,99088000.0,
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2013.0,Q2,2013-04-01,2013-06-30,,,29416000.0,57384000.0,63682000.0,53576000.0,,-4938000.0,-20249000.0,3441000.0,768281000.0,-187015000.0,-73838000.0,251463000.0,-187015000.0,-73838000.0,251463000.0,-14328000.0,116440000.0,116440000.0,72280000.0,439051000.0,216986000.0,,,27381000.0,-30713000.0,-1241524000.0,-156264000.0,-287492000.0,
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-05 08:31:41+00:00,,58421000.0,95108000.0,111633000.0,106426000.0,,-7965000.0,-22157000.0,5534000.0,1268285000.0,-334305000.0,-331726000.0,530465000.0,-334305000.0,-331726000.0,530465000.0,-143531000.0,245419000.0,245419000.0,142356000.0,775528000.0,-338797000.0,,,-18339000.0,-58995000.0,-2175678000.0,-207974000.0,84405000.0,
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2013.0,Q1TTM,2012-04-01,2013-03-31,,-463964000.0,116642000.0,140877000.0,214193000.0,181007000.0,,980000.0,103981000.0,15861000.0,3439544000.0,2254629000.0,-3064073000.0,1173569000.0,2254629000.0,-3064073000.0,1173569000.0,365105000.0,436006000.0,436006000.0,335933000.0,2074416000.0,-1165181000.0,,,-1451141000.0,-113371000.0,-3100163000.0,-175029000.0,129584000.0,
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2013.0,Q1,2013-01-01,2013-03-31,2014-05-05 08:32:02+00:00,,29005000.0,37724000.0,47951000.0,52850000.0,,-3027000.0,-1908000.0,2093000.0,500004000.0,-147290000.0,-257888000.0,279002000.0,-147290000.0,-257888000.0,279002000.0,-129203000.0,128979000.0,128979000.0,70076000.0,336477000.0,-555783000.0,,,-45720000.0,-28282000.0,-934154000.0,-51710000.0,371897000.0,
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2014.0,FY,2014-01-01,2014-12-31,2017-02-27 08:32:29+00:00,-1195800000.0,24000000.0,256000000.0,221200000.0,313100000.0,,-15800000.0,-19900000.0,17100000.0,6101100000.0,3516100000.0,-4737100000.0,1344200000.0,3516100000.0,-4737100000.0,1344200000.0,107400000.0,516100000.0,516100000.0,510900000.0,5374800000.0,-1003400000.0,,,-2386400000.0,-158700000.0,-7690300000.0,-286600000.0,7200000.0,
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2014.0,Q4,2014-10-01,2014-12-31,,-936286000.0,-5591000.0,108073000.0,67361000.0,88401000.0,,-10895000.0,-2534000.0,6661000.0,2685910000.0,2951337000.0,-2874265000.0,376221000.0,2951337000.0,-2874265000.0,376221000.0,442398000.0,76216000.0,76216000.0,219729000.0,1480243000.0,-253225000.0,,,-1643284000.0,-44105000.0,-1152363000.0,-69114000.0,2635000.0,
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-05 08:32:24+00:00,-259514000.0,29591000.0,147927000.0,153839000.0,224699000.0,,-4905000.0,-17366000.0,10439000.0,3415190000.0,564763000.0,-1862835000.0,967979000.0,564763000.0,-1862835000.0,967979000.0,-334998000.0,439884000.0,439884000.0,291171000.0,3894557000.0,-750175000.0,,,-743116000.0,-114595000.0,-6537937000.0,-217486000.0,4565000.0,
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2014.0,Q3TTM,2013-10-01,2014-09-30,,-259514000.0,41674000.0,206163000.0,225313000.0,279920000.0,,-11643000.0,-145342000.0,15990000.0,4288190000.0,1797710000.0,-3107918000.0,1172633000.0,1797710000.0,-3107918000.0,1172633000.0,-149218000.0,557757000.0,557757000.0,438624000.0,4610260000.0,-741042000.0,,,-1954928000.0,-158212000.0,-6899244000.0,-217486000.0,5778000.0,
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2014.0,Q3,2014-07-01,2014-09-30,,,5997000.0,78899000.0,38853000.0,76331000.0,,-3633000.0,12083000.0,2237000.0,1533356000.0,837802000.0,-1210693000.0,380181000.0,837802000.0,-1210693000.0,380181000.0,3657000.0,164948000.0,164948000.0,120822000.0,1153350000.0,-688587000.0,,,-486127000.0,-37335000.0,-1835414000.0,-15727000.0,1356000.0,
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2014.0,Q2TTM,2013-07-01,2014-06-30,,-259514000.0,56342000.0,190450000.0,242556000.0,258061000.0,,-5065000.0,-150117000.0,16758000.0,4866834000.0,765418000.0,-1939832000.0,1060825000.0,765418000.0,-1939832000.0,1060825000.0,-118654000.0,525687000.0,525687000.0,370852000.0,5028829000.0,246332000.0,,,-1694665000.0,-153641000.0,-8922133000.0,-224870000.0,-78344000.0,
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2014.0,Q2,2014-04-01,2014-06-30,,,9713000.0,51569000.0,74882000.0,74295000.0,,2290000.0,-77848000.0,3599000.0,855012000.0,319340000.0,-651792000.0,254687000.0,319340000.0,-651792000.0,254687000.0,-75475000.0,139189000.0,139189000.0,109338000.0,2281714000.0,19831000.0,,,-255332000.0,-33772000.0,-2663831000.0,-157154000.0,-382519000.0,
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-06 06:04:47+00:00,-259514000.0,23594000.0,69028000.0,114986000.0,148368000.0,,-1272000.0,-29449000.0,8202000.0,1881834000.0,-273039000.0,-652142000.0,587798000.0,-273039000.0,-652142000.0,587798000.0,-338655000.0,274936000.0,274936000.0,170349000.0,2741207000.0,-61588000.0,,,-256989000.0,-77260000.0,-4702523000.0,-201759000.0,3209000.0,
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2014.0,Q1TTM,2013-04-01,2014-03-31,,-259514000.0,76045000.0,196265000.0,231356000.0,237342000.0,,-12293000.0,-92518000.0,16600000.0,4780103000.0,259063000.0,-1361878000.0,1057601000.0,259063000.0,-1361878000.0,1057601000.0,-57507000.0,502938000.0,502938000.0,333794000.0,3186166000.0,443487000.0,,,-1411952000.0,-150582000.0,-7499826000.0,-223980000.0,16683000.0,
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2014.0,Q1,2014-01-01,2014-03-31,2015-05-07 08:31:22+00:00,-259514000.0,13881000.0,17459000.0,40104000.0,74073000.0,,-3562000.0,48399000.0,4603000.0,1026822000.0,-592379000.0,-350000.0,333111000.0,-592379000.0,-350000.0,333111000.0,-263180000.0,135747000.0,135747000.0,61011000.0,459493000.0,-81419000.0,,,-1657000.0,-43488000.0,-2038692000.0,-44605000.0,385728000.0,
