company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheroperatingexpenses,otherrevenue,otherspecialcharges,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2016.0,Q3YTD,2016-01-01,2016-09-30,,261200000.0,7.16,7.16,,123500000.0,7.14,268000000.0,507100000.0,507100000.0,,505300000.0,1800000.0,3077400000.0,5310500000.0,651000000.0,,,,111500000.0,3077400000.0,2233100000.0,310800000.0,1147200000.0,1085900000.0,-310800000.0,775100000.0,5310500000.0,58300000.0,58300000.0,58400000.0
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2016.0,Q3TTM,2015-10-01,2016-09-30,,349200000.0,9.52,9.52,,160600000.0,9.48,362500000.0,687300000.0,687300000.0,,679500000.0,7800000.0,4104200000.0,7202900000.0,857300000.0,-143600000.0,,,138000000.0,4104200000.0,2955100000.0,400200000.0,1505100000.0,1450000000.0,-400200000.0,1049800000.0,7059300000.0,58300000.0,58300000.0,58400000.0
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2016.0,Q2,2016-04-01,2016-06-30,2017-08-07 08:33:39+00:00,88500000.0,1.24,1.24,,41100000.0,1.24,76200000.0,140700000.0,140700000.0,,140700000.0,,1027900000.0,1748800000.0,227800000.0,,,,42900000.0,1027900000.0,720900000.0,103700000.0,400300000.0,320600000.0,-103700000.0,216900000.0,1748800000.0,113500000.0,58800000.0,59000000.0
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2016.0,Q2YTD,2016-01-01,2016-06-30,,177100000.0,3.6,3.6,,80900000.0,3.59,162800000.0,299600000.0,299600000.0,,297800000.0,1800000.0,2031800000.0,3424900000.0,399700000.0,,,,70500000.0,2031800000.0,1393100000.0,202500000.0,728200000.0,664900000.0,-202500000.0,462400000.0,3424900000.0,113500000.0,58800000.0,59000000.0
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2016.0,Q2TTM,2015-07-01,2016-06-30,,352000000.0,8.05,8.05,,154500000.0,8.01,332300000.0,610200000.0,610200000.0,,600400000.0,9800000.0,3959600000.0,6858200000.0,842300000.0,-95400000.0,,,137900000.0,3959600000.0,2803200000.0,374000000.0,1486700000.0,1316500000.0,-374000000.0,942500000.0,6762800000.0,113500000.0,58800000.0,59000000.0
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2016.0,Q1,2016-01-01,2016-03-31,2017-05-08 08:31:35+00:00,88600000.0,2.36,2.36,,39800000.0,2.35,86600000.0,158900000.0,158900000.0,,157100000.0,1800000.0,1003900000.0,1676100000.0,171900000.0,,,,27600000.0,1003900000.0,672200000.0,98800000.0,327900000.0,344300000.0,-98800000.0,245500000.0,1676100000.0,66600000.0,59800000.0,60200000.0
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2016.0,Q1TTM,2015-04-01,2016-03-31,,350700000.0,8.93,8.93,,148300000.0,8.88,331100000.0,599500000.0,599500000.0,,591000000.0,8500000.0,3828300000.0,6563700000.0,769800000.0,-49100000.0,,,135900000.0,3828300000.0,2686300000.0,351000000.0,1404700000.0,1281600000.0,-351000000.0,930600000.0,6514600000.0,66600000.0,59800000.0,60200000.0
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2017.0,FY,2017-01-01,2017-12-31,2020-02-28 08:25:18+00:00,114200000.0,14.17,14.17,0.52,73700000.0,14.1,293300000.0,788700000.0,769200000.0,19500000.0,788700000.0,,2469500000.0,5474700000.0,1140100000.0,,,,159300000.0,2469500000.0,3005200000.0,455400000.0,1487300000.0,1517900000.0,-455400000.0,1062500000.0,5474700000.0,55700000.0,55700000.0,55900000.0
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2017.0,Q4,2017-10-01,2017-12-31,,-123800000.0,4.88,4.88,-1.04,-62900000.0,4.85,35900000.0,271400000.0,251900000.0,19500000.0,271400000.0,,-653500000.0,-138500000.0,332200000.0,,,,34300000.0,-653500000.0,515000000.0,47400000.0,179800000.0,335200000.0,-47400000.0,287800000.0,-138500000.0,55700000.0,55700000.0,55900000.0
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2017.0,Q3,2017-07-01,2017-09-30,2018-11-06 08:18:37+00:00,77600000.0,4.21,4.21,0.52,46700000.0,4.2,100400000.0,233200000.0,233200000.0,,233200000.0,,1066500000.0,1912400000.0,204700000.0,,,,38000000.0,1066500000.0,845900000.0,145300000.0,367000000.0,478900000.0,-145300000.0,333600000.0,1912400000.0,55400000.0,55400000.0,55600000.0
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2017.0,Q3YTD,2017-01-01,2017-09-30,,238000000.0,9.29,9.29,1.56,136600000.0,9.25,257400000.0,517300000.0,517300000.0,,517300000.0,,3123000000.0,5613200000.0,807900000.0,,,,125000000.0,3123000000.0,2490200000.0,408000000.0,1307500000.0,1182700000.0,-408000000.0,774700000.0,5613200000.0,55400000.0,55400000.0,55600000.0
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2017.0,Q3TTM,2016-10-01,2017-09-30,,321800000.0,9.5,9.5,2.08,180200000.0,9.45,308800000.0,527800000.0,527800000.0,,527800000.0,,4322400000.0,7440800000.0,1097400000.0,,,,156700000.0,4322400000.0,3118400000.0,525700000.0,1756100000.0,1362300000.0,-525700000.0,836600000.0,7440800000.0,55400000.0,55400000.0,55600000.0
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2017.0,Q2,2017-04-01,2017-06-30,2018-08-07 08:41:01+00:00,80300000.0,2.48,2.48,0.52,45200000.0,2.47,76200000.0,137700000.0,137700000.0,,137700000.0,,1014400000.0,1821800000.0,288100000.0,,,,42400000.0,1014400000.0,807400000.0,137500000.0,456000000.0,351400000.0,-137500000.0,213900000.0,1821800000.0,55500000.0,55600000.0,55800000.0
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2017.0,Q2YTD,2017-01-01,2017-06-30,,160400000.0,5.08,5.08,1.04,89900000.0,5.05,157000000.0,284100000.0,284100000.0,,284100000.0,,2056500000.0,3700800000.0,603200000.0,,,,87000000.0,2056500000.0,1644300000.0,262700000.0,940500000.0,703800000.0,-262700000.0,441100000.0,3700800000.0,55500000.0,55600000.0,55800000.0
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2017.0,Q2TTM,2016-07-01,2017-06-30,,328300000.0,8.85,8.85,1.56,176100000.0,8.8,313600000.0,502100000.0,502100000.0,,502100000.0,,4301500000.0,7414000000.0,1144000000.0,,,,159700000.0,4301500000.0,3112500000.0,488700000.0,1808100000.0,1304400000.0,-488700000.0,815700000.0,7414000000.0,55500000.0,55600000.0,55800000.0
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2017.0,Q1,2017-01-01,2017-03-31,2018-05-08 08:31:39+00:00,80100000.0,2.6,2.6,0.52,44700000.0,2.58,80800000.0,146400000.0,146400000.0,,146400000.0,,1042100000.0,1879000000.0,315100000.0,,,,44600000.0,1042100000.0,836900000.0,125200000.0,484500000.0,352400000.0,-125200000.0,227200000.0,1879000000.0,56300000.0,56400000.0,56700000.0
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2017.0,Q1TTM,2016-04-01,2017-03-31,,336500000.0,7.61,7.61,1.04,172000000.0,7.57,313600000.0,505100000.0,505100000.0,,505100000.0,,4315000000.0,7341000000.0,1083700000.0,,,,160200000.0,4315000000.0,3026000000.0,454900000.0,1752400000.0,1273600000.0,-454900000.0,818700000.0,7341000000.0,56300000.0,56400000.0,56700000.0
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2018.0,FY,2018-01-01,2018-12-31,2020-02-28 08:25:18+00:00,112900000.0,17.56,17.56,0.57,80700000.0,17.49,269500000.0,963100000.0,945500000.0,17600000.0,963100000.0,,2537200000.0,5666600000.0,1016000000.0,,,,162500000.0,2537200000.0,3129400000.0,542300000.0,1372100000.0,1757300000.0,-542300000.0,1215000000.0,5666600000.0,54800000.0,54900000.0,55100000.0
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2018.0,Q4,2018-10-01,2018-12-31,,26500000.0,5.25,5.25,-1.14,20900000.0,5.22,111900000.0,284900000.0,256500000.0,28400000.0,284900000.0,,697900000.0,1464600000.0,169600000.0,,,,41200000.0,697900000.0,766700000.0,140100000.0,258200000.0,508500000.0,-140100000.0,368400000.0,1464600000.0,54800000.0,54900000.0,55100000.0
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2018.0,Q3,2018-07-01,2018-09-30,2019-11-06 16:56:22+00:00,28200000.0,5.41,5.41,0.57,20700000.0,5.39,54300000.0,296500000.0,288700000.0,7800000.0,296500000.0,,654000000.0,1423100000.0,196800000.0,,,,43600000.0,654000000.0,769100000.0,136800000.0,289300000.0,479800000.0,-136800000.0,343000000.0,1423100000.0,54800000.0,54800000.0,55000000.0
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2018.0,Q3YTD,2018-01-01,2018-09-30,,86400000.0,12.31,12.31,1.71,59800000.0,12.27,157600000.0,678200000.0,689000000.0,-10800000.0,678200000.0,,1839300000.0,4202000000.0,846400000.0,,,,121300000.0,1839300000.0,2362700000.0,402200000.0,1113900000.0,1248800000.0,-402200000.0,846600000.0,4202000000.0,54800000.0,54800000.0,55000000.0
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2018.0,Q3TTM,2017-10-01,2018-09-30,,-37400000.0,17.19,17.19,0.67,-3100000.0,17.12,193500000.0,949600000.0,940900000.0,8700000.0,949600000.0,,1185800000.0,4063500000.0,1178600000.0,,,,155600000.0,1185800000.0,2877700000.0,449600000.0,1293700000.0,1584000000.0,-449600000.0,1134400000.0,4063500000.0,54800000.0,54800000.0,55000000.0
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2018.0,Q2,2018-04-01,2018-06-30,2019-08-06 08:01:56+00:00,28800000.0,3.94,3.94,0.57,19800000.0,3.93,39300000.0,217800000.0,223800000.0,-6000000.0,217800000.0,,593600000.0,1397200000.0,311900000.0,,,,46400000.0,593600000.0,803600000.0,133600000.0,406900000.0,396700000.0,-133600000.0,263100000.0,1397200000.0,55300000.0,55200000.0,55400000.0
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2018.0,Q2YTD,2018-01-01,2018-06-30,,58200000.0,6.9,6.9,1.14,39100000.0,6.88,103300000.0,381700000.0,400300000.0,-18600000.0,381700000.0,,1185300000.0,2778900000.0,649600000.0,,,,77700000.0,1185300000.0,1593600000.0,265400000.0,824600000.0,769000000.0,-265400000.0,503600000.0,2778900000.0,55300000.0,55200000.0,55400000.0
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2018.0,Q2TTM,2017-07-01,2018-06-30,,12000000.0,15.99,15.99,0.62,22900000.0,15.93,239600000.0,886300000.0,885400000.0,900000.0,886300000.0,,1598300000.0,4552800000.0,1186500000.0,,,,150000000.0,1598300000.0,2954500000.0,458100000.0,1371400000.0,1583100000.0,-458100000.0,1125000000.0,4552800000.0,55300000.0,55200000.0,55400000.0
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2018.0,Q1,2018-01-01,2018-03-31,2019-05-06 16:29:34+00:00,29400000.0,2.96,2.96,0.57,19300000.0,2.95,64000000.0,163900000.0,176500000.0,-12600000.0,163900000.0,,591700000.0,1381700000.0,337700000.0,,,,31300000.0,591700000.0,790000000.0,131800000.0,417700000.0,372300000.0,-131800000.0,240500000.0,1381700000.0,55400000.0,55400000.0,55700000.0
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2018.0,Q1TTM,2017-04-01,2018-03-31,,63500000.0,14.53,14.53,0.57,48300000.0,14.47,276500000.0,806200000.0,799300000.0,6900000.0,806200000.0,,2019100000.0,4977400000.0,1162700000.0,,,,146000000.0,2019100000.0,2958300000.0,462000000.0,1420500000.0,1537800000.0,-462000000.0,1075800000.0,4977400000.0,55400000.0,55400000.0,55700000.0
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2019.0,Q4,2019-10-01,2019-12-31,,22900000.0,2.12,2.12,-1.26,20100000.0,2.15,37000000.0,97500000.0,130400000.0,-32900000.0,97500000.0,,705000000.0,1461000000.0,380800000.0,,,,23200000.0,705000000.0,756000000.0,141600000.0,447000000.0,309000000.0,-141600000.0,167400000.0,1461000000.0,51900000.0,50000000.0,50900000.0
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2019.0,FY,2019-01-01,2019-12-31,2020-02-28 08:25:18+00:00,96200000.0,5.36,5.36,0.63,79900000.0,5.46,165800000.0,278000000.0,572600000.0,-294600000.0,278000000.0,,2687800000.0,5581300000.0,1259400000.0,,,,150600000.0,2687800000.0,2893500000.0,569000000.0,1586100000.0,1307400000.0,-569000000.0,738400000.0,5581300000.0,51900000.0,50000000.0,50900000.0
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2019.0,Q3YTD,2019-01-01,2019-09-30,,73300000.0,3.24,3.24,1.89,59800000.0,3.31,128800000.0,180500000.0,442200000.0,-261700000.0,180500000.0,,1982800000.0,4120300000.0,878600000.0,,,,127400000.0,1982800000.0,2137500000.0,427400000.0,1139100000.0,998400000.0,-427400000.0,571000000.0,4120300000.0,48500000.0,48800000.0,50400000.0
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2019.0,Q3TTM,2018-10-01,2019-09-30,,99800000.0,8.49,8.49,0.75,80700000.0,8.53,240700000.0,465400000.0,698700000.0,-233300000.0,465400000.0,,2680700000.0,5584900000.0,1048200000.0,,,,168600000.0,2680700000.0,2904200000.0,567500000.0,1397300000.0,1506900000.0,-567500000.0,939400000.0,5584900000.0,48500000.0,48800000.0,50400000.0
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2019.0,Q3,2019-07-01,2019-09-30,2019-11-06 16:56:22+00:00,25000000.0,-2.22,-2.22,0.63,19900000.0,-2.13,42600000.0,-107600000.0,121600000.0,-229200000.0,-107600000.0,,687500000.0,1437600000.0,369200000.0,,,,31800000.0,687500000.0,750100000.0,140000000.0,445900000.0,304200000.0,-140000000.0,164200000.0,1437600000.0,48500000.0,48800000.0,50400000.0
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2019.0,Q2YTD,2019-01-01,2019-06-30,,48300000.0,5.46,5.46,1.26,39900000.0,5.44,86200000.0,288100000.0,320600000.0,-32500000.0,288100000.0,,1295300000.0,2682700000.0,509400000.0,,,,95600000.0,1295300000.0,1387400000.0,287400000.0,693200000.0,694200000.0,-287400000.0,406800000.0,2682700000.0,52500000.0,51300000.0,52600000.0
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2019.0,Q2TTM,2018-07-01,2019-06-30,,103000000.0,16.12,16.12,0.69,81500000.0,16.05,252400000.0,869500000.0,865800000.0,3700000.0,869500000.0,,2647200000.0,5570400000.0,875800000.0,,,,180400000.0,2647200000.0,2923200000.0,564300000.0,1240700000.0,1682500000.0,-564300000.0,1118200000.0,5570400000.0,52500000.0,51300000.0,52600000.0
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2019.0,Q2,2019-04-01,2019-06-30,2019-08-06 08:01:56+00:00,22500000.0,2.65,2.65,0.63,19300000.0,2.64,51400000.0,139000000.0,142400000.0,-3400000.0,139000000.0,,654800000.0,1348500000.0,257300000.0,,,,57300000.0,654800000.0,693700000.0,143500000.0,356400000.0,337300000.0,-143500000.0,193800000.0,1348500000.0,52500000.0,51300000.0,52600000.0
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2019.0,Q1,2019-01-01,2019-03-31,2020-05-06 08:24:10+00:00,25800000.0,2.81,2.81,0.63,20600000.0,2.8,34800000.0,149100000.0,178200000.0,-29100000.0,149100000.0,,640500000.0,1334200000.0,252100000.0,,,,38300000.0,640500000.0,693700000.0,143900000.0,336800000.0,356900000.0,-143900000.0,213000000.0,1334200000.0,53100000.0,53000000.0,53200000.0
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2019.0,Q1TTM,2018-04-01,2019-03-31,,109300000.0,17.41,17.41,0.63,82000000.0,17.34,240300000.0,948300000.0,947200000.0,1100000.0,948300000.0,,2586000000.0,5619100000.0,930400000.0,,,,169500000.0,2586000000.0,3033100000.0,554400000.0,1291200000.0,1741900000.0,-554400000.0,1187500000.0,5619100000.0,53100000.0,53000000.0,53200000.0
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2020.0,Q1TTM,2019-04-01,2020-03-31,,91800000.0,3.18,3.18,0.63,76700000.0,3.29,126400000.0,158900000.0,424400000.0,-265500000.0,158900000.0,,2546500000.0,5628900000.0,1663200000.0,,,,136200000.0,2546500000.0,3082400000.0,563700000.0,1967900000.0,1114500000.0,-563700000.0,550800000.0,5628900000.0,47600000.0,47600000.0,47700000.0
Alliance Data Systems Corp,ADS,549300G8S4PO686J7H97,1101215,2020.0,Q1,2020-01-01,2020-03-31,2020-05-06 08:24:10+00:00,21400000.0,0.63,0.63,0.63,17400000.0,0.63,-4600000.0,30000000.0,30000000.0,,30000000.0,,499200000.0,1381800000.0,655900000.0,,,,23900000.0,499200000.0,882600000.0,138600000.0,718600000.0,164000000.0,-138600000.0,25400000.0,1381800000.0,47600000.0,47600000.0,47700000.0
