company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2010.0,Q3TTM,2009-10-01,2010-09-30,,51100000.0,3.71,3.23,0.4,3.21,,589000000.0,1284400000.0,1284400000.0,,1284400000.0,2254700000.0,7159100000.0,-5600000.0,,372700000.0,,2601600000.0,2254700000.0,4904400000.0,3025400000.0,1879000000.0,-5600000.0,1873400000.0,7159100000.0,397300000.0,397000000.0,398100000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2010.0,Q2,2010-04-01,2010-06-30,2010-08-09 10:35:14+00:00,14400000.0,0.8,0.8,,0.8,,123600000.0,319000000.0,319000000.0,,319000000.0,539300000.0,1758200000.0,-5500000.0,,94600000.0,,661800000.0,539300000.0,1218900000.0,770800000.0,448100000.0,-5500000.0,442600000.0,1758200000.0,398800000.0,396900000.0,399200000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2010.0,Q2YTD,2010-01-01,2010-06-30,,27900000.0,0.8,1.61,,1.6,,247700000.0,640700000.0,640700000.0,,640700000.0,1120700000.0,3557300000.0,-6100000.0,,184600000.0,,1329600000.0,1120700000.0,2436600000.0,1542100000.0,894500000.0,-6100000.0,888400000.0,3557300000.0,398800000.0,396900000.0,399200000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2010.0,Q2TTM,2009-07-01,2010-06-30,,45300000.0,2.86,2.96,0.25,2.93,,550200000.0,1175700000.0,1175700000.0,,1175700000.0,2252600000.0,7044800000.0,6000000.0,,357800000.0,67000000.0,2602200000.0,2252600000.0,4792200000.0,3072300000.0,1719900000.0,6000000.0,1725900000.0,7044800000.0,398800000.0,396900000.0,399200000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2010.0,Q1,2010-01-01,2010-03-31,2010-04-29 09:20:58+00:00,13500000.0,,0.81,,0.8,,124100000.0,321700000.0,321700000.0,,321700000.0,581400000.0,1799100000.0,-600000.0,,90000000.0,,667800000.0,581400000.0,1217700000.0,771300000.0,446400000.0,-600000.0,445800000.0,1799100000.0,,397200000.0,400100000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2010.0,Q1TTM,2009-04-01,2010-03-31,,39400000.0,2.79,2.89,0.25,2.86,,535300000.0,1148000000.0,1148000000.0,,1148000000.0,2249600000.0,6920900000.0,21700000.0,,345800000.0,67000000.0,2557500000.0,2249600000.0,4671300000.0,3009700000.0,1661600000.0,21700000.0,1683300000.0,6920900000.0,,397200000.0,400100000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2011.0,Q4,2011-10-01,2011-12-31,,32200000.0,1.04,1.04,-179999.43,1.04,,31700000.0,401500000.0,401500000.0,,401500000.0,740300000.0,2215300000.0,15000000.0,,114600000.0,76000000.0,834000000.0,740300000.0,1475000000.0,1056800000.0,418200000.0,15000000.0,433200000.0,2215300000.0,386500000.0,386500000.0,389500000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2011.0,FY,2011-01-01,2011-12-31,2014-02-13 16:58:56+00:00,122000000.0,3.48,3.48,0.7525,3.45,,341000000.0,1345000000.0,1345000000.0,,1345000000.0,2811000000.0,8307000000.0,,,462000000.0,76000000.0,3150000000.0,2811000000.0,5496000000.0,3810000000.0,1686000000.0,,1686000000.0,8307000000.0,386500000.0,386500000.0,389500000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2011.0,Q3,2011-07-01,2011-09-30,2011-10-28 09:37:54+00:00,31000000.0,0.85,0.85,180000.0,0.84,,104000000.0,327000000.0,327000000.0,,327000000.0,669000000.0,2031000000.0,-13000000.0,,122000000.0,,765000000.0,669000000.0,1362000000.0,918000000.0,444000000.0,-13000000.0,431000000.0,2031000000.0,384700000.0,386000000.0,388000000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2011.0,Q3YTD,2011-01-01,2011-09-30,,89800000.0,2.44,2.44,180000.18,2.41,,309300000.0,943500000.0,943500000.0,,943500000.0,2070700000.0,6091700000.0,-15000000.0,,347400000.0,,2316000000.0,2070700000.0,4021000000.0,2753200000.0,1267800000.0,-15000000.0,1252800000.0,6091700000.0,384700000.0,386000000.0,388000000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2011.0,Q3TTM,2010-10-01,2011-09-30,,105500000.0,4.0,3.19,180000.66,3.15,124000000.0,393400000.0,1238100000.0,1238100000.0,,1238100000.0,2695200000.0,8086800000.0,-22300000.0,,458200000.0,,3050100000.0,2695200000.0,5391600000.0,3737800000.0,1653800000.0,-22300000.0,1631500000.0,8086800000.0,384700000.0,386000000.0,388000000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2011.0,Q2,2011-04-01,2011-06-30,2011-07-28 09:14:12+00:00,32100000.0,0.8,0.8,,0.79,,100900000.0,309100000.0,309100000.0,,309100000.0,712800000.0,2045500000.0,9700000.0,,114500000.0,,785800000.0,712800000.0,1332700000.0,932400000.0,400300000.0,9700000.0,410000000.0,2045500000.0,386400000.0,388200000.0,392000000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2011.0,Q2YTD,2011-01-01,2011-06-30,,58800000.0,1.59,1.59,0.18,1.57,,205300000.0,616500000.0,616500000.0,,616500000.0,1401700000.0,4060700000.0,-2000000.0,,225400000.0,,1551000000.0,1401700000.0,2659000000.0,1835200000.0,823800000.0,-2000000.0,821800000.0,4060700000.0,386400000.0,388200000.0,392000000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2011.0,Q2TTM,2010-07-01,2011-06-30,,88900000.0,4.0,3.19,0.81,3.16,124000000.0,413600000.0,1248800000.0,1248800000.0,,1248800000.0,2567000000.0,7823400000.0,-17900000.0,,434800000.0,,2928400000.0,2567000000.0,5256400000.0,3576100000.0,1680300000.0,-17900000.0,1662400000.0,7823400000.0,386400000.0,388200000.0,392000000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2011.0,Q1,2011-01-01,2011-03-31,2011-05-04 09:40:00+00:00,26700000.0,0.79,0.79,0.18,0.78,,104400000.0,307400000.0,307400000.0,,307400000.0,688900000.0,2015200000.0,-11700000.0,,110900000.0,,765200000.0,688900000.0,1326300000.0,902800000.0,423500000.0,-11700000.0,411800000.0,2015200000.0,389100000.0,390000000.0,394200000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2011.0,Q1TTM,2010-04-01,2011-03-31,,71200000.0,4.0,3.19,0.81,3.17,124000000.0,436300000.0,1258700000.0,1258700000.0,,1258700000.0,2393500000.0,7536100000.0,-33100000.0,,414900000.0,,2804400000.0,2393500000.0,5142600000.0,3414500000.0,1728100000.0,-33100000.0,1695000000.0,7536100000.0,389100000.0,390000000.0,394200000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2012.0,Q4,2012-10-01,2012-12-31,,31000000.0,0.71,0.71,0.26,0.71,,88000000.0,270000000.0,270000000.0,,270000000.0,745000000.0,2338000000.0,-12000000.0,129000000.0,129000000.0,,934000000.0,745000000.0,1593000000.0,1223000000.0,370000000.0,-12000000.0,358000000.0,2338000000.0,380600000.0,380600000.0,383000000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2012.0,FY,2012-01-01,2012-12-31,2015-02-12 17:11:41+00:00,123000000.0,3.41,3.41,0.9025,3.39,,407000000.0,1298000000.0,1298000000.0,,1298000000.0,2781000000.0,8657000000.0,-36000000.0,174000000.0,471000000.0,,3367000000.0,2781000000.0,5876000000.0,4135000000.0,1741000000.0,-36000000.0,1705000000.0,8657000000.0,380600000.0,380600000.0,383000000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2012.0,Q3,2012-07-01,2012-09-30,2012-10-22 17:10:52+00:00,30000000.0,0.93,0.93,0.2125,0.92,,91000000.0,353000000.0,353000000.0,,353000000.0,655000000.0,2052000000.0,-6000000.0,12000000.0,114000000.0,,791000000.0,655000000.0,1397000000.0,947000000.0,450000000.0,-6000000.0,444000000.0,2052000000.0,379600000.0,380200000.0,382500000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2012.0,Q3YTD,2012-01-01,2012-09-30,,92000000.0,2.7,2.7,0.64,2.68,,319000000.0,1028000000.0,1028000000.0,,1028000000.0,2036000000.0,6319000000.0,-24000000.0,45000000.0,342000000.0,,2433000000.0,2036000000.0,4283000000.0,2912000000.0,1371000000.0,-24000000.0,1347000000.0,6319000000.0,379600000.0,380200000.0,382500000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2012.0,Q3TTM,2011-10-01,2012-09-30,,124200000.0,3.74,3.74,-179998.79,3.72,,350700000.0,1429500000.0,1429500000.0,,1429500000.0,2776300000.0,8534300000.0,-9000000.0,45000000.0,456600000.0,76000000.0,3267000000.0,2776300000.0,5758000000.0,3968800000.0,1789200000.0,-9000000.0,1780200000.0,8534300000.0,379600000.0,380200000.0,382500000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2012.0,Q2,2012-04-01,2012-06-30,2012-07-24 15:17:51+00:00,31000000.0,0.85,0.85,0.2125,0.85,,110000000.0,325000000.0,325000000.0,,325000000.0,672000000.0,2106000000.0,-10000000.0,19000000.0,116000000.0,,823000000.0,672000000.0,1434000000.0,989000000.0,445000000.0,-10000000.0,435000000.0,2106000000.0,382400000.0,381000000.0,383300000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2012.0,Q2YTD,2012-01-01,2012-06-30,,62000000.0,1.77,1.77,0.43,1.76,,228000000.0,675000000.0,675000000.0,,675000000.0,1381000000.0,4267000000.0,-18000000.0,33000000.0,228000000.0,,1642000000.0,1381000000.0,2886000000.0,1965000000.0,921000000.0,-18000000.0,903000000.0,4267000000.0,382400000.0,381000000.0,383300000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2012.0,Q2TTM,2011-07-01,2012-06-30,,125200000.0,3.66,3.66,1.0,3.64,,363700000.0,1403500000.0,1403500000.0,,1403500000.0,2790300000.0,8513300000.0,-16000000.0,33000000.0,464600000.0,76000000.0,3241000000.0,2790300000.0,5723000000.0,3939800000.0,1783200000.0,-16000000.0,1767200000.0,8513300000.0,382400000.0,381000000.0,383300000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2012.0,Q1,2012-01-01,2012-03-31,2012-04-24 13:30:46+00:00,31000000.0,0.92,0.92,0.2125,0.91,,118000000.0,350000000.0,350000000.0,,350000000.0,709000000.0,2161000000.0,-8000000.0,14000000.0,112000000.0,,819000000.0,709000000.0,1452000000.0,976000000.0,476000000.0,-8000000.0,468000000.0,2161000000.0,380400000.0,381000000.0,383800000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2012.0,Q1TTM,2011-04-01,2012-03-31,,126300000.0,3.61,3.61,0.78,3.58,,354600000.0,1387600000.0,1387600000.0,,1387600000.0,2831100000.0,8452800000.0,3700000.0,14000000.0,463100000.0,76000000.0,3203800000.0,2831100000.0,5621700000.0,3883200000.0,1738500000.0,3700000.0,1742200000.0,8452800000.0,380400000.0,381000000.0,383800000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2013.0,Q4,2013-10-01,2013-12-31,,36000000.0,1.03,1.03,0.57,1.01,,45000000.0,386000000.0,386000000.0,,386000000.0,852000000.0,2468000000.0,1000000.0,622000000.0,139000000.0,-36000000.0,425000000.0,852000000.0,1616000000.0,1186000000.0,430000000.0,1000000.0,431000000.0,2468000000.0,378200000.0,378600000.0,382100000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2013.0,FY,2013-01-01,2013-12-31,2015-02-12 17:11:41+00:00,138000000.0,2.66,2.66,1.1,2.63,,206000000.0,1006000000.0,1006000000.0,,1006000000.0,2977000000.0,9021000000.0,-44000000.0,622000000.0,536000000.0,,3492000000.0,2977000000.0,6044000000.0,4788000000.0,1256000000.0,-44000000.0,1212000000.0,9021000000.0,378200000.0,378600000.0,382100000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2013.0,Q3,2013-07-01,2013-09-30,2013-10-23 15:59:26+00:00,34000000.0,0.27,0.27,0.265,0.27,,34000000.0,103000000.0,103000000.0,,103000000.0,682000000.0,2151000000.0,-13000000.0,,136000000.0,13000000.0,1136000000.0,682000000.0,1469000000.0,1319000000.0,150000000.0,-13000000.0,137000000.0,2151000000.0,381500000.0,378300000.0,381700000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2013.0,Q3YTD,2013-01-01,2013-09-30,,102000000.0,1.63,1.63,0.53,1.62,,161000000.0,620000000.0,620000000.0,,620000000.0,2125000000.0,6553000000.0,-45000000.0,,397000000.0,36000000.0,3067000000.0,2125000000.0,4428000000.0,3602000000.0,826000000.0,-45000000.0,781000000.0,6553000000.0,381500000.0,378300000.0,381700000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2013.0,Q3TTM,2012-10-01,2013-09-30,,133000000.0,2.34,2.34,0.8,2.33,,249000000.0,890000000.0,890000000.0,,890000000.0,2870000000.0,8891000000.0,-57000000.0,129000000.0,526000000.0,36000000.0,4001000000.0,2870000000.0,6021000000.0,4825000000.0,1196000000.0,-57000000.0,1139000000.0,8891000000.0,381500000.0,378300000.0,381700000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2013.0,Q2,2013-04-01,2013-06-30,2013-07-23 10:33:08+00:00,36000000.0,0.56,0.56,,0.56,,56000000.0,213000000.0,213000000.0,,213000000.0,730000000.0,2212000000.0,-21000000.0,,132000000.0,9000000.0,1015000000.0,730000000.0,1482000000.0,1192000000.0,290000000.0,-21000000.0,269000000.0,2212000000.0,380400000.0,378000000.0,381000000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2013.0,Q2YTD,2013-01-01,2013-06-30,,68000000.0,1.36,1.36,0.27,1.35,,127000000.0,517000000.0,517000000.0,,517000000.0,1443000000.0,4402000000.0,-32000000.0,,261000000.0,23000000.0,1931000000.0,1443000000.0,2959000000.0,2283000000.0,676000000.0,-32000000.0,644000000.0,4402000000.0,380400000.0,378000000.0,381000000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2013.0,Q2TTM,2012-07-01,2013-06-30,,129000000.0,3.0,3.0,0.74,2.98,,306000000.0,1140000000.0,1140000000.0,,1140000000.0,2843000000.0,8792000000.0,-50000000.0,141000000.0,504000000.0,23000000.0,3656000000.0,2843000000.0,5949000000.0,4453000000.0,1496000000.0,-50000000.0,1446000000.0,8792000000.0,380400000.0,378000000.0,381000000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2013.0,Q1,2013-01-01,2013-03-31,2013-04-30 10:25:15+00:00,32000000.0,0.8,0.8,0.265,0.79,,71000000.0,304000000.0,304000000.0,,304000000.0,713000000.0,2190000000.0,-11000000.0,,129000000.0,14000000.0,916000000.0,713000000.0,1477000000.0,1091000000.0,386000000.0,-11000000.0,375000000.0,2190000000.0,380000000.0,379700000.0,383000000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2013.0,Q1TTM,2012-04-01,2013-03-31,,124000000.0,3.29,3.29,0.96,3.27,,360000000.0,1252000000.0,1252000000.0,,1252000000.0,2785000000.0,8686000000.0,-39000000.0,160000000.0,488000000.0,14000000.0,3464000000.0,2785000000.0,5901000000.0,4250000000.0,1651000000.0,-39000000.0,1612000000.0,8686000000.0,380000000.0,379700000.0,383000000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2014.0,FY,2014-01-01,2014-12-31,2017-02-09 16:56:14+00:00,188000000.0,1.36,1.36,1.26,1.34,,645000000.0,515000000.0,515000000.0,,515000000.0,3319000000.0,9675000000.0,-86000000.0,761000000.0,614000000.0,,3547000000.0,3319000000.0,6356000000.0,5110000000.0,1246000000.0,-86000000.0,1160000000.0,9675000000.0,378700000.0,378500000.0,382800000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2014.0,Q4,2014-10-01,2014-12-31,,46000000.0,0.67,0.67,0.96,0.67,,201000000.0,260000000.0,260000000.0,,260000000.0,913000000.0,2618000000.0,-7000000.0,485000000.0,153000000.0,-9000000.0,562000000.0,913000000.0,1705000000.0,1237000000.0,468000000.0,-7000000.0,461000000.0,2618000000.0,378700000.0,378500000.0,382800000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2014.0,Q3,2014-07-01,2014-09-30,2014-10-23 14:23:55+00:00,50000000.0,0.16,0.16,,0.16,,368000000.0,57000000.0,57000000.0,,57000000.0,822000000.0,2389000000.0,-25000000.0,,153000000.0,4000000.0,910000000.0,822000000.0,1567000000.0,1117000000.0,450000000.0,-25000000.0,425000000.0,2389000000.0,356300000.0,378400000.0,382500000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2014.0,Q3YTD,2014-01-01,2014-09-30,,142000000.0,0.69,0.69,0.31,0.67,,444000000.0,255000000.0,255000000.0,,255000000.0,2406000000.0,7057000000.0,-79000000.0,276000000.0,461000000.0,9000000.0,2985000000.0,2406000000.0,4651000000.0,3873000000.0,778000000.0,-79000000.0,699000000.0,7057000000.0,356300000.0,378400000.0,382500000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2014.0,Q3TTM,2013-10-01,2014-09-30,,178000000.0,1.72,1.72,0.88,1.68,,489000000.0,641000000.0,641000000.0,,641000000.0,3258000000.0,9525000000.0,-78000000.0,898000000.0,600000000.0,-27000000.0,3410000000.0,3258000000.0,6267000000.0,5059000000.0,1208000000.0,-78000000.0,1130000000.0,9525000000.0,356300000.0,378400000.0,382500000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2014.0,Q2YTD,2014-01-01,2014-06-30,,92000000.0,0.53,0.53,0.31,0.51,,76000000.0,198000000.0,198000000.0,,198000000.0,1584000000.0,4668000000.0,-54000000.0,276000000.0,308000000.0,5000000.0,2075000000.0,1584000000.0,3084000000.0,2756000000.0,328000000.0,-54000000.0,274000000.0,4668000000.0,376500000.0,378800000.0,382700000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2014.0,Q2TTM,2013-07-01,2014-06-30,,162000000.0,1.83,1.83,1.14,1.79,,155000000.0,687000000.0,687000000.0,,687000000.0,3118000000.0,9287000000.0,-66000000.0,898000000.0,583000000.0,-18000000.0,3636000000.0,3118000000.0,6169000000.0,5261000000.0,908000000.0,-66000000.0,842000000.0,9287000000.0,376500000.0,378800000.0,382700000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2014.0,Q2,2014-04-01,2014-06-30,2015-07-29 16:43:36+00:00,47000000.0,0.34,0.34,,0.33,,39000000.0,128000000.0,128000000.0,,128000000.0,815000000.0,2363000000.0,-30000000.0,276000000.0,158000000.0,,870000000.0,815000000.0,1548000000.0,1351000000.0,197000000.0,-30000000.0,167000000.0,2363000000.0,376500000.0,378800000.0,382700000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2014.0,Q1,2014-01-01,2014-03-31,2014-04-24 15:20:34+00:00,45000000.0,0.19,0.19,0.305,0.18,,37000000.0,70000000.0,70000000.0,,70000000.0,769000000.0,2305000000.0,-24000000.0,,150000000.0,5000000.0,1205000000.0,769000000.0,1536000000.0,1405000000.0,131000000.0,-24000000.0,107000000.0,2305000000.0,368400000.0,378200000.0,382600000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2014.0,Q1TTM,2013-04-01,2014-03-31,,151000000.0,2.05,2.05,1.14,2.02,,172000000.0,772000000.0,772000000.0,,772000000.0,3033000000.0,9136000000.0,-57000000.0,622000000.0,557000000.0,-9000000.0,3781000000.0,3033000000.0,6103000000.0,5102000000.0,1001000000.0,-57000000.0,944000000.0,9136000000.0,368400000.0,378200000.0,382600000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2015.0,FY,2015-01-01,2015-12-31,2018-02-08 16:54:05+00:00,210000000.0,3.82,3.82,,3.78,,296000000.0,1439000000.0,1439000000.0,,1439000000.0,3344000000.0,9946000000.0,-126000000.0,296000000.0,625000000.0,,3610000000.0,3344000000.0,6602000000.0,4741000000.0,1861000000.0,-126000000.0,1735000000.0,9946000000.0,376700000.0,376600000.0,380900000.0
