company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2010.0,Q2YTD,2010-01-01,2010-06-30,2010-08-09 10:35:14+00:00,-61400000.0,117900000.0,,,79900000.0,,-55900000.0,-183600000.0,147100000.0,882900000.0,-1302000000.0,601500000.0,,,882900000.0,-1302000000.0,601500000.0,126500000.0,640700000.0,640700000.0,,-53400000.0,887800000.0,,-119200000.0,-2615000000.0,-68500000.0,-32800000.0,,1442700000.0,200000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2010.0,Q2TTM,2009-07-01,2010-06-30,,-619900000.0,230900000.0,,,168300000.0,,-31300000.0,48600000.0,152600000.0,849900000.0,-2307100000.0,1607400000.0,,,849900000.0,-2307100000.0,1607400000.0,118900000.0,1175700000.0,1175700000.0,,-16100000.0,891800000.0,,-159000000.0,-4686700000.0,-138800000.0,-35500000.0,,3137500000.0,800000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2010.0,Q2,2010-04-01,2010-06-30,,-4000000.0,59500000.0,,,39100000.0,,-32300000.0,-62400000.0,67100000.0,-15100000.0,-696600000.0,326700000.0,,,-15100000.0,-696600000.0,326700000.0,-417300000.0,319000000.0,319000000.0,,-28500000.0,3000000.0,,-59500000.0,-1573800000.0,-37400000.0,-25700000.0,,918400000.0,200000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2010.0,Q1,2010-01-01,2010-03-31,2010-04-29 09:20:58+00:00,-57400000.0,58400000.0,,,40800000.0,,-23600000.0,-121200000.0,80000000.0,898000000.0,-605400000.0,274800000.0,,,898000000.0,-605400000.0,274800000.0,543800000.0,321700000.0,321700000.0,,-24900000.0,884800000.0,,-59700000.0,-1041200000.0,-31100000.0,-7100000.0,,524300000.0,
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2010.0,Q1TTM,2009-04-01,2010-03-31,,-625000000.0,224700000.0,,,168100000.0,,18300000.0,-16400000.0,66400000.0,838400000.0,-1803100000.0,1463100000.0,,,838400000.0,-1803100000.0,1463100000.0,516700000.0,1148000000.0,1148000000.0,,-61300000.0,894000000.0,,-99500000.0,-4444700000.0,-131800000.0,-22500000.0,,3397600000.0,800000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2011.0,Q4,2011-10-01,2011-12-31,,-144000000.0,-118000000.0,574000000.0,,41000000.0,,-13000000.0,195000000.0,108000000.0,-139000000.0,-380000000.0,627000000.0,,,-139000000.0,-380000000.0,627000000.0,95000000.0,401000000.0,401000000.0,,108000000.0,,,-69000000.0,-1498000000.0,-64000000.0,-95000000.0,-83000000.0,1326000000.0,
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2011.0,FY,2011-01-01,2011-12-31,2014-02-13 16:58:56+00:00,-2066000000.0,122000000.0,574000000.0,,160000000.0,,9000000.0,-487000000.0,930000000.0,-161000000.0,-2135000000.0,1434000000.0,,,-161000000.0,-2135000000.0,1434000000.0,-853000000.0,1345000000.0,1345000000.0,,294000000.0,,,-279000000.0,-6779000000.0,-226000000.0,-190000000.0,-622000000.0,6869000000.0,67000000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-10-22 17:10:52+00:00,-1922000000.0,240000000.0,,,119000000.0,,22000000.0,-682000000.0,822000000.0,-22000000.0,-1755000000.0,807000000.0,,,-22000000.0,-1755000000.0,807000000.0,-948000000.0,944000000.0,944000000.0,,186000000.0,,,-210000000.0,-5281000000.0,-162000000.0,-95000000.0,-539000000.0,5543000000.0,67000000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2011.0,Q3TTM,2010-10-01,2011-09-30,,-2124800000.0,305700000.0,579000000.0,,164400000.0,,-16600000.0,-685500000.0,1875100000.0,-371100000.0,-1052400000.0,1324200000.0,,,-371100000.0,-1052400000.0,1324200000.0,-115900000.0,1238600000.0,1238600000.0,,301000000.0,-888600000.0,,-269300000.0,-6554700000.0,-217000000.0,-123300000.0,-965000000.0,7770100000.0,74000000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2011.0,Q3,2011-07-01,2011-09-30,,-144000000.0,84000000.0,,,40000000.0,,-24000000.0,-42000000.0,788000000.0,388000000.0,-497000000.0,446000000.0,,,388000000.0,-497000000.0,446000000.0,313000000.0,327000000.0,327000000.0,,37000000.0,,,-70000000.0,-1767000000.0,-57000000.0,-41000000.0,-289000000.0,1470000000.0,1000000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-07-24 15:17:51+00:00,-1778000000.0,156000000.0,,,79000000.0,,46000000.0,-640000000.0,34000000.0,-410000000.0,-1258000000.0,361000000.0,,,-410000000.0,-1258000000.0,361000000.0,-1261000000.0,617000000.0,617000000.0,,149000000.0,,,-140000000.0,-3514000000.0,-105000000.0,-54000000.0,-250000000.0,4073000000.0,66000000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2011.0,Q2TTM,2010-07-01,2011-06-30,,-1981600000.0,283100000.0,579000000.0,,164100000.0,,38900000.0,-599400000.0,1041900000.0,-882900000.0,-751000000.0,1306500000.0,,,-882900000.0,-751000000.0,1306500000.0,-288500000.0,1249300000.0,1249300000.0,,209400000.0,-887800000.0,,-258800000.0,-6518000000.0,-218500000.0,-102200000.0,-676000000.0,7840300000.0,126800000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2011.0,Q2,2011-04-01,2011-06-30,,-323000000.0,81000000.0,,,39000000.0,,6000000.0,-347000000.0,1000000.0,-21000000.0,-380000000.0,157000000.0,,,-21000000.0,-380000000.0,157000000.0,-238000000.0,310000000.0,310000000.0,,74000000.0,,,-69000000.0,-2611000000.0,-50000000.0,47000000.0,,2598000000.0,6000000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2011.0,Q1,2011-01-01,2011-03-31,2012-04-24 13:30:46+00:00,-1455000000.0,75000000.0,,,40000000.0,,40000000.0,-293000000.0,33000000.0,-389000000.0,-878000000.0,204000000.0,,,-389000000.0,-878000000.0,204000000.0,-1023000000.0,307000000.0,307000000.0,,75000000.0,,,-71000000.0,-903000000.0,-55000000.0,-101000000.0,-250000000.0,1475000000.0,60000000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2011.0,Q1TTM,2010-04-01,2011-03-31,,-1662600000.0,261600000.0,579000000.0,,164200000.0,,600000.0,-314800000.0,1108000000.0,-877000000.0,-1067600000.0,1476200000.0,,,-877000000.0,-1067600000.0,1476200000.0,-467800000.0,1258300000.0,1258300000.0,,106900000.0,-884800000.0,,-249300000.0,-5480800000.0,-205900000.0,-174900000.0,-676000000.0,6160700000.0,121000000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2012.0,Q4,2012-10-01,2012-12-31,,-107000000.0,-126000000.0,599000000.0,,39000000.0,,8000000.0,101000000.0,47000000.0,-63000000.0,-569000000.0,596000000.0,,,-63000000.0,-569000000.0,596000000.0,-28000000.0,270000000.0,270000000.0,,312000000.0,,,-81000000.0,-1166000000.0,-49000000.0,-29000000.0,,753000000.0,
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2012.0,FY,2012-01-01,2012-12-31,2015-02-12 17:11:41+00:00,-154000000.0,123000000.0,599000000.0,,154000000.0,,18000000.0,-182000000.0,178000000.0,-449000000.0,-736000000.0,1657000000.0,,,-449000000.0,-736000000.0,1657000000.0,490000000.0,1298000000.0,1298000000.0,,264000000.0,,,-324000000.0,-3480000000.0,-210000000.0,-195000000.0,-108000000.0,3108000000.0,
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2012.0,Q3YTD,2012-01-01,2012-09-30,2012-10-22 17:10:52+00:00,-47000000.0,249000000.0,,,115000000.0,,10000000.0,-283000000.0,131000000.0,-386000000.0,-167000000.0,1061000000.0,,,-386000000.0,-167000000.0,1061000000.0,518000000.0,1028000000.0,1028000000.0,,-48000000.0,,,-243000000.0,-2314000000.0,-161000000.0,-166000000.0,-108000000.0,2355000000.0,
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2012.0,Q3TTM,2011-10-01,2012-09-30,,-191000000.0,131000000.0,574000000.0,,156000000.0,,-3000000.0,-88000000.0,239000000.0,-525000000.0,-547000000.0,1688000000.0,,,-525000000.0,-547000000.0,1688000000.0,613000000.0,1429000000.0,1429000000.0,,60000000.0,,,-312000000.0,-3812000000.0,-225000000.0,-261000000.0,-191000000.0,3681000000.0,
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2012.0,Q3,2012-07-01,2012-09-30,,-37000000.0,82000000.0,,,38000000.0,,-1000000.0,122000000.0,37000000.0,-110000000.0,-428000000.0,569000000.0,,,-110000000.0,-428000000.0,569000000.0,30000000.0,353000000.0,353000000.0,,-26000000.0,,,-81000000.0,-744000000.0,-58000000.0,-47000000.0,-19000000.0,411000000.0,
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2012.0,Q2YTD,2012-01-01,2012-06-30,2012-07-24 15:17:51+00:00,-10000000.0,167000000.0,,,77000000.0,,11000000.0,-405000000.0,94000000.0,-276000000.0,261000000.0,492000000.0,,,-276000000.0,261000000.0,492000000.0,488000000.0,675000000.0,675000000.0,,-22000000.0,,,-162000000.0,-1570000000.0,-103000000.0,-119000000.0,-89000000.0,1944000000.0,
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2012.0,Q2TTM,2011-07-01,2012-06-30,,-298000000.0,133000000.0,574000000.0,,158000000.0,,-26000000.0,-252000000.0,990000000.0,-27000000.0,-616000000.0,1565000000.0,,,-27000000.0,-616000000.0,1565000000.0,896000000.0,1403000000.0,1403000000.0,,123000000.0,,,-301000000.0,-4835000000.0,-224000000.0,-255000000.0,-461000000.0,4740000000.0,1000000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2012.0,Q2,2012-04-01,2012-06-30,,-1000000.0,83000000.0,,,38000000.0,,10000000.0,26000000.0,50000000.0,-148000000.0,384000000.0,457000000.0,,,-148000000.0,384000000.0,457000000.0,703000000.0,325000000.0,325000000.0,,-15000000.0,,,-81000000.0,-356000000.0,-51000000.0,-78000000.0,-39000000.0,792000000.0,
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2012.0,Q1,2012-01-01,2012-03-31,2012-04-24 13:30:46+00:00,-9000000.0,84000000.0,,,39000000.0,,1000000.0,-431000000.0,44000000.0,-128000000.0,-123000000.0,35000000.0,,,-128000000.0,-123000000.0,35000000.0,-215000000.0,350000000.0,350000000.0,,-7000000.0,,,-81000000.0,-1214000000.0,-52000000.0,-41000000.0,-50000000.0,1152000000.0,
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2012.0,Q1TTM,2011-04-01,2012-03-31,,-620000000.0,131000000.0,574000000.0,,159000000.0,,-30000000.0,-625000000.0,941000000.0,100000000.0,-1380000000.0,1265000000.0,,,100000000.0,-1380000000.0,1265000000.0,-45000000.0,1388000000.0,1388000000.0,,212000000.0,,,-289000000.0,-7090000000.0,-223000000.0,-130000000.0,-422000000.0,6546000000.0,7000000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2013.0,Q4,2013-10-01,2013-12-31,,-1634000000.0,36000000.0,321000000.0,,46000000.0,,1000000.0,-405000000.0,101000000.0,-153000000.0,-291000000.0,672000000.0,,,-153000000.0,-291000000.0,672000000.0,229000000.0,386000000.0,386000000.0,,609000000.0,,,-100000000.0,-781000000.0,-56000000.0,-89000000.0,-65000000.0,2180000000.0,
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2013.0,FY,2013-01-01,2013-12-31,2015-02-12 17:11:41+00:00,-2320000000.0,138000000.0,321000000.0,,169000000.0,,-25000000.0,-147000000.0,1373000000.0,300000000.0,-2217000000.0,1886000000.0,,,300000000.0,-2217000000.0,1886000000.0,-56000000.0,1006000000.0,1006000000.0,,720000000.0,,,-401000000.0,-4558000000.0,-195000000.0,-355000000.0,-317000000.0,4856000000.0,
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2013.0,Q3YTD,2013-01-01,2013-09-30,2013-10-23 15:59:26+00:00,-686000000.0,102000000.0,,,123000000.0,,-26000000.0,258000000.0,1272000000.0,453000000.0,-1926000000.0,1214000000.0,,,453000000.0,-1926000000.0,1214000000.0,-285000000.0,620000000.0,620000000.0,,111000000.0,,,-301000000.0,-3777000000.0,-139000000.0,-266000000.0,-252000000.0,2676000000.0,
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2013.0,Q3TTM,2012-10-01,2013-09-30,,-793000000.0,-24000000.0,599000000.0,,162000000.0,,-18000000.0,359000000.0,1319000000.0,390000000.0,-2495000000.0,1810000000.0,,,390000000.0,-2495000000.0,1810000000.0,-313000000.0,890000000.0,890000000.0,,423000000.0,,,-382000000.0,-4943000000.0,-188000000.0,-295000000.0,-252000000.0,3429000000.0,
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2013.0,Q3,2013-07-01,2013-09-30,,-24000000.0,34000000.0,,,42000000.0,,-10000000.0,402000000.0,110000000.0,-105000000.0,-368000000.0,622000000.0,,,-105000000.0,-368000000.0,622000000.0,139000000.0,103000000.0,103000000.0,,41000000.0,,,-100000000.0,-1161000000.0,-43000000.0,-113000000.0,-2000000.0,860000000.0,
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2013.0,Q2YTD,2013-01-01,2013-06-30,2013-07-23 10:33:08+00:00,-662000000.0,68000000.0,,,81000000.0,,-16000000.0,-144000000.0,1162000000.0,558000000.0,-1558000000.0,592000000.0,,,558000000.0,-1558000000.0,592000000.0,-424000000.0,517000000.0,517000000.0,,70000000.0,,,-201000000.0,-2616000000.0,-96000000.0,-153000000.0,-250000000.0,1816000000.0,
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2013.0,Q2TTM,2012-07-01,2013-06-30,,-806000000.0,24000000.0,599000000.0,,158000000.0,,-9000000.0,79000000.0,1246000000.0,385000000.0,-2555000000.0,1757000000.0,,,385000000.0,-2555000000.0,1757000000.0,-422000000.0,1140000000.0,1140000000.0,,356000000.0,,,-363000000.0,-4526000000.0,-203000000.0,-229000000.0,-269000000.0,2980000000.0,
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2013.0,Q2,2013-04-01,2013-06-30,,-62000000.0,36000000.0,,,43000000.0,,-7000000.0,28000000.0,102000000.0,-93000000.0,-1198000000.0,356000000.0,,,-93000000.0,-1198000000.0,356000000.0,-942000000.0,213000000.0,213000000.0,,36000000.0,,,-100000000.0,-1843000000.0,-47000000.0,-95000000.0,,754000000.0,
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2013.0,Q1,2013-01-01,2013-03-31,2013-04-30 10:25:15+00:00,-600000000.0,32000000.0,,,38000000.0,,-9000000.0,-172000000.0,1060000000.0,651000000.0,-360000000.0,236000000.0,,,651000000.0,-360000000.0,236000000.0,518000000.0,304000000.0,304000000.0,,34000000.0,,,-101000000.0,-773000000.0,-49000000.0,-58000000.0,-250000000.0,1062000000.0,
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2013.0,Q1TTM,2012-04-01,2013-03-31,,-745000000.0,71000000.0,599000000.0,,153000000.0,,8000000.0,77000000.0,1194000000.0,330000000.0,-973000000.0,1858000000.0,,,330000000.0,-973000000.0,1858000000.0,1223000000.0,1252000000.0,1252000000.0,,305000000.0,,,-344000000.0,-3039000000.0,-207000000.0,-212000000.0,-308000000.0,3018000000.0,
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2014.0,FY,2014-01-01,2014-12-31,2017-02-09 16:56:14+00:00,-916000000.0,188000000.0,437000000.0,102000000.0,190000000.0,,-77000000.0,-36000000.0,2598000000.0,629000000.0,-1878000000.0,1782000000.0,,,629000000.0,-1878000000.0,1782000000.0,456000000.0,515000000.0,515000000.0,,925000000.0,21000000.0,0.0,-462000000.0,-4365000000.0,-233000000.0,-1428000000.0,-100000000.0,3636000000.0,
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2014.0,Q4,2014-10-01,2014-12-31,,-91000000.0,46000000.0,437000000.0,102000000.0,50000000.0,,-70000000.0,139000000.0,390000000.0,-78000000.0,-88000000.0,675000000.0,,,-78000000.0,-88000000.0,675000000.0,439000000.0,260000000.0,260000000.0,,180000000.0,21000000.0,,-116000000.0,-730000000.0,-61000000.0,-373000000.0,,794000000.0,
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2014.0,Q3YTD,2014-01-01,2014-09-30,2014-10-23 14:23:55+00:00,-825000000.0,142000000.0,,,140000000.0,,-7000000.0,-175000000.0,2208000000.0,707000000.0,-1790000000.0,1107000000.0,,,707000000.0,-1790000000.0,1107000000.0,17000000.0,255000000.0,255000000.0,,745000000.0,,,-346000000.0,-3635000000.0,-172000000.0,-1055000000.0,-100000000.0,2842000000.0,
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2014.0,Q3TTM,2013-10-01,2014-09-30,,-2459000000.0,178000000.0,321000000.0,,186000000.0,,-6000000.0,-580000000.0,2309000000.0,554000000.0,-2081000000.0,1779000000.0,,,554000000.0,-2081000000.0,1779000000.0,246000000.0,641000000.0,641000000.0,,1354000000.0,,,-446000000.0,-4416000000.0,-228000000.0,-1144000000.0,-165000000.0,5022000000.0,
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2014.0,Q3,2014-07-01,2014-09-30,,-368000000.0,50000000.0,,,47000000.0,,-7000000.0,268000000.0,395000000.0,-60000000.0,-424000000.0,528000000.0,,,-60000000.0,-424000000.0,528000000.0,37000000.0,57000000.0,57000000.0,,106000000.0,,,-115000000.0,-1038000000.0,-48000000.0,-300000000.0,-40000000.0,1030000000.0,
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2014.0,Q2TTM,2013-07-01,2014-06-30,,-2115000000.0,162000000.0,321000000.0,,181000000.0,,-9000000.0,-446000000.0,2024000000.0,509000000.0,-2025000000.0,1873000000.0,,,509000000.0,-2025000000.0,1873000000.0,348000000.0,687000000.0,687000000.0,,1289000000.0,,,-431000000.0,-4539000000.0,-223000000.0,-957000000.0,-127000000.0,4852000000.0,
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2014.0,Q2,2014-04-01,2014-06-30,,-185000000.0,47000000.0,,,47000000.0,,-1000000.0,-457000000.0,1457000000.0,581000000.0,-1015000000.0,373000000.0,,,581000000.0,-1015000000.0,373000000.0,-62000000.0,128000000.0,128000000.0,,608000000.0,,,-116000000.0,-1580000000.0,-54000000.0,-700000000.0,-60000000.0,804000000.0,
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-29 16:43:36+00:00,-457000000.0,92000000.0,,,93000000.0,,0.0,-443000000.0,1813000000.0,767000000.0,-1366000000.0,579000000.0,,,767000000.0,-1366000000.0,579000000.0,-20000000.0,198000000.0,198000000.0,,639000000.0,,,-231000000.0,-2597000000.0,-124000000.0,-755000000.0,-60000000.0,1812000000.0,
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2014.0,Q1,2014-01-01,2014-03-31,2014-04-24 15:20:34+00:00,-272000000.0,45000000.0,,,46000000.0,,1000000.0,14000000.0,356000000.0,186000000.0,-351000000.0,206000000.0,,,186000000.0,-351000000.0,206000000.0,42000000.0,70000000.0,70000000.0,,31000000.0,,,-115000000.0,-1017000000.0,-70000000.0,-55000000.0,,1008000000.0,
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2014.0,Q1TTM,2013-04-01,2014-03-31,,-1992000000.0,151000000.0,321000000.0,,177000000.0,,-15000000.0,39000000.0,669000000.0,-165000000.0,-2208000000.0,1856000000.0,,,-165000000.0,-2208000000.0,1856000000.0,-532000000.0,772000000.0,772000000.0,,717000000.0,,,-415000000.0,-4802000000.0,-216000000.0,-352000000.0,-67000000.0,4802000000.0,
