company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,depositsinterestexpense,dilutedeps,incometaxexpense,investmentsecuritiesinterestincome,loansandleaseinterestincome,longtermdebtinterestexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,netinterestincome,netoccupancyequipmentexpense,netrealizedcapitalgains,otheradjustmentstonetincometocommon,otherinterestexpense,otherinterestincome,othernoninterestincome,otheroperatingexpenses,otherservicechargeincome,preferreddividends,premiumsearned,propertyliabilityinsuranceclaims,provisionforcreditlosses,salariesandemployeebenefitsexpense,servicechargesondepositsincome,shorttermborrowinginterestexpense,totalinterestexpense,totalinterestincome,totalnoninterestexpense,totalnoninterestincome,totalpretaxincome,totalrevenue,tradingaccountinterestincome,trustfeeincome,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2013.0,Q3TTM,2012-10-01,2013-09-30,,1547000000.0,3.85,3.85,1.07,1439000000.0,3.8,9825000000.0,7894000000.0,37186000000.0,2685000000.0,21808000000.0,21808000000.0,20377000000.0,450000000.0,42640000000.0,4850000000.0,3028000000.0,,276000000.0,693000000.0,677000000.0,16090000000.0,23791000000.0,981000000.0,,2121000000.0,3777000000.0,25045000000.0,1756000000.0,70000000.0,4470000000.0,47110000000.0,49653000000.0,42423000000.0,31633000000.0,85063000000.0,1337000000.0,13171000000.0,5317000000.0,5295300000.0,5381700000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2013.0,Q3,2013-07-01,2013-09-30,2014-11-05 12:33:38+00:00,375000000.0,1.0,1.0,0.3,318000000.0,0.99,2618000000.0,2038000000.0,9224000000.0,621000000.0,5683000000.0,5683000000.0,5317000000.0,105000000.0,10748000000.0,1199000000.0,893000000.0,,80000000.0,183000000.0,160000000.0,4003000000.0,4988000000.0,261000000.0,,214000000.0,75000000.0,6311000000.0,413000000.0,9000000.0,1028000000.0,11776000000.0,12102000000.0,9730000000.0,8301000000.0,20478000000.0,331000000.0,3276000000.0,5317000000.0,5295300000.0,5381700000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2013.0,Q2,2013-04-01,2013-06-30,2014-08-06 12:33:49+00:00,377000000.0,1.0,1.0,0.3,353000000.0,0.98,2863000000.0,2034000000.0,9284000000.0,632000000.0,5608000000.0,5608000000.0,5272000000.0,89000000.0,10750000000.0,1134000000.0,480000000.0,,75000000.0,169000000.0,217000000.0,4091000000.0,5952000000.0,247000000.0,,259000000.0,652000000.0,6394000000.0,485000000.0,17000000.0,1077000000.0,11827000000.0,12255000000.0,10628000000.0,8471000000.0,21378000000.0,340000000.0,3494000000.0,5272000000.0,5304700000.0,5384600000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2013.0,Q2YTD,2013-01-01,2013-06-30,,754000000.0,1.93,1.93,0.55,722000000.0,1.9,5283000000.0,3959000000.0,18519000000.0,1329000000.0,10828000000.0,10828000000.0,10203000000.0,138000000.0,21249000000.0,2381000000.0,1208000000.0,,140000000.0,332000000.0,347000000.0,8335000000.0,12189000000.0,487000000.0,,551000000.0,1871000000.0,12634000000.0,948000000.0,37000000.0,2228000000.0,23477000000.0,24655000000.0,21388000000.0,16111000000.0,42637000000.0,667000000.0,6696000000.0,5272000000.0,5304700000.0,5384600000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2013.0,Q2TTM,2012-07-01,2013-06-30,,1591000000.0,3.74,3.74,0.99,1549000000.0,3.69,9687000000.0,7822000000.0,37471000000.0,2820000000.0,21155000000.0,21155000000.0,19777000000.0,438000000.0,42554000000.0,4888000000.0,2831000000.0,,256000000.0,661000000.0,735000000.0,16527000000.0,25072000000.0,940000000.0,,1907000000.0,5293000000.0,24750000000.0,1757000000.0,80000000.0,4705000000.0,47259000000.0,49663000000.0,43244000000.0,30842000000.0,85798000000.0,1305000000.0,12849000000.0,5272000000.0,5304700000.0,5384600000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2013.0,Q1TTM,2012-04-01,2013-03-31,,1632000000.0,3.57,3.57,0.91,1639000000.0,3.53,9195000000.0,7935000000.0,37918000000.0,2977000000.0,20268000000.0,20268000000.0,18908000000.0,448000000.0,42841000000.0,4911000000.0,2795000000.0,,246000000.0,625000000.0,638000000.0,17199000000.0,25388000000.0,912000000.0,,1648000000.0,6441000000.0,24415000000.0,1794000000.0,83000000.0,4945000000.0,47786000000.0,49805000000.0,42868000000.0,29463000000.0,85709000000.0,1308000000.0,12253000000.0,5302200000.0,5279000000.0,5353500000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2013.0,Q1,2013-01-01,2013-03-31,2014-05-07 11:39:20+00:00,377000000.0,0.93,0.93,0.25,369000000.0,0.92,2420000000.0,1925000000.0,9235000000.0,697000000.0,5220000000.0,5220000000.0,4931000000.0,49000000.0,10499000000.0,1247000000.0,728000000.0,,65000000.0,163000000.0,130000000.0,4244000000.0,6237000000.0,240000000.0,,292000000.0,1219000000.0,6240000000.0,463000000.0,20000000.0,1151000000.0,11650000000.0,12400000000.0,10760000000.0,7640000000.0,21259000000.0,327000000.0,3202000000.0,5302200000.0,5279000000.0,5353500000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2014.0,FY,2014-01-01,2014-12-31,2017-03-01 13:42:47+00:00,1370000000.0,4.17,4.17,1.35,1096000000.0,4.1,10307000000.0,8438000000.0,36497000000.0,2488000000.0,23608000000.0,23608000000.0,21821000000.0,551000000.0,43527000000.0,4898000000.0,4134000000.0,,382000000.0,932000000.0,1540000000.0,16496000000.0,19211000000.0,1236000000.0,,928000000.0,1395000000.0,25345000000.0,1655000000.0,59000000.0,4025000000.0,47552000000.0,49037000000.0,40820000000.0,33915000000.0,84347000000.0,1685000000.0,14280000000.0,5232900000.0,5237200000.0,5324400000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2014.0,Q4,2014-10-01,2014-12-31,,338000000.0,1.04,1.04,0.35,269000000.0,1.02,2519000000.0,2150000000.0,9303000000.0,620000000.0,5792000000.0,5792000000.0,5382000000.0,83000000.0,11180000000.0,1311000000.0,737000000.0,,96000000.0,253000000.0,1141000000.0,4247000000.0,4298000000.0,327000000.0,,231000000.0,485000000.0,6520000000.0,382000000.0,18000000.0,1003000000.0,12183000000.0,12647000000.0,10263000000.0,8311000000.0,21443000000.0,477000000.0,3705000000.0,5232900000.0,5237200000.0,5324400000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2014.0,Q3YTD,2014-01-01,2014-09-30,,1032000000.0,3.13,3.13,1.0,827000000.0,3.08,7788000000.0,6288000000.0,27194000000.0,1868000000.0,17816000000.0,17816000000.0,16439000000.0,468000000.0,32347000000.0,3587000000.0,3397000000.0,,286000000.0,679000000.0,399000000.0,12249000000.0,14913000000.0,909000000.0,,697000000.0,910000000.0,18825000000.0,1273000000.0,41000000.0,3022000000.0,35369000000.0,36390000000.0,30557000000.0,25604000000.0,62904000000.0,1208000000.0,10575000000.0,5200000000.0,5225900000.0,5310400000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2014.0,Q3TTM,2013-10-01,2014-09-30,,1407000000.0,4.15,4.15,1.3,1124000000.0,4.08,10292000000.0,8407000000.0,36325000000.0,2503000000.0,23529000000.0,23529000000.0,21808000000.0,571000000.0,43150000000.0,4886000000.0,4362000000.0,,373000000.0,887000000.0,555000000.0,16306000000.0,19743000000.0,1150000000.0,,893000000.0,1273000000.0,24983000000.0,1726000000.0,55000000.0,4055000000.0,47205000000.0,48475000000.0,40419000000.0,33821000000.0,83569000000.0,1586000000.0,14033000000.0,5200000000.0,5225900000.0,5310400000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2014.0,Q3,2014-07-01,2014-09-30,2015-11-04 12:02:49+00:00,342000000.0,1.04,1.04,0.35,273000000.0,1.02,2642000000.0,2066000000.0,9228000000.0,629000000.0,5955000000.0,5955000000.0,5408000000.0,226000000.0,10941000000.0,1188000000.0,1133000000.0,,106000000.0,243000000.0,137000000.0,4048000000.0,5060000000.0,321000000.0,,229000000.0,368000000.0,6441000000.0,388000000.0,15000000.0,1023000000.0,11964000000.0,12248000000.0,10272000000.0,8597000000.0,21213000000.0,427000000.0,3554000000.0,5200000000.0,5225900000.0,5310400000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2014.0,Q2YTD,2014-01-01,2014-06-30,,690000000.0,2.09,2.09,0.65,554000000.0,2.06,5146000000.0,4222000000.0,17966000000.0,1239000000.0,11861000000.0,11861000000.0,11031000000.0,242000000.0,21406000000.0,2399000000.0,2264000000.0,,180000000.0,436000000.0,262000000.0,8201000000.0,9853000000.0,588000000.0,,468000000.0,542000000.0,12384000000.0,885000000.0,26000000.0,1999000000.0,23405000000.0,24142000000.0,20285000000.0,17007000000.0,41691000000.0,781000000.0,7021000000.0,5317600000.0,5268400000.0,5350800000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2014.0,Q2TTM,2013-07-01,2014-06-30,,1440000000.0,4.11,4.11,1.25,1169000000.0,4.05,10268000000.0,8379000000.0,36321000000.0,2495000000.0,23257000000.0,23257000000.0,21717000000.0,450000000.0,42957000000.0,4897000000.0,4122000000.0,,347000000.0,827000000.0,578000000.0,16261000000.0,19671000000.0,1090000000.0,,878000000.0,980000000.0,24853000000.0,1751000000.0,49000000.0,4060000000.0,47017000000.0,48329000000.0,39877000000.0,33525000000.0,82834000000.0,1490000000.0,13755000000.0,5317600000.0,5268400000.0,5350800000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2014.0,Q2,2014-04-01,2014-06-30,2015-08-05 12:07:15+00:00,349000000.0,1.02,1.02,0.35,275000000.0,1.01,2869000000.0,2112000000.0,9048000000.0,620000000.0,5786000000.0,5786000000.0,5424000000.0,60000000.0,10791000000.0,1167000000.0,902000000.0,,93000000.0,226000000.0,129000000.0,4213000000.0,5182000000.0,302000000.0,,225000000.0,217000000.0,6240000000.0,453000000.0,14000000.0,1002000000.0,11793000000.0,12194000000.0,10275000000.0,8655000000.0,21066000000.0,407000000.0,3609000000.0,5317600000.0,5268400000.0,5350800000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2014.0,Q1TTM,2013-04-01,2014-03-31,,1468000000.0,4.09,4.09,1.2,1247000000.0,4.02,10262000000.0,8301000000.0,36557000000.0,2507000000.0,23079000000.0,23079000000.0,21565000000.0,479000000.0,42916000000.0,4864000000.0,3700000000.0,,329000000.0,770000000.0,666000000.0,16139000000.0,20441000000.0,1035000000.0,,912000000.0,1415000000.0,25007000000.0,1783000000.0,52000000.0,4135000000.0,47051000000.0,48390000000.0,40230000000.0,33341000000.0,83146000000.0,1423000000.0,13640000000.0,5240200000.0,5262800000.0,5353300000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2014.0,Q1,2014-01-01,2014-03-31,2015-05-06 12:42:05+00:00,341000000.0,1.07,1.07,0.3,279000000.0,1.05,2277000000.0,2110000000.0,8918000000.0,619000000.0,6075000000.0,6075000000.0,5607000000.0,182000000.0,10615000000.0,1232000000.0,1362000000.0,,87000000.0,210000000.0,133000000.0,3988000000.0,4671000000.0,286000000.0,,243000000.0,325000000.0,6144000000.0,432000000.0,12000000.0,997000000.0,11612000000.0,11948000000.0,10010000000.0,8352000000.0,20625000000.0,374000000.0,3412000000.0,5240200000.0,5262800000.0,5353300000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2015.0,FY,2015-01-01,2015-12-31,2018-03-01 12:38:37+00:00,1246000000.0,4.18,4.18,1.475,963000000.0,4.12,10365000000.0,8937000000.0,37379000000.0,2592000000.0,23276000000.0,23276000000.0,21470000000.0,382000000.0,45301000000.0,4949000000.0,3796000000.0,,357000000.0,990000000.0,1085000000.0,16571000000.0,19713000000.0,1424000000.0,,973000000.0,2442000000.0,26235000000.0,1694000000.0,64000000.0,3976000000.0,49277000000.0,49974000000.0,40756000000.0,33641000000.0,86057000000.0,1971000000.0,14468000000.0,5136400000.0,5136500000.0,5209800000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2015.0,Q4,2015-10-01,2015-12-31,,311000000.0,1.02,1.02,0.38,241000000.0,1.0,2533000000.0,2323000000.0,9504000000.0,713000000.0,5623000000.0,5623000000.0,5203000000.0,48000000.0,11588000000.0,1365000000.0,868000000.0,,88000000.0,258000000.0,483000000.0,4147000000.0,4709000000.0,372000000.0,,258000000.0,831000000.0,6518000000.0,427000000.0,13000000.0,1055000000.0,12643000000.0,12599000000.0,9998000000.0,8156000000.0,21586000000.0,558000000.0,3511000000.0,5136400000.0,5136500000.0,5209800000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2015.0,Q3,2015-07-01,2015-09-30,2016-11-03 06:37:42+00:00,311000000.0,1.06,1.06,0.375,232000000.0,1.05,2790000000.0,2289000000.0,9443000000.0,655000000.0,5983000000.0,5983000000.0,5443000000.0,187000000.0,11457000000.0,1187000000.0,1041000000.0,,89000000.0,228000000.0,455000000.0,4017000000.0,4976000000.0,353000000.0,,245000000.0,703000000.0,6639000000.0,376000000.0,12000000.0,988000000.0,12445000000.0,12399000000.0,10418000000.0,8773000000.0,21875000000.0,485000000.0,3570000000.0,5134900000.0,5125800000.0,5193800000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2015.0,Q3YTD,2015-01-01,2015-09-30,,935000000.0,3.16,3.16,1.1,722000000.0,3.12,7832000000.0,6614000000.0,27875000000.0,1879000000.0,17653000000.0,17653000000.0,16267000000.0,334000000.0,33713000000.0,3584000000.0,2928000000.0,,269000000.0,732000000.0,602000000.0,12424000000.0,15004000000.0,1052000000.0,,715000000.0,1611000000.0,19717000000.0,1267000000.0,51000000.0,2921000000.0,36634000000.0,37375000000.0,30758000000.0,25485000000.0,64471000000.0,1413000000.0,10957000000.0,5134900000.0,5125800000.0,5193800000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2015.0,Q3TTM,2014-10-01,2015-09-30,,1273000000.0,4.2,4.2,1.45,991000000.0,4.14,10351000000.0,8764000000.0,37178000000.0,2499000000.0,23445000000.0,23445000000.0,21649000000.0,417000000.0,44893000000.0,4895000000.0,3665000000.0,,365000000.0,985000000.0,1743000000.0,16671000000.0,19302000000.0,1379000000.0,,946000000.0,2096000000.0,26237000000.0,1649000000.0,69000000.0,3924000000.0,48817000000.0,50022000000.0,41021000000.0,33796000000.0,85914000000.0,1890000000.0,14662000000.0,5134900000.0,5125800000.0,5193800000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2015.0,Q2,2015-04-01,2015-06-30,2016-08-03 14:52:43+00:00,312000000.0,1.04,1.04,0.375,232000000.0,1.03,2763000000.0,2181000000.0,9312000000.0,620000000.0,5786000000.0,5786000000.0,5363000000.0,67000000.0,11270000000.0,1180000000.0,831000000.0,,83000000.0,250000000.0,15000000.0,4213000000.0,5031000000.0,356000000.0,,222000000.0,300000000.0,6542000000.0,461000000.0,21000000.0,956000000.0,12226000000.0,12469000000.0,10048000000.0,8549000000.0,21318000000.0,483000000.0,3710000000.0,5156700000.0,5151900000.0,5220500000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2015.0,Q2YTD,2015-01-01,2015-06-30,,624000000.0,2.1,2.1,0.73,490000000.0,2.07,5042000000.0,4325000000.0,18432000000.0,1224000000.0,11670000000.0,11670000000.0,10824000000.0,147000000.0,22256000000.0,2397000000.0,1887000000.0,,180000000.0,504000000.0,147000000.0,8407000000.0,10028000000.0,699000000.0,,470000000.0,908000000.0,13078000000.0,891000000.0,39000000.0,1933000000.0,24189000000.0,24976000000.0,20340000000.0,16712000000.0,42596000000.0,928000000.0,7387000000.0,5156700000.0,5151900000.0,5220500000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2015.0,Q2TTM,2014-07-01,2015-06-30,,1304000000.0,4.18,4.18,1.43,1032000000.0,4.11,10203000000.0,8541000000.0,36963000000.0,2473000000.0,23417000000.0,23417000000.0,21614000000.0,456000000.0,44377000000.0,4896000000.0,3757000000.0,,382000000.0,1000000000.0,1425000000.0,16702000000.0,19386000000.0,1347000000.0,,930000000.0,1761000000.0,26039000000.0,1661000000.0,72000000.0,3959000000.0,48336000000.0,49871000000.0,40875000000.0,33620000000.0,85252000000.0,1832000000.0,14646000000.0,5156700000.0,5151900000.0,5220500000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2015.0,Q1,2015-01-01,2015-03-31,2016-05-04 12:20:33+00:00,312000000.0,1.06,1.06,0.35,258000000.0,1.04,2279000000.0,2144000000.0,9120000000.0,604000000.0,5884000000.0,5884000000.0,5461000000.0,80000000.0,10986000000.0,1217000000.0,1056000000.0,,97000000.0,254000000.0,132000000.0,4194000000.0,4997000000.0,343000000.0,,248000000.0,608000000.0,6536000000.0,430000000.0,18000000.0,977000000.0,11963000000.0,12507000000.0,10292000000.0,8163000000.0,21278000000.0,445000000.0,3677000000.0,5151900000.0,5160400000.0,5243600000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2015.0,Q1TTM,2014-04-01,2015-03-31,,1341000000.0,4.16,4.16,1.4,1075000000.0,4.09,10309000000.0,8472000000.0,36699000000.0,2473000000.0,23417000000.0,23417000000.0,21675000000.0,449000000.0,43898000000.0,4883000000.0,3828000000.0,,392000000.0,976000000.0,1539000000.0,16702000000.0,19537000000.0,1293000000.0,,933000000.0,1678000000.0,25737000000.0,1653000000.0,65000000.0,4005000000.0,47903000000.0,49596000000.0,41102000000.0,33726000000.0,85000000000.0,1756000000.0,14545000000.0,5151900000.0,5160400000.0,5243600000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2016.0,FY,2016-01-01,2016-12-31,2019-02-27 15:23:51+00:00,1192000000.0,4.03,4.03,1.515,1395000000.0,3.99,10075000000.0,11879000000.0,40327000000.0,3830000000.0,22045000000.0,22045000000.0,20373000000.0,107000000.0,47754000000.0,5009000000.0,2655000000.0,,354000000.0,1457000000.0,5654000000.0,18209000000.0,16693000000.0,1565000000.0,,1168000000.0,3770000000.0,26799000000.0,1268000000.0,330000000.0,5909000000.0,53663000000.0,52377000000.0,40513000000.0,32120000000.0,88267000000.0,,14243000000.0,5055300000.0,5052800000.0,5108300000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2016.0,Q4,2016-10-01,2016-12-31,,301000000.0,0.97,0.97,-1.14,400000000.0,0.96,2258000000.0,5143000000.0,10394000000.0,1061000000.0,5304000000.0,5304000000.0,4872000000.0,30000000.0,12402000000.0,1352000000.0,342000000.0,,94000000.0,282000000.0,2579000000.0,4538000000.0,2299000000.0,402000000.0,,353000000.0,805000000.0,6671000000.0,262000000.0,101000000.0,1656000000.0,14058000000.0,13215000000.0,9180000000.0,7562000000.0,21582000000.0,-1761000000.0,3698000000.0,5055300000.0,5052800000.0,5108300000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2016.0,Q3,2016-07-01,2016-09-30,2017-11-03 12:29:26+00:00,299000000.0,1.04,1.04,0.38,356000000.0,1.03,2601000000.0,2298000000.0,10187000000.0,1006000000.0,5654000000.0,5654000000.0,5243000000.0,10000000.0,11952000000.0,1209000000.0,661000000.0,,88000000.0,409000000.0,849000000.0,4706000000.0,4960000000.0,401000000.0,,310000000.0,805000000.0,6744000000.0,293000000.0,85000000.0,1535000000.0,13487000000.0,13268000000.0,10376000000.0,8255000000.0,22328000000.0,593000000.0,3613000000.0,5041300000.0,5043400000.0,5094600000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2016.0,Q3YTD,2016-01-01,2016-09-30,,891000000.0,3.06,3.06,1.14,995000000.0,3.03,7817000000.0,6736000000.0,29933000000.0,2769000000.0,16741000000.0,16741000000.0,15501000000.0,77000000.0,35352000000.0,3657000000.0,2313000000.0,,260000000.0,1175000000.0,3075000000.0,13671000000.0,14394000000.0,1163000000.0,,815000000.0,2965000000.0,20128000000.0,1006000000.0,229000000.0,4253000000.0,39605000000.0,39162000000.0,31333000000.0,24558000000.0,66685000000.0,1761000000.0,10545000000.0,5041300000.0,5043400000.0,5094600000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2016.0,Q3TTM,2015-10-01,2016-09-30,,1202000000.0,4.08,4.08,1.51,1236000000.0,4.03,10350000000.0,9059000000.0,39437000000.0,3482000000.0,22364000000.0,22364000000.0,20704000000.0,125000000.0,46940000000.0,5022000000.0,3181000000.0,,348000000.0,1433000000.0,3558000000.0,17818000000.0,19103000000.0,1535000000.0,,1073000000.0,3796000000.0,26646000000.0,1433000000.0,242000000.0,5308000000.0,52248000000.0,51761000000.0,41331000000.0,32714000000.0,88271000000.0,2319000000.0,14056000000.0,5041300000.0,5043400000.0,5094600000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2016.0,Q2,2016-04-01,2016-06-30,2017-08-04 13:52:15+00:00,299000000.0,1.02,1.02,0.38,332000000.0,1.01,2649000000.0,2176000000.0,10006000000.0,921000000.0,5573000000.0,5573000000.0,5173000000.0,15000000.0,11733000000.0,1209000000.0,964000000.0,,83000000.0,392000000.0,979000000.0,4400000000.0,4653000000.0,385000000.0,,255000000.0,1074000000.0,6703000000.0,286000000.0,77000000.0,1413000000.0,13146000000.0,12866000000.0,10429000000.0,8222000000.0,22162000000.0,572000000.0,3547000000.0,5071600000.0,5066900000.0,5118100000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2016.0,Q2YTD,2016-01-01,2016-06-30,,592000000.0,2.02,2.02,0.76,639000000.0,2.0,5216000000.0,4438000000.0,19746000000.0,1763000000.0,11087000000.0,11087000000.0,10258000000.0,67000000.0,23400000000.0,2448000000.0,1652000000.0,,172000000.0,766000000.0,2226000000.0,8965000000.0,9434000000.0,762000000.0,,505000000.0,2160000000.0,13384000000.0,713000000.0,144000000.0,2718000000.0,26118000000.0,25894000000.0,20957000000.0,16303000000.0,44357000000.0,1168000000.0,6932000000.0,5071600000.0,5066900000.0,5118100000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2016.0,Q2TTM,2015-07-01,2016-06-30,,1214000000.0,4.1,4.1,1.51,1112000000.0,4.05,10539000000.0,9050000000.0,38693000000.0,3131000000.0,22693000000.0,22693000000.0,20904000000.0,302000000.0,46445000000.0,5000000000.0,3561000000.0,,349000000.0,1252000000.0,3164000000.0,17129000000.0,19119000000.0,1487000000.0,,1008000000.0,3694000000.0,26541000000.0,1516000000.0,169000000.0,4761000000.0,51206000000.0,50892000000.0,41373000000.0,33232000000.0,87818000000.0,2211000000.0,14013000000.0,5071600000.0,5066900000.0,5118100000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2016.0,Q1,2016-01-01,2016-03-31,2017-05-05 15:06:54+00:00,293000000.0,1.0,1.0,0.375,307000000.0,0.99,2567000000.0,2262000000.0,9740000000.0,842000000.0,5514000000.0,5514000000.0,5085000000.0,52000000.0,11667000000.0,1239000000.0,688000000.0,,89000000.0,374000000.0,1247000000.0,4565000000.0,4781000000.0,377000000.0,,250000000.0,1086000000.0,6681000000.0,427000000.0,67000000.0,1305000000.0,12972000000.0,13028000000.0,10528000000.0,8081000000.0,22195000000.0,596000000.0,3385000000.0,5085000000.0,5075700000.0,5139400000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2016.0,Q1TTM,2015-04-01,2016-03-31,,1227000000.0,4.12,4.12,1.5,1012000000.0,4.07,10653000000.0,9055000000.0,37999000000.0,2830000000.0,22906000000.0,22906000000.0,21094000000.0,354000000.0,45982000000.0,4971000000.0,3428000000.0,,349000000.0,1110000000.0,2200000000.0,16942000000.0,19497000000.0,1458000000.0,,975000000.0,2920000000.0,26380000000.0,1691000000.0,113000000.0,4304000000.0,50286000000.0,50495000000.0,40992000000.0,33559000000.0,86974000000.0,2122000000.0,14176000000.0,5085000000.0,5075700000.0,5139400000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2017.0,FY,2017-01-01,2017-12-31,2020-02-26 21:51:08+00:00,1152000000.0,4.14,4.14,1.54,3013000000.0,4.1,4917000000.0,13745000000.0,42224000000.0,5157000000.0,22460000000.0,22460000000.0,20554000000.0,277000000.0,49557000000.0,5086000000.0,2800000000.0,,424000000.0,2940000000.0,5464000000.0,23154000000.0,15024000000.0,1629000000.0,,1287000000.0,2528000000.0,27805000000.0,1049000000.0,758000000.0,9352000000.0,58909000000.0,58484000000.0,38832000000.0,27377000000.0,88389000000.0,,14495000000.0,4964700000.0,4964600000.0,5017300000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2017.0,Q2,2017-04-01,2017-06-30,2018-08-03 16:08:47+00:00,287000000.0,1.09,1.09,0.38,677000000.0,1.08,2245000000.0,3425000000.0,10562000000.0,1275000000.0,5894000000.0,5894000000.0,5450000000.0,38000000.0,12471000000.0,1235000000.0,545000000.0,,108000000.0,707000000.0,965000000.0,4849000000.0,4345000000.0,406000000.0,,328000000.0,555000000.0,6842000000.0,280000000.0,163000000.0,2223000000.0,14694000000.0,13541000000.0,9764000000.0,8139000000.0,22235000000.0,,3629000000.0,5000000000.0,4989900000.0,5037700000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2017.0,Q2YTD,2017-01-01,2017-06-30,,576000000.0,2.14,2.14,0.76,1213000000.0,2.11,4378000000.0,6773000000.0,20895000000.0,2422000000.0,11619000000.0,11619000000.0,10683000000.0,129000000.0,24795000000.0,2524000000.0,1423000000.0,,200000000.0,1239000000.0,1820000000.0,9744000000.0,8696000000.0,807000000.0,,661000000.0,1160000000.0,13828000000.0,557000000.0,277000000.0,4112000000.0,28907000000.0,27333000000.0,19695000000.0,15997000000.0,44490000000.0,,7199000000.0,5000000000.0,4989900000.0,5037700000.0
Wells Fargo & Co,WFC,PBLD0EJDB5FWOLXP3B76,72971,2017.0,Q2TTM,2016-07-01,2017-06-30,,1176000000.0,4.15,4.15,0.01,1969000000.0,4.1,9237000000.0,14214000000.0,41476000000.0,4489000000.0,22577000000.0,22577000000.0,20798000000.0,169000000.0,49149000000.0,5085000000.0,2426000000.0,,382000000.0,1930000000.0,5248000000.0,18988000000.0,15955000000.0,1610000000.0,,1324000000.0,2770000000.0,27243000000.0,1112000000.0,463000000.0,7303000000.0,56452000000.0,53816000000.0,39251000000.0,31814000000.0,88400000000.0,-1168000000.0,14510000000.0,5000000000.0,4989900000.0,5037700000.0
