company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netchangeindeposits,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments
Lincoln National Corp,LNC,EFQMQROEDSNBRIP7LE47,59558,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-02 12:47:18+00:00,,128000000.0,,-1090000000.0,,,,1230000000.0,-1612000000.0,680000000.0,1230000000.0,-1612000000.0,680000000.0,298000000.0,7432000000.0,1002000000.0,1002000000.0,640000000.0,-5338000000.0,,,-180000000.0,-9982000000.0,,-684000000.0,,8370000000.0
Lincoln National Corp,LNC,EFQMQROEDSNBRIP7LE47,59558,2016.0,Q3TTM,2015-10-01,2016-09-30,,,42000000.0,,-658000000.0,3000000.0,,,1924000000.0,-3688000000.0,1436000000.0,1924000000.0,-3688000000.0,1436000000.0,-328000000.0,10534000000.0,1285000000.0,1285000000.0,767000000.0,-7498000000.0,,,-231000000.0,-4223000000.0,,-884000000.0,,535000000.0
Lincoln National Corp,LNC,EFQMQROEDSNBRIP7LE47,59558,2016.0,Q3,2016-07-01,2016-09-30,,,182000000.0,,-571000000.0,,,,559000000.0,-1372000000.0,144000000.0,559000000.0,-1372000000.0,144000000.0,-669000000.0,2417000000.0,466000000.0,466000000.0,67000000.0,-1602000000.0,,,-58000000.0,-3112000000.0,,-198000000.0,,1740000000.0
Lincoln National Corp,LNC,EFQMQROEDSNBRIP7LE47,59558,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-03 11:30:07+00:00,,-54000000.0,,-519000000.0,,,,671000000.0,-240000000.0,536000000.0,671000000.0,-240000000.0,536000000.0,967000000.0,5015000000.0,536000000.0,536000000.0,573000000.0,-3736000000.0,,,-122000000.0,-6870000000.0,,-486000000.0,,6630000000.0
Lincoln National Corp,LNC,EFQMQROEDSNBRIP7LE47,59558,2016.0,Q2TTM,2015-07-01,2016-06-30,,,-34000000.0,75000000.0,483000000.0,3000000.0,,,1918000000.0,-2329000000.0,2197000000.0,1918000000.0,-2329000000.0,2197000000.0,1786000000.0,10818000000.0,1046000000.0,1046000000.0,702000000.0,-7793000000.0,,,-224000000.0,-6742000000.0,,-886000000.0,,4338000000.0
Lincoln National Corp,LNC,EFQMQROEDSNBRIP7LE47,59558,2016.0,Q2,2016-04-01,2016-06-30,,,-41000000.0,,-394000000.0,,,,231000000.0,467000000.0,238000000.0,231000000.0,467000000.0,238000000.0,936000000.0,2343000000.0,325000000.0,325000000.0,348000000.0,-1774000000.0,,,-62000000.0,-3061000000.0,,-276000000.0,,3528000000.0
Lincoln National Corp,LNC,EFQMQROEDSNBRIP7LE47,59558,2016.0,Q1,2016-01-01,2016-03-31,2017-05-04 11:41:24+00:00,,-13000000.0,,-125000000.0,,,,440000000.0,-707000000.0,298000000.0,440000000.0,-707000000.0,298000000.0,31000000.0,2672000000.0,211000000.0,211000000.0,225000000.0,-1962000000.0,,,-60000000.0,-3809000000.0,,-210000000.0,,3102000000.0
Lincoln National Corp,LNC,EFQMQROEDSNBRIP7LE47,59558,2016.0,Q1TTM,2015-04-01,2016-03-31,,,-146000000.0,75000000.0,854000000.0,35000000.0,,,1340000000.0,-3895000000.0,2245000000.0,1340000000.0,-3895000000.0,2245000000.0,-310000000.0,10977000000.0,1065000000.0,1065000000.0,472000000.0,-8450000000.0,,,-212000000.0,-9292000000.0,-250000000.0,-760000000.0,,5322000000.0
Lincoln National Corp,LNC,EFQMQROEDSNBRIP7LE47,59558,2017.0,FY,2017-01-01,2017-12-31,2020-02-20 14:00:47+00:00,0.0,-7000000.0,,-2580000000.0,,0.0,,2306000000.0,-4188000000.0,788000000.0,2306000000.0,-4188000000.0,788000000.0,-1094000000.0,10797000000.0,2079000000.0,2079000000.0,1296000000.0,-7504000000.0,,,-262000000.0,-13105000000.0,0.0,-725000000.0,,8917000000.0
Lincoln National Corp,LNC,EFQMQROEDSNBRIP7LE47,59558,2017.0,Q4,2017-10-01,2017-12-31,,,-23000000.0,,-1626000000.0,-38000000.0,,,888000000.0,-1404000000.0,179000000.0,888000000.0,-1404000000.0,179000000.0,-337000000.0,3172000000.0,815000000.0,815000000.0,1013000000.0,-2057000000.0,,,-64000000.0,-4004000000.0,,-125000000.0,,2600000000.0
Lincoln National Corp,LNC,EFQMQROEDSNBRIP7LE47,59558,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-02 11:58:45+00:00,,16000000.0,,-954000000.0,38000000.0,,,1418000000.0,-2784000000.0,609000000.0,1418000000.0,-2784000000.0,609000000.0,-757000000.0,7625000000.0,1264000000.0,1264000000.0,283000000.0,-5447000000.0,,,-198000000.0,-9101000000.0,,-600000000.0,,6317000000.0
Lincoln National Corp,LNC,EFQMQROEDSNBRIP7LE47,59558,2017.0,Q3TTM,2016-10-01,2017-09-30,,,-42000000.0,,-666000000.0,64000000.0,395000000.0,,2158000000.0,-4838000000.0,1201000000.0,2158000000.0,-4838000000.0,1201000000.0,-1479000000.0,10246000000.0,1454000000.0,1454000000.0,455000000.0,-6837000000.0,,,-256000000.0,-12795000000.0,-659000000.0,-795000000.0,,7957000000.0
Lincoln National Corp,LNC,EFQMQROEDSNBRIP7LE47,59558,2017.0,Q3,2017-07-01,2017-09-30,,,8000000.0,,-109000000.0,5000000.0,,,360000000.0,-780000000.0,407000000.0,360000000.0,-780000000.0,407000000.0,-13000000.0,2409000000.0,418000000.0,418000000.0,90000000.0,-1788000000.0,,,-66000000.0,-2710000000.0,,-200000000.0,,1930000000.0
Lincoln National Corp,LNC,EFQMQROEDSNBRIP7LE47,59558,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-02 12:34:24+00:00,,8000000.0,,-845000000.0,33000000.0,,,1058000000.0,-2004000000.0,202000000.0,1058000000.0,-2004000000.0,202000000.0,-744000000.0,5216000000.0,846000000.0,846000000.0,193000000.0,-3659000000.0,,,-132000000.0,-6391000000.0,,-400000000.0,,4387000000.0
Lincoln National Corp,LNC,EFQMQROEDSNBRIP7LE47,59558,2017.0,Q2TTM,2016-07-01,2017-06-30,,,132000000.0,,-1128000000.0,59000000.0,395000000.0,,2357000000.0,-5430000000.0,938000000.0,2357000000.0,-5430000000.0,938000000.0,-2135000000.0,10254000000.0,1502000000.0,1502000000.0,432000000.0,-6651000000.0,,,-248000000.0,-13197000000.0,-659000000.0,-793000000.0,,7767000000.0
Lincoln National Corp,LNC,EFQMQROEDSNBRIP7LE47,59558,2017.0,Q2,2017-04-01,2017-06-30,,,11000000.0,,-494000000.0,4000000.0,,,467000000.0,-505000000.0,93000000.0,467000000.0,-505000000.0,93000000.0,55000000.0,2503000000.0,411000000.0,411000000.0,165000000.0,-1773000000.0,,,-67000000.0,-2791000000.0,,-200000000.0,,2286000000.0
Lincoln National Corp,LNC,EFQMQROEDSNBRIP7LE47,59558,2017.0,Q1,2017-01-01,2017-03-31,2018-05-03 12:35:31+00:00,,-3000000.0,,-351000000.0,29000000.0,,,591000000.0,-1499000000.0,109000000.0,591000000.0,-1499000000.0,109000000.0,-799000000.0,2713000000.0,435000000.0,435000000.0,28000000.0,-1886000000.0,,,-65000000.0,-3600000000.0,,-200000000.0,,2101000000.0
Lincoln National Corp,LNC,EFQMQROEDSNBRIP7LE47,59558,2017.0,Q1TTM,2016-04-01,2017-03-31,,,80000000.0,,-1028000000.0,55000000.0,395000000.0,,2121000000.0,-4458000000.0,1083000000.0,2121000000.0,-4458000000.0,1083000000.0,-1254000000.0,10094000000.0,1416000000.0,1416000000.0,615000000.0,-6652000000.0,,,-243000000.0,-13467000000.0,-659000000.0,-869000000.0,,9009000000.0
Lincoln National Corp,LNC,EFQMQROEDSNBRIP7LE47,59558,2018.0,FY,2018-01-01,2018-12-31,2020-02-20 14:00:47+00:00,-12000000.0,-90000000.0,,562000000.0,,1094000000.0,,4595000000.0,-5815000000.0,1943000000.0,4589000000.0,-5815000000.0,1943000000.0,717000000.0,13638000000.0,1641000000.0,1641000000.0,-170000000.0,-8388000000.0,,,-289000000.0,-17494000000.0,-560000000.0,-900000000.0,,11691000000.0
Lincoln National Corp,LNC,EFQMQROEDSNBRIP7LE47,59558,2018.0,Q4,2018-10-01,2018-12-31,,,-175000000.0,,1149000000.0,,,,1550000000.0,-1575000000.0,909000000.0,1551000000.0,-1575000000.0,909000000.0,885000000.0,4212000000.0,399000000.0,399000000.0,-464000000.0,-1965000000.0,,,-72000000.0,-4855000000.0,,-625000000.0,,3280000000.0
Lincoln National Corp,LNC,EFQMQROEDSNBRIP7LE47,59558,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-31 12:14:26+00:00,-12000000.0,85000000.0,,-587000000.0,,1094000000.0,,3045000000.0,-4240000000.0,1034000000.0,3038000000.0,-4240000000.0,1034000000.0,-168000000.0,9426000000.0,1242000000.0,1242000000.0,294000000.0,-6423000000.0,,,-217000000.0,-12639000000.0,-560000000.0,-275000000.0,,8411000000.0
Lincoln National Corp,LNC,EFQMQROEDSNBRIP7LE47,59558,2018.0,Q3TTM,2017-10-01,2018-09-30,,-12000000.0,62000000.0,,-2213000000.0,-38000000.0,1094000000.0,,3933000000.0,-5644000000.0,1213000000.0,3926000000.0,-5644000000.0,1213000000.0,-505000000.0,12598000000.0,2057000000.0,2057000000.0,1307000000.0,-8480000000.0,,,-281000000.0,-16643000000.0,-560000000.0,-400000000.0,,11011000000.0
Lincoln National Corp,LNC,EFQMQROEDSNBRIP7LE47,59558,2018.0,Q3,2018-07-01,2018-09-30,,,88000000.0,,-249000000.0,,,,,-1867000000.0,402000000.0,1150000000.0,-1867000000.0,402000000.0,-315000000.0,0.0,490000000.0,490000000.0,73000000.0,0.0,,,0.0,-4864000000.0,,0.0,,2997000000.0
Lincoln National Corp,LNC,EFQMQROEDSNBRIP7LE47,59558,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-01 11:37:31+00:00,-12000000.0,-3000000.0,,-338000000.0,,1094000000.0,,1888000000.0,-2373000000.0,632000000.0,1888000000.0,-2373000000.0,632000000.0,147000000.0,5916000000.0,752000000.0,752000000.0,221000000.0,-4309000000.0,,,-145000000.0,-7775000000.0,-560000000.0,-108000000.0,,5414000000.0
Lincoln National Corp,LNC,EFQMQROEDSNBRIP7LE47,59558,2018.0,Q2TTM,2017-07-01,2018-06-30,,-12000000.0,-18000000.0,,-2073000000.0,-33000000.0,1094000000.0,,3136000000.0,-4557000000.0,1218000000.0,3136000000.0,-4557000000.0,1218000000.0,-203000000.0,11497000000.0,1985000000.0,1985000000.0,1324000000.0,-8154000000.0,,,-275000000.0,-14489000000.0,-560000000.0,-433000000.0,,9944000000.0
Lincoln National Corp,LNC,EFQMQROEDSNBRIP7LE47,59558,2018.0,Q2,2018-04-01,2018-06-30,,-12000000.0,-9000000.0,,-5000000.0,,,,804000000.0,-1778000000.0,492000000.0,804000000.0,-1778000000.0,492000000.0,-482000000.0,3151000000.0,385000000.0,385000000.0,121000000.0,-2125000000.0,,,-73000000.0,-5082000000.0,-50000000.0,-99000000.0,,3316000000.0
Lincoln National Corp,LNC,EFQMQROEDSNBRIP7LE47,59558,2018.0,Q1,2018-01-01,2018-03-31,2019-05-02 11:46:31+00:00,,6000000.0,,-333000000.0,,1094000000.0,,1084000000.0,-595000000.0,140000000.0,1084000000.0,-595000000.0,140000000.0,629000000.0,2765000000.0,367000000.0,367000000.0,100000000.0,-2184000000.0,,,-72000000.0,-2693000000.0,-510000000.0,-9000000.0,,2098000000.0
Lincoln National Corp,LNC,EFQMQROEDSNBRIP7LE47,59558,2018.0,Q1TTM,2017-04-01,2018-03-31,,,2000000.0,,-2562000000.0,-29000000.0,1094000000.0,,2799000000.0,-3284000000.0,819000000.0,2799000000.0,-3284000000.0,819000000.0,334000000.0,10849000000.0,2011000000.0,2011000000.0,1368000000.0,-7802000000.0,,,-269000000.0,-12198000000.0,-510000000.0,-534000000.0,,8914000000.0
Lincoln National Corp,LNC,EFQMQROEDSNBRIP7LE47,59558,2019.0,Q4,2019-10-01,2019-12-31,,,-171000000.0,,-395000000.0,,0.0,,,-3214000000.0,171000000.0,2667000000.0,-3214000000.0,171000000.0,-376000000.0,0.0,432000000.0,432000000.0,305000000.0,0.0,-4262000000.0,,0.0,-708000000.0,0.0,0.0,,1756000000.0
Lincoln National Corp,LNC,EFQMQROEDSNBRIP7LE47,59558,2019.0,FY,2019-01-01,2019-12-31,2020-02-20 14:00:47+00:00,,-440000000.0,0.0,-1657000000.0,,744000000.0,,8403000000.0,-5499000000.0,-2686000000.0,8403000000.0,-5499000000.0,-2686000000.0,218000000.0,16069000000.0,886000000.0,886000000.0,-1475000000.0,-7187000000.0,-4262000000.0,,-303000000.0,-16020000000.0,-350000000.0,-570000000.0,,14783000000.0
Lincoln National Corp,LNC,EFQMQROEDSNBRIP7LE47,59558,2019.0,Q3TTM,2018-10-01,2019-09-30,,,-444000000.0,,-113000000.0,,495000000.0,,7306000000.0,-3860000000.0,-1948000000.0,7287000000.0,-3860000000.0,-1948000000.0,1479000000.0,15776000000.0,853000000.0,853000000.0,-2244000000.0,-7441000000.0,,,-299000000.0,-20167000000.0,-150000000.0,-1075000000.0,,16307000000.0
Lincoln National Corp,LNC,EFQMQROEDSNBRIP7LE47,59558,2019.0,Q3,2019-07-01,2019-09-30,,,-145000000.0,,209000000.0,,0.0,,,-2226000000.0,-295000000.0,2146000000.0,-2226000000.0,-295000000.0,-375000000.0,0.0,-162000000.0,-162000000.0,-197000000.0,0.0,,,0.0,-5475000000.0,0.0,0.0,,3249000000.0
Lincoln National Corp,LNC,EFQMQROEDSNBRIP7LE47,59558,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-31 12:14:26+00:00,,-269000000.0,,-1262000000.0,,495000000.0,,5756000000.0,-2285000000.0,-2857000000.0,5736000000.0,-2285000000.0,-2857000000.0,594000000.0,11564000000.0,454000000.0,454000000.0,-1780000000.0,-5476000000.0,,,-227000000.0,-15312000000.0,-150000000.0,-450000000.0,,13027000000.0
Lincoln National Corp,LNC,EFQMQROEDSNBRIP7LE47,59558,2019.0,Q2TTM,2018-07-01,2019-06-30,,,-211000000.0,,-571000000.0,,,,6297000000.0,-3501000000.0,-1251000000.0,6291000000.0,-3501000000.0,-1251000000.0,1539000000.0,15608000000.0,1505000000.0,1505000000.0,-1974000000.0,-7898000000.0,,,-297000000.0,-19556000000.0,,-1116000000.0,,16055000000.0
Lincoln National Corp,LNC,EFQMQROEDSNBRIP7LE47,59558,2019.0,Q2,2019-04-01,2019-06-30,,,-46000000.0,,-682000000.0,,,,1878000000.0,1074000000.0,-1231000000.0,1878000000.0,1074000000.0,-1231000000.0,1721000000.0,3844000000.0,364000000.0,364000000.0,-867000000.0,-1742000000.0,,,-76000000.0,-4094000000.0,,-148000000.0,,5168000000.0
Lincoln National Corp,LNC,EFQMQROEDSNBRIP7LE47,59558,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-01 11:37:31+00:00,,-124000000.0,,-1471000000.0,,,,3590000000.0,-59000000.0,-2562000000.0,3590000000.0,-59000000.0,-2562000000.0,969000000.0,7886000000.0,616000000.0,616000000.0,-1583000000.0,-3819000000.0,,,-153000000.0,-9837000000.0,,-324000000.0,,9778000000.0
Lincoln National Corp,LNC,EFQMQROEDSNBRIP7LE47,59558,2019.0,Q1,2019-01-01,2019-03-31,2020-05-07 11:17:31+00:00,,-78000000.0,,-789000000.0,,0.0,,1712000000.0,-1133000000.0,-1331000000.0,1712000000.0,-1133000000.0,-1331000000.0,-752000000.0,4042000000.0,252000000.0,252000000.0,-716000000.0,-2077000000.0,,,-77000000.0,-5743000000.0,0.0,-176000000.0,,4610000000.0
Lincoln National Corp,LNC,EFQMQROEDSNBRIP7LE47,59558,2019.0,Q1TTM,2018-04-01,2019-03-31,,-12000000.0,-174000000.0,,106000000.0,,,,5223000000.0,-6353000000.0,472000000.0,5217000000.0,-6353000000.0,472000000.0,-664000000.0,14915000000.0,1526000000.0,1526000000.0,-986000000.0,-8281000000.0,,,-294000000.0,-20544000000.0,-50000000.0,-1067000000.0,,14203000000.0
Lincoln National Corp,LNC,EFQMQROEDSNBRIP7LE47,59558,2020.0,Q1TTM,2019-04-01,2020-03-31,,,-542000000.0,,-601000000.0,,1243000000.0,,9133000000.0,-3624000000.0,-900000000.0,9133000000.0,-3624000000.0,-900000000.0,4609000000.0,15944000000.0,686000000.0,686000000.0,-443000000.0,-6471000000.0,-4262000000.0,,-305000000.0,-14940000000.0,-650000000.0,-628000000.0,,15578000000.0
Lincoln National Corp,LNC,EFQMQROEDSNBRIP7LE47,59558,2020.0,Q1,2020-01-01,2020-03-31,2020-05-07 11:17:31+00:00,,-180000000.0,,267000000.0,,499000000.0,,2442000000.0,742000000.0,455000000.0,2442000000.0,742000000.0,455000000.0,3639000000.0,3917000000.0,52000000.0,52000000.0,316000000.0,-1361000000.0,,,-79000000.0,-4663000000.0,-300000000.0,-234000000.0,,5405000000.0
