company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2009.0,Q3YTD,2009-01-01,2009-09-30,2010-11-03 14:29:42+00:00,,,205791000.0,,-157550000.0,2576000.0,,-94542000.0,-369355000.0,465646000.0,-94542000.0,-369355000.0,465646000.0,1749000.0,-416588000.0,-416588000.0,833993000.0,,-21131000.0,-15123000.0,,-390108000.0,-81995000.0,,3328000.0,38556000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2009.0,Q2TTM,2008-07-01,2009-06-30,,,,435198000.0,,-931127000.0,294000.0,339000000.0,195533000.0,-1225656000.0,864282000.0,195533000.0,-1225656000.0,864282000.0,-165841000.0,-1749089000.0,-1749089000.0,3109300000.0,,-41359000.0,-20142000.0,,-1246450000.0,-123619000.0,,4848000.0,57305000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2009.0,Q2,2009-04-01,2009-06-30,,,,56885000.0,,-506000.0,114000.0,-6000000.0,-28881000.0,-82907000.0,111790000.0,-28881000.0,-82907000.0,111790000.0,2000.0,38807000.0,38807000.0,16604000.0,,-2760000.0,-5036000.0,,-95193000.0,-17959000.0,,307000.0,14739000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2009.0,Q2YTD,2009-01-01,2009-06-30,2010-08-04 14:16:46+00:00,,,146551000.0,,-321024000.0,114000.0,119000000.0,91077000.0,-283676000.0,194346000.0,91077000.0,-283676000.0,194346000.0,1747000.0,-455293000.0,-455293000.0,824112000.0,,-10727000.0,-10076000.0,,-292742000.0,-17961000.0,,1230000.0,18563000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2009.0,Q1,2009-01-01,2009-03-31,2010-05-07 14:33:54+00:00,,,89666000.0,,-320518000.0,,125000000.0,119958000.0,-200769000.0,82556000.0,119958000.0,-200769000.0,82556000.0,1745000.0,-494100000.0,-494100000.0,807508000.0,,-7967000.0,-5040000.0,,-197549000.0,-2000.0,,923000.0,3824000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2010.0,Q4,2010-10-01,2010-12-31,,,,82661000.0,28235000.0,35771000.0,9830000.0,,2993000.0,-280727000.0,243764000.0,2993000.0,-280727000.0,243764000.0,-33970000.0,117585000.0,117585000.0,7747000.0,,-12941000.0,-6837000.0,,-268215000.0,,,,-27806000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2010.0,FY,2010-01-01,2010-12-31,2013-02-26 14:06:24+00:00,,,304222000.0,28235000.0,237087000.0,28758000.0,,-41292000.0,-977558000.0,1130432000.0,-41292000.0,-977558000.0,1130432000.0,111582000.0,574782000.0,574782000.0,14341000.0,,-51882000.0,-25499000.0,,-959751000.0,-44551000.0,,,5840000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2010.0,Q3TTM,2009-10-01,2010-09-30,,,,281469000.0,109408000.0,234203000.0,19773000.0,,-179495000.0,-771570000.0,1096199000.0,-179495000.0,-771570000.0,1096199000.0,145134000.0,561842000.0,561842000.0,18685000.0,,-49659000.0,-23711000.0,,-836736000.0,-175557000.0,,,5417000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2010.0,Q3,2010-07-01,2010-09-30,,,,78705000.0,,110015000.0,1896000.0,,-24382000.0,-283987000.0,314408000.0,-24382000.0,-283987000.0,314408000.0,6039000.0,128216000.0,128216000.0,-2528000.0,,-24133000.0,-6827000.0,,-264595000.0,-19451000.0,,,4741000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2010.0,Q3YTD,2010-01-01,2010-09-30,2011-11-03 14:12:32+00:00,,,221561000.0,,201316000.0,18928000.0,,-44285000.0,-696831000.0,886668000.0,-44285000.0,-696831000.0,886668000.0,145552000.0,457197000.0,457197000.0,6594000.0,,-38941000.0,-18662000.0,,-691536000.0,-44551000.0,,,33646000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2010.0,Q2TTM,2009-07-01,2010-06-30,,,,262004000.0,109408000.0,287662000.0,20339000.0,-119000000.0,-340732000.0,-573262000.0,1053091000.0,-340732000.0,-573262000.0,1053091000.0,139097000.0,472331000.0,472331000.0,31094000.0,,-35930000.0,-21931000.0,,-669507000.0,-220140000.0,,2098000.0,20669000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2010.0,Q2,2010-04-01,2010-06-30,,,,73146000.0,,69366000.0,14623000.0,,7757000.0,-201395000.0,273153000.0,7757000.0,-201395000.0,273153000.0,79515000.0,124620000.0,124620000.0,6021000.0,,-6986000.0,-6766000.0,,-223259000.0,-100000.0,,,28850000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-08-04 14:09:15+00:00,,,142856000.0,,91301000.0,17032000.0,,-19903000.0,-412844000.0,572260000.0,-19903000.0,-412844000.0,572260000.0,139513000.0,328981000.0,328981000.0,9122000.0,,-14808000.0,-11835000.0,,-426941000.0,-25100000.0,,,28905000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2010.0,Q1TTM,2009-04-01,2010-03-31,,,,245743000.0,109408000.0,217790000.0,5830000.0,-125000000.0,-377370000.0,-454774000.0,891728000.0,-377370000.0,-454774000.0,891728000.0,59584000.0,386518000.0,386518000.0,41677000.0,,-31704000.0,-20201000.0,,-541441000.0,-237999000.0,,2405000.0,6558000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2010.0,Q1,2010-01-01,2010-03-31,2011-05-06 14:01:40+00:00,,,69710000.0,,21935000.0,2409000.0,,-27660000.0,-211449000.0,299107000.0,-27660000.0,-211449000.0,299107000.0,59998000.0,204361000.0,204361000.0,3101000.0,,-7822000.0,-5069000.0,,-203682000.0,-25000000.0,,,55000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2011.0,Q4,2011-10-01,2011-12-31,,,,110907000.0,13181000.0,76829000.0,828000.0,55000000.0,47214000.0,-422720000.0,320752000.0,47214000.0,-422720000.0,320752000.0,-54754000.0,116869000.0,116869000.0,15159000.0,,-26592000.0,-8583000.0,,-409483000.0,-31000.0,,,174000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2011.0,FY,2011-01-01,2011-12-31,2014-02-26 10:59:21+00:00,,,390461000.0,117344000.0,339354000.0,10411000.0,55000000.0,25451000.0,-1429446000.0,1292275000.0,25451000.0,-1429446000.0,1292275000.0,-111720000.0,529932000.0,529932000.0,32528000.0,,-96642000.0,-32581000.0,,-1562159000.0,-7379000.0,,,112011000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2011.0,Q3TTM,2010-10-01,2011-09-30,,,,362215000.0,132398000.0,298296000.0,19413000.0,,-18770000.0,-1287453000.0,1215287000.0,-18770000.0,-1287453000.0,1215287000.0,-90936000.0,530648000.0,530648000.0,25116000.0,,-82991000.0,-30835000.0,,-1420891000.0,-7348000.0,,,84031000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2011.0,Q3,2011-07-01,2011-09-30,,,,104681000.0,104163000.0,100965000.0,2591000.0,,-13240000.0,-275182000.0,332432000.0,-13240000.0,-275182000.0,332432000.0,44010000.0,128152000.0,128152000.0,-378000.0,,-17161000.0,-8583000.0,,-453375000.0,-7248000.0,,,91191000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-11-02 13:50:22+00:00,,,279554000.0,104163000.0,262525000.0,9583000.0,,-21763000.0,-1006726000.0,971523000.0,-21763000.0,-1006726000.0,971523000.0,-56966000.0,413063000.0,413063000.0,17369000.0,,-70050000.0,-23998000.0,,-1152676000.0,-7348000.0,,,111837000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2011.0,Q2TTM,2010-07-01,2011-06-30,,,,336239000.0,28235000.0,307346000.0,18718000.0,,-29912000.0,-1296258000.0,1197263000.0,-29912000.0,-1296258000.0,1197263000.0,-128907000.0,530712000.0,530712000.0,22966000.0,,-89963000.0,-29079000.0,,-1232111000.0,-19551000.0,,,-2419000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2011.0,Q2,2011-04-01,2011-06-30,,,,89847000.0,,108189000.0,2749000.0,,-5917000.0,-408893000.0,373814000.0,-5917000.0,-408893000.0,373814000.0,-40996000.0,166749000.0,166749000.0,9029000.0,,-28383000.0,-8566000.0,,-389119000.0,-100000.0,,,8609000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-08-02 13:53:16+00:00,,,174873000.0,,161560000.0,6992000.0,,-8523000.0,-731544000.0,639091000.0,-8523000.0,-731544000.0,639091000.0,-100976000.0,284911000.0,284911000.0,17747000.0,,-52889000.0,-15415000.0,,-699301000.0,-100000.0,,,20646000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2011.0,Q1TTM,2010-04-01,2011-03-31,,,,319538000.0,28235000.0,268523000.0,30592000.0,,-16238000.0,-1088760000.0,1096602000.0,-16238000.0,-1088760000.0,1096602000.0,-8396000.0,488583000.0,488583000.0,19958000.0,,-68566000.0,-27279000.0,,-1066251000.0,-19551000.0,,,17822000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2011.0,Q1,2011-01-01,2011-03-31,2012-05-03 13:52:35+00:00,,,85026000.0,,53371000.0,4243000.0,,-2606000.0,-322651000.0,265277000.0,-2606000.0,-322651000.0,265277000.0,-59980000.0,118162000.0,118162000.0,8718000.0,,-24506000.0,-6849000.0,,-310182000.0,,,,12037000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2012.0,FY,2012-01-01,2012-12-31,2015-03-09 13:38:46+00:00,,,513916000.0,311562000.0,269390000.0,11433000.0,750000000.0,289440000.0,-1415072000.0,1192764000.0,289440000.0,-1415072000.0,1192764000.0,67132000.0,353823000.0,353823000.0,55635000.0,,-64987000.0,-39577000.0,,-1662707000.0,-432416000.0,,,1060000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2012.0,Q4,2012-10-01,2012-12-31,,,,138430000.0,299395000.0,109303000.0,1023000.0,-25000000.0,-89355000.0,-203134000.0,356616000.0,-89355000.0,-203134000.0,356616000.0,64127000.0,99152000.0,99152000.0,8409000.0,,-22074000.0,-10378000.0,,-480965000.0,-55000000.0,,,510000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2012.0,Q3TTM,2011-10-01,2012-09-30,,,,486393000.0,25348000.0,236916000.0,11238000.0,830000000.0,426009000.0,-1634658000.0,1156900000.0,426009000.0,-1634658000.0,1156900000.0,-51749000.0,371540000.0,371540000.0,62385000.0,,-69505000.0,-37782000.0,,-1591225000.0,-377447000.0,,,724000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2012.0,Q3,2012-07-01,2012-09-30,,,,,10894000.0,,7646000.0,25000000.0,76187000.0,-428924000.0,261216000.0,76187000.0,-428924000.0,261216000.0,-91521000.0,0.0,,,,-16826000.0,-10330000.0,,-423134000.0,53871000.0,,,142000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-11-06 14:09:30+00:00,,,375486000.0,12167000.0,160087000.0,10410000.0,775000000.0,378795000.0,-1211938000.0,836148000.0,378795000.0,-1211938000.0,836148000.0,3005000.0,254671000.0,254671000.0,47226000.0,,-42913000.0,-29199000.0,,-1181742000.0,-377416000.0,,,550000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2012.0,Q2TTM,2011-07-01,2012-06-30,,,,455087000.0,118617000.0,309465000.0,6183000.0,805000000.0,336582000.0,-1480916000.0,1228116000.0,336582000.0,-1480916000.0,1228116000.0,83782000.0,415430000.0,415430000.0,48134000.0,,-69840000.0,-36035000.0,,-1621466000.0,-438566000.0,,,91773000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2012.0,Q2,2012-04-01,2012-06-30,,,,121237000.0,1273000.0,113465000.0,1139000.0,583000000.0,142559000.0,-373073000.0,323040000.0,142559000.0,-373073000.0,323040000.0,92526000.0,64302000.0,64302000.0,24036000.0,,-15787000.0,-10293000.0,,-357645000.0,-431287000.0,,,-914000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-08-07 13:53:40+00:00,,,239499000.0,1273000.0,131671000.0,2764000.0,750000000.0,302608000.0,-783014000.0,574932000.0,302608000.0,-783014000.0,574932000.0,94526000.0,170409000.0,170409000.0,33353000.0,,-26087000.0,-18869000.0,,-758608000.0,-431287000.0,,,408000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2012.0,Q1TTM,2011-04-01,2012-03-31,,,,423697000.0,117344000.0,304189000.0,7793000.0,222000000.0,188106000.0,-1516736000.0,1278890000.0,188106000.0,-1516736000.0,1278890000.0,-49740000.0,517877000.0,517877000.0,33127000.0,,-82436000.0,-34308000.0,,-1652940000.0,-7379000.0,,,101296000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2012.0,Q1,2012-01-01,2012-03-31,2013-05-07 13:58:28+00:00,,,118262000.0,,18206000.0,1625000.0,167000000.0,160049000.0,-409941000.0,251892000.0,160049000.0,-409941000.0,251892000.0,2000000.0,106107000.0,106107000.0,9317000.0,,-10300000.0,-8576000.0,,-400963000.0,,,,1322000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2013.0,FY,2013-01-01,2013-12-31,2016-02-23 16:34:47+00:00,,,615874000.0,61503000.0,124645000.0,,174000000.0,141682000.0,-1531037000.0,1324348000.0,141682000.0,-1531037000.0,1324348000.0,-65007000.0,564689000.0,564689000.0,19140000.0,14494000.0,-51913000.0,-46712000.0,,-1572288000.0,,-100000.0,,31661000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2013.0,Q4,2013-10-01,2013-12-31,,,,173023000.0,23796000.0,-4101000.0,-10168000.0,24000000.0,16184000.0,-399784000.0,383600000.0,16184000.0,-399784000.0,383600000.0,,206827000.0,206827000.0,7851000.0,14494000.0,-17256000.0,-12142000.0,,-406733000.0,100000.0,-100000.0,,409000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2013.0,Q3TTM,2012-10-01,2013-09-30,,,,581281000.0,337102000.0,238049000.0,11191000.0,125000000.0,36143000.0,-1334387000.0,1297364000.0,36143000.0,-1334387000.0,1297364000.0,-880000.0,457014000.0,457014000.0,19698000.0,,-56731000.0,-44948000.0,,-1646520000.0,-55100000.0,,,31762000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2013.0,Q3,2013-07-01,2013-09-30,,,,159182000.0,23300000.0,62108000.0,8463000.0,8000000.0,4241000.0,-375204000.0,370962000.0,4241000.0,-375204000.0,370962000.0,-1000.0,138370000.0,138370000.0,11302000.0,,-9182000.0,-12122000.0,,-389417000.0,-100000.0,,,95000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-11-05 12:43:06+00:00,,,442851000.0,37707000.0,128746000.0,10168000.0,150000000.0,125498000.0,-1131253000.0,940748000.0,125498000.0,-1131253000.0,940748000.0,-65007000.0,357862000.0,357862000.0,11289000.0,,-34657000.0,-34570000.0,,-1165555000.0,-100000.0,,,31252000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2013.0,Q2TTM,2012-07-01,2013-06-30,,,,558086000.0,324696000.0,204357000.0,10374000.0,142000000.0,108089000.0,-1388107000.0,1187618000.0,108089000.0,-1388107000.0,1187618000.0,-92400000.0,402906000.0,402906000.0,22269000.0,,-64375000.0,-43156000.0,,-1680237000.0,-1129000.0,,,31809000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2013.0,Q2,2013-04-01,2013-06-30,,,,147231000.0,14407000.0,55431000.0,216000.0,22000000.0,10124000.0,-346832000.0,322708000.0,10124000.0,-346832000.0,322708000.0,-14000000.0,129565000.0,129565000.0,-9519000.0,,-5952000.0,-12092000.0,,-385469000.0,,,,30182000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-06 14:28:36+00:00,,,283669000.0,14407000.0,66638000.0,1705000.0,142000000.0,121257000.0,-756049000.0,569786000.0,121257000.0,-756049000.0,569786000.0,-65006000.0,219492000.0,219492000.0,-13000.0,,-25475000.0,-22448000.0,,-776138000.0,,,,31157000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2013.0,Q1TTM,2012-04-01,2013-03-31,,,,532092000.0,311562000.0,262391000.0,11297000.0,703000000.0,240524000.0,-1414348000.0,1187950000.0,240524000.0,-1414348000.0,1187950000.0,14126000.0,337643000.0,337643000.0,55824000.0,,-74210000.0,-41357000.0,,-1652413000.0,-432416000.0,,,713000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2013.0,Q1,2013-01-01,2013-03-31,2014-05-07 15:02:32+00:00,,,136438000.0,,11207000.0,1489000.0,120000000.0,111133000.0,-409217000.0,247078000.0,111133000.0,-409217000.0,247078000.0,-51006000.0,89927000.0,89927000.0,9506000.0,,-19523000.0,-10356000.0,,-390669000.0,,,,975000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2014.0,FY,2014-01-01,2014-12-31,2017-05-10 16:13:47+00:00,,,775577000.0,449981000.0,292156000.0,,750000000.0,522433000.0,-1740467000.0,1619365000.0,522433000.0,-1740467000.0,1619365000.0,401331000.0,526498000.0,526498000.0,25134000.0,11898000.0,-90611000.0,-53849000.0,,-2108250000.0,-174000000.0,-11616000.0,,8413000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2014.0,Q4,2014-10-01,2014-12-31,,,,187298000.0,-1729000.0,59601000.0,,,-12548000.0,-492642000.0,347395000.0,-12548000.0,-492642000.0,347395000.0,-157795000.0,95086000.0,95086000.0,5410000.0,1369000.0,-13827000.0,-13917000.0,,-477321000.0,,,,235000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-04 12:07:45+00:00,,,588279000.0,451710000.0,232555000.0,,750000000.0,534981000.0,-1247825000.0,1271970000.0,534981000.0,-1247825000.0,1271970000.0,559126000.0,431412000.0,431412000.0,19724000.0,10529000.0,-76784000.0,-39932000.0,,-1630929000.0,-174000000.0,-11616000.0,,8178000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2014.0,Q3TTM,2013-10-01,2014-09-30,,,,761302000.0,475506000.0,228454000.0,-10168000.0,774000000.0,551165000.0,-1647609000.0,1655570000.0,551165000.0,-1647609000.0,1655570000.0,559126000.0,638239000.0,638239000.0,27575000.0,25023000.0,-94040000.0,-52074000.0,,-2037662000.0,-173900000.0,-11716000.0,,8587000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2014.0,Q3,2014-07-01,2014-09-30,,,,219359000.0,451710000.0,147723000.0,,,-7840000.0,-59259000.0,502201000.0,-7840000.0,-59259000.0,502201000.0,435102000.0,144315000.0,144315000.0,-9196000.0,6468000.0,-25383000.0,-13910000.0,,-492390000.0,,-398000.0,,6804000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-05 12:29:54+00:00,,,368920000.0,,84832000.0,,750000000.0,542821000.0,-1188566000.0,769769000.0,542821000.0,-1188566000.0,769769000.0,124024000.0,287097000.0,287097000.0,28920000.0,4061000.0,-51401000.0,-26022000.0,,-1138539000.0,-174000000.0,-11218000.0,,1374000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2014.0,Q2TTM,2013-07-01,2014-06-30,,,,701125000.0,47096000.0,142839000.0,-1705000.0,782000000.0,563246000.0,-1963554000.0,1524331000.0,563246000.0,-1963554000.0,1524331000.0,124023000.0,632294000.0,632294000.0,48073000.0,18555000.0,-77839000.0,-50286000.0,,-1934689000.0,-174000000.0,-11318000.0,,1878000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2014.0,Q2,2014-04-01,2014-06-30,,,,194989000.0,,68162000.0,-2908000.0,649000000.0,451056000.0,-748776000.0,421745000.0,451056000.0,-748776000.0,421745000.0,124025000.0,148640000.0,148640000.0,9954000.0,4061000.0,-31547000.0,-13879000.0,,-718499000.0,-174000000.0,-11218000.0,,1270000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2014.0,Q1,2014-01-01,2014-03-31,2015-05-05 12:18:54+00:00,,,173931000.0,,16670000.0,2908000.0,101000000.0,91765000.0,-439790000.0,348024000.0,91765000.0,-439790000.0,348024000.0,-1000.0,138457000.0,138457000.0,18966000.0,,-19854000.0,-12143000.0,,-420040000.0,,,,104000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2014.0,Q1TTM,2013-04-01,2014-03-31,,,,653367000.0,61503000.0,130108000.0,1419000.0,155000000.0,122314000.0,-1561610000.0,1425294000.0,122314000.0,-1561610000.0,1425294000.0,-14002000.0,613219000.0,613219000.0,28600000.0,14494000.0,-52244000.0,-48499000.0,,-1601659000.0,,-100000.0,,30790000.0
