company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherspecialcharges,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2014.0,Q1,2014-01-01,2014-03-31,2015-05-05 12:18:54+00:00,3218000.0,1.59,1.59,0.16,173931000.0,1.59,,81745000.0,138457000.0,138457000.0,138457000.0,128173000.0,599216000.0,6955000.0,49459000.0,3724000.0,20712000.0,128173000.0,471043000.0,6752000.0,251044000.0,219999000.0,203000.0,220202000.0,599216000.0,85443000.0,85443000.0,85443000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2014.0,Q1TTM,2013-04-01,2014-03-31,,8808000.0,7.03,7.03,0.16,653367000.0,7.02,,357580000.0,613219000.0,613219000.0,613219000.0,440195000.0,2170911000.0,25857000.0,3335000.0,14398000.0,79669000.0,440195000.0,1730716000.0,26197000.0,759577000.0,971139000.0,-340000.0,970799000.0,2170911000.0,85443000.0,85443000.0,85443000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2015.0,FY,2015-01-01,2015-12-31,2018-02-23 14:12:26+00:00,9121000.0,-27.75,-27.75,0.64,731460000.0,-27.75,4033295000.0,-1471729000.0,-2579604000.0,-2579604000.0,-2579604000.0,519874000.0,1452619000.0,13576000.0,93933000.0,,74688000.0,519874000.0,932745000.0,55157000.0,4942497000.0,-4009752000.0,-41581000.0,-4051333000.0,1452619000.0,92992000.0,92992000.0,92992000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2015.0,Q4,2015-10-01,2015-12-31,,2728000.0,-8.23,-8.23,0.16,111577000.0,-8.23,1281760000.0,-472402000.0,-801164000.0,-801164000.0,-801164000.0,139485000.0,311279000.0,3762000.0,27379000.0,-14880000.0,24283000.0,139485000.0,171794000.0,16275000.0,1432847000.0,-1261053000.0,-12513000.0,-1273566000.0,311279000.0,92992000.0,92992000.0,92992000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2015.0,Q3,2015-07-01,2015-09-30,2016-11-03 12:29:15+00:00,2615000.0,-8.21,-8.21,0.16,185654000.0,-8.21,1180649000.0,-428532000.0,-763284000.0,-763284000.0,-763284000.0,124053000.0,356055000.0,2375000.0,17809000.0,4737000.0,20413000.0,124053000.0,232002000.0,14316000.0,1411877000.0,-1179875000.0,-11941000.0,-1191816000.0,356055000.0,92969000.0,92969000.0,92969000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2015.0,Q3YTD,2015-01-01,2015-09-30,,6393000.0,-19.52,-19.52,0.48,619883000.0,-19.52,2751535000.0,-999327000.0,-1778440000.0,-1778440000.0,-1778440000.0,380389000.0,1141340000.0,9814000.0,66554000.0,14880000.0,50405000.0,380389000.0,760951000.0,38882000.0,3509650000.0,-2748699000.0,-29068000.0,-2777767000.0,1141340000.0,92969000.0,92969000.0,92969000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2015.0,Q3TTM,2014-10-01,2015-09-30,,8187000.0,-24.25,-18.46,,807181000.0,-18.46,2751535000.0,-943690000.0,-1683354000.0,-1683354000.0,-1683354000.0,530198000.0,1679891000.0,16514000.0,83253000.0,19006000.0,74042000.0,530198000.0,1149693000.0,50047000.0,3743204000.0,-2593511000.0,-33533000.0,-2627044000.0,1679891000.0,92969000.0,92969000.0,92969000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2015.0,Q2,2015-04-01,2015-06-30,2016-08-04 12:25:30+00:00,2042000.0,-6.47,-6.47,0.16,217451000.0,-6.47,967287000.0,-342056000.0,-600215000.0,-600215000.0,-600215000.0,125619000.0,424283000.0,3854000.0,26240000.0,4988000.0,14054000.0,125619000.0,298664000.0,12727000.0,1232062000.0,-933398000.0,-8873000.0,-942271000.0,424283000.0,92831000.0,92831000.0,92831000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2015.0,Q2YTD,2015-01-01,2015-06-30,,3778000.0,-11.31,-11.31,0.32,434229000.0,-11.31,1570886000.0,-570795000.0,-1015156000.0,-1015156000.0,-1015156000.0,256336000.0,785285000.0,7439000.0,48745000.0,10143000.0,29992000.0,256336000.0,528949000.0,24566000.0,2097773000.0,-1568824000.0,-17127000.0,-1585951000.0,785285000.0,92831000.0,92831000.0,92831000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2015.0,Q2TTM,2014-07-01,2015-06-30,,6992000.0,-14.39,-8.6,,840886000.0,-8.6,1570886000.0,-430451000.0,-775755000.0,-775755000.0,-775755000.0,558390000.0,1973576000.0,25262000.0,89544000.0,17872000.0,73869000.0,558390000.0,1415186000.0,46605000.0,2600049000.0,-1184863000.0,-21343000.0,-1206206000.0,1973576000.0,92831000.0,92831000.0,92831000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2015.0,Q1,2015-01-01,2015-03-31,2016-05-05 12:29:48+00:00,1736000.0,-4.84,-4.84,0.16,216778000.0,-4.84,603599000.0,-228739000.0,-414941000.0,-414941000.0,-414941000.0,130717000.0,361002000.0,3585000.0,22505000.0,5155000.0,15938000.0,130717000.0,230285000.0,11839000.0,865711000.0,-635426000.0,-8254000.0,-643680000.0,361002000.0,85770000.0,85770000.0,85770000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2015.0,Q1TTM,2014-04-01,2015-03-31,,8600000.0,-6.21,-0.42,,818424000.0,-0.43,603599000.0,-637000.0,-26900000.0,-26900000.0,-26900000.0,575375000.0,2185962000.0,25537000.0,98193000.0,16432000.0,76386000.0,575375000.0,1610587000.0,42027000.0,1621634000.0,-11047000.0,-16490000.0,-27537000.0,2185962000.0,85770000.0,85770000.0,85770000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2016.0,FY,2016-01-01,2016-12-31,2019-02-20 17:30:48+00:00,7828000.0,-4.38,-4.38,0.32,392348000.0,-4.38,757670000.0,-214401000.0,-408803000.0,-408803000.0,-408803000.0,263787000.0,1257345000.0,10707000.0,333698000.0,,73901000.0,263787000.0,993558000.0,62024000.0,1565445000.0,-571887000.0,-51317000.0,-623204000.0,1257345000.0,93379000.0,93379000.0,93379000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2016.0,Q4,2016-10-01,2016-12-31,,1747000.0,0.54,0.54,0.08,89349000.0,0.54,,45082000.0,47783000.0,47783000.0,47783000.0,-80166000.0,382155000.0,3218000.0,260712000.0,-13018000.0,18462000.0,-80166000.0,462321000.0,15422000.0,357252000.0,105069000.0,-12204000.0,92865000.0,382155000.0,93379000.0,93379000.0,93379000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2016.0,Q3,2016-07-01,2016-09-30,2017-11-08 12:29:40+00:00,2033000.0,-0.12,-0.12,0.08,90277000.0,-0.12,105593000.0,-5059000.0,-10673000.0,-10673000.0,-10673000.0,109587000.0,335717000.0,3828000.0,12159000.0,,20118000.0,109587000.0,226130000.0,15510000.0,230180000.0,-4050000.0,-11682000.0,-15732000.0,335717000.0,93221000.0,93221000.0,93221000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2016.0,Q3YTD,2016-01-01,2016-09-30,,6081000.0,-4.92,-4.92,0.24,302999000.0,-4.92,757670000.0,-259483000.0,-456586000.0,-456586000.0,-456586000.0,343953000.0,875190000.0,7489000.0,72986000.0,13018000.0,55439000.0,343953000.0,531237000.0,46602000.0,1208193000.0,-676956000.0,-39113000.0,-716069000.0,875190000.0,93221000.0,93221000.0,93221000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2016.0,Q3TTM,2015-10-01,2016-09-30,,8809000.0,-13.15,-13.15,0.4,414576000.0,-13.15,2039430000.0,-731885000.0,-1257750000.0,-1257750000.0,-1257750000.0,483438000.0,1186469000.0,11251000.0,100365000.0,-1862000.0,79722000.0,483438000.0,703031000.0,62877000.0,2641040000.0,-1938009000.0,-51626000.0,-1989635000.0,1186469000.0,93221000.0,93221000.0,93221000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2016.0,Q2,2016-04-01,2016-06-30,2017-08-09 12:50:28+00:00,1750000.0,-2.31,-2.31,0.08,102086000.0,-2.31,333291000.0,-122361000.0,-214454000.0,-214454000.0,-214454000.0,109141000.0,298873000.0,2011000.0,47326000.0,7490000.0,21424000.0,109141000.0,189732000.0,15191000.0,513367000.0,-323635000.0,-13180000.0,-336815000.0,298873000.0,93075000.0,93075000.0,93075000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2016.0,Q2YTD,2016-01-01,2016-06-30,,4048000.0,-4.8,-4.8,0.16,212722000.0,-4.8,652077000.0,-254424000.0,-445913000.0,-445913000.0,-445913000.0,234366000.0,539473000.0,3661000.0,60827000.0,13018000.0,35321000.0,234366000.0,305107000.0,31092000.0,978013000.0,-672906000.0,-27431000.0,-700337000.0,539473000.0,93075000.0,93075000.0,93075000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2016.0,Q2TTM,2015-07-01,2016-06-30,,9391000.0,-21.24,-21.24,0.48,509953000.0,-21.24,3114486000.0,-1155358000.0,-2010361000.0,-2010361000.0,-2010361000.0,497904000.0,1206807000.0,9798000.0,106015000.0,2875000.0,80017000.0,497904000.0,708903000.0,61683000.0,3822737000.0,-3113834000.0,-51885000.0,-3165719000.0,1206807000.0,93075000.0,93075000.0,93075000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2016.0,Q1,2016-01-01,2016-03-31,2017-05-10 16:42:51+00:00,2298000.0,-2.49,-2.49,0.08,110636000.0,-2.49,318786000.0,-132063000.0,-231459000.0,-231459000.0,-231459000.0,125225000.0,240600000.0,1650000.0,13501000.0,5528000.0,13897000.0,125225000.0,115375000.0,15901000.0,464646000.0,-349271000.0,-14251000.0,-363522000.0,240600000.0,93000000.0,93000000.0,93000000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2016.0,Q1TTM,2015-04-01,2016-03-31,,9683000.0,-25.4,-25.4,0.56,625318000.0,-25.4,3748482000.0,-1375053000.0,-2396122000.0,-2396122000.0,-2396122000.0,514382000.0,1332217000.0,11641000.0,84929000.0,373000.0,72647000.0,514382000.0,817835000.0,59219000.0,4541432000.0,-3723597000.0,-47578000.0,-3771175000.0,1332217000.0,93000000.0,93000000.0,93000000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2017.0,FY,2017-01-01,2017-12-31,2020-02-26 16:10:37+00:00,15624000.0,5.19,5.19,0.32,446031000.0,5.19,0.0,187667000.0,494329000.0,494329000.0,494329000.0,529660000.0,1918249000.0,11342000.0,96224000.0,,79996000.0,529660000.0,1388589000.0,80060000.0,637875000.0,750714000.0,-68718000.0,681996000.0,1918249000.0,93466000.0,93466000.0,93466000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2017.0,Q4,2017-10-01,2017-12-31,,11547000.0,1.83,1.83,0.08,130935000.0,1.83,,-495000.0,174696000.0,174696000.0,174696000.0,141287000.0,550940000.0,2338000.0,62785000.0,,21161000.0,141287000.0,409653000.0,11362000.0,226428000.0,183225000.0,-9024000.0,174201000.0,550940000.0,93466000.0,93466000.0,93466000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2017.0,Q3,2017-07-01,2017-09-30,2018-11-06 16:46:22+00:00,1497000.0,0.96,0.96,0.08,111396000.0,0.96,,51239000.0,91399000.0,91399000.0,91399000.0,132653000.0,463681000.0,4563000.0,47556000.0,,21039000.0,132653000.0,331028000.0,11465000.0,181488000.0,149540000.0,-6902000.0,142638000.0,463681000.0,93501000.0,93501000.0,93501000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2017.0,Q3YTD,2017-01-01,2017-09-30,,4077000.0,3.36,3.36,0.24,315096000.0,3.36,,188162000.0,319633000.0,319633000.0,319633000.0,388373000.0,1367309000.0,9004000.0,33439000.0,,58835000.0,388373000.0,978936000.0,68698000.0,411447000.0,567489000.0,-59694000.0,507795000.0,1367309000.0,93501000.0,93501000.0,93501000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2017.0,Q3TTM,2016-10-01,2017-09-30,,5824000.0,3.9,3.9,0.32,404445000.0,3.9,,233244000.0,367416000.0,367416000.0,367416000.0,308207000.0,1749464000.0,12222000.0,294151000.0,-13018000.0,77297000.0,308207000.0,1441257000.0,84120000.0,768699000.0,672558000.0,-71898000.0,600660000.0,1749464000.0,93501000.0,93501000.0,93501000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2017.0,Q2,2017-04-01,2017-06-30,2018-08-07 16:45:40+00:00,960000.0,1.02,1.02,0.08,107884000.0,1.02,,58617000.0,97262000.0,97262000.0,97262000.0,129849000.0,456452000.0,2231000.0,1527000.0,,19762000.0,129849000.0,326603000.0,42822000.0,130133000.0,196470000.0,-40591000.0,155879000.0,456452000.0,93402000.0,93402000.0,93402000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2017.0,Q2YTD,2017-01-01,2017-06-30,,2580000.0,2.4,2.4,0.16,203700000.0,2.4,,136923000.0,228234000.0,228234000.0,228234000.0,255720000.0,903628000.0,4441000.0,-14117000.0,,37796000.0,255720000.0,647908000.0,57233000.0,229959000.0,417949000.0,-52792000.0,365157000.0,903628000.0,93402000.0,93402000.0,93402000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2017.0,Q2TTM,2016-07-01,2017-06-30,,6360000.0,2.82,2.82,0.32,383326000.0,2.82,105593000.0,176946000.0,265344000.0,265344000.0,265344000.0,285141000.0,1621500000.0,11487000.0,258754000.0,-13018000.0,76376000.0,285141000.0,1336359000.0,88165000.0,817391000.0,518968000.0,-76678000.0,442290000.0,1621500000.0,93402000.0,93402000.0,93402000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2017.0,Q1,2017-01-01,2017-03-31,2018-05-08 16:20:08+00:00,1620000.0,1.38,1.38,0.08,95816000.0,1.38,,78306000.0,130972000.0,130972000.0,130972000.0,125871000.0,447176000.0,2210000.0,-15644000.0,,18034000.0,125871000.0,321305000.0,14411000.0,99826000.0,221479000.0,-12201000.0,209278000.0,447176000.0,93389000.0,93389000.0,93389000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2017.0,Q1TTM,2016-04-01,2017-03-31,,7150000.0,-0.51,-0.51,0.32,377528000.0,-0.51,438884000.0,-4032000.0,-46372000.0,-46372000.0,-46372000.0,264433000.0,1463921000.0,11267000.0,304553000.0,-5528000.0,78038000.0,264433000.0,1199488000.0,60534000.0,1200625000.0,-1137000.0,-49267000.0,-50404000.0,1463921000.0,93389000.0,93389000.0,93389000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2018.0,FY,2018-01-01,2018-12-31,2020-02-26 16:10:37+00:00,7142000.0,8.32,8.32,0.68,590473000.0,8.32,0.0,230656000.0,791851000.0,791851000.0,791851000.0,535979000.0,2339017000.0,22908000.0,80612000.0,,77843000.0,535979000.0,1803038000.0,47369000.0,756070000.0,1046968000.0,-24461000.0,1022507000.0,2339017000.0,93793000.0,93793000.0,93793000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2018.0,Q4,2018-10-01,2018-12-31,,2136000.0,3.32,3.32,0.18,177924000.0,3.32,,87458000.0,316182000.0,316182000.0,316182000.0,132544000.0,624121000.0,8192000.0,-109215000.0,,13635000.0,132544000.0,491577000.0,11649000.0,84480000.0,407097000.0,-3457000.0,403640000.0,624121000.0,93793000.0,93793000.0,93793000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2018.0,Q3,2018-07-01,2018-09-30,2019-11-05 13:46:42+00:00,1893000.0,1.56,1.56,0.18,136302000.0,1.56,0.0,44183000.0,148354000.0,148354000.0,148354000.0,136561000.0,591488000.0,7544000.0,98889000.0,,21148000.0,136561000.0,454927000.0,11702000.0,258232000.0,196695000.0,-4158000.0,192537000.0,591488000.0,93845000.0,93845000.0,93845000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2018.0,Q3YTD,2018-01-01,2018-09-30,,5006000.0,5.0,5.0,0.5,412549000.0,5.0,,143198000.0,475669000.0,475669000.0,475669000.0,403435000.0,1714896000.0,14716000.0,189827000.0,,64208000.0,403435000.0,1311461000.0,35720000.0,671590000.0,639871000.0,-21004000.0,618867000.0,1714896000.0,93845000.0,93845000.0,93845000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2018.0,Q3TTM,2017-10-01,2018-09-30,,16553000.0,6.83,6.83,0.58,543484000.0,6.83,,142703000.0,650365000.0,650365000.0,650365000.0,544722000.0,2265836000.0,17054000.0,252612000.0,,85369000.0,544722000.0,1721114000.0,47082000.0,898018000.0,823096000.0,-30028000.0,793068000.0,2265836000.0,93845000.0,93845000.0,93845000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2018.0,Q2,2018-04-01,2018-06-30,2019-08-05 17:21:19+00:00,2053000.0,1.48,1.48,0.16,143388000.0,1.48,,42066000.0,140997000.0,140997000.0,140997000.0,140615000.0,556274000.0,2605000.0,57976000.0,,19739000.0,140615000.0,415659000.0,12045000.0,223156000.0,192503000.0,-9440000.0,183063000.0,556274000.0,93728000.0,93728000.0,93728000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2018.0,Q2YTD,2018-01-01,2018-06-30,,3113000.0,3.44,3.44,0.32,276247000.0,3.44,,99015000.0,327315000.0,327315000.0,327315000.0,266874000.0,1123408000.0,7172000.0,90938000.0,,43060000.0,266874000.0,856534000.0,24018000.0,413358000.0,443176000.0,-16846000.0,426330000.0,1123408000.0,93728000.0,93728000.0,93728000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2018.0,Q2TTM,2017-07-01,2018-06-30,,16157000.0,6.23,6.23,0.48,518578000.0,6.23,,149759000.0,593410000.0,593410000.0,593410000.0,540814000.0,2138029000.0,14073000.0,201279000.0,,85260000.0,540814000.0,1597215000.0,46845000.0,821274000.0,775941000.0,-32772000.0,743169000.0,2138029000.0,93728000.0,93728000.0,93728000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2018.0,Q1,2018-01-01,2018-03-31,2019-05-10 14:43:43+00:00,1060000.0,1.96,1.96,0.16,132859000.0,1.96,,56949000.0,186318000.0,186318000.0,186318000.0,126259000.0,567134000.0,4567000.0,32962000.0,,23321000.0,126259000.0,440875000.0,11973000.0,190202000.0,250673000.0,-7406000.0,243267000.0,567134000.0,93699000.0,93699000.0,93699000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2018.0,Q1TTM,2017-04-01,2018-03-31,,15064000.0,5.77,5.77,0.4,483074000.0,5.77,,166310000.0,549675000.0,549675000.0,549675000.0,530048000.0,2038207000.0,13699000.0,144830000.0,,85283000.0,530048000.0,1508159000.0,77622000.0,728251000.0,779908000.0,-63923000.0,715985000.0,2038207000.0,93699000.0,93699000.0,93699000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2019.0,Q4,2019-10-01,2019-12-31,,2186000.0,-3.05,-3.05,0.2,250451000.0,-3.05,509793000.0,-83568000.0,-300771000.0,-300771000.0,-300771000.0,153781000.0,657244000.0,1194000.0,90896000.0,,26349000.0,153781000.0,503463000.0,9300000.0,879675000.0,-376233000.0,-8106000.0,-384339000.0,657244000.0,93700000.0,93700000.0,93700000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2019.0,FY,2019-01-01,2019-12-31,2020-02-26 16:10:37+00:00,8586000.0,-1.33,-1.33,0.8,882173000.0,-1.33,618693000.0,-26370000.0,-124619000.0,-124619000.0,-124619000.0,601494000.0,2362969000.0,5741000.0,271506000.0,,95843000.0,601494000.0,1761475000.0,41404000.0,1876801000.0,-115326000.0,-35663000.0,-150989000.0,2362969000.0,93700000.0,93700000.0,93700000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2019.0,Q3YTD,2019-01-01,2019-09-30,,6400000.0,1.72,1.72,0.6,631722000.0,1.72,108900000.0,57198000.0,176152000.0,176152000.0,176152000.0,447713000.0,1705725000.0,4547000.0,180610000.0,,69494000.0,447713000.0,1258012000.0,32104000.0,997126000.0,260907000.0,-27557000.0,233350000.0,1705725000.0,99735000.0,99735000.0,99735000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2019.0,Q3TTM,2018-10-01,2019-09-30,,8536000.0,5.04,5.04,0.78,809646000.0,5.04,108900000.0,144656000.0,492334000.0,492334000.0,492334000.0,580257000.0,2329846000.0,12739000.0,71395000.0,,83129000.0,580257000.0,1749589000.0,43753000.0,1081606000.0,668004000.0,-31014000.0,636990000.0,2329846000.0,99735000.0,99735000.0,99735000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2019.0,Q3,2019-07-01,2019-09-30,2019-11-05 13:46:42+00:00,2194000.0,0.39,0.39,0.2,227978000.0,0.39,108900000.0,15079000.0,40527000.0,40527000.0,40527000.0,154890000.0,582305000.0,139000.0,9076000.0,,15499000.0,154890000.0,427415000.0,8322000.0,363647000.0,63789000.0,-8183000.0,55606000.0,582305000.0,99735000.0,99735000.0,99735000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2019.0,Q2YTD,2019-01-01,2019-06-30,,4206000.0,1.33,1.33,0.4,403744000.0,1.33,,42119000.0,135625000.0,135625000.0,135625000.0,292823000.0,1123420000.0,4408000.0,171534000.0,,53995000.0,292823000.0,830597000.0,23782000.0,633479000.0,197118000.0,-19374000.0,177744000.0,1123420000.0,99658000.0,99658000.0,99658000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2019.0,Q2TTM,2018-07-01,2019-06-30,,8235000.0,6.21,6.21,0.76,717970000.0,6.21,,173760000.0,600161000.0,600161000.0,600161000.0,561928000.0,2339029000.0,20144000.0,161208000.0,,88778000.0,561928000.0,1777101000.0,47133000.0,976191000.0,800910000.0,-26989000.0,773921000.0,2339029000.0,99658000.0,99658000.0,99658000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2019.0,Q2,2019-04-01,2019-06-30,2019-08-05 17:21:19+00:00,2157000.0,1.07,1.07,0.2,213327000.0,1.07,,34046000.0,109309000.0,109309000.0,109309000.0,149662000.0,546463000.0,2167000.0,7349000.0,,24911000.0,149662000.0,396801000.0,7869000.0,247744000.0,149057000.0,-5702000.0,143355000.0,546463000.0,99658000.0,99658000.0,99658000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2019.0,Q1,2019-01-01,2019-03-31,2020-05-11 16:08:13+00:00,2049000.0,0.26,0.26,0.2,190417000.0,0.26,0.0,8073000.0,26316000.0,26316000.0,26316000.0,143161000.0,576957000.0,2241000.0,164185000.0,,29084000.0,143161000.0,433796000.0,15913000.0,385735000.0,48061000.0,-13672000.0,34389000.0,576957000.0,101200000.0,101200000.0,101200000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2019.0,Q1TTM,2018-04-01,2019-03-31,,8131000.0,6.62,6.62,0.72,648031000.0,6.62,,181780000.0,631849000.0,631849000.0,631849000.0,552881000.0,2348840000.0,20582000.0,211835000.0,,83606000.0,552881000.0,1795959000.0,51309000.0,951603000.0,844356000.0,-30727000.0,813629000.0,2348840000.0,101200000.0,101200000.0,101200000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2020.0,Q1TTM,2019-04-01,2020-03-31,,11261000.0,-9.36,-9.36,0.82,906842000.0,-9.36,1666791000.0,-50998000.0,-925217000.0,-925217000.0,-925217000.0,608789000.0,2258842000.0,4371000.0,-82013000.0,,92268000.0,608789000.0,1650053000.0,35490000.0,2595149000.0,-945096000.0,-31119000.0,-976215000.0,2258842000.0,99842000.0,99842000.0,99842000.0
Cimarex Energy Co,XEC,11KYOFXPU1C4CQL1CL44,1168054,2020.0,Q1,2020-01-01,2020-03-31,2020-05-11 16:08:13+00:00,4724000.0,-7.77,-7.77,0.22,215086000.0,-7.77,1048098000.0,-16555000.0,-774282000.0,-774282000.0,-774282000.0,150456000.0,472830000.0,871000.0,-189334000.0,,25509000.0,150456000.0,322374000.0,9999000.0,1104083000.0,-781709000.0,-9128000.0,-790837000.0,472830000.0,99842000.0,99842000.0,99842000.0
