company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Mohawk Industries Inc,MHK,,851968,2013.0,Q3TTM,2012-09-30,2013-09-28,,4.5,4.5,4.47,,75668000.0,320897000.0,322811000.0,-1914000.0,320524000.0,373000.0,5082966000.0,6860309000.0,-7824000.0,1285540000.0,5082966000.0,1777343000.0,85500000.0,1285540000.0,491803000.0,-93324000.0,398479000.0,6860309000.0,72600000.0,72575000.0,73087000.0
Mohawk Industries Inc,MHK,,851968,2013.0,Q3,2013-06-30,2013-09-28,2014-11-03 16:15:26+00:00,1.64,1.64,1.63,,28993000.0,119559000.0,120112000.0,-553000.0,119068000.0,491000.0,1444646000.0,1961536000.0,-1168000.0,340987000.0,1444646000.0,516890000.0,25630000.0,340987000.0,175903000.0,-26798000.0,149105000.0,1961536000.0,72600000.0,72575000.0,73087000.0
Mohawk Industries Inc,MHK,,851968,2013.0,Q2YTD,2013-01-01,2013-06-29,,1.9,1.9,1.88,,33972000.0,134949000.0,136310000.0,-1361000.0,135067000.0,-118000.0,2571992000.0,3463114000.0,-5290000.0,671082000.0,2571992000.0,891122000.0,44468000.0,671082000.0,220040000.0,-49758000.0,170282000.0,3463114000.0,72300000.0,72406000.0,72867000.0
Mohawk Industries Inc,MHK,,851968,2013.0,Q2TTM,2012-07-01,2013-06-29,,3.88,3.88,3.85,,62034000.0,271642000.0,273003000.0,-1361000.0,271760000.0,-118000.0,4738976000.0,6372266000.0,-6978000.0,1213436000.0,4738976000.0,1633290000.0,77839000.0,1213436000.0,419854000.0,-84817000.0,335037000.0,6372266000.0,72300000.0,72406000.0,72867000.0
Mohawk Industries Inc,MHK,,851968,2013.0,Q2,2013-03-31,2013-06-29,2014-08-04 16:12:49+00:00,1.17,1.17,1.16,,23240000.0,84382000.0,85743000.0,-1361000.0,84572000.0,-190000.0,1462243000.0,1976299000.0,1097000.0,380858000.0,1462243000.0,514056000.0,25312000.0,380858000.0,133198000.0,-24215000.0,108983000.0,1976299000.0,72300000.0,72406000.0,72867000.0
Mohawk Industries Inc,MHK,,851968,2013.0,Q1TTM,2012-04-01,2013-03-30,,3.77,3.77,3.75,,54040000.0,260448000.0,260448000.0,,260376000.0,72000.0,4358062000.0,5865760000.0,-8515000.0,1113324000.0,4358062000.0,1507698000.0,71371000.0,1113324000.0,394374000.0,-79886000.0,314488000.0,5865760000.0,69200000.0,69375000.0,69897000.0
Mohawk Industries Inc,MHK,,851968,2013.0,Q1,2013-01-01,2013-03-30,2014-05-05 16:13:01+00:00,0.73,0.73,0.72,,10732000.0,50567000.0,50567000.0,,50495000.0,72000.0,1109749000.0,1486815000.0,-6387000.0,290224000.0,1109749000.0,377066000.0,19156000.0,290224000.0,86842000.0,-25543000.0,61299000.0,1486815000.0,69200000.0,69375000.0,69897000.0
Mohawk Industries Inc,MHK,,851968,2014.0,FY,2014-01-01,2014-12-31,2017-02-27 16:20:57+00:00,7.3,7.3,7.25,,131637000.0,532254000.0,532254000.0,,531965000.0,-289000.0,5649254000.0,7803446000.0,-10698000.0,1381396000.0,5649254000.0,2154192000.0,98207000.0,1381396000.0,772796000.0,-108905000.0,663891000.0,7803446000.0,72900000.0,72837000.0,73363000.0
Mohawk Industries Inc,MHK,,851968,2014.0,Q4,2014-09-28,2014-12-31,,2.01,2.01,2.0,,28680000.0,147080000.0,147080000.0,,146868000.0,-366000.0,1409843000.0,1951446000.0,-9737000.0,335483000.0,1409843000.0,541603000.0,20623000.0,335483000.0,206120000.0,-30360000.0,175760000.0,1951446000.0,72900000.0,72837000.0,73363000.0
Mohawk Industries Inc,MHK,,851968,2014.0,Q3,2014-06-29,2014-09-27,2015-11-09 16:22:54+00:00,2.08,2.08,2.06,,30021000.0,151260000.0,151260000.0,,151266000.0,-6000.0,1434236000.0,1990658000.0,2374000.0,342729000.0,1434236000.0,556422000.0,34786000.0,342729000.0,213693000.0,-32412000.0,181281000.0,1990658000.0,72700000.0,72864000.0,73376000.0
Mohawk Industries Inc,MHK,,851968,2014.0,Q3YTD,2014-01-01,2014-09-27,,5.29,5.29,5.25,,102957000.0,385174000.0,385174000.0,,385097000.0,77000.0,4239411000.0,5852000000.0,-961000.0,1045913000.0,4239411000.0,1612589000.0,77584000.0,1045913000.0,566676000.0,-78545000.0,488131000.0,5852000000.0,72700000.0,72864000.0,73376000.0
Mohawk Industries Inc,MHK,,851968,2014.0,Q3TTM,2013-09-29,2014-09-27,,6.61,6.61,6.56,,118377000.0,479957000.0,495938000.0,-15981000.0,479748000.0,209000.0,5650718000.0,7776104000.0,-3617000.0,1407722000.0,5650718000.0,2125386000.0,99732000.0,1407722000.0,717664000.0,-103349000.0,614315000.0,7776104000.0,72700000.0,72864000.0,73376000.0
Mohawk Industries Inc,MHK,,851968,2014.0,Q2,2014-03-30,2014-06-28,2015-08-07 16:04:40+00:00,2.1,2.1,2.08,,50240000.0,152861000.0,152861000.0,,152750000.0,111000.0,1473435000.0,2048247000.0,1555000.0,352564000.0,1473435000.0,574812000.0,20702000.0,352564000.0,222248000.0,-19147000.0,203101000.0,2048247000.0,72700000.0,72832000.0,73297000.0
Mohawk Industries Inc,MHK,,851968,2014.0,Q2YTD,2014-01-01,2014-06-28,,3.21,3.21,3.19,,72936000.0,233914000.0,233914000.0,,233831000.0,83000.0,2805175000.0,3861342000.0,-3335000.0,703184000.0,2805175000.0,1056167000.0,42798000.0,703184000.0,352983000.0,-46133000.0,306850000.0,3861342000.0,72700000.0,72832000.0,73297000.0
Mohawk Industries Inc,MHK,,851968,2014.0,Q2TTM,2013-06-30,2014-06-28,,6.17,6.17,6.13,,117349000.0,448256000.0,464790000.0,-16534000.0,447550000.0,706000.0,5661128000.0,7746982000.0,-7159000.0,1405980000.0,5661128000.0,2085854000.0,90576000.0,1405980000.0,679874000.0,-97735000.0,582139000.0,7746982000.0,72700000.0,72832000.0,73297000.0
Mohawk Industries Inc,MHK,,851968,2014.0,Q1,2014-01-01,2014-03-29,2015-05-08 16:32:36+00:00,1.11,1.11,1.11,,22696000.0,81053000.0,81053000.0,,81081000.0,-28000.0,1331740000.0,1813095000.0,-4890000.0,350620000.0,1331740000.0,481355000.0,22096000.0,350620000.0,130735000.0,-26986000.0,103749000.0,1813095000.0,73000000.0,72742000.0,73282000.0
Mohawk Industries Inc,MHK,,851968,2014.0,Q1TTM,2013-03-31,2014-03-29,,5.24,5.24,5.21,,90349000.0,379777000.0,397672000.0,-17895000.0,379372000.0,405000.0,5649936000.0,7675034000.0,-7617000.0,1434274000.0,5649936000.0,2025098000.0,95186000.0,1434274000.0,590824000.0,-102803000.0,488021000.0,7675034000.0,73000000.0,72742000.0,73282000.0
Mohawk Industries Inc,MHK,,851968,2015.0,FY,2015-01-01,2015-12-31,2018-02-28 16:19:31+00:00,8.37,8.37,8.31,,131875000.0,616986000.0,616986000.0,,615302000.0,1684000.0,5660877000.0,8071563000.0,-17619000.0,1573120000.0,5660877000.0,2410686000.0,71086000.0,1573120000.0,837566000.0,-88705000.0,748861000.0,8071563000.0,73500000.0,73516000.0,74043000.0
Mohawk Industries Inc,MHK,,851968,2015.0,Q4,2015-10-04,2015-12-31,,2.61,2.61,2.59,,27232000.0,192005000.0,192005000.0,,191559000.0,446000.0,1375787000.0,1997997000.0,-11525000.0,372968000.0,1375787000.0,622210000.0,18480000.0,372968000.0,249242000.0,-30005000.0,219237000.0,1997997000.0,73500000.0,73516000.0,74043000.0
Mohawk Industries Inc,MHK,,851968,2015.0,Q3,2015-07-05,2015-10-03,2016-11-10 16:16:33+00:00,2.91,2.91,2.89,,49463000.0,215703000.0,215703000.0,,214905000.0,798000.0,1489252000.0,2150656000.0,-4249000.0,372670000.0,1489252000.0,661404000.0,19319000.0,372670000.0,288734000.0,-23568000.0,265166000.0,2150656000.0,73900000.0,73915000.0,74438000.0
Mohawk Industries Inc,MHK,,851968,2015.0,Q3YTD,2015-01-01,2015-10-03,,5.76,5.76,5.72,,104643000.0,424981000.0,424981000.0,,423743000.0,1238000.0,4285090000.0,6073566000.0,-6094000.0,1200152000.0,4285090000.0,1788476000.0,52606000.0,1200152000.0,588324000.0,-58700000.0,529624000.0,6073566000.0,73900000.0,73915000.0,74438000.0
Mohawk Industries Inc,MHK,,851968,2015.0,Q3TTM,2014-09-28,2015-10-03,,7.77,7.77,7.72,,133323000.0,572061000.0,572061000.0,,570611000.0,872000.0,5694933000.0,8025012000.0,-15831000.0,1535635000.0,5694933000.0,2330079000.0,73229000.0,1535635000.0,794444000.0,-89060000.0,705384000.0,8025012000.0,73900000.0,73915000.0,74438000.0
Mohawk Industries Inc,MHK,,851968,2015.0,Q2,2015-04-05,2015-07-04,2016-08-05 16:16:50+00:00,2.54,2.54,2.53,,49276000.0,186774000.0,186774000.0,,186492000.0,282000.0,1426604000.0,2041733000.0,-2928000.0,359313000.0,1426604000.0,615129000.0,16838000.0,359313000.0,255816000.0,-19766000.0,236050000.0,2041733000.0,73400000.0,73264000.0,73756000.0
Mohawk Industries Inc,MHK,,851968,2015.0,Q2YTD,2015-01-01,2015-07-04,,2.85,2.85,2.83,,55180000.0,209278000.0,209278000.0,,208838000.0,440000.0,2795838000.0,3922910000.0,-1845000.0,827482000.0,2795838000.0,1127072000.0,33287000.0,827482000.0,299590000.0,-35132000.0,264458000.0,3922910000.0,73400000.0,73264000.0,73756000.0
Mohawk Industries Inc,MHK,,851968,2015.0,Q2TTM,2014-06-29,2015-07-04,,6.94,6.94,6.89,,113881000.0,507618000.0,507618000.0,,506972000.0,68000.0,5639917000.0,7865014000.0,-9208000.0,1505694000.0,5639917000.0,2225097000.0,88696000.0,1505694000.0,719403000.0,-97904000.0,621499000.0,7865014000.0,73400000.0,73264000.0,73756000.0
Mohawk Industries Inc,MHK,,851968,2015.0,Q1,2015-01-01,2015-04-04,2016-05-06 16:16:51+00:00,0.31,0.31,0.3,,5904000.0,22504000.0,22504000.0,,22346000.0,158000.0,1369234000.0,1881177000.0,1083000.0,468169000.0,1369234000.0,511943000.0,16449000.0,468169000.0,43774000.0,-15366000.0,28408000.0,1881177000.0,72100000.0,72988000.0,73530000.0
Mohawk Industries Inc,MHK,,851968,2015.0,Q1TTM,2014-03-30,2015-04-04,,6.5,6.5,6.44,,114845000.0,473705000.0,473705000.0,,473230000.0,-103000.0,5686748000.0,7871528000.0,-4725000.0,1498945000.0,5686748000.0,2184780000.0,92560000.0,1498945000.0,685835000.0,-97285000.0,588550000.0,7871528000.0,72100000.0,72988000.0,73530000.0
Mohawk Industries Inc,MHK,,851968,2016.0,FY,2016-01-01,2016-12-31,2019-02-28 16:45:15+00:00,12.55,12.55,12.48,,307559000.0,933566000.0,933566000.0,,930362000.0,3204000.0,6146262000.0,8959087000.0,1729000.0,1532882000.0,6146262000.0,2812825000.0,40547000.0,1532882000.0,1279943000.0,-38818000.0,1241125000.0,8959087000.0,74100000.0,74104000.0,74568000.0
Mohawk Industries Inc,MHK,,851968,2016.0,Q4,2016-10-02,2016-12-31,,3.15,3.15,3.14,,65469000.0,234508000.0,234508000.0,,233748000.0,760000.0,1491567000.0,2182566000.0,3190000.0,385727000.0,1491567000.0,690999000.0,8485000.0,385727000.0,305272000.0,-5295000.0,299977000.0,2182566000.0,74100000.0,74104000.0,74568000.0
Mohawk Industries Inc,MHK,,851968,2016.0,Q3,2016-07-03,2016-10-01,2017-11-03 16:16:27+00:00,3.64,3.64,3.62,,94231000.0,270827000.0,270827000.0,,269878000.0,949000.0,1567580000.0,2294139000.0,-3839000.0,348252000.0,1567580000.0,726559000.0,9410000.0,348252000.0,378307000.0,-13249000.0,365058000.0,2294139000.0,74100000.0,74154000.0,74613000.0
Mohawk Industries Inc,MHK,,851968,2016.0,Q3YTD,2016-01-01,2016-10-01,,9.4,9.4,9.34,,242090000.0,699058000.0,699058000.0,,696614000.0,2444000.0,4654695000.0,6776521000.0,-1461000.0,1147155000.0,4654695000.0,2121826000.0,32062000.0,1147155000.0,974671000.0,-33523000.0,941148000.0,6776521000.0,74100000.0,74154000.0,74613000.0
Mohawk Industries Inc,MHK,,851968,2016.0,Q3TTM,2015-10-04,2016-10-01,,12.01,12.01,11.93,,269322000.0,891063000.0,891063000.0,,888173000.0,2890000.0,6030482000.0,8774518000.0,-12986000.0,1520123000.0,6030482000.0,2744036000.0,50542000.0,1520123000.0,1223913000.0,-63528000.0,1160385000.0,8774518000.0,74100000.0,74154000.0,74613000.0
Mohawk Industries Inc,MHK,,851968,2016.0,Q2,2016-04-03,2016-07-02,2017-08-04 16:18:01+00:00,3.44,3.44,3.42,,90034000.0,256114000.0,256114000.0,,255188000.0,926000.0,1554748000.0,2310336000.0,5807000.0,404896000.0,1554748000.0,755588000.0,10351000.0,404896000.0,350692000.0,-4544000.0,346148000.0,2310336000.0,74200000.0,74123000.0,74574000.0
Mohawk Industries Inc,MHK,,851968,2016.0,Q2YTD,2016-01-01,2016-07-02,,5.76,5.76,5.72,,147859000.0,428231000.0,428231000.0,,426736000.0,1495000.0,3087115000.0,4482382000.0,2378000.0,798903000.0,3087115000.0,1395267000.0,22652000.0,798903000.0,596364000.0,-20274000.0,576090000.0,4482382000.0,74200000.0,74123000.0,74574000.0
Mohawk Industries Inc,MHK,,851968,2016.0,Q2TTM,2015-07-05,2016-07-02,,11.28,11.28,11.2,,224554000.0,835939000.0,835939000.0,,833200000.0,2739000.0,5952154000.0,8631035000.0,-13396000.0,1544541000.0,5952154000.0,2678881000.0,60451000.0,1544541000.0,1134340000.0,-73847000.0,1060493000.0,8631035000.0,74200000.0,74123000.0,74574000.0
