company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2012.0,Q4,2012-09-01,2012-11-30,,392000000.0,-1000000.0,-1000000.0,,9000000.0,-453000000.0,-172000000.0,523000000.0,-453000000.0,-172000000.0,523000000.0,-103000000.0,93000000.0,93000000.0,39000000.0,,42000000.0,-195000000.0,,-168000000.0,-246000000.0,-21000000.0,,-46000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2012.0,FY,2011-12-01,2012-11-30,2015-01-29 09:44:08+00:00,1527000000.0,-22000000.0,-106000000.0,0.0,955000000.0,-1190000000.0,-1772000000.0,2999000000.0,-1190000000.0,-1772000000.0,2999000000.0,15000000.0,1298000000.0,1298000000.0,280000000.0,,560000000.0,-779000000.0,,-2332000000.0,-1276000000.0,-90000000.0,,
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2012.0,Q3TTM,2011-09-01,2012-08-31,,1520000000.0,-30000000.0,30000000.0,,1503000000.0,-1222000000.0,-1836000000.0,3226000000.0,-1222000000.0,-1836000000.0,3226000000.0,138000000.0,1422000000.0,1422000000.0,254000000.0,,543000000.0,-781000000.0,,-2425000000.0,-1709000000.0,-235000000.0,,46000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2012.0,Q3,2012-06-01,2012-08-31,,383000000.0,14000000.0,-655000000.0,,-262000000.0,-1220000000.0,-144000000.0,1014000000.0,-1220000000.0,-144000000.0,1018000000.0,-332000000.0,1330000000.0,1330000000.0,-44000000.0,,23000000.0,-196000000.0,,-167000000.0,-693000000.0,-69000000.0,,
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2012.0,Q3YTD,2011-12-01,2012-08-31,2013-10-03 09:07:59+00:00,1135000000.0,-21000000.0,-105000000.0,0.0,946000000.0,-737000000.0,-1600000000.0,2476000000.0,-737000000.0,-1600000000.0,2476000000.0,118000000.0,1205000000.0,1205000000.0,241000000.0,,518000000.0,-584000000.0,,-2164000000.0,-1030000000.0,-69000000.0,,46000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2012.0,Q2TTM,2011-06-01,2012-05-31,,1527000000.0,-52000000.0,131000000.0,,1931000000.0,-551000000.0,-2477000000.0,3427000000.0,-551000000.0,-2477000000.0,3423000000.0,343000000.0,1429000000.0,1429000000.0,340000000.0,,548000000.0,-782000000.0,,-3071000000.0,-1246000000.0,-454000000.0,,46000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2012.0,Q2,2012-03-01,2012-05-31,,376000000.0,-32000000.0,632000000.0,,951000000.0,533000000.0,-1208000000.0,1140000000.0,533000000.0,-1208000000.0,1136000000.0,429000000.0,14000000.0,14000000.0,118000000.0,,522000000.0,-194000000.0,,-1730000000.0,-224000000.0,,,
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2012.0,Q2YTD,2011-12-01,2012-05-31,2013-07-02 11:21:00+00:00,752000000.0,-35000000.0,550000000.0,0.0,1208000000.0,483000000.0,-1456000000.0,1462000000.0,483000000.0,-1456000000.0,1458000000.0,450000000.0,-125000000.0,-125000000.0,285000000.0,,495000000.0,-388000000.0,,-1997000000.0,-337000000.0,0.0,,46000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2012.0,Q1TTM,2011-03-01,2012-02-29,,1531000000.0,-21000000.0,282000000.0,,1942000000.0,-913000000.0,-2736000000.0,3676000000.0,-913000000.0,-2736000000.0,3676000000.0,6000000.0,1621000000.0,1621000000.0,242000000.0,,9000000.0,-786000000.0,,-2791000000.0,-1615000000.0,-454000000.0,,46000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2012.0,Q1,2011-12-01,2012-02-29,2013-04-03 09:20:45+00:00,376000000.0,-3000000.0,-82000000.0,,257000000.0,-50000000.0,-248000000.0,322000000.0,-50000000.0,-248000000.0,322000000.0,21000000.0,-139000000.0,-139000000.0,167000000.0,,-27000000.0,-194000000.0,,-267000000.0,-113000000.0,,,46000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2013.0,Q4,2013-09-01,2013-11-30,,402000000.0,6000000.0,19000000.0,,713000000.0,-751000000.0,-249000000.0,475000000.0,-751000000.0,-249000000.0,475000000.0,-519000000.0,66000000.0,66000000.0,-12000000.0,,88000000.0,-194000000.0,,-337000000.0,-1270000000.0,,,
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2013.0,FY,2012-12-01,2013-11-30,2015-01-29 09:44:08+00:00,1588000000.0,-1000000.0,-63000000.0,35000000.0,2699000000.0,-780000000.0,-2056000000.0,2834000000.0,-780000000.0,-2056000000.0,2834000000.0,-3000000.0,1078000000.0,1078000000.0,231000000.0,,93000000.0,-1164000000.0,,-2149000000.0,-2212000000.0,-138000000.0,,
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2013.0,Q3TTM,2012-09-01,2013-08-31,,1578000000.0,-8000000.0,-83000000.0,35000000.0,1995000000.0,-482000000.0,-1979000000.0,2882000000.0,-482000000.0,-1979000000.0,2882000000.0,413000000.0,1105000000.0,1105000000.0,282000000.0,,47000000.0,-1165000000.0,,-1980000000.0,-1188000000.0,-159000000.0,,-46000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2013.0,Q3,2013-06-01,2013-08-31,,406000000.0,14000000.0,-682000000.0,,149000000.0,-113000000.0,-434000000.0,803000000.0,-113000000.0,-434000000.0,803000000.0,270000000.0,934000000.0,934000000.0,145000000.0,,-69000000.0,-193000000.0,,-365000000.0,-69000000.0,,,
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2013.0,Q3YTD,2012-12-01,2013-08-31,2014-10-03 09:08:01+00:00,1186000000.0,-7000000.0,-82000000.0,35000000.0,1986000000.0,-29000000.0,-1807000000.0,2359000000.0,-29000000.0,-1807000000.0,2359000000.0,516000000.0,1012000000.0,1012000000.0,243000000.0,,5000000.0,-970000000.0,,-1812000000.0,-942000000.0,-138000000.0,,
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2013.0,Q2TTM,2012-06-01,2013-05-31,,1555000000.0,-8000000.0,-56000000.0,35000000.0,1584000000.0,-1589000000.0,-1689000000.0,3093000000.0,-1589000000.0,-1689000000.0,3097000000.0,-189000000.0,1501000000.0,1501000000.0,93000000.0,,139000000.0,-1168000000.0,,-1782000000.0,-1812000000.0,-228000000.0,,-46000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2013.0,Q2,2013-03-01,2013-05-31,,391000000.0,-3000000.0,692000000.0,,768000000.0,287000000.0,-1206000000.0,1157000000.0,287000000.0,-1206000000.0,1157000000.0,235000000.0,41000000.0,41000000.0,33000000.0,,,-195000000.0,,-1206000000.0,-261000000.0,-25000000.0,,
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2013.0,Q2YTD,2012-12-01,2013-05-31,2014-07-02 09:10:33+00:00,780000000.0,-21000000.0,600000000.0,35000000.0,1837000000.0,84000000.0,-1373000000.0,1556000000.0,84000000.0,-1373000000.0,1556000000.0,246000000.0,78000000.0,78000000.0,98000000.0,,74000000.0,-777000000.0,,-1447000000.0,-873000000.0,-138000000.0,,
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2013.0,Q1TTM,2012-03-01,2013-02-28,,1540000000.0,-37000000.0,-116000000.0,35000000.0,1767000000.0,-1343000000.0,-1691000000.0,3076000000.0,-1343000000.0,-1691000000.0,3076000000.0,5000000.0,1474000000.0,1474000000.0,178000000.0,,661000000.0,-1167000000.0,,-2306000000.0,-1775000000.0,-203000000.0,,-46000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2013.0,Q1,2012-12-01,2013-02-28,2014-04-02 09:05:23+00:00,389000000.0,-18000000.0,-92000000.0,35000000.0,1069000000.0,-203000000.0,-167000000.0,399000000.0,-203000000.0,-167000000.0,399000000.0,11000000.0,37000000.0,37000000.0,65000000.0,,74000000.0,-582000000.0,,-241000000.0,-612000000.0,-113000000.0,,
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2014.0,FY,2013-12-01,2014-11-30,2017-01-30 09:27:06+00:00,1637000000.0,-26000000.0,217000000.0,0.0,2243000000.0,-1028000000.0,-2507000000.0,3430000000.0,-1028000000.0,-2507000000.0,3430000000.0,-131000000.0,1216000000.0,1216000000.0,360000000.0,,78000000.0,-776000000.0,-2000000.0,-2583000000.0,-2495000000.0,0.0,,
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2014.0,Q4,2014-09-01,2014-11-30,,408000000.0,-12000000.0,8000000.0,,1319000000.0,160000000.0,-890000000.0,637000000.0,160000000.0,-890000000.0,637000000.0,-105000000.0,-103000000.0,-103000000.0,324000000.0,,62000000.0,-194000000.0,-2000000.0,-906000000.0,-965000000.0,,-2000000.0,-42000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2014.0,Q3YTD,2013-12-01,2014-08-31,2015-10-02 09:09:28+00:00,1229000000.0,-14000000.0,209000000.0,0.0,924000000.0,-1188000000.0,-1617000000.0,2793000000.0,-1188000000.0,-1617000000.0,2793000000.0,-26000000.0,1319000000.0,1319000000.0,36000000.0,,16000000.0,-582000000.0,,-1677000000.0,-1530000000.0,0.0,2000000.0,42000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2014.0,Q3TTM,2013-09-01,2014-08-31,,1631000000.0,-8000000.0,228000000.0,,1637000000.0,-1939000000.0,-1866000000.0,3268000000.0,-1939000000.0,-1866000000.0,3268000000.0,-545000000.0,1385000000.0,1385000000.0,24000000.0,,104000000.0,-776000000.0,,-2014000000.0,-2800000000.0,,2000000.0,42000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2014.0,Q2TTM,2013-06-01,2014-05-31,,1623000000.0,15000000.0,91000000.0,,2139000000.0,-1383000000.0,-1951000000.0,2951000000.0,-1383000000.0,-1951000000.0,2951000000.0,-368000000.0,1078000000.0,1078000000.0,159000000.0,,37000000.0,-775000000.0,,-2031000000.0,-2747000000.0,,1000000.0,42000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2014.0,Q2,2014-03-01,2014-05-31,,410000000.0,2000000.0,696000000.0,,933000000.0,-357000000.0,-919000000.0,1196000000.0,-357000000.0,-919000000.0,1196000000.0,-78000000.0,98000000.0,98000000.0,-8000000.0,,15000000.0,-194000000.0,,-976000000.0,-1096000000.0,,,42000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2014.0,Q2YTD,2013-12-01,2014-05-31,2015-07-01 09:07:06+00:00,815000000.0,-5000000.0,754000000.0,,1277000000.0,-519000000.0,-1268000000.0,1673000000.0,-519000000.0,-1268000000.0,1673000000.0,-119000000.0,78000000.0,78000000.0,26000000.0,,18000000.0,-388000000.0,,-1329000000.0,-1408000000.0,,1000000.0,42000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2014.0,Q1TTM,2013-03-01,2014-02-28,,1604000000.0,10000000.0,87000000.0,,1974000000.0,-739000000.0,-2238000000.0,2912000000.0,-739000000.0,-2238000000.0,2912000000.0,-55000000.0,1021000000.0,1021000000.0,200000000.0,,22000000.0,-776000000.0,,-2261000000.0,-1912000000.0,-25000000.0,1000000.0,
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2014.0,Q1,2013-12-01,2014-02-28,2015-04-02 09:05:26+00:00,405000000.0,-7000000.0,58000000.0,,344000000.0,-162000000.0,-349000000.0,477000000.0,-162000000.0,-349000000.0,477000000.0,-41000000.0,-20000000.0,-20000000.0,34000000.0,,3000000.0,-194000000.0,,-353000000.0,-312000000.0,,1000000.0,
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2015.0,FY,2014-12-01,2015-11-30,2018-01-29 09:27:30+00:00,1626000000.0,-61000000.0,499000000.0,264000000.0,2041000000.0,-942000000.0,-2478000000.0,4545000000.0,-942000000.0,-2478000000.0,4545000000.0,1064000000.0,1757000000.0,1757000000.0,663000000.0,,35000000.0,-816000000.0,-219000000.0,-2294000000.0,-1898000000.0,-533000000.0,,
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2015.0,Q4,2015-09-01,2015-11-30,,420000000.0,-16000000.0,60000000.0,97000000.0,1569000000.0,567000000.0,-673000000.0,978000000.0,567000000.0,-673000000.0,978000000.0,856000000.0,270000000.0,270000000.0,228000000.0,,22000000.0,-232000000.0,-80000000.0,-590000000.0,-500000000.0,-367000000.0,,-25000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2015.0,Q3YTD,2014-12-01,2015-08-31,2016-09-30 10:05:41+00:00,1206000000.0,-45000000.0,439000000.0,167000000.0,472000000.0,-1509000000.0,-1805000000.0,3567000000.0,-1509000000.0,-1805000000.0,3567000000.0,208000000.0,1487000000.0,1487000000.0,435000000.0,,13000000.0,-584000000.0,-139000000.0,-1704000000.0,-1398000000.0,-166000000.0,,25000000.0
