company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherrevenue,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2014.0,Q1TTM,2013-03-01,2014-02-28,,1.31,1.28,1.0,1606000000.0,1.28,13000000.0,-7000000.0,998000000.0,998000000.0,998000000.0,10638000000.0,15239000000.0,37000000.0,,209000000.0,1940000000.0,10638000000.0,4810000000.0,308000000.0,11000000.0,3559000000.0,1251000000.0,-260000000.0,991000000.0,15448000000.0,666700000.0,666700000.0,666700000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2014.0,Q1,2013-12-01,2014-02-28,2015-04-02 09:05:26+00:00,-0.03,-0.03,0.25,405000000.0,-0.03,,1000000.0,-20000000.0,-20000000.0,-20000000.0,2592000000.0,3577000000.0,-16000000.0,,8000000.0,521000000.0,2592000000.0,993000000.0,72000000.0,2000000.0,926000000.0,67000000.0,-86000000.0,-19000000.0,3585000000.0,666700000.0,666700000.0,666700000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2015.0,FY,2014-12-01,2015-11-30,2018-01-29 09:27:30+00:00,2.26,2.26,1.1,1626000000.0,2.26,0.0,42000000.0,1757000000.0,1757000000.0,1757000000.0,9447000000.0,15488000000.0,-566000000.0,,226000000.0,2067000000.0,9447000000.0,6267000000.0,217000000.0,8000000.0,3693000000.0,2574000000.0,-775000000.0,1799000000.0,15714000000.0,777000000.0,777000000.0,777000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2015.0,Q4,2015-09-01,2015-11-30,,0.35,0.35,0.3,420000000.0,0.35,,1000000.0,270000000.0,270000000.0,270000000.0,2218000000.0,3679000000.0,-190000000.0,,31000000.0,563000000.0,2218000000.0,1492000000.0,50000000.0,2000000.0,983000000.0,509000000.0,-238000000.0,271000000.0,3710000000.0,777000000.0,777000000.0,777000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2015.0,Q3,2015-06-01,2015-08-31,2016-09-30 10:05:41+00:00,1.56,1.56,0.3,399000000.0,1.56,,34000000.0,1216000000.0,1216000000.0,1216000000.0,2490000000.0,4733000000.0,-209000000.0,,150000000.0,484000000.0,2490000000.0,2393000000.0,53000000.0,2000000.0,883000000.0,1510000000.0,-260000000.0,1250000000.0,4883000000.0,778000000.0,778000000.0,778000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2015.0,Q3YTD,2014-12-01,2015-08-31,,1.91,1.91,0.8,1206000000.0,1.91,,41000000.0,1487000000.0,1487000000.0,1487000000.0,7229000000.0,11809000000.0,-376000000.0,,195000000.0,1504000000.0,7229000000.0,4775000000.0,167000000.0,6000000.0,2710000000.0,2065000000.0,-537000000.0,1528000000.0,12004000000.0,778000000.0,778000000.0,778000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2015.0,Q3TTM,2014-09-01,2015-08-31,,1.78,1.78,1.05,1614000000.0,1.77,,48000000.0,1384000000.0,1384000000.0,1384000000.0,9726000000.0,15495000000.0,-665000000.0,,228000000.0,2052000000.0,9726000000.0,5997000000.0,242000000.0,8000000.0,3666000000.0,2331000000.0,-899000000.0,1432000000.0,15723000000.0,778000000.0,778000000.0,778000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2015.0,Q2,2015-03-01,2015-05-31,2016-07-01 09:21:46+00:00,0.29,0.29,0.25,406000000.0,0.29,,4000000.0,222000000.0,222000000.0,222000000.0,2404000000.0,3555000000.0,-8000000.0,,35000000.0,491000000.0,2404000000.0,1186000000.0,57000000.0,2000000.0,897000000.0,289000000.0,-63000000.0,226000000.0,3590000000.0,778000000.0,778000000.0,778000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2015.0,Q2YTD,2014-12-01,2015-05-31,,0.35,0.35,0.5,807000000.0,0.35,,7000000.0,271000000.0,271000000.0,271000000.0,4739000000.0,7076000000.0,-167000000.0,,45000000.0,1020000000.0,4739000000.0,2382000000.0,114000000.0,4000000.0,1827000000.0,555000000.0,-277000000.0,278000000.0,7121000000.0,778000000.0,778000000.0,778000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2015.0,Q2TTM,2014-06-01,2015-05-31,,1.82,1.82,1.0,1629000000.0,1.81,,14000000.0,1409000000.0,1409000000.0,1409000000.0,9996000000.0,15565000000.0,-440000000.0,,222000000.0,2049000000.0,9996000000.0,5791000000.0,258000000.0,8000000.0,3678000000.0,2113000000.0,-690000000.0,1423000000.0,15787000000.0,778000000.0,778000000.0,778000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2015.0,Q1,2014-12-01,2015-02-28,2016-03-31 09:13:03+00:00,0.06,0.06,0.25,401000000.0,0.06,,3000000.0,49000000.0,49000000.0,49000000.0,2335000000.0,3521000000.0,-159000000.0,,10000000.0,529000000.0,2335000000.0,1196000000.0,57000000.0,2000000.0,930000000.0,266000000.0,-214000000.0,52000000.0,3531000000.0,777000000.0,777000000.0,777000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2015.0,Q1TTM,2014-03-01,2015-02-28,,1.66,1.66,1.0,1633000000.0,1.65,,11000000.0,1285000000.0,1285000000.0,1285000000.0,10164000000.0,15613000000.0,-410000000.0,,217000000.0,2062000000.0,10164000000.0,5666000000.0,273000000.0,8000000.0,3695000000.0,1971000000.0,-675000000.0,1296000000.0,15830000000.0,777000000.0,777000000.0,777000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2016.0,FY,2015-12-01,2016-11-30,2019-01-28 10:54:24+00:00,3.73,3.73,1.35,1738000000.0,3.72,0.0,49000000.0,2779000000.0,2779000000.0,2779000000.0,0.0,16389000000.0,-26000000.0,9383000000.0,,2197000000.0,,16389000000.0,223000000.0,6000000.0,13318000000.0,3071000000.0,-243000000.0,2828000000.0,16389000000.0,745000000.0,745000000.0,747000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2016.0,Q4,2016-09-01,2016-11-30,,0.81,0.81,0.35,435000000.0,0.81,,5000000.0,608000000.0,608000000.0,608000000.0,-7064000000.0,4125000000.0,69000000.0,9383000000.0,-189000000.0,585000000.0,-7064000000.0,11000000000.0,53000000.0,,10403000000.0,597000000.0,16000000.0,613000000.0,3936000000.0,745000000.0,745000000.0,747000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2016.0,Q3,2016-06-01,2016-08-31,2017-09-29 12:33:13+00:00,1.93,1.93,0.35,443000000.0,1.93,0.0,41000000.0,1424000000.0,1424000000.0,1424000000.0,2563000000.0,4949000000.0,-38000000.0,,148000000.0,529000000.0,2563000000.0,2534000000.0,61000000.0,2000000.0,972000000.0,1562000000.0,-97000000.0,1465000000.0,5097000000.0,737000000.0,737000000.0,737000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2016.0,Q3YTD,2015-12-01,2016-08-31,,2.92,2.92,1.0,1303000000.0,2.91,,44000000.0,2171000000.0,2171000000.0,2171000000.0,7064000000.0,12264000000.0,-95000000.0,,189000000.0,1612000000.0,7064000000.0,5389000000.0,170000000.0,6000000.0,2915000000.0,2474000000.0,-259000000.0,2215000000.0,12453000000.0,737000000.0,737000000.0,737000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2016.0,Q3TTM,2015-09-01,2016-08-31,,3.27,3.27,1.3,1723000000.0,3.26,,45000000.0,2441000000.0,2441000000.0,2441000000.0,9282000000.0,15943000000.0,-285000000.0,,220000000.0,2175000000.0,9282000000.0,6881000000.0,220000000.0,8000000.0,3898000000.0,2983000000.0,-497000000.0,2486000000.0,16163000000.0,737000000.0,737000000.0,737000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2016.0,Q2,2016-03-01,2016-05-31,2017-06-30 09:25:40+00:00,0.81,0.81,0.35,437000000.0,0.8,,2000000.0,605000000.0,605000000.0,605000000.0,2258000000.0,3674000000.0,184000000.0,,31000000.0,532000000.0,2258000000.0,1447000000.0,57000000.0,2000000.0,969000000.0,478000000.0,129000000.0,607000000.0,3705000000.0,751000000.0,751000000.0,751000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2016.0,Q2YTD,2015-12-01,2016-05-31,,0.99,0.99,0.65,860000000.0,0.98,,3000000.0,747000000.0,747000000.0,747000000.0,4501000000.0,7315000000.0,-57000000.0,,41000000.0,1083000000.0,4501000000.0,2855000000.0,109000000.0,4000000.0,1943000000.0,912000000.0,-162000000.0,750000000.0,7356000000.0,751000000.0,751000000.0,751000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2016.0,Q2TTM,2015-06-01,2016-05-31,,2.9,2.9,1.25,1679000000.0,2.89,,38000000.0,2233000000.0,2233000000.0,2233000000.0,9209000000.0,15727000000.0,-456000000.0,,222000000.0,2130000000.0,9209000000.0,6740000000.0,212000000.0,8000000.0,3809000000.0,2931000000.0,-660000000.0,2271000000.0,15949000000.0,751000000.0,751000000.0,751000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2016.0,Q1,2015-12-01,2016-02-29,2017-03-30 09:22:38+00:00,0.18,0.18,0.3,423000000.0,0.18,,1000000.0,142000000.0,142000000.0,142000000.0,2243000000.0,3641000000.0,-241000000.0,,10000000.0,551000000.0,2243000000.0,1408000000.0,52000000.0,2000000.0,974000000.0,434000000.0,-291000000.0,143000000.0,3651000000.0,766000000.0,766000000.0,766000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2016.0,Q1TTM,2015-03-01,2016-02-29,,2.38,2.38,1.15,1648000000.0,2.38,,40000000.0,1850000000.0,1850000000.0,1850000000.0,9355000000.0,15608000000.0,-648000000.0,,226000000.0,2089000000.0,9355000000.0,6479000000.0,212000000.0,8000000.0,3737000000.0,2742000000.0,-852000000.0,1890000000.0,15834000000.0,766000000.0,766000000.0,766000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2017.0,FY,2016-12-01,2017-11-30,2020-01-28 11:19:47+00:00,3.61,3.61,1.6,1846000000.0,3.59,89000000.0,60000000.0,2606000000.0,2606000000.0,2606000000.0,8394000000.0,17510000000.0,46000000.0,2107000000.0,,2265000000.0,8394000000.0,9116000000.0,198000000.0,9000000.0,6307000000.0,2809000000.0,-143000000.0,2666000000.0,17510000000.0,722000000.0,722000000.0,722000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2017.0,Q4,2017-09-01,2017-11-30,,0.77,0.77,-1.15,478000000.0,0.76,,14000000.0,546000000.0,546000000.0,546000000.0,3523000000.0,4305000000.0,58000000.0,-906000000.0,-46000000.0,616000000.0,3523000000.0,736000000.0,48000000.0,2000000.0,188000000.0,548000000.0,12000000.0,560000000.0,4259000000.0,722000000.0,722000000.0,722000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2017.0,Q3,2017-06-01,2017-08-31,2018-09-27 11:28:35+00:00,1.84,1.84,0.4,473000000.0,1.83,89000000.0,39000000.0,1329000000.0,1329000000.0,1329000000.0,0.0,5515000000.0,21000000.0,3013000000.0,,547000000.0,,5515000000.0,49000000.0,3000000.0,4122000000.0,1393000000.0,-25000000.0,1368000000.0,5515000000.0,722300000.0,722300000.0,726200000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2017.0,Q3YTD,2016-12-01,2017-08-31,,2.84,2.84,1.15,1368000000.0,2.83,89000000.0,46000000.0,2060000000.0,2060000000.0,2060000000.0,4871000000.0,13205000000.0,-12000000.0,3013000000.0,46000000.0,1649000000.0,4871000000.0,8380000000.0,150000000.0,7000000.0,6119000000.0,2261000000.0,-155000000.0,2106000000.0,13251000000.0,722300000.0,722300000.0,726200000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2017.0,Q3TTM,2016-09-01,2017-08-31,,3.65,3.65,1.5,1803000000.0,3.64,89000000.0,51000000.0,2668000000.0,2668000000.0,2668000000.0,-2193000000.0,17330000000.0,57000000.0,12396000000.0,-143000000.0,2234000000.0,-2193000000.0,19380000000.0,203000000.0,7000000.0,16522000000.0,2858000000.0,-139000000.0,2719000000.0,17187000000.0,722300000.0,722300000.0,726200000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2017.0,Q2,2017-03-01,2017-05-31,2018-06-25 11:35:19+00:00,0.52,0.52,0.4,456000000.0,0.52,,5000000.0,379000000.0,379000000.0,379000000.0,2436000000.0,3908000000.0,-68000000.0,,37000000.0,553000000.0,2436000000.0,1509000000.0,50000000.0,2000000.0,1009000000.0,500000000.0,-116000000.0,384000000.0,3945000000.0,724000000.0,724000000.0,724000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2017.0,Q2YTD,2016-12-01,2017-05-31,,1.0,1.0,0.75,895000000.0,1.0,,7000000.0,731000000.0,731000000.0,731000000.0,4871000000.0,7690000000.0,-33000000.0,,46000000.0,1102000000.0,4871000000.0,2865000000.0,101000000.0,4000000.0,1997000000.0,868000000.0,-130000000.0,738000000.0,7736000000.0,724000000.0,724000000.0,724000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2017.0,Q2TTM,2016-06-01,2017-05-31,,3.74,3.74,1.45,1773000000.0,3.74,,53000000.0,2763000000.0,2763000000.0,2763000000.0,370000000.0,16764000000.0,-2000000.0,9383000000.0,5000000.0,2216000000.0,370000000.0,16399000000.0,215000000.0,6000000.0,13372000000.0,3027000000.0,-211000000.0,2816000000.0,16769000000.0,724000000.0,724000000.0,724000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2017.0,Q1,2016-12-01,2017-02-28,2018-03-22 12:55:45+00:00,0.48,0.48,0.35,439000000.0,0.48,,2000000.0,352000000.0,352000000.0,352000000.0,2435000000.0,3782000000.0,35000000.0,,9000000.0,549000000.0,2435000000.0,1356000000.0,51000000.0,2000000.0,988000000.0,368000000.0,-14000000.0,354000000.0,3791000000.0,725000000.0,725000000.0,725000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2017.0,Q1TTM,2016-03-01,2017-02-28,,4.03,4.03,1.4,1754000000.0,4.02,,50000000.0,2989000000.0,2989000000.0,2989000000.0,192000000.0,16530000000.0,250000000.0,9383000000.0,-1000000.0,2195000000.0,192000000.0,16337000000.0,222000000.0,6000000.0,13332000000.0,3005000000.0,34000000.0,3039000000.0,16529000000.0,725000000.0,725000000.0,725000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2018.0,FY,2017-12-01,2018-11-30,2020-01-28 11:19:47+00:00,4.45,4.45,1.95,2017000000.0,4.44,0.0,54000000.0,3152000000.0,3153000000.0,3152000000.0,8900000000.0,18881000000.0,62000000.0,2190000000.0,,2450000000.0,8900000000.0,9981000000.0,194000000.0,14000000.0,6657000000.0,3325000000.0,-118000000.0,3207000000.0,18881000000.0,709000000.0,709000000.0,709000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2018.0,Q4,2018-09-01,2018-11-30,,0.7,0.7,-0.5,506000000.0,0.71,,14000000.0,493000000.0,495000000.0,493000000.0,6255000000.0,4456000000.0,-1000000.0,-3513000000.0,,656000000.0,6255000000.0,-1799000000.0,48000000.0,3000000.0,-2351000000.0,553000000.0,-46000000.0,509000000.0,4456000000.0,709000000.0,709000000.0,709000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2018.0,Q3,2018-06-01,2018-08-31,2019-09-26 11:48:11+00:00,2.42,2.42,,511000000.0,2.41,,37000000.0,1707000000.0,1707000000.0,1707000000.0,0.0,5836000000.0,-5000000.0,2958000000.0,,573000000.0,,5836000000.0,49000000.0,5000000.0,4042000000.0,1794000000.0,-49000000.0,1744000000.0,5836000000.0,705400000.0,705400000.0,708300000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2018.0,Q3YTD,2017-12-01,2018-08-31,,3.75,3.75,0.5,1511000000.0,3.73,,40000000.0,2659000000.0,2658000000.0,2659000000.0,2645000000.0,14425000000.0,63000000.0,5703000000.0,,1794000000.0,2645000000.0,11780000000.0,146000000.0,11000000.0,9008000000.0,2772000000.0,-72000000.0,2698000000.0,14425000000.0,705400000.0,705400000.0,708300000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2018.0,Q3TTM,2017-09-01,2018-08-31,,4.52,4.52,-0.65,1989000000.0,4.49,,54000000.0,3205000000.0,3204000000.0,3205000000.0,6168000000.0,18730000000.0,121000000.0,4797000000.0,-46000000.0,2410000000.0,6168000000.0,12516000000.0,194000000.0,13000000.0,9196000000.0,3320000000.0,-60000000.0,3258000000.0,18684000000.0,705400000.0,705400000.0,708300000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2018.0,Q2,2018-03-01,2018-05-31,2019-06-24 16:33:56+00:00,0.79,0.79,0.5,512000000.0,0.78,,3000000.0,561000000.0,561000000.0,561000000.0,2645000000.0,4357000000.0,51000000.0,36000000.0,,605000000.0,2645000000.0,1712000000.0,49000000.0,3000000.0,1153000000.0,559000000.0,5000000.0,564000000.0,4357000000.0,714000000.0,714000000.0,714000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2018.0,Q2YTD,2017-12-01,2018-05-31,,1.33,1.33,0.5,1000000000.0,1.32,,3000000.0,952000000.0,951000000.0,952000000.0,2645000000.0,8589000000.0,68000000.0,2745000000.0,,1221000000.0,2645000000.0,5944000000.0,97000000.0,6000000.0,4966000000.0,978000000.0,-23000000.0,954000000.0,8589000000.0,714000000.0,714000000.0,714000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2018.0,Q2TTM,2017-06-01,2018-05-31,,3.94,3.94,-0.25,1951000000.0,3.91,89000000.0,56000000.0,2827000000.0,2826000000.0,2827000000.0,6168000000.0,18409000000.0,147000000.0,4852000000.0,-46000000.0,2384000000.0,6168000000.0,12195000000.0,194000000.0,11000000.0,9276000000.0,2919000000.0,-36000000.0,2882000000.0,18363000000.0,714000000.0,714000000.0,714000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2018.0,Q1,2017-12-01,2018-02-28,2019-04-09 11:49:33+00:00,0.54,0.54,0.45,488000000.0,0.54,,0.0,391000000.0,390000000.0,391000000.0,0.0,4232000000.0,17000000.0,2709000000.0,,616000000.0,,4232000000.0,48000000.0,3000000.0,3813000000.0,419000000.0,-28000000.0,390000000.0,4232000000.0,724100000.0,724100000.0,724100000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2018.0,Q1TTM,2017-03-01,2018-02-28,,3.67,3.67,-0.35,1895000000.0,3.65,89000000.0,58000000.0,2645000000.0,2644000000.0,2645000000.0,5959000000.0,17960000000.0,28000000.0,4816000000.0,-9000000.0,2332000000.0,5959000000.0,11992000000.0,195000000.0,10000000.0,9132000000.0,2860000000.0,-157000000.0,2702000000.0,17951000000.0,724100000.0,724100000.0,724100000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2019.0,Q4,2019-09-01,2019-11-30,,0.63,0.63,1.5,554000000.0,0.61,,14000000.0,423000000.0,422000000.0,423000000.0,7652000000.0,7517000000.0,-4000000.0,-1840000000.0,,667000000.0,7652000000.0,-135000000.0,49000000.0,6000000.0,-619000000.0,485000000.0,-47000000.0,436000000.0,7517000000.0,690000000.0,690000000.0,690000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2019.0,FY,2018-12-01,2019-11-30,2020-01-28 11:19:47+00:00,4.34,4.34,2.0,2160000000.0,4.32,0.0,71000000.0,2990000000.0,2989000000.0,2990000000.0,10659000000.0,20825000000.0,-32000000.0,2249000000.0,,2480000000.0,10659000000.0,10166000000.0,206000000.0,23000000.0,6889000000.0,3276000000.0,-215000000.0,3060000000.0,20825000000.0,690000000.0,690000000.0,690000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2019.0,Q3,2019-06-01,2019-08-31,2019-09-26 11:48:11+00:00,2.58,2.58,,548000000.0,2.58,,47000000.0,1780000000.0,1780000000.0,1780000000.0,0.0,6533000000.0,-19000000.0,3532000000.0,,563000000.0,,6533000000.0,52000000.0,8000000.0,4643000000.0,1890000000.0,-63000000.0,1827000000.0,6533000000.0,689900000.0,689900000.0,689900000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2019.0,Q3YTD,2018-12-01,2019-08-31,,3.71,3.71,0.5,1606000000.0,3.71,,57000000.0,2567000000.0,2567000000.0,2567000000.0,3007000000.0,13308000000.0,-28000000.0,4089000000.0,,1813000000.0,3007000000.0,10301000000.0,157000000.0,17000000.0,7508000000.0,2791000000.0,-168000000.0,2624000000.0,13308000000.0,689900000.0,689900000.0,689900000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2019.0,Q3TTM,2018-09-01,2019-08-31,,4.41,4.41,1.5,2112000000.0,4.42,,71000000.0,3060000000.0,3062000000.0,3060000000.0,9262000000.0,17764000000.0,-29000000.0,576000000.0,,2469000000.0,9262000000.0,8502000000.0,205000000.0,20000000.0,5157000000.0,3344000000.0,-214000000.0,3133000000.0,17764000000.0,689900000.0,689900000.0,689900000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2019.0,Q2,2019-03-01,2019-05-31,2020-07-10 11:49:26+00:00,0.65,0.65,,542000000.0,0.65,0.0,8000000.0,451000000.0,451000000.0,451000000.0,423000000.0,2102000000.0,-7000000.0,0.0,,621000000.0,423000000.0,1679000000.0,54000000.0,5000000.0,1163000000.0,515000000.0,-56000000.0,459000000.0,2102000000.0,693800000.0,693800000.0,693800000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2019.0,Q2YTD,2018-12-01,2019-05-31,,1.13,1.13,0.5,1058000000.0,1.13,,10000000.0,787000000.0,787000000.0,787000000.0,3007000000.0,6775000000.0,-9000000.0,557000000.0,,1250000000.0,3007000000.0,3768000000.0,105000000.0,9000000.0,2865000000.0,901000000.0,-105000000.0,797000000.0,6775000000.0,693800000.0,693800000.0,693800000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2019.0,Q2TTM,2018-06-01,2019-05-31,,4.25,4.25,1.5,2075000000.0,4.25,,61000000.0,2987000000.0,2989000000.0,2987000000.0,9262000000.0,17067000000.0,-15000000.0,2000000.0,,2479000000.0,9262000000.0,7805000000.0,202000000.0,17000000.0,4556000000.0,3248000000.0,-200000000.0,3050000000.0,17067000000.0,693800000.0,693800000.0,693800000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2019.0,Q1,2018-12-01,2019-02-28,2020-04-03 12:51:04+00:00,0.48,0.48,0.5,516000000.0,0.48,0.0,2000000.0,336000000.0,336000000.0,336000000.0,2584000000.0,4673000000.0,-2000000.0,557000000.0,,629000000.0,2584000000.0,2089000000.0,51000000.0,4000000.0,1702000000.0,386000000.0,-49000000.0,338000000.0,4673000000.0,693000000.0,693000000.0,693000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2019.0,Q1TTM,2018-03-01,2019-02-28,,4.39,4.39,2.0,2045000000.0,4.38,,56000000.0,3097000000.0,3099000000.0,3097000000.0,11484000000.0,19322000000.0,43000000.0,38000000.0,,2463000000.0,11484000000.0,7838000000.0,197000000.0,15000000.0,4546000000.0,3292000000.0,-139000000.0,3155000000.0,19322000000.0,693000000.0,693000000.0,693000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2020.0,Q2,2020-03-01,2020-05-31,2020-07-10 11:49:26+00:00,-6.07,-6.07,,577000000.0,-6.07,1953000000.0,-11000000.0,-4374000000.0,-4374000000.0,-4374000000.0,201000000.0,-955000000.0,-32000000.0,0.0,,492000000.0,201000000.0,-1156000000.0,182000000.0,6000000.0,3022000000.0,-4177000000.0,-208000000.0,-4385000000.0,-955000000.0,720600000.0,720600000.0,720600000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2020.0,Q1TTM,2019-03-01,2020-02-29,,2.72,2.72,2.0,2214000000.0,2.7,731000000.0,80000000.0,1873000000.0,1872000000.0,1873000000.0,10986000000.0,25731000000.0,-37000000.0,7094000000.0,,2529000000.0,10986000000.0,14745000000.0,210000000.0,24000000.0,12568000000.0,2177000000.0,-223000000.0,1952000000.0,25731000000.0,684000000.0,684000000.0,684000000.0
Carnival Corp,CCL,F1OF2ZSX47CR0BCWA982,815097,2020.0,Q1,2019-12-01,2020-02-29,2020-04-03 12:51:04+00:00,-1.14,-1.14,0.5,570000000.0,-1.14,731000000.0,11000000.0,-781000000.0,-781000000.0,-781000000.0,2911000000.0,9579000000.0,-7000000.0,5402000000.0,,678000000.0,2911000000.0,6668000000.0,55000000.0,5000000.0,7381000000.0,-713000000.0,-57000000.0,-770000000.0,9579000000.0,684000000.0,684000000.0,684000000.0
