company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netchangeindeposits,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,provisionforloanlosses,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
SVB Financial Group,SIVB,549300D2KJ20JMXE7542,719739,2010.0,Q2TTM,2009-07-01,2010-06-30,,-56720000.0,32614000.0,40439000.0,26079000.0,,-19842000.0,308530000.0,5980000.0,,3237856000.0,-2852236000.0,95353000.0,3237856000.0,-2852236000.0,95353000.0,480973000.0,3145830000.0,100887000.0,100887000.0,-1458000.0,3172000.0,,60442000.0,46407000.0,-4761731000.0,-22372000.0,-44278000.0,-6820000.0,-235000000.0,1931867000.0,
SVB Financial Group,SIVB,549300D2KJ20JMXE7542,719739,2010.0,Q2,2010-04-01,2010-06-30,,-8130000.0,19747000.0,13373000.0,5589000.0,,16623000.0,8139000.0,4840000.0,,649067000.0,-1197566000.0,47139000.0,649067000.0,-1197566000.0,47139000.0,-501360000.0,627119000.0,21186000.0,21186000.0,2087000.0,1683000.0,,14106000.0,9784000.0,-1531068000.0,-6457000.0,,-6820000.0,,339959000.0,
SVB Financial Group,SIVB,549300D2KJ20JMXE7542,719739,2010.0,Q1,2010-01-01,2010-03-31,2011-05-06 16:13:31+00:00,-5625000.0,1129000.0,5618000.0,5599000.0,,20679000.0,5065000.0,1140000.0,,1207914000.0,-76917000.0,47853000.0,1207914000.0,-76917000.0,47853000.0,1178850000.0,1181357000.0,29210000.0,29210000.0,-11248000.0,1092000.0,,19260000.0,9238000.0,-905372000.0,-6763000.0,,,,835218000.0,
SVB Financial Group,SIVB,549300D2KJ20JMXE7542,719739,2011.0,FY,2011-01-01,2011-12-31,2014-02-27 17:30:34+00:00,-33309000.0,103848000.0,41203000.0,27490000.0,,76793000.0,36873000.0,,,1911080000.0,-4038956000.0,166392000.0,1911080000.0,-4038956000.0,166392000.0,-1961484000.0,2372595000.0,282793000.0,282793000.0,-197873000.0,43301000.0,,96178000.0,10498000.0,-8781218000.0,-30856000.0,-637867000.0,,,4773118000.0,
SVB Financial Group,SIVB,549300D2KJ20JMXE7542,719739,2011.0,Q4,2011-10-01,2011-12-31,,-7673000.0,29535000.0,3427000.0,7491000.0,,38612000.0,6602000.0,,,589836000.0,-1593064000.0,76204000.0,589836000.0,-1593064000.0,76204000.0,-927024000.0,570314000.0,43890000.0,43890000.0,-16627000.0,648000.0,,16451000.0,10511000.0,-2784002000.0,-9256000.0,-4179000.0,,,1200194000.0,
SVB Financial Group,SIVB,549300D2KJ20JMXE7542,719739,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-11-08 19:04:03+00:00,-25636000.0,74313000.0,37776000.0,19999000.0,,38181000.0,30271000.0,,,1321244000.0,-2445892000.0,90188000.0,1321244000.0,-2445892000.0,90188000.0,-1034460000.0,1802281000.0,238903000.0,238903000.0,-181246000.0,42653000.0,,79727000.0,-13000.0,-5997216000.0,-21600000.0,-633688000.0,,,3572924000.0,
SVB Financial Group,SIVB,549300D2KJ20JMXE7542,719739,2011.0,Q3TTM,2010-10-01,2011-09-30,,-30994000.0,94716000.0,50461000.0,25669000.0,,35868000.0,0.0,0.0,,,-5102837000.0,108554000.0,3257886000.0,-5102837000.0,108554000.0,-1736397000.0,0.0,272885000.0,272885000.0,-211887000.0,0.0,,0.0,17013000.0,-9305807000.0,-27625000.0,0.0,0.0,,4230595000.0,
SVB Financial Group,SIVB,549300D2KJ20JMXE7542,719739,2011.0,Q3,2011-07-01,2011-09-30,,-6082000.0,20977000.0,12151000.0,6165000.0,,-106575000.0,4141000.0,,,-95654000.0,-345975000.0,-81618000.0,-95654000.0,-345975000.0,-81618000.0,-523247000.0,-139252000.0,76076000.0,76076000.0,-54026000.0,890000.0,,38567000.0,2824000.0,-1102692000.0,-8757000.0,,,,765474000.0,
SVB Financial Group,SIVB,549300D2KJ20JMXE7542,719739,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-08-08 16:07:42+00:00,-19554000.0,53336000.0,25625000.0,13834000.0,,144756000.0,26130000.0,,,1416898000.0,-2099917000.0,171806000.0,1416898000.0,-2099917000.0,171806000.0,-511213000.0,1941533000.0,162827000.0,162827000.0,-127220000.0,41763000.0,,41160000.0,-2837000.0,-4894524000.0,-12843000.0,-633688000.0,,,2807450000.0,
SVB Financial Group,SIVB,549300D2KJ20JMXE7542,719739,2011.0,Q2TTM,2010-07-01,2011-06-30,,-32216000.0,74223000.0,42222000.0,25870000.0,,173436000.0,43765000.0,340457000.0,,4030537000.0,-5878141000.0,240042000.0,4012975000.0,-5878141000.0,240042000.0,-1625124000.0,4138061000.0,249248000.0,249248000.0,-203148000.0,43139000.0,,93493000.0,26852000.0,-10372734000.0,-26679000.0,-635198000.0,6820000.0,,4521272000.0,
SVB Financial Group,SIVB,549300D2KJ20JMXE7542,719739,2011.0,Q2,2011-04-01,2011-06-30,,-7878000.0,48445000.0,11024000.0,7315000.0,,159141000.0,11696000.0,,,389309000.0,-339833000.0,165683000.0,389309000.0,-339833000.0,165683000.0,215159000.0,948155000.0,89732000.0,89732000.0,-83737000.0,39597000.0,,21719000.0,1110000.0,-2502040000.0,-7232000.0,-631858000.0,,,2169439000.0,
SVB Financial Group,SIVB,549300D2KJ20JMXE7542,719739,2011.0,Q1,2011-01-01,2011-03-31,2012-05-10 15:25:22+00:00,-11676000.0,4891000.0,14601000.0,6519000.0,,-14385000.0,14434000.0,,,1027589000.0,-1760084000.0,6123000.0,1027589000.0,-1760084000.0,6123000.0,-726372000.0,993378000.0,73095000.0,73095000.0,-43483000.0,2166000.0,,19441000.0,-3947000.0,-2392484000.0,-5611000.0,-1830000.0,,,638011000.0,
SVB Financial Group,SIVB,549300D2KJ20JMXE7542,719739,2011.0,Q1TTM,2010-04-01,2011-03-31,,-32468000.0,45525000.0,44571000.0,24144000.0,,30918000.0,40208000.0,345297000.0,,4290295000.0,-6735874000.0,121498000.0,4272733000.0,-6735874000.0,121498000.0,-2341643000.0,3817025000.0,180702000.0,180702000.0,-117324000.0,5225000.0,,85880000.0,35526000.0,-9401762000.0,-25904000.0,-3340000.0,,,2691792000.0,
SVB Financial Group,SIVB,549300D2KJ20JMXE7542,719739,2012.0,FY,2012-01-01,2012-12-31,2015-02-26 17:19:03+00:00,-2937000.0,95678000.0,31048000.0,28122000.0,,-13078000.0,29282000.0,166110000.0,,2584295000.0,-2886368000.0,196108000.0,2584295000.0,-2886368000.0,196108000.0,-105965000.0,2466916000.0,249813000.0,249813000.0,-110630000.0,5581000.0,,59057000.0,44818000.0,-6103782000.0,-34260000.0,-142651000.0,,,3251674000.0,
SVB Financial Group,SIVB,549300D2KJ20JMXE7542,719739,2012.0,Q4,2012-10-01,2012-12-31,,-3140000.0,26584000.0,3048000.0,5471000.0,,19154000.0,1932000.0,-342060000.0,,1106873000.0,-1073072000.0,68502000.0,1106873000.0,-1073072000.0,68502000.0,102303000.0,1451386000.0,99662000.0,99662000.0,-66883000.0,141943000.0,,-4899000.0,14238000.0,-1813065000.0,-771000.0,-141429000.0,,,740764000.0,
SVB Financial Group,SIVB,549300D2KJ20JMXE7542,719739,2012.0,Q3TTM,2011-10-01,2012-09-30,,-7470000.0,98629000.0,31427000.0,30142000.0,,6380000.0,33952000.0,508170000.0,,2067258000.0,-3406360000.0,203810000.0,2067258000.0,-3406360000.0,203810000.0,-1135292000.0,1585844000.0,194041000.0,194041000.0,-60374000.0,-135714000.0,,80407000.0,41091000.0,-7074719000.0,-42745000.0,-5401000.0,,,3711104000.0,
SVB Financial Group,SIVB,549300D2KJ20JMXE7542,719739,2012.0,Q3,2012-07-01,2012-09-30,,7811000.0,10102000.0,12087000.0,9057000.0,,70140000.0,3047000.0,502290000.0,,193084000.0,-831837000.0,133708000.0,193084000.0,-831837000.0,133708000.0,-505045000.0,-343746000.0,53140000.0,53140000.0,-12828000.0,-140542000.0,,30606000.0,6388000.0,-1530142000.0,-13473000.0,141429000.0,,,711778000.0,
SVB Financial Group,SIVB,549300D2KJ20JMXE7542,719739,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-08-08 16:47:59+00:00,-7608000.0,58992000.0,15913000.0,13594000.0,,-102372000.0,24303000.0,5880000.0,,1284338000.0,-981459000.0,-6102000.0,1284338000.0,-981459000.0,-6102000.0,296777000.0,1359276000.0,97011000.0,97011000.0,-30919000.0,4180000.0,,33350000.0,24192000.0,-2760575000.0,-20016000.0,-142651000.0,,,1799132000.0,
SVB Financial Group,SIVB,549300D2KJ20JMXE7542,719739,2012.0,Q2TTM,2011-07-01,2012-06-30,,-21363000.0,109504000.0,31491000.0,27250000.0,,-170335000.0,35046000.0,5880000.0,,1778520000.0,-2920498000.0,-11516000.0,1778520000.0,-2920498000.0,-11516000.0,-1153494000.0,1790338000.0,216977000.0,216977000.0,-101572000.0,5718000.0,,88368000.0,37527000.0,-6647269000.0,-38029000.0,-146830000.0,,,3764800000.0,
SVB Financial Group,SIVB,549300D2KJ20JMXE7542,719739,2012.0,Q2,2012-04-01,2012-06-30,,-1989000.0,52436000.0,3901000.0,7140000.0,,-43301000.0,6403000.0,-843500000.0,,389610000.0,166721000.0,4770000.0,389610000.0,166721000.0,4770000.0,561101000.0,1351930000.0,57078000.0,57078000.0,-24079000.0,1151000.0,,16277000.0,9921000.0,-799215000.0,-11962000.0,-142651000.0,,,977898000.0,
SVB Financial Group,SIVB,549300D2KJ20JMXE7542,719739,2012.0,Q1,2012-01-01,2012-03-31,2013-05-10 14:55:50+00:00,-5619000.0,6556000.0,12012000.0,6454000.0,,-59071000.0,17900000.0,849380000.0,,894728000.0,-1148180000.0,-10872000.0,894728000.0,-1148180000.0,-10872000.0,-264324000.0,7346000.0,39933000.0,39933000.0,-6840000.0,3029000.0,,17073000.0,14271000.0,-1961360000.0,-8054000.0,,,,821234000.0,
SVB Financial Group,SIVB,549300D2KJ20JMXE7542,719739,2012.0,Q1TTM,2011-04-01,2012-03-31,,-27252000.0,105513000.0,38614000.0,27425000.0,,32107000.0,40339000.0,849380000.0,,1778219000.0,-3427052000.0,149397000.0,1778219000.0,-3427052000.0,149397000.0,-1499436000.0,1386563000.0,249631000.0,249631000.0,-161230000.0,44164000.0,,93810000.0,28716000.0,-8350094000.0,-33299000.0,-636037000.0,,,4956341000.0,
SVB Financial Group,SIVB,549300D2KJ20JMXE7542,719739,2013.0,FY,2013-01-01,2013-12-31,2016-02-26 17:34:35+00:00,-43234000.0,142231000.0,31913000.0,36260000.0,0.0,-26913000.0,46569000.0,0.0,,3197006000.0,-2838988000.0,171778000.0,3197006000.0,-2838988000.0,171778000.0,529796000.0,3296527000.0,544783000.0,544783000.0,-410453000.0,6826000.0,,8114000.0,71335000.0,-5454680000.0,-30004000.0,-161030000.0,,,2645696000.0,
SVB Financial Group,SIVB,549300D2KJ20JMXE7542,719739,2013.0,Q4,2013-10-01,2013-12-31,,-12333000.0,34949000.0,3574000.0,9786000.0,,6638000.0,8161000.0,,,2486166000.0,-2963867000.0,73736000.0,2486166000.0,-2963867000.0,73736000.0,-403965000.0,2475988000.0,191570000.0,191570000.0,-152102000.0,2325000.0,,192000.0,30177000.0,-3552428000.0,-9167000.0,-500000.0,,,597728000.0,
SVB Financial Group,SIVB,549300D2KJ20JMXE7542,719739,2013.0,Q3TTM,2012-10-01,2013-09-30,,-34041000.0,133866000.0,31387000.0,31945000.0,,-14397000.0,40340000.0,-342060000.0,,1817713000.0,-948193000.0,166544000.0,1817713000.0,-948193000.0,166544000.0,1036064000.0,2271925000.0,452875000.0,452875000.0,-325234000.0,146444000.0,,3023000.0,55396000.0,-3715317000.0,-21608000.0,-301959000.0,,,2788732000.0,
SVB Financial Group,SIVB,549300D2KJ20JMXE7542,719739,2013.0,Q3,2013-07-01,2013-09-30,,-13719000.0,42859000.0,12684000.0,9193000.0,,37857000.0,6122000.0,,,1320878000.0,-317055000.0,65670000.0,1320878000.0,-317055000.0,65670000.0,1069493000.0,1306917000.0,216180000.0,216180000.0,-197253000.0,1640000.0,,6019000.0,13412000.0,-934315000.0,-7291000.0,180000.0,,,624551000.0,
SVB Financial Group,SIVB,549300D2KJ20JMXE7542,719739,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-11-07 16:36:03+00:00,-30901000.0,107282000.0,28339000.0,26474000.0,,-33551000.0,38408000.0,,,710840000.0,124879000.0,98042000.0,710840000.0,124879000.0,98042000.0,933761000.0,820539000.0,353213000.0,353213000.0,-258351000.0,4501000.0,,7922000.0,41158000.0,-1902252000.0,-20837000.0,-160530000.0,,,2047968000.0,
SVB Financial Group,SIVB,549300D2KJ20JMXE7542,719739,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-08 16:19:09+00:00,-17182000.0,64423000.0,15655000.0,17281000.0,,-71408000.0,32286000.0,,,-610038000.0,441934000.0,32372000.0,-610038000.0,441934000.0,32372000.0,-135732000.0,-486378000.0,137033000.0,137033000.0,-61098000.0,2861000.0,,1903000.0,27746000.0,-967937000.0,-13546000.0,-160710000.0,,,1423417000.0,
SVB Financial Group,SIVB,549300D2KJ20JMXE7542,719739,2013.0,Q2TTM,2012-07-01,2013-06-30,,-12511000.0,101109000.0,30790000.0,31809000.0,,17886000.0,37265000.0,160230000.0,,689919000.0,-1462975000.0,234582000.0,689919000.0,-1462975000.0,234582000.0,-538474000.0,621262000.0,289835000.0,289835000.0,-140809000.0,4262000.0,,27610000.0,48372000.0,-4311144000.0,-27790000.0,-160710000.0,,,2875959000.0,
SVB Financial Group,SIVB,549300D2KJ20JMXE7542,719739,2013.0,Q2,2013-04-01,2013-06-30,,-10490000.0,45105000.0,3283000.0,8802000.0,,-21963000.0,14225000.0,,,-589022000.0,-90392000.0,33416000.0,-589022000.0,-90392000.0,33416000.0,-645998000.0,-619834000.0,76488000.0,76488000.0,-39340000.0,2251000.0,,16396000.0,19919000.0,-712496000.0,-6940000.0,-2060000.0,,,629044000.0,
SVB Financial Group,SIVB,549300D2KJ20JMXE7542,719739,2013.0,Q1,2013-01-01,2013-03-31,2014-05-09 16:48:07+00:00,-6692000.0,19318000.0,12372000.0,8479000.0,,-49445000.0,18061000.0,,,-21016000.0,532326000.0,-1044000.0,-21016000.0,532326000.0,-1044000.0,510266000.0,133456000.0,60545000.0,60545000.0,-21758000.0,610000.0,,-14493000.0,7827000.0,-255441000.0,-6606000.0,-158650000.0,,,794373000.0,
SVB Financial Group,SIVB,549300D2KJ20JMXE7542,719739,2013.0,Q1TTM,2012-04-01,2013-03-31,,-4010000.0,108440000.0,31408000.0,30147000.0,,-3452000.0,29443000.0,-683270000.0,,1668551000.0,-1205862000.0,205936000.0,1668551000.0,-1205862000.0,205936000.0,668625000.0,2593026000.0,270425000.0,270425000.0,-125548000.0,3162000.0,,27491000.0,38374000.0,-4397863000.0,-32812000.0,-301301000.0,,,3224813000.0,
SVB Financial Group,SIVB,549300D2KJ20JMXE7542,719739,2014.0,FY,2014-01-01,2014-12-31,2017-02-28 16:06:27+00:00,-57413000.0,208558000.0,35181000.0,39345000.0,0.0,17472000.0,457012000.0,2701000.0,,12250649000.0,-12233682000.0,255268000.0,12250649000.0,-12233682000.0,255268000.0,272235000.0,11870520000.0,478660000.0,478660000.0,-288793000.0,-79584000.0,-335842000.0,,65997000.0,-14555450000.0,-42431000.0,,,,2204429000.0,495612000.0
SVB Financial Group,SIVB,549300D2KJ20JMXE7542,719739,2014.0,Q4,2014-10-01,2014-12-31,,-16563000.0,53812000.0,4922000.0,10072000.0,,-23869000.0,4378000.0,1151000.0,,3176320000.0,-3256737000.0,18894000.0,3176320000.0,-3256737000.0,18894000.0,-61523000.0,3220364000.0,129795000.0,129795000.0,-121954000.0,-87557000.0,-335842000.0,37984000.0,41413000.0,-3583449000.0,-13099000.0,,,,180041000.0,495612000.0
SVB Financial Group,SIVB,549300D2KJ20JMXE7542,719739,2014.0,Q3TTM,2013-10-01,2014-09-30,,-53183000.0,189695000.0,33833000.0,39059000.0,,47979000.0,460795000.0,1550000.0,,11560495000.0,-11940812000.0,310110000.0,11560495000.0,-11940812000.0,310110000.0,-70207000.0,11126144000.0,540435000.0,540435000.0,-318941000.0,10298000.0,,-37792000.0,54761000.0,-14524429000.0,-38499000.0,-500000.0,,,2622116000.0,
SVB Financial Group,SIVB,549300D2KJ20JMXE7542,719739,2014.0,Q3,2014-07-01,2014-09-30,,-16198000.0,79689000.0,12724000.0,10092000.0,,-23847000.0,5750000.0,1550000.0,,2735464000.0,-3531043000.0,18285000.0,2735464000.0,-3531043000.0,18285000.0,-777294000.0,2770588000.0,64154000.0,64154000.0,-34751000.0,1809000.0,,-44403000.0,18835000.0,-4208265000.0,-10588000.0,170000.0,,,687810000.0,
SVB Financial Group,SIVB,549300D2KJ20JMXE7542,719739,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-06 16:04:13+00:00,-40850000.0,154746000.0,30259000.0,29273000.0,,41341000.0,452634000.0,1550000.0,,9074329000.0,-8976945000.0,236374000.0,9074329000.0,-8976945000.0,236374000.0,333758000.0,8650156000.0,348865000.0,348865000.0,-166839000.0,7973000.0,0.0,-37984000.0,24584000.0,-10972001000.0,-29332000.0,,,,2024388000.0,
SVB Financial Group,SIVB,549300D2KJ20JMXE7542,719739,2014.0,Q2TTM,2013-07-01,2014-06-30,,-50704000.0,152865000.0,33793000.0,38160000.0,,109683000.0,461167000.0,,,10145909000.0,-8726824000.0,357495000.0,10145909000.0,-8726824000.0,357495000.0,1776580000.0,9662473000.0,692461000.0,692461000.0,-481443000.0,10129000.0,,12630000.0,49338000.0,-11250479000.0,-35202000.0,-490000.0,,,2558857000.0,
SVB Financial Group,SIVB,549300D2KJ20JMXE7542,719739,2014.0,Q2,2014-04-01,2014-06-30,,-11691000.0,59571000.0,4847000.0,9416000.0,,100324000.0,438740000.0,,,3348551000.0,-4729283000.0,168099000.0,3348551000.0,-4729283000.0,168099000.0,-1212633000.0,2875642000.0,10356000.0,10356000.0,55562000.0,4168000.0,,29901000.0,4132000.0,-5177742000.0,-12770000.0,100000.0,,,461229000.0,
SVB Financial Group,SIVB,549300D2KJ20JMXE7542,719739,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-07 17:12:57+00:00,-24652000.0,75057000.0,17535000.0,19181000.0,,65188000.0,446884000.0,0.0,,6338865000.0,-5445902000.0,218089000.0,6338865000.0,-5445902000.0,218089000.0,1111052000.0,5879568000.0,284711000.0,284711000.0,-132088000.0,6164000.0,0.0,6419000.0,5749000.0,-6763736000.0,-18744000.0,-170000.0,,,1336578000.0,
SVB Financial Group,SIVB,549300D2KJ20JMXE7542,719739,2014.0,Q1TTM,2013-04-01,2014-03-31,,-49503000.0,138399000.0,32229000.0,37546000.0,,-12604000.0,36652000.0,,,6208336000.0,-4087933000.0,222812000.0,6208336000.0,-4087933000.0,222812000.0,2343215000.0,6166997000.0,758593000.0,758593000.0,-576345000.0,8212000.0,,-875000.0,65125000.0,-6785233000.0,-29372000.0,-2650000.0,,,2726672000.0,
SVB Financial Group,SIVB,549300D2KJ20JMXE7542,719739,2014.0,Q1,2014-01-01,2014-03-31,2015-05-11 17:19:03+00:00,-12961000.0,15486000.0,12688000.0,9765000.0,,-35136000.0,8144000.0,0.0,,2990314000.0,-716619000.0,49990000.0,2990314000.0,-716619000.0,49990000.0,2323685000.0,3003926000.0,274355000.0,274355000.0,-187650000.0,1996000.0,,-23482000.0,1617000.0,-1585994000.0,-5974000.0,-270000.0,,,875349000.0,
SVB Financial Group,SIVB,549300D2KJ20JMXE7542,719739,2015.0,FY,2015-01-01,2015-12-31,2018-02-28 16:54:38+00:00,107655000.0,220484000.0,35280000.0,40008000.0,55279000.0,-19977000.0,22410000.0,1113550000.0,,5848782000.0,-6495736000.0,339197000.0,5848782000.0,-6495736000.0,339197000.0,-307757000.0,4719738000.0,374820000.0,374820000.0,-67626000.0,-6916000.0,-39455000.0,,-95683000.0,-9804429000.0,-53918000.0,0.0,,,3208334000.0,138453000.0
SVB Financial Group,SIVB,549300D2KJ20JMXE7542,719739,2015.0,Q4,2015-10-01,2015-12-31,,157271000.0,38005000.0,3097000.0,11504000.0,39284000.0,-37151000.0,4186000.0,767119000.0,,2867749000.0,-3123627000.0,84990000.0,2867749000.0,-3123627000.0,84990000.0,-170888000.0,2093359000.0,90009000.0,90009000.0,25657000.0,-940000.0,-9210000.0,,-162300000.0,-3924219000.0,-16453000.0,4025000.0,,,763856000.0,23115000.0
SVB Financial Group,SIVB,549300D2KJ20JMXE7542,719739,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-08 16:07:42+00:00,-49616000.0,182479000.0,32183000.0,28504000.0,15995000.0,17174000.0,18224000.0,346431000.0,,2981033000.0,-3372109000.0,254207000.0,2981033000.0,-3372109000.0,254207000.0,-136869000.0,2626379000.0,284811000.0,284811000.0,-93283000.0,-5976000.0,-30245000.0,,66617000.0,-5880210000.0,-37465000.0,-4025000.0,,,2444478000.0,115338000.0
SVB Financial Group,SIVB,549300D2KJ20JMXE7542,719739,2015.0,Q3TTM,2014-10-01,2015-09-30,,-66179000.0,236291000.0,37105000.0,38576000.0,15995000.0,-6695000.0,22602000.0,347582000.0,,6157353000.0,-6628846000.0,273101000.0,6157353000.0,-6628846000.0,273101000.0,-198392000.0,5846743000.0,414606000.0,414606000.0,-215237000.0,-93533000.0,-366087000.0,37984000.0,108030000.0,-9463659000.0,-50564000.0,-4025000.0,,,2624519000.0,610950000.0
