company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheroperatingexpenses,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Abercrombie & Fitch Co,ANF,,1018840,2017.0,Q2,2017-04-30,2017-07-29,2018-09-10 16:56:23+00:00,-0.23,-0.23,0.2,-0.23,6135000.0,-10563000.0,109353000.0,-14615000.0,-14615000.0,,-15491000.0,876000.0,318426000.0,779321000.0,-2799000.0,,369295000.0,318426000.0,460895000.0,4089000.0,481984000.0,-21089000.0,-4089000.0,-25178000.0,779321000.0,67400000.0,68456000.0,68456000.0
Abercrombie & Fitch Co,ANF,,1018840,2017.0,Q2YTD,2017-01-29,2017-07-29,,-1.14,-1.14,0.4,-1.14,6865000.0,-23615000.0,219246000.0,-75624000.0,-75624000.0,,-77191000.0,1567000.0,580600000.0,1440420000.0,-4485000.0,,729224000.0,580600000.0,859820000.0,8209000.0,950850000.0,-91030000.0,-8209000.0,-99239000.0,1440420000.0,67400000.0,68456000.0,68456000.0
Abercrombie & Fitch Co,ANF,,1018840,2017.0,Q2TTM,2016-07-31,2017-07-29,,-0.3,-0.3,0.8,-0.3,8439000.0,-10509000.0,446282000.0,-17245000.0,-17245000.0,,-20519000.0,3274000.0,1312957000.0,3298517000.0,-14684000.0,,1555649000.0,1312957000.0,1985560000.0,17628000.0,1995686000.0,-10126000.0,-17628000.0,-27754000.0,3298517000.0,67400000.0,68456000.0,68456000.0
Abercrombie & Fitch Co,ANF,,1018840,2017.0,Q1,2017-01-29,2017-04-29,2018-06-08 16:42:15+00:00,-0.91,-0.91,0.2,-0.91,730000.0,-13052000.0,109893000.0,-61009000.0,-61009000.0,,-61700000.0,691000.0,262174000.0,661099000.0,-1686000.0,,359929000.0,262174000.0,398925000.0,4120000.0,468866000.0,-69941000.0,-4120000.0,-74061000.0,661099000.0,67800000.0,68073000.0,68073000.0
Abercrombie & Fitch Co,ANF,,1018840,2017.0,Q1TTM,2016-05-01,2017-04-29,,-0.26,-0.26,0.8,-0.26,8660000.0,-3461000.0,448648000.0,-14661000.0,-14661000.0,,-18157000.0,3496000.0,1300584000.0,3302356000.0,-24965000.0,,1569271000.0,1300584000.0,2001772000.0,18280000.0,2001614000.0,158000.0,-18280000.0,-18122000.0,3302356000.0,67800000.0,68073000.0,68073000.0
Abercrombie & Fitch Co,ANF,,1018840,2018.0,FY,2018-02-04,2019-02-02,2020-03-31 08:28:18+00:00,1.11,1.11,0.8,1.08,11580000.0,37559000.0,484863000.0,78808000.0,78808000.0,,74541000.0,4267000.0,1430193000.0,3590109000.0,-5915000.0,5806000.0,1536216000.0,1430193000.0,2159916000.0,10999000.0,2032550000.0,127366000.0,-10999000.0,116367000.0,3590109000.0,67200000.0,67350000.0,69137000.0
Abercrombie & Fitch Co,ANF,,1018840,2018.0,Q4,2018-11-04,2019-02-02,,1.43,1.43,0.8,1.41,1197000.0,29201000.0,118902000.0,98364000.0,98364000.0,,96936000.0,1428000.0,472745000.0,1155602000.0,-1364000.0,5806000.0,428650000.0,472745000.0,682857000.0,2101000.0,553191000.0,129666000.0,-2101000.0,127565000.0,1155602000.0,67200000.0,67350000.0,69137000.0
Abercrombie & Fitch Co,ANF,,1018840,2018.0,Q3,2018-08-05,2018-11-03,2019-12-11 16:29:48+00:00,0.36,0.36,,0.35,656000.0,12047000.0,117181000.0,24776000.0,24776000.0,,23919000.0,857000.0,333375000.0,861194000.0,-1557000.0,0.0,371859000.0,333375000.0,527819000.0,2857000.0,488139000.0,39680000.0,-2857000.0,36823000.0,861194000.0,66400000.0,66818000.0,68308000.0
Abercrombie & Fitch Co,ANF,,1018840,2018.0,Q3YTD,2018-02-04,2018-11-03,,-0.32,-0.32,,-0.33,10383000.0,8358000.0,365961000.0,-19556000.0,-19556000.0,,-22395000.0,2839000.0,957448000.0,2434507000.0,-4551000.0,,1107566000.0,957448000.0,1477059000.0,8898000.0,1479359000.0,-2300000.0,-8898000.0,-11198000.0,2434507000.0,66400000.0,66818000.0,68308000.0
Abercrombie & Fitch Co,ANF,,1018840,2018.0,Q3TTM,2017-10-29,2018-11-03,,0.77,0.77,0.2,0.76,14429000.0,69056000.0,494096000.0,55977000.0,55977000.0,,51815000.0,4162000.0,1453211000.0,3627665000.0,-16934000.0,2393000.0,1542430000.0,1453211000.0,2174454000.0,13007000.0,2036414000.0,138040000.0,-13007000.0,125033000.0,3627665000.0,66400000.0,66818000.0,68308000.0
Abercrombie & Fitch Co,ANF,,1018840,2018.0,Q2,2018-05-06,2018-08-04,2019-09-11 16:42:51+00:00,-0.06,-0.06,,-0.06,8671000.0,24000.0,123883000.0,-2824000.0,-2824000.0,,-3853000.0,1029000.0,335519000.0,842414000.0,-434000.0,,374552000.0,335519000.0,506895000.0,3023000.0,506672000.0,223000.0,-3023000.0,-2800000.0,842414000.0,64200000.0,68008000.0,68008000.0
Abercrombie & Fitch Co,ANF,,1018840,2018.0,Q2YTD,2018-02-04,2018-08-04,,-0.68,-0.68,,-0.68,9727000.0,-3689000.0,248780000.0,-44332000.0,-44332000.0,,-46314000.0,1982000.0,624073000.0,1573313000.0,-2994000.0,,735707000.0,624073000.0,949240000.0,6041000.0,991220000.0,-41980000.0,-6041000.0,-48021000.0,1573313000.0,64200000.0,68008000.0,68008000.0
Abercrombie & Fitch Co,ANF,,1018840,2018.0,Q2TTM,2017-07-30,2018-08-04,,0.56,0.56,0.4,0.56,17253000.0,64562000.0,501448000.0,41817000.0,41817000.0,,37971000.0,3846000.0,1452321000.0,3625583000.0,-15447000.0,2393000.0,1546515000.0,1452321000.0,2173262000.0,14721000.0,2052162000.0,121100000.0,-14721000.0,106379000.0,3625583000.0,64200000.0,68008000.0,68008000.0
Abercrombie & Fitch Co,ANF,,1018840,2018.0,Q1,2018-02-04,2018-05-05,2019-06-12 16:52:26+00:00,-0.62,-0.62,0.2,-0.62,1056000.0,-3713000.0,124897000.0,-41508000.0,-41508000.0,,-42461000.0,953000.0,288554000.0,730899000.0,-2560000.0,,361155000.0,288554000.0,442345000.0,3018000.0,484548000.0,-42203000.0,-3018000.0,-45221000.0,730899000.0,68500000.0,68500000.0,68500000.0
Abercrombie & Fitch Co,ANF,,1018840,2018.0,Q1TTM,2017-04-30,2018-05-05,,0.39,0.39,0.6,0.39,14717000.0,53975000.0,486918000.0,30026000.0,30026000.0,,26333000.0,3693000.0,1435228000.0,3562490000.0,-17812000.0,2393000.0,1541258000.0,1435228000.0,2127262000.0,15787000.0,2027474000.0,99788000.0,-15787000.0,84001000.0,3562490000.0,68500000.0,68500000.0,68500000.0
Abercrombie & Fitch Co,ANF,,1018840,2019.0,Q4,2019-11-03,2020-02-01,,1.28,1.28,0.8,1.27,4148000.0,34302000.0,122899000.0,85200000.0,85200000.0,,83132000.0,2068000.0,495287000.0,1184551000.0,-45929000.0,45228000.0,440587000.0,495287000.0,689264000.0,2829000.0,566933000.0,122331000.0,-2829000.0,119502000.0,1184551000.0,64500000.0,64428000.0,65778000.0
Abercrombie & Fitch Co,ANF,,1018840,2019.0,FY,2019-02-03,2020-02-01,2020-03-31 08:28:18+00:00,0.61,0.61,0.8,0.6,19135000.0,17371000.0,464615000.0,44960000.0,44960000.0,,39358000.0,5602000.0,1472155000.0,3623073000.0,-1400000.0,47257000.0,1551243000.0,1472155000.0,2150918000.0,7737000.0,2080850000.0,70068000.0,-7737000.0,62331000.0,3623073000.0,64500000.0,64428000.0,65778000.0
Abercrombie & Fitch Co,ANF,,1018840,2019.0,Q3YTD,2019-02-03,2019-11-02,,-0.67,-0.67,,-0.67,14987000.0,-16931000.0,341716000.0,-40240000.0,-40240000.0,,-43774000.0,3534000.0,976868000.0,2438522000.0,44529000.0,2029000.0,1110656000.0,976868000.0,1461654000.0,4908000.0,1513917000.0,-52263000.0,-4908000.0,-57171000.0,2438522000.0,65200000.0,63099000.0,63911000.0
Abercrombie & Fitch Co,ANF,,1018840,2019.0,Q3TTM,2018-11-04,2019-11-02,,0.76,0.76,0.6,0.74,16184000.0,12270000.0,460618000.0,58124000.0,58124000.0,,53162000.0,4962000.0,1449613000.0,3594124000.0,43165000.0,7835000.0,1539306000.0,1449613000.0,2144511000.0,7009000.0,2067108000.0,77403000.0,-7009000.0,70394000.0,3594124000.0,65200000.0,63099000.0,63911000.0
Abercrombie & Fitch Co,ANF,,1018840,2019.0,Q3,2019-08-04,2019-11-02,2019-12-11 16:29:48+00:00,0.1,0.1,,0.1,12610000.0,3987000.0,114075000.0,7570000.0,7570000.0,,6523000.0,1047000.0,344541000.0,863472000.0,-215000.0,285000.0,377697000.0,344541000.0,518931000.0,2922000.0,504452000.0,14479000.0,-2922000.0,11557000.0,863472000.0,65200000.0,63099000.0,63911000.0
Abercrombie & Fitch Co,ANF,,1018840,2019.0,Q2YTD,2019-02-03,2019-08-03,,-0.77,-0.77,,-0.77,2377000.0,-20918000.0,227641000.0,-47810000.0,-47810000.0,,-50297000.0,2487000.0,632327000.0,1575050000.0,44744000.0,1744000.0,732959000.0,632327000.0,942723000.0,1986000.0,1009465000.0,-66742000.0,-1986000.0,-68728000.0,1575050000.0,64900000.0,65156000.0,65156000.0
Abercrombie & Fitch Co,ANF,,1018840,2019.0,Q2TTM,2018-08-05,2019-08-03,,1.02,1.02,0.6,0.99,4230000.0,20330000.0,463724000.0,75330000.0,75330000.0,,70558000.0,4772000.0,1438447000.0,3591846000.0,41823000.0,7550000.0,1533468000.0,1438447000.0,2153399000.0,6944000.0,2050795000.0,102604000.0,-6944000.0,95660000.0,3591846000.0,64900000.0,65156000.0,65156000.0
Abercrombie & Fitch Co,ANF,,1018840,2019.0,Q2,2019-05-05,2019-08-03,2019-09-11 16:42:51+00:00,-0.48,-0.48,,-0.48,715000.0,-11330000.0,115694000.0,-29524000.0,-29524000.0,,-31142000.0,1618000.0,342445000.0,841078000.0,45361000.0,,376347000.0,342445000.0,498633000.0,1370000.0,538117000.0,-39484000.0,-1370000.0,-40854000.0,841078000.0,64900000.0,65156000.0,65156000.0
Abercrombie & Fitch Co,ANF,,1018840,2019.0,Q1,2019-02-03,2019-05-04,2020-06-10 16:18:25+00:00,-0.29,-0.29,0.0,-0.29,1662000.0,-9588000.0,111947000.0,-18286000.0,-18286000.0,,-19155000.0,869000.0,289882000.0,733972000.0,-617000.0,1744000.0,356612000.0,289882000.0,444090000.0,616000.0,471348000.0,-27258000.0,-616000.0,-27874000.0,733972000.0,66100000.0,66540000.0,66540000.0
Abercrombie & Fitch Co,ANF,,1018840,2019.0,Q1TTM,2018-05-06,2019-05-04,,1.44,1.44,0.6,1.41,12186000.0,31684000.0,471913000.0,102030000.0,102030000.0,,97847000.0,4183000.0,1431521000.0,3593182000.0,-3972000.0,7550000.0,1531673000.0,1431521000.0,2161661000.0,8597000.0,2019350000.0,142311000.0,-8597000.0,133714000.0,3593182000.0,66100000.0,66540000.0,66540000.0
Abercrombie & Fitch Co,ANF,,1018840,2020.0,Q1TTM,2019-05-05,2020-05-02,,-3.0,-3.0,0.8,-3.01,60401000.0,58492000.0,460925000.0,-180785000.0,-180785000.0,,-185635000.0,4850000.0,1403487000.0,3374460000.0,-277000.0,44970000.0,1516755000.0,1403487000.0,1970973000.0,10492000.0,2082774000.0,-111801000.0,-10492000.0,-122293000.0,3374460000.0,62600000.0,62541000.0,62541000.0
Abercrombie & Fitch Co,ANF,,1018840,2020.0,Q1,2020-02-02,2020-05-02,2020-06-10 16:18:25+00:00,-3.9,-3.9,0.0,-3.9,42928000.0,31533000.0,108257000.0,-244031000.0,-244031000.0,,-244148000.0,117000.0,221214000.0,485359000.0,506000.0,-543000.0,322124000.0,221214000.0,264145000.0,3371000.0,473272000.0,-209127000.0,-3371000.0,-212498000.0,485359000.0,62600000.0,62541000.0,62541000.0
