company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Hospira Inc ,HSP,,1274057,2009.0,Q3,2009-07-01,2009-09-30,,-6500000.0,15200000.0,7000000.0,32300000.0,43200000.0,,3400000.0,108100000.0,2000000.0,26500000.0,-23000000.0,305200000.0,26500000.0,-23000000.0,305200000.0,312100000.0,116200000.0,116200000.0,22500000.0,24500000.0,-6100000.0,,-40900000.0,,,,30500000.0
Hospira Inc ,HSP,,1274057,2009.0,Q2TTM,2008-07-01,2009-06-30,,-19900000.0,65000000.0,5900000.0,113200000.0,172500000.0,,-14800000.0,-84300000.0,246700000.0,-28600000.0,-187000000.0,637500000.0,-28600000.0,-187000000.0,637500000.0,407100000.0,377400000.0,377400000.0,106900000.0,40900000.0,-11700000.0,,-155400000.0,-316200000.0,,,
Hospira Inc ,HSP,,1274057,2009.0,Q2,2009-04-01,2009-06-30,,-7100000.0,16000000.0,8800000.0,21700000.0,42000000.0,,13700000.0,-15900000.0,247400000.0,-30000000.0,-51300000.0,146900000.0,-30000000.0,-51300000.0,146700000.0,79100000.0,25500000.0,25500000.0,79300000.0,23000000.0,-200000.0,,-44000000.0,-300400000.0,,,
Hospira Inc ,HSP,,1274057,2009.0,Q2YTD,2009-01-01,2009-06-30,2010-07-28 08:16:04+00:00,-14200000.0,30700000.0,18700000.0,54800000.0,83200000.0,,7000000.0,-161300000.0,247400000.0,-23100000.0,-95200000.0,236000000.0,-23100000.0,-95200000.0,236000000.0,124700000.0,191000000.0,191000000.0,92400000.0,35600000.0,-3200000.0,,-77800000.0,-306100000.0,,,
Hospira Inc ,HSP,,1274057,2009.0,Q1,2009-01-01,2009-03-31,2010-04-27 08:18:37+00:00,-7100000.0,14700000.0,9900000.0,33100000.0,41200000.0,,-6700000.0,-145400000.0,,6900000.0,-43900000.0,89100000.0,6900000.0,-43900000.0,89300000.0,45600000.0,165500000.0,165500000.0,13100000.0,12600000.0,-3000000.0,,-33800000.0,-5700000.0,,,
Hospira Inc ,HSP,,1274057,2010.0,Q4,2010-10-01,2010-12-31,,1000000.0,22300000.0,15100000.0,21000000.0,45200000.0,,7000000.0,-75900000.0,5100000.0,-560100000.0,-72500000.0,80400000.0,-560100000.0,-72500000.0,80400000.0,-545200000.0,60600000.0,60600000.0,28200000.0,21600000.0,-6800000.0,,-66700000.0,-536800000.0,-50000000.0,,
Hospira Inc ,HSP,,1274057,2010.0,FY,2010-01-01,2010-12-31,2013-02-13 09:02:59+00:00,-540800000.0,81600000.0,78800000.0,101800000.0,164300000.0,,13700000.0,-374000000.0,497600000.0,35100000.0,-705400000.0,314900000.0,35100000.0,-705400000.0,314900000.0,-341700000.0,357200000.0,357200000.0,85800000.0,174600000.0,-18700000.0,,-208500000.0,-537100000.0,-100000000.0,,62600000.0
Hospira Inc ,HSP,,1274057,2010.0,Q3TTM,2009-10-01,2010-09-30,,-607700000.0,74900000.0,66400000.0,102400000.0,161300000.0,,33300000.0,-69600000.0,492400000.0,283200000.0,-725800000.0,638200000.0,283200000.0,-725800000.0,638200000.0,228900000.0,393300000.0,393300000.0,78300000.0,216200000.0,-16900000.0,,-182500000.0,-375400000.0,-50000000.0,,81300000.0
Hospira Inc ,HSP,,1274057,2010.0,Q3,2010-07-01,2010-09-30,,-144100000.0,19100000.0,-7200000.0,30500000.0,39200000.0,,12700000.0,-87100000.0,492500000.0,470000000.0,-207200000.0,90700000.0,470000000.0,-207200000.0,90700000.0,366200000.0,71400000.0,71400000.0,48100000.0,24300000.0,-700000.0,,-62400000.0,3200000.0,-50000000.0,,
Hospira Inc ,HSP,,1274057,2010.0,Q3YTD,2010-01-01,2010-09-30,2011-10-26 08:36:36+00:00,-541800000.0,59300000.0,63700000.0,80800000.0,119100000.0,,6700000.0,-298100000.0,492500000.0,595200000.0,-632900000.0,234500000.0,595200000.0,-632900000.0,234500000.0,203500000.0,296600000.0,296600000.0,57600000.0,153000000.0,-11900000.0,,-141800000.0,-300000.0,-50000000.0,,62600000.0
Hospira Inc ,HSP,,1274057,2010.0,Q2TTM,2009-07-01,2010-06-30,,-470100000.0,71000000.0,80600000.0,104200000.0,165300000.0,,24000000.0,125600000.0,1900000.0,-160300000.0,-541600000.0,852700000.0,-160300000.0,-541600000.0,852700000.0,174800000.0,438100000.0,438100000.0,52700000.0,216400000.0,-22300000.0,,-161000000.0,-378600000.0,,,111800000.0
Hospira Inc ,HSP,,1274057,2010.0,Q2,2010-04-01,2010-06-30,,-16700000.0,18700000.0,49900000.0,19800000.0,40800000.0,,-4400000.0,2400000.0,-100000.0,49900000.0,-58000000.0,149500000.0,49900000.0,-58000000.0,149500000.0,137000000.0,83500000.0,83500000.0,4100000.0,53500000.0,-2500000.0,,-38800000.0,-3500000.0,,,
Hospira Inc ,HSP,,1274057,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-07-27 08:12:53+00:00,-397700000.0,40200000.0,70900000.0,50300000.0,79900000.0,,-6000000.0,-211000000.0,,125200000.0,-425700000.0,143800000.0,125200000.0,-425700000.0,143800000.0,-162700000.0,225200000.0,225200000.0,9500000.0,128700000.0,-11200000.0,,-79400000.0,-3500000.0,0.0,,62600000.0
Hospira Inc ,HSP,,1274057,2010.0,Q1TTM,2009-04-01,2010-03-31,,-460500000.0,68300000.0,39500000.0,106100000.0,166500000.0,,42100000.0,107300000.0,249400000.0,-240200000.0,-534900000.0,850100000.0,-240200000.0,-534900000.0,849900000.0,116900000.0,380100000.0,380100000.0,127900000.0,185900000.0,-20000000.0,,-166200000.0,-675500000.0,,,111800000.0
Hospira Inc ,HSP,,1274057,2010.0,Q1,2010-01-01,2010-03-31,2011-04-26 08:13:15+00:00,-381000000.0,21500000.0,21000000.0,30500000.0,39100000.0,,-1600000.0,-213400000.0,100000.0,75300000.0,-367700000.0,-5700000.0,75300000.0,-367700000.0,-5700000.0,-299700000.0,141700000.0,141700000.0,5400000.0,75200000.0,-8700000.0,,-40600000.0,,,,62600000.0
Hospira Inc ,HSP,,1274057,2011.0,Q4,2011-10-01,2011-12-31,,,24400000.0,8700000.0,19800000.0,41000000.0,,2200000.0,36600000.0,-8500000.0,-10400000.0,-79100000.0,157400000.0,-10400000.0,-79100000.0,157400000.0,70100000.0,-214000000.0,-214000000.0,269400000.0,300000.0,-1700000.0,,-79200000.0,-2200000.0,,,1800000.0
Hospira Inc ,HSP,,1274057,2011.0,FY,2011-01-01,2011-12-31,2014-02-12 08:25:06+00:00,0.0,91500000.0,42700000.0,102200000.0,164600000.0,,-11900000.0,-287300000.0,0.0,-147000000.0,-282300000.0,434400000.0,-147000000.0,-282300000.0,434400000.0,-6800000.0,-9400000.0,-9400000.0,475000000.0,55200000.0,-6900000.0,,-290500000.0,-2200000.0,-200000000.0,,15100000.0
Hospira Inc ,HSP,,1274057,2011.0,Q3TTM,2010-10-01,2011-09-30,,1000000.0,89400000.0,49100000.0,103400000.0,168800000.0,,-7100000.0,-399800000.0,13600000.0,-696700000.0,-275700000.0,357400000.0,-696700000.0,-275700000.0,357400000.0,-622100000.0,265200000.0,265200000.0,233800000.0,76500000.0,-12000000.0,,-278000000.0,-536800000.0,-250000000.0,,13300000.0
Hospira Inc ,HSP,,1274057,2011.0,Q3,2011-07-01,2011-09-30,,,22000000.0,2800000.0,31600000.0,41900000.0,,-30200000.0,-154200000.0,1800000.0,5900000.0,-73700000.0,24000000.0,5900000.0,-73700000.0,24000000.0,-74000000.0,-88900000.0,-88900000.0,203200000.0,4100000.0,-1000000.0,,-72700000.0,,,,
Hospira Inc ,HSP,,1274057,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-11-07 09:00:43+00:00,0.0,67100000.0,34000000.0,82400000.0,123600000.0,,-14100000.0,-323900000.0,8500000.0,-136600000.0,-203200000.0,277000000.0,-136600000.0,-203200000.0,277000000.0,-76900000.0,204600000.0,204600000.0,205600000.0,54900000.0,-5200000.0,,-211300000.0,,-200000000.0,,13300000.0
Hospira Inc ,HSP,,1274057,2011.0,Q2TTM,2010-07-01,2011-06-30,,-143100000.0,86500000.0,39100000.0,102300000.0,166100000.0,,35800000.0,-332700000.0,504300000.0,-232600000.0,-409200000.0,424100000.0,-232600000.0,-409200000.0,424100000.0,-181900000.0,425500000.0,425500000.0,78700000.0,96700000.0,-11700000.0,,-267700000.0,-533600000.0,-300000000.0,,13300000.0
Hospira Inc ,HSP,,1274057,2011.0,Q2,2011-04-01,2011-06-30,,,22900000.0,52200000.0,19800000.0,40900000.0,,9800000.0,40400000.0,6300000.0,-174300000.0,-78100000.0,246900000.0,-174300000.0,-78100000.0,246900000.0,4300000.0,143600000.0,143600000.0,-900000.0,19400000.0,-1700000.0,,-76400000.0,,-200000000.0,,
Hospira Inc ,HSP,,1274057,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-08-01 08:29:02+00:00,,45100000.0,31200000.0,50800000.0,81700000.0,,16100000.0,-169700000.0,6700000.0,-142500000.0,-129500000.0,253000000.0,-142500000.0,-129500000.0,253000000.0,-2900000.0,293500000.0,293500000.0,2400000.0,50800000.0,-4200000.0,,-138600000.0,,-200000000.0,,13300000.0
Hospira Inc ,HSP,,1274057,2011.0,Q1TTM,2010-04-01,2011-03-31,,-159800000.0,82300000.0,36800000.0,102300000.0,166000000.0,,21600000.0,-370700000.0,497900000.0,-8400000.0,-389100000.0,326700000.0,-8400000.0,-389100000.0,326700000.0,-49200000.0,365400000.0,365400000.0,83700000.0,130800000.0,-12500000.0,,-230100000.0,-537100000.0,-100000000.0,,13300000.0
Hospira Inc ,HSP,,1274057,2011.0,Q1,2011-01-01,2011-03-31,2012-05-01 08:13:40+00:00,,22200000.0,-21000000.0,31000000.0,40800000.0,,6300000.0,-210100000.0,400000.0,31800000.0,-51400000.0,6100000.0,31800000.0,-51400000.0,6100000.0,-7200000.0,149900000.0,149900000.0,3300000.0,31400000.0,-2500000.0,,-62200000.0,,,,13300000.0
Hospira Inc ,HSP,,1274057,2012.0,Q4,2012-10-01,2012-12-31,,,21000000.0,10200000.0,36400000.0,41800000.0,12700000.0,-100000.0,-19400000.0,-45800000.0,-55400000.0,-87200000.0,73600000.0,-55400000.0,-87200000.0,73600000.0,-69100000.0,5300000.0,5300000.0,24900000.0,1100000.0,9600000.0,-11600000.0,-88300000.0,-10700000.0,,,-9600000.0
Hospira Inc ,HSP,,1274057,2012.0,FY,2012-01-01,2012-12-31,2015-02-12 08:02:32+00:00,-15000000.0,83600000.0,10700000.0,102200000.0,164000000.0,12700000.0,1200000.0,106000000.0,0.0,-600000.0,-304000000.0,478000000.0,-600000.0,-304000000.0,478000000.0,174600000.0,44200000.0,44200000.0,80200000.0,10100000.0,,-11600000.0,-290100000.0,-10700000.0,,,
Hospira Inc ,HSP,,1274057,2012.0,Q3TTM,2011-10-01,2012-09-30,,-15000000.0,87000000.0,9200000.0,85600000.0,163200000.0,,3500000.0,162000000.0,37300000.0,44400000.0,-295900000.0,561800000.0,44400000.0,-295900000.0,561800000.0,313800000.0,-175100000.0,-175100000.0,324700000.0,9300000.0,-11300000.0,,-281000000.0,-2200000.0,,,11400000.0
Hospira Inc ,HSP,,1274057,2012.0,Q3,2012-07-01,2012-09-30,,-15000000.0,20800000.0,-200000.0,14500000.0,39900000.0,,6600000.0,117300000.0,3500000.0,5900000.0,-79900000.0,188300000.0,5900000.0,-79900000.0,188300000.0,120900000.0,1100000.0,1100000.0,9200000.0,2400000.0,-1800000.0,,-64400000.0,,,,1300000.0
Hospira Inc ,HSP,,1274057,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-11-06 08:12:19+00:00,-15000000.0,62600000.0,500000.0,65800000.0,122200000.0,,1300000.0,125400000.0,45800000.0,54800000.0,-216800000.0,404400000.0,54800000.0,-216800000.0,404400000.0,243700000.0,38900000.0,38900000.0,55300000.0,9000000.0,-9600000.0,,-201800000.0,0.0,,,9600000.0
Hospira Inc ,HSP,,1274057,2012.0,Q2TTM,2011-07-01,2012-06-30,,,88200000.0,12200000.0,102700000.0,165200000.0,,-33300000.0,-109500000.0,35600000.0,44400000.0,-289700000.0,397500000.0,44400000.0,-289700000.0,397500000.0,118900000.0,-265100000.0,-265100000.0,518700000.0,11000000.0,-10500000.0,,-289300000.0,-2200000.0,,,10100000.0
Hospira Inc ,HSP,,1274057,2012.0,Q2,2012-04-01,2012-06-30,,,20500000.0,9100000.0,20200000.0,41500000.0,,-11900000.0,22300000.0,14800000.0,16300000.0,-69100000.0,129100000.0,16300000.0,-69100000.0,129100000.0,64400000.0,-2400000.0,-2400000.0,47200000.0,1500000.0,-4200000.0,,-70100000.0,,,,5200000.0
Hospira Inc ,HSP,,1274057,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-07-31 09:11:11+00:00,,41800000.0,700000.0,51300000.0,82300000.0,,-5300000.0,8100000.0,42300000.0,48900000.0,-136900000.0,216100000.0,48900000.0,-136900000.0,216100000.0,122800000.0,37800000.0,37800000.0,46100000.0,6600000.0,-7800000.0,,-137400000.0,,,,8300000.0
Hospira Inc ,HSP,,1274057,2012.0,Q1TTM,2011-04-01,2012-03-31,,,90600000.0,55300000.0,102300000.0,164600000.0,,-11600000.0,-91400000.0,27100000.0,-146200000.0,-298700000.0,515300000.0,-146200000.0,-298700000.0,515300000.0,58800000.0,-119100000.0,-119100000.0,470600000.0,28900000.0,-8000000.0,,-295600000.0,-2200000.0,-200000000.0,,4900000.0
Hospira Inc ,HSP,,1274057,2012.0,Q1,2012-01-01,2012-03-31,2013-05-01 08:06:09+00:00,,21300000.0,-8400000.0,31100000.0,40800000.0,,6600000.0,-14200000.0,27500000.0,32600000.0,-67800000.0,87000000.0,32600000.0,-67800000.0,87000000.0,58400000.0,40200000.0,40200000.0,-1100000.0,5100000.0,-3600000.0,,-67300000.0,,,,3100000.0
Hospira Inc ,HSP,,1274057,2013.0,Q4,2013-10-01,2013-12-31,,,21900000.0,10800000.0,700000.0,42900000.0,1400000.0,-800000.0,123600000.0,18600000.0,22200000.0,-111000000.0,255900000.0,22200000.0,-111000000.0,255900000.0,166300000.0,33500000.0,33500000.0,34000000.0,3600000.0,12200000.0,-18200000.0,-105000000.0,,,,-1400000.0
Hospira Inc ,HSP,,1274057,2013.0,FY,2013-01-01,2013-12-31,2015-02-12 08:02:32+00:00,0.0,85700000.0,66500000.0,94400000.0,171800000.0,1400000.0,-15400000.0,-119900000.0,766400000.0,94300000.0,-370300000.0,317400000.0,94300000.0,-370300000.0,317400000.0,26000000.0,-8300000.0,-8300000.0,188100000.0,17700000.0,,-18200000.0,-353500000.0,-689800000.0,,,
Hospira Inc ,HSP,,1274057,2013.0,Q3TTM,2012-10-01,2013-09-30,,,84800000.0,65900000.0,130100000.0,170700000.0,12700000.0,-14700000.0,-262900000.0,702000000.0,16700000.0,-346500000.0,135100000.0,16700000.0,-346500000.0,135100000.0,-209400000.0,-36500000.0,-36500000.0,179000000.0,15200000.0,-2600000.0,-11600000.0,-336800000.0,-700500000.0,,,-8200000.0
Hospira Inc ,HSP,,1274057,2013.0,Q3,2013-07-01,2013-09-30,,,20300000.0,36300000.0,42300000.0,44200000.0,,2700000.0,-104100000.0,715400000.0,33100000.0,-98100000.0,10900000.0,33100000.0,-98100000.0,10900000.0,-51400000.0,1900000.0,1900000.0,48600000.0,7500000.0,-2300000.0,,-95800000.0,-689800000.0,,,
Hospira Inc ,HSP,,1274057,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-11-06 07:50:12+00:00,0.0,63800000.0,55700000.0,93700000.0,128900000.0,,-14600000.0,-243500000.0,747800000.0,72100000.0,-259300000.0,61500000.0,72100000.0,-259300000.0,61500000.0,-140300000.0,-41800000.0,-41800000.0,154100000.0,14100000.0,-12200000.0,0.0,-248500000.0,-689800000.0,,,1400000.0
Hospira Inc ,HSP,,1274057,2013.0,Q2TTM,2012-07-01,2013-06-30,,-15000000.0,85300000.0,29400000.0,102300000.0,166400000.0,12700000.0,-10800000.0,-41500000.0,-9900000.0,-10500000.0,-328300000.0,312500000.0,-10500000.0,-328300000.0,312500000.0,-37100000.0,-37300000.0,-37300000.0,139600000.0,10100000.0,-2100000.0,-11600000.0,-305400000.0,-10700000.0,,,-6900000.0
Hospira Inc ,HSP,,1274057,2013.0,Q2,2013-04-01,2013-06-30,,,21600000.0,13300000.0,37000000.0,43000000.0,,-12200000.0,-111700000.0,21200000.0,24900000.0,-86100000.0,29800000.0,24900000.0,-86100000.0,29800000.0,-43600000.0,32900000.0,32900000.0,44000000.0,3700000.0,-2000000.0,,-84100000.0,,,,
Hospira Inc ,HSP,,1274057,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-07-30 07:55:29+00:00,0.0,43500000.0,19400000.0,51400000.0,84700000.0,,-17300000.0,-139400000.0,32400000.0,39000000.0,-161200000.0,50600000.0,39000000.0,-161200000.0,50600000.0,-88900000.0,-43700000.0,-43700000.0,105500000.0,6600000.0,-9900000.0,,-152700000.0,,,,1400000.0
Hospira Inc ,HSP,,1274057,2013.0,Q1TTM,2012-04-01,2013-03-31,,-15000000.0,84200000.0,25200000.0,85500000.0,164900000.0,12700000.0,-10500000.0,92500000.0,-16300000.0,-19100000.0,-311300000.0,411800000.0,-19100000.0,-311300000.0,411800000.0,70900000.0,-72600000.0,-72600000.0,142800000.0,7900000.0,-4300000.0,-11600000.0,-291400000.0,-10700000.0,,,-1700000.0
Hospira Inc ,HSP,,1274057,2013.0,Q1,2013-01-01,2013-03-31,2014-04-30 07:42:16+00:00,0.0,21900000.0,6100000.0,14400000.0,41700000.0,,-5100000.0,-27700000.0,11200000.0,14100000.0,-75100000.0,20800000.0,14100000.0,-75100000.0,20800000.0,-45300000.0,-76600000.0,-76600000.0,61500000.0,2900000.0,-7900000.0,,-68600000.0,,,,1400000.0
Hospira Inc ,HSP,,1274057,2014.0,Q4,2014-10-01,2014-12-31,,,15900000.0,9200000.0,600000.0,46700000.0,141400000.0,-9600000.0,177700000.0,,46000000.0,-102500000.0,327100000.0,46000000.0,-102500000.0,327100000.0,261000000.0,35800000.0,35800000.0,51000000.0,52300000.0,35200000.0,-35200000.0,-113200000.0,-6300000.0,,,-130700000.0
Hospira Inc ,HSP,,1274057,2014.0,FY,2014-01-01,2014-12-31,2015-02-12 08:02:32+00:00,-223400000.0,76700000.0,49800000.0,102300000.0,181400000.0,141400000.0,-19200000.0,71200000.0,0.0,71500000.0,-709400000.0,661400000.0,71500000.0,-709400000.0,661400000.0,4300000.0,333200000.0,333200000.0,-1100000.0,162600000.0,,-235200000.0,-392200000.0,-91100000.0,,,
Hospira Inc ,HSP,,1274057,2014.0,Q3TTM,2013-10-01,2014-09-30,,-223400000.0,82700000.0,51400000.0,102400000.0,177600000.0,1400000.0,-10400000.0,17100000.0,18600000.0,47700000.0,-717900000.0,590200000.0,47700000.0,-717900000.0,590200000.0,-90400000.0,330900000.0,330900000.0,-18100000.0,113900000.0,-23000000.0,-218200000.0,-384000000.0,-84800000.0,,,129300000.0
Hospira Inc ,HSP,,1274057,2014.0,Q3,2014-07-01,2014-09-30,,-214400000.0,16900000.0,31800000.0,50600000.0,47600000.0,,-10300000.0,26000000.0,,22100000.0,-425700000.0,158800000.0,22100000.0,-425700000.0,158800000.0,-255100000.0,158600000.0,158600000.0,-90300000.0,29700000.0,-30900000.0,-200000000.0,-94200000.0,-7600000.0,,,113800000.0
Hospira Inc ,HSP,,1274057,2014.0,Q3YTD,2014-01-01,2014-09-30,2014-11-06 07:50:12+00:00,-223400000.0,60800000.0,40600000.0,101700000.0,134700000.0,,-9600000.0,-106500000.0,0.0,25500000.0,-606900000.0,334300000.0,25500000.0,-606900000.0,334300000.0,-256700000.0,297400000.0,297400000.0,-52100000.0,110300000.0,-35200000.0,-200000000.0,-279000000.0,-84800000.0,,,130700000.0
Hospira Inc ,HSP,,1274057,2014.0,Q2TTM,2013-07-01,2014-06-30,,-9000000.0,86100000.0,55900000.0,94100000.0,174200000.0,1400000.0,2600000.0,-113000000.0,734000000.0,58700000.0,-390300000.0,442300000.0,58700000.0,-390300000.0,442300000.0,113300000.0,174200000.0,174200000.0,120800000.0,91700000.0,5600000.0,-18200000.0,-385600000.0,-767000000.0,,,15500000.0
Hospira Inc ,HSP,,1274057,2014.0,Q2,2014-04-01,2014-06-30,,,22100000.0,3900000.0,600000.0,43200000.0,,-600000.0,-3900000.0,,39700000.0,-76900000.0,157200000.0,39700000.0,-76900000.0,157200000.0,119400000.0,70900000.0,70900000.0,24900000.0,54700000.0,-1200000.0,,-89700000.0,-15000000.0,,,14000000.0
Hospira Inc ,HSP,,1274057,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-29 07:51:18+00:00,-9000000.0,43900000.0,8800000.0,51100000.0,87100000.0,,700000.0,-132500000.0,,3400000.0,-181200000.0,175500000.0,3400000.0,-181200000.0,175500000.0,-1600000.0,138800000.0,138800000.0,38200000.0,80600000.0,-4300000.0,,-184800000.0,-77200000.0,,,16900000.0
Hospira Inc ,HSP,,1274057,2014.0,Q1TTM,2013-04-01,2014-03-31,,-9000000.0,85600000.0,65300000.0,130500000.0,174000000.0,1400000.0,-9000000.0,-220800000.0,755200000.0,43900000.0,-399500000.0,314900000.0,43900000.0,-399500000.0,314900000.0,-49700000.0,136200000.0,136200000.0,139900000.0,40700000.0,4800000.0,-18200000.0,-380000000.0,-752000000.0,,,1500000.0
Hospira Inc ,HSP,,1274057,2014.0,Q1,2014-01-01,2014-03-31,2015-04-28 07:57:14+00:00,-9000000.0,21800000.0,4900000.0,50500000.0,43900000.0,,1300000.0,-128600000.0,,-36300000.0,-104300000.0,18300000.0,-36300000.0,-104300000.0,18300000.0,-121000000.0,67900000.0,67900000.0,13300000.0,25900000.0,-3100000.0,,-95100000.0,-62200000.0,,,2900000.0
Hospira Inc ,HSP,,1274057,2015.0,Q2TTM,2014-07-01,2015-06-30,,-214400000.0,56800000.0,52100000.0,102700000.0,189200000.0,141400000.0,-29300000.0,3500000.0,,150300000.0,-769700000.0,672100000.0,150300000.0,-769700000.0,672100000.0,23400000.0,415100000.0,415100000.0,7500000.0,169600000.0,-15800000.0,-235200000.0,-428800000.0,-19300000.0,,,-16900000.0
