company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2014.0,Q2TTM,2013-07-01,2014-06-30,,-460364000.0,213461000.0,60363000.0,147338000.0,,20064000.0,-37211000.0,1885717000.0,148832000.0,-603999000.0,791594000.0,148832000.0,-603999000.0,791594000.0,356491000.0,666419000.0,666419000.0,15048000.0,112273000.0,,-115808000.0,-688255000.0,-198263000.0,-1339558000.0,-393792000.0,739195000.0,3688000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2014.0,Q2,2014-04-01,2014-06-30,,-10500000.0,70500000.0,16400000.0,37700000.0,,5700000.0,-28000000.0,255300000.0,18700000.0,-148200000.0,180600000.0,18700000.0,-148200000.0,180600000.0,56800000.0,176400000.0,176400000.0,-5500000.0,60000000.0,,-32000000.0,-235300000.0,-51700000.0,-135500000.0,-129100000.0,148400000.0,900000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-07 10:07:47+00:00,-19500000.0,119300000.0,29700000.0,77600000.0,,-1100000.0,-31600000.0,1146900000.0,-2300000.0,-186600000.0,383300000.0,-2300000.0,-186600000.0,383300000.0,193300000.0,336200000.0,336200000.0,1100000.0,76400000.0,,-33100000.0,-356000000.0,-105900000.0,-942300000.0,-250200000.0,293400000.0,1400000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2014.0,Q1TTM,2013-04-01,2014-03-31,,-493900000.0,186748000.0,60960000.0,143808000.0,-201000.0,12013000.0,-19286000.0,1831700000.0,152560000.0,-667762000.0,791546000.0,152560000.0,-667762000.0,791546000.0,288357000.0,644887000.0,644887000.0,22137000.0,93098000.0,,-101053000.0,-751056000.0,-182915000.0,-1310685000.0,-360500000.0,756912000.0,3398000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2014.0,Q1,2014-01-01,2014-03-31,2015-05-08 13:21:17+00:00,-9000000.0,48800000.0,13300000.0,39900000.0,,-6800000.0,-3600000.0,891600000.0,-21000000.0,-38400000.0,202700000.0,-21000000.0,-38400000.0,202700000.0,136500000.0,159800000.0,159800000.0,6600000.0,16400000.0,,-1100000.0,-120700000.0,-54200000.0,-806800000.0,-121100000.0,145000000.0,500000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2015.0,FY,2015-01-01,2015-12-31,2018-02-21 17:28:05+00:00,-199800000.0,250700000.0,64100000.0,171600000.0,,-54800000.0,58600000.0,371300000.0,-180100000.0,-27300000.0,1030500000.0,-180100000.0,-27300000.0,1030500000.0,768300000.0,772300000.0,772300000.0,28000000.0,80600000.0,,-165400000.0,-134700000.0,-172100000.0,-217700000.0,-248900000.0,470600000.0,8700000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2015.0,Q4,2015-10-01,2015-12-31,,,67800000.0,2000000.0,43500000.0,,-22100000.0,63900000.0,-20600000.0,-97600000.0,-41000000.0,322300000.0,-97600000.0,-41000000.0,322300000.0,161600000.0,202600000.0,202600000.0,12300000.0,25400000.0,,-43200000.0,-12800000.0,-41300000.0,-5900000.0,-53300000.0,11100000.0,2000000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-03 11:34:38+00:00,-199800000.0,182900000.0,62100000.0,128100000.0,,-32700000.0,-5300000.0,391900000.0,-82500000.0,13700000.0,708200000.0,-82500000.0,13700000.0,708200000.0,606700000.0,569700000.0,569700000.0,15700000.0,55200000.0,,-122200000.0,-121900000.0,-130800000.0,-211800000.0,-195600000.0,459500000.0,6700000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2015.0,Q3TTM,2014-10-01,2015-09-30,,-250000000.0,231600000.0,77800000.0,178200000.0,,-47100000.0,14000000.0,1220300000.0,-160700000.0,-71300000.0,981700000.0,-160700000.0,-71300000.0,981700000.0,702600000.0,764500000.0,764500000.0,25000000.0,66900000.0,,-122200000.0,-364100000.0,-177200000.0,-991500000.0,-334200000.0,709900000.0,10100000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2015.0,Q3,2015-07-01,2015-09-30,,-28000000.0,54200000.0,30100000.0,44600000.0,,-22000000.0,28900000.0,94400000.0,7200000.0,62200000.0,285400000.0,7200000.0,62200000.0,285400000.0,332800000.0,207300000.0,207300000.0,4600000.0,5900000.0,,-40300000.0,-8300000.0,-45600000.0,-800000.0,-52000000.0,139700000.0,4400000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-04 11:34:26+00:00,-171800000.0,128700000.0,32000000.0,83500000.0,,-10700000.0,-34200000.0,297500000.0,-89700000.0,-48500000.0,422800000.0,-89700000.0,-48500000.0,422800000.0,273900000.0,362400000.0,362400000.0,11100000.0,49300000.0,,-81900000.0,-113600000.0,-85200000.0,-211000000.0,-143600000.0,319800000.0,2300000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2015.0,Q2TTM,2014-07-01,2015-06-30,,-670500000.0,219000000.0,69700000.0,174000000.0,,-40600000.0,-14100000.0,2040600000.0,-73300000.0,-643800000.0,920400000.0,-73300000.0,-643800000.0,920400000.0,162700000.0,741400000.0,741400000.0,19100000.0,103000000.0,,-154300000.0,-478600000.0,-188400000.0,-1629800000.0,-432800000.0,687200000.0,6500000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2015.0,Q2,2015-04-01,2015-06-30,,-95700000.0,76800000.0,1800000.0,43400000.0,,2600000.0,5900000.0,125700000.0,-52000000.0,87800000.0,234500000.0,-52000000.0,87800000.0,234500000.0,272900000.0,180600000.0,180600000.0,4600000.0,29700000.0,,-1200000.0,-9100000.0,-45200000.0,-124800000.0,-81400000.0,235800000.0,2000000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2015.0,Q1,2015-01-01,2015-03-31,2016-05-05 16:36:06+00:00,-76100000.0,51900000.0,30200000.0,40100000.0,,-13300000.0,-40100000.0,171800000.0,-37700000.0,-136300000.0,188300000.0,-37700000.0,-136300000.0,188300000.0,1000000.0,181800000.0,181800000.0,6500000.0,19600000.0,,-80700000.0,-104500000.0,-40000000.0,-86200000.0,-62200000.0,84000000.0,300000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2015.0,Q1TTM,2014-04-01,2015-03-31,,-585300000.0,212700000.0,84300000.0,168300000.0,,-37500000.0,-48000000.0,2170200000.0,-2600000.0,-879800000.0,866500000.0,-2600000.0,-879800000.0,866500000.0,-53400000.0,737200000.0,737200000.0,9000000.0,133300000.0,,-185100000.0,-704800000.0,-194900000.0,-1640500000.0,-480500000.0,599800000.0,5400000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2016.0,FY,2016-01-01,2016-12-31,2019-02-13 16:59:26+00:00,-1305100000.0,246800000.0,68500000.0,217000000.0,,,24800000.0,183200000.0,-133500000.0,-1612700000.0,1077600000.0,-133500000.0,-1612700000.0,1077600000.0,-702600000.0,832600000.0,832600000.0,3200000.0,191600000.0,-34000000.0,-179500000.0,-232400000.0,-190800000.0,-3000000.0,-325800000.0,108500000.0,7100000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2016.0,Q4,2016-10-01,2016-12-31,,-32500000.0,54400000.0,3300000.0,53400000.0,,-600000.0,28900000.0,37400000.0,-65500000.0,-67800000.0,348900000.0,-65500000.0,-67800000.0,348900000.0,181000000.0,238300000.0,238300000.0,28300000.0,37600000.0,-34000000.0,-44300000.0,-59100000.0,-54500000.0,,-96200000.0,75200000.0,3100000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-02 13:43:18+00:00,-1272600000.0,192400000.0,65200000.0,163600000.0,,600000.0,-4100000.0,145800000.0,-68000000.0,-1544900000.0,728700000.0,-68000000.0,-1544900000.0,728700000.0,-883600000.0,594300000.0,594300000.0,-25100000.0,154000000.0,,-135200000.0,-173300000.0,-136300000.0,-3000000.0,-229600000.0,33300000.0,4000000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2016.0,Q3TTM,2015-10-01,2016-09-30,,-1272600000.0,260200000.0,67200000.0,207100000.0,,-21500000.0,59800000.0,125200000.0,-165600000.0,-1585900000.0,1051000000.0,-165600000.0,-1585900000.0,1051000000.0,-722000000.0,796900000.0,796900000.0,-12800000.0,179400000.0,,-178400000.0,-186100000.0,-177600000.0,-8900000.0,-282900000.0,44400000.0,6000000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2016.0,Q3,2016-07-01,2016-09-30,,-86800000.0,53700000.0,31200000.0,51200000.0,,2900000.0,-18200000.0,127700000.0,31400000.0,-265600000.0,290900000.0,31400000.0,-265600000.0,290900000.0,59600000.0,227100000.0,227100000.0,30800000.0,69700000.0,,-44800000.0,-140300000.0,-47200000.0,,-121200000.0,8100000.0,600000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-03 17:00:09+00:00,-1185800000.0,138700000.0,34000000.0,112400000.0,,-2300000.0,14100000.0,18100000.0,-99400000.0,-1279300000.0,437800000.0,-99400000.0,-1279300000.0,437800000.0,-943200000.0,367200000.0,367200000.0,-55900000.0,84300000.0,,-90400000.0,-33000000.0,-89100000.0,-3000000.0,-108400000.0,25200000.0,3400000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2016.0,Q2TTM,2015-07-01,2016-06-30,,-1213800000.0,260700000.0,66100000.0,200500000.0,,-46400000.0,106900000.0,91900000.0,-189800000.0,-1258100000.0,1045500000.0,-189800000.0,-1258100000.0,1045500000.0,-448800000.0,777100000.0,777100000.0,-39000000.0,115600000.0,,-173900000.0,-54100000.0,-176000000.0,-9700000.0,-213700000.0,176000000.0,9800000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2016.0,Q2,2016-04-01,2016-06-30,,,91100000.0,2800000.0,50500000.0,,-14800000.0,1700000.0,-32700000.0,-69600000.0,-52200000.0,243600000.0,-69600000.0,-52200000.0,243600000.0,107000000.0,208800000.0,208800000.0,-17400000.0,65500000.0,,-43200000.0,-16900000.0,-48100000.0,,-59200000.0,12100000.0,700000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2016.0,Q1,2016-01-01,2016-03-31,2017-05-04 16:50:32+00:00,-1185800000.0,47600000.0,31200000.0,61900000.0,,12500000.0,12400000.0,50800000.0,-29800000.0,-1227100000.0,194200000.0,-29800000.0,-1227100000.0,194200000.0,-1050200000.0,158400000.0,158400000.0,-38500000.0,18800000.0,,-47200000.0,-16100000.0,-41000000.0,-3000000.0,-49200000.0,13100000.0,2700000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2016.0,Q1TTM,2015-04-01,2016-03-31,,-1309500000.0,246400000.0,65100000.0,193400000.0,,-29000000.0,111100000.0,250300000.0,-172200000.0,-1118100000.0,1036400000.0,-172200000.0,-1118100000.0,1036400000.0,-282900000.0,748900000.0,748900000.0,-17000000.0,79800000.0,,-131900000.0,-46300000.0,-173100000.0,-134500000.0,-235900000.0,399700000.0,11100000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2017.0,FY,2017-01-01,2017-12-31,2020-02-12 16:51:12+00:00,-265500000.0,325200000.0,84300000.0,226800000.0,,,207000000.0,903400000.0,-140100000.0,-380200000.0,1144200000.0,-140100000.0,-380200000.0,1144200000.0,623900000.0,660700000.0,660700000.0,49700000.0,184100000.0,,-229400000.0,-40200000.0,-226600000.0,-380200000.0,-618000000.0,148000000.0,4100000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2017.0,Q4,2017-10-01,2017-12-31,,-22000000.0,81100000.0,6300000.0,58300000.0,,,204500000.0,-19500000.0,-92400000.0,-87200000.0,427800000.0,-92400000.0,-87200000.0,427800000.0,206300000.0,-100400000.0,-100400000.0,265400000.0,49700000.0,-41900000.0,-60200000.0,-4100000.0,-70800000.0,,-62400000.0,7600000.0,2100000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-26 14:13:53+00:00,-243500000.0,244100000.0,78000000.0,168500000.0,,,2500000.0,922900000.0,-47700000.0,-293000000.0,716400000.0,-47700000.0,-293000000.0,716400000.0,417600000.0,761100000.0,761100000.0,-215700000.0,134400000.0,41900000.0,-169200000.0,-36100000.0,-155800000.0,-380200000.0,-555600000.0,140400000.0,2000000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2017.0,Q3TTM,2016-10-01,2017-09-30,,-276000000.0,298500000.0,81300000.0,221900000.0,,-600000.0,31400000.0,960300000.0,-113200000.0,-360800000.0,1065300000.0,-113200000.0,-360800000.0,1065300000.0,598600000.0,999400000.0,999400000.0,-187400000.0,172000000.0,7900000.0,-213500000.0,-95200000.0,-210300000.0,-380200000.0,-651800000.0,215600000.0,5100000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2017.0,Q3,2017-07-01,2017-09-30,,-44500000.0,70400000.0,42600000.0,57900000.0,,-29300000.0,-15600000.0,173600000.0,17000000.0,-92500000.0,198200000.0,17000000.0,-92500000.0,198200000.0,135300000.0,280200000.0,280200000.0,-124300000.0,61400000.0,41900000.0,-51400000.0,-2600000.0,-55600000.0,-10900000.0,-155700000.0,8900000.0,1300000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-31 11:53:16+00:00,-199000000.0,173700000.0,35400000.0,110600000.0,,29300000.0,18100000.0,749300000.0,-64700000.0,-200500000.0,518200000.0,-64700000.0,-200500000.0,518200000.0,282300000.0,480900000.0,480900000.0,-91400000.0,73000000.0,,-117800000.0,-33500000.0,-100200000.0,-369300000.0,-399900000.0,131500000.0,700000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2017.0,Q2TTM,2016-07-01,2017-06-30,,-318300000.0,281800000.0,69900000.0,215200000.0,,31600000.0,28800000.0,914400000.0,-98800000.0,-533900000.0,1158000000.0,-98800000.0,-533900000.0,1158000000.0,522900000.0,946300000.0,946300000.0,-32300000.0,180300000.0,-34000000.0,-206900000.0,-232900000.0,-201900000.0,-369300000.0,-617300000.0,214800000.0,4400000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2017.0,Q2,2017-04-01,2017-06-30,,-152400000.0,96300000.0,3000000.0,56500000.0,,14000000.0,7000000.0,524000000.0,-11000000.0,-209400000.0,280400000.0,-11000000.0,-209400000.0,280400000.0,74000000.0,253600000.0,253600000.0,-36700000.0,49300000.0,,-64300000.0,-15300000.0,-51500000.0,-369300000.0,-150700000.0,9400000.0,400000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2017.0,Q1,2017-01-01,2017-03-31,2018-05-03 16:19:55+00:00,-46600000.0,77400000.0,32400000.0,54100000.0,,15300000.0,11100000.0,225300000.0,-53700000.0,8900000.0,237800000.0,-53700000.0,8900000.0,237800000.0,208300000.0,227300000.0,227300000.0,-54700000.0,23700000.0,,-53500000.0,-18200000.0,-48700000.0,,-249200000.0,122100000.0,300000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2017.0,Q1TTM,2016-04-01,2017-03-31,,-165900000.0,276600000.0,69700000.0,209200000.0,,2800000.0,23500000.0,357700000.0,-157400000.0,-376700000.0,1121200000.0,-157400000.0,-376700000.0,1121200000.0,555900000.0,901500000.0,901500000.0,-13000000.0,196500000.0,-34000000.0,-185800000.0,-234500000.0,-198500000.0,,-525800000.0,217500000.0,4700000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2018.0,FY,2018-01-01,2018-12-31,2020-02-12 16:51:12+00:00,-158900000.0,393200000.0,94200000.0,299700000.0,,,-459500000.0,571700000.0,-1070100000.0,-441800000.0,1112700000.0,-1070100000.0,-441800000.0,1112700000.0,-399200000.0,1216900000.0,1216900000.0,55600000.0,130700000.0,,-271900000.0,-44500000.0,-310600000.0,-565400000.0,-935200000.0,67200000.0,5000000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2018.0,Q4,2018-10-01,2018-12-31,,,85500000.0,14700000.0,105200000.0,,,-329800000.0,571700000.0,-1500000.0,-91500000.0,378200000.0,-1500000.0,-91500000.0,378200000.0,321600000.0,341200000.0,341200000.0,261600000.0,7700000.0,36400000.0,-69600000.0,-9200000.0,-102400000.0,-256300000.0,-255000000.0,18900000.0,1200000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-25 16:40:16+00:00,-158900000.0,307700000.0,79500000.0,194500000.0,,,-129700000.0,0.0,-1068600000.0,-350300000.0,734500000.0,-1068600000.0,-350300000.0,734500000.0,-720800000.0,875700000.0,875700000.0,-206000000.0,123000000.0,-36400000.0,-202300000.0,-35300000.0,-208200000.0,-309100000.0,-680200000.0,48300000.0,3800000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2018.0,Q3TTM,2017-10-01,2018-09-30,,-180900000.0,388800000.0,85800000.0,252800000.0,,,74800000.0,-19500000.0,-1161000000.0,-437500000.0,1162300000.0,-1161000000.0,-437500000.0,1162300000.0,-514500000.0,775300000.0,775300000.0,59400000.0,172700000.0,-78300000.0,-262500000.0,-39400000.0,-279000000.0,-309100000.0,-742600000.0,55900000.0,5900000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2018.0,Q3,2018-07-01,2018-09-30,,-100000.0,73200000.0,31500000.0,72300000.0,,,-6200000.0,,-222700000.0,-67200000.0,339200000.0,-222700000.0,-67200000.0,339200000.0,33900000.0,319600000.0,319600000.0,-46500000.0,72300000.0,-15400000.0,-79700000.0,-8700000.0,-74100000.0,-180500000.0,-34800000.0,13400000.0,2300000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-26 16:16:22+00:00,-158800000.0,234500000.0,48000000.0,122200000.0,,,-123500000.0,0.0,-845900000.0,-283100000.0,395300000.0,-845900000.0,-283100000.0,395300000.0,-754700000.0,556100000.0,556100000.0,-159500000.0,50700000.0,-21000000.0,-122600000.0,-26600000.0,-134100000.0,-128600000.0,-645400000.0,34900000.0,1500000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2018.0,Q2TTM,2017-07-01,2018-06-30,,-225300000.0,386000000.0,96900000.0,238400000.0,,-29300000.0,65400000.0,154100000.0,-921300000.0,-462800000.0,1021300000.0,-921300000.0,-462800000.0,1021300000.0,-413100000.0,735900000.0,735900000.0,-18400000.0,161800000.0,-21000000.0,-234200000.0,-33300000.0,-260500000.0,-139500000.0,-863500000.0,51400000.0,4900000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2018.0,Q2,2018-04-01,2018-06-30,,-59300000.0,158600000.0,7000000.0,61700000.0,,,-45500000.0,,-117700000.0,-140800000.0,265100000.0,-117700000.0,-140800000.0,265100000.0,-35800000.0,287800000.0,287800000.0,-38900000.0,30100000.0,-42400000.0,-60600000.0,-19800000.0,-79200000.0,176200000.0,-263400000.0,16800000.0,700000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2018.0,Q1,2018-01-01,2018-03-31,2019-04-26 17:13:21+00:00,-99500000.0,75900000.0,41000000.0,60500000.0,,,-78000000.0,,-728200000.0,-142300000.0,130200000.0,-728200000.0,-142300000.0,130200000.0,-718900000.0,268300000.0,268300000.0,-120600000.0,20600000.0,21400000.0,-62000000.0,-6800000.0,-54900000.0,-304800000.0,-382000000.0,18100000.0,800000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2018.0,Q1TTM,2017-04-01,2018-03-31,,-318400000.0,323700000.0,92900000.0,233200000.0,,-15300000.0,117900000.0,678100000.0,-814600000.0,-531400000.0,1036600000.0,-814600000.0,-531400000.0,1036600000.0,-303300000.0,701700000.0,701700000.0,-16200000.0,181000000.0,21400000.0,-237900000.0,-28800000.0,-232800000.0,-685000000.0,-750800000.0,44000000.0,4600000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2019.0,Q4,2019-10-01,2019-12-31,,-46200000.0,75100000.0,34800000.0,76700000.0,,,-17100000.0,-137200000.0,-402000000.0,-117800000.0,424100000.0,-402000000.0,-117800000.0,424100000.0,-64900000.0,320800000.0,320800000.0,43700000.0,99800000.0,30800000.0,-92300000.0,-16900000.0,-72000000.0,-229300000.0,-43000000.0,17000000.0,300000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2019.0,FY,2019-01-01,2019-12-31,2020-02-12 16:51:12+00:00,-937400000.0,408300000.0,116600000.0,312100000.0,,,-51100000.0,1398800000.0,-648400000.0,-1228800000.0,1502300000.0,-648400000.0,-1228800000.0,1502300000.0,-374900000.0,1164000000.0,1164000000.0,77300000.0,246100000.0,,-322800000.0,-65400000.0,-295000000.0,-1368800000.0,-601700000.0,61600000.0,7400000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2019.0,Q3TTM,2018-10-01,2019-09-30,,-891200000.0,418700000.0,96500000.0,340600000.0,,,-363800000.0,2107700000.0,-247900000.0,-1202500000.0,1456400000.0,-247900000.0,-1202500000.0,1456400000.0,11600000.0,1184400000.0,1184400000.0,295200000.0,154000000.0,5600000.0,-300100000.0,-57700000.0,-325400000.0,-1395800000.0,-813700000.0,63500000.0,8300000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2019.0,Q3,2019-07-01,2019-09-30,,-135000000.0,91500000.0,24000000.0,72000000.0,,,-12600000.0,369000000.0,-191400000.0,-207900000.0,412200000.0,-191400000.0,-207900000.0,412200000.0,-13000000.0,282400000.0,282400000.0,70400000.0,32800000.0,-25900000.0,-68700000.0,-11600000.0,-73100000.0,-374500000.0,-150000000.0,10200000.0,1600000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-25 16:40:16+00:00,-891200000.0,333200000.0,81800000.0,235400000.0,,,-34000000.0,1536000000.0,-246400000.0,-1111000000.0,1078200000.0,-246400000.0,-1111000000.0,1078200000.0,-310000000.0,843200000.0,843200000.0,33600000.0,146300000.0,-30800000.0,-230500000.0,-48500000.0,-223000000.0,-1139500000.0,-558700000.0,44600000.0,7100000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2019.0,Q2TTM,2018-07-01,2019-06-30,,-756300000.0,400400000.0,104000000.0,340900000.0,,,-357400000.0,1738700000.0,-279200000.0,-1061800000.0,1383400000.0,-279200000.0,-1061800000.0,1383400000.0,58500000.0,1221600000.0,1221600000.0,178300000.0,193500000.0,16100000.0,-311100000.0,-54800000.0,-326400000.0,-1201800000.0,-698500000.0,66700000.0,9000000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2019.0,Q2,2019-04-01,2019-06-30,,-356900000.0,137700000.0,26200000.0,77800000.0,,,4900000.0,400100000.0,126600000.0,-428000000.0,322400000.0,126600000.0,-428000000.0,322400000.0,16100000.0,290900000.0,290900000.0,-51200000.0,66000000.0,-4900000.0,-89900000.0,-13800000.0,-75400000.0,-900000.0,-248700000.0,16900000.0,1200000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-26 16:16:22+00:00,-756200000.0,241700000.0,57800000.0,163400000.0,,,-21400000.0,1167000000.0,-55000000.0,-903100000.0,666000000.0,-55000000.0,-903100000.0,666000000.0,-297000000.0,560800000.0,560800000.0,-36800000.0,113500000.0,-4900000.0,-161800000.0,-36900000.0,-149900000.0,-765000000.0,-408700000.0,34400000.0,5500000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2019.0,Q1,2019-01-01,2019-03-31,2020-04-24 16:55:41+00:00,-399300000.0,104000000.0,31600000.0,85600000.0,,,-26300000.0,766900000.0,-181600000.0,-475100000.0,343600000.0,-181600000.0,-475100000.0,343600000.0,-313100000.0,269900000.0,269900000.0,14400000.0,47500000.0,,-71900000.0,-23100000.0,-74500000.0,-764100000.0,-160000000.0,17500000.0,4300000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2019.0,Q1TTM,2018-04-01,2019-03-31,,-458700000.0,421300000.0,84800000.0,324800000.0,,,-407800000.0,1338600000.0,-523500000.0,-774600000.0,1326100000.0,-523500000.0,-774600000.0,1326100000.0,6600000.0,1218500000.0,1218500000.0,190600000.0,157600000.0,-21400000.0,-281800000.0,-60800000.0,-330200000.0,-1024700000.0,-713200000.0,66600000.0,8500000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2020.0,Q1TTM,2019-04-01,2020-03-31,,-554600000.0,368500000.0,107000000.0,298600000.0,,,28800000.0,2598600000.0,720600000.0,-824100000.0,1543000000.0,720600000.0,-824100000.0,1543000000.0,1439500000.0,1137300000.0,1137300000.0,78300000.0,228600000.0,,-333400000.0,-54300000.0,-281300000.0,-1074300000.0,-698900000.0,61800000.0,4300000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2020.0,Q1,2020-01-01,2020-03-31,2020-04-24 16:55:41+00:00,-16500000.0,64200000.0,22000000.0,72100000.0,,,53600000.0,1966700000.0,1187400000.0,-70400000.0,384300000.0,1187400000.0,-70400000.0,384300000.0,1501300000.0,243200000.0,243200000.0,15400000.0,30000000.0,,-82500000.0,-12000000.0,-60800000.0,-469600000.0,-257200000.0,17700000.0,1200000.0
