company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otherspecialcharges,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2015.0,Q3YTD,2015-01-01,2015-09-30,,1.82,1.82,0.4,1.82,207400000.0,569700000.0,569700000.0,563300000.0,6400000.0,2817100000.0,4138200000.0,12500000.0,,5700000.0,499700000.0,2817100000.0,1321100000.0,51100000.0,505400000.0,815700000.0,-38600000.0,777100000.0,4138200000.0,309800000.0,308900000.0,315900000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2015.0,Q3TTM,2014-10-01,2015-09-30,,2.45,2.45,0.4,2.45,276500000.0,764500000.0,764500000.0,756800000.0,7700000.0,3787100000.0,5564700000.0,17600000.0,,15300000.0,667700000.0,3787100000.0,1777600000.0,71200000.0,683000000.0,1094600000.0,-53600000.0,1041000000.0,5564700000.0,309800000.0,308900000.0,315900000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2015.0,Q2,2015-04-01,2015-06-30,2016-08-04 11:34:26+00:00,0.58,0.58,0.125,0.56,67200000.0,180600000.0,180600000.0,179000000.0,1600000.0,919000000.0,1351500000.0,4200000.0,,5700000.0,166100000.0,919000000.0,432500000.0,17100000.0,171800000.0,260700000.0,-12900000.0,247800000.0,1351500000.0,308600000.0,308900000.0,316900000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2015.0,Q2YTD,2015-01-01,2015-06-30,,1.16,1.16,0.27,1.16,132700000.0,362400000.0,362400000.0,358800000.0,3600000.0,1821500000.0,2678600000.0,8300000.0,,5700000.0,330500000.0,1821500000.0,857100000.0,34100000.0,336200000.0,520900000.0,-25800000.0,495100000.0,2678600000.0,308600000.0,308900000.0,316900000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2015.0,Q2TTM,2014-07-01,2015-06-30,,2.38,2.38,0.5,2.38,269100000.0,741400000.0,741400000.0,734500000.0,6900000.0,3718600000.0,5463800000.0,18200000.0,,17800000.0,659800000.0,3718600000.0,1745200000.0,75300000.0,677600000.0,1067600000.0,-57100000.0,1010500000.0,5463800000.0,308600000.0,308900000.0,316900000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2015.0,Q1,2015-01-01,2015-03-31,2016-05-05 16:36:06+00:00,0.58,0.58,0.125,0.57,65500000.0,181800000.0,181800000.0,179800000.0,2000000.0,902500000.0,1327100000.0,4100000.0,,,164400000.0,902500000.0,424600000.0,17000000.0,164400000.0,260200000.0,-12900000.0,247300000.0,1327100000.0,310000000.0,310000000.0,318000000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2015.0,Q1TTM,2014-04-01,2015-03-31,,2.36,2.36,0.6,2.36,265500000.0,737200000.0,737200000.0,730400000.0,6800000.0,3697000000.0,5426500000.0,18300000.0,,12100000.0,654700000.0,3697000000.0,1729500000.0,78300000.0,666800000.0,1062700000.0,-60000000.0,1002700000.0,5426500000.0,310000000.0,310000000.0,318000000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2016.0,FY,2016-01-01,2016-12-31,2019-02-13 16:59:26+00:00,2.67,2.67,0.58,2.61,308500000.0,832600000.0,832600000.0,822900000.0,9700000.0,4246400000.0,6286400000.0,8500000.0,,36600000.0,798200000.0,4246400000.0,2040000000.0,72600000.0,834800000.0,1205200000.0,-64100000.0,1141100000.0,6286400000.0,308200000.0,308300000.0,315200000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2016.0,Q4,2016-10-01,2016-12-31,,0.76,0.76,0.14,0.76,85900000.0,238400000.0,238400000.0,235500000.0,2900000.0,1104900000.0,1651100000.0,3500000.0,,,207000000.0,1104900000.0,546200000.0,18400000.0,207000000.0,339200000.0,-14900000.0,324300000.0,1651100000.0,308200000.0,308300000.0,315200000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2016.0,Q3,2016-07-01,2016-09-30,2017-11-02 13:43:18+00:00,0.73,0.73,0.14,0.71,83400000.0,227100000.0,227100000.0,224300000.0,2800000.0,1098600000.0,1635900000.0,2300000.0,,6300000.0,204700000.0,1098600000.0,537300000.0,18100000.0,211000000.0,326300000.0,-15800000.0,310500000.0,1635900000.0,307300000.0,308900000.0,315700000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2016.0,Q3YTD,2016-01-01,2016-09-30,,1.9,1.9,0.44,1.9,222600000.0,594200000.0,594200000.0,587400000.0,6800000.0,3141500000.0,4635300000.0,5000000.0,,36600000.0,591200000.0,3141500000.0,1493800000.0,54200000.0,627800000.0,866000000.0,-49200000.0,816800000.0,4635300000.0,307300000.0,308900000.0,315700000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2016.0,Q3TTM,2015-10-01,2016-09-30,,2.55,2.55,0.58,2.55,295700000.0,796800000.0,796800000.0,787600000.0,9200000.0,4113600000.0,6065800000.0,8900000.0,,36600000.0,760600000.0,4113600000.0,1952200000.0,71400000.0,797200000.0,1155000000.0,-62500000.0,1092500000.0,6065800000.0,307300000.0,308900000.0,315700000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2016.0,Q2,2016-04-01,2016-06-30,2017-08-03 17:00:09+00:00,0.67,0.67,0.14,0.65,75300000.0,208700000.0,208700000.0,206500000.0,2200000.0,1050900000.0,1548200000.0,1700000.0,,,197000000.0,1050900000.0,497300000.0,18000000.0,197000000.0,300300000.0,-16300000.0,284000000.0,1548200000.0,308200000.0,308200000.0,315400000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2016.0,Q2YTD,2016-01-01,2016-06-30,,1.18,1.18,0.29,1.18,139200000.0,367100000.0,367100000.0,363100000.0,4000000.0,2042900000.0,2999400000.0,2700000.0,,30300000.0,386500000.0,2042900000.0,956500000.0,36100000.0,416800000.0,539700000.0,-33400000.0,506300000.0,2999400000.0,308200000.0,308200000.0,315400000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2016.0,Q2TTM,2015-07-01,2016-06-30,,2.49,2.49,0.56,2.49,287000000.0,777000000.0,777000000.0,767800000.0,9200000.0,4010600000.0,5889500000.0,10800000.0,,30300000.0,725100000.0,4010600000.0,1878900000.0,70300000.0,755400000.0,1123500000.0,-59500000.0,1064000000.0,5889500000.0,308200000.0,308200000.0,315400000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2016.0,Q1,2016-01-01,2016-03-31,2017-05-04 16:50:32+00:00,0.51,0.51,0.14,0.5,63900000.0,158400000.0,158400000.0,156600000.0,1800000.0,992000000.0,1451200000.0,1000000.0,,30300000.0,189500000.0,992000000.0,459200000.0,18100000.0,219800000.0,239400000.0,-17100000.0,222300000.0,1451200000.0,307100000.0,307600000.0,314200000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2016.0,Q1TTM,2015-04-01,2016-03-31,,2.41,2.41,0.43,2.41,278900000.0,748900000.0,748900000.0,740300000.0,8600000.0,3878700000.0,5692800000.0,13300000.0,,36000000.0,694200000.0,3878700000.0,1814100000.0,69400000.0,730200000.0,1083900000.0,-56100000.0,1027800000.0,5692800000.0,307100000.0,307600000.0,314200000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2017.0,FY,2017-01-01,2017-12-31,2020-02-12 16:51:12+00:00,2.13,2.13,0.7,2.06,691700000.0,660700000.0,660700000.0,650500000.0,10200000.0,4701400000.0,7011300000.0,17100000.0,,4000000.0,878300000.0,4701400000.0,2309900000.0,92300000.0,882300000.0,1427600000.0,-75200000.0,1352400000.0,7011300000.0,305400000.0,305700000.0,316500000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2017.0,Q4,2017-10-01,2017-12-31,,-0.33,-0.33,0.19,-0.33,478900000.0,-100500000.0,-100500000.0,-103400000.0,2900000.0,1308600000.0,1943900000.0,4000000.0,,,235900000.0,1308600000.0,635300000.0,25000000.0,235900000.0,399400000.0,-21000000.0,378400000.0,1943900000.0,305400000.0,305700000.0,316500000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2017.0,Q3,2017-07-01,2017-09-30,2018-10-26 14:13:53+00:00,0.91,0.91,0.19,0.88,78100000.0,280300000.0,280300000.0,277500000.0,2800000.0,1234700000.0,1840800000.0,5100000.0,,,228200000.0,1234700000.0,606100000.0,24600000.0,228200000.0,377900000.0,-19500000.0,358400000.0,1840800000.0,304900000.0,305000000.0,315700000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2017.0,Q3YTD,2017-01-01,2017-09-30,,2.46,2.46,0.51,2.39,212800000.0,761200000.0,761200000.0,753900000.0,7300000.0,3392800000.0,5067400000.0,13100000.0,,4000000.0,642400000.0,3392800000.0,1674600000.0,67300000.0,646400000.0,1028200000.0,-54200000.0,974000000.0,5067400000.0,304900000.0,305000000.0,315700000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2017.0,Q3TTM,2016-10-01,2017-09-30,,3.24,3.24,0.7,3.24,298700000.0,999600000.0,999600000.0,989400000.0,10200000.0,4497700000.0,6718500000.0,16600000.0,,4000000.0,849400000.0,4497700000.0,2220800000.0,85700000.0,853400000.0,1367400000.0,-69100000.0,1298300000.0,6718500000.0,304900000.0,305000000.0,315700000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2017.0,Q2,2017-04-01,2017-06-30,2018-07-31 11:53:16+00:00,0.82,0.82,0.16,0.8,63600000.0,253600000.0,253600000.0,251500000.0,2100000.0,1113900000.0,1666500000.0,4400000.0,,4000000.0,212400000.0,1113900000.0,552600000.0,23400000.0,216400000.0,336200000.0,-19000000.0,317200000.0,1666500000.0,306700000.0,305800000.0,316100000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2017.0,Q2YTD,2017-01-01,2017-06-30,,1.55,1.55,0.32,1.51,134700000.0,480900000.0,480900000.0,476400000.0,4500000.0,2158100000.0,3226600000.0,8000000.0,,4000000.0,414200000.0,2158100000.0,1068500000.0,42700000.0,418200000.0,650300000.0,-34700000.0,615600000.0,3226600000.0,306700000.0,305800000.0,316100000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2017.0,Q2TTM,2016-07-01,2017-06-30,,3.06,3.06,0.68,3.06,304000000.0,946400000.0,946400000.0,936200000.0,10200000.0,4361600000.0,6513600000.0,13800000.0,,10300000.0,825900000.0,4361600000.0,2152000000.0,79200000.0,836200000.0,1315800000.0,-65400000.0,1250400000.0,6513600000.0,306700000.0,305800000.0,316100000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2017.0,Q1,2017-01-01,2017-03-31,2018-05-03 16:19:55+00:00,0.73,0.73,0.16,0.71,71100000.0,227300000.0,227300000.0,224900000.0,2400000.0,1044200000.0,1560100000.0,3600000.0,,,201800000.0,1044200000.0,515900000.0,19300000.0,201800000.0,314100000.0,-15700000.0,298400000.0,1560100000.0,308100000.0,306600000.0,316400000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2017.0,Q1TTM,2016-04-01,2017-03-31,,2.91,2.91,0.61,2.91,315700000.0,901500000.0,901500000.0,891200000.0,10300000.0,4298600000.0,6395300000.0,11100000.0,,6300000.0,810500000.0,4298600000.0,2096700000.0,73800000.0,816800000.0,1279900000.0,-62700000.0,1217200000.0,6395300000.0,308100000.0,306600000.0,316400000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2018.0,FY,2018-01-01,2018-12-31,2020-02-12 16:51:12+00:00,4.0,4.0,0.88,3.85,371500000.0,1216900000.0,1216900000.0,1205000000.0,11900000.0,5547100000.0,8202000000.0,3200000.0,,8500000.0,959500000.0,5547100000.0,2654900000.0,101700000.0,968000000.0,1686900000.0,-98500000.0,1588400000.0,8202000000.0,301300000.0,301200000.0,312600000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2018.0,Q4,2018-10-01,2018-12-31,,1.13,1.13,0.23,1.09,90600000.0,341200000.0,341200000.0,338000000.0,3200000.0,1509700000.0,2224700000.0,600000.0,,8500000.0,248900000.0,1509700000.0,715000000.0,26400000.0,257400000.0,457600000.0,-25800000.0,431800000.0,2224700000.0,301300000.0,301200000.0,312600000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2018.0,Q3,2018-07-01,2018-09-30,2019-10-25 16:40:16+00:00,1.05,1.05,0.23,1.01,100000000.0,319600000.0,319600000.0,316600000.0,3000000.0,1440800000.0,2129000000.0,200000.0,,0.0,244000000.0,1440800000.0,688200000.0,24800000.0,244000000.0,444200000.0,-24600000.0,419600000.0,2129000000.0,301500000.0,300500000.0,312400000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2018.0,Q3YTD,2018-01-01,2018-09-30,,2.87,2.87,0.65,2.76,280900000.0,875700000.0,875700000.0,867000000.0,8700000.0,4037400000.0,5977300000.0,2600000.0,,,710600000.0,4037400000.0,1939900000.0,75300000.0,710600000.0,1229300000.0,-72700000.0,1156600000.0,5977300000.0,301500000.0,300500000.0,312400000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2018.0,Q3TTM,2017-10-01,2018-09-30,,2.54,2.54,0.84,2.43,759800000.0,775200000.0,775200000.0,763600000.0,11600000.0,5346000000.0,7921200000.0,6600000.0,,,946500000.0,5346000000.0,2575200000.0,100300000.0,946500000.0,1628700000.0,-93700000.0,1535000000.0,7921200000.0,301500000.0,300500000.0,312400000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2018.0,Q2,2018-04-01,2018-06-30,2019-07-26 16:16:22+00:00,0.95,0.95,0.23,0.91,94500000.0,287800000.0,287800000.0,284800000.0,3000000.0,1336600000.0,1981400000.0,100000.0,,0.0,236600000.0,1336600000.0,644800000.0,26000000.0,236600000.0,408200000.0,-25900000.0,382300000.0,1981400000.0,299800000.0,300800000.0,312300000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2018.0,Q2YTD,2018-01-01,2018-06-30,,1.82,1.82,0.42,1.75,180900000.0,556100000.0,556100000.0,550400000.0,5700000.0,2596600000.0,3848300000.0,2400000.0,,,466600000.0,2596600000.0,1251700000.0,50500000.0,466600000.0,785100000.0,-48100000.0,737000000.0,3848300000.0,299800000.0,300800000.0,312300000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2018.0,Q2TTM,2017-07-01,2018-06-30,,2.4,2.4,0.8,2.3,737900000.0,735900000.0,735900000.0,724500000.0,11400000.0,5139900000.0,7633000000.0,11500000.0,,,930700000.0,5139900000.0,2493100000.0,100100000.0,930700000.0,1562400000.0,-88600000.0,1473800000.0,7633000000.0,299800000.0,300800000.0,312300000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2018.0,Q1,2018-01-01,2018-03-31,2019-04-26 17:13:21+00:00,0.87,0.87,0.19,0.84,86400000.0,268300000.0,268300000.0,265600000.0,2700000.0,1260000000.0,1866900000.0,2300000.0,,,230000000.0,1260000000.0,606900000.0,24500000.0,230000000.0,376900000.0,-22200000.0,354700000.0,1866900000.0,305300000.0,303700000.0,316000000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2018.0,Q1TTM,2017-04-01,2018-03-31,,2.27,2.27,0.73,2.19,707000000.0,701700000.0,701700000.0,691200000.0,10500000.0,4917200000.0,7318100000.0,15800000.0,,4000000.0,906500000.0,4917200000.0,2400900000.0,97500000.0,910500000.0,1490400000.0,-81700000.0,1408700000.0,7318100000.0,305300000.0,303700000.0,316000000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2019.0,Q4,2019-10-01,2019-12-31,,1.06,1.06,0.25,1.03,81800000.0,320900000.0,320900000.0,318800000.0,2100000.0,1472300000.0,2151000000.0,1000000.0,,,248800000.0,1472300000.0,678700000.0,28200000.0,248800000.0,429900000.0,-27200000.0,402700000.0,2151000000.0,297700000.0,297500000.0,307900000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2019.0,FY,2019-01-01,2019-12-31,2020-02-12 16:51:12+00:00,3.88,3.88,0.96,3.75,331900000.0,1164000000.0,1164000000.0,1155000000.0,9000000.0,5609400000.0,8225400000.0,8600000.0,,25400000.0,971400000.0,5609400000.0,2616000000.0,131900000.0,996800000.0,1619200000.0,-123300000.0,1495900000.0,8225400000.0,297700000.0,297500000.0,307900000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2019.0,Q3YTD,2019-01-01,2019-09-30,,2.82,2.82,0.71,2.72,250100000.0,843100000.0,843100000.0,836200000.0,6900000.0,4137100000.0,6074400000.0,7600000.0,,25400000.0,722600000.0,4137100000.0,1937300000.0,103700000.0,748000000.0,1189300000.0,-96100000.0,1093200000.0,6074400000.0,295100000.0,296600000.0,306200000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2019.0,Q3TTM,2018-10-01,2019-09-30,,3.95,3.95,0.94,3.81,340700000.0,1184300000.0,1184300000.0,1174200000.0,10100000.0,5646800000.0,8299100000.0,8200000.0,,33900000.0,971500000.0,5646800000.0,2652300000.0,130100000.0,1005400000.0,1646900000.0,-121900000.0,1525000000.0,8299100000.0,295100000.0,296600000.0,306200000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2019.0,Q3,2019-07-01,2019-09-30,2019-10-25 16:40:16+00:00,0.95,0.95,0.25,0.92,91800000.0,282300000.0,282300000.0,280300000.0,2000000.0,1438700000.0,2100600000.0,4500000.0,,0.0,248300000.0,1438700000.0,661900000.0,44000000.0,248300000.0,413600000.0,-39500000.0,374100000.0,2100600000.0,295100000.0,296600000.0,306200000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2019.0,Q2YTD,2019-01-01,2019-06-30,,1.87,1.87,0.46,1.8,158300000.0,560800000.0,560800000.0,555900000.0,4900000.0,2698400000.0,3973800000.0,3100000.0,,25400000.0,474300000.0,2698400000.0,1275400000.0,59700000.0,499700000.0,775700000.0,-56600000.0,719100000.0,3973800000.0,297300000.0,298000000.0,308700000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2019.0,Q2TTM,2018-07-01,2019-06-30,,4.05,4.05,0.92,3.9,348900000.0,1221600000.0,1221600000.0,1210500000.0,11100000.0,5648900000.0,8327500000.0,3900000.0,,33900000.0,967200000.0,5648900000.0,2678600000.0,110900000.0,1001100000.0,1677500000.0,-107000000.0,1570500000.0,8327500000.0,297300000.0,298000000.0,308700000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2019.0,Q2,2019-04-01,2019-06-30,2019-07-26 16:16:22+00:00,0.97,0.97,0.23,0.93,78700000.0,290900000.0,290900000.0,288400000.0,2500000.0,1367700000.0,2015300000.0,100000.0,,8900000.0,239200000.0,1367700000.0,647600000.0,30000000.0,248100000.0,399500000.0,-29900000.0,369600000.0,2015300000.0,297300000.0,298000000.0,308700000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2019.0,Q1,2019-01-01,2019-03-31,2020-04-24 16:55:41+00:00,0.9,0.9,0.23,0.87,79600000.0,269900000.0,269900000.0,267500000.0,2400000.0,1330700000.0,1958500000.0,3000000.0,,16500000.0,235100000.0,1330700000.0,627800000.0,29700000.0,251600000.0,376200000.0,-26700000.0,349500000.0,1958500000.0,297200000.0,298100000.0,308600000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2019.0,Q1TTM,2018-04-01,2019-03-31,,4.03,4.03,0.92,3.88,364700000.0,1218500000.0,1218500000.0,1206900000.0,11600000.0,5617800000.0,8293600000.0,3900000.0,,25000000.0,964600000.0,5617800000.0,2675800000.0,106900000.0,989600000.0,1686200000.0,-103000000.0,1583200000.0,8293600000.0,297200000.0,298100000.0,308600000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2020.0,Q1TTM,2019-04-01,2020-03-31,,3.79,3.79,0.98,3.67,298300000.0,1137300000.0,1137300000.0,1129600000.0,7700000.0,5580900000.0,8128900000.0,6700000.0,,8900000.0,979200000.0,5580900000.0,2548000000.0,131000000.0,988100000.0,1559900000.0,-124300000.0,1435600000.0,8128900000.0,298900000.0,297400000.0,306500000.0
Amphenol Corp,APH,549300D3L3G0R4U4VT04,820313,2020.0,Q1,2020-01-01,2020-03-31,2020-04-24 16:55:41+00:00,0.81,0.81,0.25,0.79,46000000.0,243200000.0,243200000.0,242100000.0,1100000.0,1302200000.0,1862000000.0,1100000.0,,0.0,242900000.0,1302200000.0,559800000.0,28800000.0,242900000.0,316900000.0,-27700000.0,289200000.0,1862000000.0,298900000.0,297400000.0,306500000.0
