company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accruedexpenses,aoci,cashandequivalents,commitmentsandcontingencies,commonequity,currentdeferredrevenue,currentdeferredtaxassets,currentdeferredtaxliabilities,goodwill,intangibleassets,longtermdebt,longterminvestments,netinventory,netppe,noncontrollinginterests,noncurrentdeferredrevenue,noncurrentdeferredtaxassets,noncurrentdeferredtaxliabilities,notereceivable,othercurrentassets,othercurrentnonoperatingliabilities,othernoncurrentassets,othernoncurrentliabilities,redeemablenoncontrollinginterest,retainedearnings,shorttermdebt,shortterminvestments,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,totalpreferredequity
EMC Corp,EMC,KDMDXRWU7UTJ30FC8R59,790070,2011.0,Q2,,2011-06-30,2011-08-05 16:10:11+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18203421000.0,,,,,,,19396655000.0,3347620000.0,
EMC Corp,EMC,KDMDXRWU7UTJ30FC8R59,790070,2011.0,Q1,,2011-03-31,2011-05-05 16:16:04+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17526827000.0,,,,,,,18449711000.0,3290461000.0,
EMC Corp,EMC,KDMDXRWU7UTJ30FC8R59,790070,2012.0,FY,,2012-12-31,2014-02-25 16:49:21+00:00,1041000000.0,2492000000.0,-208000000.0,4714000000.0,0.0,3712000000.0,4575000000.0,784000000.0,514000000.0,13840000000.0,2035000000.0,0.0,5260000000.0,1201000000.0,3145000000.0,1167000000.0,3269000000.0,,468000000.0,3433000000.0,465000000.0,,1663000000.0,369000000.0,58000000.0,18853000000.0,1652000000.0,1422000000.0,37962000000.0,22357000000.0,12019000000.0,10274000000.0,22357000000.0,23524000000.0,14380000000.0,37962000000.0,22798000000.0,4106000000.0,0.0
EMC Corp,EMC,KDMDXRWU7UTJ30FC8R59,790070,2012.0,Q3,,2012-09-30,2012-11-02 16:48:54+00:00,1074079000.0,2317568000.0,-155303000.0,4160817000.0,0.0,3875612000.0,4353490000.0,802215000.0,286696000.0,13728256000.0,2053360000.0,,5134328000.0,1158262000.0,2983446000.0,1151646000.0,3216529000.0,,384444000.0,3164005000.0,541263000.0,,1494911000.0,307455000.0,73280000.0,17983315000.0,1636907000.0,1284855000.0,36505718000.0,21703624000.0,11111417000.0,9668740000.0,21703624000.0,22855270000.0,13577168000.0,36505718000.0,22410855000.0,3908428000.0,0.0
EMC Corp,EMC,KDMDXRWU7UTJ30FC8R59,790070,2012.0,Q2,,2012-06-30,2012-08-02 17:07:19+00:00,880286000.0,2320654000.0,-203106000.0,3993018000.0,0.0,3783554000.0,4183311000.0,792019000.0,187641000.0,12654827000.0,1758132000.0,,5252834000.0,1029483000.0,2942110000.0,1101947000.0,3110974000.0,,230495000.0,2973743000.0,486045000.0,,1416471000.0,295909000.0,88689000.0,17356977000.0,1621577000.0,1660226000.0,34958908000.0,20937425000.0,10934534000.0,9193469000.0,20937425000.0,22039372000.0,12830847000.0,34958908000.0,21082264000.0,3637378000.0,0.0
EMC Corp,EMC,KDMDXRWU7UTJ30FC8R59,790070,2012.0,Q1,,2012-03-31,2012-05-02 16:28:01+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20055353000.0,,,,,,,19805734000.0,3859140000.0,
EMC Corp,EMC,KDMDXRWU7UTJ30FC8R59,790070,2013.0,FY,,2013-12-31,2015-02-27 16:24:04+00:00,1434000000.0,2783000000.0,-239000000.0,7891000000.0,0.0,1426000000.0,5278000000.0,912000000.0,639000000.0,14424000000.0,1780000000.0,5494000000.0,6924000000.0,1334000000.0,3478000000.0,1485000000.0,3997000000.0,,421000000.0,3861000000.0,507000000.0,,1965000000.0,352000000.0,,21114000000.0,1665000000.0,2773000000.0,45849000000.0,22301000000.0,17278000000.0,11799000000.0,22301000000.0,23786000000.0,22063000000.0,45849000000.0,25093000000.0,10264000000.0,0.0
EMC Corp,EMC,KDMDXRWU7UTJ30FC8R59,790070,2013.0,Q3,,2013-09-30,2013-11-07 16:30:33+00:00,1108000000.0,2699000000.0,-291000000.0,7155000000.0,,2310000000.0,5093000000.0,986000000.0,201000000.0,14306000000.0,1831000000.0,5493000000.0,6869000000.0,1375000000.0,3373000000.0,1428000000.0,3726000000.0,,505000000.0,2934000000.0,555000000.0,,1776000000.0,365000000.0,9000000.0,20298000000.0,1658000000.0,3442000000.0,44602000000.0,22317000000.0,16447000000.0,10759000000.0,22317000000.0,23745000000.0,20848000000.0,44602000000.0,24782000000.0,10089000000.0,0.0
EMC Corp,EMC,KDMDXRWU7UTJ30FC8R59,790070,2013.0,Q2,,2013-06-30,2013-08-02 16:26:23+00:00,1013000000.0,2671000000.0,-299000000.0,7526000000.0,,2967000000.0,4997000000.0,940000000.0,159000000.0,13994000000.0,1833000000.0,5493000000.0,6430000000.0,1233000000.0,3291000000.0,1342000000.0,3573000000.0,,516000000.0,3204000000.0,651000000.0,,1676000000.0,349000000.0,26000000.0,19922000000.0,1669000000.0,3620000000.0,44398000000.0,22590000000.0,17174000000.0,10509000000.0,22590000000.0,23932000000.0,20440000000.0,44398000000.0,23933000000.0,9931000000.0,0.0
EMC Corp,EMC,KDMDXRWU7UTJ30FC8R59,790070,2013.0,Q1,,2013-03-31,2013-05-03 16:29:35+00:00,939295000.0,2397825000.0,-241971000.0,5304305000.0,0.0,3469395000.0,4905977000.0,978002000.0,59167000.0,13993912000.0,1937525000.0,,5480292000.0,1180011000.0,3170167000.0,1178258000.0,3507517000.0,,548970000.0,2784197000.0,579030000.0,,1603353000.0,341531000.0,41615000.0,19433284000.0,1653394000.0,1223463000.0,38234257000.0,22660708000.0,12049008000.0,9955658000.0,22660708000.0,23838966000.0,14353676000.0,38234257000.0,23015082000.0,4398018000.0,0.0
EMC Corp,EMC,KDMDXRWU7UTJ30FC8R59,790070,2014.0,FY,,2014-12-31,2016-02-25 08:44:41+00:00,1696000000.0,3141000000.0,-366000000.0,6343000000.0,0.0,20000000.0,6021000000.0,,852000000.0,16134000000.0,2125000000.0,5469000000.0,6334000000.0,1276000000.0,3766000000.0,1629000000.0,4450000000.0,952000000.0,,4413000000.0,653000000.0,,1611000000.0,431000000.0,,22242000000.0,0.0,1978000000.0,45585000000.0,21896000000.0,14663000000.0,11710000000.0,21896000000.0,23525000000.0,22060000000.0,45585000000.0,27156000000.0,10350000000.0,0.0
EMC Corp,EMC,KDMDXRWU7UTJ30FC8R59,790070,2014.0,Q3,,2014-09-30,2014-11-05 16:18:28+00:00,1109000000.0,2884000000.0,-198000000.0,6055000000.0,0.0,870000000.0,5694000000.0,970000000.0,448000000.0,15859000000.0,2069000000.0,5494000000.0,7233000000.0,1390000000.0,3629000000.0,1622000000.0,4361000000.0,,363000000.0,3185000000.0,727000000.0,,1819000000.0,384000000.0,,21997000000.0,0.0,2092000000.0,45028000000.0,22669000000.0,14419000000.0,10135000000.0,22669000000.0,24291000000.0,20737000000.0,45028000000.0,26980000000.0,10602000000.0,0.0
EMC Corp,EMC,KDMDXRWU7UTJ30FC8R59,790070,2014.0,Q2,,2014-06-30,2014-08-01 17:25:17+00:00,1186000000.0,2750000000.0,-165000000.0,5687000000.0,,838000000.0,5693000000.0,969000000.0,261000000.0,15802000000.0,2147000000.0,5494000000.0,6985000000.0,1397000000.0,3606000000.0,1535000000.0,4330000000.0,,489000000.0,3344000000.0,586000000.0,,1953000000.0,379000000.0,,21648000000.0,0.0,1962000000.0,44438000000.0,22321000000.0,13945000000.0,9890000000.0,22321000000.0,23856000000.0,20582000000.0,44438000000.0,26887000000.0,10692000000.0,0.0
EMC Corp,EMC,KDMDXRWU7UTJ30FC8R59,790070,2014.0,Q1,,2014-03-31,2014-05-01 17:17:39+00:00,1070000000.0,2668000000.0,-228000000.0,6291000000.0,,1383000000.0,5556000000.0,941000000.0,71000000.0,15301000000.0,1941000000.0,5494000000.0,7006000000.0,1421000000.0,3568000000.0,1543000000.0,4401000000.0,,428000000.0,2981000000.0,597000000.0,,2036000000.0,364000000.0,,21297000000.0,0.0,1964000000.0,44047000000.0,22452000000.0,14195000000.0,9365000000.0,22452000000.0,23995000000.0,20052000000.0,44047000000.0,26284000000.0,10687000000.0,0.0
EMC Corp,EMC,KDMDXRWU7UTJ30FC8R59,790070,2015.0,FY,,2015-12-31,2016-08-08 16:29:22+00:00,1644000000.0,3123000000.0,-579000000.0,6549000000.0,0.0,19000000.0,6210000000.0,,609000000.0,17090000000.0,2149000000.0,5475000000.0,5508000000.0,1245000000.0,3850000000.0,1579000000.0,5053000000.0,1164000000.0,,3977000000.0,566000000.0,,1788000000.0,480000000.0,,21700000000.0,1299000000.0,2726000000.0,46612000000.0,21140000000.0,15063000000.0,12885000000.0,21140000000.0,22719000000.0,23893000000.0,46612000000.0,27699000000.0,11008000000.0,0.0
EMC Corp,EMC,KDMDXRWU7UTJ30FC8R59,790070,2015.0,Q3,,2015-09-30,2015-11-09 09:01:35+00:00,1115000000.0,2831000000.0,-533000000.0,5324000000.0,0.0,19000000.0,6187000000.0,1088000000.0,208000000.0,17083000000.0,2239000000.0,5474000000.0,6642000000.0,1224000000.0,3791000000.0,1511000000.0,4816000000.0,,317000000.0,3134000000.0,649000000.0,,1853000000.0,472000000.0,,20958000000.0,1970000000.0,2318000000.0,45345000000.0,20444000000.0,13737000000.0,12311000000.0,20444000000.0,21955000000.0,23390000000.0,45345000000.0,27817000000.0,11079000000.0,0.0
EMC Corp,EMC,KDMDXRWU7UTJ30FC8R59,790070,2015.0,Q2,,2015-06-30,2015-08-05 16:14:34+00:00,1219000000.0,2823000000.0,-458000000.0,5803000000.0,0.0,19000000.0,6357000000.0,1061000000.0,160000000.0,16185000000.0,1953000000.0,5472000000.0,7041000000.0,1224000000.0,3788000000.0,1485000000.0,4662000000.0,,230000000.0,3345000000.0,715000000.0,,1813000000.0,434000000.0,,20516000000.0,1948000000.0,1939000000.0,44867000000.0,20077000000.0,14087000000.0,12507000000.0,20077000000.0,21562000000.0,23305000000.0,44867000000.0,26992000000.0,10798000000.0,0.0
EMC Corp,EMC,KDMDXRWU7UTJ30FC8R59,790070,2015.0,Q1,,2015-03-31,2015-05-04 17:20:47+00:00,1206000000.0,2817000000.0,-457000000.0,4388000000.0,0.0,19000000.0,6355000000.0,1067000000.0,103000000.0,16174000000.0,2041000000.0,5495000000.0,7022000000.0,1292000000.0,3742000000.0,1555000000.0,4622000000.0,,270000000.0,2966000000.0,788000000.0,,1751000000.0,421000000.0,,20887000000.0,,2062000000.0,43293000000.0,20449000000.0,12563000000.0,10481000000.0,20449000000.0,22004000000.0,21289000000.0,43293000000.0,26988000000.0,10808000000.0,0.0
EMC Corp,EMC,KDMDXRWU7UTJ30FC8R59,790070,2016.0,Q2,,2016-06-30,2016-08-08 16:29:22+00:00,1158000000.0,2739000000.0,-561000000.0,9354000000.0,0.0,20000000.0,6421000000.0,,285000000.0,17137000000.0,1998000000.0,5479000000.0,4387000000.0,1243000000.0,3725000000.0,2017000000.0,5237000000.0,1169000000.0,,2896000000.0,650000000.0,,1779000000.0,471000000.0,,22679000000.0,800000000.0,2407000000.0,46745000000.0,22138000000.0,16550000000.0,11403000000.0,22138000000.0,24155000000.0,22590000000.0,46745000000.0,26470000000.0,11187000000.0,0.0
EMC Corp,EMC,KDMDXRWU7UTJ30FC8R59,790070,2016.0,Q1,,2016-03-31,2016-05-05 17:13:30+00:00,1038000000.0,2722000000.0,-558000000.0,7224000000.0,0.0,20000000.0,6477000000.0,,124000000.0,17099000000.0,2059000000.0,5477000000.0,5169000000.0,1233000000.0,3806000000.0,1677000000.0,5207000000.0,1173000000.0,,2941000000.0,625000000.0,,1797000000.0,483000000.0,,22111000000.0,925000000.0,2577000000.0,45703000000.0,21573000000.0,14600000000.0,11286000000.0,21573000000.0,23250000000.0,22453000000.0,45703000000.0,27297000000.0,11167000000.0,0.0
