company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2009.0,Q1,2009-01-01,2009-03-31,2010-05-07 13:34:17+00:00,0.57,0.57,,0.56,21368000.0,51559000.0,51559000.0,51559000.0,254308000.0,505444000.0,-356000.0,164344000.0,254308000.0,251136000.0,13509000.0,164344000.0,86792000.0,-13865000.0,72927000.0,505444000.0,90500000.0,90132000.0,92302000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2010.0,Q4,2010-10-01,2010-12-31,,1.13,1.13,0.31,1.11,41134000.0,107311000.0,107311000.0,107311000.0,307614000.0,679479000.0,-788000.0,205707000.0,307614000.0,371865000.0,16925000.0,205707000.0,166158000.0,-17713000.0,148445000.0,679479000.0,94300000.0,94242000.0,96653000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2010.0,FY,2010-01-01,2010-12-31,2013-02-25 17:30:07+00:00,3.42,3.42,0.58,3.34,125814000.0,322580000.0,322580000.0,322580000.0,1110986000.0,2386112000.0,633000.0,760832000.0,1110986000.0,1275126000.0,66533000.0,760832000.0,514294000.0,-65900000.0,448394000.0,2386112000.0,94300000.0,94242000.0,96653000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2010.0,Q3YTD,2010-01-01,2010-09-30,,2.29,2.29,0.27,2.23,84680000.0,215269000.0,215269000.0,215269000.0,803372000.0,1706633000.0,1421000.0,555125000.0,803372000.0,903261000.0,49608000.0,555125000.0,348136000.0,-48187000.0,299949000.0,1706633000.0,94700000.0,94312000.0,96671000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2010.0,Q3TTM,2009-10-01,2010-09-30,,3.08,3.08,0.11,3.0,116687000.0,287193000.0,287193000.0,287193000.0,1065598000.0,2260271000.0,1823000.0,725769000.0,1065598000.0,1194673000.0,66847000.0,725769000.0,468904000.0,-65024000.0,403880000.0,2260271000.0,94700000.0,94312000.0,96671000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2010.0,Q3,2010-07-01,2010-09-30,2011-11-02 14:30:29+00:00,0.89,0.89,0.0825,0.87,29467000.0,84263000.0,84263000.0,84263000.0,283339000.0,605088000.0,2631000.0,193516000.0,283339000.0,321749000.0,17134000.0,193516000.0,128233000.0,-14503000.0,113730000.0,605088000.0,94700000.0,94312000.0,96671000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2010.0,Q2YTD,2010-01-01,2010-06-30,,1.4,1.4,0.19,1.36,55213000.0,131006000.0,131006000.0,131006000.0,520033000.0,1101545000.0,-1210000.0,361609000.0,520033000.0,581512000.0,32474000.0,361609000.0,219903000.0,-33684000.0,186219000.0,1101545000.0,93800000.0,94011000.0,96449000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2010.0,Q2TTM,2009-07-01,2010-06-30,,2.81,2.81,0.11,2.74,108350000.0,259340000.0,259340000.0,259340000.0,1022415000.0,2140859000.0,-703000.0,685901000.0,1022415000.0,1118444000.0,64150000.0,685901000.0,432543000.0,-64853000.0,367690000.0,2140859000.0,93800000.0,94011000.0,96449000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2010.0,Q2,2010-04-01,2010-06-30,2011-08-08 08:50:44+00:00,0.76,0.76,0.095,0.74,29956000.0,71281000.0,71281000.0,71281000.0,265157000.0,567104000.0,-1657000.0,182760000.0,265157000.0,301947000.0,16293000.0,182760000.0,119187000.0,-17950000.0,101237000.0,567104000.0,93800000.0,94011000.0,96449000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2010.0,Q1TTM,2009-04-01,2010-03-31,,2.71,2.71,0.1,2.64,104176000.0,247647000.0,247647000.0,247647000.0,1007098000.0,2078665000.0,4122000.0,662247000.0,1007098000.0,1071567000.0,61619000.0,662247000.0,409320000.0,-57497000.0,351823000.0,2078665000.0,93300000.0,93810000.0,96036000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2010.0,Q1,2010-01-01,2010-03-31,2011-05-05 16:12:43+00:00,0.64,0.64,0.095,0.62,25257000.0,59725000.0,59725000.0,59725000.0,254876000.0,534441000.0,447000.0,178849000.0,254876000.0,279565000.0,16181000.0,178849000.0,100716000.0,-15734000.0,84982000.0,534441000.0,93300000.0,93810000.0,96036000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2011.0,Q4,2011-10-01,2011-12-31,,1.26,1.26,0.14,1.23,49747000.0,121676000.0,121676000.0,121676000.0,333355000.0,739204000.0,-548000.0,218495000.0,333355000.0,405849000.0,15383000.0,218495000.0,187354000.0,-15931000.0,171423000.0,739204000.0,96000000.0,95959000.0,98386000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2011.0,FY,2011-01-01,2011-12-31,2014-02-21 15:49:25+00:00,4.45,4.45,0.47,4.34,177740000.0,427247000.0,427247000.0,427247000.0,1281525000.0,2797089000.0,8096000.0,855025000.0,1281525000.0,1515564000.0,63648000.0,855025000.0,660539000.0,-55552000.0,604987000.0,2797089000.0,96000000.0,95959000.0,98386000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2011.0,Q3YTD,2011-01-01,2011-09-30,,3.19,3.19,0.33,3.11,127993000.0,305571000.0,305571000.0,305571000.0,948170000.0,2057885000.0,8644000.0,636530000.0,948170000.0,1109715000.0,48265000.0,636530000.0,473185000.0,-39621000.0,433564000.0,2057885000.0,95900000.0,96083000.0,98308000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2011.0,Q3TTM,2010-10-01,2011-09-30,,4.32,4.32,0.64,4.22,169127000.0,412882000.0,412882000.0,412882000.0,1255784000.0,2737364000.0,7856000.0,842237000.0,1255784000.0,1481580000.0,65190000.0,842237000.0,639343000.0,-57334000.0,582009000.0,2737364000.0,95900000.0,96083000.0,98308000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2011.0,Q3,2011-07-01,2011-09-30,2012-11-05 16:55:29+00:00,1.15,1.15,0.11,1.12,42251000.0,110281000.0,110281000.0,110281000.0,330149000.0,712705000.0,690000.0,215341000.0,330149000.0,382556000.0,15373000.0,215341000.0,167215000.0,-14683000.0,152532000.0,712705000.0,95900000.0,96083000.0,98308000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2011.0,Q2YTD,2011-01-01,2011-06-30,,2.04,2.04,0.22,1.99,85742000.0,195290000.0,195290000.0,195290000.0,618021000.0,1345180000.0,7954000.0,421189000.0,618021000.0,727159000.0,32892000.0,421189000.0,305970000.0,-24938000.0,281032000.0,1345180000.0,95800000.0,95911000.0,98412000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2011.0,Q2TTM,2010-07-01,2011-06-30,,4.06,4.06,0.61,3.97,156343000.0,386864000.0,386864000.0,386864000.0,1208974000.0,2629747000.0,9797000.0,820412000.0,1208974000.0,1420773000.0,66951000.0,820412000.0,600361000.0,-57154000.0,543207000.0,2629747000.0,95800000.0,95911000.0,98412000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2011.0,Q2,2011-04-01,2011-06-30,2012-08-08 09:26:02+00:00,1.11,1.11,0.11,1.08,48706000.0,106311000.0,106311000.0,106311000.0,322808000.0,699871000.0,7243000.0,213093000.0,322808000.0,377063000.0,16196000.0,213093000.0,163970000.0,-8953000.0,155017000.0,699871000.0,95800000.0,95911000.0,98412000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2011.0,Q1TTM,2010-04-01,2011-03-31,,3.71,3.71,0.6,3.63,137593000.0,351834000.0,351834000.0,351834000.0,1151323000.0,2496980000.0,897000.0,790079000.0,1151323000.0,1345657000.0,67048000.0,790079000.0,555578000.0,-66151000.0,489427000.0,2496980000.0,95700000.0,95374000.0,98153000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2011.0,Q1,2011-01-01,2011-03-31,2012-05-07 15:37:38+00:00,0.93,0.93,0.11,0.91,37036000.0,88979000.0,88979000.0,88979000.0,295213000.0,645309000.0,711000.0,208096000.0,295213000.0,350096000.0,16696000.0,208096000.0,142000000.0,-15985000.0,126015000.0,645309000.0,95700000.0,95374000.0,98153000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2012.0,Q4,2012-10-01,2012-12-31,,1.46,1.46,0.17,1.45,61309000.0,143530000.0,143530000.0,143530000.0,343549000.0,809910000.0,106000.0,241119000.0,343549000.0,466361000.0,20509000.0,241119000.0,225242000.0,-20403000.0,204839000.0,809910000.0,97600000.0,97702000.0,99558000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2012.0,FY,2012-01-01,2012-12-31,2015-02-20 12:20:17+00:00,4.95,4.95,0.58,4.86,203321000.0,483360000.0,483360000.0,483360000.0,1321772000.0,2993489000.0,-2338000.0,914130000.0,1321772000.0,1671717000.0,68568000.0,914130000.0,757587000.0,-70906000.0,686681000.0,2993489000.0,97600000.0,97702000.0,99558000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2012.0,Q3YTD,2012-01-01,2012-09-30,,3.49,3.49,0.41,3.41,142012000.0,339830000.0,339830000.0,339830000.0,978223000.0,2183579000.0,-2444000.0,673011000.0,978223000.0,1205356000.0,48059000.0,673011000.0,532345000.0,-50503000.0,481842000.0,2183579000.0,98100000.0,97876000.0,99757000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2012.0,Q3TTM,2011-10-01,2012-09-30,,4.75,4.75,0.55,4.64,191759000.0,461506000.0,461506000.0,461506000.0,1311578000.0,2922783000.0,-2992000.0,891506000.0,1311578000.0,1611205000.0,63442000.0,891506000.0,719699000.0,-66434000.0,653265000.0,2922783000.0,98100000.0,97876000.0,99757000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2012.0,Q3,2012-07-01,2012-09-30,2013-11-08 14:44:55+00:00,1.19,1.19,0.1375,1.17,47670000.0,116708000.0,116708000.0,116708000.0,331086000.0,747641000.0,-1380000.0,233298000.0,331086000.0,416555000.0,17499000.0,233298000.0,183257000.0,-18879000.0,164378000.0,747641000.0,98100000.0,97876000.0,99757000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2012.0,Q2YTD,2012-01-01,2012-06-30,,2.3,2.3,0.28,2.24,94342000.0,223122000.0,223122000.0,223122000.0,647137000.0,1435938000.0,-1064000.0,439713000.0,647137000.0,788801000.0,30560000.0,439713000.0,349088000.0,-31624000.0,317464000.0,1435938000.0,97300000.0,97460000.0,99619000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2012.0,Q2TTM,2011-07-01,2012-06-30,,4.71,4.71,0.52,4.59,186340000.0,455079000.0,455079000.0,455079000.0,1310641000.0,2887847000.0,-922000.0,873549000.0,1310641000.0,1577206000.0,61316000.0,873549000.0,703657000.0,-62238000.0,641419000.0,2887847000.0,97300000.0,97460000.0,99619000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2012.0,Q2,2012-04-01,2012-06-30,2013-08-07 12:44:48+00:00,1.18,1.18,0.1375,1.15,48320000.0,114813000.0,114813000.0,114813000.0,327264000.0,724872000.0,-574000.0,218824000.0,327264000.0,397608000.0,15077000.0,218824000.0,178784000.0,-15651000.0,163133000.0,724872000.0,97300000.0,97460000.0,99619000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2012.0,Q1TTM,2011-04-01,2012-03-31,,4.64,4.64,0.5,4.52,186726000.0,446577000.0,446577000.0,446577000.0,1306185000.0,2862846000.0,6895000.0,867818000.0,1306185000.0,1556661000.0,62435000.0,867818000.0,688843000.0,-55540000.0,633303000.0,2862846000.0,96700000.0,97039000.0,99307000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2012.0,Q1,2012-01-01,2012-03-31,2013-05-10 12:13:36+00:00,1.12,1.12,0.1375,1.09,46022000.0,108309000.0,108309000.0,108309000.0,319873000.0,711066000.0,-490000.0,220889000.0,319873000.0,391193000.0,15483000.0,220889000.0,170304000.0,-15973000.0,154331000.0,711066000.0,96700000.0,97039000.0,99307000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2013.0,FY,2013-01-01,2013-12-31,2016-02-26 14:09:27+00:00,5.43,5.43,0.7,5.37,215837000.0,538293000.0,538293000.0,538293000.0,1355200000.0,3238128000.0,-192000.0,1040567000.0,1355200000.0,1882928000.0,88039000.0,1040567000.0,842361000.0,-88231000.0,754130000.0,3238128000.0,99100000.0,99123000.0,100209000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2013.0,Q4,2013-10-01,2013-12-31,,1.68,1.68,0.2,1.65,71626000.0,165703000.0,165703000.0,165703000.0,355953000.0,889173000.0,-645000.0,275131000.0,355953000.0,533220000.0,20115000.0,275131000.0,258089000.0,-20760000.0,237329000.0,889173000.0,99100000.0,99123000.0,100209000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2013.0,Q3YTD,2013-01-01,2013-09-30,,3.75,3.75,0.5,3.72,144211000.0,372590000.0,372590000.0,372590000.0,999247000.0,2348955000.0,453000.0,765436000.0,999247000.0,1349708000.0,67924000.0,765436000.0,584272000.0,-67471000.0,516801000.0,2348955000.0,99500000.0,99207000.0,100302000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2013.0,Q3TTM,2012-10-01,2013-09-30,,5.21,5.21,0.66,5.17,205520000.0,516120000.0,516120000.0,516120000.0,1342796000.0,3158865000.0,559000.0,1006555000.0,1342796000.0,1816069000.0,88433000.0,1006555000.0,809514000.0,-87874000.0,721640000.0,3158865000.0,99500000.0,99207000.0,100302000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2013.0,Q3,2013-07-01,2013-09-30,2014-11-05 15:01:38+00:00,1.37,1.37,0.165,1.36,58730000.0,136323000.0,136323000.0,136323000.0,345185000.0,827810000.0,409000.0,263276000.0,345185000.0,482625000.0,24705000.0,263276000.0,219349000.0,-24296000.0,195053000.0,827810000.0,99500000.0,99207000.0,100302000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2013.0,Q2YTD,2013-01-01,2013-06-30,,2.38,2.38,0.33,2.36,85481000.0,236267000.0,236267000.0,236267000.0,654062000.0,1521145000.0,44000.0,502160000.0,654062000.0,867083000.0,43219000.0,502160000.0,364923000.0,-43175000.0,321748000.0,1521145000.0,99400000.0,99089000.0,100162000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2013.0,Q2TTM,2012-07-01,2013-06-30,,5.03,5.03,0.64,4.98,194460000.0,496505000.0,496505000.0,496505000.0,1328697000.0,3078696000.0,-1230000.0,976577000.0,1328697000.0,1749999000.0,81227000.0,976577000.0,773422000.0,-82457000.0,690965000.0,3078696000.0,99400000.0,99089000.0,100162000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2013.0,Q2,2013-04-01,2013-06-30,2014-08-06 09:35:08+00:00,1.12,1.12,0.165,1.11,48568000.0,111353000.0,111353000.0,111353000.0,338503000.0,784010000.0,2536000.0,265761000.0,338503000.0,445507000.0,22361000.0,265761000.0,179746000.0,-19825000.0,159921000.0,784010000.0,99400000.0,99089000.0,100162000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2013.0,Q1TTM,2012-04-01,2013-03-31,,5.09,5.09,0.61,5.02,194212000.0,499965000.0,499965000.0,499965000.0,1317458000.0,3019558000.0,-4340000.0,929640000.0,1317458000.0,1702100000.0,73943000.0,929640000.0,772460000.0,-78283000.0,694177000.0,3019558000.0,99100000.0,98876000.0,99986000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2013.0,Q1,2013-01-01,2013-03-31,2014-05-02 09:55:59+00:00,1.26,1.26,0.165,1.25,36913000.0,124914000.0,124914000.0,124914000.0,315559000.0,737135000.0,-2492000.0,236399000.0,315559000.0,421576000.0,20858000.0,236399000.0,185177000.0,-23350000.0,161827000.0,737135000.0,99100000.0,98876000.0,99986000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2014.0,FY,2014-01-01,2014-12-31,2017-02-27 13:56:23+00:00,6.47,6.47,0.85,6.4,275423000.0,646033000.0,646033000.0,646033000.0,1447595000.0,3549494000.0,620000.0,1102426000.0,1447595000.0,2101899000.0,78637000.0,1102426000.0,999473000.0,-78017000.0,921456000.0,3549494000.0,99900000.0,99916000.0,100884000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2014.0,Q4,2014-10-01,2014-12-31,,1.86,1.86,0.25,1.84,78106000.0,185936000.0,185936000.0,185936000.0,380404000.0,946145000.0,-422000.0,281992000.0,380404000.0,565741000.0,19285000.0,281992000.0,283749000.0,-19707000.0,264042000.0,946145000.0,99900000.0,99916000.0,100884000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2014.0,Q3,2014-07-01,2014-09-30,2015-11-03 09:45:22+00:00,1.55,1.55,0.2,1.54,70687000.0,155510000.0,155510000.0,155510000.0,360082000.0,884122000.0,552000.0,278382000.0,360082000.0,524040000.0,20013000.0,278382000.0,245658000.0,-19461000.0,226197000.0,884122000.0,100300000.0,100068000.0,101006000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2014.0,Q3YTD,2014-01-01,2014-09-30,,4.61,4.61,0.6,4.56,197317000.0,460097000.0,460097000.0,460097000.0,1067191000.0,2603349000.0,1042000.0,820434000.0,1067191000.0,1536158000.0,59352000.0,820434000.0,715724000.0,-58310000.0,657414000.0,2603349000.0,100300000.0,100068000.0,101006000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2014.0,Q3TTM,2013-10-01,2014-09-30,,6.29,6.29,0.8,6.21,268943000.0,625800000.0,625800000.0,625800000.0,1423144000.0,3492522000.0,397000.0,1095565000.0,1423144000.0,2069378000.0,79467000.0,1095565000.0,973813000.0,-79070000.0,894743000.0,3492522000.0,100300000.0,100068000.0,101006000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2014.0,Q2,2014-04-01,2014-06-30,2015-08-06 09:06:27+00:00,1.58,1.58,0.2,1.56,68863000.0,157361000.0,157361000.0,157361000.0,361993000.0,885175000.0,-930000.0,276516000.0,361993000.0,523182000.0,19512000.0,276516000.0,246666000.0,-20442000.0,226224000.0,885175000.0,99600000.0,99881000.0,100823000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2014.0,Q2YTD,2014-01-01,2014-06-30,,3.06,3.06,0.4,3.02,126630000.0,304587000.0,304587000.0,304587000.0,707109000.0,1719227000.0,490000.0,542052000.0,707109000.0,1012118000.0,39339000.0,542052000.0,470066000.0,-38849000.0,431217000.0,1719227000.0,99600000.0,99881000.0,100823000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2014.0,Q2TTM,2013-07-01,2014-06-30,,6.11,6.11,0.77,6.03,256986000.0,606613000.0,606613000.0,606613000.0,1408247000.0,3436210000.0,254000.0,1080459000.0,1408247000.0,2027963000.0,84159000.0,1080459000.0,947504000.0,-83905000.0,863599000.0,3436210000.0,99600000.0,99881000.0,100823000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2014.0,Q1,2014-01-01,2014-03-31,2015-05-06 11:19:41+00:00,1.48,1.48,0.2,1.46,57767000.0,147226000.0,147226000.0,147226000.0,345116000.0,834052000.0,1420000.0,265536000.0,345116000.0,488936000.0,19827000.0,265536000.0,223400000.0,-18407000.0,204993000.0,834052000.0,99500000.0,99557000.0,100572000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2014.0,Q1TTM,2013-04-01,2014-03-31,,5.65,5.65,0.73,5.58,236691000.0,560605000.0,560605000.0,560605000.0,1384757000.0,3335045000.0,3720000.0,1069704000.0,1384757000.0,1950288000.0,87008000.0,1069704000.0,880584000.0,-83288000.0,797296000.0,3335045000.0,99500000.0,99557000.0,100572000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2015.0,FY,2015-01-01,2015-12-31,2018-02-23 16:10:12+00:00,6.92,6.92,1.05,6.85,306278000.0,696067000.0,696067000.0,696067000.0,1417749000.0,3582395000.0,58652000.0,1136728000.0,1417749000.0,2164646000.0,84225000.0,1136728000.0,1027918000.0,-25573000.0,1002345000.0,3582395000.0,100600000.0,100616000.0,101597000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2015.0,Q4,2015-10-01,2015-12-31,,2.08,2.08,0.3,2.04,106837000.0,208597000.0,208597000.0,208597000.0,364549000.0,943640000.0,60600000.0,300414000.0,364549000.0,579091000.0,23843000.0,300414000.0,278677000.0,36757000.0,315434000.0,943640000.0,100600000.0,100616000.0,101597000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2015.0,Q3,2015-07-01,2015-09-30,2016-11-04 14:54:56+00:00,1.59,1.59,0.25,1.58,69836000.0,160417000.0,160417000.0,160417000.0,350450000.0,883933000.0,251000.0,283112000.0,350450000.0,533483000.0,20369000.0,283112000.0,250371000.0,-20118000.0,230253000.0,883933000.0,100900000.0,100681000.0,101607000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2015.0,Q3YTD,2015-01-01,2015-09-30,,4.84,4.84,0.75,4.81,199441000.0,487470000.0,487470000.0,487470000.0,1053200000.0,2638755000.0,-1948000.0,836314000.0,1053200000.0,1585555000.0,60382000.0,836314000.0,749241000.0,-62330000.0,686911000.0,2638755000.0,100900000.0,100681000.0,101607000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2015.0,Q3TTM,2014-10-01,2015-09-30,,6.7,6.7,1.0,6.65,277547000.0,673406000.0,673406000.0,673406000.0,1433604000.0,3584900000.0,-2370000.0,1118306000.0,1433604000.0,2151296000.0,79667000.0,1118306000.0,1032990000.0,-82037000.0,950953000.0,3584900000.0,100900000.0,100681000.0,101607000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2015.0,Q2,2015-04-01,2015-06-30,2016-08-05 14:41:12+00:00,1.7,1.7,0.25,1.69,58997000.0,171280000.0,171280000.0,171280000.0,355630000.0,889541000.0,-1520000.0,281937000.0,355630000.0,533911000.0,20177000.0,281937000.0,251974000.0,-21697000.0,230277000.0,889541000.0,100800000.0,100573000.0,101569000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2015.0,Q2YTD,2015-01-01,2015-06-30,,3.25,3.25,0.5,3.23,129605000.0,327053000.0,327053000.0,327053000.0,702750000.0,1754822000.0,-2199000.0,553202000.0,702750000.0,1052072000.0,40013000.0,553202000.0,498870000.0,-42212000.0,456658000.0,1754822000.0,100800000.0,100573000.0,101569000.0
