company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofplantpropertyandequipment,repaymentofdebt,saleofinvestments,saleofplantpropertyandequipment
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2014.0,Q2TTM,2013-07-01,2014-06-30,,-69626000.0,161253000.0,210540000.0,94648000.0,39103000.0,,10194000.0,6140000.0,2655000.0,150945000.0,-553624000.0,-110535000.0,844676000.0,-553624000.0,-110535000.0,844676000.0,190711000.0,606613000.0,606613000.0,29285000.0,36745000.0,-1299000.0,-72575000.0,-41199000.0,-671394000.0,,1589000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2014.0,Q2,2014-04-01,2014-06-30,,-580000.0,39458000.0,,,10423000.0,,3853000.0,-11743000.0,727000.0,-218000.0,-71714000.0,-10244000.0,140502000.0,-71714000.0,-10244000.0,140502000.0,62397000.0,157361000.0,157361000.0,-54997000.0,18207000.0,-5000.0,-19958000.0,-10082000.0,-70472000.0,,423000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2014.0,Q1,2014-01-01,2014-03-31,2015-05-06 11:19:41+00:00,-2146000.0,40039000.0,,,9666000.0,,-2316000.0,-21363000.0,729000.0,573000.0,-154631000.0,-12516000.0,212628000.0,-154631000.0,-12516000.0,212628000.0,43165000.0,147226000.0,147226000.0,37060000.0,15537000.0,-233000.0,-19863000.0,-10478000.0,-151607000.0,,341000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2014.0,Q1TTM,2013-04-01,2014-03-31,,-1074319000.0,160455000.0,210540000.0,94648000.0,38080000.0,,6313000.0,19326000.0,2536000.0,951617000.0,337806000.0,-1115169000.0,843913000.0,337806000.0,-1115169000.0,843913000.0,72863000.0,560605000.0,560605000.0,63165000.0,24597000.0,-1328000.0,-68955000.0,-41801000.0,-571989000.0,,2279000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2015.0,FY,2015-01-01,2015-12-31,2018-02-23 16:10:12+00:00,-1762883000.0,170212000.0,280801000.0,79225000.0,38185000.0,105624000.0,-58654000.0,33455000.0,2889000.0,1080000000.0,996242000.0,-1698332000.0,928825000.0,996242000.0,-1698332000.0,928825000.0,168081000.0,696067000.0,696067000.0,-9094000.0,40540000.0,-3500000.0,-100334000.0,-38699000.0,-26853000.0,,1126000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2015.0,Q4,2015-10-01,2015-12-31,,-738104000.0,47444000.0,280801000.0,79225000.0,9731000.0,105624000.0,-16554000.0,58304000.0,772000.0,490000000.0,466910000.0,-641681000.0,269258000.0,466910000.0,-641681000.0,269258000.0,77933000.0,208597000.0,208597000.0,-54818000.0,9710000.0,1593000.0,-25124000.0,-11196000.0,-8448000.0,,402000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-04 14:54:56+00:00,-1024779000.0,122768000.0,,,28454000.0,,-42100000.0,-24849000.0,2117000.0,590000000.0,529332000.0,-1056651000.0,659567000.0,529332000.0,-1056651000.0,659567000.0,90148000.0,487470000.0,487470000.0,45724000.0,30830000.0,-5093000.0,-75210000.0,-27503000.0,-18405000.0,,724000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2015.0,Q3TTM,2014-10-01,2015-09-30,,-1024904000.0,162983000.0,300969000.0,74446000.0,38902000.0,,-64647000.0,-75952000.0,2788000.0,589962000.0,344700000.0,-1064363000.0,920776000.0,344700000.0,-1064363000.0,920776000.0,136466000.0,673406000.0,673406000.0,121437000.0,21058000.0,-2527000.0,-95242000.0,-37900000.0,-173866000.0,,968000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2015.0,Q3,2015-07-01,2015-09-30,,-435052000.0,42008000.0,,,9037000.0,,-18380000.0,-6685000.0,640000.0,275000000.0,256091000.0,-442323000.0,226619000.0,256091000.0,-442323000.0,226619000.0,22007000.0,160417000.0,160417000.0,21842000.0,6734000.0,-571000.0,-25111000.0,-6830000.0,-1172000.0,,130000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-05 14:41:12+00:00,-589727000.0,80760000.0,,,19417000.0,,-23720000.0,-18164000.0,1477000.0,315000000.0,273241000.0,-614328000.0,432948000.0,273241000.0,-614328000.0,432948000.0,68141000.0,327053000.0,327053000.0,23882000.0,24096000.0,-4522000.0,-50099000.0,-20673000.0,-17233000.0,,594000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2015.0,Q2TTM,2014-07-01,2015-06-30,,-892380000.0,161660000.0,300969000.0,74446000.0,40218000.0,,-68779000.0,-56492000.0,2772000.0,314645000.0,201482000.0,-939673000.0,920259000.0,201482000.0,-939673000.0,920259000.0,113289000.0,668499000.0,668499000.0,106374000.0,21896000.0,-8284000.0,-90137000.0,-40345000.0,-47694000.0,,1336000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2015.0,Q2,2015-04-01,2015-06-30,,-150000.0,41331000.0,,,9537000.0,,14637000.0,-28451000.0,690000.0,-100000000.0,-112903000.0,-11205000.0,172549000.0,-112903000.0,-11205000.0,172549000.0,63078000.0,171280000.0,171280000.0,-21148000.0,13736000.0,-786000.0,-25075000.0,-10723000.0,-2254000.0,,454000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2015.0,Q1,2015-01-01,2015-03-31,2016-05-06 15:17:38+00:00,-589577000.0,39429000.0,,,9880000.0,,-38357000.0,10287000.0,787000.0,415000000.0,386144000.0,-603123000.0,260399000.0,386144000.0,-603123000.0,260399000.0,5063000.0,155773000.0,155773000.0,45030000.0,10360000.0,-3736000.0,-25024000.0,-9950000.0,-14979000.0,,140000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2015.0,Q1TTM,2014-04-01,2015-03-31,,-892810000.0,159787000.0,300969000.0,74446000.0,41104000.0,,-79563000.0,-39784000.0,2809000.0,414427000.0,242671000.0,-938712000.0,888212000.0,242671000.0,-938712000.0,888212000.0,112608000.0,654580000.0,654580000.0,72525000.0,26367000.0,-7503000.0,-85020000.0,-39704000.0,-115912000.0,,1305000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2016.0,FY,2016-01-01,2016-12-31,2019-02-25 11:44:47+00:00,-3721800000.0,208800000.0,329600000.0,104900000.0,37300000.0,,-37500000.0,-20600000.0,3300000.0,2950000000.0,2805300000.0,-3752900000.0,963800000.0,2805300000.0,-3752900000.0,963800000.0,-21300000.0,658600000.0,658600000.0,79700000.0,10000000.0,8100000.0,-121100000.0,-40100000.0,-36900000.0,,900000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2016.0,Q4,2016-10-01,2016-12-31,,-3444213000.0,55571000.0,329600000.0,104900000.0,9346000.0,,-30799000.0,-945000.0,724000.0,2950000000.0,3084595000.0,-3449282000.0,270427000.0,3084595000.0,-3449282000.0,270427000.0,-125059000.0,182036000.0,182036000.0,24419000.0,-3895000.0,6536000.0,-30468000.0,-11639000.0,168234000.0,,34000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-06 11:08:21+00:00,-277587000.0,153229000.0,,,27954000.0,,-6701000.0,-19655000.0,2576000.0,,-279295000.0,-303618000.0,693373000.0,-279295000.0,-303618000.0,693373000.0,103759000.0,476564000.0,476564000.0,55281000.0,13895000.0,1564000.0,-90632000.0,-28461000.0,-205134000.0,,866000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2016.0,Q3TTM,2015-10-01,2016-09-30,,-1015691000.0,200673000.0,280801000.0,79225000.0,37685000.0,105624000.0,-23255000.0,38649000.0,3348000.0,490000000.0,187615000.0,-945299000.0,962631000.0,187615000.0,-945299000.0,962631000.0,181692000.0,685161000.0,685161000.0,463000.0,23605000.0,3157000.0,-115756000.0,-39657000.0,-213582000.0,,1268000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2016.0,Q3,2016-07-01,2016-09-30,,-2619000.0,50793000.0,,,8902000.0,,1134000.0,66300000.0,861000.0,,-47318000.0,-10381000.0,316541000.0,-47318000.0,-10381000.0,316541000.0,259976000.0,167079000.0,167079000.0,23467000.0,5379000.0,994000.0,-30249000.0,-8864000.0,-23309000.0,,108000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-07 11:46:22+00:00,-274968000.0,102436000.0,,,19052000.0,,-7835000.0,-85955000.0,1715000.0,,-231977000.0,-293237000.0,376832000.0,-231977000.0,-293237000.0,376832000.0,-156217000.0,309485000.0,309485000.0,31814000.0,8516000.0,570000.0,-60383000.0,-19597000.0,-181825000.0,,758000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2016.0,Q2TTM,2015-07-01,2016-06-30,,-1448124000.0,191888000.0,280801000.0,79225000.0,37820000.0,105624000.0,-42769000.0,-34336000.0,3127000.0,765000000.0,491024000.0,-1377241000.0,872709000.0,491024000.0,-1377241000.0,872709000.0,-56277000.0,678499000.0,678499000.0,-1162000.0,24960000.0,1592000.0,-110618000.0,-37623000.0,-191445000.0,,1290000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2016.0,Q2,2016-04-01,2016-06-30,,-9720000.0,51528000.0,,,9350000.0,,-9423000.0,-68385000.0,836000.0,,-41795000.0,-19281000.0,169760000.0,-41795000.0,-19281000.0,169760000.0,99261000.0,158069000.0,158069000.0,19198000.0,7826000.0,-203000.0,-30210000.0,-9443000.0,-20247000.0,,85000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2016.0,Q1,2016-01-01,2016-03-31,2017-05-05 10:46:34+00:00,-265248000.0,50908000.0,,,9702000.0,,1588000.0,-17570000.0,879000.0,,-190182000.0,-273956000.0,207072000.0,-190182000.0,-273956000.0,207072000.0,-255478000.0,151416000.0,151416000.0,12616000.0,690000.0,773000.0,-30173000.0,-10154000.0,-161578000.0,,673000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2016.0,Q1TTM,2015-04-01,2016-03-31,,-1438554000.0,181691000.0,280801000.0,79225000.0,38007000.0,105624000.0,-18709000.0,5598000.0,2981000.0,665000000.0,419916000.0,-1369165000.0,875498000.0,419916000.0,-1369165000.0,875498000.0,-92460000.0,691710000.0,691710000.0,-41508000.0,30870000.0,1009000.0,-105483000.0,-38903000.0,-173452000.0,,1659000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2017.0,FY,2017-01-01,2017-12-31,2020-02-28 14:02:08+00:00,-153700000.0,302700000.0,320200000.0,175000000.0,49500000.0,0.0,59200000.0,-149700000.0,4200000.0,100000.0,-1170000000.0,-209600000.0,1234500000.0,-1170000000.0,-209600000.0,1234500000.0,-85900000.0,971800000.0,971800000.0,60200000.0,28500000.0,-6900000.0,-142800000.0,-59600000.0,-1060000000.0,,10600000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2017.0,Q4,2017-10-01,2017-12-31,,-65600000.0,75800000.0,320200000.0,175000000.0,12700000.0,,-2000000.0,-210700000.0,1000000.0,-100000.0,-219800000.0,-81300000.0,368800000.0,-219800000.0,-81300000.0,368800000.0,65700000.0,443900000.0,443900000.0,47100000.0,-4400000.0,,-36300000.0,-15700000.0,-180000000.0,,
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-05 11:06:00+00:00,-88100000.0,226900000.0,,,36800000.0,,61200000.0,61000000.0,3200000.0,200000.0,-950200000.0,-128300000.0,865700000.0,-950200000.0,-128300000.0,865700000.0,-151600000.0,527900000.0,527900000.0,13100000.0,32900000.0,-6900000.0,-106500000.0,-43900000.0,-880000000.0,,10600000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2017.0,Q3TTM,2016-10-01,2017-09-30,,-3532313000.0,282471000.0,329600000.0,104900000.0,46146000.0,,30401000.0,60055000.0,3924000.0,2950200000.0,2134395000.0,-3577582000.0,1136127000.0,2134395000.0,-3577582000.0,1136127000.0,-276659000.0,709936000.0,709936000.0,37519000.0,29005000.0,-364000.0,-136968000.0,-55539000.0,-711766000.0,,10634000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2017.0,Q3,2017-07-01,2017-09-30,,-52600000.0,76100000.0,,,12500000.0,,24700000.0,26500000.0,1200000.0,200000.0,-331800000.0,-66200000.0,315600000.0,-331800000.0,-66200000.0,315600000.0,-57700000.0,190300000.0,190300000.0,10200000.0,12200000.0,-300000.0,-35600000.0,-13400000.0,-309800000.0,,100000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-06 10:43:28+00:00,-35500000.0,150800000.0,,,24300000.0,,36500000.0,34500000.0,2000000.0,,-618400000.0,-62100000.0,550100000.0,-618400000.0,-62100000.0,550100000.0,-93900000.0,337600000.0,337600000.0,2900000.0,20700000.0,-6600000.0,-70900000.0,-30500000.0,-570200000.0,,10500000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2017.0,Q2TTM,2016-07-01,2017-06-30,,-3482332000.0,257164000.0,329600000.0,104900000.0,42548000.0,,6835000.0,99855000.0,3585000.0,2950000000.0,2418877000.0,-3521763000.0,1137068000.0,2418877000.0,-3521763000.0,1137068000.0,41017000.0,686715000.0,686715000.0,50786000.0,22184000.0,930000.0,-131617000.0,-51003000.0,-425275000.0,,10642000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2017.0,Q2,2017-04-01,2017-06-30,,-32700000.0,76000000.0,,,11900000.0,,22800000.0,-101800000.0,1000000.0,,-221300000.0,-40800000.0,171900000.0,-221300000.0,-40800000.0,171900000.0,-67400000.0,179500000.0,179500000.0,6300000.0,13100000.0,-6200000.0,-35500000.0,-12400000.0,-199900000.0,,10500000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2017.0,Q1,2017-01-01,2017-03-31,2018-05-04 15:06:17+00:00,-2800000.0,74800000.0,,,12400000.0,,13700000.0,136300000.0,1000000.0,,-397100000.0,-21300000.0,378200000.0,-397100000.0,-21300000.0,378200000.0,-26500000.0,158100000.0,158100000.0,-3400000.0,7600000.0,-400000.0,-35400000.0,-18100000.0,-370300000.0,,
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2017.0,Q1TTM,2016-04-01,2017-03-31,,-3459352000.0,232692000.0,329600000.0,104900000.0,39998000.0,,-25388000.0,133270000.0,3421000.0,2950000000.0,2598382000.0,-3500244000.0,1134928000.0,2598382000.0,-3500244000.0,1134928000.0,207678000.0,665284000.0,665284000.0,63684000.0,16910000.0,6927000.0,-126327000.0,-48046000.0,-245622000.0,,227000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2018.0,FY,2018-01-01,2018-12-31,2020-02-28 14:02:08+00:00,-1275800000.0,323800000.0,321600000.0,169000000.0,49500000.0,0.0,-13800000.0,-23300000.0,5400000.0,1500400000.0,-388100000.0,-1335100000.0,1430100000.0,-388100000.0,-1335100000.0,1430100000.0,-306900000.0,944400000.0,944400000.0,135700000.0,10600000.0,-700000.0,-170100000.0,-58600000.0,-1734400000.0,,0.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2018.0,Q4,2018-10-01,2018-12-31,,-87500000.0,83600000.0,321600000.0,169000000.0,12200000.0,,-11100000.0,46500000.0,1300000.0,400000.0,-347300000.0,-104700000.0,464100000.0,-347300000.0,-104700000.0,464100000.0,1000000.0,257100000.0,257100000.0,64700000.0,-36000000.0,,-43400000.0,-17200000.0,-269600000.0,,
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-01 12:55:08+00:00,-1188300000.0,240200000.0,,,37300000.0,0.0,-2700000.0,-69800000.0,4100000.0,1500000000.0,-40800000.0,-1230400000.0,966000000.0,-40800000.0,-1230400000.0,966000000.0,-307900000.0,687300000.0,687300000.0,71000000.0,46600000.0,-700000.0,-126700000.0,-41400000.0,-1464800000.0,,
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2018.0,Q3TTM,2017-10-01,2018-09-30,,-1253900000.0,316000000.0,320200000.0,175000000.0,50000000.0,,-4700000.0,-280500000.0,5100000.0,1499900000.0,-260600000.0,-1311700000.0,1334800000.0,-260600000.0,-1311700000.0,1334800000.0,-242200000.0,1131200000.0,1131200000.0,118100000.0,42200000.0,-700000.0,-163000000.0,-57100000.0,-1644800000.0,,
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2018.0,Q3,2018-07-01,2018-09-30,,-6000000.0,84000000.0,,,12100000.0,,400000.0,26800000.0,1300000.0,1034600000.0,-457200000.0,-19800000.0,418200000.0,-457200000.0,-19800000.0,418200000.0,-58400000.0,247600000.0,247600000.0,47700000.0,13900000.0,100000.0,-42200000.0,-13900000.0,-1464800000.0,,
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-02 12:20:21+00:00,-1182300000.0,156200000.0,,,25200000.0,0.0,-3100000.0,-96600000.0,2800000.0,465400000.0,416400000.0,-1210600000.0,547800000.0,416400000.0,-1210600000.0,547800000.0,-249500000.0,439700000.0,439700000.0,23300000.0,32700000.0,-800000.0,-84500000.0,-27500000.0,,,
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2018.0,Q2,2018-04-01,2018-06-30,,-1143400000.0,79300000.0,,,12600000.0,,-19400000.0,-71500000.0,1200000.0,465300000.0,968000000.0,-1159100000.0,266100000.0,968000000.0,-1159100000.0,266100000.0,55600000.0,228400000.0,228400000.0,17300000.0,8900000.0,200000.0,-42400000.0,-15900000.0,535000000.0,,
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2018.0,Q2TTM,2017-07-01,2018-06-30,,-1300500000.0,308100000.0,320200000.0,175000000.0,50400000.0,,19600000.0,-280800000.0,5000000.0,465500000.0,-135200000.0,-1358100000.0,1232200000.0,-135200000.0,-1358100000.0,1232200000.0,-241500000.0,1073900000.0,1073900000.0,80600000.0,40500000.0,-1100000.0,-156400000.0,-56600000.0,-489800000.0,,100000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2018.0,Q1TTM,2017-04-01,2018-03-31,,-189800000.0,304800000.0,320200000.0,175000000.0,49700000.0,,61800000.0,-311100000.0,4800000.0,200000.0,-1324500000.0,-239800000.0,1138000000.0,-1324500000.0,-239800000.0,1138000000.0,-364500000.0,1025000000.0,1025000000.0,69600000.0,44700000.0,-7500000.0,-149500000.0,-53100000.0,-1224700000.0,,10600000.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2018.0,Q1,2018-01-01,2018-03-31,2019-05-03 13:35:15+00:00,-38900000.0,76900000.0,,,12600000.0,0.0,16300000.0,-25100000.0,1600000.0,100000.0,-551600000.0,-51500000.0,281700000.0,-551600000.0,-51500000.0,281700000.0,-305100000.0,211300000.0,211300000.0,6000000.0,23800000.0,-1000000.0,-42100000.0,-11600000.0,-535000000.0,,
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2019.0,Q4,2019-10-01,2019-12-31,,-35400000.0,105700000.0,370900000.0,171700000.0,13300000.0,936300000.0,7800000.0,15200000.0,1600000.0,-59500000.0,-975100000.0,887800000.0,466200000.0,-975100000.0,887800000.0,466200000.0,386700000.0,871100000.0,871100000.0,-539100000.0,-3900000.0,-100000.0,-48200000.0,-13000000.0,-865100000.0,,
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2019.0,FY,2019-01-01,2019-12-31,2020-02-28 14:02:08+00:00,-2387300000.0,374100000.0,370900000.0,171700000.0,49200000.0,1156800000.0,2500000.0,-95200000.0,6800000.0,1204100000.0,177000000.0,-1296000000.0,1461800000.0,177000000.0,-1296000000.0,1461800000.0,345300000.0,1767900000.0,1767900000.0,-634200000.0,34900000.0,-2600000.0,-191700000.0,-62900000.0,-877100000.0,,0.0
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2019.0,Q3TTM,2018-10-01,2019-09-30,,-2439400000.0,352000000.0,321600000.0,169000000.0,48100000.0,220500000.0,-16400000.0,-63900000.0,6500000.0,1264000000.0,804800000.0,-2288500000.0,1459700000.0,804800000.0,-2288500000.0,1459700000.0,-40400000.0,1153900000.0,1153900000.0,-30400000.0,2800000.0,-2500000.0,-186900000.0,-67100000.0,-281600000.0,,
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2019.0,Q3,2019-07-01,2019-09-30,,-1812700000.0,95700000.0,,,12500000.0,,-7600000.0,-10100000.0,1600000.0,1262500000.0,1435000000.0,-1829700000.0,404500000.0,1435000000.0,-1829700000.0,404500000.0,2200000.0,277500000.0,277500000.0,28900000.0,5800000.0,100000.0,-47900000.0,-17100000.0,213000000.0,,
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-01 12:55:08+00:00,-2351900000.0,268400000.0,,,35900000.0,220500000.0,-5300000.0,-110400000.0,5200000.0,1263600000.0,1152100000.0,-2183800000.0,995600000.0,1152100000.0,-2183800000.0,995600000.0,-41400000.0,896800000.0,896800000.0,-95100000.0,38800000.0,-2500000.0,-143500000.0,-49900000.0,-12000000.0,,
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2019.0,Q2TTM,2018-07-01,2019-06-30,,-632700000.0,340300000.0,321600000.0,169000000.0,47700000.0,220500000.0,-8400000.0,-27000000.0,6200000.0,1036100000.0,-1087400000.0,-478600000.0,1473400000.0,-1087400000.0,-478600000.0,1473400000.0,-101000000.0,1124000000.0,1124000000.0,-11600000.0,10900000.0,-2500000.0,-181200000.0,-63900000.0,-1959400000.0,,
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2019.0,Q2,2019-04-01,2019-06-30,,-536000000.0,88100000.0,,,11700000.0,100000.0,-2600000.0,-71200000.0,1400000.0,-13100000.0,181400000.0,-551300000.0,300800000.0,181400000.0,-551300000.0,300800000.0,-71700000.0,249700000.0,249700000.0,22500000.0,11000000.0,-400000.0,-47900000.0,-15000000.0,230000000.0,,
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-02 12:20:21+00:00,-539200000.0,172700000.0,,,23400000.0,220500000.0,2300000.0,-100300000.0,3600000.0,1100000.0,-282900000.0,-354100000.0,591100000.0,-282900000.0,-354100000.0,591100000.0,-43600000.0,619300000.0,619300000.0,-124000000.0,33000000.0,-2600000.0,-95600000.0,-32800000.0,-225000000.0,,
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2019.0,Q1,2019-01-01,2019-03-31,2020-05-06 13:26:18+00:00,-3200000.0,84600000.0,,,11700000.0,220400000.0,4900000.0,-29100000.0,2200000.0,14200000.0,-464300000.0,197200000.0,290300000.0,-464300000.0,197200000.0,290300000.0,28100000.0,369600000.0,369600000.0,-146500000.0,22000000.0,-2200000.0,-47700000.0,-17800000.0,-455000000.0,,
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2019.0,Q1TTM,2018-04-01,2019-03-31,,-1240100000.0,331500000.0,321600000.0,169000000.0,48600000.0,220400000.0,-25200000.0,-27300000.0,6000000.0,1514500000.0,-300800000.0,-1086400000.0,1438700000.0,-300800000.0,-1086400000.0,1438700000.0,26300000.0,1102700000.0,1102700000.0,-16800000.0,8800000.0,-1900000.0,-175700000.0,-64800000.0,-1654400000.0,,
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2020.0,Q1TTM,2019-04-01,2020-03-31,,-2390600000.0,393400000.0,370900000.0,171700000.0,50300000.0,936400000.0,-20500000.0,-33700000.0,7400000.0,1189900000.0,602600000.0,-1510200000.0,1535400000.0,602600000.0,-1510200000.0,1535400000.0,607300000.0,1638600000.0,1638600000.0,-513200000.0,25000000.0,-400000.0,-197100000.0,-55600000.0,-422600000.0,,
Roper Technologies Inc,ROP,549300LJXD867XMVE759,882835,2020.0,Q1,2020-01-01,2020-03-31,2020-05-06 13:26:18+00:00,-6500000.0,103900000.0,,,12800000.0,,-18100000.0,32400000.0,2800000.0,,-38700000.0,-17000000.0,363900000.0,-38700000.0,-17000000.0,363900000.0,290100000.0,240300000.0,240300000.0,-25500000.0,12100000.0,0.0,-53100000.0,-10500000.0,-500000.0,,
