company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,explorationexpense,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,othercostofrevenue,otherincome,otherspecialcharges,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
QEP Resources Inc,QEP,Q6JQDZPXKEDQKVK58165,1108827,2016.0,Q3,2016-07-01,2016-09-30,2017-10-25 16:07:25+00:00,-0.21,-0.21,0.0,217800000.0,-0.21,200000.0,5000000.0,-29000000.0,-50900000.0,-50900000.0,,-50900000.0,,164500000.0,382400000.0,,26800000.0,44500000.0,-5300000.0,,66500000.0,191300000.0,191100000.0,35900000.0,4600000.0,284200000.0,-93100000.0,13200000.0,-79900000.0,382400000.0,242400000.0,239600000.0,239600000.0
QEP Resources Inc,QEP,Q6JQDZPXKEDQKVK58165,1108827,2016.0,Q3YTD,2016-01-01,2016-09-30,,-5.66,-5.66,,667500000.0,-5.66,900000.0,1188200000.0,-641200000.0,-1111700000.0,-1111700000.0,,-1111700000.0,,466800000.0,977400000.0,,65300000.0,-85100000.0,-5000000.0,,157900000.0,532100000.0,445300000.0,109200000.0,5600000.0,2009500000.0,-1564200000.0,-188700000.0,-1752900000.0,977400000.0,242400000.0,239600000.0,239600000.0
QEP Resources Inc,QEP,Q6JQDZPXKEDQKVK58165,1108827,2016.0,Q3TTM,2015-10-01,2016-09-30,,-5.88,-5.88,0.02,899300000.0,-5.88,900000.0,1208300000.0,-673200000.0,-1150300000.0,-1150300000.0,,-1150300000.0,,758200000.0,1445700000.0,,92200000.0,23600000.0,-2700000.0,,185200000.0,850400000.0,595300000.0,145400000.0,-6000000.0,2291000000.0,-1695700000.0,-127800000.0,-1823500000.0,1445700000.0,242400000.0,239600000.0,239600000.0
QEP Resources Inc,QEP,Q6JQDZPXKEDQKVK58165,1108827,2016.0,Q2,2016-04-01,2016-06-30,2017-07-26 16:16:52+00:00,-0.9,-0.9,0.0,209700000.0,-0.9,400000.0,800000.0,-113300000.0,-197000000.0,-197000000.0,,-197000000.0,,150500000.0,333700000.0,,20700000.0,-180500000.0,800000.0,,42900000.0,171200000.0,162500000.0,36600000.0,-1100000.0,254600000.0,-92100000.0,-218200000.0,-310300000.0,333700000.0,218900000.0,217700000.0,217700000.0
QEP Resources Inc,QEP,Q6JQDZPXKEDQKVK58165,1108827,2016.0,Q2YTD,2016-01-01,2016-06-30,,-5.45,-5.45,,449700000.0,-5.45,700000.0,1183200000.0,-612200000.0,-1060800000.0,-1060800000.0,,-1060800000.0,,302300000.0,595000000.0,,38500000.0,-129600000.0,300000.0,,91400000.0,340800000.0,254200000.0,73300000.0,1000000.0,1725300000.0,-1471100000.0,-201900000.0,-1673000000.0,595000000.0,218900000.0,217700000.0,217700000.0
QEP Resources Inc,QEP,Q6JQDZPXKEDQKVK58165,1108827,2016.0,Q2TTM,2015-07-01,2016-06-30,,-5.55,-5.55,0.04,919600000.0,-5.55,1500000.0,1218300000.0,-635500000.0,-1078300000.0,-1078300000.0,,-1078300000.0,,875800000.0,1570900000.0,,95600000.0,132700000.0,-10300000.0,,160700000.0,971400000.0,599500000.0,145900000.0,-10300000.0,2289800000.0,-1690300000.0,-23500000.0,-1713800000.0,1570900000.0,218900000.0,217700000.0,217700000.0
QEP Resources Inc,QEP,Q6JQDZPXKEDQKVK58165,1108827,2016.0,Q1,2016-01-01,2016-03-31,2017-04-26 16:09:55+00:00,-4.55,-4.55,0.0,240000000.0,-4.55,300000.0,1182400000.0,-498900000.0,-863800000.0,-863800000.0,,-863800000.0,,151800000.0,261300000.0,,17800000.0,50900000.0,-500000.0,,48500000.0,169600000.0,91700000.0,36700000.0,2100000.0,1470700000.0,-1379000000.0,16300000.0,-1362700000.0,261300000.0,189800000.0,189700000.0,189700000.0
QEP Resources Inc,QEP,Q6JQDZPXKEDQKVK58165,1108827,2016.0,Q1TTM,2015-04-01,2016-03-31,,-5.08,-5.08,0.06,925700000.0,-5.08,1900000.0,1218000000.0,-561000000.0,-957600000.0,-957600000.0,,-957600000.0,,1040000000.0,1811800000.0,,107600000.0,247200000.0,-35600000.0,,169100000.0,1147600000.0,664200000.0,145500000.0,-5400000.0,2279100000.0,-1614900000.0,96300000.0,-1518600000.0,1811800000.0,189800000.0,189700000.0,189700000.0
QEP Resources Inc,QEP,Q6JQDZPXKEDQKVK58165,1108827,2017.0,FY,2017-01-01,2017-12-31,2020-02-26 16:20:56+00:00,1.12,1.12,,754500000.0,1.12,22000000.0,78900000.0,-312200000.0,269300000.0,269300000.0,,269300000.0,,,1622900000.0,,114300000.0,24500000.0,-213500000.0,,765200000.0,114300000.0,1508600000.0,170500000.0,1600000.0,1407100000.0,101500000.0,-144400000.0,-42900000.0,1622900000.0,240400000.0,240600000.0,240600000.0
QEP Resources Inc,QEP,Q6JQDZPXKEDQKVK58165,1108827,2017.0,Q4,2017-10-01,2017-12-31,,0.62,0.62,,194300000.0,0.62,300000.0,50500000.0,-381900000.0,150300000.0,150300000.0,,150300000.0,,-463400000.0,429000000.0,,28200000.0,-138800000.0,-8300000.0,,651900000.0,-435200000.0,864200000.0,67400000.0,-900000.0,888700000.0,-24500000.0,-207100000.0,-231600000.0,429000000.0,240400000.0,240600000.0,240600000.0
QEP Resources Inc,QEP,Q6JQDZPXKEDQKVK58165,1108827,2017.0,Q3,2017-07-01,2017-09-30,2018-11-07 16:37:34+00:00,-0.01,-0.01,,176900000.0,-0.01,21300000.0,28300000.0,-3200000.0,-3300000.0,-3300000.0,,-3300000.0,,143300000.0,390100000.0,,28500000.0,-104300000.0,-185400000.0,,45100000.0,171800000.0,218300000.0,34400000.0,100000.0,86200000.0,132100000.0,-138600000.0,-6500000.0,390100000.0,330000000.0,240700000.0,240700000.0
QEP Resources Inc,QEP,Q6JQDZPXKEDQKVK58165,1108827,2017.0,Q3YTD,2017-01-01,2017-09-30,,0.5,0.5,,560200000.0,0.5,21700000.0,28400000.0,69700000.0,119000000.0,119000000.0,,119000000.0,,463400000.0,1193900000.0,,86100000.0,163300000.0,-205200000.0,,113300000.0,549500000.0,644400000.0,103100000.0,2500000.0,518400000.0,126000000.0,62700000.0,188700000.0,1193900000.0,330000000.0,240700000.0,240700000.0
QEP Resources Inc,QEP,Q6JQDZPXKEDQKVK58165,1108827,2017.0,Q3TTM,2016-10-01,2017-09-30,,0.54,0.54,,763800000.0,0.54,22500000.0,34500000.0,2700000.0,-14300000.0,-14300000.0,,-14300000.0,,621000000.0,1593600000.0,,115600000.0,15400000.0,-205200000.0,,151900000.0,736600000.0,857000000.0,137100000.0,20600000.0,767500000.0,89500000.0,-101100000.0,-11600000.0,1593600000.0,330000000.0,240700000.0,240700000.0
QEP Resources Inc,QEP,Q6JQDZPXKEDQKVK58165,1108827,2017.0,Q2,2017-04-01,2017-06-30,2018-07-25 16:10:29+00:00,0.19,0.19,0.0,191500000.0,0.19,0.0,0.0,27300000.0,45400000.0,45400000.0,,45400000.0,,151300000.0,383700000.0,,28500000.0,106700000.0,-19800000.0,,33100000.0,179800000.0,203900000.0,34900000.0,1800000.0,204800000.0,-900000.0,73600000.0,72700000.0,383700000.0,238900000.0,240500000.0,240600000.0
QEP Resources Inc,QEP,Q6JQDZPXKEDQKVK58165,1108827,2017.0,Q2YTD,2017-01-01,2017-06-30,,0.51,0.51,,383300000.0,0.51,400000.0,100000.0,72900000.0,122300000.0,122300000.0,,122300000.0,,320100000.0,803800000.0,,57600000.0,267600000.0,-19800000.0,,68200000.0,377700000.0,426100000.0,68700000.0,2400000.0,432200000.0,-6100000.0,201300000.0,195200000.0,803800000.0,238900000.0,240500000.0,240600000.0
QEP Resources Inc,QEP,Q6JQDZPXKEDQKVK58165,1108827,2017.0,Q2TTM,2016-07-01,2017-06-30,,0.34,0.34,,804700000.0,0.34,1400000.0,11200000.0,-23100000.0,-61900000.0,-61900000.0,,-61900000.0,,642200000.0,1585900000.0,,113900000.0,164200000.0,-25100000.0,,173300000.0,756100000.0,829800000.0,138600000.0,25100000.0,965500000.0,-135700000.0,50700000.0,-85000000.0,1585900000.0,238900000.0,240500000.0,240600000.0
QEP Resources Inc,QEP,Q6JQDZPXKEDQKVK58165,1108827,2017.0,Q1,2017-01-01,2017-03-31,2018-04-25 16:14:20+00:00,0.32,0.32,0.0,191800000.0,0.32,400000.0,100000.0,45600000.0,76900000.0,76900000.0,,76900000.0,,168800000.0,420100000.0,,29100000.0,160900000.0,0.0,,35100000.0,197900000.0,222200000.0,33800000.0,600000.0,227400000.0,-5200000.0,127700000.0,122500000.0,420100000.0,240300000.0,240200000.0,240300000.0
QEP Resources Inc,QEP,Q6JQDZPXKEDQKVK58165,1108827,2017.0,Q1TTM,2016-04-01,2017-03-31,,-0.75,-0.75,,822900000.0,-0.75,1800000.0,12000000.0,-163700000.0,-304300000.0,-304300000.0,,-304300000.0,,641400000.0,1535900000.0,,106100000.0,-123000000.0,-4500000.0,,183100000.0,747500000.0,788400000.0,140300000.0,22200000.0,1015300000.0,-226900000.0,-241100000.0,-468000000.0,1535900000.0,240300000.0,240200000.0,240300000.0
QEP Resources Inc,QEP,Q6JQDZPXKEDQKVK58165,1108827,2018.0,FY,2018-01-01,2018-12-31,2020-02-26 16:20:56+00:00,-4.25,-4.25,,857100000.0,-4.25,300000.0,1560900000.0,-317400000.0,-1011600000.0,-1011600000.0,,-1011600000.0,,,1932600000.0,,130800000.0,90400000.0,-25000000.0,,668900000.0,130800000.0,1801800000.0,149400000.0,-9600000.0,3062200000.0,-1260400000.0,-68600000.0,-1329000000.0,1932600000.0,238000000.0,237900000.0,237900000.0
QEP Resources Inc,QEP,Q6JQDZPXKEDQKVK58165,1108827,2018.0,Q4,2018-10-01,2018-12-31,,-2.64,-2.64,,183500000.0,-2.64,200000.0,1156500000.0,-199800000.0,-629300000.0,-629300000.0,,-629300000.0,,-122000000.0,410500000.0,,26900000.0,330700000.0,1700000.0,,280500000.0,-95100000.0,505600000.0,37500000.0,-5500000.0,1622400000.0,-1116800000.0,287700000.0,-829100000.0,410500000.0,238000000.0,237900000.0,237900000.0
QEP Resources Inc,QEP,Q6JQDZPXKEDQKVK58165,1108827,2018.0,Q3,2018-07-01,2018-09-30,2019-10-23 16:30:32+00:00,0.03,0.03,,234900000.0,0.03,0.0,0.0,2500000.0,7300000.0,7300000.0,,7300000.0,,,560800000.0,,37400000.0,-108000000.0,-27100000.0,,158800000.0,37400000.0,523400000.0,38700000.0,-300000.0,366600000.0,156800000.0,-147000000.0,9800000.0,560800000.0,243300000.0,236900000.0,237000000.0
QEP Resources Inc,QEP,Q6JQDZPXKEDQKVK58165,1108827,2018.0,Q3YTD,2018-01-01,2018-09-30,,-1.61,-1.61,,673600000.0,-1.61,100000.0,404400000.0,-117600000.0,-382300000.0,-382300000.0,,-382300000.0,,122000000.0,1522100000.0,,103900000.0,-240300000.0,-26700000.0,,388400000.0,225900000.0,1296200000.0,111900000.0,-4100000.0,1439800000.0,-143600000.0,-356300000.0,-499900000.0,1522100000.0,243300000.0,236900000.0,237000000.0
QEP Resources Inc,QEP,Q6JQDZPXKEDQKVK58165,1108827,2018.0,Q3TTM,2017-10-01,2018-09-30,,-0.99,-0.99,,867900000.0,-0.99,400000.0,454900000.0,-499500000.0,-232000000.0,-232000000.0,,-232000000.0,,-341400000.0,1951100000.0,,132100000.0,-379100000.0,-35000000.0,,1040300000.0,-209300000.0,2160400000.0,179300000.0,-5000000.0,2328500000.0,-168100000.0,-563400000.0,-731500000.0,1951100000.0,243300000.0,236900000.0,237000000.0
QEP Resources Inc,QEP,Q6JQDZPXKEDQKVK58165,1108827,2018.0,Q2,2018-04-01,2018-06-30,2019-08-07 07:15:46+00:00,-1.42,-1.42,,242200000.0,-1.42,100000.0,403700000.0,-106200000.0,-336000000.0,-336000000.0,,-336000000.0,,,532400000.0,,37600000.0,-79100000.0,3900000.0,,166700000.0,37600000.0,494800000.0,38200000.0,-3100000.0,816600000.0,-321800000.0,-120400000.0,-442200000.0,532400000.0,236600000.0,237000000.0,237000000.0
QEP Resources Inc,QEP,Q6JQDZPXKEDQKVK58165,1108827,2018.0,Q2YTD,2018-01-01,2018-06-30,,-1.64,-1.64,,438700000.0,-1.64,100000.0,404400000.0,-120100000.0,-389600000.0,-389600000.0,,-389600000.0,,122000000.0,961300000.0,,66500000.0,-132300000.0,400000.0,,229600000.0,188500000.0,772800000.0,73200000.0,-3800000.0,1073200000.0,-300400000.0,-209300000.0,-509700000.0,961300000.0,236600000.0,237000000.0,237000000.0
QEP Resources Inc,QEP,Q6JQDZPXKEDQKVK58165,1108827,2018.0,Q2TTM,2017-07-01,2018-06-30,,-1.03,-1.03,,809900000.0,-1.03,21700000.0,483200000.0,-505200000.0,-242600000.0,-242600000.0,,-242600000.0,,-198100000.0,1780400000.0,,123200000.0,-375400000.0,-193300000.0,,926600000.0,-74900000.0,1855300000.0,175000000.0,-4600000.0,2048100000.0,-192800000.0,-555000000.0,-747800000.0,1780400000.0,236600000.0,237000000.0,237000000.0
QEP Resources Inc,QEP,Q6JQDZPXKEDQKVK58165,1108827,2018.0,Q1,2018-01-01,2018-03-31,2019-04-24 16:14:22+00:00,-0.22,-0.22,,196500000.0,-0.22,,700000.0,-13900000.0,-53600000.0,-53600000.0,,-53600000.0,,122000000.0,428900000.0,,28900000.0,-53200000.0,-3500000.0,,62900000.0,150900000.0,278000000.0,35000000.0,-700000.0,256600000.0,21400000.0,-88900000.0,-67500000.0,428900000.0,243600000.0,240900000.0,240900000.0
QEP Resources Inc,QEP,Q6JQDZPXKEDQKVK58165,1108827,2018.0,Q1TTM,2017-04-01,2018-03-31,,0.58,0.58,,759200000.0,0.58,21600000.0,79500000.0,-371700000.0,138800000.0,138800000.0,,138800000.0,,-46800000.0,1631700000.0,,114100000.0,-189600000.0,-217000000.0,,793000000.0,67300000.0,1564400000.0,171700000.0,300000.0,1436300000.0,128100000.0,-361000000.0,-232900000.0,1631700000.0,243600000.0,240900000.0,240900000.0
QEP Resources Inc,QEP,Q6JQDZPXKEDQKVK58165,1108827,2019.0,Q4,2019-10-01,2019-12-31,,-0.26,-0.46,,144500000.0,-0.46,100000.0,,12700000.0,-110400000.0,-110400000.0,,-110400000.0,,,321900000.0,,28300000.0,-118500000.0,-19200000.0,17800000.0,101500000.0,28300000.0,293600000.0,29100000.0,1000000.0,244700000.0,48900000.0,-146600000.0,-97700000.0,321900000.0,237300000.0,237700000.0,237700000.0
QEP Resources Inc,QEP,Q6JQDZPXKEDQKVK58165,1108827,2019.0,FY,2019-01-01,2019-12-31,2020-02-26 16:20:56+00:00,-0.41,-0.41,,540000000.0,-0.41,100000.0,5000000.0,-43000000.0,-97300000.0,-97300000.0,,-97300000.0,,,1206200000.0,,95900000.0,-173400000.0,-3900000.0,,411600000.0,95900000.0,1110300000.0,129100000.0,4700000.0,952800000.0,157500000.0,-297800000.0,-140300000.0,1206200000.0,237300000.0,237700000.0,237700000.0
QEP Resources Inc,QEP,Q6JQDZPXKEDQKVK58165,1108827,2019.0,Q3YTD,2019-01-01,2019-09-30,,-0.15,0.05,,395500000.0,0.05,,5000000.0,-55700000.0,13100000.0,13100000.0,,13100000.0,,,884300000.0,,67600000.0,-54900000.0,15300000.0,-17800000.0,310100000.0,67600000.0,816700000.0,100000000.0,3700000.0,708100000.0,108600000.0,-151200000.0,-42600000.0,884300000.0,238200000.0,237900000.0,237900000.0
QEP Resources Inc,QEP,Q6JQDZPXKEDQKVK58165,1108827,2019.0,Q3TTM,2018-10-01,2019-09-30,,-2.79,-2.59,,579000000.0,-2.59,200000.0,1161500000.0,-255500000.0,-616200000.0,-616200000.0,,-616200000.0,,-122000000.0,1294800000.0,,94500000.0,275800000.0,17000000.0,-17800000.0,590600000.0,-27500000.0,1322300000.0,137500000.0,-1800000.0,2330500000.0,-1008200000.0,136500000.0,-871700000.0,1294800000.0,238200000.0,237900000.0,237900000.0
QEP Resources Inc,QEP,Q6JQDZPXKEDQKVK58165,1108827,2019.0,Q3,2019-07-01,2019-09-30,2019-10-23 16:30:32+00:00,0.34,0.34,,144200000.0,0.34,0.0,0.0,26600000.0,81000000.0,81000000.0,,81000000.0,,,307500000.0,,20000000.0,87400000.0,2100000.0,,89100000.0,20000000.0,287500000.0,32800000.0,900000.0,235400000.0,52100000.0,55500000.0,107600000.0,307500000.0,238200000.0,237900000.0,237900000.0
QEP Resources Inc,QEP,Q6JQDZPXKEDQKVK58165,1108827,2019.0,Q2,2019-04-01,2019-06-30,2020-07-29 16:20:49+00:00,,0.2,,128000000.0,0.2,,0.0,29700000.0,48800000.0,48800000.0,,48800000.0,,,296200000.0,,23600000.0,39400000.0,,-17800000.0,90100000.0,23600000.0,272600000.0,33200000.0,,200300000.0,72300000.0,6200000.0,78500000.0,296200000.0,,238000000.0,238000000.0
QEP Resources Inc,QEP,Q6JQDZPXKEDQKVK58165,1108827,2019.0,Q2YTD,2019-01-01,2019-06-30,,-0.49,-0.29,,251300000.0,-0.29,,5000000.0,-82300000.0,-67900000.0,-67900000.0,,-67900000.0,,,576800000.0,,47600000.0,-142300000.0,13200000.0,-17800000.0,221000000.0,47600000.0,529200000.0,67200000.0,2800000.0,472700000.0,56500000.0,-206700000.0,-150200000.0,576800000.0,,238000000.0,238000000.0
QEP Resources Inc,QEP,Q6JQDZPXKEDQKVK58165,1108827,2019.0,Q2TTM,2018-07-01,2019-06-30,,-3.1,-2.9,,669700000.0,-2.9,200000.0,1161500000.0,-279600000.0,-689900000.0,-689900000.0,,-689900000.0,,-122000000.0,1548100000.0,,111900000.0,80400000.0,-12200000.0,-17800000.0,660300000.0,-10100000.0,1558200000.0,143400000.0,-3000000.0,2461700000.0,-903500000.0,-66000000.0,-969500000.0,1548100000.0,,238000000.0,238000000.0
QEP Resources Inc,QEP,Q6JQDZPXKEDQKVK58165,1108827,2019.0,Q1,2019-01-01,2019-03-31,2020-04-29 16:27:00+00:00,-0.49,-0.49,,123300000.0,-0.49,,5000000.0,-112000000.0,-116700000.0,-116700000.0,,-116700000.0,,,280600000.0,,24000000.0,-181700000.0,13200000.0,,130900000.0,24000000.0,256600000.0,34000000.0,2800000.0,272400000.0,-15800000.0,-212900000.0,-228700000.0,280600000.0,238200000.0,237100000.0,237100000.0
QEP Resources Inc,QEP,Q6JQDZPXKEDQKVK58165,1108827,2019.0,Q1TTM,2018-04-01,2019-03-31,,-4.52,-4.52,,783900000.0,-4.52,300000.0,1565200000.0,-415500000.0,-1074700000.0,-1074700000.0,,-1074700000.0,,-122000000.0,1784300000.0,,125900000.0,-38100000.0,-8300000.0,,736900000.0,3900000.0,1780400000.0,148400000.0,-6100000.0,3078000000.0,-1297600000.0,-192600000.0,-1490200000.0,1784300000.0,238200000.0,237100000.0,237100000.0
QEP Resources Inc,QEP,Q6JQDZPXKEDQKVK58165,1108827,2020.0,Q2YTD,2020-01-01,2020-06-30,,1.54,0.78,,291600000.0,0.78,,,12700000.0,183000000.0,183000000.0,,183000000.0,,,346400000.0,,28300000.0,353800000.0,-3700000.0,,149900000.0,28300000.0,318100000.0,35800000.0,-2600000.0,437800000.0,-119700000.0,315400000.0,195700000.0,346400000.0,,242300000.0,242300000.0
QEP Resources Inc,QEP,Q6JQDZPXKEDQKVK58165,1108827,2020.0,Q2TTM,2019-07-01,2020-06-30,,1.62,0.66,,580300000.0,0.66,100000.0,,52000000.0,153600000.0,153600000.0,,153600000.0,,,975800000.0,,76600000.0,322700000.0,-20800000.0,17800000.0,340500000.0,76600000.0,899200000.0,97700000.0,-700000.0,917900000.0,-18700000.0,224300000.0,205600000.0,975800000.0,,242300000.0,242300000.0
QEP Resources Inc,QEP,Q6JQDZPXKEDQKVK58165,1108827,2020.0,Q2,2020-04-01,2020-06-30,2020-07-29 16:20:49+00:00,,-0.76,,149400000.0,-0.76,,0.0,-53600000.0,-184400000.0,-184400000.0,,-184400000.0,,,120600000.0,,9600000.0,-96100000.0,,0.0,74100000.0,9600000.0,111000000.0,29400000.0,,223500000.0,-112500000.0,-125500000.0,-238000000.0,120600000.0,,242300000.0,242300000.0
QEP Resources Inc,QEP,Q6JQDZPXKEDQKVK58165,1108827,2020.0,Q1TTM,2019-04-01,2020-03-31,,1.62,1.62,,558900000.0,1.62,100000.0,,135300000.0,386800000.0,386800000.0,,386800000.0,,,1151400000.0,,90600000.0,458200000.0,-20800000.0,,356500000.0,90600000.0,1060800000.0,101500000.0,-700000.0,894700000.0,166100000.0,356000000.0,522100000.0,1151400000.0,238600000.0,239100000.0,239100000.0
QEP Resources Inc,QEP,Q6JQDZPXKEDQKVK58165,1108827,2020.0,Q1,2020-01-01,2020-03-31,2020-04-29 16:27:00+00:00,1.54,1.54,,142200000.0,1.54,,0.0,66300000.0,367400000.0,367400000.0,,367400000.0,,,225800000.0,,18700000.0,449900000.0,-3700000.0,,75800000.0,18700000.0,207100000.0,6400000.0,-2600000.0,214300000.0,-7200000.0,440900000.0,433700000.0,225800000.0,238600000.0,239100000.0,239100000.0
