company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,othergains,otherincome,otherspecialcharges,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2014.0,Q2,2014-04-01,2014-06-30,2015-07-30 10:29:21+00:00,8000000.0,0.11,0.11,0.1,0.11,172000000.0,169000000.0,169000000.0,169000000.0,1450000000.0,2482000000.0,,,-155000000.0,,208000000.0,34000000.0,322000000.0,1450000000.0,1032000000.0,30000000.0,66000000.0,572000000.0,460000000.0,-119000000.0,341000000.0,2482000000.0,1536400000.0,1536400000.0,1536400000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2014.0,Q1TTM,2013-04-01,2014-03-31,,32000000.0,1.23,1.23,0.4,1.21,658000000.0,1768000000.0,1768000000.0,1768000000.0,4805000000.0,8294000000.0,,,700000000.0,17000000.0,730000000.0,84000000.0,1264000000.0,4805000000.0,3489000000.0,114000000.0,478000000.0,2127000000.0,1362000000.0,1064000000.0,2426000000.0,8294000000.0,1433300000.0,1433300000.0,1505000000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2014.0,Q1,2014-01-01,2014-03-31,2015-05-01 09:00:06+00:00,8000000.0,0.21,0.21,0.1,0.2,180000000.0,301000000.0,301000000.0,301000000.0,1354000000.0,2289000000.0,,,98000000.0,,198000000.0,17000000.0,397000000.0,1354000000.0,935000000.0,30000000.0,98000000.0,620000000.0,315000000.0,166000000.0,481000000.0,2289000000.0,1433300000.0,1433300000.0,1505000000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2015.0,FY,2015-01-01,2015-12-31,2018-02-15 07:34:29+00:00,54000000.0,1.02,1.02,0.36,1.0,147000000.0,1339000000.0,1339000000.0,1339000000.0,5458000000.0,9111000000.0,,,-16000000.0,,769000000.0,0.0,1508000000.0,5458000000.0,3653000000.0,140000000.0,320000000.0,2331000000.0,1322000000.0,164000000.0,1486000000.0,9111000000.0,1312700000.0,1312700000.0,1339000000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2015.0,Q4,2015-10-01,2015-12-31,,14000000.0,0.18,0.18,0.12,0.2,-55000000.0,224000000.0,224000000.0,224000000.0,1374000000.0,2231000000.0,,,12000000.0,,208000000.0,,548000000.0,1374000000.0,857000000.0,39000000.0,109000000.0,770000000.0,87000000.0,82000000.0,169000000.0,2231000000.0,1312700000.0,1312700000.0,1339000000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2015.0,Q3,2015-07-01,2015-09-30,2016-10-27 10:02:21+00:00,12000000.0,0.16,0.16,0.12,0.15,6000000.0,212000000.0,212000000.0,212000000.0,1380000000.0,2272000000.0,,,-181000000.0,,181000000.0,0.0,307000000.0,1380000000.0,892000000.0,38000000.0,45000000.0,500000000.0,392000000.0,-174000000.0,218000000.0,2272000000.0,1325000000.0,1325000000.0,1413300000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2015.0,Q3YTD,2015-01-01,2015-09-30,,40000000.0,0.84,0.84,0.24,0.8,202000000.0,1115000000.0,1115000000.0,1115000000.0,4084000000.0,6880000000.0,,,-28000000.0,,561000000.0,,960000000.0,4084000000.0,2796000000.0,101000000.0,211000000.0,1561000000.0,1235000000.0,82000000.0,1317000000.0,6880000000.0,1325000000.0,1325000000.0,1413300000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2015.0,Q3TTM,2014-10-01,2015-09-30,,48000000.0,1.57,1.57,0.46,1.5,551000000.0,2103000000.0,2103000000.0,2103000000.0,5492000000.0,9284000000.0,,,777000000.0,,771000000.0,20000000.0,1182000000.0,5492000000.0,3792000000.0,133000000.0,239000000.0,2021000000.0,1771000000.0,883000000.0,2654000000.0,9284000000.0,1325000000.0,1325000000.0,1413300000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2015.0,Q2,2015-04-01,2015-06-30,2016-07-27 11:35:01+00:00,16000000.0,0.38,0.38,0.12,0.36,110000000.0,496000000.0,496000000.0,496000000.0,1368000000.0,2343000000.0,,,141000000.0,,191000000.0,0.0,337000000.0,1368000000.0,975000000.0,33000000.0,67000000.0,544000000.0,431000000.0,175000000.0,606000000.0,2343000000.0,1246000000.0,1246000000.0,1377800000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2015.0,Q2YTD,2015-01-01,2015-06-30,,28000000.0,0.68,0.68,0.12,0.65,196000000.0,903000000.0,903000000.0,903000000.0,2704000000.0,4608000000.0,,,153000000.0,,380000000.0,,653000000.0,2704000000.0,1904000000.0,63000000.0,166000000.0,1061000000.0,843000000.0,256000000.0,1099000000.0,4608000000.0,1246000000.0,1246000000.0,1377800000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2015.0,Q2TTM,2014-07-01,2015-06-30,,45000000.0,2.18,2.18,0.44,2.07,940000000.0,2905000000.0,2905000000.0,2905000000.0,5563000000.0,9552000000.0,,,1678000000.0,,789000000.0,20000000.0,1136000000.0,5563000000.0,3989000000.0,126000000.0,294000000.0,1990000000.0,1999000000.0,1846000000.0,3845000000.0,9552000000.0,1246000000.0,1246000000.0,1377800000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2015.0,Q1,2015-01-01,2015-03-31,2016-04-29 10:51:00+00:00,12000000.0,0.3,0.3,0.0,0.29,86000000.0,407000000.0,407000000.0,407000000.0,1336000000.0,2265000000.0,,,12000000.0,,189000000.0,,316000000.0,1336000000.0,929000000.0,30000000.0,99000000.0,517000000.0,412000000.0,81000000.0,493000000.0,2265000000.0,1356700000.0,1356700000.0,1403400000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2015.0,Q1TTM,2014-04-01,2015-03-31,,37000000.0,1.91,1.91,0.42,1.82,1002000000.0,2578000000.0,2578000000.0,2578000000.0,5645000000.0,9691000000.0,,,1382000000.0,,806000000.0,54000000.0,1121000000.0,5645000000.0,4046000000.0,123000000.0,293000000.0,2018000000.0,2028000000.0,1552000000.0,3580000000.0,9691000000.0,1356700000.0,1356700000.0,1403400000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2016.0,FY,2016-01-01,2016-12-31,2019-02-12 13:00:22+00:00,64000000.0,3.53,3.53,0.54,3.23,-3000000.0,3695000000.0,3695000000.0,3695000000.0,5627000000.0,9390000000.0,,,2111000000.0,,736000000.0,77000000.0,1462000000.0,5627000000.0,3763000000.0,159000000.0,316000000.0,2339000000.0,1424000000.0,2268000000.0,3692000000.0,9390000000.0,1020000000.0,1020000000.0,1144000000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2016.0,Q4,2016-10-01,2016-12-31,,18000000.0,1.56,1.56,0.14,1.46,-3000000.0,1572000000.0,2407000000.0,1572000000.0,1469000000.0,2476000000.0,-835000000.0,-2725000000.0,4406000000.0,,167000000.0,-1000000.0,358000000.0,1469000000.0,1007000000.0,37000000.0,295000000.0,542000000.0,465000000.0,4664000000.0,5129000000.0,2476000000.0,1020000000.0,1020000000.0,1144000000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2016.0,Q3,2016-07-01,2016-09-30,2017-10-26 13:17:36+00:00,17000000.0,0.27,0.27,0.135,0.26,,284000000.0,257000000.0,284000000.0,1466000000.0,2507000000.0,27000000.0,-9000000.0,-237000000.0,,187000000.0,,302000000.0,1466000000.0,1041000000.0,41000000.0,9000000.0,506000000.0,535000000.0,-269000000.0,266000000.0,2507000000.0,1051900000.0,1051900000.0,1092300000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2016.0,Q3YTD,2016-01-01,2016-09-30,,46000000.0,1.97,1.97,0.41,1.77,,2123000000.0,1288000000.0,2123000000.0,4158000000.0,6914000000.0,835000000.0,2725000000.0,-2295000000.0,,569000000.0,78000000.0,1104000000.0,4158000000.0,2756000000.0,122000000.0,21000000.0,1797000000.0,959000000.0,-2396000000.0,-1437000000.0,6914000000.0,1051900000.0,1051900000.0,1092300000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2016.0,Q3TTM,2015-10-01,2016-09-30,,60000000.0,2.15,2.15,0.53,1.97,-55000000.0,2347000000.0,1512000000.0,2347000000.0,5532000000.0,9145000000.0,835000000.0,2725000000.0,-2283000000.0,,777000000.0,78000000.0,1652000000.0,5532000000.0,3613000000.0,161000000.0,130000000.0,2567000000.0,1046000000.0,-2314000000.0,-1268000000.0,9145000000.0,1051900000.0,1051900000.0,1092300000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2016.0,Q2,2016-04-01,2016-06-30,2017-07-26 16:11:07+00:00,15000000.0,2.06,2.06,0.135,1.87,,2207000000.0,1703000000.0,2207000000.0,1409000000.0,2360000000.0,504000000.0,2691000000.0,-1201000000.0,,192000000.0,-2000000.0,499000000.0,1409000000.0,951000000.0,40000000.0,6000000.0,704000000.0,247000000.0,-1235000000.0,-988000000.0,2360000000.0,1059000000.0,1059000000.0,1180200000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2016.0,Q2YTD,2016-01-01,2016-06-30,,29000000.0,1.7,1.7,0.27,1.51,,1839000000.0,1031000000.0,1839000000.0,2692000000.0,4407000000.0,808000000.0,2734000000.0,-2058000000.0,,382000000.0,78000000.0,802000000.0,2692000000.0,1715000000.0,81000000.0,12000000.0,1291000000.0,424000000.0,-2127000000.0,-1703000000.0,4407000000.0,1059000000.0,1059000000.0,1180200000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2016.0,Q2TTM,2015-07-01,2016-06-30,,55000000.0,2.04,2.04,0.51,1.86,-49000000.0,2275000000.0,1467000000.0,2275000000.0,5446000000.0,8910000000.0,808000000.0,2734000000.0,-2227000000.0,,771000000.0,78000000.0,1657000000.0,5446000000.0,3464000000.0,158000000.0,166000000.0,2561000000.0,903000000.0,-2219000000.0,-1316000000.0,8910000000.0,1059000000.0,1059000000.0,1180200000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2016.0,Q1,2016-01-01,2016-03-31,2017-04-25 16:21:09+00:00,14000000.0,-0.36,-0.36,0.135,-0.36,,-368000000.0,-672000000.0,-368000000.0,1283000000.0,2047000000.0,304000000.0,43000000.0,-857000000.0,,190000000.0,80000000.0,303000000.0,1283000000.0,764000000.0,41000000.0,6000000.0,587000000.0,177000000.0,-892000000.0,-715000000.0,2047000000.0,1022200000.0,1022200000.0,1022200000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2016.0,Q1TTM,2015-04-01,2016-03-31,,56000000.0,0.36,0.36,0.5,0.35,61000000.0,564000000.0,260000000.0,564000000.0,5405000000.0,8893000000.0,304000000.0,43000000.0,-885000000.0,,770000000.0,80000000.0,1495000000.0,5405000000.0,3488000000.0,151000000.0,227000000.0,2401000000.0,1087000000.0,-809000000.0,278000000.0,8893000000.0,1022200000.0,1022200000.0,1022200000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2017.0,FY,2017-01-01,2017-12-31,2020-02-14 17:54:02+00:00,75000000.0,-0.66,-0.66,0.62,-0.66,2154000000.0,-497000000.0,-497000000.0,-497000000.0,6096000000.0,10116000000.0,,,-202000000.0,,864000000.0,,1473000000.0,6096000000.0,4020000000.0,155000000.0,406000000.0,2412000000.0,1608000000.0,49000000.0,1657000000.0,10116000000.0,753000000.0,753000000.0,753000000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2017.0,Q4,2017-10-01,2017-12-31,,22000000.0,-1.6,-1.6,0.15,-1.54,1978000000.0,-1412000000.0,-1412000000.0,-1412000000.0,1605000000.0,2637000000.0,,,16000000.0,,241000000.0,,401000000.0,1605000000.0,1032000000.0,43000000.0,225000000.0,664000000.0,368000000.0,198000000.0,566000000.0,2637000000.0,753000000.0,753000000.0,753000000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2017.0,Q3,2017-07-01,2017-09-30,2018-10-24 16:05:32+00:00,18000000.0,0.41,0.41,0.155,0.39,89000000.0,390000000.0,390000000.0,390000000.0,1557000000.0,2607000000.0,,,33000000.0,,215000000.0,,375000000.0,1557000000.0,1050000000.0,37000000.0,41000000.0,608000000.0,442000000.0,37000000.0,479000000.0,2607000000.0,951200000.0,951200000.0,1000000000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2017.0,Q3YTD,2017-01-01,2017-09-30,,53000000.0,0.94,0.94,0.47,0.88,176000000.0,915000000.0,915000000.0,915000000.0,4491000000.0,7479000000.0,,,-218000000.0,,623000000.0,,1072000000.0,4491000000.0,2988000000.0,112000000.0,181000000.0,1748000000.0,1240000000.0,-149000000.0,1091000000.0,7479000000.0,951200000.0,951200000.0,1000000000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2017.0,Q3TTM,2016-10-01,2017-09-30,,71000000.0,2.5,2.5,0.6,2.34,173000000.0,2487000000.0,3322000000.0,2487000000.0,5960000000.0,9955000000.0,-835000000.0,-2725000000.0,4188000000.0,,790000000.0,-1000000.0,1430000000.0,5960000000.0,3995000000.0,149000000.0,476000000.0,2290000000.0,1705000000.0,4515000000.0,6220000000.0,9955000000.0,951200000.0,951200000.0,1000000000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2017.0,Q2,2017-04-01,2017-06-30,2018-07-27 11:26:47+00:00,18000000.0,0.46,0.46,0.155,0.42,153000000.0,439000000.0,439000000.0,439000000.0,1510000000.0,2497000000.0,,,197000000.0,,206000000.0,,378000000.0,1510000000.0,987000000.0,38000000.0,48000000.0,602000000.0,385000000.0,207000000.0,592000000.0,2497000000.0,908000000.0,908000000.0,1045200000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2017.0,Q2YTD,2017-01-01,2017-06-30,,35000000.0,0.53,0.53,0.31,0.49,87000000.0,525000000.0,525000000.0,525000000.0,2934000000.0,4872000000.0,,,-251000000.0,,408000000.0,,697000000.0,2934000000.0,1938000000.0,75000000.0,140000000.0,1140000000.0,798000000.0,-186000000.0,612000000.0,4872000000.0,908000000.0,908000000.0,1045200000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2017.0,Q2TTM,2016-07-01,2017-06-30,,70000000.0,2.36,2.36,0.58,2.21,84000000.0,2381000000.0,3189000000.0,2381000000.0,5869000000.0,9855000000.0,-808000000.0,-2734000000.0,3918000000.0,,762000000.0,-1000000.0,1357000000.0,5869000000.0,3986000000.0,153000000.0,444000000.0,2188000000.0,1798000000.0,4209000000.0,6007000000.0,9855000000.0,908000000.0,908000000.0,1045200000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2017.0,Q1,2017-01-01,2017-03-31,2018-04-26 16:59:41+00:00,17000000.0,0.07,0.07,0.155,0.07,-66000000.0,86000000.0,86000000.0,86000000.0,1424000000.0,2375000000.0,,,-448000000.0,,202000000.0,,319000000.0,1424000000.0,951000000.0,37000000.0,92000000.0,538000000.0,413000000.0,-393000000.0,20000000.0,2375000000.0,1228600000.0,1228600000.0,1228600000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2017.0,Q1TTM,2016-04-01,2017-03-31,,67000000.0,3.96,3.96,0.56,3.66,-69000000.0,4149000000.0,4453000000.0,4149000000.0,5768000000.0,9718000000.0,-304000000.0,-43000000.0,2520000000.0,,748000000.0,-3000000.0,1478000000.0,5768000000.0,3950000000.0,155000000.0,402000000.0,2290000000.0,1660000000.0,2767000000.0,4427000000.0,9718000000.0,1228600000.0,1228600000.0,1228600000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2018.0,FY,2018-01-01,2018-12-31,2020-02-14 17:54:02+00:00,94000000.0,1.19,1.19,0.72,1.13,437000000.0,1066000000.0,1066000000.0,1066000000.0,6829000000.0,11290000000.0,,,-309000000.0,,993000000.0,,1799000000.0,6829000000.0,4461000000.0,191000000.0,428000000.0,2886000000.0,1575000000.0,-72000000.0,1503000000.0,11290000000.0,895800000.0,895800000.0,943400000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2018.0,Q4,2018-10-01,2018-12-31,,26000000.0,0.29,0.29,0.18,0.4,54000000.0,292000000.0,292000000.0,292000000.0,1833000000.0,3035000000.0,,,-364000000.0,,265000000.0,,447000000.0,1833000000.0,1202000000.0,51000000.0,297000000.0,738000000.0,464000000.0,-118000000.0,346000000.0,3035000000.0,895800000.0,895800000.0,943400000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2018.0,Q3,2018-07-01,2018-09-30,2019-10-30 07:53:36+00:00,27000000.0,0.75,0.75,0.18,0.67,133000000.0,625000000.0,625000000.0,625000000.0,1776000000.0,3008000000.0,,,242000000.0,,244000000.0,,439000000.0,1776000000.0,1232000000.0,45000000.0,39000000.0,710000000.0,522000000.0,236000000.0,758000000.0,3008000000.0,805000000.0,805000000.0,932800000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2018.0,Q3YTD,2018-01-01,2018-09-30,,68000000.0,0.9,0.9,0.54,0.73,383000000.0,774000000.0,774000000.0,774000000.0,4996000000.0,8255000000.0,,,55000000.0,,728000000.0,,1352000000.0,4996000000.0,3259000000.0,140000000.0,131000000.0,2148000000.0,1111000000.0,46000000.0,1157000000.0,8255000000.0,805000000.0,805000000.0,932800000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2018.0,Q3TTM,2017-10-01,2018-09-30,,90000000.0,-0.7,-0.7,0.69,-0.81,2361000000.0,-638000000.0,-638000000.0,-638000000.0,6601000000.0,10892000000.0,,,71000000.0,,969000000.0,,1753000000.0,6601000000.0,4291000000.0,183000000.0,356000000.0,2812000000.0,1479000000.0,244000000.0,1723000000.0,10892000000.0,805000000.0,805000000.0,932800000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2018.0,Q2,2018-04-01,2018-06-30,2019-07-31 15:01:51+00:00,22000000.0,0.87,0.87,0.18,0.78,126000000.0,738000000.0,738000000.0,738000000.0,1675000000.0,2747000000.0,,,472000000.0,,243000000.0,,412000000.0,1675000000.0,1072000000.0,43000000.0,40000000.0,677000000.0,395000000.0,469000000.0,864000000.0,2747000000.0,819000000.0,819000000.0,946200000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2018.0,Q2YTD,2018-01-01,2018-06-30,,41000000.0,0.15,0.15,0.36,0.06,250000000.0,149000000.0,149000000.0,149000000.0,3220000000.0,5247000000.0,,,-187000000.0,,484000000.0,,913000000.0,3220000000.0,2027000000.0,95000000.0,92000000.0,1438000000.0,589000000.0,-190000000.0,399000000.0,5247000000.0,819000000.0,819000000.0,946200000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2018.0,Q2TTM,2017-07-01,2018-06-30,,81000000.0,-1.04,-1.04,0.67,-1.09,2317000000.0,-873000000.0,-873000000.0,-873000000.0,6382000000.0,10491000000.0,,,-138000000.0,,940000000.0,,1689000000.0,6382000000.0,4109000000.0,175000000.0,358000000.0,2710000000.0,1399000000.0,45000000.0,1444000000.0,10491000000.0,819000000.0,819000000.0,946200000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2018.0,Q1,2018-01-01,2018-03-31,2019-05-03 12:36:20+00:00,19000000.0,-0.72,-0.72,0.18,-0.72,124000000.0,-589000000.0,-589000000.0,-589000000.0,1545000000.0,2500000000.0,,,-659000000.0,,241000000.0,,501000000.0,1545000000.0,955000000.0,52000000.0,52000000.0,761000000.0,194000000.0,-659000000.0,-465000000.0,2500000000.0,848000000.0,848000000.0,848000000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2018.0,Q1TTM,2017-04-01,2018-03-31,,77000000.0,-1.45,-1.45,0.65,-1.45,2344000000.0,-1172000000.0,-1172000000.0,-1172000000.0,6217000000.0,10241000000.0,,,-413000000.0,,903000000.0,,1655000000.0,6217000000.0,4024000000.0,170000000.0,366000000.0,2635000000.0,1389000000.0,-217000000.0,1172000000.0,10241000000.0,848000000.0,848000000.0,848000000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2019.0,Q4,2019-10-01,2019-12-31,,28000000.0,0.01,0.01,0.2,0.05,-15000000.0,32000000.0,32000000.0,32000000.0,1963000000.0,2817000000.0,,,-11000000.0,,278000000.0,,401000000.0,1963000000.0,854000000.0,60000000.0,-59000000.0,707000000.0,147000000.0,-130000000.0,17000000.0,2817000000.0,864900000.0,864900000.0,897200000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2019.0,FY,2019-01-01,2019-12-31,2020-02-14 17:54:02+00:00,113000000.0,1.11,1.11,0.8,1.07,256000000.0,960000000.0,960000000.0,960000000.0,7468000000.0,11503000000.0,,,93000000.0,,1031000000.0,,1585000000.0,7468000000.0,4035000000.0,221000000.0,38000000.0,2729000000.0,1306000000.0,-90000000.0,1216000000.0,11503000000.0,864900000.0,864900000.0,897200000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2019.0,Q3YTD,2019-01-01,2019-09-30,,85000000.0,1.1,1.1,0.6,1.02,271000000.0,928000000.0,928000000.0,928000000.0,5505000000.0,8686000000.0,,,104000000.0,,753000000.0,,1184000000.0,5505000000.0,3181000000.0,161000000.0,97000000.0,2022000000.0,1159000000.0,40000000.0,1199000000.0,8686000000.0,842500000.0,842500000.0,886800000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2019.0,Q3TTM,2018-10-01,2019-09-30,,111000000.0,1.39,1.39,0.78,1.42,325000000.0,1220000000.0,1220000000.0,1220000000.0,7338000000.0,11721000000.0,,,-260000000.0,,1018000000.0,,1631000000.0,7338000000.0,4383000000.0,212000000.0,394000000.0,2760000000.0,1623000000.0,-78000000.0,1545000000.0,11721000000.0,842500000.0,842500000.0,886800000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2019.0,Q3,2019-07-01,2019-09-30,2019-10-30 07:53:36+00:00,28000000.0,0.4,0.4,0.2,0.38,71000000.0,337000000.0,337000000.0,337000000.0,1917000000.0,2934000000.0,,,71000000.0,,255000000.0,,369000000.0,1917000000.0,1017000000.0,55000000.0,27000000.0,652000000.0,365000000.0,43000000.0,408000000.0,2934000000.0,842500000.0,842500000.0,886800000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2019.0,Q2YTD,2019-01-01,2019-06-30,,57000000.0,0.7,0.7,0.4,0.64,200000000.0,591000000.0,591000000.0,591000000.0,3588000000.0,5752000000.0,,,33000000.0,,498000000.0,,815000000.0,3588000000.0,2164000000.0,106000000.0,70000000.0,1370000000.0,794000000.0,-3000000.0,791000000.0,5752000000.0,1022200000.0,1022200000.0,1022200000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2019.0,Q2TTM,2018-07-01,2019-06-30,,110000000.0,1.74,1.74,0.76,1.71,387000000.0,1508000000.0,1508000000.0,1508000000.0,7197000000.0,11795000000.0,,,-89000000.0,,1007000000.0,,1701000000.0,7197000000.0,4598000000.0,202000000.0,406000000.0,2818000000.0,1780000000.0,115000000.0,1895000000.0,11795000000.0,1022200000.0,1022200000.0,1022200000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2019.0,Q2,2019-04-01,2019-06-30,2019-07-31 15:01:51+00:00,28000000.0,0.09,0.09,0.2,0.09,124000000.0,92000000.0,92000000.0,92000000.0,1875000000.0,2940000000.0,,,-142000000.0,,249000000.0,,414000000.0,1875000000.0,1065000000.0,54000000.0,38000000.0,691000000.0,374000000.0,-158000000.0,216000000.0,2940000000.0,1022200000.0,1022200000.0,1022200000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2019.0,Q1,2019-01-01,2019-03-31,2020-05-05 16:42:29+00:00,29000000.0,0.61,0.61,0.2,0.55,76000000.0,499000000.0,499000000.0,499000000.0,1713000000.0,2812000000.0,,,175000000.0,,249000000.0,,401000000.0,1713000000.0,1099000000.0,52000000.0,32000000.0,679000000.0,420000000.0,155000000.0,575000000.0,2812000000.0,784000000.0,784000000.0,907300000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2019.0,Q1TTM,2018-04-01,2019-03-31,,104000000.0,2.52,2.52,0.74,2.4,389000000.0,2154000000.0,2154000000.0,2154000000.0,6997000000.0,11602000000.0,,,525000000.0,,1001000000.0,,1699000000.0,6997000000.0,4605000000.0,191000000.0,408000000.0,2804000000.0,1801000000.0,742000000.0,2543000000.0,11602000000.0,784000000.0,784000000.0,907300000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2020.0,Q1TTM,2019-04-01,2020-03-31,,110000000.0,0.34,0.34,0.82,0.36,168000000.0,365000000.0,365000000.0,365000000.0,7585000000.0,11082000000.0,,,-25000000.0,,1043000000.0,,1579000000.0,7585000000.0,3497000000.0,233000000.0,26000000.0,2732000000.0,765000000.0,-232000000.0,533000000.0,11082000000.0,600000000.0,600000000.0,600000000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2020.0,Q1,2020-01-01,2020-03-31,2020-05-05 16:42:29+00:00,26000000.0,-0.16,-0.16,0.22,-0.16,-12000000.0,-96000000.0,-96000000.0,-96000000.0,1830000000.0,2391000000.0,,,57000000.0,,261000000.0,,395000000.0,1830000000.0,561000000.0,64000000.0,20000000.0,682000000.0,-121000000.0,13000000.0,-108000000.0,2391000000.0,600000000.0,600000000.0,600000000.0
