company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,accruedexpenses,aoci,cashandequivalents,commitmentsandcontingencies,commonequity,currentdeferredtaxassets,goodwill,intangibleassets,longtermdebt,longterminvestments,netinventory,netppe,noncontrollinginterests,noncurrentdeferredtaxassets,noncurrentemployeebenefitliabilities,othercurrentassets,othernoncurrentassets,othernoncurrentliabilities,retainedearnings,shorttermdebt,shortterminvestments,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,totalpreferredequity,treasurystock
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2012.0,Q3,,2012-09-30,2012-10-25 16:03:44+00:00,901000000.0,1248000000.0,956000000.0,105000000.0,4952000000.0,0.0,13942000000.0,490000000.0,912000000.0,,3272000000.0,5172000000.0,1003000000.0,11036000000.0,47000000.0,2501000000.0,901000000.0,424000000.0,273000000.0,1364000000.0,10438000000.0,130000000.0,1399000000.0,29410000000.0,21839000000.0,9516000000.0,1987000000.0,21839000000.0,21886000000.0,7524000000.0,29410000000.0,8858000000.0,5537000000.0,,-2646000000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2012.0,Q2,,2012-06-30,2012-07-27 16:02:15+00:00,929000000.0,1157000000.0,934000000.0,-136000000.0,5008000000.0,0.0,13919000000.0,441000000.0,916000000.0,,3229000000.0,4870000000.0,999000000.0,10751000000.0,48000000.0,2565000000.0,900000000.0,436000000.0,274000000.0,1331000000.0,10029000000.0,29000000.0,1337000000.0,28754000000.0,21354000000.0,9378000000.0,1892000000.0,21354000000.0,21402000000.0,7352000000.0,28754000000.0,8625000000.0,5460000000.0,,-2458000000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2012.0,Q1,,2012-03-31,2012-04-27 16:03:08+00:00,847000000.0,1108000000.0,907000000.0,-140000000.0,5490000000.0,0.0,13899000000.0,423000000.0,922000000.0,,3135000000.0,4554000000.0,955000000.0,10373000000.0,50000000.0,2580000000.0,900000000.0,479000000.0,259000000.0,1306000000.0,9679000000.0,27000000.0,1346000000.0,28489000000.0,21317000000.0,9801000000.0,1781000000.0,21317000000.0,21367000000.0,7122000000.0,28489000000.0,8315000000.0,5341000000.0,,-2121000000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2013.0,FY,,2013-12-31,2015-02-13 10:22:33+00:00,771000000.0,1253000000.0,954000000.0,44000000.0,4704000000.0,0.0,13897000000.0,278000000.0,1002000000.0,540000000.0,3272000000.0,5537000000.0,1270000000.0,9801000000.0,49000000.0,2234000000.0,766000000.0,855000000.0,473000000.0,1483000000.0,11320000000.0,21000000.0,531000000.0,28478000000.0,21162000000.0,8891000000.0,1746000000.0,21162000000.0,21211000000.0,7267000000.0,28478000000.0,9786000000.0,5521000000.0,,-4099000000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2013.0,Q3,,2013-09-30,2013-10-30 16:03:34+00:00,640000000.0,1392000000.0,915000000.0,-75000000.0,4560000000.0,0.0,14044000000.0,309000000.0,1551000000.0,,2816000000.0,5160000000.0,1275000000.0,9977000000.0,49000000.0,2403000000.0,917000000.0,706000000.0,495000000.0,1605000000.0,11017000000.0,23000000.0,886000000.0,28714000000.0,21749000000.0,9128000000.0,1578000000.0,21749000000.0,21798000000.0,6916000000.0,28714000000.0,9609000000.0,5338000000.0,,-3237000000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2013.0,Q2,,2013-06-30,2013-07-31 08:02:17+00:00,721000000.0,1296000000.0,804000000.0,-388000000.0,4601000000.0,0.0,14034000000.0,282000000.0,1559000000.0,,2822000000.0,4809000000.0,1240000000.0,9954000000.0,76000000.0,2453000000.0,916000000.0,764000000.0,561000000.0,1600000000.0,10754000000.0,72000000.0,870000000.0,28389000000.0,21378000000.0,9053000000.0,1597000000.0,21378000000.0,21454000000.0,6935000000.0,28389000000.0,9382000000.0,5338000000.0,,-3022000000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2013.0,Q1,,2013-03-31,2013-04-26 16:03:53+00:00,762000000.0,1243000000.0,959000000.0,-132000000.0,4797000000.0,0.0,13993000000.0,399000000.0,1485000000.0,,2855000000.0,4726000000.0,1171000000.0,10171000000.0,46000000.0,2507000000.0,933000000.0,681000000.0,437000000.0,1622000000.0,10262000000.0,74000000.0,978000000.0,28595000000.0,21344000000.0,9269000000.0,1795000000.0,21344000000.0,21390000000.0,7205000000.0,28595000000.0,9155000000.0,5410000000.0,,-2779000000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2014.0,FY,,2014-12-31,2016-02-12 15:31:03+00:00,997000000.0,1501000000.0,1291000000.0,-1307000000.0,5309000000.0,0.0,14292000000.0,248000000.0,1150000000.0,497000000.0,3227000000.0,1801000000.0,1322000000.0,12766000000.0,73000000.0,1889000000.0,814000000.0,1099000000.0,1722000000.0,2046000000.0,13021000000.0,36000000.0,759000000.0,30063000000.0,19279000000.0,10238000000.0,2324000000.0,21579000000.0,21652000000.0,8411000000.0,30063000000.0,7059000000.0,6087000000.0,2300000000.0,-6727000000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2014.0,Q3,,2014-09-30,2014-10-29 11:53:26+00:00,716000000.0,1601000000.0,967000000.0,-489000000.0,5353000000.0,0.0,14172000000.0,156000000.0,1653000000.0,,3228000000.0,2002000000.0,1327000000.0,13033000000.0,71000000.0,1944000000.0,757000000.0,825000000.0,1170000000.0,1842000000.0,12339000000.0,455000000.0,751000000.0,29815000000.0,19479000000.0,10013000000.0,2138000000.0,21779000000.0,21850000000.0,7965000000.0,29815000000.0,6769000000.0,5827000000.0,2300000000.0,-6543000000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2014.0,Q2,,2014-06-30,2014-07-31 16:02:34+00:00,777000000.0,1645000000.0,950000000.0,185000000.0,5118000000.0,0.0,14140000000.0,349000000.0,1682000000.0,,3238000000.0,2013000000.0,1380000000.0,13523000000.0,69000000.0,2084000000.0,751000000.0,604000000.0,666000000.0,1834000000.0,11478000000.0,450000000.0,768000000.0,29832000000.0,19463000000.0,9864000000.0,2177000000.0,21763000000.0,21832000000.0,8000000000.0,29832000000.0,6445000000.0,5823000000.0,2300000000.0,-6340000000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2014.0,Q1,,2014-03-31,2014-04-28 16:52:21+00:00,732000000.0,1588000000.0,846000000.0,-70000000.0,4968000000.0,0.0,13905000000.0,321000000.0,1665000000.0,,3224000000.0,1976000000.0,1395000000.0,13344000000.0,69000000.0,2180000000.0,766000000.0,697000000.0,766000000.0,1789000000.0,11465000000.0,468000000.0,644000000.0,29544000000.0,19350000000.0,9613000000.0,2046000000.0,21650000000.0,21719000000.0,7825000000.0,29544000000.0,6587000000.0,5779000000.0,2300000000.0,-5950000000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2015.0,FY,,2015-12-31,2017-02-06 16:27:25+00:00,934000000.0,1372000000.0,1308000000.0,-1811000000.0,4500000000.0,0.0,14192000000.0,,1380000000.0,706000000.0,3890000000.0,1975000000.0,1385000000.0,12648000000.0,75000000.0,2056000000.0,718000000.0,912000000.0,1493000000.0,2242000000.0,13832000000.0,572000000.0,100000000.0,28527000000.0,16488000000.0,8269000000.0,2814000000.0,18788000000.0,18863000000.0,9664000000.0,28527000000.0,7610000000.0,6850000000.0,2300000000.0,-9725000000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2015.0,Q3,,2015-09-30,2015-10-27 16:28:18+00:00,909000000.0,1479000000.0,956000000.0,-1803000000.0,4440000000.0,0.0,14430000000.0,315000000.0,1330000000.0,678000000.0,3915000000.0,1826000000.0,1374000000.0,12549000000.0,73000000.0,1711000000.0,782000000.0,1072000000.0,1551000000.0,2165000000.0,13769000000.0,101000000.0,573000000.0,28898000000.0,17697000000.0,9253000000.0,1966000000.0,19997000000.0,20070000000.0,8828000000.0,28898000000.0,7096000000.0,6862000000.0,2300000000.0,-8699000000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2015.0,Q2,,2015-06-30,2015-07-30 10:29:21+00:00,930000000.0,1545000000.0,990000000.0,-1591000000.0,4968000000.0,0.0,14418000000.0,291000000.0,1343000000.0,700000000.0,3910000000.0,1844000000.0,1385000000.0,12669000000.0,72000000.0,1808000000.0,781000000.0,1174000000.0,1656000000.0,2120000000.0,13727000000.0,102000000.0,505000000.0,29888000000.0,18683000000.0,9868000000.0,2022000000.0,20983000000.0,21055000000.0,8833000000.0,29888000000.0,7351000000.0,6811000000.0,2300000000.0,-7871000000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2015.0,Q1,,2015-03-31,2015-05-01 09:00:06+00:00,872000000.0,1487000000.0,917000000.0,-1556000000.0,4304000000.0,0.0,14392000000.0,262000000.0,1343000000.0,702000000.0,3165000000.0,1764000000.0,1331000000.0,12708000000.0,74000000.0,1883000000.0,810000000.0,1091000000.0,1685000000.0,2081000000.0,13405000000.0,106000000.0,763000000.0,29323000000.0,18998000000.0,9238000000.0,1895000000.0,21298000000.0,21372000000.0,7951000000.0,29323000000.0,7377000000.0,6056000000.0,2300000000.0,-7243000000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2016.0,FY,,2016-12-31,2018-02-15 07:34:29+00:00,1079000000.0,1481000000.0,1416000000.0,-1676000000.0,5291000000.0,0.0,14541000000.0,,1577000000.0,796000000.0,3646000000.0,336000000.0,1471000000.0,12546000000.0,67000000.0,2325000000.0,737000000.0,805000000.0,1271000000.0,2805000000.0,16880000000.0,256000000.0,,27899000000.0,15593000000.0,9048000000.0,2751000000.0,17893000000.0,17960000000.0,9939000000.0,27899000000.0,6305000000.0,7188000000.0,2300000000.0,-14152000000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2016.0,Q3,,2016-09-30,2016-10-27 10:02:21+00:00,933000000.0,1645000000.0,1354000000.0,-715000000.0,4821000000.0,,14184000000.0,,1569000000.0,797000000.0,3916000000.0,352000000.0,1516000000.0,13293000000.0,66000000.0,3110000000.0,708000000.0,497000000.0,1209000000.0,4104000000.0,15460000000.0,7000000.0,0.0,28809000000.0,15421000000.0,8479000000.0,2294000000.0,17721000000.0,17787000000.0,11022000000.0,28809000000.0,7037000000.0,8728000000.0,2300000000.0,-13508000000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2016.0,Q2,,2016-06-30,2016-07-27 11:35:01+00:00,938000000.0,1544000000.0,1231000000.0,-966000000.0,7144000000.0,,14510000000.0,,1569000000.0,804000000.0,3918000000.0,346000000.0,1501000000.0,13048000000.0,63000000.0,2952000000.0,710000000.0,558000000.0,1187000000.0,3905000000.0,15331000000.0,279000000.0,0.0,30653000000.0,17309000000.0,10747000000.0,2448000000.0,19609000000.0,19672000000.0,10981000000.0,30653000000.0,6858000000.0,8533000000.0,2300000000.0,-11566000000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2016.0,Q1,,2016-03-31,2016-04-29 10:51:00+00:00,836000000.0,1388000000.0,1201000000.0,-1404000000.0,3540000000.0,0.0,14479000000.0,,1399000000.0,703000000.0,3910000000.0,2072000000.0,1453000000.0,12823000000.0,69000000.0,2428000000.0,717000000.0,797000000.0,1342000000.0,2767000000.0,13290000000.0,527000000.0,,27945000000.0,15618000000.0,7178000000.0,2564000000.0,17918000000.0,17987000000.0,9958000000.0,27945000000.0,7944000000.0,7394000000.0,2300000000.0,-10747000000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2017.0,FY,,2017-12-31,2019-02-12 13:00:22+00:00,1439000000.0,1807000000.0,1391000000.0,-842000000.0,4317000000.0,0.0,14943000000.0,,1694000000.0,869000000.0,4749000000.0,340000000.0,1712000000.0,14017000000.0,72000000.0,813000000.0,749000000.0,991000000.0,934000000.0,3017000000.0,15930000000.0,379000000.0,,27494000000.0,13398000000.0,8827000000.0,3209000000.0,15698000000.0,15770000000.0,11724000000.0,27494000000.0,4650000000.0,8515000000.0,2300000000.0,-16633000000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2017.0,Q3,,2017-09-30,2017-10-26 13:17:36+00:00,1179000000.0,1748000000.0,1255000000.0,-1146000000.0,3865000000.0,0.0,14866000000.0,,1684000000.0,891000000.0,3994000000.0,352000000.0,1693000000.0,13344000000.0,66000000.0,2641000000.0,712000000.0,948000000.0,928000000.0,2940000000.0,17533000000.0,631000000.0,,28094000000.0,15017000000.0,8254000000.0,3065000000.0,17317000000.0,17383000000.0,10711000000.0,28094000000.0,6496000000.0,7646000000.0,2300000000.0,-16236000000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2017.0,Q2,,2017-06-30,2017-07-26 16:11:07+00:00,1096000000.0,1640000000.0,1081000000.0,-1201000000.0,4189000000.0,0.0,14814000000.0,,1608000000.0,842000000.0,3302000000.0,348000000.0,1616000000.0,13060000000.0,68000000.0,2651000000.0,712000000.0,986000000.0,890000000.0,2928000000.0,17303000000.0,631000000.0,,27830000000.0,15712000000.0,8431000000.0,2808000000.0,18012000000.0,18080000000.0,9750000000.0,27830000000.0,6339000000.0,6942000000.0,2300000000.0,-15204000000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2017.0,Q1,,2017-03-31,2017-04-25 16:21:09+00:00,1015000000.0,1583000000.0,1149000000.0,-1196000000.0,4844000000.0,0.0,14738000000.0,,1619000000.0,825000000.0,3669000000.0,337000000.0,1544000000.0,12969000000.0,71000000.0,2705000000.0,735000000.0,719000000.0,1132000000.0,3101000000.0,17030000000.0,257000000.0,28000000.0,28305000000.0,16008000000.0,8718000000.0,2421000000.0,18308000000.0,18379000000.0,9926000000.0,28305000000.0,6618000000.0,7505000000.0,2300000000.0,-14564000000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2018.0,FY,,2018-12-31,2020-02-14 17:54:02+00:00,1456000000.0,1940000000.0,1851000000.0,-1010000000.0,2355000000.0,0.0,15069000000.0,,1936000000.0,1292000000.0,5994000000.0,376000000.0,2037000000.0,14895000000.0,94000000.0,951000000.0,662000000.0,702000000.0,1021000000.0,3652000000.0,16303000000.0,4000000.0,,27505000000.0,11492000000.0,7034000000.0,3311000000.0,13792000000.0,13886000000.0,13619000000.0,27505000000.0,5576000000.0,10308000000.0,2300000000.0,-18870000000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2018.0,Q3,,2018-09-30,2018-10-24 16:05:32+00:00,1092000000.0,1973000000.0,1768000000.0,-1136000000.0,1903000000.0,0.0,15057000000.0,,1930000000.0,1309000000.0,5056000000.0,322000000.0,1921000000.0,14345000000.0,88000000.0,831000000.0,701000000.0,835000000.0,1023000000.0,3545000000.0,16186000000.0,252000000.0,,26392000000.0,11590000000.0,6632000000.0,3112000000.0,13890000000.0,13978000000.0,12414000000.0,26392000000.0,5415000000.0,9302000000.0,2300000000.0,-18517000000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2018.0,Q2,,2018-06-30,2018-07-27 11:26:47+00:00,1111000000.0,1842000000.0,1545000000.0,-1035000000.0,2023000000.0,0.0,15013000000.0,,1918000000.0,1332000000.0,5099000000.0,339000000.0,1896000000.0,14201000000.0,74000000.0,859000000.0,702000000.0,723000000.0,1007000000.0,3480000000.0,15731000000.0,252000000.0,,26140000000.0,11577000000.0,6484000000.0,2908000000.0,13877000000.0,13951000000.0,12189000000.0,26140000000.0,5455000000.0,9281000000.0,2300000000.0,-18132000000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2018.0,Q1,,2018-03-31,2018-04-26 16:59:41+00:00,1164000000.0,1747000000.0,1451000000.0,-577000000.0,3096000000.0,0.0,14973000000.0,,1698000000.0,851000000.0,4808000000.0,345000000.0,1834000000.0,14416000000.0,75000000.0,909000000.0,746000000.0,986000000.0,952000000.0,3797000000.0,15166000000.0,380000000.0,,26834000000.0,12113000000.0,7663000000.0,2995000000.0,14413000000.0,14488000000.0,12346000000.0,26834000000.0,4755000000.0,9351000000.0,2300000000.0,-17449000000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2019.0,FY,,2019-12-31,2020-05-05 16:42:29+00:00,1587000000.0,1836000000.0,1923000000.0,-1171000000.0,2434000000.0,0.0,15182000000.0,,1935000000.0,1185000000.0,7729000000.0,334000000.0,2320000000.0,15337000000.0,90000000.0,1157000000.0,671000000.0,873000000.0,1487000000.0,3980000000.0,16408000000.0,11000000.0,,28898000000.0,10607000000.0,7463000000.0,3521000000.0,12907000000.0,12997000000.0,15901000000.0,28898000000.0,6098000000.0,12380000000.0,2300000000.0,-19812000000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2019.0,Q3,,2019-09-30,2019-10-30 07:53:36+00:00,1447000000.0,2024000000.0,1848000000.0,-1387000000.0,971000000.0,0.0,15154000000.0,,1924000000.0,1206000000.0,6200000000.0,339000000.0,2337000000.0,15083000000.0,100000000.0,1109000000.0,646000000.0,824000000.0,1512000000.0,3724000000.0,16555000000.0,305000000.0,,27329000000.0,10734000000.0,6156000000.0,3600000000.0,13034000000.0,13134000000.0,14195000000.0,27329000000.0,6090000000.0,10570000000.0,2300000000.0,-19588000000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2019.0,Q2,,2019-06-30,2019-07-31 15:01:51+00:00,1297000000.0,2103000000.0,1664000000.0,-1130000000.0,1178000000.0,0.0,15135000000.0,,1938000000.0,1240000000.0,6080000000.0,344000000.0,2291000000.0,15137000000.0,96000000.0,1053000000.0,648000000.0,739000000.0,1552000000.0,3910000000.0,16399000000.0,455000000.0,,27575000000.0,11125000000.0,6311000000.0,3416000000.0,13425000000.0,13521000000.0,14054000000.0,27575000000.0,6127000000.0,10638000000.0,2300000000.0,-19279000000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2019.0,Q1,,2019-03-31,2019-05-03 12:36:20+00:00,1278000000.0,1974000000.0,1774000000.0,-1166000000.0,1456000000.0,0.0,15100000000.0,,1930000000.0,1265000000.0,6018000000.0,346000000.0,2190000000.0,14878000000.0,99000000.0,1051000000.0,659000000.0,729000000.0,1502000000.0,3879000000.0,16489000000.0,7000000.0,,27321000000.0,11307000000.0,6349000000.0,3059000000.0,13607000000.0,13706000000.0,13615000000.0,27321000000.0,6094000000.0,10556000000.0,2300000000.0,-19116000000.0
Corning Inc,GLW,549300X2937PB0CJ7I56,24741,2020.0,Q1,,2020-03-31,2020-05-05 16:42:29+00:00,1250000000.0,1708000000.0,1929000000.0,-1497000000.0,2025000000.0,0.0,15199000000.0,,1918000000.0,1149000000.0,7815000000.0,320000000.0,2347000000.0,14932000000.0,89000000.0,1181000000.0,671000000.0,866000000.0,1413000000.0,3895000000.0,16114000000.0,12000000.0,,27859000000.0,9898000000.0,6946000000.0,3191000000.0,12198000000.0,12287000000.0,15572000000.0,27859000000.0,5981000000.0,12381000000.0,2300000000.0,-19918000000.0
