company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2014.0,Q4,2014-10-01,2014-12-31,,,24363000.0,12604000.0,,13325000.0,-2730000.0,9450000.0,14998000.0,,13641000.0,-43203000.0,49661000.0,13641000.0,-43203000.0,49661000.0,17369000.0,-44663000.0,-44663000.0,47186000.0,-1357000.0,,-160610000.0,-8880000.0,,,,126287000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-04 16:37:14+00:00,-99813000.0,64050000.0,,,28734000.0,-3862000.0,26083000.0,54398000.0,,55094000.0,-273725000.0,91276000.0,55094000.0,-273725000.0,91276000.0,-131217000.0,-134724000.0,-134724000.0,107133000.0,696000.0,-55000.0,-360783000.0,-45499000.0,0.0,,,232425000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2014.0,Q3TTM,2013-10-01,2014-09-30,,-99813000.0,78404000.0,920000.0,,36570000.0,-4891000.0,43377000.0,147049000.0,562941000.0,574712000.0,-583372000.0,127543000.0,574712000.0,-583372000.0,127543000.0,113992000.0,-158956000.0,-158956000.0,128148000.0,-135278000.0,-58000.0,-698018000.0,-61761000.0,,,,276278000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2014.0,Q3,2014-07-01,2014-09-30,,-99813000.0,22273000.0,,,12104000.0,-3841000.0,-9244000.0,25587000.0,,25666000.0,-141014000.0,25000000.0,25666000.0,-141014000.0,25000000.0,-94189000.0,-41050000.0,-41050000.0,40917000.0,79000.0,,-119471000.0,-18094000.0,,,,96364000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-06 16:33:55+00:00,0.0,41777000.0,,,16630000.0,-21000.0,35327000.0,28811000.0,,29428000.0,-132711000.0,66276000.0,29428000.0,-132711000.0,66276000.0,-37028000.0,-93674000.0,-93674000.0,66216000.0,617000.0,-55000.0,-241312000.0,-27405000.0,,,,136061000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2014.0,Q2TTM,2013-07-01,2014-06-30,,-13330000.0,65167000.0,920000.0,,31079000.0,578000.0,53800000.0,137465000.0,562941000.0,564295000.0,-479094000.0,123263000.0,564295000.0,-479094000.0,123263000.0,209042000.0,-132619000.0,-132619000.0,105836000.0,-136111000.0,-69000.0,-627228000.0,-60491000.0,,,,222024000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2014.0,Q2,2014-04-01,2014-06-30,,,21733000.0,,,8692000.0,50000.0,24070000.0,6597000.0,,6274000.0,-57028000.0,42059000.0,6274000.0,-57028000.0,42059000.0,-8645000.0,-50363000.0,-50363000.0,37927000.0,-323000.0,,-106456000.0,-16437000.0,,,,65865000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2014.0,Q1,2014-01-01,2014-03-31,2014-05-07 14:56:35+00:00,,20044000.0,,,7938000.0,-71000.0,11257000.0,22214000.0,,23154000.0,-75683000.0,24217000.0,23154000.0,-75683000.0,24217000.0,-28383000.0,-43311000.0,-43311000.0,28289000.0,940000.0,-55000.0,-134856000.0,-10968000.0,0.0,,,70196000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2014.0,Q1TTM,2013-04-01,2014-03-31,,-13330000.0,51203000.0,920000.0,,27726000.0,562000.0,33655000.0,141230000.0,562941000.0,569103000.0,-467467000.0,90940000.0,569103000.0,-467467000.0,90940000.0,193138000.0,-103661000.0,-103661000.0,82017000.0,-135068000.0,-232000.0,-649589000.0,-55874000.0,,,,251558000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2015.0,FY,2015-01-01,2015-12-31,2018-02-28 17:25:56+00:00,-2850000.0,103702000.0,3630000.0,,60356000.0,,94409000.0,93348000.0,,80330000.0,-231521000.0,317754000.0,80330000.0,-231521000.0,317754000.0,166563000.0,-198426000.0,-198426000.0,257713000.0,-12795000.0,,-723282000.0,-87481000.0,-223000.0,0.0,,582092000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2015.0,Q4,2015-10-01,2015-12-31,,-1750000.0,27143000.0,3630000.0,,16399000.0,4214000.0,32208000.0,20001000.0,,19698000.0,-60521000.0,106554000.0,19698000.0,-60521000.0,106554000.0,69945000.0,-37378000.0,-37378000.0,68182000.0,-192000.0,408000.0,-170115000.0,-24893000.0,-111000.0,,,135829000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-04 17:23:06+00:00,-1100000.0,76559000.0,,,43957000.0,-4214000.0,62201000.0,73347000.0,,60632000.0,-171000000.0,211200000.0,60632000.0,-171000000.0,211200000.0,96618000.0,-161048000.0,-161048000.0,189531000.0,-12603000.0,-408000.0,-553167000.0,-62588000.0,-112000.0,,,446263000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2015.0,Q3TTM,2014-10-01,2015-09-30,,-1100000.0,100922000.0,12604000.0,,57282000.0,-6944000.0,71651000.0,88345000.0,,74273000.0,-214203000.0,260861000.0,74273000.0,-214203000.0,260861000.0,113987000.0,-205711000.0,-205711000.0,236717000.0,-13960000.0,-408000.0,-713777000.0,-71468000.0,-112000.0,,,572550000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2015.0,Q3,2015-07-01,2015-09-30,,,26381000.0,,,15100000.0,348000.0,-1913000.0,31663000.0,,31394000.0,-71672000.0,63649000.0,31394000.0,-71672000.0,63649000.0,23719000.0,-41030000.0,-41030000.0,65111000.0,-157000.0,-474000.0,-211671000.0,-20768000.0,-112000.0,,,161241000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-03 16:57:58+00:00,-1100000.0,50178000.0,,,28857000.0,-4562000.0,64114000.0,41684000.0,,29238000.0,-99328000.0,147551000.0,29238000.0,-99328000.0,147551000.0,72899000.0,-120018000.0,-120018000.0,124420000.0,-12446000.0,66000.0,-341496000.0,-41820000.0,0.0,,,285022000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2015.0,Q2TTM,2014-07-01,2015-06-30,,-100913000.0,96814000.0,12604000.0,,54286000.0,-11133000.0,64320000.0,82269000.0,,68545000.0,-283545000.0,222212000.0,68545000.0,-283545000.0,222212000.0,-3921000.0,-205731000.0,-205731000.0,212523000.0,-13724000.0,66000.0,-621577000.0,-68794000.0,,,,507673000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2015.0,Q2,2015-04-01,2015-06-30,,,25173000.0,,,15033000.0,2683000.0,35558000.0,11210000.0,,-501000.0,-64994000.0,80185000.0,-501000.0,-64994000.0,80185000.0,17373000.0,-61925000.0,-61925000.0,66346000.0,-11711000.0,35000.0,-209132000.0,-15121000.0,,,,159224000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2015.0,Q1,2015-01-01,2015-03-31,2016-05-06 16:43:13+00:00,-1100000.0,25005000.0,,,13824000.0,-7245000.0,28556000.0,30474000.0,,29739000.0,-34334000.0,67366000.0,29739000.0,-34334000.0,67366000.0,55526000.0,-58093000.0,-58093000.0,58074000.0,-735000.0,31000.0,-132364000.0,-26699000.0,0.0,,,125798000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2015.0,Q1TTM,2014-04-01,2015-03-31,,-100913000.0,93374000.0,12604000.0,,47945000.0,-13766000.0,52832000.0,77656000.0,,75320000.0,-275579000.0,184086000.0,75320000.0,-275579000.0,184086000.0,-29939000.0,-194169000.0,-194169000.0,184104000.0,-2336000.0,31000.0,-518901000.0,-70110000.0,,,,414314000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2016.0,FY,2016-01-01,2016-12-31,2019-02-27 08:09:32+00:00,-53047000.0,102843000.0,4338000.0,,83082000.0,,69751000.0,66378000.0,,-55752000.0,-108238000.0,159081000.0,-55752000.0,-108238000.0,159081000.0,-4909000.0,-414249000.0,-414249000.0,317654000.0,-119907000.0,,-519164000.0,-105562000.0,-2223000.0,0.0,,569535000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2016.0,Q4,2016-10-01,2016-12-31,,-8000000.0,16610000.0,4338000.0,,23366000.0,469000.0,3711000.0,11315000.0,,-20887000.0,-29100000.0,131847000.0,-20887000.0,-29100000.0,131847000.0,82329000.0,4966000.0,4966000.0,83194000.0,-31340000.0,322000.0,-84767000.0,-21450000.0,-862000.0,,,84795000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-06 17:30:56+00:00,-45047000.0,86233000.0,,,59716000.0,-469000.0,66040000.0,55063000.0,,-34865000.0,-79138000.0,27234000.0,-34865000.0,-79138000.0,27234000.0,-87238000.0,-419215000.0,-419215000.0,234460000.0,-88567000.0,-322000.0,-434397000.0,-84112000.0,-1361000.0,0.0,,484740000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2016.0,Q3TTM,2015-10-01,2016-09-30,,-46797000.0,113376000.0,3630000.0,,76115000.0,3745000.0,98248000.0,75064000.0,,-15167000.0,-139659000.0,133788000.0,-15167000.0,-139659000.0,133788000.0,-17293000.0,-456593000.0,-456593000.0,302642000.0,-88759000.0,86000.0,-604512000.0,-109005000.0,-1472000.0,,,620569000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2016.0,Q3,2016-07-01,2016-09-30,,,30120000.0,,,22264000.0,-166000.0,-495000.0,20912000.0,,-9007000.0,-51591000.0,96718000.0,-9007000.0,-51591000.0,96718000.0,35954000.0,-36258000.0,-36258000.0,81087000.0,-28781000.0,289000.0,-254032000.0,-31183000.0,-1138000.0,,,233335000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-08 16:48:07+00:00,-45047000.0,56113000.0,,,37452000.0,-303000.0,66535000.0,34151000.0,,-25858000.0,-27547000.0,-69484000.0,-25858000.0,-27547000.0,-69484000.0,-123192000.0,-382957000.0,-382957000.0,153373000.0,-59786000.0,-611000.0,-180365000.0,-52929000.0,-223000.0,0.0,,251405000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2016.0,Q2TTM,2015-07-01,2016-06-30,,-46797000.0,109637000.0,3630000.0,,68951000.0,4259000.0,96830000.0,85815000.0,,25234000.0,-159740000.0,100719000.0,25234000.0,-159740000.0,100719000.0,-29528000.0,-461365000.0,-461365000.0,286666000.0,-60135000.0,-677000.0,-562151000.0,-98590000.0,-446000.0,,,548475000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2016.0,Q2,2016-04-01,2016-06-30,,-38797000.0,28481000.0,,,20000000.0,-2857000.0,-225092000.0,14278000.0,,-17168000.0,3859000.0,-148171000.0,-17168000.0,3859000.0,-148171000.0,-164337000.0,-49625000.0,-49625000.0,78065000.0,-31333000.0,-154000.0,,-23852000.0,-113000.0,,,66662000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2016.0,Q1,2016-01-01,2016-03-31,2017-05-05 17:24:17+00:00,-6250000.0,27632000.0,,,17452000.0,2554000.0,291627000.0,19873000.0,,-8690000.0,-31406000.0,78687000.0,-8690000.0,-31406000.0,78687000.0,41145000.0,-333332000.0,-333332000.0,75308000.0,-28453000.0,-457000.0,-180365000.0,-29077000.0,-110000.0,,,184743000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2016.0,Q1TTM,2015-04-01,2016-03-31,,-8000000.0,106329000.0,3630000.0,,63984000.0,9799000.0,357480000.0,82747000.0,,41901000.0,-228593000.0,329075000.0,41901000.0,-228593000.0,329075000.0,152182000.0,-473665000.0,-473665000.0,274947000.0,-40513000.0,-488000.0,-771283000.0,-89859000.0,-333000.0,,,641037000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2017.0,FY,2017-01-01,2017-12-31,2020-02-20 07:38:20+00:00,-64873000.0,152499000.0,7899000.0,,113875000.0,,99408000.0,136638000.0,772127000.0,538892000.0,-883948000.0,642940000.0,538892000.0,-883948000.0,642940000.0,297884000.0,-116846000.0,-116846000.0,394004000.0,-309955000.0,,-1194261000.0,-150510000.0,-4918000.0,-55000000.0,,525696000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2017.0,Q4,2017-10-01,2017-12-31,,-32166000.0,47764000.0,7899000.0,,32067000.0,,16671000.0,5819000.0,,-47226000.0,-518284000.0,184783000.0,-47226000.0,-518284000.0,184783000.0,-380727000.0,-17346000.0,-17346000.0,105627000.0,-50808000.0,,-548595000.0,-34654000.0,-2237000.0,,,97131000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-07 16:12:36+00:00,-32707000.0,104735000.0,,,81808000.0,,82737000.0,130819000.0,772127000.0,586118000.0,-365664000.0,458157000.0,586118000.0,-365664000.0,458157000.0,678611000.0,-99500000.0,-99500000.0,288377000.0,-259147000.0,,-645666000.0,-115856000.0,-2681000.0,-55000000.0,,428565000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2017.0,Q3TTM,2016-10-01,2017-09-30,,-40707000.0,121345000.0,4338000.0,,105174000.0,469000.0,86448000.0,142134000.0,772127000.0,565231000.0,-394764000.0,590004000.0,565231000.0,-394764000.0,590004000.0,760940000.0,-94534000.0,-94534000.0,371571000.0,-290487000.0,322000.0,-730433000.0,-137306000.0,-3543000.0,-55000000.0,,513360000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2017.0,Q3,2017-07-01,2017-09-30,,-5000000.0,41634000.0,,,29401000.0,,-7471000.0,35856000.0,,-8046000.0,-210181000.0,141824000.0,-8046000.0,-210181000.0,141824000.0,-76403000.0,-22182000.0,-22182000.0,100442000.0,-43781000.0,,-287076000.0,-46753000.0,-121000.0,,,128648000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-08 16:09:35+00:00,-27707000.0,63101000.0,,,52407000.0,,90208000.0,94963000.0,772127000.0,594164000.0,-155483000.0,316333000.0,594164000.0,-155483000.0,316333000.0,755014000.0,-77318000.0,-77318000.0,187935000.0,-215366000.0,,-358590000.0,-69103000.0,-2560000.0,-55000000.0,,299917000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2017.0,Q2TTM,2016-07-01,2017-06-30,,-35707000.0,109831000.0,4338000.0,,98037000.0,303000.0,93424000.0,127190000.0,772127000.0,564270000.0,-236174000.0,544898000.0,564270000.0,-236174000.0,544898000.0,873297000.0,-108610000.0,-108610000.0,352216000.0,-275487000.0,611000.0,-697389000.0,-121736000.0,-4560000.0,-55000000.0,,618047000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2017.0,Q2,2017-04-01,2017-06-30,,-12672000.0,32385000.0,,,27181000.0,,26897000.0,60156000.0,772127000.0,613795000.0,-27718000.0,128725000.0,613795000.0,-27718000.0,128725000.0,714802000.0,-55804000.0,-55804000.0,98066000.0,-162343000.0,,-134994000.0,-35917000.0,-1145000.0,-55000000.0,,155865000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2017.0,Q1,2017-01-01,2017-03-31,2018-05-08 08:10:28+00:00,-15035000.0,30716000.0,,,25226000.0,,63311000.0,34807000.0,,-19631000.0,-127765000.0,187608000.0,-19631000.0,-127765000.0,187608000.0,40212000.0,-21514000.0,-21514000.0,89869000.0,-53023000.0,,-223596000.0,-33186000.0,-1415000.0,,,144052000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2017.0,Q1TTM,2016-04-01,2017-03-31,,-61832000.0,105927000.0,4338000.0,,90856000.0,-2554000.0,-158565000.0,81312000.0,,-66693000.0,-204597000.0,268002000.0,-66693000.0,-204597000.0,268002000.0,-5842000.0,-102431000.0,-102431000.0,332215000.0,-144477000.0,457000.0,-562395000.0,-109671000.0,-3528000.0,,,528844000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2018.0,FY,2018-01-01,2018-12-31,2020-02-20 07:38:20+00:00,-61840000.0,196091000.0,17507000.0,,149604000.0,,112751000.0,104160000.0,0.0,-607428000.0,-347422000.0,811089000.0,-607428000.0,-347422000.0,811089000.0,-143761000.0,-26704000.0,-26704000.0,379347000.0,-281010000.0,,-1295782000.0,-224462000.0,-430578000.0,0.0,,1234662000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2018.0,Q4,2018-10-01,2018-12-31,,-23300000.0,44929000.0,2571000.0,,43112000.0,,95628000.0,3723000.0,,-174321000.0,-247139000.0,289612000.0,-174321000.0,-247139000.0,289612000.0,-131848000.0,7015000.0,7015000.0,98928000.0,-59742000.0,,-468784000.0,-88113000.0,-118302000.0,,,333058000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-24 18:49:57+00:00,-38540000.0,151162000.0,14936000.0,,106492000.0,,17123000.0,100437000.0,,-433107000.0,-100283000.0,521477000.0,-433107000.0,-100283000.0,521477000.0,-11913000.0,-33719000.0,-33719000.0,280419000.0,-221268000.0,,-826998000.0,-136349000.0,-312276000.0,,,901604000.0
