company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,dilutedeps,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,otheradjustmentstonetincometocommon,otherincome,otherspecialcharges,rdexpense,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2014.0,Q3YTD,2014-01-01,2014-09-30,,-0.93,-0.93,-0.93,2430000.0,245355000.0,-134724000.0,-134724000.0,-134724000.0,178138000.0,484559000.0,,,-17143000.0,,106232000.0,69985000.0,178138000.0,306421000.0,,421572000.0,-115151000.0,-17143000.0,-132294000.0,484559000.0,146335519.0,146600000.0,146600000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2014.0,Q3TTM,2013-10-01,2014-09-30,,-1.1,-1.1,-1.1,2975000.0,302692000.0,-158956000.0,-158956000.0,-158956000.0,223516000.0,609789000.0,,,-21469000.0,,130101000.0,87992000.0,223516000.0,386273000.0,,520785000.0,-134512000.0,-21469000.0,-155981000.0,609789000.0,146335519.0,146600000.0,146600000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2014.0,Q2,2014-04-01,2014-06-30,2015-08-06 16:33:55+00:00,-0.35,-0.35,-0.35,661000.0,91937000.0,-50363000.0,-50363000.0,-50363000.0,58938000.0,166757000.0,,,-5231000.0,,35439000.0,24914000.0,58938000.0,107819000.0,,152290000.0,-44471000.0,-5231000.0,-49702000.0,166757000.0,144456675.0,143900000.0,143900000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2014.0,Q2YTD,2014-01-01,2014-06-30,,-0.65,-0.65,-0.65,1828000.0,161353000.0,-93674000.0,-93674000.0,-93674000.0,112052000.0,305847000.0,,,-11194000.0,,66549000.0,46545000.0,112052000.0,193795000.0,,274447000.0,-80652000.0,-11194000.0,-91846000.0,305847000.0,144456675.0,143900000.0,143900000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2014.0,Q2TTM,2013-07-01,2014-06-30,,-0.93,-0.93,-0.93,3036000.0,266026000.0,-132619000.0,-132619000.0,-132619000.0,199005000.0,542336000.0,,,-14920000.0,,111237000.0,80731000.0,199005000.0,343331000.0,,457994000.0,-114663000.0,-14920000.0,-129583000.0,542336000.0,144456675.0,143900000.0,143900000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2014.0,Q1,2014-01-01,2014-03-31,2015-05-06 18:07:12+00:00,-0.3,-0.3,-0.3,1167000.0,69416000.0,-43311000.0,-43311000.0,-43311000.0,53114000.0,139090000.0,,,-5963000.0,,31110000.0,21631000.0,53114000.0,85976000.0,,122157000.0,-36181000.0,-5963000.0,-42144000.0,139090000.0,142060025.0,144400000.0,144400000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2014.0,Q1TTM,2013-04-01,2014-03-31,,-0.74,-0.74,-0.74,3114000.0,226380000.0,-103661000.0,-103661000.0,-103661000.0,176065000.0,477801000.0,,,-11012000.0,,93749000.0,71142000.0,176065000.0,301736000.0,,391271000.0,-89535000.0,-11012000.0,-100547000.0,477801000.0,142060025.0,144400000.0,144400000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2015.0,FY,2015-01-01,2015-12-31,2018-02-28 17:25:56+00:00,-1.27,-1.27,-1.27,5414000.0,498439000.0,-198426000.0,-198426000.0,-198426000.0,329413000.0,1005480000.0,,,4450000.0,0.0,217389000.0,126604000.0,329413000.0,676067000.0,31097000.0,842432000.0,-166365000.0,-26647000.0,-193012000.0,1005480000.0,155706643.0,156200000.0,156200000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2015.0,Q4,2015-10-01,2015-12-31,,-0.23,-0.23,-0.23,1724000.0,133909000.0,-37378000.0,-37378000.0,-37378000.0,90909000.0,285650000.0,,,3177000.0,,58443000.0,33247000.0,90909000.0,194741000.0,7973000.0,225599000.0,-30858000.0,-4796000.0,-35654000.0,285650000.0,155706643.0,156200000.0,156200000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2015.0,Q3,2015-07-01,2015-09-30,2016-11-04 17:23:06+00:00,-0.26,-0.26,-0.26,1199000.0,117899000.0,-41030000.0,-41030000.0,-41030000.0,81888000.0,261150000.0,,,-3952000.0,0.0,55822000.0,33581000.0,81888000.0,179262000.0,7839000.0,207302000.0,-28040000.0,-11791000.0,-39831000.0,261150000.0,156930506.0,157800000.0,157800000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2015.0,Q3YTD,2015-01-01,2015-09-30,,-1.04,-1.04,-1.04,3690000.0,364530000.0,-161048000.0,-161048000.0,-161048000.0,238504000.0,719830000.0,,,1273000.0,,158946000.0,93357000.0,238504000.0,481326000.0,23124000.0,616833000.0,-135507000.0,-21851000.0,-157358000.0,719830000.0,156930506.0,157800000.0,157800000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2015.0,Q3TTM,2014-10-01,2015-09-30,,-1.34,-1.34,-1.34,5107000.0,460294000.0,-205711000.0,-205711000.0,-205711000.0,309142000.0,917834000.0,,,23770000.0,,200972000.0,119617000.0,309142000.0,608692000.0,52183000.0,780883000.0,-172191000.0,-28413000.0,-200604000.0,917834000.0,156930506.0,157800000.0,157800000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2015.0,Q2,2015-04-01,2015-06-30,2016-08-03 16:57:58+00:00,-0.4,-0.4,-0.4,1504000.0,136574000.0,-61925000.0,-61925000.0,-61925000.0,79717000.0,246716000.0,,,521000.0,0.0,53276000.0,30384000.0,79717000.0,166999000.0,7707000.0,220234000.0,-53235000.0,-7186000.0,-60421000.0,246716000.0,154465367.0,154800000.0,154800000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2015.0,Q2YTD,2015-01-01,2015-06-30,,-0.78,-0.78,-0.78,2491000.0,246631000.0,-120018000.0,-120018000.0,-120018000.0,156616000.0,458680000.0,,,5225000.0,,103124000.0,59776000.0,156616000.0,302064000.0,15285000.0,409531000.0,-107467000.0,-10060000.0,-117527000.0,458680000.0,154465367.0,154800000.0,154800000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2015.0,Q2TTM,2014-07-01,2015-06-30,,-1.36,-1.36,-1.36,4510000.0,426397000.0,-205731000.0,-205731000.0,-205731000.0,293340000.0,835396000.0,,,21773000.0,,184833000.0,109476000.0,293340000.0,542056000.0,44344000.0,720706000.0,-178650000.0,-22571000.0,-201221000.0,835396000.0,154465367.0,154800000.0,154800000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2015.0,Q1,2015-01-01,2015-03-31,2016-05-06 16:43:13+00:00,-0.38,-0.38,-0.38,987000.0,110057000.0,-58093000.0,-58093000.0,-58093000.0,76899000.0,211964000.0,,,4704000.0,0.0,49848000.0,29392000.0,76899000.0,135065000.0,7578000.0,189297000.0,-54232000.0,-2874000.0,-57106000.0,211964000.0,151601880.0,152900000.0,152900000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2015.0,Q1TTM,2014-04-01,2015-03-31,,-1.31,-1.31,-1.31,3667000.0,381760000.0,-194169000.0,-194169000.0,-194169000.0,272561000.0,755437000.0,,,16021000.0,,166996000.0,104006000.0,272561000.0,482876000.0,36637000.0,652762000.0,-169886000.0,-20616000.0,-190502000.0,755437000.0,151601880.0,152900000.0,152900000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2016.0,FY,2016-01-01,2016-12-31,2019-02-27 08:09:32+00:00,-2.52,-2.52,-2.52,3830000.0,659983000.0,-414249000.0,-414249000.0,-414249000.0,398995000.0,1390985000.0,,,5027000.0,270000000.0,285239000.0,158936000.0,398995000.0,991990000.0,33278000.0,1374158000.0,-382168000.0,-28251000.0,-410419000.0,1390985000.0,164533823.0,164400000.0,164400000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2016.0,Q4,2016-10-01,2016-12-31,,0.06,0.06,0.06,3821000.0,148376000.0,4966000.0,4966000.0,4966000.0,105249000.0,386138000.0,,,282000.0,,73933000.0,41543000.0,105249000.0,280889000.0,8532000.0,263852000.0,17037000.0,-8250000.0,8787000.0,386138000.0,164533823.0,164400000.0,164400000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2016.0,Q3,2016-07-01,2016-09-30,2017-11-06 17:30:56+00:00,-0.22,-0.22,-0.22,2877000.0,166491000.0,-36258000.0,-36258000.0,-36258000.0,102837000.0,357656000.0,,,1783000.0,0.0,75018000.0,40085000.0,102837000.0,254819000.0,8389000.0,281594000.0,-26775000.0,-6606000.0,-33381000.0,357656000.0,165378836.0,164800000.0,164800000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2016.0,Q3YTD,2016-01-01,2016-09-30,,-2.58,-2.58,-2.58,9000.0,511607000.0,-419215000.0,-419215000.0,-419215000.0,293746000.0,1004847000.0,,,4745000.0,270000000.0,211306000.0,117393000.0,293746000.0,711101000.0,24746000.0,1110306000.0,-399205000.0,-20001000.0,-419206000.0,1004847000.0,165378836.0,164800000.0,164800000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2016.0,Q3TTM,2015-10-01,2016-09-30,,-2.81,-2.81,-2.81,1733000.0,645516000.0,-456593000.0,-456593000.0,-456593000.0,384655000.0,1290497000.0,,,7922000.0,270000000.0,269749000.0,150640000.0,384655000.0,905842000.0,32719000.0,1335905000.0,-430063000.0,-24797000.0,-454860000.0,1290497000.0,165378836.0,164800000.0,164800000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2016.0,Q2,2016-04-01,2016-06-30,2017-08-08 16:48:07+00:00,-0.3,-0.3,-0.3,-4641000.0,186506000.0,-49625000.0,-49625000.0,-49625000.0,96649000.0,341312000.0,,,2260000.0,0.0,70364000.0,36071000.0,96649000.0,244663000.0,8248000.0,292941000.0,-48278000.0,-5988000.0,-54266000.0,341312000.0,163838755.0,165400000.0,165400000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2016.0,Q2YTD,2016-01-01,2016-06-30,,-2.36,-2.36,-2.36,-2868000.0,345116000.0,-382957000.0,-382957000.0,-382957000.0,190909000.0,647191000.0,,,2962000.0,270000000.0,136288000.0,77308000.0,190909000.0,456282000.0,16357000.0,828712000.0,-372430000.0,-13395000.0,-385825000.0,647191000.0,163838755.0,165400000.0,165400000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2016.0,Q2TTM,2015-07-01,2016-06-30,,-2.85,-2.85,-2.85,55000.0,596924000.0,-461365000.0,-461365000.0,-461365000.0,363706000.0,1193991000.0,,,2187000.0,270000000.0,250553000.0,144136000.0,363706000.0,830285000.0,32169000.0,1261613000.0,-431328000.0,-29982000.0,-461310000.0,1193991000.0,163838755.0,165400000.0,165400000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2016.0,Q1,2016-01-01,2016-03-31,2017-05-05 17:24:17+00:00,-2.06,-2.06,-2.06,1773000.0,158610000.0,-333332000.0,-333332000.0,-333332000.0,94260000.0,305879000.0,,,702000.0,270000000.0,65924000.0,41237000.0,94260000.0,211619000.0,8109000.0,535771000.0,-324152000.0,-7407000.0,-331559000.0,305879000.0,162067108.0,161800000.0,161800000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2016.0,Q1TTM,2015-04-01,2016-03-31,,-2.95,-2.95,-2.95,6200000.0,546992000.0,-473665000.0,-473665000.0,-473665000.0,346774000.0,1099395000.0,,,448000.0,270000000.0,233465000.0,138449000.0,346774000.0,752621000.0,31628000.0,1188906000.0,-436285000.0,-31180000.0,-467465000.0,1099395000.0,162067108.0,161800000.0,161800000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2017.0,FY,2017-01-01,2017-12-31,2020-02-20 07:38:20+00:00,-0.68,-0.68,-0.68,3440000.0,894977000.0,-116846000.0,-116846000.0,-116846000.0,499862000.0,1918494000.0,,,4384000.0,,377518000.0,210533000.0,499862000.0,1418632000.0,53394000.0,1483028000.0,-64396000.0,-49010000.0,-113406000.0,1918494000.0,171800000.0,171176000.0,171176000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2017.0,Q4,2017-10-01,2017-12-31,,-0.09,-0.09,-0.09,4194000.0,250979000.0,-17346000.0,-17346000.0,-17346000.0,134164000.0,549093000.0,,,4561000.0,,104559000.0,60291000.0,134164000.0,414929000.0,16813000.0,415829000.0,-900000.0,-12252000.0,-13152000.0,549093000.0,171800000.0,171176000.0,171176000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2017.0,Q3,2017-07-01,2017-09-30,2018-11-07 16:12:36+00:00,-0.13,-0.13,-0.13,2285000.0,217866000.0,-22182000.0,-22182000.0,-22182000.0,127486000.0,492372000.0,,,579000.0,,98465000.0,52465000.0,127486000.0,364886000.0,16566000.0,368796000.0,-3910000.0,-15987000.0,-19897000.0,492372000.0,170600000.0,171883190.0,171883190.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2017.0,Q3YTD,2017-01-01,2017-09-30,,-0.59,-0.59,-0.59,-754000.0,643998000.0,-99500000.0,-99500000.0,-99500000.0,365698000.0,1369401000.0,,,-177000.0,,272959000.0,150242000.0,365698000.0,1003703000.0,36581000.0,1067199000.0,-63496000.0,-36758000.0,-100254000.0,1369401000.0,170600000.0,171883190.0,171883190.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2017.0,Q3TTM,2016-10-01,2017-09-30,,-0.53,-0.53,-0.53,3067000.0,792374000.0,-94534000.0,-94534000.0,-94534000.0,470947000.0,1755539000.0,,,105000.0,,346892000.0,191785000.0,470947000.0,1284592000.0,45113000.0,1331051000.0,-46459000.0,-45008000.0,-91467000.0,1755539000.0,170600000.0,171883190.0,171883190.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2017.0,Q2,2017-04-01,2017-06-30,2018-08-08 16:09:35+00:00,-0.33,-0.33,-0.33,-1812000.0,222393000.0,-55804000.0,-55804000.0,-55804000.0,122128000.0,448258000.0,,,-8485000.0,,90005000.0,51526000.0,122128000.0,326130000.0,11337000.0,363924000.0,-37794000.0,-19822000.0,-57616000.0,448258000.0,170419083.0,169100000.0,169100000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2017.0,Q2YTD,2017-01-01,2017-06-30,,-0.46,-0.46,-0.46,-3039000.0,426132000.0,-77318000.0,-77318000.0,-77318000.0,238212000.0,877029000.0,,,-756000.0,,174494000.0,97777000.0,238212000.0,638817000.0,20015000.0,698403000.0,-59586000.0,-20771000.0,-80357000.0,877029000.0,170419083.0,169100000.0,169100000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2017.0,Q2TTM,2016-07-01,2017-06-30,,-0.62,-0.62,-0.62,3659000.0,740999000.0,-108610000.0,-108610000.0,-108610000.0,446298000.0,1620823000.0,,,1309000.0,,323445000.0,179405000.0,446298000.0,1174525000.0,36936000.0,1243849000.0,-69324000.0,-35627000.0,-104951000.0,1620823000.0,170419083.0,169100000.0,169100000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2017.0,Q1,2017-01-01,2017-03-31,2018-05-08 08:10:28+00:00,-0.13,-0.13,-0.13,-1227000.0,203739000.0,-21514000.0,-21514000.0,-21514000.0,116084000.0,428771000.0,,,7729000.0,,84489000.0,46251000.0,116084000.0,312687000.0,8678000.0,334479000.0,-21792000.0,-949000.0,-22741000.0,428771000.0,165500000.0,168742366.0,168742366.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2017.0,Q1TTM,2016-04-01,2017-03-31,,-0.59,-0.59,-0.59,830000.0,705112000.0,-102431000.0,-102431000.0,-102431000.0,420819000.0,1513877000.0,,,12054000.0,,303804000.0,163950000.0,420819000.0,1093058000.0,33847000.0,1172866000.0,-79808000.0,-21793000.0,-101601000.0,1513877000.0,165500000.0,168742366.0,168742366.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2018.0,FY,2018-01-01,2018-12-31,2020-02-20 07:38:20+00:00,-0.15,-0.15,-0.15,-12320000.0,1203056000.0,-26704000.0,-26704000.0,-26704000.0,622658000.0,2608816000.0,,,56135000.0,,529501000.0,296027000.0,622658000.0,1986158000.0,52733000.0,2028584000.0,-42426000.0,3402000.0,-39024000.0,2608816000.0,178000000.0,177846000.0,177846000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2018.0,Q4,2018-10-01,2018-12-31,,0.04,0.04,0.05,-5038000.0,319163000.0,7015000.0,6993000.0,7015000.0,168162000.0,715441000.0,,,10615000.0,,148662000.0,79176000.0,168162000.0,547279000.0,8938000.0,547001000.0,278000.0,1677000.0,1955000.0,715441000.0,178000000.0,177846000.0,177846000.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2018.0,Q3,2018-07-01,2018-09-30,2019-10-24 18:49:57+00:00,0.05,0.05,0.04,-1200000.0,289323000.0,8405000.0,8430000.0,8405000.0,157858000.0,673097000.0,,,8895000.0,,135655000.0,80693000.0,157858000.0,515239000.0,11233000.0,505671000.0,9568000.0,-2338000.0,7230000.0,673097000.0,168100000.0,178719694.0,192190899.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2018.0,Q3YTD,2018-01-01,2018-09-30,,-0.19,-0.19,-0.2,-7282000.0,883893000.0,-33719000.0,-33697000.0,-33719000.0,454496000.0,1893375000.0,,,45520000.0,,380839000.0,216851000.0,454496000.0,1438879000.0,43795000.0,1481583000.0,-42704000.0,1725000.0,-40979000.0,1893375000.0,168100000.0,178719694.0,192190899.0
ServiceNow Inc,NOW,549300HJTQM36M0E1G39,1373715,2018.0,Q3TTM,2017-10-01,2018-09-30,,-0.28,-0.28,-0.29,-3088000.0,1134872000.0,-51065000.0,-51043000.0,-51065000.0,588660000.0,2442468000.0,,,50081000.0,,485398000.0,277142000.0,588660000.0,1853808000.0,60608000.0,1897412000.0,-43604000.0,-10527000.0,-54131000.0,2442468000.0,168100000.0,178719694.0,192190899.0
