company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,cashinterestreceived,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Perrigo Company PLC,PRGO,549300IFOQS6R1QLY196,1585364,2015.0,Q3TTM,2014-03-30,2015-03-28,,-94500000.0,2000000.0,122900000.0,105800000.0,900000.0,350000000.0,,-88300000.0,62500000.0,1041500000.0,2504300000.0,2430600000.0,-489100000.0,967800000.0,2430600000.0,-489100000.0,967800000.0,2821000000.0,87900000.0,87900000.0,465400000.0,3300000.0,46300000.0,,-60600000.0,-309500000.0,-131400000.0,-1022000000.0,-35900000.0,,
Perrigo Company PLC,PRGO,549300IFOQS6R1QLY196,1585364,2015.0,Q3,2014-12-28,2015-03-28,,-4000000.0,,92200000.0,5200000.0,200000.0,127800000.0,,-68200000.0,-22100000.0,1200000.0,-200000.0,-31500000.0,-333900000.0,267900000.0,-31500000.0,-333900000.0,267900000.0,-165700000.0,-238000000.0,-238000000.0,400200000.0,-1300000.0,,,-17500000.0,-298100000.0,-31800000.0,-13700000.0,,,
Perrigo Company PLC,PRGO,549300IFOQS6R1QLY196,1585364,2015.0,Q3YTD,2014-06-29,2015-03-28,2015-04-29 12:09:04+00:00,-87000000.0,,113000000.0,62100000.0,600000.0,381500000.0,,-91700000.0,-27200000.0,1040600000.0,2504300000.0,2477500000.0,-490500000.0,735600000.0,2477500000.0,-490500000.0,735600000.0,2630900000.0,-71500000.0,-71500000.0,452800000.0,2500000.0,800000.0,,-46500000.0,-324500000.0,-79800000.0,-980000000.0,-43400000.0,,
Perrigo Company PLC,PRGO,549300IFOQS6R1QLY196,1585364,2015.0,Q2TTM,2013-12-29,2014-12-27,,-160900000.0,2000000.0,40100000.0,106200000.0,1200000.0,349400000.0,,-18600000.0,-291800000.0,1042500000.0,2504500000.0,2414600000.0,-201400000.0,880400000.0,2414600000.0,-201400000.0,880400000.0,3075000000.0,424600000.0,424600000.0,396200000.0,4100000.0,46300000.0,,-57100000.0,-26400000.0,-141800000.0,-1043300000.0,-36100000.0,81400000.0,
Perrigo Company PLC,PRGO,549300IFOQS6R1QLY196,1585364,2015.0,Q2,2014-09-28,2014-12-27,,-83000000.0,,9900000.0,51700000.0,200000.0,127100000.0,,-12400000.0,33200000.0,1036800000.0,2504500000.0,2570300000.0,-125900000.0,272600000.0,2570300000.0,-125900000.0,272600000.0,2704600000.0,262800000.0,262800000.0,-150500000.0,3800000.0,-200000.0,,-14900000.0,-26400000.0,-16300000.0,-924000000.0,-35900000.0,,
Perrigo Company PLC,PRGO,549300IFOQS6R1QLY196,1585364,2015.0,Q2YTD,2014-06-29,2014-12-27,2015-02-05 12:42:46+00:00,-83000000.0,,20800000.0,56900000.0,400000.0,253700000.0,,-23500000.0,-5100000.0,1039400000.0,2504500000.0,2509000000.0,-156600000.0,467700000.0,2509000000.0,-156600000.0,467700000.0,2796600000.0,166500000.0,166500000.0,52600000.0,3800000.0,800000.0,,-29000000.0,-26400000.0,-48000000.0,-966300000.0,-43400000.0,,
Perrigo Company PLC,PRGO,549300IFOQS6R1QLY196,1585364,2015.0,Q1,2014-06-29,2014-09-27,2015-11-02 16:40:49+00:00,0.0,,10900000.0,5200000.0,200000.0,126600000.0,,-11100000.0,-38300000.0,2600000.0,,-61300000.0,-30700000.0,195100000.0,-61300000.0,-30700000.0,195100000.0,92000000.0,-96300000.0,-96300000.0,203100000.0,,1000000.0,,-14100000.0,,-31700000.0,-42300000.0,-7500000.0,,
Perrigo Company PLC,PRGO,549300IFOQS6R1QLY196,1585364,2016.0,FY,2016-01-01,2016-12-31,2019-02-27 17:15:05+00:00,-492500000.0,-24700000.0,139500000.0,205100000.0,1200000.0,457000000.0,69100000.0,-6700000.0,-1058900000.0,8300000.0,1190300000.0,-268700000.0,-175000000.0,654900000.0,-268700000.0,-175000000.0,654900000.0,204500000.0,-4012800000.0,-4012800000.0,5294300000.0,,350100000.0,,-83200000.0,0.0,-106200000.0,-1373800000.0,-10300000.0,4500000.0,
Perrigo Company PLC,PRGO,549300IFOQS6R1QLY196,1585364,2016.0,Q4,2016-10-02,2016-12-31,,9400000.0,-100000.0,139500000.0,205100000.0,1200000.0,118600000.0,10600000.0,-6500000.0,-1519600000.0,100000.0,,-34600000.0,94500000.0,206200000.0,-34600000.0,94500000.0,206200000.0,259600000.0,-6666500000.0,-6666500000.0,8273800000.0,,91600000.0,,-20800000.0,,-21600000.0,-3600000.0,-10300000.0,4500000.0,
Perrigo Company PLC,PRGO,549300IFOQS6R1QLY196,1585364,2016.0,Q3YTD,2016-01-01,2016-10-01,2017-11-09 11:49:19+00:00,-501900000.0,-24600000.0,,,,338400000.0,58500000.0,-200000.0,460700000.0,8200000.0,1190300000.0,-234100000.0,-269500000.0,448700000.0,-234100000.0,-269500000.0,448700000.0,-55100000.0,2653700000.0,2653700000.0,-2979500000.0,,258500000.0,,-62400000.0,,-84600000.0,-1370200000.0,0.0,,0.0
Perrigo Company PLC,PRGO,549300IFOQS6R1QLY196,1585364,2016.0,Q3TTM,2015-03-29,2016-10-01,,-2596700000.0,-24800000.0,18000000.0,81100000.0,500000.0,215600000.0,58500000.0,2300000.0,796400000.0,11100000.0,1190300000.0,-1189200000.0,-2081300000.0,568300000.0,-1189200000.0,-2081300000.0,568300000.0,-2699900000.0,2589100000.0,2589100000.0,-3008000000.0,-2500000.0,604100000.0,,-80700000.0,-5400000.0,-141800000.0,-2315100000.0,7700000.0,,
Perrigo Company PLC,PRGO,549300IFOQS6R1QLY196,1585364,2016.0,Q3,2016-07-03,2016-10-01,,-82200000.0,-8400000.0,,,,114700000.0,58500000.0,3100000.0,926000000.0,4700000.0,,-539600000.0,38400000.0,219000000.0,-539600000.0,38400000.0,219000000.0,-279100000.0,3717200000.0,3717200000.0,-4530500000.0,,89600000.0,,-20800000.0,,-27500000.0,-523500000.0,,,
Perrigo Company PLC,PRGO,549300IFOQS6R1QLY196,1585364,2016.0,Q2YTD,2016-01-01,2016-07-02,2017-08-10 09:29:20+00:00,-419700000.0,-16200000.0,,,,223700000.0,0.0,-3300000.0,-465300000.0,3500000.0,1190300000.0,305500000.0,-307900000.0,229700000.0,305500000.0,-307900000.0,229700000.0,224000000.0,-1063500000.0,-1063500000.0,1551000000.0,,168900000.0,,-41600000.0,,-57100000.0,-846700000.0,0.0,,
Perrigo Company PLC,PRGO,549300IFOQS6R1QLY196,1585364,2016.0,Q2TTM,2014-12-28,2016-07-02,,-2518500000.0,-16400000.0,110200000.0,86300000.0,700000.0,228700000.0,,-69000000.0,-151700000.0,7600000.0,1190100000.0,-681100000.0,-2453600000.0,617200000.0,-681100000.0,-2453600000.0,617200000.0,-2586500000.0,-1366100000.0,-1366100000.0,1922700000.0,-3800000.0,514500000.0,,-77400000.0,-303500000.0,-146100000.0,-1805300000.0,7700000.0,,
Perrigo Company PLC,PRGO,549300IFOQS6R1QLY196,1585364,2016.0,Q2,2016-04-03,2016-07-02,,-3300000.0,-9500000.0,,,,114000000.0,,-7200000.0,-492100000.0,400000.0,,-131900000.0,60800000.0,131200000.0,-131900000.0,60800000.0,131200000.0,52900000.0,-1592700000.0,-1592700000.0,2111500000.0,,86500000.0,,-20800000.0,,-22400000.0,-111500000.0,,,
Perrigo Company PLC,PRGO,549300IFOQS6R1QLY196,1585364,2016.0,Q1,2016-01-01,2016-04-02,2017-05-30 16:48:45+00:00,-416400000.0,-6700000.0,,,,109700000.0,0.0,3900000.0,26800000.0,3100000.0,1190300000.0,437400000.0,-368700000.0,98500000.0,437400000.0,-368700000.0,98500000.0,171100000.0,529200000.0,529200000.0,-560500000.0,,82400000.0,,-20800000.0,,-34700000.0,-735200000.0,,,
Perrigo Company PLC,PRGO,549300IFOQS6R1QLY196,1585364,2016.0,Q1TTM,2014-09-28,2016-04-02,,-2598200000.0,-6900000.0,120100000.0,138000000.0,900000.0,241800000.0,,-74200000.0,373600000.0,1044000000.0,3694600000.0,2021100000.0,-2640300000.0,758600000.0,2021100000.0,-2640300000.0,758600000.0,65200000.0,489400000.0,489400000.0,-339300000.0,,427800000.0,,-71500000.0,-329900000.0,-140000000.0,-2617800000.0,-28200000.0,,
Perrigo Company PLC,PRGO,549300IFOQS6R1QLY196,1585364,2017.0,FY,2017-01-01,2017-12-31,2020-02-27 12:31:11+00:00,-400000.0,-22400000.0,186900000.0,187600000.0,9300000.0,444800000.0,154600000.0,,-155500000.0,700000.0,9100000.0,-3004700000.0,2338100000.0,698900000.0,-3004700000.0,2338100000.0,698900000.0,56400000.0,119600000.0,119600000.0,312400000.0,,72500000.0,24100000.0,-91100000.0,0.0,-88600000.0,-2731900000.0,-191500000.0,2200000000.0,
Perrigo Company PLC,PRGO,549300IFOQS6R1QLY196,1585364,2017.0,Q4,2017-10-01,2017-12-31,,-400000.0,-4000000.0,186900000.0,187600000.0,9300000.0,111700000.0,107900000.0,-20500000.0,-3200000.0,200000.0,6400000.0,-383700000.0,66000000.0,216900000.0,-383700000.0,66000000.0,216900000.0,-97200000.0,166000000.0,166000000.0,-53600000.0,,-8100000.0,24100000.0,-22400000.0,,-33400000.0,-367900000.0,,,
Perrigo Company PLC,PRGO,549300IFOQS6R1QLY196,1585364,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-08 09:58:24+00:00,0.0,-18400000.0,,,,333100000.0,46700000.0,20500000.0,-152300000.0,500000.0,2700000.0,-2621000000.0,2272100000.0,482000000.0,-2621000000.0,2272100000.0,482000000.0,153600000.0,-46400000.0,-46400000.0,366000000.0,,80600000.0,,-68700000.0,0.0,-55200000.0,-2364000000.0,-191500000.0,2200000000.0,
Perrigo Company PLC,PRGO,549300IFOQS6R1QLY196,1585364,2017.0,Q3TTM,2016-10-02,2017-09-30,,9400000.0,-18500000.0,139500000.0,205100000.0,1200000.0,451700000.0,57300000.0,14000000.0,-1671900000.0,600000.0,2700000.0,-2655600000.0,2366600000.0,688200000.0,-2655600000.0,2366600000.0,688200000.0,413200000.0,-6712900000.0,-6712900000.0,8639800000.0,,172200000.0,,-89500000.0,,-76800000.0,-2367600000.0,-201800000.0,2204500000.0,
Perrigo Company PLC,PRGO,549300IFOQS6R1QLY196,1585364,2017.0,Q3,2017-07-02,2017-09-30,,,-6600000.0,,,,112300000.0,9500000.0,800000.0,35400000.0,300000.0,-2000000.0,-172500000.0,-9900000.0,196700000.0,-172500000.0,-9900000.0,196700000.0,15100000.0,-48400000.0,-48400000.0,104000000.0,,-1400000.0,,-22700000.0,,-18000000.0,-14800000.0,-133300000.0,,
Perrigo Company PLC,PRGO,549300IFOQS6R1QLY196,1585364,2017.0,Q2YTD,2017-01-01,2017-07-01,2018-08-09 09:48:14+00:00,,-11800000.0,,,,220800000.0,37200000.0,19700000.0,-187700000.0,200000.0,4700000.0,-2448500000.0,2282000000.0,285300000.0,-2448500000.0,2282000000.0,285300000.0,138500000.0,2000000.0,2000000.0,262000000.0,,82000000.0,,-46000000.0,0.0,-37200000.0,-2349200000.0,-58200000.0,2200000000.0,
Perrigo Company PLC,PRGO,549300IFOQS6R1QLY196,1585364,2017.0,Q2TTM,2016-07-03,2017-07-01,,-72800000.0,-20300000.0,139500000.0,205100000.0,1200000.0,454100000.0,106300000.0,16300000.0,-781300000.0,5000000.0,4700000.0,-3022700000.0,2414900000.0,710500000.0,-3022700000.0,2414900000.0,710500000.0,119000000.0,-2947300000.0,-2947300000.0,4005300000.0,,263200000.0,,-87600000.0,,-86300000.0,-2876300000.0,-68500000.0,2204500000.0,
Perrigo Company PLC,PRGO,549300IFOQS6R1QLY196,1585364,2017.0,Q2,2017-04-02,2017-07-01,,,-5400000.0,,,,111400000.0,11900000.0,9300000.0,-133700000.0,200000.0,4400000.0,-2411300000.0,-5800000.0,90800000.0,-2411300000.0,-5800000.0,90800000.0,-2317000000.0,73600000.0,73600000.0,44900000.0,,-2500000.0,,-23000000.0,,-15200000.0,-2334700000.0,-58200000.0,,
Perrigo Company PLC,PRGO,549300IFOQS6R1QLY196,1585364,2017.0,Q1,2017-01-01,2017-04-01,2018-05-08 11:38:17+00:00,,-6400000.0,,,,109400000.0,25300000.0,10400000.0,-54000000.0,,300000.0,-37200000.0,2287800000.0,194500000.0,-37200000.0,2287800000.0,194500000.0,2455500000.0,-71600000.0,-71600000.0,217100000.0,,84500000.0,,-23000000.0,,-22000000.0,-14500000.0,0.0,2200000000.0,
Perrigo Company PLC,PRGO,549300IFOQS6R1QLY196,1585364,2017.0,Q1TTM,2016-04-03,2017-04-01,,-76100000.0,-24400000.0,139500000.0,205100000.0,1200000.0,456700000.0,94400000.0,-200000.0,-1139700000.0,5200000.0,300000.0,-743300000.0,2481500000.0,750900000.0,-743300000.0,2481500000.0,750900000.0,2488900000.0,-4613600000.0,-4613600000.0,6071900000.0,,352200000.0,,-85400000.0,,-93500000.0,-653100000.0,-10300000.0,2204500000.0,
Perrigo Company PLC,PRGO,549300IFOQS6R1QLY196,1585364,2018.0,FY,2018-01-01,2018-12-31,2020-02-27 12:31:11+00:00,0.0,-8100000.0,144200000.0,133800000.0,5000000.0,423600000.0,5200000.0,,-48400000.0,1300000.0,431000000.0,-571900000.0,-126800000.0,593000000.0,-571900000.0,-126800000.0,593000000.0,-127600000.0,131000000.0,131000000.0,94900000.0,,13700000.0,-21900000.0,-104900000.0,-7500000.0,-138200000.0,-499300000.0,-400000000.0,0.0,
Perrigo Company PLC,PRGO,549300IFOQS6R1QLY196,1585364,2018.0,Q4,2018-09-30,2018-12-31,,,-1900000.0,144200000.0,133800000.0,5000000.0,99600000.0,5200000.0,14900000.0,-17900000.0,300000.0,,-34300000.0,-46100000.0,194300000.0,-34300000.0,-46100000.0,194300000.0,106900000.0,180600000.0,180600000.0,-66100000.0,,-2700000.0,-21900000.0,-26200000.0,,-48600000.0,-8400000.0,,,
Perrigo Company PLC,PRGO,549300IFOQS6R1QLY196,1585364,2018.0,Q3YTD,2018-01-01,2018-09-29,2019-11-06 10:11:48+00:00,,-6200000.0,,,,324000000.0,0.0,-14900000.0,-30500000.0,1000000.0,431000000.0,-537600000.0,-80700000.0,398700000.0,-537600000.0,-80700000.0,398700000.0,-234500000.0,-49600000.0,-49600000.0,161000000.0,,16400000.0,,-78700000.0,-7500000.0,-89600000.0,-490900000.0,-400000000.0,,
Perrigo Company PLC,PRGO,549300IFOQS6R1QLY196,1585364,2018.0,Q3TTM,2017-10-01,2018-09-29,,-400000.0,-10200000.0,186900000.0,187600000.0,9300000.0,435700000.0,107900000.0,-35400000.0,-33700000.0,1200000.0,437400000.0,-921300000.0,-14700000.0,615600000.0,-921300000.0,-14700000.0,615600000.0,-331700000.0,116400000.0,116400000.0,107400000.0,,8300000.0,24100000.0,-101100000.0,-7500000.0,-123000000.0,-858800000.0,-400000000.0,,
Perrigo Company PLC,PRGO,549300IFOQS6R1QLY196,1585364,2018.0,Q3,2018-07-01,2018-09-29,,,-2500000.0,,,,106200000.0,-1300000.0,600000.0,84600000.0,1000000.0,,-175400000.0,-51500000.0,144000000.0,-175400000.0,-51500000.0,144000000.0,-82300000.0,-166600000.0,-166600000.0,122300000.0,,6100000.0,,-25900000.0,,-56300000.0,-15500000.0,-135000000.0,,
Perrigo Company PLC,PRGO,549300IFOQS6R1QLY196,1585364,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-08 11:50:05+00:00,,-3700000.0,,,,217800000.0,1300000.0,-15500000.0,-115100000.0,,431000000.0,-362200000.0,-29200000.0,254700000.0,-362200000.0,-29200000.0,254700000.0,-152200000.0,117000000.0,117000000.0,38700000.0,,10300000.0,,-52800000.0,-7500000.0,-33300000.0,-475400000.0,-265000000.0,,
Perrigo Company PLC,PRGO,549300IFOQS6R1QLY196,1585364,2018.0,Q2TTM,2017-07-02,2018-06-30,,-400000.0,-14300000.0,186900000.0,187600000.0,9300000.0,441800000.0,118700000.0,-35200000.0,-82900000.0,500000.0,435400000.0,-918400000.0,26900000.0,668300000.0,-918400000.0,26900000.0,668300000.0,-234300000.0,234600000.0,234600000.0,89100000.0,,800000.0,24100000.0,-97900000.0,-7500000.0,-84700000.0,-858100000.0,-398300000.0,,
Perrigo Company PLC,PRGO,549300IFOQS6R1QLY196,1585364,2018.0,Q2,2018-04-01,2018-06-30,,,-1600000.0,,,,108300000.0,,-16400000.0,-67800000.0,,,-199600000.0,-27100000.0,82300000.0,-199600000.0,-27100000.0,82300000.0,-160800000.0,197800000.0,197800000.0,-154400000.0,,300000.0,,-26100000.0,-7500000.0,-19900000.0,-16600000.0,-156900000.0,,
Perrigo Company PLC,PRGO,549300IFOQS6R1QLY196,1585364,2018.0,Q1,2018-01-01,2018-03-31,2019-05-09 17:01:37+00:00,,-2100000.0,,,,109500000.0,1300000.0,900000.0,-47300000.0,,431000000.0,-162600000.0,-2100000.0,172400000.0,-162600000.0,-2100000.0,172400000.0,8600000.0,-80800000.0,-80800000.0,193100000.0,,10000000.0,,-26700000.0,,-13400000.0,-458800000.0,-108100000.0,,
Perrigo Company PLC,PRGO,549300IFOQS6R1QLY196,1585364,2018.0,Q1TTM,2017-04-02,2018-03-31,,-400000.0,-18100000.0,186900000.0,187600000.0,9300000.0,444900000.0,130600000.0,-9500000.0,-148800000.0,700000.0,439800000.0,-3130100000.0,48200000.0,676800000.0,-3130100000.0,48200000.0,676800000.0,-2390500000.0,110400000.0,110400000.0,288400000.0,,-2000000.0,24100000.0,-94800000.0,,-80000000.0,-3176200000.0,-299600000.0,,
Perrigo Company PLC,PRGO,549300IFOQS6R1QLY196,1585364,2019.0,Q4,2019-09-29,2019-12-31,,1800000.0,-600000.0,136200000.0,136800000.0,15100000.0,103000000.0,-900000.0,-5600000.0,-98900000.0,200000.0,-300000.0,-31500000.0,-106300000.0,89500000.0,-31500000.0,-106300000.0,89500000.0,-44200000.0,311200000.0,311200000.0,-225200000.0,,3100000.0,9700000.0,-28800000.0,,-110300000.0,-2600000.0,,,
Perrigo Company PLC,PRGO,549300IFOQS6R1QLY196,1585364,2019.0,FY,2019-01-01,2019-12-31,2020-02-27 12:31:11+00:00,-747700000.0,-4400000.0,136200000.0,136800000.0,15100000.0,396500000.0,182500000.0,,49600000.0,900000.0,600500000.0,1800000.0,-596100000.0,387800000.0,1800000.0,-596100000.0,387800000.0,-196800000.0,146100000.0,146100000.0,-200000000.0,,255900000.0,9700000.0,-112400000.0,0.0,-286800000.0,-487200000.0,0.0,0.0,
Perrigo Company PLC,PRGO,549300IFOQS6R1QLY196,1585364,2019.0,Q3TTM,2018-09-30,2019-09-28,,-749500000.0,-5700000.0,144200000.0,133800000.0,5000000.0,393100000.0,188600000.0,20500000.0,130600000.0,1000000.0,600800000.0,-1000000.0,-535900000.0,492600000.0,-1000000.0,-535900000.0,492600000.0,-45700000.0,15500000.0,15500000.0,-40900000.0,,250100000.0,-21900000.0,-109800000.0,,-225100000.0,-493000000.0,,,
Perrigo Company PLC,PRGO,549300IFOQS6R1QLY196,1585364,2019.0,Q3,2019-06-30,2019-09-28,,-749500000.0,-800000.0,,,,102000000.0,183400000.0,-500000.0,317100000.0,400000.0,203300000.0,-144900000.0,-651800000.0,140000000.0,-144900000.0,-651800000.0,140000000.0,-657200000.0,-238000000.0,-238000000.0,-40300000.0,,1100000.0,,-28800000.0,,-86800000.0,-319800000.0,,,
Perrigo Company PLC,PRGO,549300IFOQS6R1QLY196,1585364,2019.0,Q3YTD,2019-01-01,2019-09-28,2019-11-06 10:11:48+00:00,-749500000.0,-3800000.0,,,,293500000.0,183400000.0,5600000.0,148500000.0,700000.0,600800000.0,33300000.0,-489800000.0,298300000.0,33300000.0,-489800000.0,298300000.0,-152600000.0,-165100000.0,-165100000.0,25200000.0,,252800000.0,,-83600000.0,,-176500000.0,-484600000.0,,,
Perrigo Company PLC,PRGO,549300IFOQS6R1QLY196,1585364,2019.0,Q2TTM,2018-07-01,2019-06-29,,,-7400000.0,144200000.0,133800000.0,5000000.0,397300000.0,3900000.0,21600000.0,-101900000.0,1600000.0,397500000.0,-31500000.0,64400000.0,496600000.0,-31500000.0,64400000.0,496600000.0,529200000.0,86900000.0,86900000.0,121700000.0,,255100000.0,-21900000.0,-106900000.0,,-194600000.0,-188700000.0,-135000000.0,,
Perrigo Company PLC,PRGO,549300IFOQS6R1QLY196,1585364,2019.0,Q2,2019-03-31,2019-06-29,,,-1100000.0,,,,94900000.0,,6100000.0,-89100000.0,300000.0,397500000.0,219800000.0,-68100000.0,63800000.0,219800000.0,-68100000.0,63800000.0,217800000.0,9000000.0,9000000.0,50100000.0,,500000.0,-3800000.0,-28900000.0,,-68600000.0,-149100000.0,,,
Perrigo Company PLC,PRGO,549300IFOQS6R1QLY196,1585364,2019.0,Q2YTD,2019-01-01,2019-06-29,2019-08-08 11:50:05+00:00,,-3000000.0,,,,191500000.0,,6100000.0,-168600000.0,300000.0,397500000.0,178200000.0,162000000.0,158300000.0,178200000.0,162000000.0,158300000.0,504600000.0,72900000.0,72900000.0,65500000.0,,251700000.0,,-54800000.0,,-89700000.0,-164800000.0,,,
Perrigo Company PLC,PRGO,549300IFOQS6R1QLY196,1585364,2019.0,Q1,2019-01-01,2019-03-30,2020-05-05 12:06:08+00:00,0.0,-1900000.0,,,,96600000.0,,,-79500000.0,,,-41600000.0,230100000.0,94500000.0,-41600000.0,230100000.0,94500000.0,286800000.0,63900000.0,63900000.0,15400000.0,,251200000.0,3800000.0,-25900000.0,,-21100000.0,-15700000.0,,,
