company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2010.0,Q2,2009-10-25,2010-01-23,2010-02-17 06:06:50+00:00,138000000.0,0.32,0.32,,0.32,502000000.0,2110000000.0,1853000000.0,1853000000.0,1853000000.0,3483000000.0,9815000000.0,-12000000.0,,1247000000.0,,467000000.0,3483000000.0,6332000000.0,158000000.0,155000000.0,3962000000.0,2370000000.0,-15000000.0,2355000000.0,9815000000.0,5790600000.0,5741000000.0,5862000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2010.0,Q2YTD,2009-07-26,2010-01-23,,243000000.0,0.63,0.63,,0.62,954000000.0,4105000000.0,3640000000.0,3640000000.0,3640000000.0,6616000000.0,18836000000.0,49000000.0,,2471000000.0,,907000000.0,6616000000.0,12220000000.0,272000000.0,323000000.0,7726000000.0,4494000000.0,100000000.0,4594000000.0,18836000000.0,5790600000.0,5741000000.0,5862000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2010.0,Q2TTM,2009-01-25,2010-01-23,,528000000.0,1.05,1.05,,1.04,1745000000.0,8070000000.0,6069000000.0,6069000000.0,6069000000.0,12623000000.0,35533000000.0,57000000.0,,5054000000.0,,1697000000.0,12623000000.0,22910000000.0,491000000.0,687000000.0,15349000000.0,7561000000.0,253000000.0,7814000000.0,35533000000.0,5790600000.0,5741000000.0,5862000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2010.0,Q1,2009-07-26,2009-10-24,2009-11-18 06:03:33+00:00,105000000.0,0.31,0.31,,0.3,452000000.0,1995000000.0,1787000000.0,1787000000.0,1787000000.0,3133000000.0,9021000000.0,61000000.0,,1224000000.0,,440000000.0,3133000000.0,5888000000.0,114000000.0,168000000.0,3764000000.0,2124000000.0,115000000.0,2239000000.0,9021000000.0,5764500000.0,5767000000.0,5871000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2010.0,Q1TTM,2008-10-26,2009-10-24,,526000000.0,0.99,0.99,,0.98,1607000000.0,8115000000.0,5720000000.0,5720000000.0,5720000000.0,12506000000.0,34807000000.0,5000000.0,,5086000000.0,,1610000000.0,12506000000.0,22301000000.0,396000000.0,754000000.0,15337000000.0,6964000000.0,363000000.0,7327000000.0,34807000000.0,5764500000.0,5767000000.0,5871000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2011.0,Q4,2011-05-01,2011-07-30,,101000000.0,0.23,0.23,0.12,0.23,235000000.0,2520000000.0,1232000000.0,1232000000.0,1232000000.0,4334000000.0,11195000000.0,-5000000.0,-31000000.0,1484000000.0,799000000.0,532000000.0,4334000000.0,6861000000.0,148000000.0,164000000.0,5405000000.0,1456000000.0,11000000.0,1467000000.0,11195000000.0,5547000000.0,5529000000.0,5563000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2011.0,FY,2010-08-01,2011-07-30,2013-09-10 17:10:54+00:00,520000000.0,1.17,1.17,0.12,1.17,1335000000.0,9812000000.0,6490000000.0,6490000000.0,6490000000.0,16682000000.0,43218000000.0,138000000.0,,5823000000.0,799000000.0,1908000000.0,16682000000.0,26536000000.0,628000000.0,641000000.0,18862000000.0,7674000000.0,151000000.0,7825000000.0,43218000000.0,5547000000.0,5529000000.0,5563000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2011.0,Q3,2011-01-30,2011-04-30,2011-05-25 06:03:51+00:00,103000000.0,0.33,0.33,,0.33,396000000.0,2446000000.0,1807000000.0,1807000000.0,1807000000.0,4207000000.0,10866000000.0,12000000.0,31000000.0,1430000000.0,,466000000.0,4207000000.0,6659000000.0,153000000.0,161000000.0,4476000000.0,2183000000.0,20000000.0,2203000000.0,10866000000.0,5475800000.0,5508000000.0,5537000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2011.0,Q3YTD,2010-08-01,2011-04-30,,419000000.0,0.94,0.94,,0.94,1100000000.0,7292000000.0,5258000000.0,5258000000.0,5258000000.0,12348000000.0,32023000000.0,143000000.0,31000000.0,4339000000.0,,1376000000.0,12348000000.0,19675000000.0,480000000.0,477000000.0,13457000000.0,6218000000.0,140000000.0,6358000000.0,32023000000.0,5475800000.0,5508000000.0,5537000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2011.0,Q3TTM,2010-05-02,2011-04-30,,550000000.0,1.29,1.29,,1.28,1583000000.0,9709000000.0,7193000000.0,7193000000.0,7193000000.0,16391000000.0,42859000000.0,251000000.0,31000000.0,5730000000.0,,1905000000.0,16391000000.0,26468000000.0,649000000.0,631000000.0,17925000000.0,8543000000.0,233000000.0,8776000000.0,42859000000.0,5475800000.0,5508000000.0,5537000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2011.0,Q2,2010-10-31,2011-01-29,2011-02-23 06:07:56+00:00,203000000.0,0.27,0.27,,0.27,209000000.0,2444000000.0,1521000000.0,1521000000.0,1521000000.0,4146000000.0,10407000000.0,51000000.0,,1478000000.0,,452000000.0,4146000000.0,6261000000.0,161000000.0,156000000.0,4577000000.0,1684000000.0,46000000.0,1730000000.0,10407000000.0,5633300000.0,5531000000.0,5587000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2011.0,Q2YTD,2010-08-01,2011-01-29,,316000000.0,0.61,0.61,,0.61,704000000.0,4846000000.0,3451000000.0,3451000000.0,3451000000.0,8141000000.0,21157000000.0,131000000.0,,2909000000.0,,910000000.0,8141000000.0,13016000000.0,327000000.0,316000000.0,8981000000.0,4035000000.0,120000000.0,4155000000.0,21157000000.0,5633300000.0,5531000000.0,5587000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2011.0,Q2TTM,2010-01-24,2011-01-29,,564000000.0,1.34,1.34,,1.32,1398000000.0,9523000000.0,7578000000.0,7578000000.0,7578000000.0,15922000000.0,42361000000.0,321000000.0,,5711000000.0,,1936000000.0,15922000000.0,26439000000.0,678000000.0,628000000.0,17734000000.0,8705000000.0,271000000.0,8976000000.0,42361000000.0,5633300000.0,5531000000.0,5587000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2011.0,Q1,2010-08-01,2010-10-30,2010-11-23 07:01:34+00:00,113000000.0,0.34,0.34,,0.34,495000000.0,2402000000.0,1930000000.0,1930000000.0,1930000000.0,3995000000.0,10750000000.0,80000000.0,,1431000000.0,,458000000.0,3995000000.0,6755000000.0,166000000.0,160000000.0,4404000000.0,2351000000.0,74000000.0,2425000000.0,10750000000.0,5676500000.0,5595000000.0,5675000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2011.0,Q1TTM,2009-10-25,2010-10-30,,499000000.0,1.39,1.39,,1.37,1691000000.0,9189000000.0,7910000000.0,7910000000.0,7910000000.0,15259000000.0,41769000000.0,258000000.0,,5480000000.0,,1951000000.0,15259000000.0,26510000000.0,675000000.0,627000000.0,17119000000.0,9391000000.0,210000000.0,9601000000.0,41769000000.0,5676500000.0,5595000000.0,5675000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2012.0,Q4,2012-04-29,2012-07-28,,91000000.0,0.36,0.36,0.14,0.36,469000000.0,2417000000.0,1917000000.0,1917000000.0,1917000000.0,4605000000.0,11690000000.0,-5000000.0,-202000000.0,1416000000.0,284000000.0,711000000.0,4605000000.0,7085000000.0,147000000.0,167000000.0,4717000000.0,2371000000.0,15000000.0,2386000000.0,11690000000.0,5360700000.0,5370000000.0,5404000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2012.0,FY,2011-07-31,2012-07-28,2014-09-09 17:17:40+00:00,383000000.0,1.5,1.5,0.28,1.49,2118000000.0,9647000000.0,8041000000.0,8041000000.0,8041000000.0,17852000000.0,46061000000.0,40000000.0,,5488000000.0,304000000.0,2322000000.0,17852000000.0,28209000000.0,596000000.0,650000000.0,18144000000.0,10065000000.0,94000000.0,10159000000.0,46061000000.0,5360700000.0,5370000000.0,5404000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2012.0,Q3,2012-01-29,2012-04-28,2012-05-23 06:33:57+00:00,96000000.0,0.4,0.4,0.08,0.4,614000000.0,2383000000.0,2165000000.0,2165000000.0,2165000000.0,4419000000.0,11588000000.0,19000000.0,,1358000000.0,20000000.0,562000000.0,4419000000.0,7169000000.0,151000000.0,161000000.0,4419000000.0,2750000000.0,29000000.0,2779000000.0,11588000000.0,5412500000.0,5388000000.0,5456000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2012.0,Q3YTD,2011-07-31,2012-04-28,,292000000.0,1.14,1.14,0.14,1.13,1649000000.0,7230000000.0,6124000000.0,6124000000.0,6124000000.0,13247000000.0,34371000000.0,45000000.0,202000000.0,4072000000.0,20000000.0,1611000000.0,13247000000.0,21124000000.0,449000000.0,483000000.0,13427000000.0,7694000000.0,79000000.0,7773000000.0,34371000000.0,5412500000.0,5388000000.0,5456000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2012.0,Q3TTM,2011-05-01,2012-04-28,,393000000.0,1.37,1.37,0.26,1.36,1884000000.0,9750000000.0,7356000000.0,7356000000.0,7356000000.0,17581000000.0,45566000000.0,40000000.0,171000000.0,5556000000.0,819000000.0,2143000000.0,17581000000.0,27985000000.0,597000000.0,647000000.0,18832000000.0,9150000000.0,90000000.0,9240000000.0,45566000000.0,5412500000.0,5388000000.0,5456000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2012.0,Q2,2011-10-30,2012-01-28,2012-02-21 07:44:58+00:00,97000000.0,0.41,0.41,,0.4,567000000.0,2395000000.0,2182000000.0,2182000000.0,2182000000.0,4462000000.0,11527000000.0,7000000.0,,1339000000.0,,497000000.0,4462000000.0,7065000000.0,150000000.0,158000000.0,4328000000.0,2734000000.0,15000000.0,2749000000.0,11527000000.0,5322000000.0,5368000000.0,5401000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2012.0,Q2YTD,2011-07-31,2012-01-28,,196000000.0,0.74,0.74,0.06,0.73,1035000000.0,4847000000.0,3959000000.0,3959000000.0,3959000000.0,8828000000.0,22783000000.0,26000000.0,202000000.0,2714000000.0,,1049000000.0,8828000000.0,13955000000.0,298000000.0,322000000.0,9008000000.0,4944000000.0,50000000.0,4994000000.0,22783000000.0,5322000000.0,5368000000.0,5401000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2012.0,Q2TTM,2011-01-30,2012-01-28,,400000000.0,1.3,1.3,0.18,1.29,1666000000.0,9813000000.0,6998000000.0,6998000000.0,6998000000.0,17369000000.0,44844000000.0,33000000.0,202000000.0,5628000000.0,799000000.0,2047000000.0,17369000000.0,27475000000.0,599000000.0,647000000.0,18889000000.0,8583000000.0,81000000.0,8664000000.0,44844000000.0,5322000000.0,5368000000.0,5401000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2012.0,Q1,2011-07-31,2011-10-29,2011-11-22 07:01:49+00:00,99000000.0,0.33,0.33,0.06,0.33,468000000.0,2452000000.0,1777000000.0,1777000000.0,1777000000.0,4366000000.0,11256000000.0,19000000.0,202000000.0,1375000000.0,,552000000.0,4366000000.0,6890000000.0,148000000.0,164000000.0,4680000000.0,2210000000.0,35000000.0,2245000000.0,11256000000.0,5384800000.0,5394000000.0,5407000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2012.0,Q1TTM,2010-10-31,2011-10-29,,506000000.0,1.16,1.16,0.18,1.16,1308000000.0,9862000000.0,6337000000.0,6337000000.0,6337000000.0,17053000000.0,43724000000.0,77000000.0,202000000.0,5767000000.0,799000000.0,2002000000.0,17053000000.0,26671000000.0,610000000.0,645000000.0,19138000000.0,7533000000.0,112000000.0,7645000000.0,43724000000.0,5384800000.0,5394000000.0,5407000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2013.0,Q4,2013-04-28,2013-07-27,,66000000.0,0.42,0.42,0.17,0.42,601000000.0,2360000000.0,2270000000.0,2270000000.0,2270000000.0,5070000000.0,12417000000.0,29000000.0,,1517000000.0,,590000000.0,5070000000.0,7347000000.0,143000000.0,171000000.0,4533000000.0,2814000000.0,57000000.0,2871000000.0,12417000000.0,5338500000.0,5329000000.0,5380000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2013.0,FY,2012-07-29,2013-07-27,2014-09-09 17:17:40+00:00,395000000.0,1.87,1.87,0.62,1.86,1244000000.0,9538000000.0,9983000000.0,9983000000.0,9983000000.0,19167000000.0,48607000000.0,-40000000.0,,5942000000.0,105000000.0,2264000000.0,19167000000.0,29440000000.0,583000000.0,654000000.0,18244000000.0,11196000000.0,31000000.0,11227000000.0,48607000000.0,5338500000.0,5329000000.0,5380000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2013.0,Q3,2013-01-27,2013-04-27,2013-05-20 21:48:30+00:00,89000000.0,0.47,0.47,0.17,0.46,467000000.0,2375000000.0,2478000000.0,2478000000.0,2478000000.0,4705000000.0,12216000000.0,-14000000.0,,1542000000.0,33000000.0,530000000.0,4705000000.0,7511000000.0,145000000.0,162000000.0,4569000000.0,2942000000.0,3000000.0,2945000000.0,12216000000.0,5272300000.0,5329000000.0,5387000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2013.0,Q3YTD,2012-07-29,2013-04-27,,329000000.0,1.45,1.45,0.45,1.44,643000000.0,7178000000.0,7713000000.0,7713000000.0,7713000000.0,14097000000.0,36190000000.0,-69000000.0,,4425000000.0,105000000.0,1674000000.0,14097000000.0,22093000000.0,440000000.0,483000000.0,13711000000.0,8382000000.0,-26000000.0,8356000000.0,36190000000.0,5272300000.0,5329000000.0,5387000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2013.0,Q3TTM,2012-04-29,2013-04-27,,420000000.0,1.81,1.81,0.59,1.8,1112000000.0,9595000000.0,9630000000.0,9630000000.0,9630000000.0,18702000000.0,47880000000.0,-74000000.0,-202000000.0,5841000000.0,389000000.0,2385000000.0,18702000000.0,29178000000.0,587000000.0,650000000.0,18428000000.0,10753000000.0,-11000000.0,10742000000.0,47880000000.0,5272300000.0,5329000000.0,5387000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2013.0,Q2,2012-10-28,2013-01-26,2013-02-19 06:49:29+00:00,118000000.0,0.59,0.59,0.14,0.59,-363000000.0,2387000000.0,3143000000.0,3143000000.0,3143000000.0,4755000000.0,12098000000.0,-22000000.0,,1452000000.0,13000000.0,584000000.0,4755000000.0,7343000000.0,147000000.0,160000000.0,4554000000.0,2789000000.0,-9000000.0,2780000000.0,12098000000.0,5327100000.0,5318000000.0,5357000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2013.0,Q2YTD,2012-07-29,2013-01-26,,240000000.0,0.98,0.98,0.28,0.98,176000000.0,4803000000.0,5235000000.0,5235000000.0,5235000000.0,9392000000.0,23974000000.0,-55000000.0,,2883000000.0,72000000.0,1144000000.0,9392000000.0,14582000000.0,295000000.0,321000000.0,9142000000.0,5440000000.0,-29000000.0,5411000000.0,23974000000.0,5327100000.0,5318000000.0,5357000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2013.0,Q2TTM,2012-01-29,2013-01-26,,427000000.0,1.74,1.74,0.5,1.74,1259000000.0,9603000000.0,9317000000.0,9317000000.0,9317000000.0,18416000000.0,47252000000.0,-41000000.0,-202000000.0,5657000000.0,376000000.0,2417000000.0,18416000000.0,28836000000.0,593000000.0,649000000.0,18278000000.0,10561000000.0,15000000.0,10576000000.0,47252000000.0,5327100000.0,5318000000.0,5357000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2013.0,Q1,2012-07-29,2012-10-27,2012-11-20 07:03:40+00:00,122000000.0,0.39,0.39,0.14,0.39,539000000.0,2416000000.0,2092000000.0,2092000000.0,2092000000.0,4637000000.0,11876000000.0,-33000000.0,,1431000000.0,59000000.0,560000000.0,4637000000.0,7239000000.0,148000000.0,161000000.0,4588000000.0,2651000000.0,-20000000.0,2631000000.0,11876000000.0,5364100000.0,5301000000.0,5334000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2013.0,Q1TTM,2011-10-30,2012-10-27,,406000000.0,1.56,1.56,0.36,1.55,2189000000.0,9611000000.0,8356000000.0,8356000000.0,8356000000.0,18123000000.0,46681000000.0,-12000000.0,-202000000.0,5544000000.0,363000000.0,2330000000.0,18123000000.0,28558000000.0,596000000.0,647000000.0,18052000000.0,10506000000.0,39000000.0,10545000000.0,46681000000.0,5364100000.0,5301000000.0,5334000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2014.0,FY,2013-07-28,2014-07-26,2016-09-08 17:12:13+00:00,275000000.0,1.5,1.5,0.72,1.49,1862000000.0,9503000000.0,7853000000.0,7853000000.0,7853000000.0,19373000000.0,47142000000.0,243000000.0,,6294000000.0,418000000.0,1934000000.0,19373000000.0,27769000000.0,564000000.0,691000000.0,18424000000.0,9345000000.0,370000000.0,9715000000.0,47142000000.0,5235300000.0,5234000000.0,5281000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2014.0,Q4,2014-04-27,2014-07-26,,68000000.0,0.44,0.44,0.19,0.43,531000000.0,2473000000.0,2247000000.0,2247000000.0,2247000000.0,4952000000.0,12357000000.0,56000000.0,,1593000000.0,82000000.0,508000000.0,4952000000.0,7405000000.0,142000000.0,183000000.0,4724000000.0,2681000000.0,97000000.0,2778000000.0,12357000000.0,5235300000.0,5234000000.0,5281000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2014.0,Q3,2014-01-26,2014-04-26,2014-05-22 17:10:26+00:00,71000000.0,0.42,0.42,0.19,0.42,461000000.0,2342000000.0,2181000000.0,2181000000.0,2181000000.0,4539000000.0,11545000000.0,76000000.0,,1565000000.0,26000000.0,460000000.0,4539000000.0,7006000000.0,146000000.0,170000000.0,4464000000.0,2542000000.0,100000000.0,2642000000.0,11545000000.0,5192900000.0,5143000000.0,5180000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2014.0,Q3YTD,2013-07-28,2014-04-26,,207000000.0,1.06,1.06,0.53,1.06,1331000000.0,7030000000.0,5606000000.0,5606000000.0,5606000000.0,14421000000.0,34785000000.0,187000000.0,,4701000000.0,336000000.0,1426000000.0,14421000000.0,20364000000.0,422000000.0,508000000.0,13700000000.0,6664000000.0,273000000.0,6937000000.0,34785000000.0,5192900000.0,5143000000.0,5180000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2014.0,Q3TTM,2013-04-28,2014-04-26,,273000000.0,1.48,1.48,0.7,1.48,1932000000.0,9390000000.0,7876000000.0,7876000000.0,7876000000.0,19491000000.0,47202000000.0,216000000.0,,6218000000.0,336000000.0,2016000000.0,19491000000.0,27711000000.0,565000000.0,679000000.0,18233000000.0,9478000000.0,330000000.0,9808000000.0,47202000000.0,5192900000.0,5143000000.0,5180000000.0
Cisco Systems Inc,CSCO,8E6NF1YAL0WT6CWXXV93,858877,2014.0,Q2,2013-10-27,2014-01-25,2014-02-20 17:14:55+00:00,71000000.0,0.27,0.27,0.17,0.27,326000000.0,2277000000.0,1429000000.0,1429000000.0,1429000000.0,5204000000.0,11155000000.0,55000000.0,,1412000000.0,73000000.0,451000000.0,5204000000.0,5951000000.0,136000000.0,169000000.0,4284000000.0,1667000000.0,88000000.0,1755000000.0,11155000000.0,5292600000.0,5294000000.0,5327000000.0
